run_id,repeat,budget,cand,lab,true_y,m3_p,nR,nF,is_margin_pick,in_nz,acc0_R,acc0_full,FR,eR,p0R,p1R,FF,eF,p0F,p1F,V_R,V_full,V_R_direct
w85__r01_f01,1,16,151,0,1,0.8063052383736249,17,81,0,1,0.8235294117647058,0.9382716049382716,25;26;27,1;1;1,0.6180;0.5267;0.5745,0.4380;0.2935;0.4826,22;24;25;26;27,1;1;1;1;1,0.6078;0.5957;0.6180;0.5267;0.5745,0.4957;0.3605;0.4380;0.2935;0.4826,-0.17647058823529413,-0.06172839506172839,-0.17647058823529405
w85__r01_f01,1,16,151,1,1,0.8063052383736249,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,152,0,1,0.5219632310592033,17,81,0,1,0.8235294117647058,0.9382716049382716,25;26;27,1;1;1,0.6180;0.5267;0.5745,0.4619;0.4259;0.3483,24;25;26;27,1;1;1;1,0.5957;0.6180;0.5267;0.5745,0.4984;0.4619;0.4259;0.3483,-0.17647058823529413,-0.04938271604938271,-0.17647058823529405
w85__r01_f01,1,16,152,1,1,0.5219632310592033,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,153,0,1,0.9295468146277699,17,81,0,1,0.8235294117647058,0.9382716049382716,21;25;26;27,1;1;1;1,0.5898;0.6180;0.5267;0.5745,0.3852;0.4090;0.3657;0.3834,21;22;24;25;26;27,1;1;1;1;1;1,0.5898;0.6078;0.5957;0.6180;0.5267;0.5745,0.3852;0.4010;0.3963;0.4090;0.3657;0.3834,-0.23529411764705882,-0.07407407407407407,-0.23529411764705876
w85__r01_f01,1,16,153,1,1,0.9295468146277699,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,154,0,1,0.8659597218054387,17,81,0,1,0.8235294117647058,0.9382716049382716,25;26;27,1;1;1,0.6180;0.5267;0.5745,0.4353;0.3084;0.4751,22;24;25;26;27,1;1;1;1;1,0.6078;0.5957;0.6180;0.5267;0.5745,0.4692;0.3640;0.4353;0.3084;0.4751,-0.17647058823529413,-0.06172839506172839,-0.17647058823529405
w85__r01_f01,1,16,154,1,1,0.8659597218054387,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,156,0,1,0.9088752756639451,17,81,0,1,0.8235294117647058,0.9382716049382716,21;25;26;27,1;1;1;1,0.5898;0.6180;0.5267;0.5745,0.3909;0.4162;0.3702;0.3890,21;22;24;25;26;27,1;1;1;1;1;1,0.5898;0.6078;0.5957;0.6180;0.5267;0.5745,0.3909;0.4066;0.4027;0.4162;0.3702;0.3890,-0.23529411764705882,-0.07407407407407407,-0.23529411764705876
w85__r01_f01,1,16,156,1,1,0.9088752756639451,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,158,0,1,0.8628706305111109,17,81,0,1,0.8235294117647058,0.9382716049382716,25;26;27,1;1;1,0.6180;0.5267;0.5745,0.4100;0.3198;0.4716,22;24;25;26;27,1;1;1;1;1,0.6078;0.5957;0.6180;0.5267;0.5745,0.4763;0.3677;0.4100;0.3198;0.4716,-0.17647058823529413,-0.06172839506172839,-0.17647058823529405
w85__r01_f01,1,16,158,1,1,0.8628706305111109,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,159,0,1,0.7898548002303869,17,81,0,1,0.8235294117647058,0.9382716049382716,21;25;26;27,1;1;1;1,0.5898;0.6180;0.5267;0.5745,0.4150;0.4477;0.3903;0.4147,21;22;24;25;26;27,1;1;1;1;1;1,0.5898;0.6078;0.5957;0.6180;0.5267;0.5745,0.4150;0.4362;0.4302;0.4477;0.3903;0.4147,-0.23529411764705882,-0.07407407407407407,-0.23529411764705876
w85__r01_f01,1,16,159,1,1,0.7898548002303869,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,161,0,1,0.3353318889094794,17,81,0,1,0.8235294117647058,0.9382716049382716,26,1,0.5267,0.4574,26,1,0.5267,0.4574,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,16,161,1,1,0.3353318889094794,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,19,-1,0.3742,0.5178,0.0,0.012345679012345678,0.0
w85__r01_f01,1,16,162,0,1,0.6585764231601843,17,81,0,1,0.8235294117647058,0.9382716049382716,25;26;27,1;1;1,0.6180;0.5267;0.5745,0.4381;0.4099;0.3197,24;25;26;27,1;1;1;1,0.5957;0.6180;0.5267;0.5745,0.4674;0.4381;0.4099;0.3197,-0.17647058823529413,-0.04938271604938271,-0.17647058823529405
w85__r01_f01,1,16,162,1,1,0.6585764231601843,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,163,0,1,0.8592826643965736,17,81,0,1,0.8235294117647058,0.9382716049382716,25;26;27,1;1;1,0.6180;0.5267;0.5745,0.4447;0.3055;0.4815,22;24;25;26;27,1;1;1;1;1,0.6078;0.5957;0.6180;0.5267;0.5745,0.4866;0.3345;0.4447;0.3055;0.4815,-0.17647058823529413,-0.06172839506172839,-0.17647058823529405
w85__r01_f01,1,16,163,1,1,0.8592826643965736,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,168,0,0,0.05252858203004962,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,168,1,0,0.05252858203004962,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5024,19;74,-1;-1,0.3742;0.3279,0.5309;0.5024,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,199,0,1,0.17407734858670665,17,81,0,1,0.8235294117647058,0.9382716049382716,26,1,0.5267,0.4983,26,1,0.5267,0.4983,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,16,199,1,1,0.17407734858670665,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5087,19;74,-1;-1,0.3742;0.3279,0.5490;0.5087,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,201,0,1,0.13477552613721855,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,201,1,1,0.13477552613721855,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5132,19;74,-1;-1,0.3742;0.3279,0.5505;0.5132,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,211,0,0,0.16206040349675277,17,81,0,1,0.8235294117647058,0.9382716049382716,26,1,0.5267,0.4952,26,1,0.5267,0.4952,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,16,211,1,0,0.16206040349675277,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5097,19;74,-1;-1,0.3742;0.3279,0.5489;0.5097,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,232,0,0,0.049236421073715064,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,232,1,0,0.049236421073715064,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5169,19;74,-1;-1,0.3742;0.3279,0.5492;0.5169,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,241,0,0,0.029851124480387625,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,241,1,0,0.029851124480387625,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5126,19;74,-1;-1,0.3742;0.3279,0.5492;0.5126,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,258,0,1,0.11906218464594076,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,258,1,1,0.11906218464594076,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5151,19;74,-1;-1,0.3742;0.3279,0.5514;0.5151,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,260,0,0,0.027123203833411935,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,260,1,0,0.027123203833411935,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5120,19;74,-1;-1,0.3742;0.3279,0.5424;0.5120,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,261,0,0,0.024194527092390672,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,261,1,0,0.024194527092390672,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5111,19;74,-1;-1,0.3742;0.3279,0.5408;0.5111,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,262,0,0,0.03183038506165303,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,262,1,0,0.03183038506165303,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.6669,19;74,-1;-1,0.3742;0.3279,0.6888;0.6669,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,264,0,0,0.11413256054663634,17,81,0,1,0.8235294117647058,0.9382716049382716,26,1,0.5267,0.4849,26,1,0.5267,0.4849,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,16,264,1,0,0.11413256054663634,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5156,19;74,-1;-1,0.3742;0.3279,0.5525;0.5156,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,267,0,0,0.023983160747548027,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,267,1,0,0.023983160747548027,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5718,74,-1,0.3279,0.5718,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r01_f01,1,16,268,0,1,0.11241605029260882,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,268,1,1,0.11241605029260882,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5064,19;74,-1;-1,0.3742;0.3279,0.5359;0.5064,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,271,0,0,0.0700970971076913,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,271,1,0,0.0700970971076913,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5230,19;74,-1;-1,0.3742;0.3279,0.5469;0.5230,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,285,0,0,0.03036103993292727,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,285,1,0,0.03036103993292727,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5134,19;74,-1;-1,0.3742;0.3279,0.5438;0.5134,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,287,0,1,0.04012977920717731,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,287,1,1,0.04012977920717731,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5156,19;74,-1;-1,0.3742;0.3279,0.5466;0.5156,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,288,0,0,0.11721745260342686,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,288,1,0,0.11721745260342686,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.6532,19;74,-1;-1,0.3742;0.3279,0.5057;0.6532,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,294,0,0,0.05588641734539124,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,294,1,0,0.05588641734539124,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5173,19;74,-1;-1,0.3742;0.3279,0.5499;0.5173,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,296,0,1,0.21134320577471044,17,81,0,1,0.8235294117647058,0.9382716049382716,26;27,1;1,0.5267;0.5745,0.4984;0.4864,26;27,1;1,0.5267;0.5745,0.4984;0.4864,-0.11764705882352941,-0.024691358024691357,-0.11764705882352933
w85__r01_f01,1,16,296,1,1,0.21134320577471044,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5015,19;74,-1;-1,0.3742;0.3279,0.5430;0.5015,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,299,0,1,0.06283127311235148,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,299,1,1,0.06283127311235148,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5178,19;74,-1;-1,0.3742;0.3279,0.5511;0.5178,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,304,0,0,0.051538128799393235,17,81,0,1,0.8235294117647058,0.9382716049382716,26,1,0.5267,0.4694,26,1,0.5267,0.4694,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,16,304,1,0,0.051538128799393235,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5765,19;74,-1;-1,0.3742;0.3279,0.5533;0.5765,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,365,0,0,0.07518080334705246,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,365,1,0,0.07518080334705246,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5187,19;74,-1;-1,0.3742;0.3279,0.5472;0.5187,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,370,0,0,0.07784056419006902,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,370,1,0,0.07784056419006902,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5168,19;74,-1;-1,0.3742;0.3279,0.5526;0.5168,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,374,0,0,0.02235015135863705,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,374,1,0,0.02235015135863705,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5097,19;74,-1;-1,0.3742;0.3279,0.5399;0.5097,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,375,0,0,0.06479546414664128,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,375,1,0,0.06479546414664128,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5180,19;74,-1;-1,0.3742;0.3279,0.5508;0.5180,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,376,0,0,0.03723370952582172,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,376,1,0,0.03723370952582172,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5150,19;74,-1;-1,0.3742;0.3279,0.5458;0.5150,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,377,0,0,0.2759653120754706,17,81,0,1,0.8235294117647058,0.9382716049382716,26,1,0.5267,0.4807,26,1,0.5267,0.4807,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,16,377,1,0,0.2759653120754706,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,19,-1,0.3742,0.5329,0.0,0.012345679012345678,0.0
w85__r01_f01,1,16,380,0,0,0.022744236268067652,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,380,1,0,0.022744236268067652,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5103,19;74,-1;-1,0.3742;0.3279,0.5399;0.5103,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,384,0,1,0.10360472102411222,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,384,1,1,0.10360472102411222,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5545,19;74,-1;-1,0.3742;0.3279,0.5171;0.5545,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,16,385,0,0,0.12118242583346728,17,81,0,1,0.8235294117647058,0.9382716049382716,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,16,385,1,0,0.12118242583346728,17,81,0,1,0.8235294117647058,0.9382716049382716,74,-1,0.3279,0.5145,19;74,-1;-1,0.3742;0.3279,0.5517;0.5145,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r01_f01,1,24,19,0,0,0.1168920785391947,17,81,0,1,0.9411764705882353,0.9876543209876543,20,1,0.5073,0.4840,20,1,0.5073,0.4840,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,24,19,1,0,0.1168920785391947,17,81,0,1,0.9411764705882353,0.9876543209876543,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,24,25,0,0,0.0978566648773267,17,81,0,1,0.9411764705882353,0.9876543209876543,20,1,0.5073,0.4879,20,1,0.5073,0.4879,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,24,25,1,0,0.0978566648773267,17,81,0,1,0.9411764705882353,0.9876543209876543,,,,,2,1,0.4063,0.5044,0.0,-0.012345679012345678,0.0
w85__r01_f01,1,24,37,0,0,0.0326625692421203,17,81,0,1,0.9411764705882353,0.9876543209876543,20,1,0.5073,0.4982,20,1,0.5073,0.4982,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,24,37,1,0,0.0326625692421203,17,81,0,1,0.9411764705882353,0.9876543209876543,35,-1,0.3165,0.5212,2;35,1;-1,0.4063;0.3165,0.5081;0.5212,0.058823529411764705,0.0,0.05882352941176472
w85__r01_f01,1,24,40,0,0,0.1848112128932371,17,81,0,1,0.9411764705882353,0.9876543209876543,20,1,0.5073,0.4485,20,1,0.5073,0.4485,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,24,40,1,0,0.1848112128932371,17,81,0,1,0.9411764705882353,0.9876543209876543,,,,,2,1,0.4063,0.5055,0.0,-0.012345679012345678,0.0
w85__r01_f01,1,24,41,0,0,0.030608543616267525,17,81,0,1,0.9411764705882353,0.9876543209876543,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,24,41,1,0,0.030608543616267525,17,81,0,1,0.9411764705882353,0.9876543209876543,75,1,0.3120,0.5041,75,1,0.3120,0.5041,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,24,42,0,0,0.07420665508425373,17,81,0,1,0.9411764705882353,0.9876543209876543,20,1,0.5073,0.4995,20,1,0.5073,0.4995,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,24,42,1,0,0.07420665508425373,17,81,0,1,0.9411764705882353,0.9876543209876543,75,1,0.3120,0.5333,75,1,0.3120,0.5333,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,24,44,0,0,0.06741036889809493,17,81,0,1,0.9411764705882353,0.9876543209876543,20,1,0.5073,0.4979,20,1,0.5073,0.4979,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,24,44,1,0,0.06741036889809493,17,81,0,1,0.9411764705882353,0.9876543209876543,75,1,0.3120,0.5565,70;75,1;1,0.3296;0.3120,0.5345;0.5565,-0.058823529411764705,-0.024691358024691357,-0.05882352941176472
w85__r01_f01,1,24,45,0,1,0.8407944454484095,17,81,0,1,0.9411764705882353,0.9876543209876543,20,1,0.5073,0.3980,20;30,1;1,0.5073;0.5808,0.3980;0.4716,-0.058823529411764705,-0.024691358024691357,-0.05882352941176472
w85__r01_f01,1,24,45,1,1,0.8407944454484095,17,81,0,1,0.9411764705882353,0.9876543209876543,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,24,48,0,0,0.03729381441326041,17,81,0,1,0.9411764705882353,0.9876543209876543,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,24,48,1,0,0.03729381441326041,17,81,0,1,0.9411764705882353,0.9876543209876543,20;75,1;1,0.5073;0.3120,0.4922;0.5883,20;70;75,1;1;1,0.5073;0.3296;0.3120,0.4922;0.5865;0.5883,-0.11764705882352941,-0.037037037037037035,-0.11764705882352944
w85__r01_f01,1,24,50,0,0,0.04342320202124483,17,81,0,1,0.9411764705882353,0.9876543209876543,20,1,0.5073,0.4944,20,1,0.5073,0.4944,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,24,50,1,0,0.04342320202124483,17,81,0,1,0.9411764705882353,0.9876543209876543,6;35,1;-1,0.2717;0.3165,0.5116;0.5491,2;6;35;70,1;1;-1;1,0.4063;0.2717;0.3165;0.3296,0.5700;0.5116;0.5491;0.5223,0.0,-0.024691358024691357,0.0
w85__r01_f01,1,24,52,0,1,0.6587788406773143,17,81,0,1,0.9411764705882353,0.9876543209876543,20,1,0.5073,0.3849,20;30,1;1,0.5073;0.5808,0.3849;0.4818,-0.058823529411764705,-0.024691358024691357,-0.05882352941176472
w85__r01_f01,1,24,52,1,1,0.6587788406773143,17,81,0,1,0.9411764705882353,0.9876543209876543,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,24,54,0,0,0.02067597537165966,17,81,0,1,0.9411764705882353,0.9876543209876543,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,24,54,1,0,0.02067597537165966,17,81,0,1,0.9411764705882353,0.9876543209876543,75,1,0.3120,0.5572,70;75,1;1,0.3296;0.3120,0.5475;0.5572,-0.058823529411764705,-0.024691358024691357,-0.05882352941176472
w85__r01_f01,1,24,58,0,0,0.08683816929237764,17,81,0,1,0.9411764705882353,0.9876543209876543,20,1,0.5073,0.4840,20,1,0.5073,0.4840,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,24,58,1,0,0.08683816929237764,17,81,0,1,0.9411764705882353,0.9876543209876543,,,,,70,1,0.3296,0.5700,0.0,-0.012345679012345678,0.0
w85__r01_f01,1,24,60,0,0,0.27461329531496403,17,81,0,1,0.9411764705882353,0.9876543209876543,20,1,0.5073,0.4227,20,1,0.5073,0.4227,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,24,60,1,0,0.27461329531496403,17,81,0,1,0.9411764705882353,0.9876543209876543,,,,,70,1,0.3296,0.5031,0.0,-0.012345679012345678,0.0
w85__r01_f01,1,24,62,0,0,0.072410953111671,17,81,0,1,0.9411764705882353,0.9876543209876543,20,1,0.5073,0.4870,20,1,0.5073,0.4870,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,24,62,1,0,0.072410953111671,17,81,0,1,0.9411764705882353,0.9876543209876543,20;75,1;1,0.5073;0.3120,0.4982;0.6220,20;70;75,1;1;1,0.5073;0.3296;0.3120,0.4982;0.5349;0.6220,-0.11764705882352941,-0.037037037037037035,-0.11764705882352944
w85__r01_f01,1,24,63,0,0,0.07748874169328701,17,81,0,1,0.9411764705882353,0.9876543209876543,20,1,0.5073,0.4902,20,1,0.5073,0.4902,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,24,63,1,0,0.07748874169328701,17,81,0,1,0.9411764705882353,0.9876543209876543,20;75,1;1,0.5073;0.3120,0.4918;0.6297,20;70;75,1;1;1,0.5073;0.3296;0.3120,0.4918;0.5303;0.6297,-0.11764705882352941,-0.037037037037037035,-0.11764705882352944
w85__r01_f01,1,24,64,0,0,0.20101696412132242,17,81,0,1,0.9411764705882353,0.9876543209876543,20,1,0.5073,0.4816,20,1,0.5073,0.4816,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,24,64,1,0,0.20101696412132242,17,81,0,1,0.9411764705882353,0.9876543209876543,20;75,1;1,0.5073;0.3120,0.4844;0.6056,20;75,1;1,0.5073;0.3120,0.4844;0.6056,-0.11764705882352941,-0.024691358024691357,-0.11764705882352944
w85__r01_f01,1,24,65,0,0,0.07296410544040555,17,81,0,1,0.9411764705882353,0.9876543209876543,20,1,0.5073,0.4925,20,1,0.5073,0.4925,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,24,65,1,0,0.07296410544040555,17,81,0,1,0.9411764705882353,0.9876543209876543,20;75,1;1,0.5073;0.3120,0.4929;0.6386,20;70;75,1;1;1,0.5073;0.3296;0.3120,0.4929;0.5212;0.6386,-0.11764705882352941,-0.037037037037037035,-0.11764705882352944
w85__r01_f01,1,24,66,0,0,0.08958694221382757,17,81,0,1,0.9411764705882353,0.9876543209876543,20,1,0.5073,0.4758,20,1,0.5073,0.4758,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,24,66,1,0,0.08958694221382757,17,81,0,1,0.9411764705882353,0.9876543209876543,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,24,67,0,0,0.06364331064253292,17,81,0,1,0.9411764705882353,0.9876543209876543,,,,,,,,,0.0,0.0,0.0
w85__r01_f01,1,24,67,1,0,0.06364331064253292,17,81,0,1,0.9411764705882353,0.9876543209876543,20;75,1;1,0.5073;0.3120,0.4895;0.6393,20;70;75,1;1;1,0.5073;0.3296;0.3120,0.4895;0.5173;0.6393,-0.11764705882352941,-0.037037037037037035,-0.11764705882352944
w85__r01_f01,1,24,68,0,1,0.28754632006547354,17,81,0,1,0.9411764705882353,0.9876543209876543,20,1,0.5073,0.4560,20,1,0.5073,0.4560,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,24,68,1,1,0.28754632006547354,17,81,0,1,0.9411764705882353,0.9876543209876543,20;75,1;1,0.5073;0.3120,0.4807;0.5932,20;75,1;1,0.5073;0.3120,0.4807;0.5932,-0.11764705882352941,-0.024691358024691357,-0.11764705882352944
w85__r01_f01,1,24,70,0,0,0.03916758866807868,17,81,0,1,0.9411764705882353,0.9876543209876543,20,1,0.5073,0.4972,20,1,0.5073,0.4972,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r01_f01,1,24,70,1,0,0.03916758866807868,17,81,0,1,0.9411764705882353,0.9876543209876543,75,1,0.3120,0.6566,70;75,1;1,0.3296;0.3120,0.5133;0.6566,-0.058823529411764705,-0.024691358024691357,-0.05882352941176472
