draw,restricted_margin_Q,restricted_random_Q,restricted_delta_Q,restricted_ratio,mathematical_lower_bound_delta_Q
2821,52.79,77.30233333333334,24.512333333333338,1.4643366799267539,
2822,46.46,76.62433333333333,30.164333333333325,1.6492538384273208,
2823,58.16,70.70400000000001,12.544000000000011,1.215680880330124,
2824,45.61,83.54599999999999,37.93599999999999,1.8317474238105678,
2825,38.23,74.52166666666668,36.29166666666668,1.9492981079431515,
2826,57.51,82.09733333333334,24.58733333333334,1.4275314438068742,
2827,57.1,79.65733333333334,22.55733333333334,1.395049620548745,
2828,53.63,70.29866666666668,16.668666666666674,1.3108086270122445,
2829,58.18,87.89499999999998,29.714999999999982,1.5107425232038498,
2830,56.78,77.47366666666667,20.693666666666672,1.3644534460490785,
2831,54.06,66.683,12.623000000000005,1.2334998150203478,
2832,44.94,81.91333333333334,36.97333333333334,1.8227265984275334,
2833,50.02,81.17833333333333,31.158333333333324,1.6229174996667997,
2834,51.04,72.48166666666667,21.44166666666667,1.4200953500522466,
2835,50.82,79.43566666666666,28.615666666666662,1.5630788403515676,
2836,53.38,70.52633333333333,17.146333333333324,1.3212126888972147,
2837,48.71,71.83233333333334,23.122333333333337,1.4746937658249504,
2838,54.34,82.8,28.459999999999994,1.5237394184762605,
2839,54.81,81.01166666666666,26.201666666666654,1.4780453688499664,
2840,56.19,83.34200000000001,27.152000000000015,1.4832176543869018,
2841,44.7,73.367,28.667,1.6413199105145413,
2842,53.61,85.77233333333334,32.162333333333336,1.5999316048000995,
2843,42.43,73.43133333333334,31.001333333333342,1.730646555110378,
2844,49.51,75.98333333333333,26.473333333333336,1.5347067932404228,
2845,67.98,84.43500000000002,16.455000000000013,1.2420564872021185,
2846,58.44,70.46766666666667,12.027666666666676,1.2058122290668494,
2847,41.12,64.61033333333333,23.490333333333332,1.5712629701686123,
2848,58.57,77.40366666666667,18.833666666666666,1.3215582493881965,
2849,63.99,84.63199999999999,20.64199999999999,1.322581653383341,
2850,47.49,74.66366666666667,27.17366666666667,1.572197655646803,
2851,44.34,73.60433333333333,29.264333333333326,1.6599984964666965,
2852,54.64,83.12800000000001,28.488000000000014,1.5213762811127383,
2853,50.75,74.43266666666668,23.682666666666677,1.4666535303776684,
2854,70.92,83.763,12.843000000000004,1.1810913705583757,
2855,50.08,74.96266666666666,24.882666666666665,1.4968583599574015,
2856,55.48,74.387,18.907000000000004,1.3407894736842105,
2857,58.8,74.50066666666666,15.700666666666663,1.267018140589569,
2858,52.95,82.69133333333333,29.74133333333333,1.561687126219704,
2859,45.51,66.27066666666666,20.76066666666666,1.456178129348861,
2860,45.26,79.73366666666666,34.47366666666667,1.7616806598910002,
2861,46.07,81.638,35.568000000000005,1.7720425439548515,
2862,45.56,84.42366666666666,38.86366666666666,1.8530216564237634,
2863,42.47,68.482,26.012,1.6124793972215683,
2864,51.31,75.11266666666666,23.802666666666653,1.4638991749496522,
2865,49.5,76.26866666666666,26.76866666666666,1.5407811447811446,
2866,68.0,81.47866666666667,13.478666666666669,1.19821568627451,
2867,43.58,80.22266666666667,36.64266666666667,1.8408138289735354,
2868,54.24,72.794,18.553999999999995,1.3420722713864306,
2869,47.37,77.55766666666668,30.18766666666668,1.6372739427204281,
2870,51.77,81.01966666666665,29.24966666666665,1.5649925954542523,
2871,37.99,72.57900000000001,34.589000000000006,1.9104764411687287,
2872,54.75,90.05333333333333,35.30333333333333,1.6448097412480973,
2873,42.24,75.449,33.208999999999996,1.7861979166666666,
2874,55.43,78.348,22.918,1.4134584160202057,
2875,50.83,77.57033333333334,26.74033333333334,1.5260738409076007,
2876,58.7,77.45633333333335,18.756333333333345,1.319528676888132,
2877,50.27,80.99600000000001,30.726000000000006,1.611219415158146,
2878,61.14,84.55233333333334,23.412333333333336,1.382929887689456,
2879,41.91,76.19366666666666,34.28366666666666,1.818030700707866,
2880,54.76,82.89233333333331,28.132333333333314,1.5137387387387384,
2881,44.32,69.615,25.294999999999995,1.570735559566787,
2882,47.54,79.73833333333334,32.198333333333345,1.677289300238396,
2883,59.03,74.05466666666666,15.024666666666661,1.254525947258456,
2884,51.28,78.70433333333334,27.424333333333337,1.5347958918356734,
2885,53.8,74.76066666666667,20.96066666666667,1.3896034696406445,
2886,57.62,79.722,22.101999999999997,1.3835820895522388,
2887,64.43,82.45966666666668,18.02966666666667,1.2798334109369343,
2888,51.02,80.74866666666667,29.728666666666662,1.5826865281588918,
2889,53.06,81.817,28.75699999999999,1.5419713531850734,
2890,47.3,76.09266666666666,28.792666666666662,1.6087244538407328,
2891,51.51,72.49266666666666,20.982666666666667,1.407351323367631,
2892,53.65,70.77366666666666,17.123666666666658,1.3191736564150356,
2893,60.13,79.49566666666666,19.365666666666662,1.3220633072786738,
2894,49.56,83.83400000000002,34.274000000000015,1.6915657788539147,
2895,67.29,82.45900000000002,15.169000000000011,1.2254272551642147,
2896,43.69,65.34566666666666,21.65566666666666,1.4956664377813382,
2897,52.13,76.845,24.714999999999996,1.4741032035296373,
2898,44.66,87.49966666666666,42.83966666666666,1.959240185102254,
2899,51.6,82.142,30.541999999999994,1.5918992248062014,
2900,44.37,81.30933333333334,36.939333333333344,1.832529486890542,
2901,50.3,77.58466666666668,27.28466666666668,1.542438701126574,
2902,38.23,67.70566666666667,29.475666666666676,1.7710088063475458,
2903,45.65,81.49433333333333,35.84433333333333,1.7851989777290982,
2904,58.06,73.85999999999999,15.799999999999983,1.272132276954874,
2905,47.84,80.86933333333333,33.02933333333333,1.6904124860646599,
2906,55.57,79.09133333333335,23.521333333333352,1.4232739487733193,
2907,50.45,87.69266666666668,37.24266666666668,1.7382094482986457,
2908,47.35,82.10600000000001,34.75600000000001,1.7340232312566,
2909,48.28,80.18566666666666,31.90566666666666,1.6608464512565588,
2910,59.56,90.63766666666669,31.077666666666687,1.5217875531676743,
2911,53.39,76.73266666666667,23.342666666666673,1.4372104638821253,
2912,51.93,80.29266666666668,28.362666666666676,1.5461711278002441,
2913,47.69,75.31533333333333,27.62533333333333,1.5792688893548612,
2914,53.86,83.161,29.301000000000002,1.5440215373189752,
2915,47.09,78.27733333333333,31.187333333333328,1.6622920648403765,
2916,51.91,88.44100000000002,36.53100000000002,1.7037372375264885,
2917,51.36,65.83700000000002,14.477000000000018,1.281873052959502,
2918,53.14,75.06066666666668,21.920666666666676,1.4125078409233474,
2919,45.74,71.22233333333334,25.482333333333337,1.5571126657921586,
2920,51.03,83.48533333333334,32.45533333333334,1.6360049644000263,
2921,46.29,67.13233333333332,20.842333333333322,1.450255634766328,
2922,50.86,74.552,23.692000000000007,1.4658277624852538,
2923,52.34,78.92033333333332,26.580333333333314,1.5078397656349505,
2924,49.89,80.20433333333334,30.314333333333337,1.6076234382307744,
2925,53.51,80.95933333333332,27.44933333333332,1.5129757677692641,
2926,52.3,79.52,27.22,1.5204588910133843,
2927,50.41,78.93299999999999,28.522999999999996,1.5658202737552072,
2928,46.69,91.07233333333333,44.382333333333335,1.9505747126436783,
2929,62.99,71.18366666666667,8.193666666666665,1.13007884849447,
2930,55.34,84.90799999999999,29.567999999999984,1.5342970726418501,
2931,51.65,75.859,24.208999999999996,1.4687124878993223,
2932,50.47,69.42066666666666,18.950666666666663,1.3754837857473086,
2933,46.81,72.277,25.467,1.5440504165776543,
2934,49.9,84.20133333333334,34.30133333333334,1.6874014696058786,
2935,43.45,69.85533333333333,26.40533333333333,1.607717683160721,
2936,51.9,77.157,25.256999999999998,1.4866473988439306,
2937,44.46,73.372,28.912,1.6502923976608186,
2938,56.24,85.28233333333334,29.04233333333334,1.5163999525841632,
2939,59.52,78.90533333333333,19.385333333333328,1.3256944444444443,
2940,58.84,86.59200000000001,27.75200000000001,1.471651937457512,
2941,56.84,83.03666666666666,26.19666666666666,1.4608843537414964,
2942,53.61,90.41633333333333,36.80633333333333,1.6865572343468258,
2943,50.35,73.01199999999999,22.661999999999985,1.4500893743793444,
2944,60.07,86.09199999999998,26.021999999999984,1.4331946062926584,
2945,59.39,73.22,13.829999999999998,1.2328674861087725,
2946,46.36,75.30366666666667,28.943666666666672,1.624324129997124,
2947,52.22,81.498,29.278000000000006,1.5606664113366528,
2948,46.41,81.06066666666668,34.65066666666668,1.7466206995618765,
2949,48.29,75.031,26.741000000000007,1.5537585421412303,
2950,47.88,78.31700000000001,30.437000000000005,1.6356934001670844,
2951,52.9,78.37966666666667,25.479666666666667,1.4816572148708256,
2952,49.61,78.967,29.357,1.5917556944164484,
2953,48.98,86.18533333333335,37.20533333333335,1.7596025588675654,
2954,58.49,87.54599999999999,29.05599999999999,1.496768678406565,
2955,53.33,78.51166666666668,25.181666666666686,1.472185761610101,
2956,59.22,83.28533333333334,24.065333333333342,1.4063717212653384,
2957,42.49,73.55866666666667,31.068666666666665,1.7311994979210794,
2958,53.41,85.36466666666666,31.954666666666668,1.5982899581851089,
2959,57.67,85.40199999999999,27.731999999999985,1.4808739379226632,
2960,59.66,74.39699999999999,14.736999999999995,1.2470164264163592,
2961,62.04,84.22666666666666,22.18666666666666,1.357618740597464,
2962,50.22,74.06299999999999,23.84299999999999,1.4747710075667062,
2963,52.86,81.88166666666666,29.02166666666666,1.5490288813217303,
2964,53.26,75.973,22.713,1.4264551257979723,
2965,44.05,72.29666666666667,28.24666666666667,1.6412410139992435,
2966,49.41,74.247,24.837000000000003,1.5026715239829995,
2967,48.64,62.39633333333333,13.75633333333333,1.2828193530701755,
2968,58.19,74.89699999999999,16.706999999999994,1.2871111874892591,
2969,48.4,79.46566666666668,31.06566666666668,1.6418526170798902,
2970,50.45,85.574,35.123999999999995,1.6962140733399405,
2971,47.38,79.88033333333333,32.50033333333332,1.6859504713662583,
2972,53.42,80.67366666666666,27.25366666666666,1.5101772120304504,
2973,49.68,73.83099999999999,24.15099999999999,1.4861312399355875,
2974,56.93,67.65533333333333,10.725333333333332,1.1883951050998303,
2975,58.87,79.37166666666667,20.501666666666672,1.3482532132948306,
2976,56.8,76.17633333333333,19.376333333333335,1.3411326291079813,
2977,61.63,77.44666666666667,15.81666666666667,1.2566390826978204,
2978,60.56,79.337,18.777,1.310056142668428,
2979,41.59,73.26266666666668,31.67266666666667,1.7615452432475756,
2980,51.99,77.64333333333335,25.653333333333343,1.4934282233762906,
2981,55.3,74.53766666666665,19.237666666666655,1.3478782399035563,
2982,54.81,92.00533333333333,37.19533333333332,1.678623122301283,
2983,56.91,79.23866666666667,22.328666666666678,1.392350494933521,
2984,53.96,85.538,31.577999999999996,1.5852112676056338,
2985,49.82,89.51466666666666,39.694666666666656,1.7967616753646458,
2986,56.49,83.10600000000001,26.616000000000007,1.4711630377057887,
2987,53.39,76.14899999999999,22.758999999999986,1.4262783292751449,
2988,53.96,71.16333333333333,17.203333333333326,1.318816407215221,
2989,50.15,73.99733333333333,23.84733333333333,1.4755201063476238,
2990,55.02,78.80866666666665,23.78866666666665,1.4323639888525381,
2991,51.83,74.15100000000001,22.321000000000012,1.4306579201234808,
2992,51.35,78.07433333333333,26.724333333333327,1.5204349237260628,
2993,41.16,70.195,29.034999999999997,1.7054178814382897,
2994,49.65,70.49466666666666,20.84466666666666,1.4198321584424303,
2995,57.19,67.83866666666667,10.64866666666667,1.1861980532727168,
2996,54.73,77.47333333333334,22.743333333333347,1.4155551495218957,
2997,42.78,66.73133333333334,23.951333333333338,1.5598722144304193,
2998,47.96,83.41733333333333,35.45733333333333,1.7393105365582429,
2999,63.9,82.56366666666666,18.663666666666664,1.29207616066771,
3000,62.92,72.28433333333334,9.364333333333335,1.1488292011019283,
3001,53.08,80.36266666666667,27.28266666666667,1.5139914594323036,
3002,57.13,80.72666666666667,23.59666666666667,1.4130345994515434,
3003,63.33,84.00000000000001,20.670000000000016,1.3263855992420657,
3004,45.66,77.01966666666668,31.359666666666683,1.6868082931814867,
3005,60.78,69.045,8.265,1.1359822309970384,
3006,53.7,81.81466666666667,28.114666666666665,1.523550589695841,
3007,46.78,81.14200000000001,34.36200000000001,1.7345446772124842,
3008,62.13,79.378,17.247999999999998,1.277611459842266,
3009,63.04,86.44066666666664,23.400666666666645,1.3712034686971233,
3010,58.4,78.67633333333335,20.276333333333348,1.347197488584475,
3011,61.44,82.06166666666667,20.62166666666667,1.335639105902778,
3012,48.7,69.59266666666669,20.892666666666685,1.4290075290896649,
3013,42.95,65.23533333333334,22.28533333333334,1.5188668994955377,
3014,48.27,79.21433333333333,30.944333333333326,1.6410676058283267,
3015,56.32,78.00166666666667,21.681666666666665,1.3849727746212122,
3016,52.49,73.249,20.758999999999993,1.3954848542579537,
3017,38.72,73.03633333333335,34.31633333333335,1.8862689393939398,
3018,55.7,81.25133333333333,25.551333333333332,1.4587312986235788,
3019,57.1,80.29166666666664,23.19166666666664,1.4061587857559832,
3020,56.56,91.43400000000001,34.87400000000001,1.6165841584158418,
3021,45.58,67.61133333333333,22.031333333333336,1.4833552727804593,
3022,53.03,74.30366666666667,21.27366666666667,1.401162863787793,
3023,53.31,81.40066666666665,28.09066666666665,1.5269305321077968,
3024,48.09,75.81866666666664,27.72866666666664,1.576599431621265,
3025,50.31,77.17099999999999,26.86099999999999,1.5339097594911546,
3026,57.48,88.08133333333333,30.601333333333336,1.5323822778937601,
3027,49.95,66.87966666666667,16.929666666666662,1.3389322655989322,
3028,62.3,80.982,18.682000000000002,1.2998715890850723,
3029,54.12,84.46000000000002,30.340000000000025,1.560606060606061,
3030,55.08,75.72,20.64,1.3747276688453158,
3031,58.78,82.64266666666667,23.86266666666667,1.4059657479868437,
3032,56.06,80.23566666666666,24.175666666666658,1.431246283743608,
3033,54.14,80.48366666666668,26.343666666666678,1.48658416451176,
3034,64.99,73.49066666666667,8.500666666666675,1.1307996101964406,
3035,45.94,81.48899999999999,35.54899999999999,1.7738136700043534,
3036,66.02,82.132,16.11200000000001,1.2440472584065436,
3037,50.67,82.07600000000001,31.406000000000006,1.6198144858890864,
3038,53.09,74.421,21.331000000000003,1.401789414202298,
3039,56.75,77.03966666666666,20.289666666666662,1.3575271659324522,
3040,51.67,67.29766666666669,15.627666666666684,1.3024514547448556,
3041,46.02,69.72166666666666,23.70166666666666,1.515029697233087,
3042,54.22,78.335,24.114999999999995,1.4447620804131316,
3043,59.18,79.43266666666665,20.25266666666665,1.3422214712177534,
3044,55.38,78.60633333333334,23.226333333333336,1.4193993017936681,
3045,57.14,74.05966666666667,16.91966666666667,1.2961089721152725,
3046,61.11,85.67666666666668,24.566666666666677,1.4020073092238043,
3047,54.16,81.09666666666666,26.936666666666667,1.4973535204332842,
3048,60.48,75.44,14.96,1.2473544973544974,
3049,50.58,68.32966666666667,17.74966666666667,1.3509226308158693,
3050,44.84,79.93133333333334,35.09133333333334,1.782589949449896,
3051,59.78,84.898,25.117999999999995,1.4201739712278354,
3052,64.46,78.99933333333334,14.539333333333346,1.225555900299928,
3053,55.88,73.08833333333332,17.20833333333332,1.3079515628728224,
3054,54.74,86.37100000000001,31.631000000000007,1.5778407014979907,
3055,46.68,71.54433333333333,24.864333333333327,1.532654955726935,
3056,51.23,81.62,30.390000000000008,1.5932071052117902,
3057,47.0,78.27566666666667,31.275666666666666,1.6654397163120567,
3058,59.41,78.275,18.86500000000001,1.317539134825787,
3059,49.65,82.62966666666667,32.97966666666667,1.664243034575361,
3060,50.18,70.95633333333333,20.776333333333334,1.4140361365749967,
3061,45.29,83.07233333333333,37.782333333333334,1.8342312504599985,
3062,61.69,78.56433333333334,16.87433333333334,1.273534338358459,
3063,53.67,77.29166666666669,23.621666666666684,1.4401279423638287,
3064,61.24,90.48700000000001,29.247000000000007,1.4775800130633574,
3065,58.29,85.21133333333333,26.92133333333333,1.4618516612340595,
3066,46.94,69.14399999999999,22.203999999999994,1.4730293992330634,
3067,61.24,84.1,22.859999999999992,1.3732854343566294,
3068,47.99,81.207,33.21699999999999,1.6921650343821628,
3069,53.16,82.53933333333335,29.37933333333335,1.5526586405818914,
3070,47.3,75.62066666666666,28.320666666666668,1.5987455954897816,
3071,42.28,70.818,28.537999999999997,1.674976348155156,
3072,56.04,88.56866666666667,32.52866666666667,1.5804544373066858,
3073,57.23,86.775,29.54500000000001,1.5162502184169144,
3074,41.36,71.781,30.421000000000006,1.7355174081237912,
3075,61.82,81.847,20.026999999999994,1.3239566483338725,
3076,56.13,86.12366666666667,29.993666666666662,1.5343607102559533,
3077,53.21,85.52766666666666,32.31766666666666,1.607360771784752,
3078,54.18,76.71199999999999,22.53199999999999,1.4158730158730157,
3079,40.28,80.53733333333334,40.257333333333335,1.999437272426349,
3080,58.52,84.65033333333332,26.13033333333332,1.4465197083618133,
