run_id,repeat,fold,random_continuation_id,category,margin_Q,random_Q,random_Q_lower_bound,random_Q_lower_bound_is_strict,exact_saving_Qrandom_minus_Qmargin,saving_lower_bound_Qrandom_minus_Qmargin,random_guaranteed_Q_gt_320
w85__r15_f05,15,5,29,both_crossed,18.0,22.0,22.0,False,4.0,4.0,False
w85__r15_f05,15,5,30,both_crossed,18.0,19.0,19.0,False,1.0,1.0,False
w85__r16_f01,16,1,1,both_crossed,22.0,40.0,40.0,False,18.0,18.0,False
w85__r16_f01,16,1,2,both_crossed,22.0,100.0,100.0,False,78.0,78.0,False
w85__r16_f01,16,1,3,both_crossed,22.0,92.0,92.0,False,70.0,70.0,False
w85__r16_f01,16,1,4,both_crossed,22.0,76.0,76.0,False,54.0,54.0,False
w85__r16_f01,16,1,5,both_crossed,22.0,21.0,21.0,False,-1.0,-1.0,False
w85__r16_f01,16,1,6,both_crossed,22.0,38.0,38.0,False,16.0,16.0,False
w85__r16_f01,16,1,7,both_crossed,22.0,42.0,42.0,False,20.0,20.0,False
w85__r16_f01,16,1,8,both_crossed,22.0,32.0,32.0,False,10.0,10.0,False
w85__r16_f01,16,1,9,both_crossed,22.0,24.0,24.0,False,2.0,2.0,False
w85__r16_f01,16,1,10,both_crossed,22.0,19.0,19.0,False,-3.0,-3.0,False
w85__r16_f01,16,1,11,both_crossed,22.0,90.0,90.0,False,68.0,68.0,False
w85__r16_f01,16,1,12,both_crossed,22.0,19.0,19.0,False,-3.0,-3.0,False
w85__r16_f01,16,1,13,both_crossed,22.0,59.0,59.0,False,37.0,37.0,False
w85__r16_f01,16,1,14,both_crossed,22.0,47.0,47.0,False,25.0,25.0,False
w85__r16_f01,16,1,15,both_crossed,22.0,18.0,18.0,False,-4.0,-4.0,False
w85__r16_f01,16,1,16,both_crossed,22.0,128.0,128.0,False,106.0,106.0,False
w85__r16_f01,16,1,17,both_crossed,22.0,21.0,21.0,False,-1.0,-1.0,False
w85__r16_f01,16,1,18,both_crossed,22.0,41.0,41.0,False,19.0,19.0,False
w85__r16_f01,16,1,19,both_crossed,22.0,61.0,61.0,False,39.0,39.0,False
w85__r16_f01,16,1,20,both_crossed,22.0,30.0,30.0,False,8.0,8.0,False
w85__r16_f01,16,1,21,both_crossed,22.0,74.0,74.0,False,52.0,52.0,False
w85__r16_f01,16,1,22,both_crossed,22.0,42.0,42.0,False,20.0,20.0,False
w85__r16_f01,16,1,23,both_crossed,22.0,24.0,24.0,False,2.0,2.0,False
w85__r16_f01,16,1,24,both_crossed,22.0,28.0,28.0,False,6.0,6.0,False
w85__r16_f01,16,1,25,both_crossed,22.0,30.0,30.0,False,8.0,8.0,False
w85__r16_f01,16,1,26,both_crossed,22.0,40.0,40.0,False,18.0,18.0,False
w85__r16_f01,16,1,27,both_crossed,22.0,24.0,24.0,False,2.0,2.0,False
w85__r16_f01,16,1,28,both_crossed,22.0,27.0,27.0,False,5.0,5.0,False
w85__r16_f01,16,1,29,both_crossed,22.0,59.0,59.0,False,37.0,37.0,False
w85__r16_f01,16,1,30,both_crossed,22.0,106.0,106.0,False,84.0,84.0,False
w85__r16_f02,16,2,1,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,2,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,3,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,4,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,5,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,6,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,7,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,8,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,9,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,10,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,11,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,12,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,13,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,14,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,15,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,16,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,17,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,18,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,19,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,20,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,21,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,22,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,23,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,24,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,25,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,26,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,27,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,28,both_crossed,16.0,18.0,18.0,False,2.0,2.0,False
w85__r16_f02,16,2,29,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f02,16,2,30,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f03,16,3,1,both_crossed,38.0,46.0,46.0,False,8.0,8.0,False
w85__r16_f03,16,3,2,both_crossed,38.0,32.0,32.0,False,-6.0,-6.0,False
w85__r16_f03,16,3,3,both_crossed,38.0,67.0,67.0,False,29.0,29.0,False
w85__r16_f03,16,3,4,both_crossed,38.0,29.0,29.0,False,-9.0,-9.0,False
w85__r16_f03,16,3,5,both_crossed,38.0,74.0,74.0,False,36.0,36.0,False
w85__r16_f03,16,3,6,both_crossed,38.0,77.0,77.0,False,39.0,39.0,False
w85__r16_f03,16,3,7,both_crossed,38.0,37.0,37.0,False,-1.0,-1.0,False
w85__r16_f03,16,3,8,both_crossed,38.0,60.0,60.0,False,22.0,22.0,False
w85__r16_f03,16,3,9,both_crossed,38.0,62.0,62.0,False,24.0,24.0,False
w85__r16_f03,16,3,10,both_crossed,38.0,144.0,144.0,False,106.0,106.0,False
w85__r16_f03,16,3,11,both_crossed,38.0,47.0,47.0,False,9.0,9.0,False
w85__r16_f03,16,3,12,both_crossed,38.0,90.0,90.0,False,52.0,52.0,False
w85__r16_f03,16,3,13,both_crossed,38.0,196.0,196.0,False,158.0,158.0,False
w85__r16_f03,16,3,14,both_crossed,38.0,30.0,30.0,False,-8.0,-8.0,False
w85__r16_f03,16,3,15,both_crossed,38.0,31.0,31.0,False,-7.0,-7.0,False
w85__r16_f03,16,3,16,both_crossed,38.0,70.0,70.0,False,32.0,32.0,False
w85__r16_f03,16,3,17,both_crossed,38.0,68.0,68.0,False,30.0,30.0,False
w85__r16_f03,16,3,18,both_crossed,38.0,32.0,32.0,False,-6.0,-6.0,False
w85__r16_f03,16,3,19,both_crossed,38.0,39.0,39.0,False,1.0,1.0,False
w85__r16_f03,16,3,20,both_crossed,38.0,22.0,22.0,False,-16.0,-16.0,False
w85__r16_f03,16,3,21,both_crossed,38.0,172.0,172.0,False,134.0,134.0,False
w85__r16_f03,16,3,22,both_crossed,38.0,30.0,30.0,False,-8.0,-8.0,False
w85__r16_f03,16,3,23,both_crossed,38.0,29.0,29.0,False,-9.0,-9.0,False
w85__r16_f03,16,3,24,both_crossed,38.0,40.0,40.0,False,2.0,2.0,False
w85__r16_f03,16,3,25,both_crossed,38.0,58.0,58.0,False,20.0,20.0,False
w85__r16_f03,16,3,26,both_crossed,38.0,54.0,54.0,False,16.0,16.0,False
w85__r16_f03,16,3,27,both_crossed,38.0,26.0,26.0,False,-12.0,-12.0,False
w85__r16_f03,16,3,28,both_crossed,38.0,41.0,41.0,False,3.0,3.0,False
w85__r16_f03,16,3,29,both_crossed,38.0,71.0,71.0,False,33.0,33.0,False
w85__r16_f03,16,3,30,both_crossed,38.0,57.0,57.0,False,19.0,19.0,False
w85__r16_f04,16,4,1,both_crossed,30.0,45.0,45.0,False,15.0,15.0,False
w85__r16_f04,16,4,2,both_crossed,30.0,46.0,46.0,False,16.0,16.0,False
w85__r16_f04,16,4,3,both_crossed,30.0,108.0,108.0,False,78.0,78.0,False
w85__r16_f04,16,4,4,both_crossed,30.0,58.0,58.0,False,28.0,28.0,False
w85__r16_f04,16,4,5,both_crossed,30.0,70.0,70.0,False,40.0,40.0,False
w85__r16_f04,16,4,6,both_crossed,30.0,47.0,47.0,False,17.0,17.0,False
w85__r16_f04,16,4,7,both_crossed,30.0,79.0,79.0,False,49.0,49.0,False
w85__r16_f04,16,4,8,both_crossed,30.0,37.0,37.0,False,7.0,7.0,False
w85__r16_f04,16,4,9,both_crossed,30.0,48.0,48.0,False,18.0,18.0,False
w85__r16_f04,16,4,10,both_crossed,30.0,43.0,43.0,False,13.0,13.0,False
w85__r16_f04,16,4,11,both_crossed,30.0,40.0,40.0,False,10.0,10.0,False
w85__r16_f04,16,4,12,both_crossed,30.0,45.0,45.0,False,15.0,15.0,False
w85__r16_f04,16,4,13,both_crossed,30.0,45.0,45.0,False,15.0,15.0,False
w85__r16_f04,16,4,14,both_crossed,30.0,140.0,140.0,False,110.0,110.0,False
w85__r16_f04,16,4,15,both_crossed,30.0,100.0,100.0,False,70.0,70.0,False
w85__r16_f04,16,4,16,both_crossed,30.0,74.0,74.0,False,44.0,44.0,False
w85__r16_f04,16,4,17,both_crossed,30.0,52.0,52.0,False,22.0,22.0,False
w85__r16_f04,16,4,18,both_crossed,30.0,55.0,55.0,False,25.0,25.0,False
w85__r16_f04,16,4,19,both_crossed,30.0,78.0,78.0,False,48.0,48.0,False
w85__r16_f04,16,4,20,both_crossed,30.0,56.0,56.0,False,26.0,26.0,False
w85__r16_f04,16,4,21,both_crossed,30.0,128.0,128.0,False,98.0,98.0,False
w85__r16_f04,16,4,22,both_crossed,30.0,204.0,204.0,False,174.0,174.0,False
w85__r16_f04,16,4,23,both_crossed,30.0,75.0,75.0,False,45.0,45.0,False
w85__r16_f04,16,4,24,both_crossed,30.0,75.0,75.0,False,45.0,45.0,False
w85__r16_f04,16,4,25,both_crossed,30.0,152.0,152.0,False,122.0,122.0,False
w85__r16_f04,16,4,26,both_crossed,30.0,100.0,100.0,False,70.0,70.0,False
w85__r16_f04,16,4,27,both_crossed,30.0,18.0,18.0,False,-12.0,-12.0,False
w85__r16_f04,16,4,28,both_crossed,30.0,88.0,88.0,False,58.0,58.0,False
w85__r16_f04,16,4,29,both_crossed,30.0,66.0,66.0,False,36.0,36.0,False
w85__r16_f04,16,4,30,both_crossed,30.0,116.0,116.0,False,86.0,86.0,False
w85__r16_f05,16,5,1,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,2,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,3,both_crossed,16.0,39.0,39.0,False,23.0,23.0,False
w85__r16_f05,16,5,4,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,5,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,6,both_crossed,16.0,18.0,18.0,False,2.0,2.0,False
w85__r16_f05,16,5,7,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,8,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,9,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,10,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,11,both_crossed,16.0,36.0,36.0,False,20.0,20.0,False
w85__r16_f05,16,5,12,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,13,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,14,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,15,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,16,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,17,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,18,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,19,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,20,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,21,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,22,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,23,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,24,both_crossed,16.0,188.0,188.0,False,172.0,172.0,False
w85__r16_f05,16,5,25,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,26,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,27,both_crossed,16.0,22.0,22.0,False,6.0,6.0,False
w85__r16_f05,16,5,28,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,29,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r16_f05,16,5,30,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,1,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,2,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,3,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,4,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,5,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,6,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,7,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,8,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,9,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,10,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,11,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,12,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,13,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,14,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,15,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,16,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,17,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,18,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,19,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,20,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,21,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,22,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,23,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,24,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,25,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,26,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,27,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,28,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,29,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f01,17,1,30,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f02,17,2,1,both_crossed,43.0,22.0,22.0,False,-21.0,-21.0,False
w85__r17_f02,17,2,2,both_crossed,43.0,29.0,29.0,False,-14.0,-14.0,False
w85__r17_f02,17,2,3,both_crossed,43.0,232.0,232.0,False,189.0,189.0,False
w85__r17_f02,17,2,4,both_crossed,43.0,30.0,30.0,False,-13.0,-13.0,False
w85__r17_f02,17,2,5,both_crossed,43.0,24.0,24.0,False,-19.0,-19.0,False
w85__r17_f02,17,2,6,both_crossed,43.0,24.0,24.0,False,-19.0,-19.0,False
w85__r17_f02,17,2,7,both_crossed,43.0,17.0,17.0,False,-26.0,-26.0,False
w85__r17_f02,17,2,8,both_crossed,43.0,26.0,26.0,False,-17.0,-17.0,False
w85__r17_f02,17,2,9,both_crossed,43.0,30.0,30.0,False,-13.0,-13.0,False
w85__r17_f02,17,2,10,both_crossed,43.0,27.0,27.0,False,-16.0,-16.0,False
w85__r17_f02,17,2,11,both_crossed,43.0,49.0,49.0,False,6.0,6.0,False
w85__r17_f02,17,2,12,both_crossed,43.0,34.0,34.0,False,-9.0,-9.0,False
w85__r17_f02,17,2,13,both_crossed,43.0,140.0,140.0,False,97.0,97.0,False
w85__r17_f02,17,2,14,both_crossed,43.0,20.0,20.0,False,-23.0,-23.0,False
w85__r17_f02,17,2,15,both_crossed,43.0,68.0,68.0,False,25.0,25.0,False
w85__r17_f02,17,2,16,both_crossed,43.0,216.0,216.0,False,173.0,173.0,False
w85__r17_f02,17,2,17,both_crossed,43.0,208.0,208.0,False,165.0,165.0,False
w85__r17_f02,17,2,18,both_crossed,43.0,35.0,35.0,False,-8.0,-8.0,False
w85__r17_f02,17,2,19,both_crossed,43.0,38.0,38.0,False,-5.0,-5.0,False
w85__r17_f02,17,2,20,both_crossed,43.0,25.0,25.0,False,-18.0,-18.0,False
w85__r17_f02,17,2,21,both_crossed,43.0,188.0,188.0,False,145.0,145.0,False
w85__r17_f02,17,2,22,both_crossed,43.0,61.0,61.0,False,18.0,18.0,False
w85__r17_f02,17,2,23,both_crossed,43.0,54.0,54.0,False,11.0,11.0,False
w85__r17_f02,17,2,24,both_crossed,43.0,25.0,25.0,False,-18.0,-18.0,False
w85__r17_f02,17,2,25,both_crossed,43.0,72.0,72.0,False,29.0,29.0,False
w85__r17_f02,17,2,26,both_crossed,43.0,25.0,25.0,False,-18.0,-18.0,False
w85__r17_f02,17,2,27,both_crossed,43.0,256.0,256.0,False,213.0,213.0,False
w85__r17_f02,17,2,28,both_crossed,43.0,37.0,37.0,False,-6.0,-6.0,False
w85__r17_f02,17,2,29,both_crossed,43.0,27.0,27.0,False,-16.0,-16.0,False
w85__r17_f02,17,2,30,both_crossed,43.0,69.0,69.0,False,26.0,26.0,False
w85__r17_f03,17,3,1,both_crossed,42.0,288.0,288.0,False,246.0,246.0,False
w85__r17_f03,17,3,2,both_crossed,42.0,62.0,62.0,False,20.0,20.0,False
w85__r17_f03,17,3,3,both_crossed,42.0,140.0,140.0,False,98.0,98.0,False
w85__r17_f03,17,3,4,both_crossed,42.0,48.0,48.0,False,6.0,6.0,False
w85__r17_f03,17,3,5,margin_crossed_random_unresolved,42.0,,320.0,False,,278.0,False
w85__r17_f03,17,3,6,margin_crossed_random_unresolved,42.0,,320.0,True,,278.0,True
w85__r17_f03,17,3,7,both_crossed,42.0,90.0,90.0,False,48.0,48.0,False
w85__r17_f03,17,3,8,both_crossed,42.0,172.0,172.0,False,130.0,130.0,False
w85__r17_f03,17,3,9,both_crossed,42.0,69.0,69.0,False,27.0,27.0,False
w85__r17_f03,17,3,10,both_crossed,42.0,248.0,248.0,False,206.0,206.0,False
w85__r17_f03,17,3,11,both_crossed,42.0,256.0,256.0,False,214.0,214.0,False
w85__r17_f03,17,3,12,both_crossed,42.0,30.0,30.0,False,-12.0,-12.0,False
w85__r17_f03,17,3,13,both_crossed,42.0,228.0,228.0,False,186.0,186.0,False
w85__r17_f03,17,3,14,both_crossed,42.0,224.0,224.0,False,182.0,182.0,False
w85__r17_f03,17,3,15,both_crossed,42.0,33.0,33.0,False,-9.0,-9.0,False
w85__r17_f03,17,3,16,both_crossed,42.0,106.0,106.0,False,64.0,64.0,False
w85__r17_f03,17,3,17,both_crossed,42.0,272.0,272.0,False,230.0,230.0,False
w85__r17_f03,17,3,18,both_crossed,42.0,304.0,304.0,False,262.0,262.0,False
w85__r17_f03,17,3,19,both_crossed,42.0,264.0,264.0,False,222.0,222.0,False
w85__r17_f03,17,3,20,both_crossed,42.0,38.0,38.0,False,-4.0,-4.0,False
w85__r17_f03,17,3,21,both_crossed,42.0,308.0,308.0,False,266.0,266.0,False
w85__r17_f03,17,3,22,both_crossed,42.0,30.0,30.0,False,-12.0,-12.0,False
w85__r17_f03,17,3,23,both_crossed,42.0,260.0,260.0,False,218.0,218.0,False
w85__r17_f03,17,3,24,both_crossed,42.0,296.0,296.0,False,254.0,254.0,False
w85__r17_f03,17,3,25,both_crossed,42.0,144.0,144.0,False,102.0,102.0,False
w85__r17_f03,17,3,26,both_crossed,42.0,268.0,268.0,False,226.0,226.0,False
w85__r17_f03,17,3,27,both_crossed,42.0,32.0,32.0,False,-10.0,-10.0,False
w85__r17_f03,17,3,28,both_crossed,42.0,67.0,67.0,False,25.0,25.0,False
w85__r17_f03,17,3,29,both_crossed,42.0,176.0,176.0,False,134.0,134.0,False
w85__r17_f03,17,3,30,both_crossed,42.0,57.0,57.0,False,15.0,15.0,False
w85__r17_f04,17,4,1,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,2,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,3,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,4,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,5,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,6,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,7,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,8,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,9,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,10,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,11,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,12,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,13,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,14,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,15,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,16,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,17,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,18,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,19,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,20,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,21,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,22,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,23,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,24,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,25,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,26,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,27,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,28,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,29,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f04,17,4,30,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r17_f05,17,5,1,both_crossed,20.0,36.0,36.0,False,16.0,16.0,False
w85__r17_f05,17,5,2,both_crossed,20.0,57.0,57.0,False,37.0,37.0,False
w85__r17_f05,17,5,3,both_crossed,20.0,17.0,17.0,False,-3.0,-3.0,False
w85__r17_f05,17,5,4,both_crossed,20.0,66.0,66.0,False,46.0,46.0,False
w85__r17_f05,17,5,5,both_crossed,20.0,39.0,39.0,False,19.0,19.0,False
w85__r17_f05,17,5,6,both_crossed,20.0,25.0,25.0,False,5.0,5.0,False
w85__r17_f05,17,5,7,both_crossed,20.0,45.0,45.0,False,25.0,25.0,False
w85__r17_f05,17,5,8,both_crossed,20.0,63.0,63.0,False,43.0,43.0,False
w85__r17_f05,17,5,9,both_crossed,20.0,19.0,19.0,False,-1.0,-1.0,False
w85__r17_f05,17,5,10,both_crossed,20.0,106.0,106.0,False,86.0,86.0,False
w85__r17_f05,17,5,11,both_crossed,20.0,21.0,21.0,False,1.0,1.0,False
w85__r17_f05,17,5,12,both_crossed,20.0,26.0,26.0,False,6.0,6.0,False
w85__r17_f05,17,5,13,both_crossed,20.0,21.0,21.0,False,1.0,1.0,False
w85__r17_f05,17,5,14,both_crossed,20.0,35.0,35.0,False,15.0,15.0,False
w85__r17_f05,17,5,15,both_crossed,20.0,52.0,52.0,False,32.0,32.0,False
w85__r17_f05,17,5,16,both_crossed,20.0,17.0,17.0,False,-3.0,-3.0,False
w85__r17_f05,17,5,17,both_crossed,20.0,40.0,40.0,False,20.0,20.0,False
w85__r17_f05,17,5,18,both_crossed,20.0,59.0,59.0,False,39.0,39.0,False
w85__r17_f05,17,5,19,both_crossed,20.0,46.0,46.0,False,26.0,26.0,False
w85__r17_f05,17,5,20,both_crossed,20.0,90.0,90.0,False,70.0,70.0,False
w85__r17_f05,17,5,21,both_crossed,20.0,77.0,77.0,False,57.0,57.0,False
w85__r17_f05,17,5,22,both_crossed,20.0,34.0,34.0,False,14.0,14.0,False
w85__r17_f05,17,5,23,both_crossed,20.0,31.0,31.0,False,11.0,11.0,False
w85__r17_f05,17,5,24,both_crossed,20.0,69.0,69.0,False,49.0,49.0,False
w85__r17_f05,17,5,25,both_crossed,20.0,34.0,34.0,False,14.0,14.0,False
w85__r17_f05,17,5,26,both_crossed,20.0,40.0,40.0,False,20.0,20.0,False
w85__r17_f05,17,5,27,both_crossed,20.0,28.0,28.0,False,8.0,8.0,False
w85__r17_f05,17,5,28,both_crossed,20.0,27.0,27.0,False,7.0,7.0,False
w85__r17_f05,17,5,29,both_crossed,20.0,49.0,49.0,False,29.0,29.0,False
w85__r17_f05,17,5,30,both_crossed,20.0,22.0,22.0,False,2.0,2.0,False
w85__r18_f01,18,1,1,both_crossed,29.0,25.0,25.0,False,-4.0,-4.0,False
w85__r18_f01,18,1,2,margin_crossed_random_unresolved,29.0,,320.0,True,,291.0,True
w85__r18_f01,18,1,3,both_crossed,29.0,32.0,32.0,False,3.0,3.0,False
w85__r18_f01,18,1,4,both_crossed,29.0,22.0,22.0,False,-7.0,-7.0,False
