run_id,repeat,fold,arm,continuation_id,budget,subset,accuracy,balanced_accuracy,keyhole_recall,specificity,false_negative,false_positive,true_negative,true_positive,row_count
w85__r01_f01,1,1,binary_random,15,80,full81,0.9382716049382716,0.8590909090909091,0.7333333333333333,0.9848484848484849,4.0,1.0,65.0,11.0,81.0
w85__r01_f01,1,1,binary_random,15,160,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,15,160,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,15,160,full81,0.9506172839506173,0.8666666666666667,0.7333333333333333,1.0,4.0,0.0,66.0,11.0,81.0
w85__r01_f01,1,1,binary_random,15,320,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,15,320,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,15,320,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r01_f01,1,1,binary_random,16,40,B1_q20,0.9411764705882353,0.9285714285714286,0.8571428571428571,1.0,1.0,0.0,10.0,6.0,17.0
w85__r01_f01,1,1,binary_random,16,40,B1_q30,0.96,0.9375,0.875,1.0,1.0,0.0,17.0,7.0,25.0
w85__r01_f01,1,1,binary_random,16,40,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r01_f01,1,1,binary_random,16,80,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,16,80,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,16,80,full81,0.9629629629629629,0.9,0.8,1.0,3.0,0.0,66.0,12.0,81.0
w85__r01_f01,1,1,binary_random,16,160,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,16,160,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,16,160,full81,0.9629629629629629,0.9,0.8,1.0,3.0,0.0,66.0,12.0,81.0
w85__r01_f01,1,1,binary_random,16,320,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0,9.0,5.0,17.0
w85__r01_f01,1,1,binary_random,16,320,B1_q30,0.88,0.8455882352941176,0.75,0.9411764705882353,2.0,1.0,16.0,6.0,25.0
w85__r01_f01,1,1,binary_random,16,320,full81,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2.0,1.0,65.0,13.0,81.0
w85__r01_f01,1,1,binary_random,17,40,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,17,40,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,17,40,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r01_f01,1,1,binary_random,17,80,B1_q20,0.8235294117647058,0.7857142857142857,0.5714285714285714,1.0,3.0,0.0,10.0,4.0,17.0
w85__r01_f01,1,1,binary_random,17,80,B1_q30,0.88,0.8125,0.625,1.0,3.0,0.0,17.0,5.0,25.0
w85__r01_f01,1,1,binary_random,17,80,full81,0.9629629629629629,0.9,0.8,1.0,3.0,0.0,66.0,12.0,81.0
w85__r01_f01,1,1,binary_random,17,160,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,17,160,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,17,160,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r01_f01,1,1,binary_random,17,320,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0,9.0,5.0,17.0
w85__r01_f01,1,1,binary_random,17,320,B1_q30,0.88,0.8455882352941176,0.75,0.9411764705882353,2.0,1.0,16.0,6.0,25.0
w85__r01_f01,1,1,binary_random,17,320,full81,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2.0,1.0,65.0,13.0,81.0
w85__r01_f01,1,1,binary_random,18,40,B1_q20,0.7647058823529411,0.7142857142857143,0.42857142857142855,1.0,4.0,0.0,10.0,3.0,17.0
w85__r01_f01,1,1,binary_random,18,40,B1_q30,0.84,0.75,0.5,1.0,4.0,0.0,17.0,4.0,25.0
w85__r01_f01,1,1,binary_random,18,40,full81,0.9382716049382716,0.8333333333333333,0.6666666666666666,1.0,5.0,0.0,66.0,10.0,81.0
w85__r01_f01,1,1,binary_random,18,80,B1_q20,0.7647058823529411,0.7142857142857143,0.42857142857142855,1.0,4.0,0.0,10.0,3.0,17.0
w85__r01_f01,1,1,binary_random,18,80,B1_q30,0.84,0.75,0.5,1.0,4.0,0.0,17.0,4.0,25.0
w85__r01_f01,1,1,binary_random,18,80,full81,0.9382716049382716,0.8333333333333333,0.6666666666666666,1.0,5.0,0.0,66.0,10.0,81.0
w85__r01_f01,1,1,binary_random,18,160,B1_q20,0.7647058823529411,0.7142857142857143,0.42857142857142855,1.0,4.0,0.0,10.0,3.0,17.0
w85__r01_f01,1,1,binary_random,18,160,B1_q30,0.84,0.75,0.5,1.0,4.0,0.0,17.0,4.0,25.0
w85__r01_f01,1,1,binary_random,18,160,full81,0.9382716049382716,0.8333333333333333,0.6666666666666666,1.0,5.0,0.0,66.0,10.0,81.0
w85__r01_f01,1,1,binary_random,18,320,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,18,320,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,18,320,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r01_f01,1,1,binary_random,19,40,B1_q20,0.7647058823529411,0.7142857142857143,0.42857142857142855,1.0,4.0,0.0,10.0,3.0,17.0
w85__r01_f01,1,1,binary_random,19,40,B1_q30,0.8,0.6875,0.375,1.0,5.0,0.0,17.0,3.0,25.0
w85__r01_f01,1,1,binary_random,19,40,full81,0.9259259259259259,0.8,0.6,1.0,6.0,0.0,66.0,9.0,81.0
w85__r01_f01,1,1,binary_random,19,80,B1_q20,0.7647058823529411,0.7142857142857143,0.42857142857142855,1.0,4.0,0.0,10.0,3.0,17.0
w85__r01_f01,1,1,binary_random,19,80,B1_q30,0.8,0.6875,0.375,1.0,5.0,0.0,17.0,3.0,25.0
w85__r01_f01,1,1,binary_random,19,80,full81,0.9259259259259259,0.8,0.6,1.0,6.0,0.0,66.0,9.0,81.0
w85__r01_f01,1,1,binary_random,19,160,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,19,160,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,19,160,full81,0.9629629629629629,0.9,0.8,1.0,3.0,0.0,66.0,12.0,81.0
w85__r01_f01,1,1,binary_random,19,320,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,19,320,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,19,320,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r01_f01,1,1,binary_random,20,40,B1_q20,0.7647058823529411,0.7142857142857143,0.42857142857142855,1.0,4.0,0.0,10.0,3.0,17.0
w85__r01_f01,1,1,binary_random,20,40,B1_q30,0.8,0.6875,0.375,1.0,5.0,0.0,17.0,3.0,25.0
w85__r01_f01,1,1,binary_random,20,40,full81,0.9259259259259259,0.8,0.6,1.0,6.0,0.0,66.0,9.0,81.0
w85__r01_f01,1,1,binary_random,20,80,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0,9.0,5.0,17.0
w85__r01_f01,1,1,binary_random,20,80,B1_q30,0.88,0.8455882352941176,0.75,0.9411764705882353,2.0,1.0,16.0,6.0,25.0
w85__r01_f01,1,1,binary_random,20,80,full81,0.9382716049382716,0.8590909090909091,0.7333333333333333,0.9848484848484849,4.0,1.0,65.0,11.0,81.0
w85__r01_f01,1,1,binary_random,20,160,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,20,160,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,20,160,full81,0.9629629629629629,0.9,0.8,1.0,3.0,0.0,66.0,12.0,81.0
w85__r01_f01,1,1,binary_random,20,320,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0,9.0,5.0,17.0
w85__r01_f01,1,1,binary_random,20,320,B1_q30,0.88,0.8455882352941176,0.75,0.9411764705882353,2.0,1.0,16.0,6.0,25.0
w85__r01_f01,1,1,binary_random,20,320,full81,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2.0,1.0,65.0,13.0,81.0
w85__r01_f01,1,1,binary_random,21,40,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,21,40,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,21,40,full81,0.9629629629629629,0.9,0.8,1.0,3.0,0.0,66.0,12.0,81.0
w85__r01_f01,1,1,binary_random,21,80,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,21,80,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,21,80,full81,0.9629629629629629,0.9,0.8,1.0,3.0,0.0,66.0,12.0,81.0
w85__r01_f01,1,1,binary_random,21,160,B1_q20,0.9411764705882353,0.9285714285714286,0.8571428571428571,1.0,1.0,0.0,10.0,6.0,17.0
w85__r01_f01,1,1,binary_random,21,160,B1_q30,0.96,0.9375,0.875,1.0,1.0,0.0,17.0,7.0,25.0
w85__r01_f01,1,1,binary_random,21,160,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r01_f01,1,1,binary_random,21,320,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,21,320,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,21,320,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r01_f01,1,1,binary_random,22,40,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,22,40,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,22,40,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r01_f01,1,1,binary_random,22,80,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,22,80,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,22,80,full81,0.9506172839506173,0.8924242424242425,0.8,0.9848484848484849,3.0,1.0,65.0,12.0,81.0
w85__r01_f01,1,1,binary_random,22,160,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0,9.0,5.0,17.0
w85__r01_f01,1,1,binary_random,22,160,B1_q30,0.88,0.8455882352941176,0.75,0.9411764705882353,2.0,1.0,16.0,6.0,25.0
w85__r01_f01,1,1,binary_random,22,160,full81,0.9382716049382716,0.8590909090909091,0.7333333333333333,0.9848484848484849,4.0,1.0,65.0,11.0,81.0
w85__r01_f01,1,1,binary_random,22,320,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,22,320,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,22,320,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r01_f01,1,1,binary_random,23,40,B1_q20,0.8235294117647058,0.7857142857142857,0.5714285714285714,1.0,3.0,0.0,10.0,4.0,17.0
w85__r01_f01,1,1,binary_random,23,40,B1_q30,0.84,0.75,0.5,1.0,4.0,0.0,17.0,4.0,25.0
w85__r01_f01,1,1,binary_random,23,40,full81,0.9506172839506173,0.8666666666666667,0.7333333333333333,1.0,4.0,0.0,66.0,11.0,81.0
w85__r01_f01,1,1,binary_random,23,80,B1_q20,0.8235294117647058,0.7857142857142857,0.5714285714285714,1.0,3.0,0.0,10.0,4.0,17.0
w85__r01_f01,1,1,binary_random,23,80,B1_q30,0.88,0.8125,0.625,1.0,3.0,0.0,17.0,5.0,25.0
w85__r01_f01,1,1,binary_random,23,80,full81,0.9382716049382716,0.8333333333333333,0.6666666666666666,1.0,5.0,0.0,66.0,10.0,81.0
w85__r01_f01,1,1,binary_random,23,160,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0,9.0,5.0,17.0
w85__r01_f01,1,1,binary_random,23,160,B1_q30,0.88,0.8455882352941176,0.75,0.9411764705882353,2.0,1.0,16.0,6.0,25.0
w85__r01_f01,1,1,binary_random,23,160,full81,0.9506172839506173,0.8924242424242425,0.8,0.9848484848484849,3.0,1.0,65.0,12.0,81.0
w85__r01_f01,1,1,binary_random,23,320,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0,9.0,5.0,17.0
w85__r01_f01,1,1,binary_random,23,320,B1_q30,0.88,0.8455882352941176,0.75,0.9411764705882353,2.0,1.0,16.0,6.0,25.0
w85__r01_f01,1,1,binary_random,23,320,full81,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2.0,1.0,65.0,13.0,81.0
w85__r01_f01,1,1,binary_random,24,40,B1_q20,0.7647058823529411,0.7142857142857143,0.42857142857142855,1.0,4.0,0.0,10.0,3.0,17.0
w85__r01_f01,1,1,binary_random,24,40,B1_q30,0.8,0.6875,0.375,1.0,5.0,0.0,17.0,3.0,25.0
w85__r01_f01,1,1,binary_random,24,40,full81,0.9135802469135802,0.7666666666666666,0.5333333333333333,1.0,7.0,0.0,66.0,8.0,81.0
w85__r01_f01,1,1,binary_random,24,80,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,24,80,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,24,80,full81,0.9629629629629629,0.9,0.8,1.0,3.0,0.0,66.0,12.0,81.0
w85__r01_f01,1,1,binary_random,24,160,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,24,160,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,24,160,full81,0.9629629629629629,0.9,0.8,1.0,3.0,0.0,66.0,12.0,81.0
w85__r01_f01,1,1,binary_random,24,320,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0,9.0,5.0,17.0
w85__r01_f01,1,1,binary_random,24,320,B1_q30,0.88,0.8455882352941176,0.75,0.9411764705882353,2.0,1.0,16.0,6.0,25.0
w85__r01_f01,1,1,binary_random,24,320,full81,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2.0,1.0,65.0,13.0,81.0
w85__r01_f01,1,1,binary_random,25,40,B1_q20,0.7647058823529411,0.7142857142857143,0.42857142857142855,1.0,4.0,0.0,10.0,3.0,17.0
w85__r01_f01,1,1,binary_random,25,40,B1_q30,0.84,0.75,0.5,1.0,4.0,0.0,17.0,4.0,25.0
w85__r01_f01,1,1,binary_random,25,40,full81,0.9259259259259259,0.8,0.6,1.0,6.0,0.0,66.0,9.0,81.0
w85__r01_f01,1,1,binary_random,25,80,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0,9.0,5.0,17.0
w85__r01_f01,1,1,binary_random,25,80,B1_q30,0.88,0.8455882352941176,0.75,0.9411764705882353,2.0,1.0,16.0,6.0,25.0
w85__r01_f01,1,1,binary_random,25,80,full81,0.9506172839506173,0.8924242424242425,0.8,0.9848484848484849,3.0,1.0,65.0,12.0,81.0
w85__r01_f01,1,1,binary_random,25,160,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0,9.0,5.0,17.0
w85__r01_f01,1,1,binary_random,25,160,B1_q30,0.88,0.8455882352941176,0.75,0.9411764705882353,2.0,1.0,16.0,6.0,25.0
w85__r01_f01,1,1,binary_random,25,160,full81,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2.0,1.0,65.0,13.0,81.0
w85__r01_f01,1,1,binary_random,25,320,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,25,320,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,25,320,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r01_f01,1,1,binary_random,26,40,B1_q20,0.7058823529411765,0.6642857142857143,0.42857142857142855,0.9,4.0,1.0,9.0,3.0,17.0
w85__r01_f01,1,1,binary_random,26,40,B1_q30,0.8,0.7205882352941176,0.5,0.9411764705882353,4.0,1.0,16.0,4.0,25.0
w85__r01_f01,1,1,binary_random,26,40,full81,0.9135802469135802,0.7924242424242425,0.6,0.9848484848484849,6.0,1.0,65.0,9.0,81.0
w85__r01_f01,1,1,binary_random,26,80,B1_q20,0.5882352941176471,0.5214285714285715,0.14285714285714285,0.9,6.0,1.0,9.0,1.0,17.0
w85__r01_f01,1,1,binary_random,26,80,B1_q30,0.72,0.5955882352941176,0.25,0.9411764705882353,6.0,1.0,16.0,2.0,25.0
w85__r01_f01,1,1,binary_random,26,80,full81,0.8888888888888888,0.7257575757575758,0.4666666666666667,0.9848484848484849,8.0,1.0,65.0,7.0,81.0
w85__r01_f01,1,1,binary_random,26,160,B1_q20,0.7647058823529411,0.7357142857142858,0.5714285714285714,0.9,3.0,1.0,9.0,4.0,17.0
w85__r01_f01,1,1,binary_random,26,160,B1_q30,0.84,0.7830882352941176,0.625,0.9411764705882353,3.0,1.0,16.0,5.0,25.0
w85__r01_f01,1,1,binary_random,26,160,full81,0.9382716049382716,0.8590909090909091,0.7333333333333333,0.9848484848484849,4.0,1.0,65.0,11.0,81.0
w85__r01_f01,1,1,binary_random,26,320,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,26,320,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,26,320,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r01_f01,1,1,binary_random,27,40,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,27,40,B1_q30,0.88,0.8125,0.625,1.0,3.0,0.0,17.0,5.0,25.0
w85__r01_f01,1,1,binary_random,27,40,full81,0.9629629629629629,0.9,0.8,1.0,3.0,0.0,66.0,12.0,81.0
w85__r01_f01,1,1,binary_random,27,80,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,27,80,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,27,80,full81,0.9629629629629629,0.9,0.8,1.0,3.0,0.0,66.0,12.0,81.0
w85__r01_f01,1,1,binary_random,27,160,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,27,160,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,27,160,full81,0.9629629629629629,0.9,0.8,1.0,3.0,0.0,66.0,12.0,81.0
w85__r01_f01,1,1,binary_random,27,320,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,27,320,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,27,320,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r01_f01,1,1,binary_random,28,40,B1_q20,0.9411764705882353,0.9285714285714286,0.8571428571428571,1.0,1.0,0.0,10.0,6.0,17.0
w85__r01_f01,1,1,binary_random,28,40,B1_q30,0.96,0.9375,0.875,1.0,1.0,0.0,17.0,7.0,25.0
w85__r01_f01,1,1,binary_random,28,40,full81,0.9753086419753086,0.9590909090909091,0.9333333333333333,0.9848484848484849,1.0,1.0,65.0,14.0,81.0
w85__r01_f01,1,1,binary_random,28,80,B1_q20,0.7647058823529411,0.7142857142857143,0.42857142857142855,1.0,4.0,0.0,10.0,3.0,17.0
w85__r01_f01,1,1,binary_random,28,80,B1_q30,0.84,0.75,0.5,1.0,4.0,0.0,17.0,4.0,25.0
w85__r01_f01,1,1,binary_random,28,80,full81,0.9259259259259259,0.8,0.6,1.0,6.0,0.0,66.0,9.0,81.0
w85__r01_f01,1,1,binary_random,28,160,B1_q20,0.7647058823529411,0.7142857142857143,0.42857142857142855,1.0,4.0,0.0,10.0,3.0,17.0
w85__r01_f01,1,1,binary_random,28,160,B1_q30,0.84,0.75,0.5,1.0,4.0,0.0,17.0,4.0,25.0
w85__r01_f01,1,1,binary_random,28,160,full81,0.9382716049382716,0.8333333333333333,0.6666666666666666,1.0,5.0,0.0,66.0,10.0,81.0
w85__r01_f01,1,1,binary_random,28,320,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,28,320,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,28,320,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r01_f01,1,1,binary_random,29,40,B1_q20,0.9411764705882353,0.9285714285714286,0.8571428571428571,1.0,1.0,0.0,10.0,6.0,17.0
w85__r01_f01,1,1,binary_random,29,40,B1_q30,0.96,0.9375,0.875,1.0,1.0,0.0,17.0,7.0,25.0
w85__r01_f01,1,1,binary_random,29,40,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r01_f01,1,1,binary_random,29,80,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0,9.0,5.0,17.0
w85__r01_f01,1,1,binary_random,29,80,B1_q30,0.88,0.8455882352941176,0.75,0.9411764705882353,2.0,1.0,16.0,6.0,25.0
w85__r01_f01,1,1,binary_random,29,80,full81,0.9382716049382716,0.8590909090909091,0.7333333333333333,0.9848484848484849,4.0,1.0,65.0,11.0,81.0
w85__r01_f01,1,1,binary_random,29,160,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0,9.0,5.0,17.0
w85__r01_f01,1,1,binary_random,29,160,B1_q30,0.88,0.8455882352941176,0.75,0.9411764705882353,2.0,1.0,16.0,6.0,25.0
w85__r01_f01,1,1,binary_random,29,160,full81,0.9506172839506173,0.8924242424242425,0.8,0.9848484848484849,3.0,1.0,65.0,12.0,81.0
w85__r01_f01,1,1,binary_random,29,320,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0,9.0,5.0,17.0
w85__r01_f01,1,1,binary_random,29,320,B1_q30,0.88,0.8455882352941176,0.75,0.9411764705882353,2.0,1.0,16.0,6.0,25.0
w85__r01_f01,1,1,binary_random,29,320,full81,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2.0,1.0,65.0,13.0,81.0
w85__r01_f01,1,1,binary_random,30,40,B1_q20,0.7647058823529411,0.7142857142857143,0.42857142857142855,1.0,4.0,0.0,10.0,3.0,17.0
w85__r01_f01,1,1,binary_random,30,40,B1_q30,0.84,0.75,0.5,1.0,4.0,0.0,17.0,4.0,25.0
w85__r01_f01,1,1,binary_random,30,40,full81,0.9382716049382716,0.8333333333333333,0.6666666666666666,1.0,5.0,0.0,66.0,10.0,81.0
w85__r01_f01,1,1,binary_random,30,80,B1_q20,0.7647058823529411,0.7142857142857143,0.42857142857142855,1.0,4.0,0.0,10.0,3.0,17.0
w85__r01_f01,1,1,binary_random,30,80,B1_q30,0.84,0.75,0.5,1.0,4.0,0.0,17.0,4.0,25.0
w85__r01_f01,1,1,binary_random,30,80,full81,0.9506172839506173,0.8666666666666667,0.7333333333333333,1.0,4.0,0.0,66.0,11.0,81.0
w85__r01_f01,1,1,binary_random,30,160,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,10.0,5.0,17.0
w85__r01_f01,1,1,binary_random,30,160,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0,17.0,6.0,25.0
w85__r01_f01,1,1,binary_random,30,160,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r01_f01,1,1,binary_random,30,320,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0,9.0,5.0,17.0
w85__r01_f01,1,1,binary_random,30,320,B1_q30,0.88,0.8455882352941176,0.75,0.9411764705882353,2.0,1.0,16.0,6.0,25.0
w85__r01_f01,1,1,binary_random,30,320,full81,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2.0,1.0,65.0,13.0,81.0
w85__r01_f02,1,2,binary_margin,1,40,B1_q20,0.7647058823529411,0.775,0.8,0.75,1.0,3.0,9.0,4.0,17.0
w85__r01_f02,1,2,binary_margin,1,40,B1_q30,0.84,0.8377192982456141,0.8333333333333334,0.8421052631578947,1.0,3.0,16.0,5.0,25.0
