budget,subset,boundary_definition,quantile,run_id,prediction_count,mean_confidence,median_confidence,fraction_confidence_ge_080,fraction_confidence_ge_090,accuracy_confidence_ge_080,accuracy_confidence_ge_090,brier_score
60,B3_q20,B3,20,primary_common__r02_f03,17,0.74248953798,0.699393160729,0.411764705882,0.235294117647,0.857142857143,0.75,0.159238326113
60,B3_q20,B3,20,primary_common__r02_f04,17,0.807481489614,0.897346801246,0.588235294118,0.470588235294,1,1,0.0653075374856
60,B3_q20,B3,20,primary_common__r02_f05,17,0.767957410845,0.754795263841,0.294117647059,0.176470588235,1,1,0.105339211789
60,B3_q20,B3,20,primary_common__r03_f01,17,0.768261145461,0.791145882516,0.470588235294,0.294117647059,0.875,0.8,0.175397172692
60,B3_q20,B3,20,primary_common__r03_f02,17,0.746081013423,0.765766672558,0.294117647059,0.0588235294118,1,1,0.0754993259335
60,B3_q20,B3,20,primary_common__r03_f03,17,0.850542512841,0.861187405026,0.588235294118,0.411764705882,0.8,0.857142857143,0.221397275471
60,B3_q20,B3,20,primary_common__r03_f04,17,0.825613531228,0.834941587373,0.529411764706,0.411764705882,1,1,0.0535634895263
60,B3_q20,B3,20,primary_common__r03_f05,17,0.863076873186,0.929018296287,0.647058823529,0.588235294118,1,1,0.0718250479881
60,B3_q20,B3,20,primary_common__r04_f01,17,0.792797102054,0.790086290121,0.470588235294,0.352941176471,1,1,0.141459655584
60,B3_q20,B3,20,primary_common__r04_f02,17,0.821181116202,0.874863637688,0.705882352941,0.294117647059,0.916666666667,1,0.131684346298
60,B3_q20,B3,20,primary_common__r04_f03,17,0.825428725331,0.86171594584,0.588235294118,0.411764705882,0.9,0.857142857143,0.168684731873
60,B3_q20,B3,20,primary_common__r04_f04,17,0.775007406501,0.74423592377,0.470588235294,0.294117647059,1,1,0.0878026227874
60,B3_q20,B3,20,primary_common__r04_f05,17,0.815820624923,0.880635670221,0.647058823529,0.352941176471,1,1,0.0750514265708
60,B3_q30,B3,30,primary_common__r01_f01,25,0.819811860458,0.853403659585,0.68,0.32,0.941176470588,1,0.0763189627171
60,B3_q30,B3,30,primary_common__r01_f02,25,0.78994695794,0.821809539101,0.52,0.36,1,1,0.0797948237755
60,B3_q30,B3,30,primary_common__r01_f03,25,0.866785743227,0.925218784002,0.76,0.56,0.947368421053,1,0.0655724225031
60,B3_q30,B3,30,primary_common__r01_f04,25,0.845294247558,0.911179915299,0.64,0.6,1,1,0.0857342431119
60,B3_q30,B3,30,primary_common__r01_f05,25,0.800899793338,0.817316680622,0.52,0.36,0.923076923077,0.888888888889,0.130333260513
60,B3_q30,B3,30,primary_common__r02_f01,25,0.856548208451,0.911411259802,0.76,0.56,0.947368421053,1,0.0737707027418
60,B3_q30,B3,30,primary_common__r02_f02,25,0.887924724232,0.939777272656,0.8,0.64,0.9,1,0.0953960975208
60,B3_q30,B3,30,primary_common__r02_f03,25,0.797241752231,0.846749359057,0.6,0.4,0.933333333333,0.9,0.111336307645
60,B3_q30,B3,30,primary_common__r02_f04,25,0.850972553237,0.917062400522,0.68,0.6,1,1,0.0467467992038
60,B3_q30,B3,30,primary_common__r02_f05,25,0.826814484973,0.821350948712,0.52,0.4,1,1,0.0727023477178
60,B3_q30,B3,30,primary_common__r03_f01,25,0.799846071173,0.80697139268,0.52,0.4,0.923076923077,0.9,0.140459650417
60,B3_q30,B3,30,primary_common__r03_f02,25,0.76861025343,0.791271257583,0.44,0.04,1,1,0.0630680026032
60,B3_q30,B3,30,primary_common__r03_f03,25,0.874557173404,0.93365705084,0.68,0.56,0.882352941176,0.928571428571,0.15849528822
60,B3_q30,B3,30,primary_common__r03_f04,25,0.844440283803,0.885399999756,0.64,0.48,1,1,0.0476728832952
60,B3_q30,B3,30,primary_common__r03_f05,25,0.900642359207,0.948488992375,0.76,0.72,1,1,0.0492151080072
60,B3_q30,B3,30,primary_common__r04_f01,25,0.839237696797,0.884741361983,0.64,0.44,1,1,0.0980491760884
60,B3_q30,B3,30,primary_common__r04_f02,25,0.861623771888,0.913552574985,0.8,0.52,0.95,1,0.0906672221041
60,B3_q30,B3,30,primary_common__r04_f03,25,0.863505133906,0.926747723082,0.72,0.56,0.944444444444,0.928571428571,0.116412177609
60,B3_q30,B3,30,primary_common__r04_f04,25,0.812182683994,0.873784167701,0.6,0.44,1,1,0.0692073170702
60,B3_q30,B3,30,primary_common__r04_f05,25,0.845269490886,0.890557036199,0.72,0.48,1,1,0.0682825052334
60,all_test,all,all,primary_common__r01_f01,81,0.888184469904,0.916429658091,0.864197530864,0.592592592593,0.985714285714,1,0.0308401021338
60,all_test,all,all,primary_common__r01_f02,81,0.905814912617,0.951154172501,0.851851851852,0.740740740741,1,1,0.0268689904067
60,all_test,all,all,primary_common__r01_f03,81,0.935622444435,0.978113841921,0.925925925926,0.827160493827,0.986666666667,1,0.021790694718
60,all_test,all,all,primary_common__r01_f04,81,0.928982187582,0.974314536032,0.876543209877,0.827160493827,1,1,0.0284577236179
60,all_test,all,all,primary_common__r01_f05,81,0.924162817986,0.977485333057,0.851851851852,0.79012345679,0.985507246377,0.984375,0.0409202739887
60,all_test,all,all,primary_common__r02_f01,81,0.930342066772,0.962815462068,0.901234567901,0.827160493827,0.986301369863,1,0.0250832067889
60,all_test,all,all,primary_common__r02_f02,81,0.948394982954,0.98115061369,0.938271604938,0.864197530864,0.973684210526,1,0.0303080305425
60,all_test,all,all,primary_common__r02_f03,81,0.914488283584,0.961657375892,0.876543209877,0.777777777778,0.985915492958,0.984126984127,0.0359167072603
60,all_test,all,all,primary_common__r02_f04,81,0.929610931529,0.968761685652,0.901234567901,0.827160493827,1,1,0.0162035880862
60,all_test,all,all,primary_common__r02_f05,81,0.920125875095,0.964402652344,0.851851851852,0.740740740741,1,1,0.024286841849
60,all_test,all,all,primary_common__r03_f01,81,0.918288425463,0.973354592286,0.83950617284,0.802469135802,0.985294117647,0.984615384615,0.0449755604371
60,all_test,all,all,primary_common__r03_f02,81,0.85705136061,0.872508578214,0.703703703704,0.456790123457,1,1,0.0304028911428
60,all_test,all,all,primary_common__r03_f03,81,0.948745111559,0.98742800869,0.901234567901,0.83950617284,0.972602739726,0.985294117647,0.0496873071926
60,all_test,all,all,primary_common__r03_f04,81,0.929797719381,0.974004071834,0.876543209877,0.814814814815,1,1,0.0162950692114
60,all_test,all,all,primary_common__r03_f05,81,0.948267711605,0.981956698407,0.925925925926,0.888888888889,1,1,0.0164383811129
60,all_test,all,all,primary_common__r04_f01,81,0.91845309932,0.969484877577,0.888888888889,0.765432098765,1,1,0.032880864434
60,all_test,all,all,primary_common__r04_f02,81,0.938246002973,0.979802911889,0.938271604938,0.802469135802,0.986842105263,1,0.0292268603617
60,all_test,all,all,primary_common__r04_f03,81,0.92450278176,0.961612384882,0.901234567901,0.802469135802,0.986301369863,0.984615384615,0.0389504378164
60,all_test,all,all,primary_common__r04_f04,81,0.925733315151,0.981614293246,0.876543209877,0.79012345679,1,1,0.0224152993358
60,all_test,all,all,primary_common__r04_f05,81,0.928254282173,0.969426260286,0.901234567901,0.814814814815,1,1,0.0229364041492
80,B1_q20,B1,20,primary_common__r01_f01,17,0.867326261448,0.912116255972,0.823529411765,0.529411764706,0.928571428571,0.888888888889,0.0954030584151
80,B1_q20,B1,20,primary_common__r01_f02,17,0.79110646603,0.803452632747,0.529411764706,0.352941176471,1,1,0.090834989897
80,B1_q20,B1,20,primary_common__r01_f03,17,0.792433338398,0.82822024252,0.588235294118,0.352941176471,0.9,1,0.136348034889
80,B1_q20,B1,20,primary_common__r01_f04,17,0.835554963175,0.826541433173,0.529411764706,0.470588235294,1,1,0.124733553322
80,B1_q20,B1,20,primary_common__r01_f05,17,0.805490375739,0.842392529052,0.529411764706,0.411764705882,0.888888888889,0.857142857143,0.154782157722
80,B1_q20,B1,20,primary_common__r02_f01,17,0.848490229541,0.934547832859,0.705882352941,0.647058823529,0.916666666667,0.909090909091,0.0983771424839
80,B1_q20,B1,20,primary_common__r02_f02,17,0.849134029489,0.88700101188,0.705882352941,0.470588235294,0.833333333333,1,0.147631324674
80,B1_q20,B1,20,primary_common__r02_f03,17,0.751789387062,0.766908475599,0.411764705882,0.176470588235,0.857142857143,1,0.151799664049
80,B1_q20,B1,20,primary_common__r02_f04,17,0.810686653567,0.879846015312,0.588235294118,0.411764705882,1,1,0.0672583692912
80,B1_q20,B1,20,primary_common__r02_f05,17,0.807478652697,0.817552403122,0.588235294118,0.411764705882,1,1,0.0992282489027
80,B1_q20,B1,20,primary_common__r03_f01,17,0.760775502446,0.767901927929,0.470588235294,0.352941176471,0.875,0.833333333333,0.20273566689
80,B1_q20,B1,20,primary_common__r03_f02,17,0.8081901676,0.8080036161,0.588235294118,0.176470588235,1,1,0.0514323636241
80,B1_q20,B1,20,primary_common__r03_f03,17,0.866459580819,0.921742520806,0.647058823529,0.588235294118,0.818181818182,0.8,0.226864058858
80,B1_q20,B1,20,primary_common__r03_f04,17,0.821275697152,0.8754490097,0.588235294118,0.470588235294,1,1,0.0605485036656
80,B1_q20,B1,20,primary_common__r03_f05,17,0.870615778287,0.948280936738,0.705882352941,0.647058823529,1,1,0.0737856631373
80,B1_q20,B1,20,primary_common__r04_f01,17,0.82342797608,0.842979726513,0.529411764706,0.411764705882,1,1,0.124982059021
80,B1_q20,B1,20,primary_common__r04_f02,17,0.856539096825,0.908072156112,0.764705882353,0.529411764706,0.923076923077,0.888888888889,0.124026025252
80,B1_q20,B1,20,primary_common__r04_f03,17,0.824508143392,0.879749169333,0.529411764706,0.470588235294,0.888888888889,0.875,0.168012419136
80,B1_q20,B1,20,primary_common__r04_f04,17,0.762456451426,0.811398538628,0.529411764706,0.294117647059,1,1,0.0979186268919
80,B1_q20,B1,20,primary_common__r04_f05,17,0.833076287107,0.91847415831,0.647058823529,0.588235294118,1,1,0.0870348859809
80,B1_q30,B1,30,primary_common__r01_f01,25,0.88251124408,0.916067148575,0.84,0.56,0.952380952381,0.928571428571,0.068860924333
80,B1_q30,B1,30,primary_common__r01_f02,25,0.795382878092,0.824634299644,0.6,0.32,1,1,0.0829484802007
80,B1_q30,B1,30,primary_common__r01_f03,25,0.846085228867,0.944928517519,0.72,0.52,0.944444444444,1,0.09392194634
80,B1_q30,B1,30,primary_common__r01_f04,25,0.88016758476,0.957272773721,0.68,0.64,1,1,0.0850931078791
80,B1_q30,B1,30,primary_common__r01_f05,25,0.818509568833,0.866933972163,0.56,0.44,0.928571428571,0.909090909091,0.125652969085
80,B1_q30,B1,30,primary_common__r02_f01,25,0.875903086654,0.936915609368,0.8,0.68,0.95,0.941176470588,0.0693597632751
80,B1_q30,B1,30,primary_common__r02_f02,25,0.882205518377,0.960576568338,0.76,0.6,0.894736842105,1,0.103274877066
80,B1_q30,B1,30,primary_common__r02_f03,25,0.79133198674,0.873450226756,0.52,0.36,0.923076923077,1,0.114218483238
80,B1_q30,B1,30,primary_common__r02_f04,25,0.840425121607,0.891846357424,0.68,0.44,1,1,0.0497402233959
80,B1_q30,B1,30,primary_common__r02_f05,25,0.840445555161,0.904964700358,0.68,0.52,1,1,0.0709616576147
80,B1_q30,B1,30,primary_common__r03_f01,25,0.794522422979,0.817563049422,0.6,0.4,0.933333333333,0.9,0.147420284798
80,B1_q30,B1,30,primary_common__r03_f02,25,0.831270694048,0.855384626612,0.72,0.24,1,1,0.0400692253415
80,B1_q30,B1,30,primary_common__r03_f03,25,0.889400063058,0.949052867473,0.72,0.64,0.888888888889,0.875,0.158030207409
80,B1_q30,B1,30,primary_common__r03_f04,25,0.834967406256,0.90604120017,0.64,0.52,1,1,0.0542774556376
80,B1_q30,B1,30,primary_common__r03_f05,25,0.89621909583,0.944270317683,0.8,0.76,1,1,0.0511434964
80,B1_q30,B1,30,primary_common__r04_f01,25,0.858597634848,0.903535290521,0.68,0.56,1,1,0.0871313715683
80,B1_q30,B1,30,primary_common__r04_f02,25,0.881998837508,0.931137681182,0.84,0.64,0.952380952381,0.9375,0.0860883390987
80,B1_q30,B1,30,primary_common__r04_f03,25,0.854479540055,0.887840920423,0.68,0.48,0.941176470588,0.916666666667,0.117452373304
80,B1_q30,B1,30,primary_common__r04_f04,25,0.807223608609,0.84614105078,0.6,0.4,1,1,0.0727162366853
80,B1_q30,B1,30,primary_common__r04_f05,25,0.856541113995,0.922248404741,0.68,0.64,1,1,0.0647438025667
80,B2_q20,B2,20,primary_common__r01_f01,17,0.881068665854,0.912116255972,0.882352941176,0.529411764706,0.933333333333,0.888888888889,0.0925856995918
80,B2_q20,B2,20,primary_common__r01_f02,17,0.756509030267,0.752433942974,0.470588235294,0.235294117647,1,1,0.112497711007
80,B2_q20,B2,20,primary_common__r01_f03,17,0.799008652383,0.82822024252,0.588235294118,0.352941176471,0.9,1,0.136010942666
80,B2_q20,B2,20,primary_common__r01_f04,17,0.832639471071,0.781143127436,0.470588235294,0.411764705882,1,1,0.12719205219
80,B2_q20,B2,20,primary_common__r01_f05,17,0.7664826975,0.760788690671,0.411764705882,0.352941176471,0.857142857143,0.833333333333,0.183917475922
80,B2_q20,B2,20,primary_common__r02_f01,17,0.834910796046,0.927514735293,0.647058823529,0.588235294118,0.909090909091,0.9,0.105049099807
80,B2_q20,B2,20,primary_common__r02_f02,17,0.884528279692,0.960576568338,0.823529411765,0.588235294118,0.857142857143,1,0.138338105167
80,B2_q20,B2,20,primary_common__r02_f03,17,0.762617920237,0.766908475599,0.470588235294,0.235294117647,0.875,1,0.14857368936
80,B2_q20,B2,20,primary_common__r02_f04,17,0.813179866652,0.878427865816,0.529411764706,0.470588235294,1,1,0.0684273224166
80,B2_q20,B2,20,primary_common__r02_f05,17,0.815849079133,0.817552403122,0.588235294118,0.411764705882,1,1,0.0968906608137
80,B2_q20,B2,20,primary_common__r03_f01,17,0.765768148243,0.796184992204,0.470588235294,0.352941176471,0.875,0.833333333333,0.193068315747
80,B2_q20,B2,20,primary_common__r03_f02,17,0.831766980423,0.833405234357,0.705882352941,0.176470588235,1,1,0.0434646305785
80,B2_q20,B2,20,primary_common__r03_f03,17,0.848189824274,0.875657680702,0.529411764706,0.470588235294,0.777777777778,0.75,0.233801227586
80,B2_q20,B2,20,primary_common__r03_f04,17,0.785523519861,0.795103684799,0.470588235294,0.352941176471,1,1,0.0765420210358
80,B2_q20,B2,20,primary_common__r03_f05,17,0.882848597679,0.956866325592,0.705882352941,0.705882352941,1,1,0.0717803805684
80,B2_q20,B2,20,primary_common__r04_f01,17,0.845638485225,0.903535290521,0.647058823529,0.529411764706,1,1,0.119225004976
80,B2_q20,B2,20,primary_common__r04_f02,17,0.848985442822,0.898838298165,0.764705882353,0.470588235294,0.923076923077,0.875,0.125497736701
80,B2_q20,B2,20,primary_common__r04_f03,17,0.822064007452,0.879749169333,0.529411764706,0.411764705882,0.888888888889,0.857142857143,0.168485494487
80,B2_q20,B2,20,primary_common__r04_f04,17,0.770051513529,0.811398538628,0.529411764706,0.352941176471,1,1,0.0965857445631
80,B2_q20,B2,20,primary_common__r04_f05,17,0.828258196542,0.913594356058,0.588235294118,0.529411764706,1,1,0.0905421973819
80,B2_q30,B2,30,primary_common__r01_f01,25,0.906621512638,0.924315285054,0.92,0.64,0.95652173913,0.9375,0.0642762471951
80,B2_q30,B2,30,primary_common__r01_f02,25,0.822309549114,0.849925044259,0.64,0.48,1,1,0.077180496724
80,B2_q30,B2,30,primary_common__r01_f03,25,0.852592078282,0.932339676101,0.72,0.52,0.944444444444,1,0.0932287427826
80,B2_q30,B2,30,primary_common__r01_f04,25,0.882154743828,0.96537141431,0.64,0.6,1,1,0.0866582483048
80,B2_q30,B2,30,primary_common__r01_f05,25,0.83524417671,0.94415792525,0.6,0.56,0.933333333333,0.928571428571,0.125303260786
80,B2_q30,B2,30,primary_common__r02_f01,25,0.868571832898,0.945068473984,0.76,0.68,0.947368421053,0.941176470588,0.0735227205078
80,B2_q30,B2,30,primary_common__r02_f02,25,0.907890656903,0.978905750536,0.84,0.68,0.904761904762,1,0.0969196063325
80,B2_q30,B2,30,primary_common__r02_f03,25,0.797161110856,0.873450226756,0.52,0.36,0.923076923077,1,0.113825940376
80,B2_q30,B2,30,primary_common__r02_f04,25,0.865778250706,0.939467780428,0.68,0.64,1,1,0.0468061814309
80,B2_q30,B2,30,primary_common__r02_f05,25,0.868362580754,0.927259616525,0.72,0.6,1,1,0.0661260631857
80,B2_q30,B2,30,primary_common__r03_f01,25,0.804401707312,0.817563049422,0.56,0.44,0.928571428571,0.909090909091,0.14633582483
80,B2_q30,B2,30,primary_common__r03_f02,25,0.876216922816,0.883098112495,0.8,0.44,1,1,0.0301195082316
80,B2_q30,B2,30,primary_common__r03_f03,25,0.884176097789,0.921742520806,0.68,0.6,0.882352941176,0.866666666667,0.16008236567
80,B2_q30,B2,30,primary_common__r03_f04,25,0.85083456459,0.933706941849,0.64,0.56,1,1,0.0521057270348
80,B2_q30,B2,30,primary_common__r03_f05,25,0.912964828003,0.975619252779,0.8,0.8,1,1,0.0490947390087
80,B2_q30,B2,30,primary_common__r04_f01,25,0.882450312131,0.943655311555,0.76,0.64,1,1,0.0818552045515
80,B2_q30,B2,30,primary_common__r04_f02,25,0.892608326731,0.938308015303,0.84,0.64,0.952380952381,0.9375,0.0855207687883
80,B2_q30,B2,30,primary_common__r04_f03,25,0.865835000216,0.931950716695,0.68,0.56,0.941176470588,0.928571428571,0.115786530316
80,B2_q30,B2,30,primary_common__r04_f04,25,0.828560646915,0.928424752607,0.64,0.52,1,1,0.0684137334889
80,B2_q30,B2,30,primary_common__r04_f05,25,0.868080339283,0.955526944214,0.68,0.64,1,1,0.0637583465713
80,B3_q20,B3,20,primary_common__r01_f01,17,0.857944096345,0.897773728326,0.705882352941,0.470588235294,0.916666666667,0.875,0.100160263605
80,B3_q20,B3,20,primary_common__r01_f02,17,0.779197140886,0.803452632747,0.529411764706,0.235294117647,1,1,0.0813838051506
80,B3_q20,B3,20,primary_common__r01_f03,17,0.816076386754,0.861504173314,0.647058823529,0.470588235294,0.909090909091,1,0.130302648281
80,B3_q20,B3,20,primary_common__r01_f04,17,0.872222783381,0.957158828753,0.647058823529,0.588235294118,1,1,0.0993108237023
80,B3_q20,B3,20,primary_common__r01_f05,17,0.765561829437,0.745366815018,0.411764705882,0.352941176471,0.857142857143,0.833333333333,0.184864042769
80,B3_q20,B3,20,primary_common__r02_f01,17,0.839570810219,0.915827640762,0.705882352941,0.588235294118,0.916666666667,0.9,0.103033373264
80,B3_q20,B3,20,primary_common__r02_f02,17,0.84068787361,0.835815531928,0.647058823529,0.470588235294,0.818181818182,1,0.150986271457
80,B3_q20,B3,20,primary_common__r02_f03,17,0.731866319426,0.680098144089,0.352941176471,0.176470588235,0.833333333333,1,0.162959591338
80,B3_q20,B3,20,primary_common__r02_f04,17,0.807786121164,0.876847840664,0.588235294118,0.411764705882,1,1,0.067578298769
80,B3_q20,B3,20,primary_common__r02_f05,17,0.783579705823,0.78644572116,0.411764705882,0.235294117647,1,1,0.10612072294
80,B3_q20,B3,20,primary_common__r03_f01,17,0.766268440329,0.800387590051,0.529411764706,0.294117647059,0.888888888889,0.8,0.18394968692
80,B3_q20,B3,20,primary_common__r03_f02,17,0.812191500341,0.8080036161,0.588235294118,0.176470588235,1,1,0.0508682212168
80,B3_q20,B3,20,primary_common__r03_f03,17,0.858429720915,0.875657680702,0.588235294118,0.470588235294,0.8,0.75,0.224202443211
80,B3_q20,B3,20,primary_common__r03_f04,17,0.818668714377,0.832655419452,0.588235294118,0.470588235294,1,1,0.0620737518404
80,B3_q20,B3,20,primary_common__r03_f05,17,0.86194579721,0.935911442731,0.705882352941,0.647058823529,1,1,0.0745997584373
80,B3_q20,B3,20,primary_common__r04_f01,17,0.796920302305,0.788428227742,0.470588235294,0.352941176471,1,1,0.138676322101
80,B3_q20,B3,20,primary_common__r04_f02,17,0.844983149544,0.898838298165,0.764705882353,0.470588235294,0.923076923077,0.875,0.126820272163
80,B3_q20,B3,20,primary_common__r04_f03,17,0.830588051408,0.879749169333,0.588235294118,0.411764705882,0.9,0.857142857143,0.166135064861
80,B3_q20,B3,20,primary_common__r04_f04,17,0.76925676016,0.752803224754,0.470588235294,0.294117647059,1,1,0.0915331225517
80,B3_q20,B3,20,primary_common__r04_f05,17,0.839240338422,0.919989242888,0.647058823529,0.588235294118,1,1,0.0723991530247
80,B3_q30,B3,30,primary_common__r01_f01,25,0.891128043118,0.941685992544,0.8,0.64,0.95,0.9375,0.0687474862779
80,B3_q30,B3,30,primary_common__r01_f02,25,0.799874629612,0.824634299644,0.6,0.36,1,1,0.0823702478986
80,B3_q30,B3,30,primary_common__r01_f03,25,0.850029695496,0.938283373668,0.72,0.56,0.944444444444,1,0.0930260600179
80,B3_q30,B3,30,primary_common__r01_f04,25,0.881837820253,0.957272773721,0.68,0.64,1,1,0.0849735188891
80,B3_q30,B3,30,primary_common__r01_f05,25,0.799858371986,0.801800517857,0.52,0.4,0.923076923077,0.9,0.133311410996
80,B3_q30,B3,30,primary_common__r02_f01,25,0.871792640217,0.934547832859,0.8,0.68,0.95,0.941176470588,0.0716363724864
80,B3_q30,B3,30,primary_common__r02_f02,25,0.885008438601,0.960576568338,0.76,0.64,0.894736842105,1,0.102876030817
80,B3_q30,B3,30,primary_common__r02_f03,25,0.794032810755,0.873450226756,0.56,0.36,0.928571428571,1,0.113217682439
80,B3_q30,B3,30,primary_common__r02_f04,25,0.849081055909,0.929443877473,0.68,0.52,1,1,0.0486389777653
80,B3_q30,B3,30,primary_common__r02_f05,25,0.841206519585,0.845609788255,0.6,0.48,1,1,0.0728287570362
80,B3_q30,B3,30,primary_common__r03_f01,25,0.801933854683,0.817563049422,0.6,0.4,0.933333333333,0.9,0.145990201935
80,B3_q30,B3,30,primary_common__r03_f02,25,0.843522189446,0.87710399638,0.72,0.36,1,1,0.0375397818034
80,B3_q30,B3,30,primary_common__r03_f03,25,0.881486629805,0.949052867473,0.68,0.6,0.882352941176,0.866666666667,0.16003548819
80,B3_q30,B3,30,primary_common__r03_f04,25,0.839154227769,0.90604120017,0.64,0.52,1,1,0.0542240226343
80,B3_q30,B3,30,primary_common__r03_f05,25,0.899421723818,0.950405750315,0.8,0.76,1,1,0.0510861089138
80,B3_q30,B3,30,primary_common__r04_f01,25,0.844867203696,0.901471174635,0.64,0.52,1,1,0.0956581216575
80,B3_q30,B3,30,primary_common__r04_f02,25,0.883383152843,0.94276942464,0.84,0.64,0.952380952381,0.9375,0.0867646703272
80,B3_q30,B3,30,primary_common__r04_f03,25,0.868768318941,0.934032546322,0.72,0.56,0.944444444444,0.928571428571,0.114543253198
80,B3_q30,B3,30,primary_common__r04_f04,25,0.809173466607,0.84614105078,0.6,0.44,1,1,0.0721761235526
80,B3_q30,B3,30,primary_common__r04_f05,25,0.863476427641,0.922742906671,0.72,0.68,1,1,0.0628955874299
80,all_test,all,all,primary_common__r01_f01,81,0.942319316911,0.974687358567,0.925925925926,0.83950617284,0.986666666667,0.985294117647,0.0233902638828
80,all_test,all,all,primary_common__r01_f02,81,0.92031819933,0.966998241856,0.876543209877,0.777777777778,1,1,0.0264732650464
80,all_test,all,all,primary_common__r01_f03,81,0.935885170968,0.982708069121,0.913580246914,0.827160493827,0.986486486486,1,0.0298802725071
80,all_test,all,all,primary_common__r01_f04,81,0.953141802237,0.991319298356,0.888888888889,0.876543209877,1,1,0.0270839199654
80,all_test,all,all,primary_common__r01_f05,81,0.926967885716,0.980278294247,0.851851851852,0.802469135802,0.985507246377,0.984615384615,0.0416890013124
80,all_test,all,all,primary_common__r02_f01,81,0.932667525675,0.963158596669,0.925925925926,0.876543209877,0.986666666667,0.985915492958,0.0241737461529
80,all_test,all,all,primary_common__r02_f02,81,0.954008398392,0.989935751369,0.925925925926,0.876543209877,0.973333333333,1,0.0321958308562
80,all_test,all,all,primary_common__r02_f03,81,0.91812956286,0.970678272846,0.851851851852,0.79012345679,0.985507246377,1,0.0363662255667
80,all_test,all,all,primary_common__r02_f04,81,0.936036153659,0.979359576989,0.901234567901,0.814814814815,1,1,0.0161337251349
80,all_test,all,all,primary_common__r02_f05,81,0.934100392216,0.979578693645,0.876543209877,0.814814814815,1,1,0.0234553255007
80,all_test,all,all,primary_common__r03_f01,81,0.923634418312,0.98097915162,0.864197530864,0.802469135802,0.985714285714,0.984615384615,0.0463044995007
80,all_test,all,all,primary_common__r03_f02,81,0.919528727568,0.9508342176,0.901234567901,0.679012345679,1,1,0.0148767587897
80,all_test,all,all,primary_common__r03_f03,81,0.953525646668,0.990200918698,0.901234567901,0.864197530864,0.972602739726,0.971428571429,0.0498968900174
80,all_test,all,all,primary_common__r03_f04,81,0.936217197101,0.9857028357,0.876543209877,0.83950617284,1,1,0.0177329102108
80,all_test,all,all,primary_common__r03_f05,81,0.946833189103,0.975619252779,0.938271604938,0.913580246914,1,1,0.0168556790506
80,all_test,all,all,primary_common__r04_f01,81,0.923703665676,0.971075908772,0.888888888889,0.802469135802,1,1,0.0315468969838
80,all_test,all,all,primary_common__r04_f02,81,0.952339606272,0.988852693793,0.950617283951,0.876543209877,0.987012987013,0.985915492958,0.0272892716603
80,all_test,all,all,primary_common__r04_f03,81,0.932771133094,0.969233867632,0.901234567901,0.827160493827,0.986301369863,0.985074626866,0.0375046386123
80,all_test,all,all,primary_common__r04_f04,81,0.929778781822,0.98612278516,0.876543209877,0.802469135802,1,1,0.0229576713238
80,all_test,all,all,primary_common__r04_f05,81,0.938001588252,0.975677861183,0.901234567901,0.888888888889,1,1,0.0207102013564
