run_id,repeat,model,q20_acc,q30_acc,full_acc,q20_kh_recall
w85__r11_f02,11,GPC_ARD_wide|u4,0.8823529411764706,0.88,0.9629629629629629,0.75
w85__r11_f02,11,logistic_u4|u4+cfg+TE,0.8823529411764706,0.88,0.9629629629629629,0.5
w85__r11_f02,11,kNN5|u4+cfg+TE,0.8823529411764706,0.84,0.9382716049382716,0.5
w85__r11_f02,11,kNN1|u4+cfg+TE,0.6470588235294118,0.72,0.8888888888888888,0.75
w85__r11_f02,11,RF500|u4+cfg+TE,0.9411764705882353,0.92,0.9753086419753086,0.75
w85__r11_f02,11,GBM|u4+cfg+TE,0.9411764705882353,0.92,0.9753086419753086,0.75
w85__r11_f02,11,SVC_rbf|u4+cfg+TE,0.8235294117647058,0.84,0.9382716049382716,0.75
w85__r11_f02,11,GPC_ARD_wide|u4+cfg+TE,0.8823529411764706,0.88,0.9629629629629629,0.75
w85__r11_f03,11,M3,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r11_f03,11,H_logistic_logh,0.7647058823529411,0.84,0.9506172839506173,0.625
w85__r11_f03,11,logistic_u4|u4,0.7647058823529411,0.84,0.9506172839506173,0.625
w85__r11_f03,11,kNN5|u4,0.7647058823529411,0.84,0.9506172839506173,0.625
w85__r11_f03,11,kNN1|u4,0.7647058823529411,0.84,0.9506172839506173,0.75
w85__r11_f03,11,RF500|u4,0.7058823529411765,0.8,0.9382716049382716,0.625
w85__r11_f03,11,GBM|u4,0.7058823529411765,0.8,0.9135802469135802,0.625
w85__r11_f03,11,SVC_rbf|u4,0.8235294117647058,0.88,0.9629629629629629,0.75
w85__r11_f03,11,GPC_ARD_wide|u4,0.8235294117647058,0.88,0.9629629629629629,0.75
w85__r11_f03,11,logistic_u4|u4+cfg+TE,0.7058823529411765,0.8,0.9382716049382716,0.5
w85__r11_f03,11,kNN5|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.625
w85__r11_f03,11,kNN1|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.75
w85__r11_f03,11,RF500|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.625
w85__r11_f03,11,GBM|u4+cfg+TE,0.7058823529411765,0.8,0.9135802469135802,0.625
w85__r11_f03,11,SVC_rbf|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.625
w85__r11_f03,11,GPC_ARD_wide|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.625
w85__r11_f04,11,M3,0.8235294117647058,0.88,0.9629629629629629,0.8333333333333334
w85__r11_f04,11,H_logistic_logh,0.8235294117647058,0.88,0.9629629629629629,0.8333333333333334
w85__r11_f04,11,logistic_u4|u4,0.8235294117647058,0.88,0.9629629629629629,0.8333333333333334
w85__r11_f04,11,kNN5|u4,0.8235294117647058,0.88,0.9629629629629629,0.8333333333333334
w85__r11_f04,11,kNN1|u4,0.7058823529411765,0.8,0.9382716049382716,0.6666666666666666
w85__r11_f04,11,RF500|u4,0.8235294117647058,0.88,0.9629629629629629,0.8333333333333334
w85__r11_f04,11,GBM|u4,0.8823529411764706,0.92,0.9753086419753086,1.0
w85__r11_f04,11,SVC_rbf|u4,0.8235294117647058,0.88,0.9629629629629629,0.8333333333333334
w85__r11_f04,11,GPC_ARD_wide|u4,0.7647058823529411,0.84,0.9506172839506173,0.6666666666666666
w85__r11_f04,11,logistic_u4|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.8333333333333334
w85__r11_f04,11,kNN5|u4+cfg+TE,0.8235294117647058,0.84,0.9506172839506173,0.8333333333333334
w85__r11_f04,11,kNN1|u4+cfg+TE,0.7058823529411765,0.8,0.9382716049382716,0.6666666666666666
w85__r11_f04,11,RF500|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.8333333333333334
w85__r11_f04,11,GBM|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,1.0
w85__r11_f04,11,SVC_rbf|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.8333333333333334
w85__r11_f04,11,GPC_ARD_wide|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.6666666666666666
w85__r11_f05,11,M3,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r11_f05,11,H_logistic_logh,0.7647058823529411,0.8,0.9382716049382716,0.7142857142857143
w85__r11_f05,11,logistic_u4|u4,0.7647058823529411,0.84,0.9506172839506173,0.7142857142857143
w85__r11_f05,11,kNN5|u4,0.5882352941176471,0.72,0.9135802469135802,0.2857142857142857
w85__r11_f05,11,kNN1|u4,0.5882352941176471,0.72,0.9135802469135802,0.2857142857142857
w85__r11_f05,11,RF500|u4,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r11_f05,11,GBM|u4,0.7647058823529411,0.84,0.9506172839506173,0.5714285714285714
w85__r11_f05,11,SVC_rbf|u4,0.7647058823529411,0.84,0.9506172839506173,0.5714285714285714
w85__r11_f05,11,GPC_ARD_wide|u4,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r11_f05,11,logistic_u4|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.7142857142857143
w85__r11_f05,11,kNN5|u4+cfg+TE,0.5882352941176471,0.72,0.9135802469135802,0.2857142857142857
w85__r11_f05,11,kNN1|u4+cfg+TE,0.5882352941176471,0.72,0.9135802469135802,0.2857142857142857
w85__r11_f05,11,RF500|u4+cfg+TE,0.7647058823529411,0.8,0.9382716049382716,0.5714285714285714
w85__r11_f05,11,GBM|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.5714285714285714
w85__r11_f05,11,SVC_rbf|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.5714285714285714
w85__r11_f05,11,GPC_ARD_wide|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r12_f01,12,M3,0.9411764705882353,0.96,0.9876543209876543,0.8
w85__r12_f01,12,H_logistic_logh,0.7647058823529411,0.8,0.9382716049382716,0.4
w85__r12_f01,12,logistic_u4|u4,0.7647058823529411,0.8,0.9382716049382716,0.4
w85__r12_f01,12,kNN5|u4,0.7647058823529411,0.84,0.9506172839506173,0.8
w85__r12_f01,12,kNN1|u4,0.6470588235294118,0.76,0.9135802469135802,0.8
w85__r12_f01,12,RF500|u4,0.7647058823529411,0.8,0.9382716049382716,0.4
w85__r12_f01,12,GBM|u4,0.7058823529411765,0.72,0.9135802469135802,0.4
w85__r12_f01,12,SVC_rbf|u4,0.7647058823529411,0.8,0.9382716049382716,1.0
w85__r12_f01,12,GPC_ARD_wide|u4,0.5882352941176471,0.64,0.8888888888888888,0.8
w85__r12_f01,12,logistic_u4|u4+cfg+TE,0.7647058823529411,0.8,0.9382716049382716,0.4
w85__r12_f01,12,kNN5|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.8
w85__r12_f01,12,kNN1|u4+cfg+TE,0.7058823529411765,0.8,0.9259259259259259,1.0
w85__r12_f01,12,RF500|u4+cfg+TE,0.7647058823529411,0.8,0.9382716049382716,0.4
w85__r12_f01,12,GBM|u4+cfg+TE,0.7058823529411765,0.68,0.9012345679012346,0.4
w85__r12_f01,12,SVC_rbf|u4+cfg+TE,0.7647058823529411,0.8,0.9382716049382716,0.8
w85__r12_f01,12,GPC_ARD_wide|u4+cfg+TE,0.7058823529411765,0.72,0.9135802469135802,1.0
w85__r12_f02,12,M3,0.7647058823529411,0.84,0.9506172839506173,0.5714285714285714
w85__r12_f02,12,H_logistic_logh,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r12_f02,12,logistic_u4|u4,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r12_f02,12,kNN5|u4,0.7647058823529411,0.84,0.9382716049382716,0.5714285714285714
w85__r12_f02,12,kNN1|u4,0.5294117647058824,0.68,0.8888888888888888,0.42857142857142855
w85__r12_f02,12,RF500|u4,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r12_f02,12,GBM|u4,0.7647058823529411,0.84,0.9506172839506173,0.7142857142857143
w85__r12_f02,12,SVC_rbf|u4,0.7647058823529411,0.84,0.9382716049382716,0.5714285714285714
w85__r12_f02,12,GPC_ARD_wide|u4,0.7647058823529411,0.84,0.9382716049382716,0.5714285714285714
w85__r12_f02,12,logistic_u4|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r12_f02,12,kNN5|u4+cfg+TE,0.7647058823529411,0.84,0.9382716049382716,0.5714285714285714
w85__r12_f02,12,kNN1|u4+cfg+TE,0.5294117647058824,0.68,0.8888888888888888,0.42857142857142855
w85__r12_f02,12,RF500|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r12_f02,12,GBM|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.7142857142857143
w85__r12_f02,12,SVC_rbf|u4+cfg+TE,0.7647058823529411,0.84,0.9382716049382716,0.5714285714285714
w85__r12_f02,12,GPC_ARD_wide|u4+cfg+TE,0.7647058823529411,0.84,0.9382716049382716,0.5714285714285714
w85__r12_f03,12,M3,0.8823529411764706,0.92,0.9753086419753086,0.8888888888888888
w85__r12_f03,12,H_logistic_logh,0.8823529411764706,0.92,0.9753086419753086,0.8888888888888888
w85__r12_f03,12,logistic_u4|u4,0.8823529411764706,0.92,0.9753086419753086,0.8888888888888888
w85__r12_f03,12,kNN5|u4,0.8235294117647058,0.88,0.9629629629629629,0.7777777777777778
w85__r12_f03,12,kNN1|u4,0.8235294117647058,0.84,0.9506172839506173,0.7777777777777778
w85__r12_f03,12,RF500|u4,0.8823529411764706,0.92,0.9753086419753086,0.8888888888888888
w85__r12_f03,12,GBM|u4,0.8235294117647058,0.84,0.9382716049382716,0.8888888888888888
w85__r12_f03,12,SVC_rbf|u4,0.8823529411764706,0.92,0.9753086419753086,0.8888888888888888
w85__r12_f03,12,GPC_ARD_wide|u4,0.8823529411764706,0.92,0.9753086419753086,0.8888888888888888
w85__r12_f03,12,logistic_u4|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.8888888888888888
w85__r12_f03,12,kNN5|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.7777777777777778
w85__r12_f03,12,kNN1|u4+cfg+TE,0.8235294117647058,0.84,0.9506172839506173,0.7777777777777778
w85__r12_f03,12,RF500|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.8888888888888888
w85__r12_f03,12,GBM|u4+cfg+TE,0.8235294117647058,0.84,0.9382716049382716,0.8888888888888888
w85__r12_f03,12,SVC_rbf|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.8888888888888888
w85__r12_f03,12,GPC_ARD_wide|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.8888888888888888
w85__r12_f04,12,M3,0.8235294117647058,0.88,0.9629629629629629,0.5
w85__r12_f04,12,H_logistic_logh,0.8823529411764706,0.92,0.9753086419753086,0.6666666666666666
w85__r12_f04,12,logistic_u4|u4,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r12_f04,12,kNN5|u4,0.7647058823529411,0.84,0.9506172839506173,0.3333333333333333
w85__r12_f04,12,kNN1|u4,0.6470588235294118,0.76,0.9259259259259259,0.5
w85__r12_f04,12,RF500|u4,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r12_f04,12,GBM|u4,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r12_f04,12,SVC_rbf|u4,0.7647058823529411,0.84,0.9506172839506173,0.6666666666666666
w85__r12_f04,12,GPC_ARD_wide|u4,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r12_f04,12,logistic_u4|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.6666666666666666
w85__r12_f04,12,kNN5|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.3333333333333333
w85__r12_f04,12,kNN1|u4+cfg+TE,0.6470588235294118,0.76,0.9259259259259259,0.5
w85__r12_f04,12,RF500|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r12_f04,12,GBM|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r12_f04,12,SVC_rbf|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.6666666666666666
w85__r12_f04,12,GPC_ARD_wide|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.6666666666666666
w85__r12_f05,12,M3,0.8823529411764706,0.92,0.9753086419753086,0.8333333333333334
w85__r12_f05,12,H_logistic_logh,0.7647058823529411,0.84,0.9506172839506173,0.6666666666666666
w85__r12_f05,12,logistic_u4|u4,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r12_f05,12,kNN5|u4,0.7647058823529411,0.84,0.9382716049382716,0.5
w85__r12_f05,12,kNN1|u4,0.7647058823529411,0.84,0.9382716049382716,0.8333333333333334
w85__r12_f05,12,RF500|u4,0.8235294117647058,0.88,0.9629629629629629,0.8333333333333334
w85__r12_f05,12,GBM|u4,0.8235294117647058,0.88,0.9629629629629629,0.8333333333333334
w85__r12_f05,12,SVC_rbf|u4,0.8235294117647058,0.88,0.9629629629629629,0.8333333333333334
w85__r12_f05,12,GPC_ARD_wide|u4,0.9411764705882353,0.96,0.9753086419753086,1.0
w85__r12_f05,12,logistic_u4|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.8333333333333334
w85__r12_f05,12,kNN5|u4+cfg+TE,0.7647058823529411,0.84,0.9382716049382716,0.5
w85__r12_f05,12,kNN1|u4+cfg+TE,0.7058823529411765,0.8,0.9259259259259259,0.8333333333333334
w85__r12_f05,12,RF500|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.8333333333333334
w85__r12_f05,12,GBM|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.8333333333333334
w85__r12_f05,12,SVC_rbf|u4+cfg+TE,0.8823529411764706,0.92,0.9629629629629629,0.8333333333333334
w85__r12_f05,12,GPC_ARD_wide|u4+cfg+TE,0.9411764705882353,0.96,0.9753086419753086,1.0
w85__r13_f01,13,M3,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r13_f01,13,H_logistic_logh,0.7647058823529411,0.8,0.9382716049382716,0.7142857142857143
w85__r13_f01,13,logistic_u4|u4,0.8235294117647058,0.84,0.9506172839506173,0.7142857142857143
w85__r13_f01,13,kNN5|u4,0.7647058823529411,0.84,0.9506172839506173,0.5714285714285714
w85__r13_f01,13,kNN1|u4,0.7647058823529411,0.84,0.9506172839506173,0.7142857142857143
w85__r13_f01,13,RF500|u4,0.8235294117647058,0.84,0.9506172839506173,0.7142857142857143
w85__r13_f01,13,GBM|u4,0.8235294117647058,0.88,0.9382716049382716,0.7142857142857143
w85__r13_f01,13,SVC_rbf|u4,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r13_f01,13,GPC_ARD_wide|u4,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r13_f01,13,logistic_u4|u4+cfg+TE,0.8823529411764706,0.88,0.9629629629629629,0.8571428571428571
w85__r13_f01,13,kNN5|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.5714285714285714
w85__r13_f01,13,kNN1|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.7142857142857143
w85__r13_f01,13,RF500|u4+cfg+TE,0.7647058823529411,0.8,0.9382716049382716,0.5714285714285714
w85__r13_f01,13,GBM|u4+cfg+TE,0.8235294117647058,0.88,0.9382716049382716,0.7142857142857143
w85__r13_f01,13,SVC_rbf|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r13_f01,13,GPC_ARD_wide|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.7142857142857143
w85__r13_f02,13,M3,0.9411764705882353,0.96,0.9876543209876543,1.0
w85__r13_f02,13,H_logistic_logh,0.9411764705882353,0.96,0.9876543209876543,1.0
w85__r13_f02,13,logistic_u4|u4,0.9411764705882353,0.96,0.9876543209876543,1.0
w85__r13_f02,13,kNN5|u4,0.7058823529411765,0.8,0.9382716049382716,0.8
w85__r13_f02,13,kNN1|u4,0.6470588235294118,0.76,0.9135802469135802,0.8
w85__r13_f02,13,RF500|u4,0.9411764705882353,0.96,0.9876543209876543,1.0
w85__r13_f02,13,GBM|u4,0.9411764705882353,0.96,0.9876543209876543,1.0
w85__r13_f02,13,SVC_rbf|u4,0.6470588235294118,0.76,0.9135802469135802,0.6
w85__r13_f02,13,GPC_ARD_wide|u4,0.7647058823529411,0.84,0.9506172839506173,0.8
w85__r13_f02,13,logistic_u4|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,1.0
w85__r13_f02,13,kNN5|u4+cfg+TE,0.7058823529411765,0.8,0.9382716049382716,0.8
w85__r13_f02,13,kNN1|u4+cfg+TE,0.7058823529411765,0.8,0.9259259259259259,0.8
w85__r13_f02,13,RF500|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,1.0
w85__r13_f02,13,GBM|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,1.0
w85__r13_f02,13,SVC_rbf|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.8
w85__r13_f02,13,GPC_ARD_wide|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.8
w85__r13_f03,13,M3,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r13_f03,13,H_logistic_logh,0.8235294117647058,0.88,0.9629629629629629,0.625
w85__r13_f03,13,logistic_u4|u4,0.8235294117647058,0.88,0.9629629629629629,0.625
w85__r13_f03,13,kNN5|u4,0.7058823529411765,0.8,0.9259259259259259,0.375
w85__r13_f03,13,kNN1|u4,0.7058823529411765,0.8,0.9259259259259259,0.375
w85__r13_f03,13,RF500|u4,0.8235294117647058,0.88,0.9629629629629629,0.625
w85__r13_f03,13,GBM|u4,0.8235294117647058,0.88,0.9629629629629629,0.75
w85__r13_f03,13,SVC_rbf|u4,0.8823529411764706,0.92,0.9629629629629629,0.75
w85__r13_f03,13,GPC_ARD_wide|u4,0.8235294117647058,0.88,0.9506172839506173,0.625
w85__r13_f03,13,logistic_u4|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.625
w85__r13_f03,13,kNN5|u4+cfg+TE,0.7058823529411765,0.8,0.9259259259259259,0.375
w85__r13_f03,13,kNN1|u4+cfg+TE,0.7058823529411765,0.8,0.9259259259259259,0.375
w85__r13_f03,13,RF500|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.625
w85__r13_f03,13,GBM|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.75
w85__r13_f03,13,SVC_rbf|u4+cfg+TE,0.8823529411764706,0.92,0.9629629629629629,0.75
w85__r13_f03,13,GPC_ARD_wide|u4+cfg+TE,0.8235294117647058,0.88,0.9506172839506173,0.625
w85__r13_f04,13,M3,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r13_f04,13,H_logistic_logh,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r13_f04,13,logistic_u4|u4,0.7647058823529411,0.84,0.9506172839506173,0.6666666666666666
w85__r13_f04,13,kNN5|u4,0.6470588235294118,0.72,0.9012345679012346,0.6666666666666666
w85__r13_f04,13,kNN1|u4,0.5294117647058824,0.64,0.8888888888888888,0.6666666666666666
w85__r13_f04,13,RF500|u4,0.7647058823529411,0.84,0.9506172839506173,0.6666666666666666
w85__r13_f04,13,GBM|u4,0.6470588235294118,0.72,0.9135802469135802,0.6666666666666666
w85__r13_f04,13,SVC_rbf|u4,0.7058823529411765,0.76,0.9259259259259259,0.8333333333333334
w85__r13_f04,13,GPC_ARD_wide|u4,0.7058823529411765,0.8,0.9382716049382716,0.8333333333333334
w85__r13_f04,13,logistic_u4|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.6666666666666666
w85__r13_f04,13,kNN5|u4+cfg+TE,0.6470588235294118,0.72,0.9012345679012346,0.6666666666666666
w85__r13_f04,13,kNN1|u4+cfg+TE,0.5294117647058824,0.64,0.8888888888888888,0.6666666666666666
w85__r13_f04,13,RF500|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.6666666666666666
w85__r13_f04,13,GBM|u4+cfg+TE,0.6470588235294118,0.72,0.9135802469135802,0.6666666666666666
w85__r13_f04,13,SVC_rbf|u4+cfg+TE,0.7058823529411765,0.8,0.9382716049382716,0.8333333333333334
w85__r13_f04,13,GPC_ARD_wide|u4+cfg+TE,0.7058823529411765,0.8,0.9382716049382716,0.8333333333333334
w85__r13_f05,13,M3,0.8823529411764706,0.92,0.9753086419753086,0.7777777777777778
w85__r13_f05,13,H_logistic_logh,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r13_f05,13,logistic_u4|u4,0.8823529411764706,0.92,0.9753086419753086,0.7777777777777778
w85__r13_f05,13,kNN5|u4,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r13_f05,13,kNN1|u4,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r13_f05,13,RF500|u4,0.8823529411764706,0.92,0.9753086419753086,0.7777777777777778
w85__r13_f05,13,GBM|u4,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r13_f05,13,SVC_rbf|u4,0.8823529411764706,0.92,0.9753086419753086,0.7777777777777778
w85__r13_f05,13,GPC_ARD_wide|u4,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r13_f05,13,logistic_u4|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.7777777777777778
w85__r13_f05,13,kNN5|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r13_f05,13,kNN1|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.7777777777777778
w85__r13_f05,13,RF500|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.7777777777777778
w85__r13_f05,13,GBM|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r13_f05,13,SVC_rbf|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.7777777777777778
w85__r13_f05,13,GPC_ARD_wide|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r14_f01,14,M3,0.7647058823529411,0.84,0.9506172839506173,0.6
w85__r14_f01,14,H_logistic_logh,0.7058823529411765,0.8,0.9382716049382716,0.6
w85__r14_f01,14,logistic_u4|u4,0.7058823529411765,0.8,0.9382716049382716,0.6
w85__r14_f01,14,kNN5|u4,0.6470588235294118,0.72,0.9012345679012346,0.4
w85__r14_f01,14,kNN1|u4,0.5882352941176471,0.64,0.8765432098765432,0.4
w85__r14_f01,14,RF500|u4,0.6470588235294118,0.76,0.9259259259259259,0.6
w85__r14_f01,14,GBM|u4,0.6470588235294118,0.72,0.9135802469135802,0.8
w85__r14_f01,14,SVC_rbf|u4,0.6470588235294118,0.68,0.8888888888888888,0.4
w85__r14_f01,14,GPC_ARD_wide|u4,0.6470588235294118,0.68,0.9012345679012346,0.4
w85__r14_f01,14,logistic_u4|u4+cfg+TE,0.7058823529411765,0.8,0.9382716049382716,0.6
w85__r14_f01,14,kNN5|u4+cfg+TE,0.6470588235294118,0.72,0.9012345679012346,0.4
w85__r14_f01,14,kNN1|u4+cfg+TE,0.5882352941176471,0.68,0.8888888888888888,0.4
w85__r14_f01,14,RF500|u4+cfg+TE,0.7058823529411765,0.8,0.9382716049382716,0.6
w85__r14_f01,14,GBM|u4+cfg+TE,0.6470588235294118,0.72,0.9135802469135802,0.8
w85__r14_f01,14,SVC_rbf|u4+cfg+TE,0.6470588235294118,0.72,0.9012345679012346,0.4
w85__r14_f01,14,GPC_ARD_wide|u4+cfg+TE,0.6470588235294118,0.76,0.9259259259259259,0.4
w85__r14_f02,14,M3,0.9411764705882353,0.96,0.9876543209876543,0.875
w85__r14_f02,14,H_logistic_logh,0.9411764705882353,0.96,0.9876543209876543,0.875
w85__r14_f02,14,logistic_u4|u4,0.9411764705882353,0.96,0.9876543209876543,0.875
w85__r14_f02,14,kNN5|u4,0.8235294117647058,0.84,0.9506172839506173,0.625
w85__r14_f02,14,kNN1|u4,0.7647058823529411,0.84,0.9506172839506173,0.75
w85__r14_f02,14,RF500|u4,0.9411764705882353,0.96,0.9876543209876543,0.875
w85__r14_f02,14,GBM|u4,0.8823529411764706,0.88,0.9629629629629629,0.75
w85__r14_f02,14,SVC_rbf|u4,0.8823529411764706,0.92,0.9753086419753086,0.875
w85__r14_f02,14,GPC_ARD_wide|u4,0.9411764705882353,0.96,0.9876543209876543,0.875
w85__r14_f02,14,logistic_u4|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,0.875
w85__r14_f02,14,kNN5|u4+cfg+TE,0.8235294117647058,0.84,0.9506172839506173,0.625
w85__r14_f02,14,kNN1|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.75
w85__r14_f02,14,RF500|u4+cfg+TE,0.8823529411764706,0.92,0.9629629629629629,0.75
w85__r14_f02,14,GBM|u4+cfg+TE,0.8823529411764706,0.88,0.9629629629629629,0.75
w85__r14_f02,14,SVC_rbf|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.875
w85__r14_f02,14,GPC_ARD_wide|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,0.875
w85__r14_f03,14,M3,0.8235294117647058,0.88,0.9629629629629629,0.8
w85__r14_f03,14,H_logistic_logh,0.8235294117647058,0.88,0.9629629629629629,0.6
w85__r14_f03,14,logistic_u4|u4,0.7647058823529411,0.84,0.9506172839506173,0.6
w85__r14_f03,14,kNN5|u4,0.7647058823529411,0.84,0.9506172839506173,0.6
w85__r14_f03,14,kNN1|u4,0.7647058823529411,0.84,0.9382716049382716,0.6
w85__r14_f03,14,RF500|u4,0.8235294117647058,0.88,0.9629629629629629,0.8
w85__r14_f03,14,GBM|u4,0.8235294117647058,0.88,0.9629629629629629,0.8
w85__r14_f03,14,SVC_rbf|u4,0.8235294117647058,0.88,0.9629629629629629,0.8
w85__r14_f03,14,GPC_ARD_wide|u4,0.8235294117647058,0.88,0.9629629629629629,0.8
w85__r14_f03,14,logistic_u4|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.6
w85__r14_f03,14,kNN5|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.6
w85__r14_f03,14,kNN1|u4+cfg+TE,0.7647058823529411,0.84,0.9382716049382716,0.6
w85__r14_f03,14,RF500|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.8
w85__r14_f03,14,GBM|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.8
w85__r14_f03,14,SVC_rbf|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.8
w85__r14_f03,14,GPC_ARD_wide|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.8
w85__r14_f04,14,M3,0.8823529411764706,0.92,0.9753086419753086,0.7777777777777778
w85__r14_f04,14,H_logistic_logh,0.9411764705882353,0.96,0.9876543209876543,0.8888888888888888
w85__r14_f04,14,logistic_u4|u4,0.9411764705882353,0.96,0.9876543209876543,0.8888888888888888
w85__r14_f04,14,kNN5|u4,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r14_f04,14,kNN1|u4,0.8823529411764706,0.92,0.9753086419753086,0.7777777777777778
w85__r14_f04,14,RF500|u4,0.8823529411764706,0.92,0.9753086419753086,0.7777777777777778
