repeat,model,prefix_tau,subset,row_count,keyhole_count,roc_auc,pr_auc,accuracy,balanced_accuracy,keyhole_recall,conduction_recall,false_negative,false_positive,brier_score
15,width_history_only,0.4,q20,78,29,0.5777621393384941,0.49674867880295276,0.6410256410256411,0.5242786769880365,0.06896551724137931,0.9795918367346939,27,1,0.24183967695034658
15,width_history_only,0.6,full,350,70,0.8240816326530612,0.5399177873992596,0.8171428571428572,0.575,0.17142857142857143,0.9785714285714285,58,6,0.12544133731280685
15,width_history_only,0.6,q30,112,38,0.7660028449502134,0.6210134860605327,0.6785714285714286,0.5455192034139402,0.13157894736842105,0.9594594594594594,33,3,0.19234191662700276
15,width_history_only,0.6,q20,78,29,0.745249824067558,0.6150009885491878,0.6410256410256411,0.5313159746657283,0.10344827586206896,0.9591836734693877,26,2,0.2102685017721222
15,width_history_only,0.8,full,350,70,0.8710204081632653,0.6711209398684557,0.86,0.6928571428571428,0.4142857142857143,0.9714285714285714,41,8,0.10752907026161393
15,width_history_only,0.8,q30,112,38,0.7912517780938834,0.6952900444102948,0.7678571428571429,0.6834992887624467,0.42105263157894735,0.9459459459459459,22,4,0.17187449448190334
15,width_history_only,0.8,q20,78,29,0.7733990147783251,0.7074895891355438,0.7435897435897436,0.669247009148487,0.3793103448275862,0.9591836734693877,18,2,0.18754623452477584
15,width_history_only,1.0,full,350,70,0.8829591836734694,0.6854679581391833,0.8657142857142858,0.7285714285714286,0.5,0.9571428571428572,35,12,0.10370324193809885
15,width_history_only,1.0,q30,112,38,0.796230440967283,0.7064984017559266,0.7589285714285714,0.6767425320056899,0.42105263157894735,0.9324324324324325,22,5,0.16752452721272104
15,width_history_only,1.0,q20,78,29,0.7572132301196342,0.6985626067753644,0.7435897435897436,0.669247009148487,0.3793103448275862,0.9591836734693877,18,2,0.18625870549661505
16,h_only,0.2,full,350,70,0.9900510204081633,0.9589465802306167,0.96,0.9321428571428572,0.8857142857142857,0.9785714285714285,8,6,0.030090251542169384
16,h_only,0.2,q30,109,36,0.9402587519025876,0.8497695355680785,0.8807339449541285,0.8616818873668188,0.8055555555555556,0.9178082191780822,7,6,0.08925788043758189
16,h_only,0.2,q20,76,31,0.9118279569892473,0.8237923968905776,0.8552631578947368,0.842652329749104,0.7741935483870968,0.9111111111111111,7,4,0.11469330731852553
16,h_only,0.4,full,350,70,0.9900510204081633,0.9589465802306167,0.96,0.9321428571428572,0.8857142857142857,0.9785714285714285,8,6,0.030090251542169384
16,h_only,0.4,q30,109,36,0.9402587519025876,0.8497695355680785,0.8807339449541285,0.8616818873668188,0.8055555555555556,0.9178082191780822,7,6,0.08925788043758189
16,h_only,0.4,q20,76,31,0.9118279569892473,0.8237923968905776,0.8552631578947368,0.842652329749104,0.7741935483870968,0.9111111111111111,7,4,0.11469330731852553
16,h_only,0.6,full,350,70,0.9900510204081633,0.9589465802306167,0.96,0.9321428571428572,0.8857142857142857,0.9785714285714285,8,6,0.030090251542169384
16,h_only,0.6,q30,109,36,0.9402587519025876,0.8497695355680785,0.8807339449541285,0.8616818873668188,0.8055555555555556,0.9178082191780822,7,6,0.08925788043758189
16,h_only,0.6,q20,76,31,0.9118279569892473,0.8237923968905776,0.8552631578947368,0.842652329749104,0.7741935483870968,0.9111111111111111,7,4,0.11469330731852553
16,h_only,0.8,full,350,70,0.9900510204081633,0.9589465802306167,0.96,0.9321428571428572,0.8857142857142857,0.9785714285714285,8,6,0.030090251542169384
16,h_only,0.8,q30,109,36,0.9402587519025876,0.8497695355680785,0.8807339449541285,0.8616818873668188,0.8055555555555556,0.9178082191780822,7,6,0.08925788043758189
16,h_only,0.8,q20,76,31,0.9118279569892473,0.8237923968905776,0.8552631578947368,0.842652329749104,0.7741935483870968,0.9111111111111111,7,4,0.11469330731852553
16,h_only,1.0,full,350,70,0.9900510204081633,0.9589465802306167,0.96,0.9321428571428572,0.8857142857142857,0.9785714285714285,8,6,0.030090251542169384
16,h_only,1.0,q30,109,36,0.9402587519025876,0.8497695355680785,0.8807339449541285,0.8616818873668188,0.8055555555555556,0.9178082191780822,7,6,0.08925788043758189
16,h_only,1.0,q20,76,31,0.9118279569892473,0.8237923968905776,0.8552631578947368,0.842652329749104,0.7741935483870968,0.9111111111111111,7,4,0.11469330731852553
16,h_plus_width_history,0.2,full,350,70,0.9921428571428571,0.9649261687967894,0.9571428571428572,0.9196428571428571,0.8571428571428571,0.9821428571428571,10,5,0.03011285794303256
16,h_plus_width_history,0.2,q30,109,36,0.9531963470319634,0.8665175090596355,0.8807339449541285,0.8546423135464232,0.7777777777777778,0.9315068493150684,8,5,0.08433649667625269
16,h_plus_width_history,0.2,q20,76,31,0.9297491039426523,0.8407648135993468,0.8421052631578947,0.8265232974910395,0.7419354838709677,0.9111111111111111,8,4,0.10831435208311922
16,h_plus_width_history,0.4,full,350,70,0.9911734693877552,0.9629459596158667,0.96,0.9214285714285715,0.8571428571428571,0.9857142857142858,10,4,0.030485858301600034
16,h_plus_width_history,0.4,q30,109,36,0.950152207001522,0.8640345069000146,0.8899082568807339,0.8614916286149163,0.7777777777777778,0.9452054794520548,8,4,0.08566204672053768
16,h_plus_width_history,0.4,q20,76,31,0.9254480286738351,0.8384171970570944,0.8552631578947368,0.8376344086021505,0.7419354838709677,0.9333333333333333,8,3,0.11037118722240935
16,h_plus_width_history,0.6,full,350,70,0.9910714285714285,0.9616630518852727,0.9542857142857143,0.9125,0.8428571428571429,0.9821428571428571,11,5,0.031306278044454725
16,h_plus_width_history,0.6,q30,109,36,0.9459665144596652,0.8563313849707337,0.8715596330275229,0.8407534246575342,0.75,0.9315068493150684,9,5,0.08848709014179607
16,h_plus_width_history,0.6,q20,76,31,0.9211469534050178,0.8328505550246565,0.8421052631578947,0.8265232974910395,0.7419354838709677,0.9111111111111111,8,4,0.11245871475797099
16,h_plus_width_history,0.8,full,350,70,0.990969387755102,0.9618852978844792,0.9514285714285714,0.9053571428571429,0.8285714285714286,0.9821428571428571,12,5,0.031747621155503516
16,h_plus_width_history,0.8,q30,109,36,0.9459665144596652,0.8559704558949193,0.8623853211009175,0.8268645357686453,0.7222222222222222,0.9315068493150684,10,5,0.08981798147441279
16,h_plus_width_history,0.8,q20,76,31,0.9204301075268817,0.8317896418114441,0.8289473684210527,0.810394265232975,0.7096774193548387,0.9111111111111111,9,4,0.11329823016210916
16,h_plus_width_history,1.0,full,350,70,0.9912244897959184,0.9629060258299342,0.9542857142857143,0.9125,0.8428571428571429,0.9821428571428571,11,5,0.03117349242249879
16,h_plus_width_history,1.0,q30,109,36,0.9463470319634704,0.8572723444537151,0.8715596330275229,0.8407534246575342,0.75,0.9315068493150684,9,5,0.08805466437930329
16,h_plus_width_history,1.0,q20,76,31,0.9197132616487455,0.8310275223932428,0.8289473684210527,0.810394265232975,0.7096774193548387,0.9111111111111111,9,4,0.11373271153628975
16,width_history_only,0.2,full,350,70,0.6046428571428571,0.2237829761742784,0.8,0.5,0.0,1.0,70,0,0.15432012143807547
16,width_history_only,0.2,q30,109,36,0.4398782343987824,0.2885840625123552,0.6697247706422018,0.5,0.0,1.0,36,0,0.24022790070806327
16,width_history_only,0.2,q20,76,31,0.40215053763440867,0.3460263734729888,0.5921052631578947,0.5,0.0,1.0,31,0,0.2863705210421023
16,width_history_only,0.4,full,350,70,0.7487755102040816,0.452139026832106,0.8028571428571428,0.5125,0.02857142857142857,0.9964285714285714,68,1,0.13936052695715626
16,width_history_only,0.4,q30,109,36,0.6426940639269407,0.49395606645479956,0.6788990825688074,0.5209284627092846,0.05555555555555555,0.9863013698630136,34,1,0.21548992797255986
16,width_history_only,0.4,q20,76,31,0.5992831541218638,0.5311653624742226,0.6052631578947368,0.5211469534050179,0.06451612903225806,0.9777777777777777,29,1,0.2580323818127939
16,width_history_only,0.6,full,350,70,0.8367857142857142,0.5500681436778425,0.8114285714285714,0.5714285714285714,0.17142857142857143,0.9714285714285714,58,8,0.12351296955300062
16,width_history_only,0.6,q30,109,36,0.8032724505327244,0.6433876900660767,0.6697247706422018,0.5351978691019786,0.1388888888888889,0.9315068493150684,31,5,0.1829057331090435
16,width_history_only,0.6,q20,76,31,0.7921146953405018,0.7048401397286298,0.6052631578947368,0.5261648745519714,0.0967741935483871,0.9555555555555556,28,2,0.2167992915100009
16,width_history_only,0.8,full,350,70,0.8781632653061224,0.6829254768407811,0.8685714285714285,0.7142857142857143,0.45714285714285713,0.9714285714285714,38,8,0.10566837576037405
16,width_history_only,0.8,q30,109,36,0.8143074581430746,0.6944380170933522,0.7798165137614679,0.6948249619482496,0.4444444444444444,0.9452054794520548,20,4,0.1643277718206704
16,width_history_only,0.8,q20,76,31,0.8121863799283154,0.8017416964096142,0.75,0.6985663082437276,0.41935483870967744,0.9777777777777777,18,1,0.1872050407637232
16,width_history_only,1.0,full,350,70,0.8862755102040816,0.6900836726054286,0.86,0.7196428571428571,0.4857142857142857,0.9535714285714286,36,13,0.1026205696857138
16,width_history_only,1.0,q30,109,36,0.8089802130898021,0.7020188004169547,0.7706422018348624,0.6879756468797564,0.4444444444444444,0.9315068493150684,20,5,0.16141113318693998
16,width_history_only,1.0,q20,76,31,0.7799283154121863,0.77555028191353,0.7368421052631579,0.6874551971326165,0.41935483870967744,0.9555555555555556,18,2,0.18966191560998033
17,h_only,0.2,full,350,70,0.9905612244897959,0.9608205243410974,0.9628571428571429,0.9285714285714286,0.8714285714285714,0.9857142857142858,9,4,0.029274581017543058
17,h_only,0.2,q30,111,39,0.941951566951567,0.8627940905815379,0.8828828828828829,0.8568376068376069,0.7692307692307693,0.9444444444444444,9,4,0.08937253761250046
17,h_only,0.2,q20,77,28,0.9154518950437317,0.8076326878784849,0.8441558441558441,0.8163265306122449,0.7142857142857143,0.9183673469387755,8,4,0.11309404488626758
17,h_only,0.4,full,350,70,0.9905612244897959,0.9608205243410974,0.9628571428571429,0.9285714285714286,0.8714285714285714,0.9857142857142858,9,4,0.029274581017543058
17,h_only,0.4,q30,111,39,0.941951566951567,0.8627940905815379,0.8828828828828829,0.8568376068376069,0.7692307692307693,0.9444444444444444,9,4,0.08937253761250046
17,h_only,0.4,q20,77,28,0.9154518950437317,0.8076326878784849,0.8441558441558441,0.8163265306122449,0.7142857142857143,0.9183673469387755,8,4,0.11309404488626758
17,h_only,0.6,full,350,70,0.9905612244897959,0.9608205243410974,0.9628571428571429,0.9285714285714286,0.8714285714285714,0.9857142857142858,9,4,0.029274581017543058
17,h_only,0.6,q30,111,39,0.941951566951567,0.8627940905815379,0.8828828828828829,0.8568376068376069,0.7692307692307693,0.9444444444444444,9,4,0.08937253761250046
17,h_only,0.6,q20,77,28,0.9154518950437317,0.8076326878784849,0.8441558441558441,0.8163265306122449,0.7142857142857143,0.9183673469387755,8,4,0.11309404488626758
17,h_only,0.8,full,350,70,0.9905612244897959,0.9608205243410974,0.9628571428571429,0.9285714285714286,0.8714285714285714,0.9857142857142858,9,4,0.029274581017543058
17,h_only,0.8,q30,111,39,0.941951566951567,0.8627940905815379,0.8828828828828829,0.8568376068376069,0.7692307692307693,0.9444444444444444,9,4,0.08937253761250046
17,h_only,0.8,q20,77,28,0.9154518950437317,0.8076326878784849,0.8441558441558441,0.8163265306122449,0.7142857142857143,0.9183673469387755,8,4,0.11309404488626758
17,h_only,1.0,full,350,70,0.9905612244897959,0.9608205243410974,0.9628571428571429,0.9285714285714286,0.8714285714285714,0.9857142857142858,9,4,0.029274581017543058
17,h_only,1.0,q30,111,39,0.941951566951567,0.8627940905815379,0.8828828828828829,0.8568376068376069,0.7692307692307693,0.9444444444444444,9,4,0.08937253761250046
17,h_only,1.0,q20,77,28,0.9154518950437317,0.8076326878784849,0.8441558441558441,0.8163265306122449,0.7142857142857143,0.9183673469387755,8,4,0.11309404488626758
17,h_plus_width_history,0.2,full,350,70,0.9922959183673469,0.9661973608504881,0.9571428571428572,0.9196428571428571,0.8571428571428571,0.9821428571428571,10,5,0.029563320923970387
17,h_plus_width_history,0.2,q30,111,39,0.954059829059829,0.885009001920328,0.8738738738738738,0.8498931623931625,0.7692307692307693,0.9305555555555556,9,5,0.08563322409094022
17,h_plus_width_history,0.2,q20,77,28,0.9285714285714285,0.8207149001105836,0.8441558441558441,0.8163265306122449,0.7142857142857143,0.9183673469387755,8,4,0.10672028391456725
17,h_plus_width_history,0.4,full,350,70,0.9919897959183673,0.9663356010634127,0.96,0.9214285714285715,0.8571428571428571,0.9857142857142858,10,4,0.029764622447643437
17,h_plus_width_history,0.4,q30,111,39,0.9526353276353277,0.8901350091875347,0.8828828828828829,0.8568376068376069,0.7692307692307693,0.9444444444444444,9,4,0.08689829841813869
17,h_plus_width_history,0.4,q20,77,28,0.9271137026239067,0.8210005301146197,0.8571428571428571,0.826530612244898,0.7142857142857143,0.9387755102040817,8,3,0.10747340740635113
17,h_plus_width_history,0.6,full,350,70,0.9914795918367346,0.9634006315773966,0.9542857142857143,0.9125,0.8428571428571429,0.9821428571428571,11,5,0.030511768443310338
17,h_plus_width_history,0.6,q30,111,39,0.9480056980056979,0.8779029079477294,0.8648648648648649,0.8370726495726496,0.7435897435897436,0.9305555555555556,10,5,0.08906099052830381
17,h_plus_width_history,0.6,q20,77,28,0.922740524781341,0.8154815484652946,0.8311688311688312,0.7984693877551021,0.6785714285714286,0.9183673469387755,9,4,0.10971462210217771
17,h_plus_width_history,0.8,full,350,70,0.9913265306122448,0.9636783458709957,0.9514285714285714,0.9053571428571429,0.8285714285714286,0.9821428571428571,12,5,0.031042828465307773
17,h_plus_width_history,0.8,q30,111,39,0.9472934472934472,0.8818575039232084,0.8558558558558559,0.8242521367521367,0.717948717948718,0.9305555555555556,11,5,0.09058258390274841
17,h_plus_width_history,0.8,q20,77,28,0.9241982507288629,0.8335830341419683,0.8311688311688312,0.7984693877551021,0.6785714285714286,0.9183673469387755,9,4,0.11081093465179562
17,h_plus_width_history,1.0,full,350,70,0.9917857142857143,0.9654560336305591,0.9542857142857143,0.9125,0.8428571428571429,0.9821428571428571,11,5,0.030517023145807898
17,h_plus_width_history,1.0,q30,111,39,0.9501424501424501,0.889693079049924,0.8648648648648649,0.8370726495726496,0.7435897435897436,0.9305555555555556,10,5,0.08893060685113369
17,h_plus_width_history,1.0,q20,77,28,0.9249271137026239,0.8324507858072028,0.8311688311688312,0.7984693877551021,0.6785714285714286,0.9183673469387755,9,4,0.11001069500177754
17,width_history_only,0.2,full,350,70,0.6021938775510204,0.2315370818690694,0.7971428571428572,0.4982142857142857,0.0,0.9964285714285714,70,1,0.155851686194088
17,width_history_only,0.2,q30,111,39,0.4063390313390314,0.30072136873373256,0.6396396396396397,0.4930555555555556,0.0,0.9861111111111112,39,1,0.25831680527124257
17,width_history_only,0.2,q20,77,28,0.3534985422740524,0.2917596484488108,0.6233766233766234,0.4897959183673469,0.0,0.9795918367346939,28,1,0.27228061352957045
17,width_history_only,0.4,full,350,70,0.7468877551020408,0.457020958303082,0.8028571428571428,0.5125,0.02857142857142857,0.9964285714285714,68,1,0.13910708670474273
17,width_history_only,0.4,q30,111,39,0.5982905982905983,0.48425266227346253,0.6576576576576577,0.5186965811965812,0.05128205128205128,0.9861111111111112,37,1,0.2293811470950634
17,width_history_only,0.4,q20,77,28,0.5510204081632653,0.4578370999271176,0.6493506493506493,0.5255102040816326,0.07142857142857142,0.9795918367346939,26,1,0.24264238846356415
17,width_history_only,0.6,full,350,70,0.8401530612244897,0.5580502667751133,0.8114285714285714,0.5660714285714286,0.15714285714285714,0.975,59,7,0.12315649626893978
17,width_history_only,0.6,q30,111,39,0.7923789173789174,0.6570655530088566,0.6576576576576577,0.5363247863247863,0.1282051282051282,0.9444444444444444,34,4,0.1925232054299036
17,width_history_only,0.6,q20,77,28,0.7857142857142856,0.6670733656813933,0.6363636363636364,0.5153061224489796,0.07142857142857142,0.9591836734693877,26,2,0.20210613466358315
17,width_history_only,0.8,full,350,70,0.8785714285714286,0.6797747604553372,0.8571428571428571,0.6964285714285714,0.42857142857142855,0.9642857142857143,40,10,0.10550386066414007
17,width_history_only,0.8,q30,111,39,0.8062678062678063,0.7231636513998194,0.7567567567567568,0.6773504273504274,0.41025641025641024,0.9444444444444444,23,4,0.1713811906681425
17,width_history_only,0.8,q20,77,28,0.806122448979592,0.7663439327857625,0.7532467532467533,0.6760204081632653,0.39285714285714285,0.9591836734693877,17,2,0.17563158468913348
17,width_history_only,1.0,full,350,70,0.8879591836734695,0.6924980155826371,0.8628571428571429,0.7267857142857144,0.5,0.9535714285714286,35,13,0.10213982271605362
17,width_history_only,1.0,q30,111,39,0.8076923076923076,0.727556861386351,0.7657657657657657,0.6960470085470085,0.46153846153846156,0.9305555555555556,21,5,0.16693606260677435
17,width_history_only,1.0,q20,77,28,0.7900874635568512,0.7603030225131723,0.7532467532467533,0.6836734693877551,0.42857142857142855,0.9387755102040817,16,3,0.17326420422970717
18,h_only,0.2,full,350,70,0.9878571428571429,0.944703061657829,0.9571428571428572,0.925,0.8714285714285714,0.9785714285714285,9,6,0.03395456930941752
18,h_only,0.2,q30,112,37,0.9340540540540541,0.8269556182202885,0.875,0.8450450450450451,0.7567567567567568,0.9333333333333333,9,5,0.10011472754060158
18,h_only,0.2,q20,77,30,0.9078014184397163,0.8101540238552333,0.8441558441558441,0.8241134751773049,0.7333333333333333,0.9148936170212766,8,4,0.1257066463203302
18,h_only,0.4,full,350,70,0.9878571428571429,0.944703061657829,0.9571428571428572,0.925,0.8714285714285714,0.9785714285714285,9,6,0.03395456930941752
18,h_only,0.4,q30,112,37,0.9340540540540541,0.8269556182202885,0.875,0.8450450450450451,0.7567567567567568,0.9333333333333333,9,5,0.10011472754060158
18,h_only,0.4,q20,77,30,0.9078014184397163,0.8101540238552333,0.8441558441558441,0.8241134751773049,0.7333333333333333,0.9148936170212766,8,4,0.1257066463203302
18,h_only,0.6,full,350,70,0.9878571428571429,0.944703061657829,0.9571428571428572,0.925,0.8714285714285714,0.9785714285714285,9,6,0.03395456930941752
18,h_only,0.6,q30,112,37,0.9340540540540541,0.8269556182202885,0.875,0.8450450450450451,0.7567567567567568,0.9333333333333333,9,5,0.10011472754060158
18,h_only,0.6,q20,77,30,0.9078014184397163,0.8101540238552333,0.8441558441558441,0.8241134751773049,0.7333333333333333,0.9148936170212766,8,4,0.1257066463203302
18,h_only,0.8,full,350,70,0.9878571428571429,0.944703061657829,0.9571428571428572,0.925,0.8714285714285714,0.9785714285714285,9,6,0.03395456930941752
18,h_only,0.8,q30,112,37,0.9340540540540541,0.8269556182202885,0.875,0.8450450450450451,0.7567567567567568,0.9333333333333333,9,5,0.10011472754060158
18,h_only,0.8,q20,77,30,0.9078014184397163,0.8101540238552333,0.8441558441558441,0.8241134751773049,0.7333333333333333,0.9148936170212766,8,4,0.1257066463203302
18,h_only,1.0,full,350,70,0.9878571428571429,0.944703061657829,0.9571428571428572,0.925,0.8714285714285714,0.9785714285714285,9,6,0.03395456930941752
18,h_only,1.0,q30,112,37,0.9340540540540541,0.8269556182202885,0.875,0.8450450450450451,0.7567567567567568,0.9333333333333333,9,5,0.10011472754060158
18,h_only,1.0,q20,77,30,0.9078014184397163,0.8101540238552333,0.8441558441558441,0.8241134751773049,0.7333333333333333,0.9148936170212766,8,4,0.1257066463203302
18,h_plus_width_history,0.2,full,350,70,0.987704081632653,0.9493224630628492,0.9542857142857143,0.9125,0.8428571428571429,0.9821428571428571,11,5,0.03435654699926063
18,h_plus_width_history,0.2,q30,112,37,0.9333333333333333,0.825845253967388,0.8660714285714286,0.8315315315315315,0.7297297297297297,0.9333333333333333,10,5,0.0975971477232457
18,h_plus_width_history,0.2,q20,77,30,0.9049645390070922,0.8085106001094355,0.8311688311688312,0.8074468085106383,0.7,0.9148936170212766,9,4,0.12399272749497664
18,h_plus_width_history,0.4,full,350,70,0.9891326530612244,0.9573283428685211,0.9514285714285714,0.9053571428571429,0.8285714285714286,0.9821428571428571,12,5,0.0333718814928713
18,h_plus_width_history,0.4,q30,112,37,0.9398198198198198,0.8510034970395186,0.8571428571428571,0.8180180180180181,0.7027027027027027,0.9333333333333333,11,5,0.09508463806525717
18,h_plus_width_history,0.4,q20,77,30,0.9141843971631205,0.8349650000776355,0.8181818181818182,0.7907801418439716,0.6666666666666666,0.9148936170212766,10,4,0.11983773821526983
18,h_plus_width_history,0.6,full,350,70,0.9891836734693877,0.9556564074220448,0.9514285714285714,0.9053571428571429,0.8285714285714286,0.9821428571428571,12,5,0.033906088859399504
18,h_plus_width_history,0.6,q30,112,37,0.9383783783783783,0.8338094443325343,0.8571428571428571,0.8180180180180181,0.7027027027027027,0.9333333333333333,11,5,0.09689376390087619
18,h_plus_width_history,0.6,q20,77,30,0.9127659574468086,0.8159282558910019,0.8181818181818182,0.7907801418439716,0.6666666666666666,0.9148936170212766,10,4,0.12249052737730613
18,h_plus_width_history,0.8,full,350,70,0.9886224489795918,0.9546269538682106,0.9485714285714286,0.8982142857142856,0.8142857142857143,0.9821428571428571,13,5,0.03434722193430826
18,h_plus_width_history,0.8,q30,112,37,0.9358558558558558,0.853017444407625,0.8482142857142857,0.8045045045045045,0.6756756756756757,0.9333333333333333,12,5,0.09851403997280823
18,h_plus_width_history,0.8,q20,77,30,0.9085106382978723,0.8385663136228519,0.8051948051948052,0.7741134751773049,0.6333333333333333,0.9148936170212766,11,4,0.12488553463954209
18,h_plus_width_history,1.0,full,350,70,0.9891326530612244,0.9568224923859822,0.9485714285714286,0.8982142857142856,0.8142857142857143,0.9821428571428571,13,5,0.03369331398199134
18,h_plus_width_history,1.0,q30,112,37,0.9383783783783785,0.8553372695284991,0.8482142857142857,0.8045045045045045,0.6756756756756757,0.9333333333333333,12,5,0.0968094616887701
18,h_plus_width_history,1.0,q20,77,30,0.9134751773049646,0.8423744305244356,0.8051948051948052,0.7741134751773049,0.6333333333333333,0.9148936170212766,11,4,0.12230723778813778
18,width_history_only,0.2,full,350,70,0.5804081632653061,0.2161610346029196,0.8,0.5,0.0,1.0,70,0,0.15686908771293653
18,width_history_only,0.2,q30,112,37,0.3902702702702703,0.2686915159532998,0.6696428571428571,0.5,0.0,1.0,37,0,0.2484728042185174
18,width_history_only,0.2,q20,77,30,0.36666666666666664,0.31425291558679,0.6103896103896104,0.5,0.0,1.0,30,0,0.2843028567009791
18,width_history_only,0.4,full,350,70,0.7266326530612245,0.4547794770090639,0.8028571428571428,0.5125,0.02857142857142857,0.9964285714285714,68,1,0.141337814630903
18,width_history_only,0.4,q30,112,37,0.5834234234234235,0.43048826497695636,0.6785714285714286,0.5203603603603604,0.05405405405405406,0.9866666666666667,35,1,0.2240869922390884
18,width_history_only,0.4,q20,77,30,0.5765957446808511,0.48111247855392336,0.6233766233766234,0.5226950354609929,0.06666666666666667,0.9787234042553191,28,1,0.2549415195639258
18,width_history_only,0.6,full,350,70,0.8264795918367347,0.5445716738438037,0.8171428571428572,0.575,0.17142857142857143,0.9785714285714285,58,6,0.12549875727872759
18,width_history_only,0.6,q30,112,37,0.7700900900900901,0.5938600155431523,0.6785714285714286,0.5409009009009009,0.13513513513513514,0.9466666666666667,32,4,0.19359195594052458
18,width_history_only,0.6,q20,77,30,0.7546099290780142,0.6527166278027012,0.6363636363636364,0.5453900709219859,0.13333333333333333,0.9574468085106383,26,2,0.2210924239358126
18,width_history_only,0.8,full,350,70,0.8688775510204081,0.6682759404313748,0.8542857142857143,0.6839285714285714,0.4,0.9678571428571429,42,9,0.10761496321159873
18,width_history_only,0.8,q30,112,37,0.788108108108108,0.6503160514245633,0.7321428571428571,0.6288288288288288,0.32432432432432434,0.9333333333333333,25,5,0.17353344135586093
18,width_history_only,0.8,q20,77,30,0.7680851063829788,0.7121108943000442,0.7012987012987013,0.6347517730496454,0.3333333333333333,0.9361702127659575,20,3,0.1973877770052306
18,width_history_only,1.0,full,350,70,0.8808163265306123,0.6880018681181153,0.8542857142857143,0.7214285714285714,0.5,0.9428571428571428,35,16,0.10374171530136567
18,width_history_only,1.0,q30,112,37,0.7924324324324324,0.6827751655041727,0.7589285714285714,0.6693693693693694,0.40540540540540543,0.9333333333333333,22,5,0.16849984571390114
18,width_history_only,1.0,q20,77,30,0.7716312056737589,0.7424845598603994,0.7272727272727273,0.6680851063829787,0.4,0.9361702127659575,18,3,0.1893647671617654
19,h_only,0.2,full,350,70,0.9866326530612244,0.9322894674083231,0.96,0.9267857142857143,0.8714285714285714,0.9821428571428571,9,5,0.0315887580279876
19,h_only,0.2,q30,112,36,0.9294590643274854,0.7964847300909803,0.875,0.8421052631578947,0.75,0.9342105263157895,9,5,0.0946862408356373
19,h_only,0.2,q20,78,32,0.8953804347826088,0.7870286971190634,0.8333333333333334,0.8206521739130435,0.75,0.8913043478260869,8,5,0.1251930284798884
19,h_only,0.4,full,350,70,0.9866326530612244,0.9322894674083231,0.96,0.9267857142857143,0.8714285714285714,0.9821428571428571,9,5,0.0315887580279876
19,h_only,0.4,q30,112,36,0.9294590643274854,0.7964847300909803,0.875,0.8421052631578947,0.75,0.9342105263157895,9,5,0.0946862408356373
19,h_only,0.4,q20,78,32,0.8953804347826088,0.7870286971190634,0.8333333333333334,0.8206521739130435,0.75,0.8913043478260869,8,5,0.1251930284798884
19,h_only,0.6,full,350,70,0.9866326530612244,0.9322894674083231,0.96,0.9267857142857143,0.8714285714285714,0.9821428571428571,9,5,0.0315887580279876
19,h_only,0.6,q30,112,36,0.9294590643274854,0.7964847300909803,0.875,0.8421052631578947,0.75,0.9342105263157895,9,5,0.0946862408356373
19,h_only,0.6,q20,78,32,0.8953804347826088,0.7870286971190634,0.8333333333333334,0.8206521739130435,0.75,0.8913043478260869,8,5,0.1251930284798884
19,h_only,0.8,full,350,70,0.9866326530612244,0.9322894674083231,0.96,0.9267857142857143,0.8714285714285714,0.9821428571428571,9,5,0.0315887580279876
19,h_only,0.8,q30,112,36,0.9294590643274854,0.7964847300909803,0.875,0.8421052631578947,0.75,0.9342105263157895,9,5,0.0946862408356373
19,h_only,0.8,q20,78,32,0.8953804347826088,0.7870286971190634,0.8333333333333334,0.8206521739130435,0.75,0.8913043478260869,8,5,0.1251930284798884
19,h_only,1.0,full,350,70,0.9866326530612244,0.9322894674083231,0.96,0.9267857142857143,0.8714285714285714,0.9821428571428571,9,5,0.0315887580279876
19,h_only,1.0,q30,112,36,0.9294590643274854,0.7964847300909803,0.875,0.8421052631578947,0.75,0.9342105263157895,9,5,0.0946862408356373
19,h_only,1.0,q20,78,32,0.8953804347826088,0.7870286971190634,0.8333333333333334,0.8206521739130435,0.75,0.8913043478260869,8,5,0.1251930284798884
19,h_plus_width_history,0.2,full,350,70,0.9903571428571429,0.9554889978675001,0.9571428571428572,0.9196428571428571,0.8571428571428571,0.9821428571428571,10,5,0.03116473853468713
19,h_plus_width_history,0.2,q30,112,36,0.9470029239766082,0.8284765355569561,0.875,0.8421052631578947,0.75,0.9342105263157895,9,5,0.08726528005835907
19,h_plus_width_history,0.2,q20,78,32,0.9184782608695652,0.8170845285675816,0.8333333333333334,0.8206521739130435,0.75,0.8913043478260869,8,5,0.11494834908619506
19,h_plus_width_history,0.4,full,350,70,0.9909183673469388,0.9598388305834126,0.9542857142857143,0.9125,0.8428571428571429,0.9821428571428571,11,5,0.03129314224595468
19,h_plus_width_history,0.4,q30,112,36,0.9470029239766082,0.8369239015070652,0.8660714285714286,0.8282163742690059,0.7222222222222222,0.9342105263157895,10,5,0.08858953154309765
19,h_plus_width_history,0.4,q20,78,32,0.9184782608695652,0.8262742889514442,0.8205128205128205,0.8050271739130435,0.71875,0.8913043478260869,9,5,0.11623266104285453
19,h_plus_width_history,0.6,full,350,70,0.990765306122449,0.9574024581803042,0.9542857142857143,0.9125,0.8428571428571429,0.9821428571428571,11,5,0.03172974900568086
