experiment_name,population_row_index,has_keyhole,log_h,PC1,PC2,PC1_explained_variance,PC2_explained_variance
P-140p119887795_VX-0p222892199661_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p38873219639e-06_H-fb250c7cf9,199,1,20.70630401683901,0.5364687669011093,-1.4668025595241518,0.4548609990764535,0.2400947649868694
P-140p320645521_VX-0p612281673664_LS-8p56006119926e-05_ST-348p910931315_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p87892372174e-06_H-dd169576f0,200,0,19.237938742690247,-2.407348290483962,0.19957245670355797,0.4548609990764535,0.2400947649868694
P-140p974625597_VX-0p98622838083_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-1p89589248085e-06_H-b0e5aed98c,203,0,19.968785679989466,-5.328490040373311,0.20057776156371251,0.4548609990764535,0.2400947649868694
P-143p879945116_VX-0p336279357485_LS-6p76007351295e-05_ST-398p207663754_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p91595257833e-05_H-bf889bf790,204,0,19.916723309473028,3.282652876292845,-3.2205660631548865,0.4548609990764535,0.2400947649868694
P-143p909481867_VX-0p917293492006_LS-5p50242100517e-05_ST-352p206869428_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25908081225e-06_H-cf6d926251,205,0,19.723954334627816,-2.8473520887530803,-0.2984655449183488,0.4548609990764535,0.2400947649868694
P-144p684844876_VX-0p221020126644_LS-8p32765690701e-05_ST-337p418493583_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p18266122469e-05_H-73ae961aa0,206,0,19.81932364682215,2.496964180470114,-2.696009338732827,0.4548609990764535,0.2400947649868694
P-144p999955433_VX-0p569412101686_LS-7p52189895652e-05_ST-349p795043891_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p47210761544e-06_H-24e0a43587,207,0,19.500969117652893,-0.8773590492695393,0.1502855480970832,0.4548609990764535,0.2400947649868694
P-145p536707456_VX-0p311971481812_LS-7p55813970315e-05_ST-356p422554756_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p54633384276e-05_H-f404b6f8f4,209,0,19.798300653720222,1.4742048873815141,-1.2431456001430032,0.4548609990764535,0.2400947649868694
P-146p427721311_VX-0p978546391515_LS-4p61745657385e-05_ST-377p807319924_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p92988441309e-06_H-c321cc4e90,210,0,19.971997632948,-1.5292142555691934,-0.11103136151692528,0.4548609990764535,0.2400947649868694
P-149p217972816_VX-0p206404715799_LS-4p87379527164e-05_ST-365p118947745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p33721433367e-05_H-b40dbd8ddd,211,0,20.68794511287424,3.02167053902154,-3.0744504932694747,0.4548609990764535,0.2400947649868694
P-149p254341218_VX-0p887957223036_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p10571289147e-06_H-306f9d252b,212,0,20.07833979573192,-5.958081651810537,-0.5318041937955181,0.4548609990764535,0.2400947649868694
P-149p73987868_VX-0p504680707931_LS-6p9723584777e-05_ST-320p536129041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p55875770008e-06_H-95ed9fb76f,213,0,19.70727218499421,-0.4523195258125533,0.04878332619762713,0.4548609990764535,0.2400947649868694
P-149p779509657_VX-0p251536582152_LS-4p84927831067e-05_ST-381p35096431_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p91786044071e-05_H-6af407d4ba,214,0,20.600391058659632,2.9378034415281307,-2.4524185606669415,0.4548609990764535,0.2400947649868694
P-151p505871803_VX-0p995509859725_LS-6p72580848008e-05_ST-301p996554082_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p84587928074e-06_H-73846c96ef,216,0,19.433334497523145,-3.1040502056633126,-0.3179019573026887,0.4548609990764535,0.2400947649868694
P-151p630328889_VX-0p596649793105_LS-5p54888002616e-05_ST-323p086654154_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p0798550665e-05_H-bf889bf790,217,0,19.978652018293502,1.02686206014495,-1.3800263291756603,0.4548609990764535,0.2400947649868694
P-153p721476211_VX-0p579411174254_LS-7p49286492013e-05_ST-383p484527945_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p32590191107e-06_H-8daf8adcd4,218,0,19.55647518469836,-1.9731020040151654,0.6130205472529466,0.4548609990764535,0.2400947649868694
P-158p404299584_VX-0p530960738208_LS-8p44011119013e-05_ST-377p174397227_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p08564467365e-06_H-fa25be35ef,220,0,19.451579196154245,-1.876022395632846,0.05517374969322484,0.4548609990764535,0.2400947649868694
P-159p365045029_VX-0p465685970522_LS-5p71815338387e-05_ST-335p270795676_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03591710045e-05_H-312d3c9a86,222,0,20.107238648940612,-0.06254759020475065,-0.035173337768668864,0.4548609990764535,0.2400947649868694
P-160p556282667_VX-0p957190479289_LS-5p53708249108e-05_ST-363p791890923_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p03987524677e-06_H-0590129dfb,223,0,19.8027075802586,-2.0446608497000853,0.1830227825723223,0.4548609990764535,0.2400947649868694
P-161p701140241_VX-0p559592851831_LS-7p43216837725e-05_ST-378p872335114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p15136442488e-05_H-bf889bf790,224,0,19.636684435138676,1.5575553679245207,-1.5900365888272663,0.4548609990764535,0.2400947649868694
P-163p341658752_VX-0p941874162971_LS-5p45765866009e-05_ST-310p281913475_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p12183133657e-06_H-b40dbd8ddd,226,0,19.84964424825378,-1.1565536978325412,0.08878059279025444,0.4548609990764535,0.2400947649868694
P-166p164223082_VX-0p514604075971_LS-6p70362084208e-05_ST-302p957496397_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p25202137351e-05_H-bf889bf790,227,0,19.860571814792568,1.8029381269629583,-1.5015572629010412,0.4548609990764535,0.2400947649868694
P-166p614725594_VX-0p931765035172_LS-5p67575778907e-05_ST-364p064697506_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p17740033261e-06_H-0744488b5e,228,0,19.81610348598448,-1.7858041614152065,0.5260537192760545,0.4548609990764535,0.2400947649868694
P-167p779770961_VX-0p390580196452_LS-6p45833025222e-05_ST-394p852870083_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p23511653864e-05_H-73ae961aa0,230,0,20.06404519659045,1.3282249269182071,-0.43995915333997004,0.4548609990764535,0.2400947649868694
P-171p382540224_VX-0p233605939402_LS-6p18629013601e-05_ST-355p188153249_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p06506761573e-05_H-ba17ade68b,232,0,20.406842771371704,2.6119263970483058,-2.32638053925617,0.4548609990764535,0.2400947649868694
P-171p875575389_VX-0p916897438596_LS-6p66389080354e-05_ST-338p337187717_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p2613524697e-06_H-30d8d23b36,233,0,19.614483564267076,-2.0393600673246524,0.25119088230055625,0.4548609990764535,0.2400947649868694
P-173p720948038_VX-0p230617607979_LS-6p23730108092e-05_ST-383p499521736_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p09182665855e-05_H-eb41f0639c,234,0,20.414514266193482,2.9224047198255847,-2.5072248731814404,0.4548609990764535,0.2400947649868694
P-174p128102602_VX-0p994422815088_LS-7p40414236536e-05_ST-367p557277174_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p85117651146e-06_H-6705b84f8a,235,0,19.428916411338076,-2.5212275665493653,0.2485911721703848,0.4548609990764535,0.2400947649868694
P-176p31832051_VX-0p578189015568_LS-5p80825678862e-05_ST-392p957182722_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p34350095405e-06_H-568de84222,236,0,20.076685687550818,-0.4102444767480556,0.47800333323616734,0.4548609990764535,0.2400947649868694
P-176p64993117_VX-0p775213670345_LS-6p57722012124e-05_ST-360p022077993_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p222956054e-06_H-5731c00627,237,0,19.745448200457034,-1.8512081134911276,0.5118185982444501,0.4548609990764535,0.2400947649868694
P-177p868754925_VX-0p784825891065_LS-5p3694165939e-05_ST-378p775948175_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p14673987943e-06_H-fa25be35ef,238,0,20.050501942882825,-1.4595686434815756,0.8105251905224646,0.4548609990764535,0.2400947649868694
P-181p197687991_VX-0p643443519749_LS-5p49477846524e-05_ST-320p630170488_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p49734895908e-06_H-6014a1f9c3,240,0,20.1337399376317,-0.4541838090129352,0.5746409886334657,0.4548609990764535,0.2400947649868694
P-182p701235644_VX-0p787372384637_LS-5p07019733104e-05_ST-389p154544132_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p1268602978e-06_H-d9be003c20,242,0,20.16169780315804,-1.3304121444144557,0.6966772996651931,0.4548609990764535,0.2400947649868694
P-183p86712976_VX-0p92773562332_LS-4p77447546287e-05_ST-393p876492884_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p19988721113e-06_H-95ed9fb76f,243,0,20.176179635277794,-0.8197780993546534,0.6317995511520245,0.4548609990764535,0.2400947649868694
P-186p021611878_VX-0p483877556354_LS-6p53069178085e-05_ST-388p836932905_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p96971349398e-06_H-b40dbd8ddd,245,0,20.04344343598904,-0.349695733253211,0.7747614426196621,0.4548609990764535,0.2400947649868694
P-188p702615393_VX-0p897654681927_LS-7p37418626284e-05_ST-361p378936642_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p37413851912e-06_H-cedd8dc36d,247,0,19.56656708440715,-1.7556078180022505,0.5691077114343726,0.4548609990764535,0.2400947649868694
P-193p028200221_VX-0p93446669696_LS-8p62901752671e-05_ST-365p941151844_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p16243181133e-06_H-4852b0403a,249,0,19.33341815382625,-1.3340270138883676,0.6572807823983813,0.4548609990764535,0.2400947649868694
P-193p81397439_VX-0p717380412454_LS-5p49903358659e-05_ST-340p433066031_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p72463384735e-06_H-ff88caf608,251,0,20.145502962571438,-1.0156334997556118,1.1045980852730328,0.4548609990764535,0.2400947649868694
P-194p036512211_VX-0p298398024189_LS-7p09068727373e-05_ST-343p727832606_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p61667310503e-05_H-7931c20f4a,252,0,20.203924654857502,2.538215601182227,-1.4111027302845869,0.4548609990764535,0.2400947649868694
P-195p080816167_VX-0p844140965531_LS-6p21634030137e-05_ST-331p625980857_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p71482820998e-06_H-cca0c4e3bb,254,0,19.886747964417737,-0.6647604861423255,0.5438537777101148,0.4548609990764535,0.2400947649868694
P-196p954129245_VX-0p972458485112_LS-5p85340423111e-05_ST-310p387913302_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p96074709293e-06_H-f575443233,255,0,19.915787881461195,-1.032751922841236,0.6005909899039491,0.4548609990764535,0.2400947649868694
P-197p742114875_VX-0p874617254357_LS-7p7301896977e-05_ST-350p888533369_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p51569338357e-06_H-054022a1b4,256,0,19.555636280928812,-1.5044644944639394,0.9224073196954037,0.4548609990764535,0.2400947649868694
P-198p603717725_VX-0p869799932432_LS-5p56307183941e-05_ST-326p836247823_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p54624163919e-06_H-bf3689621a,257,0,20.056220029605612,-1.0267637689003484,0.2952238793561832,0.4548609990764535,0.2400947649868694
P-202p397397496_VX-0p555230188132_LS-4p52196790327e-05_ST-397p348654616_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p68850560746e-06_H-0011cc30ec,258,1,20.610386611593015,0.3234065220956964,0.7013192703859276,0.4548609990764535,0.2400947649868694
P-203p020934762_VX-0p232834869492_LS-7p55576098976e-05_ST-395p193912826_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p07190641743e-05_H-b40dbd8ddd,260,0,20.27794471779917,1.8809757561785203,-1.7358805132207074,0.4548609990764535,0.2400947649868694
P-206p272219756_VX-0p781444456167_LS-4p98713368602e-05_ST-399p182507166_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p17333780404e-06_H-16cfaf1a76,262,0,20.311598551862396,-0.5367076803584561,0.7525358424444143,0.4548609990764535,0.2400947649868694
P-207p687789994_VX-0p40901295179_LS-7p09627718894e-05_ST-395p011679_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17945424024e-05_H-d9444347fb,263,0,20.11307290768424,0.9088099120931573,0.3860789879598953,0.4548609990764535,0.2400947649868694
P-208p39901443_VX-0p201684842681_LS-6p50424237325e-05_ST-372p154003234_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-3p19456481434e-05_H-bf889bf790,264,0,20.60068531522624,4.395389874291635,-4.227027801011146,0.4548609990764535,0.2400947649868694
P-209p90265043_VX-0p477857533217_LS-8p77962223972e-05_ST-386p665335025_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00953114007e-05_H-0011cc30ec,266,0,19.72660329815093,-0.04752393851021119,1.0251216451386445,0.4548609990764535,0.2400947649868694
P-210p093044543_VX-0p812610384047_LS-5p18819698292e-05_ST-390p525668596_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p93657267704e-06_H-d9be003c20,267,0,20.25111110563046,-0.27095955338109506,0.4906867927646507,0.4548609990764535,0.2400947649868694
P-211p816522505_VX-0p520710876808_LS-4p80782604054e-05_ST-318p660442183_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p26448979247e-06_H-5a4acb0e81,268,1,20.596021279635526,0.5483251853022171,0.940348057119186,0.4548609990764535,0.2400947649868694
P-212p092538093_VX-0p79096361392_LS-7p95278191784e-05_ST-347p757246585_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p09904238086e-06_H-b40dbd8ddd,269,0,19.63337984217155,-1.6436729229775615,0.9373850360313526,0.4548609990764535,0.2400947649868694
P-212p375773305_VX-0p288263650586_LS-8p35116649465e-05_ST-312p800399692_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p67350985572e-05_H-bf3689621a,270,0,20.066083457166737,2.4144883026606134,-1.3469549027600582,0.4548609990764535,0.2400947649868694
P-218p135837307_VX-0p411781802704_LS-5p72773552436e-05_ST-307p427986374_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17152350379e-05_H-b40dbd8ddd,271,0,20.480156626358145,0.9064486651541458,-0.17115938158255992,0.4548609990764535,0.2400947649868694
P-218p170294814_VX-0p856055229722_LS-8p4878396046e-05_ST-374p889107005_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p63529131711e-06_H-73846c96ef,272,0,19.524422559659115,-2.01507970770888,1.1591545486815846,0.4548609990764535,0.2400947649868694
P-218p315594294_VX-0p70315782783_LS-8p24115302242e-05_ST-319p105471156_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p86065121098e-06_H-6c8dbbeedf,273,0,19.66770645066211,-1.7504864037420542,1.1700669218276147,0.4548609990764535,0.2400947649868694
P-218p521967876_VX-0p920050491887_LS-7p11545742791e-05_ST-300p883630406_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p24332158458e-06_H-7931c20f4a,275,0,19.754533830220836,-0.9594509612404878,0.6959050394106439,0.4548609990764535,0.2400947649868694
P-218p846041052_VX-0p877499363134_LS-5p6186595533e-05_ST-332p098243358_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49757732676e-06_H-27d926f040,276,0,20.133956513144522,-0.4282191260803145,0.9763256732787355,0.4548609990764535,0.2400947649868694
P-220p072225453_VX-0p425314653287_LS-7p24382024748e-05_ST-381p760927113_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p1342474485e-05_H-ba17ade68b,278,0,20.120583910510778,0.9649963624587067,0.6127596620952868,0.4548609990764535,0.2400947649868694
P-220p256246323_VX-0p736244453131_LS-5p8651582992e-05_ST-358p758060614_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-8p75110568607e-06_H-bf889bf790,279,0,20.163732152674832,0.40162549939467923,0.3383326943085453,0.4548609990764535,0.2400947649868694
P-223p185978023_VX-0p49812515056_LS-8p14092862216e-05_ST-313p14559396_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p68455537246e-06_H-b40dbd8ddd,282,0,19.880489184822455,0.20281324599630532,1.2881684746978268,0.4548609990764535,0.2400947649868694
P-227p786589532_VX-0p30483440954_LS-7p3391662288e-05_ST-359p259536614_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p58253807708e-05_H-180177fd7b,285,0,20.30195279687689,2.574784367592317,-1.1523130992686703,0.4548609990764535,0.2400947649868694
P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,287,1,20.3620728724715,0.6471796254171087,0.86518144103756,0.4548609990764535,0.2400947649868694
P-229p384485496_VX-0p374546448601_LS-5p61892687884e-05_ST-346p005476369_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p28798994652e-05_H-f404b6f8f4,288,0,20.606596448503538,2.3038714697362157,-0.6085473773274657,0.4548609990764535,0.2400947649868694
P-229p433825146_VX-0p876957934743_LS-6p77377719261e-05_ST-358p900225798_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-7p34693508648e-06_H-bf889bf790,290,0,19.901062674689058,-0.4627686811788648,1.0289408708021417,0.4548609990764535,0.2400947649868694
P-234p126702838_VX-0p687075747958_LS-6p17120592739e-05_ST-378p601004081_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p02123545672e-06_H-9aef4c9512,292,0,20.18306459484862,-0.3316702983234408,1.21455584550987,0.4548609990764535,0.2400947649868694
P-236p763849841_VX-0p800191513041_LS-6p78517796151e-05_ST-355p994293515_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p02870753363e-06_H-eb41f0639c,293,0,19.97579273958234,0.02673841296242043,1.3000643267814247,0.4548609990764535,0.2400947649868694
P-237p061390501_VX-0p937687434899_LS-4p7428723532e-05_ST-371p522412287_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p14470006046e-06_H-6445dc47a6,294,0,20.434912241185422,-0.39750167151645344,1.5443188221326003,0.4548609990764535,0.2400947649868694
P-237p334710533_VX-0p878374904385_LS-5p83506544001e-05_ST-382p29609677_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49209748472e-06_H-8773df93d2,295,0,20.15787229101393,0.3999754291682766,1.0066696852445642,0.4548609990764535,0.2400947649868694
P-240p150803131_VX-0p464417169926_LS-7p86781365033e-05_ST-312p042470117_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03874725471e-05_H-0744488b5e,298,0,20.039970975016473,1.051356486297891,0.8363839225294188,0.4548609990764535,0.2400947649868694
P-244p476502118_VX-0p49526990633_LS-8p73976519147e-05_ST-336p403249939_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p74038709269e-06_H-f06f0c9a83,301,0,19.868008610733646,0.5835452170138826,1.3351319400762314,0.4548609990764535,0.2400947649868694
P-246p351544569_VX-0p710899222357_LS-7p68583817855e-05_ST-368p835081824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p78594159524e-06_H-f404b6f8f4,302,0,19.887690899404937,-0.8128572166666402,1.737058071093233,0.4548609990764535,0.2400947649868694
P-247p324665735_VX-0p977977830338_LS-8p14476523525e-05_ST-343p514293063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p93275047078e-06_H-b40dbd8ddd,303,0,19.64516111823026,-0.5376999992918144,1.2631991390742003,0.4548609990764535,0.2400947649868694
P-52p5445860993_VX-0p633129978235_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p95323714861e-06_H-306f9d252b,305,0,19.20347394103266,-4.7388944098206025,-3.883648477781871,0.4548609990764535,0.2400947649868694
P-53p4525830151_VX-0p394191978834_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-4p7433308439e-06_H-306f9d252b,306,0,19.457525680630205,-1.8989456804152534,-3.3502030943791032,0.4548609990764535,0.2400947649868694
P-59p3859586774_VX-0p222677981218_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p39680224058e-06_H-306f9d252b,308,0,19.848344205589267,0.5582198487010566,-2.881027147613842,0.4548609990764535,0.2400947649868694
P-63p4364244112_VX-0p87794698955_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p12972194663e-06_H-306f9d252b,309,0,19.22839484805716,-5.8177207465341265,-3.448057916055853,0.4548609990764535,0.2400947649868694
P-71p6599397131_VX-0p537693260466_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p47741567376e-06_H-306f9d252b,311,0,19.59543748750114,-3.5198299578991183,-2.6737247983833305,0.4548609990764535,0.2400947649868694
P-71p8781037338_VX-0p56768277259_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p29371096306e-06_H-306f9d252b,312,0,19.571340040479864,-1.831524638263571,-2.0997500555571342,0.4548609990764535,0.2400947649868694
P-72p876222127_VX-0p956216556443_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-1p95539698515e-06_H-306f9d252b,313,0,19.32441995105647,-3.865594972040868,-2.682316467810495,0.4548609990764535,0.2400947649868694
P-74p5163352518_VX-0p201002332148_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p30229491189e-06_H-fb250c7cf9,314,0,20.126509852898195,-0.30607782764307734,-1.835452421757931,0.4548609990764535,0.2400947649868694
P-76p2867092863_VX-0p693142102976_LS-5p97726511316e-05_ST-352p808802476_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p95978585387e-06_H-0744488b5e,315,0,19.105202366738734,-1.8816340876929483,-2.02857147456438,0.4548609990764535,0.2400947649868694
P-77p1412079225_VX-0p963213148682_LS-8p58459875102e-05_ST-347p110895162_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p00836248925e-06_H-8eb307dfff,316,0,18.40881145336975,0.5481198476841966,-1.1531937488023523,0.4548609990764535,0.2400947649868694
P-77p6071708937_VX-0p433253784538_LS-7p48831675656e-05_ST-344p207921637_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p11346300371e-05_H-5958772c6a,318,0,19.01924777613941,-0.4574423386394592,-2.1435902625017014,0.4548609990764535,0.2400947649868694
P-78p18378444_VX-0p804643363326_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p32374124592e-06_H-b0e5aed98c,319,0,19.481012431564427,-4.754748068927473,-2.11403075873148,0.4548609990764535,0.2400947649868694
P-78p3109819881_VX-0p819836919071_LS-8p42620704062e-05_ST-359p367913591_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p88424415978e-06_H-cedd8dc36d,320,0,18.532380862396323,-0.4918773119279175,-1.6102065709278743,0.4548609990764535,0.2400947649868694
P-79p1315856604_VX-0p738156089448_LS-4p61026192486e-05_ST-370p648100327_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p53536653287e-06_H-0d7d85a8f4,321,0,19.4998732841649,-2.9588330537120346,-1.6427929582663319,0.4548609990764535,0.2400947649868694
P-82p6239965333_VX-0p567384090403_LS-6p29636633496e-05_ST-368p216750002_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p50238962391e-06_H-e6df4d4a2d,322,0,19.207088706801002,-1.6370316730035868,-1.2243408844162458,0.4548609990764535,0.2400947649868694
P-83p4130417347_VX-0p322492976823_LS-7p74299080266e-05_ST-371p281013063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p49588392607e-05_H-b41989dc4b,323,0,19.18884779808251,-0.21274742190575044,-2.4588351688911616,0.4548609990764535,0.2400947649868694
P-88p5362444224_VX-0p501389667448_LS-5p57799721508e-05_ST-306p707884961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p62149983578e-06_H-1422635bbf,325,0,19.51974137265789,-2.158683014048412,-1.6232375985321763,0.4548609990764535,0.2400947649868694
P-89p9091669401_VX-0p254822282222_LS-4p87644701271e-05_ST-380p329545658_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p8931313859e-05_H-f4a4199ba7,326,0,20.075157231261077,1.8479014670214327,-2.4121461934712984,0.4548609990764535,0.2400947649868694
P-90p3577538021_VX-0p606625134218_LS-7p79676391387e-05_ST-345p062824899_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p95239156919e-06_H-e341aeefe6,328,0,18.942524008270567,-2.3038513988667972,-1.2996074537379512,0.4548609990764535,0.2400947649868694
P-92p0306358058_VX-0p635786516528_LS-6p85874395416e-05_ST-348p651765165_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p58764220003e-06_H-8daf8adcd4,330,0,19.129669444007078,-2.357119549072127,-1.0124391632172682,0.4548609990764535,0.2400947649868694
