protocol_id,schema_version,protocol_sha256,source_hashes_json,run_id,repeat,fold,arm,continuation_id,horizon,B1_q20_AULC_16_80,B1_q20_AULC_16_40,B1_q30_AULC_16_80,budget40_B1_q20_accuracy,budget40_B1_q20_recall,budget40_B1_q20_balanced_accuracy,budget40_B1_q20_false_negative,budget40_B1_q20_false_positive,budget40_B1_q20_true_negative,budget40_B1_q20_true_positive,budget40_B1_q20_row_count,budget40_B1_q30_accuracy,budget40_B1_q30_recall,budget40_B1_q30_balanced_accuracy,budget40_B1_q30_false_negative,budget40_B1_q30_false_positive,budget40_B1_q30_true_negative,budget40_B1_q30_true_positive,budget40_B1_q30_row_count,terminal_B1_q20_accuracy,terminal_B1_q20_recall,terminal_B1_q20_balanced_accuracy,terminal_B1_q20_false_negative,terminal_B1_q20_false_positive,terminal_B1_q20_true_negative,terminal_B1_q20_true_positive,terminal_B1_q20_row_count,terminal_B1_q30_accuracy,terminal_B1_q30_recall,terminal_B1_q30_balanced_accuracy,terminal_B1_q30_false_negative,terminal_B1_q30_false_positive,terminal_B1_q30_true_negative,terminal_B1_q30_true_positive,terminal_B1_q30_row_count,crossing_0.75,crossing_0.75_observed,restricted_crossing_0.75,crossing_0.80,crossing_0.80_observed,restricted_crossing_0.80,crossing_0.85,crossing_0.85_observed,restricted_crossing_0.85
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f01,1,1,binary_random,20,160,0.8023897058823528,0.7438725490196078,0.8509374999999999,0.7647058823529411,0.42857142857142855,0.7142857142857143,4,0,10,3,17,0.8,0.375,0.6875,5,0,17,3,25,0.8823529411764706,0.7142857142857143,0.8571428571428572,2,0,10,5,17,0.92,0.75,0.875,2,0,17,6,25,26.0,True,26.0,26.0,True,26.0,48.0,True,48.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f01,1,1,binary_random,21,160,0.8239889705882353,0.7953431372549019,0.8768750000000001,0.8823529411764706,0.7142857142857143,0.8571428571428572,2,0,10,5,17,0.92,0.75,0.875,2,0,17,6,25,0.9411764705882353,0.8571428571428571,0.9285714285714286,1,0,10,6,17,0.96,0.875,0.9375,1,0,17,7,25,22.0,True,22.0,23.0,True,23.0,40.0,True,40.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f01,1,1,binary_random,22,160,0.8625919117647058,0.8296568627450981,0.8768749999999998,0.8823529411764706,0.7142857142857143,0.8571428571428572,2,0,10,5,17,0.92,0.75,0.875,2,0,17,6,25,0.8235294117647058,0.7142857142857143,0.8071428571428572,2,1,9,5,17,0.88,0.75,0.8455882352941176,2,1,16,6,25,24.0,True,24.0,24.0,True,24.0,25.0,True,25.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f01,1,1,binary_random,23,160,0.7748161764705882,0.7573529411764706,0.8365625,0.8235294117647058,0.5714285714285714,0.7857142857142857,3,0,10,4,17,0.84,0.5,0.75,4,0,17,4,25,0.8235294117647058,0.7142857142857143,0.8071428571428572,2,1,9,5,17,0.88,0.75,0.8455882352941176,2,1,16,6,25,22.0,True,22.0,67.0,True,67.0,86.0,True,86.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f01,1,1,binary_random,24,160,0.8157169117647058,0.761029411764706,0.860625,0.7647058823529411,0.42857142857142855,0.7142857142857143,4,0,10,3,17,0.8,0.375,0.6875,5,0,17,3,25,0.8823529411764706,0.7142857142857143,0.8571428571428572,2,0,10,5,17,0.92,0.75,0.875,2,0,17,6,25,18.0,True,18.0,46.0,True,46.0,58.0,True,58.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f01,1,1,binary_random,25,160,0.7821691176470587,0.7634803921568626,0.8465625000000001,0.7647058823529411,0.42857142857142855,0.7142857142857143,4,0,10,3,17,0.84,0.5,0.75,4,0,17,4,25,0.8235294117647058,0.7142857142857143,0.8071428571428572,2,1,9,5,17,0.88,0.75,0.8455882352941176,2,1,16,6,25,18.0,True,18.0,18.0,True,18.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f01,1,1,binary_random,26,160,0.6847426470588236,0.7254901960784315,0.7790624999999999,0.7058823529411765,0.42857142857142855,0.6642857142857143,4,1,9,3,17,0.8,0.5,0.7205882352941176,4,1,16,4,25,0.7647058823529411,0.5714285714285714,0.7357142857142858,3,1,9,4,17,0.84,0.625,0.7830882352941176,3,1,16,5,25,24.0,True,24.0,,False,160.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f01,1,1,binary_random,27,160,0.8138786764705883,0.7683823529411765,0.850625,0.8823529411764706,0.7142857142857143,0.8571428571428572,2,0,10,5,17,0.88,0.625,0.8125,3,0,17,5,25,0.8823529411764706,0.7142857142857143,0.8571428571428572,2,0,10,5,17,0.92,0.75,0.875,2,0,17,6,25,26.0,True,26.0,35.0,True,35.0,35.0,True,35.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f01,1,1,binary_random,28,160,0.8056066176470587,0.7573529411764706,0.86625,0.9411764705882353,0.8571428571428571,0.9285714285714286,1,0,10,6,17,0.96,0.875,0.9375,1,0,17,7,25,0.7647058823529411,0.42857142857142855,0.7142857142857143,4,0,10,3,17,0.84,0.5,0.75,4,0,17,4,25,18.0,True,18.0,38.0,True,38.0,38.0,True,38.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f01,1,1,binary_random,29,160,0.8363970588235292,0.8382352941176471,0.8840625,0.9411764705882353,0.8571428571428571,0.9285714285714286,1,0,10,6,17,0.96,0.875,0.9375,1,0,17,7,25,0.8235294117647058,0.7142857142857143,0.8071428571428572,2,1,9,5,17,0.88,0.75,0.8455882352941176,2,1,16,6,25,23.0,True,23.0,23.0,True,23.0,25.0,True,25.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f01,1,1,binary_random,30,160,0.7596507352941176,0.738970588235294,0.8331249999999999,0.7647058823529411,0.42857142857142855,0.7142857142857143,4,0,10,3,17,0.84,0.5,0.75,4,0,17,4,25,0.8823529411764706,0.7142857142857143,0.8571428571428572,2,0,10,5,17,0.92,0.75,0.875,2,0,17,6,25,25.0,True,25.0,74.0,True,74.0,96.0,True,96.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f01,1,1,binary_uncertainty_repulsion,1,160,0.8299632352941174,0.8394607843137255,0.8765624999999999,0.8823529411764706,0.7142857142857143,0.8571428571428572,2,0,10,5,17,0.92,0.75,0.875,2,0,17,6,25,0.8823529411764706,0.7142857142857143,0.8571428571428572,2,0,10,5,17,0.92,0.75,0.875,2,0,17,6,25,18.0,True,18.0,22.0,True,22.0,28.0,True,28.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f02,1,2,binary_margin,1,160,0.7651654411764706,0.7659313725490197,0.8396874999999999,0.7647058823529411,0.8,0.775,1,3,9,4,17,0.84,0.8333333333333334,0.8377192982456141,1,3,16,5,25,0.7647058823529411,0.8,0.775,1,3,9,4,17,0.84,0.8333333333333334,0.8377192982456141,1,3,16,5,25,20.0,True,20.0,,False,160.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f02,1,2,binary_random,1,160,0.7385110294117647,0.7683823529411763,0.798125,0.7647058823529411,0.8,0.775,1,3,9,4,17,0.8,0.8333333333333334,0.8114035087719298,1,4,15,5,25,0.7647058823529411,0.8,0.775,1,3,9,4,17,0.84,0.8333333333333334,0.8377192982456141,1,3,16,5,25,16.0,True,16.0,16.0,True,16.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f02,1,2,binary_random,2,160,0.6778492647058825,0.6703431372549019,0.7690625,0.7647058823529411,1.0,0.8333333333333333,0,4,8,5,17,0.84,1.0,0.8947368421052632,0,4,15,6,25,0.7647058823529411,0.8,0.775,1,3,9,4,17,0.84,0.8333333333333334,0.8377192982456141,1,3,16,5,25,16.0,True,16.0,,False,160.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f02,1,2,binary_random,3,160,0.8000919117647058,0.8026960784313726,0.8640625,0.7647058823529411,0.8,0.775,1,3,9,4,17,0.84,0.8333333333333334,0.8377192982456141,1,3,16,5,25,0.7647058823529411,0.6,0.7166666666666667,2,2,10,3,17,0.84,0.6666666666666666,0.7807017543859649,2,2,17,4,25,16.0,True,16.0,16.0,True,16.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f02,1,2,binary_random,4,160,0.7605698529411764,0.7254901960784315,0.8209374999999999,0.7058823529411765,1.0,0.7916666666666667,0,5,7,5,17,0.76,1.0,0.8421052631578947,0,6,13,6,25,0.8235294117647058,0.8,0.8166666666666667,1,2,10,4,17,0.88,0.8333333333333334,0.8640350877192983,1,2,17,5,25,16.0,True,16.0,16.0,True,16.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f02,1,2,binary_random,5,160,0.7964154411764706,0.8210784313725491,0.8615625,0.8235294117647058,0.6,0.7583333333333333,2,1,11,3,17,0.88,0.6666666666666666,0.8070175438596491,2,1,18,4,25,0.7647058823529411,0.8,0.775,1,3,9,4,17,0.84,0.8333333333333334,0.8377192982456141,1,3,16,5,25,16.0,True,16.0,16.0,True,16.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f02,1,2,binary_random,6,160,0.8235294117647057,0.823529411764706,0.88,0.8235294117647058,0.6,0.7583333333333333,2,1,11,3,17,0.88,0.6666666666666666,0.8070175438596491,2,1,18,4,25,0.8235294117647058,0.6,0.7583333333333333,2,1,11,3,17,0.88,0.6666666666666666,0.8070175438596491,2,1,18,4,25,16.0,True,16.0,16.0,True,16.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f02,1,2,binary_random,7,160,0.8005514705882353,0.823529411764706,0.864375,0.8235294117647058,0.6,0.7583333333333333,2,1,11,3,17,0.88,0.6666666666666666,0.8070175438596491,2,1,18,4,25,0.8235294117647058,0.8,0.8166666666666667,1,2,10,4,17,0.88,0.8333333333333334,0.8640350877192983,1,2,17,5,25,16.0,True,16.0,16.0,True,16.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f02,1,2,binary_random,8,160,0.7927389705882353,0.823529411764706,0.8565624999999999,0.8235294117647058,0.6,0.7583333333333333,2,1,11,3,17,0.88,0.6666666666666666,0.8070175438596491,2,1,18,4,25,0.7647058823529411,0.6,0.7166666666666667,2,2,10,3,17,0.84,0.6666666666666666,0.7807017543859649,2,2,17,4,25,16.0,True,16.0,16.0,True,16.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f02,1,2,binary_random,9,160,0.7688419117647058,0.7659313725490197,0.8228125,0.7647058823529411,0.6,0.7166666666666667,2,2,10,3,17,0.8,0.6666666666666666,0.7543859649122806,2,3,16,4,25,0.7647058823529411,0.8,0.775,1,3,9,4,17,0.84,0.8333333333333334,0.8377192982456141,1,3,16,5,25,16.0,True,16.0,49.0,True,49.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f02,1,2,binary_random,10,160,0.762408088235294,0.7585784313725491,0.809375,0.7647058823529411,0.8,0.775,1,3,9,4,17,0.84,0.8333333333333334,0.8377192982456141,1,3,16,5,25,0.7647058823529411,0.8,0.775,1,3,9,4,17,0.8,0.8333333333333334,0.8114035087719298,1,4,15,5,25,16.0,True,16.0,16.0,True,16.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f02,1,2,binary_random,11,160,0.7706801470588235,0.7806372549019608,0.8371875,0.7647058823529411,0.6,0.7166666666666667,2,2,10,3,17,0.8,0.6666666666666666,0.7543859649122806,2,3,16,4,25,0.7647058823529411,0.6,0.7166666666666667,2,2,10,3,17,0.84,0.6666666666666666,0.7807017543859649,2,2,17,4,25,16.0,True,16.0,16.0,True,16.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r01_f02,1,2,binary_random,12,160,0.7454044117647058,0.7536764705882352,0.8090625,0.7647058823529411,0.6,0.7166666666666667,2,2,10,3,17,0.84,0.6666666666666666,0.7807017543859649,2,2,17,4,25,0.7058823529411765,0.6,0.675,2,3,9,3,17,0.8,0.6666666666666666,0.7543859649122806,2,3,16,4,25,16.0,True,16.0,16.0,True,16.0,,False,160.0
