protocol_id,schema_version,protocol_sha256,source_hashes_json,B1_q20_accuracy,B1_q20_balanced_accuracy,B1_q20_false_negative,B1_q20_false_positive,B1_q20_recall,B1_q20_row_count,B1_q20_true_negative,B1_q20_true_positive,B1_q30_accuracy,B1_q30_balanced_accuracy,B1_q30_false_negative,B1_q30_false_positive,B1_q30_recall,B1_q30_row_count,B1_q30_true_negative,B1_q30_true_positive,arm,budget,continuation_id,fit_seed_key,fit_seed_u32,fit_status,fold,horizon,kernel,queried_keyhole_count,queried_non_keyhole_count,repeat,run_id
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8071428571428572,2,1,0.7142857142857143,17,9,5,0.88,0.8455882352941176,2,1,0.75,25,16,6,binary_random,160,13,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|13|fit|budget|160,2587760573,optimized_primary,1,160,"31.6**2 * Matern(length_scale=6.12, nu=1.5)",25,135,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7647058823529411,0.7142857142857143,4,0,0.42857142857142855,17,10,3,0.8,0.6875,5,0,0.375,25,17,3,binary_random,40,14,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|14|fit|budget|040,1608889289,optimized_primary,1,80,"7.5**2 * Matern(length_scale=6.01, nu=1.5)",8,32,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8071428571428572,2,1,0.7142857142857143,17,9,5,0.88,0.8455882352941176,2,1,0.75,25,16,6,binary_random,160,14,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|14|fit|budget|160,3649084880,optimized_primary,1,160,"18**2 * Matern(length_scale=6.95, nu=1.5)",25,135,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.7857142857142857,3,0,0.5714285714285714,17,10,4,0.88,0.8125,3,0,0.625,25,17,5,binary_random,40,15,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|15|fit|budget|040,399897708,optimized_primary,1,80,"21.9**2 * Matern(length_scale=5.71, nu=1.5)",9,31,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8823529411764706,0.8571428571428572,2,0,0.7142857142857143,17,10,5,0.92,0.875,2,0,0.75,25,17,6,binary_random,160,15,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|15|fit|budget|160,432260774,optimized_primary,1,160,"20.1**2 * Matern(length_scale=9.06, nu=1.5)",27,133,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.9411764705882353,0.9285714285714286,1,0,0.8571428571428571,17,10,6,0.96,0.9375,1,0,0.875,25,17,7,binary_random,40,16,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|16|fit|budget|040,1209078496,optimized_primary,1,80,"8.77**2 * Matern(length_scale=8.35, nu=1.5)",11,29,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8823529411764706,0.8571428571428572,2,0,0.7142857142857143,17,10,5,0.92,0.875,2,0,0.75,25,17,6,binary_random,160,16,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|16|fit|budget|160,2050652134,optimized_primary,1,160,"17.6**2 * Matern(length_scale=12.1, nu=1.5)",34,126,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8823529411764706,0.8571428571428572,2,0,0.7142857142857143,17,10,5,0.92,0.875,2,0,0.75,25,17,6,binary_random,40,17,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|17|fit|budget|040,1098383275,optimized_primary,1,80,"9.09**2 * Matern(length_scale=6.92, nu=1.5)",7,33,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8823529411764706,0.8571428571428572,2,0,0.7142857142857143,17,10,5,0.92,0.875,2,0,0.75,25,17,6,binary_random,160,17,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|17|fit|budget|160,4194105929,optimized_primary,1,160,"19.2**2 * Matern(length_scale=6.62, nu=1.5)",29,131,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7647058823529411,0.7142857142857143,4,0,0.42857142857142855,17,10,3,0.84,0.75,4,0,0.5,25,17,4,binary_random,40,18,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|18|fit|budget|040,2657023132,optimized_primary,1,80,"10.4**2 * Matern(length_scale=6.63, nu=1.5)",8,32,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7647058823529411,0.7142857142857143,4,0,0.42857142857142855,17,10,3,0.84,0.75,4,0,0.5,25,17,4,binary_random,160,18,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|18|fit|budget|160,1860741133,optimized_primary,1,160,"18.6**2 * Matern(length_scale=8.04, nu=1.5)",27,133,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7647058823529411,0.7142857142857143,4,0,0.42857142857142855,17,10,3,0.8,0.6875,5,0,0.375,25,17,3,binary_random,40,19,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|19|fit|budget|040,4094539452,optimized_primary,1,80,"14.7**2 * Matern(length_scale=5.74, nu=1.5)",5,35,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8823529411764706,0.8571428571428572,2,0,0.7142857142857143,17,10,5,0.92,0.875,2,0,0.75,25,17,6,binary_random,160,19,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|19|fit|budget|160,3270585207,optimized_primary,1,160,"17.2**2 * Matern(length_scale=9.22, nu=1.5)",27,133,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7647058823529411,0.7142857142857143,4,0,0.42857142857142855,17,10,3,0.8,0.6875,5,0,0.375,25,17,3,binary_random,40,20,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|20|fit|budget|040,2863110976,optimized_primary,1,80,"19.1**2 * Matern(length_scale=6.2, nu=1.5)",6,34,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8823529411764706,0.8571428571428572,2,0,0.7142857142857143,17,10,5,0.92,0.875,2,0,0.75,25,17,6,binary_random,160,20,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|20|fit|budget|160,2036723901,optimized_primary,1,160,"22.4**2 * Matern(length_scale=11.2, nu=1.5)",29,131,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8823529411764706,0.8571428571428572,2,0,0.7142857142857143,17,10,5,0.92,0.875,2,0,0.75,25,17,6,binary_random,40,21,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|21|fit|budget|040,887660995,optimized_primary,1,80,"17.6**2 * Matern(length_scale=5.86, nu=1.5)",10,30,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.9411764705882353,0.9285714285714286,1,0,0.8571428571428571,17,10,6,0.96,0.9375,1,0,0.875,25,17,7,binary_random,160,21,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|21|fit|budget|160,304237555,optimized_primary,1,160,"22.7**2 * Matern(length_scale=9.47, nu=1.5)",29,131,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8823529411764706,0.8571428571428572,2,0,0.7142857142857143,17,10,5,0.92,0.875,2,0,0.75,25,17,6,binary_random,40,22,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|22|fit|budget|040,1347128593,optimized_primary,1,80,"25.3**2 * Matern(length_scale=6.92, nu=1.5)",10,30,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8071428571428572,2,1,0.7142857142857143,17,9,5,0.88,0.8455882352941176,2,1,0.75,25,16,6,binary_random,160,22,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|22|fit|budget|160,598846188,optimized_primary,1,160,"19.3**2 * Matern(length_scale=6.48, nu=1.5)",32,128,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.7857142857142857,3,0,0.5714285714285714,17,10,4,0.84,0.75,4,0,0.5,25,17,4,binary_random,40,23,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|23|fit|budget|040,3961149862,optimized_primary,1,80,"15.4**2 * Matern(length_scale=5.45, nu=1.5)",8,32,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8071428571428572,2,1,0.7142857142857143,17,9,5,0.88,0.8455882352941176,2,1,0.75,25,16,6,binary_random,160,23,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|23|fit|budget|160,51913048,optimized_primary,1,160,"18.5**2 * Matern(length_scale=8.71, nu=1.5)",31,129,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7647058823529411,0.7142857142857143,4,0,0.42857142857142855,17,10,3,0.8,0.6875,5,0,0.375,25,17,3,binary_random,40,24,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|24|fit|budget|040,3502674324,optimized_primary,1,80,"10.6**2 * Matern(length_scale=6.91, nu=1.5)",8,32,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8823529411764706,0.8571428571428572,2,0,0.7142857142857143,17,10,5,0.92,0.875,2,0,0.75,25,17,6,binary_random,160,24,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|24|fit|budget|160,2505328944,optimized_primary,1,160,"29.2**2 * Matern(length_scale=13.3, nu=1.5)",31,129,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7647058823529411,0.7142857142857143,4,0,0.42857142857142855,17,10,3,0.84,0.75,4,0,0.5,25,17,4,binary_random,40,25,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|25|fit|budget|040,2989194680,optimized_primary,1,80,"17.8**2 * Matern(length_scale=4.65, nu=1.5)",8,32,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8071428571428572,2,1,0.7142857142857143,17,9,5,0.88,0.8455882352941176,2,1,0.75,25,16,6,binary_random,160,25,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|25|fit|budget|160,404838432,optimized_primary,1,160,"21.8**2 * Matern(length_scale=5.46, nu=1.5)",26,134,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7058823529411765,0.6642857142857143,4,1,0.42857142857142855,17,9,3,0.8,0.7205882352941176,4,1,0.5,25,16,4,binary_random,40,26,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|26|fit|budget|040,3340104241,optimized_primary,1,80,"15.8**2 * Matern(length_scale=4.64, nu=1.5)",6,34,1,w85__r01_f01
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7647058823529411,0.7357142857142858,3,1,0.5714285714285714,17,9,4,0.84,0.7830882352941176,3,1,0.625,25,16,5,binary_random,160,26,week8_5_frozen_confirmation|v1|run|w85__r01_f01|arm|binary_random|continuation|26|fit|budget|160,494489971,optimized_primary,1,160,"20.6**2 * Matern(length_scale=6.39, nu=1.5)",21,139,1,w85__r01_f01
