run_id,repeat,fold,budget,C,coefficient,intercept,threshold_log_h,perfect_h_separation,diagnostic_only
w85__r12_f03,12,3,60,1.0,2.22012456764687,-0.8273476035808222,20.704342630557402,False,True
w85__r12_f03,12,3,60,10.0,3.8810965643187187,-1.1260460348838823,20.665217569134715,False,True
w85__r12_f03,12,3,60,100.0,4.407356291286534,-1.2157804110858539,20.658445526550544,False,True
w85__r12_f03,12,3,60,1000.0,4.475316030115966,-1.2272641428895759,20.6576760685166,False,True
w85__r12_f03,12,3,60,10000.0,4.482333109650509,-1.2284475396314436,20.657597700902166,False,True
w85__r12_f03,12,3,60,1000000.0,4.483107533719267,-1.2285781164158416,20.657589064307963,False,True
w85__r12_f03,12,3,80,1.0,2.5472565293651734,-0.7701972209738636,20.70389302789826,False,True
w85__r12_f03,12,3,80,10.0,3.634586901310309,-0.9265502183534832,20.681853604308262,False,True
w85__r12_f03,12,3,80,100.0,3.8865058924132643,-0.9593841116853475,20.678101583691355,False,True
w85__r12_f03,12,3,80,1000.0,3.9155505030466244,-0.9630822181098139,20.677689667086476,False,True
w85__r12_f03,12,3,80,10000.0,3.918505532226682,-0.963457822763572,20.67764802407375,False,True
w85__r12_f03,12,3,80,1000000.0,3.9188311595103227,-0.9634992050713302,20.67764343824351,False,True
w85__r12_f04,12,4,16,1.0,1.9238731110295584,-0.4220123446842838,20.471108596131256,True,True
w85__r12_f04,12,4,16,10.0,4.397270862419053,-0.7965363556175626,20.43786046333696,True,True
w85__r12_f04,12,4,16,100.0,8.091156711128345,-1.6054863638282477,20.452896920546234,True,True
w85__r12_f04,12,4,16,1000.0,13.088993992805644,-2.8301155306058647,20.468381218331164,True,True
w85__r12_f04,12,4,16,10000.0,18.599872288180638,-4.164860551159467,20.475078967739655,True,True
w85__r12_f04,12,4,16,1000000.0,20.706138241284368,-4.67015073716911,20.47649329503104,True,True
w85__r12_f04,12,4,20,1.0,1.8068763318325072,-1.0214969856743326,20.796543938771034,True,True
w85__r12_f04,12,4,20,10.0,4.47774355249723,-2.267490822101218,20.74989462556221,True,True
w85__r12_f04,12,4,20,100.0,11.37775915205924,-5.680136090261007,20.744228488911368,True,True
w85__r12_f04,12,4,20,1000.0,31.525185595872454,-15.346422632234667,20.73438955191498,True,True
w85__r12_f04,12,4,20,10000.0,74.58215724273639,-35.89962468733237,20.730072239160524,True,True
w85__r12_f04,12,4,20,1000000.0,193.44480266241712,-92.96875157527948,20.729480621955098,True,True
w85__r12_f04,12,4,24,1.0,1.8689855731425469,-0.6509005476419539,20.67043321756781,True,True
w85__r12_f04,12,4,24,10.0,4.653053522014555,-1.722716568937528,20.686621445202334,True,True
w85__r12_f04,12,4,24,100.0,14.136062392468045,-5.7184614001335285,20.711892811203523,True,True
w85__r12_f04,12,4,24,1000.0,42.224198125994725,-17.58176944967502,20.72063247941476,True,True
w85__r12_f04,12,4,24,10000.0,89.06977362403077,-37.31391090598356,20.722502720268746,True,True
w85__r12_f04,12,4,24,1000000.0,159.51799241455942,-66.89864195305626,20.722834979087285,True,True
w85__r12_f04,12,4,32,1.0,1.8392658828363069,-0.3522618933314992,20.586254961704668,False,True
w85__r12_f04,12,4,32,10.0,4.072058220789605,-0.9855625869741519,20.618780644509215,False,True
w85__r12_f04,12,4,32,100.0,6.964282097066398,-1.8651587402539034,20.635387042238925,False,True
w85__r12_f04,12,4,32,1000.0,7.990104862464426,-2.1731977515730008,20.638071354542763,False,True
w85__r12_f04,12,4,32,10000.0,8.124833302753148,-2.2135146628497866,20.63836244972857,False,True
w85__r12_f04,12,4,32,1000000.0,8.140145263233183,-2.218094498399126,20.638394748752784,False,True
w85__r12_f04,12,4,40,1.0,1.882425519503139,-0.729428345085863,20.706118730494776,False,True
w85__r12_f04,12,4,40,10.0,4.481850139106249,-1.4546414873075957,20.66976289543144,False,True
w85__r12_f04,12,4,40,100.0,7.14535002094296,-2.1836306022274035,20.65880891625074,False,True
w85__r12_f04,12,4,40,1000.0,7.832747304026924,-2.3693631828588653,20.657013917823583,False,True
w85__r12_f04,12,4,40,10000.0,7.914580162357135,-2.3914347381850343,20.65681811901612,False,True
w85__r12_f04,12,4,40,1000000.0,7.92376152847004,-2.3939106375839745,20.656796370331744,False,True
w85__r12_f04,12,4,60,1.0,2.2563923661980527,-0.871512457340051,20.704983384867486,False,True
w85__r12_f04,12,4,60,10.0,4.040335701478599,-1.2869483395103907,20.671825058838547,False,True
w85__r12_f04,12,4,60,100.0,4.640825955876882,-1.4227798871288313,20.66597548979932,False,True
w85__r12_f04,12,4,60,1000.0,4.72038513395779,-1.4406765239361645,20.66530178545196,False,True
w85__r12_f04,12,4,60,10000.0,4.728621419763694,-1.4425279110164526,20.66523319656028,False,True
w85__r12_f04,12,4,60,1000000.0,4.729530664762368,-1.4427322798533047,20.665225637767065,False,True
w85__r12_f04,12,4,80,1.0,2.6335188749745684,-0.7570902467014246,20.70250901654824,False,True
w85__r12_f04,12,4,80,10.0,3.861168667201791,-0.9712548303838449,20.685557203321576,False,True
w85__r12_f04,12,4,80,100.0,4.152244623963947,-1.017885473280515,20.682536826185444,False,True
