simulation_id,population_row_index,configuration_group,VX_m_per_s,has_keyhole,observation_duration_s,domain_max_x_m,t_90pct_domain_s,observation_completion_ratio,observation_ends_before_90pct_domain,P_W,LS_m,ST_K
P-176p64993117_VX-0p775213670345_LS-6p57722012124e-05_ST-360p022077993_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p222956054e-06_H-5731c00627,237,CFG_MAIN,0.775213670345,False,0.0021,0.001212,0.0014070959294545876,1.4924355589700218,False,176.64993117,6.57722012124e-05,360.022077993
P-177p868754925_VX-0p784825891065_LS-5p3694165939e-05_ST-378p775948175_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p14673987943e-06_H-fa25be35ef,238,CFG_MAIN,0.784825891065,False,0.0021,0.001212,0.0013898624044115014,1.5109409343935643,False,177.868754925,5.3694165939e-05,378.775948175
P-179p651163568_VX-0p66389382017_LS-6p65035978508e-05_ST-326p14019277_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p26640383816e-06_H-f77f7c89dc,239,CFG_MAIN,0.66389382017,False,0.0021,0.001212,0.0016430338208611194,1.2781234161688668,False,179.651163568,6.65035978508e-05,326.14019277
P-181p197687991_VX-0p643443519749_LS-5p49477846524e-05_ST-320p630170488_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p49734895908e-06_H-6014a1f9c3,240,CFG_MAIN,0.643443519749,False,0.0021,0.001212,0.0016952536881955213,1.238752650781903,False,181.197687991,5.49477846524e-05,320.630170488
P-181p214517461_VX-0p293157847988_LS-6p39704529171e-05_ST-391p855294349_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p64557102466e-05_H-e6df4d4a2d,241,CFG_MAIN,0.293157847988,False,0.0021,0.001212,0.0037208623527781198,0.5643852959064906,True,181.214517461,6.39704529171e-05,391.855294349
P-182p701235644_VX-0p787372384637_LS-5p07019733104e-05_ST-389p154544132_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p1268602978e-06_H-d9be003c20,242,CFG_MAIN,0.787372384637,False,0.0021,0.001212,0.0013853673576612526,1.5158434247687016,False,182.701235644,5.07019733104e-05,389.154544132
P-183p86712976_VX-0p92773562332_LS-4p77447546287e-05_ST-393p876492884_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p19988721113e-06_H-95ed9fb76f,243,CFG_MAIN,0.92773562332,False,0.0021,0.001212,0.001175765996886545,1.786069681859186,False,183.86712976,4.77447546287e-05,393.876492884
P-184p554601264_VX-0p855768445974_LS-6p11854963854e-05_ST-316p977306706_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p63717980689e-06_H-0011cc30ec,244,CFG_MAIN,0.855768445974,False,0.0021,0.001212,0.00127464386555933,1.64751901040099,False,184.554601264,6.11854963854e-05,316.977306706
P-186p021611878_VX-0p483877556354_LS-6p53069178085e-05_ST-388p836932905_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p96971349398e-06_H-b40dbd8ddd,245,CFG_MAIN,0.483877556354,False,0.0021,0.001212,0.0022542893045487352,0.9315574517266225,True,186.021611878,6.53069178085e-05,388.836932905
P-186p850960621_VX-0p845582390035_LS-8p39602076571e-05_ST-354p289806443_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p70508641129e-06_H-f404b6f8f4,246,CFG_MAIN,0.845582390035,False,0.0021,0.001212,0.0012899984825308982,1.6279088917065454,False,186.850960621,8.39602076571e-05,354.289806443
P-188p702615393_VX-0p897654681927_LS-7p37418626284e-05_ST-361p378936642_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p37413851912e-06_H-cedd8dc36d,247,CFG_MAIN,0.897654681927,False,0.0021,0.001212,0.0012151666135783684,1.7281580785173267,False,188.702615393,7.37418626284e-05,361.378936642
P-190p553348142_VX-0p571798591092_LS-6p21059581714e-05_ST-350p091118048_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p43674797065e-06_H-30d8d23b36,248,CFG_MAIN,0.571798591092,False,0.0021,0.001212,0.0019076647214482116,1.1008223700891089,False,190.553348142,6.21059581714e-05,350.091118048
P-193p028200221_VX-0p93446669696_LS-8p62901752671e-05_ST-365p941151844_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p16243181133e-06_H-4852b0403a,249,CFG_MAIN,0.93446669696,False,0.0021,0.001212,0.0011672968159791915,1.7990282944774476,False,193.028200221,8.62901752671e-05,365.941151844
P-193p440626378_VX-0p303697281962_LS-7p07136561297e-05_ST-354p067159473_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p58846354233e-05_H-5731c00627,250,CFG_MAIN,0.303697281962,False,0.0021,0.001212,0.0035917344829463635,0.584675735350385,True,193.440626378,7.07136561297e-05,354.067159473
P-193p81397439_VX-0p717380412454_LS-5p49903358659e-05_ST-340p433066031_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p72463384735e-06_H-ff88caf608,251,CFG_MAIN,0.717380412454,False,0.0021,0.001212,0.0015205321766015524,1.3810954035143013,False,193.81397439,5.49903358659e-05,340.433066031
P-194p036512211_VX-0p298398024189_LS-7p09068727373e-05_ST-343p727832606_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p61667310503e-05_H-7931c20f4a,252,CFG_MAIN,0.298398024189,False,0.0021,0.001212,0.0036555201830328027,0.5744736439282178,True,194.036512211,7.09068727373e-05,343.727832606
P-194p089464462_VX-0p388567055088_LS-7p6021762795e-05_ST-395p140888584_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p24151559939e-05_H-7f5e3f5579,253,CFG_MAIN,0.388567055088,False,0.0021,0.001212,0.002807237478619908,0.7480663876831682,True,194.089464462,7.6021762795e-05,395.140888584
P-195p080816167_VX-0p844140965531_LS-6p21634030137e-05_ST-331p625980857_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p71482820998e-06_H-cca0c4e3bb,254,CFG_MAIN,0.844140965531,False,0.0021,0.001212,0.0012922012371640336,1.6251338720343782,False,195.080816167,6.21634030137e-05,331.625980857
P-196p954129245_VX-0p972458485112_LS-5p85340423111e-05_ST-310p387913302_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p96074709293e-06_H-f575443233,255,CFG_MAIN,0.972458485112,False,0.0021,0.001212,0.0011216931279841426,1.872169800820682,False,196.954129245,5.85340423111e-05,310.387913302
P-197p742114875_VX-0p874617254357_LS-7p7301896977e-05_ST-350p888533369_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p51569338357e-06_H-054022a1b4,256,CFG_MAIN,0.874617254357,False,0.0021,0.001212,0.001247174114809721,1.6838065952967545,False,197.742114875,7.7301896977e-05,350.888533369
P-198p603717725_VX-0p869799932432_LS-5p56307183941e-05_ST-326p836247823_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p54624163919e-06_H-bf3689621a,257,CFG_MAIN,0.869799932432,False,0.0021,0.001212,0.001254081495442376,1.6745323231639162,False,198.603717725,5.56307183941e-05,326.836247823
P-202p397397496_VX-0p555230188132_LS-4p52196790327e-05_ST-397p348654616_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p68850560746e-06_H-0011cc30ec,258,CFG_MAIN,0.555230188132,True,0.0021,0.001212,0.0019645905847984514,1.0689250046545653,False,202.397397496,4.52196790327e-05,397.348654616
P-202p894942483_VX-0p693798608043_LS-7p43333938026e-05_ST-353p442501329_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p95320017522e-06_H-4852b0403a,259,CFG_MAIN,0.693798608043,False,0.0021,0.001212,0.0015722141661206604,1.335695890071782,False,202.894942483,7.43333938026e-05,353.442501329
P-203p020934762_VX-0p232834869492_LS-7p55576098976e-05_ST-395p193912826_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p07190641743e-05_H-b40dbd8ddd,260,CFG_MAIN,0.232834869492,False,0.0021,0.001212,0.0046848652969373175,0.4482519489669966,True,203.020934762,7.55576098976e-05,395.193912826
P-203p421420958_VX-0p245041839826_LS-7p55920229368e-05_ST-393p123734832_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p96869261447e-05_H-4852b0403a,261,CFG_MAIN,0.245041839826,False,0.0021,0.001212,0.004451484696550427,0.47175271693674364,True,203.421420958,7.55920229368e-05,393.123734832
P-206p272219756_VX-0p781444456167_LS-4p98713368602e-05_ST-399p182507166_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p17333780404e-06_H-16cfaf1a76,262,CFG_MAIN,0.781444456167,False,0.0021,0.001212,0.0013958765608887865,1.5044310212235972,False,206.272219756,4.98713368602e-05,399.182507166
P-207p687789994_VX-0p40901295179_LS-7p09627718894e-05_ST-395p011679_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17945424024e-05_H-d9444347fb,263,CFG_MAIN,0.40901295179,False,0.0021,0.001212,0.0026669082121390884,0.7874286750632562,True,207.687789994,7.09627718894e-05,395.011679
P-208p39901443_VX-0p201684842681_LS-6p50424237325e-05_ST-372p154003234_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-3p19456481434e-05_H-bf889bf790,264,CFG_POSITIVE_XI_SHORT,0.201684842681,False,0.00125,0.001212,0.005408438162729421,0.23112032760473966,True,208.39901443,6.50424237325e-05,372.154003234
P-209p697266982_VX-0p34452106985_LS-7p55711119508e-05_ST-302p470939697_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4002396443e-05_H-b40dbd8ddd,265,CFG_MAIN,0.34452106985,False,0.0021,0.001212,0.0031661343687192202,0.6632693863998899,True,209.697266982,7.55711119508e-05,302.470939697
P-209p90265043_VX-0p477857533217_LS-8p77962223972e-05_ST-386p665335025_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00953114007e-05_H-0011cc30ec,266,CFG_MAIN,0.477857533217,False,0.0021,0.001212,0.0022826887182390756,0.9199677482175466,True,209.90265043,8.77962223972e-05,386.665335025
P-210p093044543_VX-0p812610384047_LS-5p18819698292e-05_ST-390p525668596_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p93657267704e-06_H-d9be003c20,267,CFG_MAIN,0.812610384047,False,0.0021,0.001212,0.0013423407101537973,1.5644314324337183,False,210.093044543,5.18819698292e-05,390.525668596
P-211p816522505_VX-0p520710876808_LS-4p80782604054e-05_ST-318p660442183_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p26448979247e-06_H-5a4acb0e81,268,CFG_MAIN,0.520710876808,True,0.0021,0.001212,0.0020948285288117903,1.0024686847238722,False,211.816522505,4.80782604054e-05,318.660442183
P-212p092538093_VX-0p79096361392_LS-7p95278191784e-05_ST-347p757246585_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p09904238086e-06_H-b40dbd8ddd,269,CFG_MAIN,0.79096361392,False,0.0021,0.001212,0.0013790773441448422,1.522757232519252,False,212.092538093,7.95278191784e-05,347.757246585
P-212p375773305_VX-0p288263650586_LS-8p35116649465e-05_ST-312p800399692_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p67350985572e-05_H-bf3689621a,270,CFG_MAIN,0.288263650586,False,0.0021,0.001212,0.0037840358913881615,0.5549630236804179,True,212.375773305,8.35116649465e-05,312.800399692
P-218p135837307_VX-0p411781802704_LS-5p72773552436e-05_ST-307p427986374_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17152350379e-05_H-b40dbd8ddd,271,CFG_MAIN,0.411781802704,False,0.0021,0.001212,0.002648975726555107,0.7927592461298129,True,218.135837307,5.72773552436e-05,307.427986374
P-218p170294814_VX-0p856055229722_LS-8p4878396046e-05_ST-374p889107005_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p63529131711e-06_H-73846c96ef,272,CFG_MAIN,0.856055229722,False,0.0021,0.001212,0.0012742168520531465,1.6480711243272828,False,218.170294814,8.4878396046e-05,374.889107005
P-218p315594294_VX-0p70315782783_LS-8p24115302242e-05_ST-319p105471156_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p86065121098e-06_H-6c8dbbeedf,273,CFG_MAIN,0.70315782783,False,0.0021,0.001212,0.0015512875727577322,1.353714189991749,False,218.315594294,8.24115302242e-05,319.105471156
P-218p361623288_VX-0p747470791734_LS-7p1375293786e-05_ST-300p016423613_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p45392523208e-06_H-a55a682ac9,274,CFG_MAIN,0.747470791734,False,0.0021,0.001212,0.001459321236445289,1.4390251766056104,False,218.361623288,7.1375293786e-05,300.016423613
P-218p521967876_VX-0p920050491887_LS-7p11545742791e-05_ST-300p883630406_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p24332158458e-06_H-7931c20f4a,275,CFG_MAIN,0.920050491887,False,0.0021,0.001212,0.0011855871059454543,1.7712743243149063,False,218.521967876,7.11545742791e-05,300.883630406
P-218p846041052_VX-0p877499363134_LS-5p6186595533e-05_ST-332p098243358_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49757732676e-06_H-27d926f040,276,CFG_MAIN,0.877499363134,False,0.0021,0.001212,0.0012430778252695183,1.6893552095539053,False,218.846041052,5.6186595533e-05,332.098243358
P-219p728507107_VX-0p99152217595_LS-6p49667790705e-05_ST-393p045172137_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p86536833974e-06_H-765e346b33,277,CFG_MAIN,0.99152217595,False,0.0021,0.001212,0.0011001266804293909,1.9088710758113312,False,219.728507107,6.49667790705e-05,393.045172137
P-220p072225453_VX-0p425314653287_LS-7p24382024748e-05_ST-381p760927113_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p1342474485e-05_H-ba17ade68b,278,CFG_MAIN,0.425314653287,False,0.0021,0.001212,0.002564689440088334,0.8188125888363587,True,220.072225453,7.24382024748e-05,381.760927113
P-220p256246323_VX-0p736244453131_LS-5p8651582992e-05_ST-358p758060614_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-8p75110568607e-06_H-bf889bf790,279,CFG_POSITIVE_XI_SHORT,0.736244453131,False,0.00125,0.001212,0.001481573131534227,0.8436978056598368,True,220.256246323,5.8651582992e-05,358.758060614
P-220p462707704_VX-0p946752122114_LS-8p2300511791e-05_ST-313p968629329_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p0954420807e-06_H-b41989dc4b,280,CFG_MAIN,0.946752122114,False,0.0021,0.001212,0.0011521495167756857,1.8226801030797577,False,220.462707704,8.2300511791e-05,313.968629329
P-221p576145741_VX-0p645163458122_LS-7p3903246332e-05_ST-318p590626589_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-9p98654362553e-06_H-bf889bf790,281,CFG_POSITIVE_XI_SHORT,0.645163458122,False,0.00125,0.001212,0.0016907343189820438,0.7393237281376054,True,221.576145741,7.3903246332e-05,318.590626589
P-223p185978023_VX-0p49812515056_LS-8p14092862216e-05_ST-313p14559396_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p68455537246e-06_H-b40dbd8ddd,282,CFG_MAIN,0.49812515056,False,0.0021,0.001212,0.0021898111323503857,0.9589868135093509,True,223.185978023,8.14092862216e-05,313.14559396
P-225p435545826_VX-0p86531734725_LS-6p64530039846e-05_ST-364p26873014_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p57497271764e-06_H-d9fce10048,283,CFG_MAIN,0.86531734725,False,0.0021,0.001212,0.00126057798733215,1.6659024837046201,False,225.435545826,6.64530039846e-05,364.26873014
P-226p380431899_VX-0p944850720806_LS-5p28066961668e-05_ST-329p382817534_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p10569606054e-06_H-5637cba0f4,284,CFG_MAIN,0.944850720806,False,0.0021,0.001212,0.0011544680826083287,1.8190195395055002,False,226.380431899,5.28066961668e-05,329.382817534
P-227p786589532_VX-0p30483440954_LS-7p3391662288e-05_ST-359p259536614_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p58253807708e-05_H-180177fd7b,285,CFG_MAIN,0.30483440954,False,0.0021,0.001212,0.0035783361912653977,0.5868649248569856,True,227.786589532,7.3391662288e-05,359.259536614
P-228p027925635_VX-0p505215249994_LS-8p46696228038e-05_ST-384p613421136_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p54864407413e-06_H-8eb307dfff,286,CFG_MAIN,0.505215249994,False,0.0021,0.001212,0.002159079719016705,0.97263661990044,True,228.027925635,8.46696228038e-05,384.613421136
P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,287,CFG_MAIN,0.480404321045,True,0.0021,0.001212,0.0022705874036004427,0.9248708050921342,True,228.959503311,6.0796636822e-05,336.115873803
P-229p384485496_VX-0p374546448601_LS-5p61892687884e-05_ST-346p005476369_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p28798994652e-05_H-f404b6f8f4,288,CFG_MAIN,0.374546448601,False,0.0021,0.001212,0.0029123223676912145,0.7210740209590208,True,229.384485496,5.61892687884e-05,346.005476369
P-229p39632192_VX-0p478464286668_LS-6p73160020334e-05_ST-313p601802213_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00825092644e-05_H-73ae961aa0,289,CFG_MAIN,0.478464286668,False,0.0021,0.001212,0.002279793979183428,0.9211358654224421,True,229.39632192,6.73160020334e-05,313.601802213
P-229p433825146_VX-0p876957934743_LS-6p77377719261e-05_ST-358p900225798_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-7p34693508648e-06_H-bf889bf790,290,CFG_POSITIVE_XI_SHORT,0.876957934743,False,0.00125,0.001212,0.001243845293810664,1.0049481283725248,False,229.433825146,6.77377719261e-05,358.900225798
P-232p272231119_VX-0p829414389208_LS-6p88203473429e-05_ST-337p761722106_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p81629721619e-06_H-24e0a43587,291,CFG_MAIN,0.829414389208,False,0.0021,0.001212,0.00131514477466637,1.5967823774631462,False,232.272231119,6.88203473429e-05,337.761722106
P-234p126702838_VX-0p687075747958_LS-6p17120592739e-05_ST-378p601004081_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p02123545672e-06_H-9aef4c9512,292,CFG_MAIN,0.687075747958,False,0.0021,0.001212,0.0015875978787519061,1.3227530901281626,False,234.126702838,6.17120592739e-05,378.601004081
P-236p763849841_VX-0p800191513041_LS-6p78517796151e-05_ST-355p994293515_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p02870753363e-06_H-eb41f0639c,293,CFG_MAIN,0.800191513041,False,0.0021,0.001212,0.0013631736680817682,1.5405227148754124,False,236.763849841,6.78517796151e-05,355.994293515
P-237p061390501_VX-0p937687434899_LS-4p7428723532e-05_ST-371p522412287_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p14470006046e-06_H-6445dc47a6,294,CFG_MAIN,0.937687434899,False,0.0021,0.001212,0.0011632874232952607,1.805228835064081,False,237.061390501,4.7428723532e-05,371.522412287
P-237p334710533_VX-0p878374904385_LS-5p83506544001e-05_ST-382p29609677_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49209748472e-06_H-8773df93d2,295,CFG_MAIN,0.878374904385,False,0.0021,0.001212,0.0012418387576358764,1.6910407950206268,False,237.334710533,5.83506544001e-05,382.29609677
P-238p319282705_VX-0p253960262605_LS-5p92121677448e-05_ST-384p128817665_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p89955725889e-05_H-452de4062d,296,CFG_MAIN,0.253960262605,True,0.0021,0.001212,0.004295160151478456,0.48892239775440033,True,238.319282705,5.92121677448e-05,384.128817665
P-238p568860016_VX-0p692328357435_LS-6p05159821767e-05_ST-343p889085336_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p96796621315e-06_H-eb41f0639c,297,CFG_MAIN,0.692328357435,False,0.0021,0.001212,0.0015755529703294162,1.332865374599835,False,238.568860016,6.05159821767e-05,343.889085336
P-240p150803131_VX-0p464417169926_LS-7p86781365033e-05_ST-312p042470117_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03874725471e-05_H-0744488b5e,298,CFG_MAIN,0.464417169926,False,0.0021,0.001212,0.00234875037065018,0.8940924613536853,True,240.150803131,7.86781365033e-05,312.042470117
P-243p936893462_VX-0p545516283598_LS-5p6904291389e-05_ST-360p082453969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p84322017154e-06_H-e0ed0fec98,299,CFG_MAIN,0.545516283598,True,0.0021,0.001212,0.0019995736750616023,1.0502238683129812,False,243.936893462,5.6904291389e-05,360.082453969
P-244p346847818_VX-0p692297386822_LS-7p87344285445e-05_ST-312p797130588_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p96827793206e-06_H-9bd689b964,300,CFG_MAIN,0.692297386822,False,0.0021,0.001212,0.001575623454260504,1.3328057502073707,False,244.346847818,7.87344285445e-05,312.797130588
P-244p476502118_VX-0p49526990633_LS-8p73976519147e-05_ST-336p403249939_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p74038709269e-06_H-f06f0c9a83,301,CFG_MAIN,0.49526990633,False,0.0021,0.001212,0.002202435451979988,0.9534899186771177,True,244.476502118,8.73976519147e-05,336.403249939
P-246p351544569_VX-0p710899222357_LS-7p68583817855e-05_ST-368p835081824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p78594159524e-06_H-f404b6f8f4,302,CFG_MAIN,0.710899222357,False,0.0021,0.001212,0.0015343947013803612,1.3686178648237073,False,246.351544569,7.68583817855e-05,368.835081824
P-247p324665735_VX-0p977977830338_LS-8p14476523525e-05_ST-343p514293063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p93275047078e-06_H-b40dbd8ddd,303,CFG_MAIN,0.977977830338,False,0.0021,0.001212,0.0011153627067630025,1.8827956029609458,False,247.324665735,8.14476523525e-05,343.514293063
P-248p695097131_VX-0p887957223036_LS-5p04400481913e-05_ST-333p269518536_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-7p25592725977e-06_H-bf889bf790,304,CFG_POSITIVE_XI_SHORT,0.887957223036,False,0.00125,0.001212,0.0012284375549876869,1.0175527400027504,False,248.695097131,5.04400481913e-05,333.269518536
P-52p5445860993_VX-0p633129978235_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p95323714861e-06_H-306f9d252b,305,CFG_NEGATIVE_XI_SHORT,0.633129978235,False,0.00125,0.001212,0.0017228689803014286,0.7255339867929501,True,52.5445860993,4.5e-05,300.0
P-53p4525830151_VX-0p394191978834_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-4p7433308439e-06_H-306f9d252b,306,CFG_NEGATIVE_XI_SHORT,0.394191978834,False,0.00125,0.001212,0.0027671795941321066,0.45172348142876784,True,53.4525830151,4.5e-05,300.0
P-55p2363598851_VX-0p252312006514_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p41059847866e-06_H-fb250c7cf9,307,CFG_NEGATIVE_XI_SHORT,0.252312006514,False,0.00125,0.001212,0.004323218760259334,0.2891364211060689,True,55.2363598851,4.5e-05,300.0
P-59p3859586774_VX-0p222677981218_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p39680224058e-06_H-306f9d252b,308,CFG_NEGATIVE_XI_SHORT,0.222677981218,False,0.00125,0.001212,0.004898553480831656,0.25517737121608,True,59.3859586774,4.5e-05,300.0
P-63p4364244112_VX-0p87794698955_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p12972194663e-06_H-306f9d252b,309,CFG_NEGATIVE_XI_SHORT,0.87794698955,False,0.00125,0.001212,0.0012424440347578389,1.0060815336794096,False,63.4364244112,4.5e-05,300.0
P-67p3007401579_VX-0p639039009111_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p92592931724e-06_H-306f9d252b,310,CFG_NEGATIVE_XI_SHORT,0.639039009111,False,0.00125,0.001212,0.0017069380498656382,0.7323054284825357,True,67.3007401579,4.5e-05,300.0
P-71p6599397131_VX-0p537693260466_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p47741567376e-06_H-306f9d252b,311,CFG_NEGATIVE_XI_SHORT,0.537693260466,False,0.00125,0.001212,0.002028665933165392,0.6161684777984048,True,71.6599397131,4.5e-05,300.0
P-71p8781037338_VX-0p56768277259_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p29371096306e-06_H-306f9d252b,312,CFG_NEGATIVE_XI_SHORT,0.56768277259,False,0.00125,0.001212,0.0019214956885574071,0.6505348970824166,True,71.8781037338,4.5e-05,300.0
P-72p876222127_VX-0p956216556443_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-1p95539698515e-06_H-306f9d252b,313,CFG_NEGATIVE_XI_SHORT,0.956216556443,False,0.00125,0.001212,0.0011407457784015295,1.0957743816957737,False,72.876222127,4.5e-05,300.0
P-74p5163352518_VX-0p201002332148_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p30229491189e-06_H-fb250c7cf9,314,CFG_NEGATIVE_XI_SHORT,0.201002332148,False,0.00125,0.001212,0.00542680270593494,0.230338206073524,True,74.5163352518,4.5e-05,300.0
P-76p2867092863_VX-0p693142102976_LS-5p97726511316e-05_ST-352p808802476_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p95978585387e-06_H-0744488b5e,315,CFG_MAIN,0.693142102976,False,0.0021,0.001212,0.0015737032786158267,1.3344319914279426,False,76.2867092863,5.97726511316e-05,352.808802476
