cell,model,path,run_id,repeat,fold,subset,accuracy_AULC,balanced_accuracy_AULC,keyhole_recall_AULC,roc_auc_AULC,pr_auc_AULC
M3@P:M3_T3,M3,P:M3_T3@own,w85__r20_f04,20,4,B1_q20,0.8359374999999999,0.7794270833333333,0.6421874999999999,0.8765624999999999,0.6626432291666666
M3@P:M3_T3,M3,P:M3_T3@own,w85__r20_f04,20,4,B1_q30,0.8884375,0.7960937499999999,0.6421874999999999,0.9259374999999999,0.6626432291666666
M3@P:M3_T3,M3,P:M3_T3@own,w85__r20_f04,20,4,full81,0.9655671296296295,0.9327888257575758,0.8807291666666669,0.9909327651515153,0.957920323601801
M3@P:M3_T3,M3,P:M3_T3@own,w85__r20_f05,20,5,B1_q20,0.6608455882352942,0.6315290178571428,0.46540178571428564,0.74453125,0.5978295656112095
M3@P:M3_T3,M3,P:M3_T3@own,w85__r20_f05,20,5,B1_q30,0.7693749999999999,0.7576349431818182,0.6598011363636365,0.8410612824675325,0.7479837037475114
M3@P:M3_T3,M3,P:M3_T3@own,w85__r20_f05,20,5,full81,0.9288194444444443,0.8599313446969697,0.7505208333333333,0.9330334595959595,0.7964384375472644
M3_T2@P:M3,M3_T2,P:M3@own,w85__r01_f01,1,1,B1_q20,0.8658088235294118,0.8459263392857144,0.7332589285714286,0.9322544642857142,0.9304767210278633
M3_T2@P:M3,M3_T2,P:M3@own,w85__r01_f01,1,1,B1_q30,0.8987499999999999,0.86376953125,0.7666015625,0.9459443933823529,0.9229987317742644
M3_T2@P:M3,M3_T2,P:M3@own,w85__r01_f01,1,1,full81,0.9630594135802468,0.9260179924242425,0.8671875,0.986584595959596,0.9607938267904378
M3_T2@P:M3,M3_T2,P:M3@own,w85__r01_f02,1,2,B1_q20,0.7628676470588235,0.7026041666666667,0.55625,0.8270833333333334,0.641467777014652
M3_T2@P:M3,M3_T2,P:M3@own,w85__r01_f02,1,2,B1_q30,0.8374999999999999,0.7648026315789473,0.625,0.8865816885964912,0.6853588778804651
M3_T2@P:M3,M3_T2,P:M3@own,w85__r01_f02,1,2,full81,0.9433834876543208,0.8969133128997868,0.825892857142857,0.9737723214285714,0.9036579464249095
M3_T2@P:M3,M3_T2,P:M3@own,w85__r01_f03,1,3,B1_q20,0.8782169117647058,0.8658482142857142,0.7957589285714284,0.9503348214285715,0.933347592387771
M3_T2@P:M3,M3_T2,P:M3@own,w85__r01_f03,1,3,B1_q30,0.9171874999999998,0.8800843253968254,0.7957589285714284,0.9712301587301587,0.9318052978767264
M3_T2@P:M3,M3_T2,P:M3@own,w85__r01_f03,1,3,full81,0.9701967592592592,0.9415936500533049,0.8978794642857144,0.988256263326226,0.9622572741810241
M3_T2@P:M3,M3_T2,P:M3@own,w85__r01_f04,1,4,B1_q20,0.7490808823529411,0.7152580492424243,0.6002604166666666,0.8512665719696969,0.7992864805996698
M3_T2@P:M3,M3_T2,P:M3@own,w85__r01_f04,1,4,B1_q30,0.8009375,0.7742704503676472,0.7001953125,0.9029756433823528,0.8474466287962956
M3_T2@P:M3,M3_T2,P:M3@own,w85__r01_f04,1,4,full81,0.9312307098765431,0.8960227272727272,0.8401041666666667,0.9762705176767676,0.9297437027339313
M3_T2@P:M3,M3_T2,P:M3@own,w85__r01_f05,1,5,B1_q20,0.676470588235294,0.6618861607142856,0.5792410714285714,0.7389508928571428,0.7110607704620309
M3_T2@P:M3,M3_T2,P:M3@own,w85__r01_f05,1,5,B1_q30,0.7240625,0.7113179788961039,0.6051136363636365,0.8214285714285714,0.7756191009859126
M3_T2@P:M3,M3_T2,P:M3@own,w85__r01_f05,1,5,full81,0.9067322530864197,0.8308830492424242,0.7104166666666666,0.9531565656565657,0.8479464209076217
M3_T2@P:M3,M3_T2,P:M3@own,w85__r02_f01,2,1,B1_q20,0.8354779411764707,0.8161272321428572,0.7064732142857142,0.9196428571428572,0.9022595305240394
M3_T2@P:M3,M3_T2,P:M3@own,w85__r02_f01,2,1,B1_q30,0.8875,0.8321862599206349,0.7064732142857142,0.9339037698412699,0.8871076261349681
M3_T2@P:M3,M3_T2,P:M3@own,w85__r02_f01,2,1,full81,0.9628665123456789,0.9202651515151514,0.8526041666666666,0.9871054292929293,0.9642933937651624
M3_T2@P:M3,M3_T2,P:M3@own,w85__r02_f02,2,2,B1_q20,0.8575367647058822,0.8407552083333334,0.7999999999999999,0.9529947916666667,0.9288225446428571
M3_T2@P:M3,M3_T2,P:M3@own,w85__r02_f02,2,2,B1_q30,0.903125,0.864453125,0.7999999999999999,0.9717968749999999,0.9288225446428571
M3_T2@P:M3,M3_T2,P:M3@own,w85__r02_f02,2,2,full81,0.9684606481481481,0.954888731060606,0.9333333333333335,0.9939709595959596,0.9791238515754453
M3_T2@P:M3,M3_T2,P:M3@own,w85__r02_f03,2,3,B1_q20,0.7651654411764706,0.7936941964285715,0.6320312499999999,0.8657366071428572,0.921602113164613
M3_T2@P:M3,M3_T2,P:M3@own,w85__r02_f03,2,3,B1_q30,0.8390624999999999,0.8201603084415585,0.6626420454545454,0.9373478084415583,0.9331165009395499
M3_T2@P:M3,M3_T2,P:M3@own,w85__r02_f03,2,3,full81,0.9423225308641975,0.8602953424840086,0.7349330357142856,0.9664012526652451,0.8892903994138139
M3_T2@P:M3,M3_T2,P:M3@own,w85__r02_f04,2,4,B1_q20,0.7454044117647058,0.7307942708333333,0.6953125,0.7794921875,0.5894677692609679
M3_T2@P:M3,M3_T2,P:M3@own,w85__r02_f04,2,4,B1_q30,0.8103125,0.8021024816176471,0.779296875,0.8667279411764706,0.743678085389292
M3_T2@P:M3,M3_T2,P:M3@own,w85__r02_f04,2,4,full81,0.9329668209876543,0.9091619318181818,0.8713541666666668,0.9693300189393939,0.9003944833851766
M3_T2@P:M3,M3_T2,P:M3@own,w85__r02_f05,2,5,B1_q20,0.7284007352941178,0.6266927083333333,0.37968750000000007,0.8100260416666666,0.6142940566378067
M3_T2@P:M3,M3_T2,P:M3@own,w85__r02_f05,2,5,B1_q30,0.7521874999999998,0.6807789522058825,0.482421875,0.8422564338235294,0.6714401136419748
M3_T2@P:M3,M3_T2,P:M3@own,w85__r02_f05,2,5,full81,0.9127121913580246,0.8214285714285714,0.6819196428571429,0.9604044509594882,0.8561949521544272
M3_T2@P:M3,M3_T2,P:M3@own,w85__r03_f01,3,1,B1_q20,0.7807904411764706,0.7143880208333333,0.5531250000000001,0.877734375,0.786510303932179
M3_T2@P:M3,M3_T2,P:M3@own,w85__r03_f01,3,1,B1_q30,0.8434375000000001,0.7695997807017545,0.6276041666666666,0.9253015350877194,0.8372836654086655
M3_T2@P:M3,M3_T2,P:M3@own,w85__r03_f01,3,1,full81,0.9456018518518517,0.8979995265151517,0.8223958333333333,0.9857323232323232,0.9568360983149188
M3_T2@P:M3,M3_T2,P:M3@own,w85__r03_f02,3,2,B1_q20,0.8635110294117647,0.8066406249999998,0.61328125,0.8516216856060606,0.843397790807028
M3_T2@P:M3,M3_T2,P:M3@own,w85__r03_f02,3,2,B1_q30,0.9,0.8214285714285716,0.6428571428571428,0.892919146825397,0.8572147757129168
M3_T2@P:M3,M3_T2,P:M3@own,w85__r03_f02,3,2,full81,0.9637345679012346,0.9133522727272728,0.8333333333333335,0.9605823863636364,0.929913781431228
M3_T2@P:M3,M3_T2,P:M3@own,w85__r03_f03,3,3,B1_q20,0.7628676470588235,0.7504557291666667,0.7203125,0.830078125,0.6250652666369578
M3_T2@P:M3,M3_T2,P:M3@own,w85__r03_f03,3,3,B1_q30,0.7634375,0.7354329427083334,0.6354166666666667,0.8607584635416667,0.7245878129847186
M3_T2@P:M3,M3_T2,P:M3@own,w85__r03_f03,3,3,full81,0.9136766975308641,0.8548982209488272,0.7650669642857142,0.9635652651918976,0.8534834752355989
M3_T2@P:M3,M3_T2,P:M3@own,w85__r03_f04,3,4,B1_q20,0.7752757352941175,0.773158482142857,0.7611607142857142,0.8812500000000001,0.8403621118464868
M3_T2@P:M3,M3_T2,P:M3@own,w85__r03_f04,3,4,B1_q30,0.8159375,0.8098687065972223,0.7881944444444444,0.8853081597222223,0.8115876910046964
M3_T2@P:M3,M3_T2,P:M3@own,w85__r03_f04,3,4,full81,0.9405864197530863,0.9102312100213219,0.8638392857142856,0.9801938965884862,0.9150964778120518
M3_T2@P:M3,M3_T2,P:M3@own,w85__r03_f05,3,5,B1_q20,0.8143382352941178,0.8039279513888888,0.626953125,0.9258897569444444,0.9274960120174964
M3_T2@P:M3,M3_T2,P:M3@own,w85__r03_f05,3,5,B1_q30,0.8699999999999999,0.8403645833333333,0.6921875000000001,0.9491145833333334,0.9340062749495194
M3_T2@P:M3,M3_T2,P:M3@own,w85__r03_f05,3,5,full81,0.9597800925925926,0.8958333333333335,0.7942708333333335,0.9875236742424243,0.9612284587511195
M3_T2@P:M3,M3_T2,P:M3@own,w85__r04_f01,4,1,B1_q20,0.5859375,0.5811631944444443,0.5,0.7099609375,0.661761001680866
M3_T2@P:M3,M3_T2,P:M3@own,w85__r04_f01,4,1,B1_q30,0.7003125,0.6934608360389611,0.6363636363636364,0.8303571428571429,0.7922398650127364
M3_T2@P:M3,M3_T2,P:M3@own,w85__r04_f01,4,1,full81,0.8940972222222221,0.8229777452025588,0.7142857142857144,0.962936433901919,0.8604012335323521
M3_T2@P:M3,M3_T2,P:M3@own,w85__r04_f02,4,2,B1_q20,0.8180147058823528,0.8194986979166667,0.7942708333333333,0.8935004340277777,0.916597450723523
M3_T2@P:M3,M3_T2,P:M3@own,w85__r04_f02,4,2,B1_q30,0.8599999999999999,0.8456217447916667,0.7942708333333333,0.9203830295138888,0.8845409110839806
M3_T2@P:M3,M3_T2,P:M3@own,w85__r04_f02,4,2,full81,0.9519675925925926,0.9228338068181818,0.8765625000000001,0.9804569128787879,0.9432600116093371
M3_T2@P:M3,M3_T2,P:M3@own,w85__r04_f03,4,3,B1_q20,0.7504595588235293,0.6820162259615385,0.552734375,0.8019831730769229,0.5836322206439394
M3_T2@P:M3,M3_T2,P:M3@own,w85__r04_f03,4,3,B1_q30,0.8175,0.7277343749999999,0.578125,0.8692187500000002,0.6236918159965035
M3_T2@P:M3,M3_T2,P:M3@own,w85__r04_f03,4,3,full81,0.9278549382716049,0.9013967803030303,0.8593750000000001,0.9746448863636364,0.9027124374129615
M3_T2@P:M3,M3_T2,P:M3@own,w85__r04_f04,4,4,B1_q20,0.8363970588235294,0.8184151785714286,0.716517857142857,0.9133928571428571,0.8765811438211648
M3_T2@P:M3,M3_T2,P:M3@own,w85__r04_f04,4,4,B1_q30,0.8796875,0.8458754595588236,0.751953125,0.9396541819852942,0.8861943443925864
M3_T2@P:M3,M3_T2,P:M3@own,w85__r04_f04,4,4,full81,0.9562114197530863,0.9220170454545454,0.8677083333333334,0.983917297979798,0.9450380087280296
M3_T2@P:M3,M3_T2,P:M3@own,w85__r04_f05,4,5,B1_q20,0.8028492647058824,0.7576941287878789,0.6041666666666666,0.858309659090909,0.811142958603896
M3_T2@P:M3,M3_T2,P:M3@own,w85__r04_f05,4,5,B1_q30,0.84,0.811767578125,0.7109375,0.8927951388888888,0.8464277230151158
M3_T2@P:M3,M3_T2,P:M3@own,w85__r04_f05,4,5,full81,0.9467592592592592,0.8943188632729211,0.8141741071428571,0.974855077292111,0.9072954476625398
M3_T2@P:M3,M3_T2,P:M3@own,w85__r05_f01,5,1,B1_q20,0.8915441176470589,0.8748697916666666,0.834375,0.9567708333333333,0.921499255952381
M3_T2@P:M3,M3_T2,P:M3@own,w85__r05_f01,5,1,B1_q30,0.9224999999999999,0.889453125,0.834375,0.96546875,0.9085395247113996
M3_T2@P:M3,M3_T2,P:M3@own,w85__r05_f01,5,1,full81,0.9646026234567902,0.936221590909091,0.8911458333333335,0.9922585227272728,0.9726588516980446
M3_T2@P:M3,M3_T2,P:M3@own,w85__r05_f02,5,2,B1_q20,0.838235294117647,0.8232125946969697,0.7721354166666665,0.8426254734848485,0.8011422241718655
M3_T2@P:M3,M3_T2,P:M3@own,w85__r05_f02,5,2,B1_q30,0.8553124999999999,0.8330349392361112,0.7534722222222222,0.900417751736111,0.8529644747588854
M3_T2@P:M3,M3_T2,P:M3@own,w85__r05_f02,5,2,full81,0.9552469135802468,0.910043809968017,0.8409598214285714,0.9772746202025586,0.9244137669857934
M3_T2@P:M3,M3_T2,P:M3@own,w85__r05_f03,5,3,B1_q20,0.875,0.8871330492424244,0.9283854166666667,0.9443063446969697,0.9206559478273633
M3_T2@P:M3,M3_T2,P:M3@own,w85__r05_f03,5,3,B1_q30,0.910625,0.9191778273809524,0.9386160714285714,0.9640376984126985,0.9297121214664095
M3_T2@P:M3,M3_T2,P:M3@own,w85__r05_f03,5,3,full81,0.962866512345679,0.9654142790511726,0.9693080357142857,0.9903259928038379,0.9641129014852614
M3_T2@P:M3,M3_T2,P:M3@own,w85__r05_f04,5,4,B1_q20,0.6424632352941178,0.6547309027777777,0.4461805555555555,0.8426649305555556,0.773644466406415
M3_T2@P:M3,M3_T2,P:M3@own,w85__r05_f04,5,4,B1_q30,0.7525,0.73046875,0.546875,0.9014813311688312,0.8126990211471086
M3_T2@P:M3,M3_T2,P:M3@own,w85__r05_f04,5,4,full81,0.9170524691358024,0.8203125000000001,0.6666666666666666,0.9690656565656566,0.8643103893200298
M3_T2@P:M3,M3_T2,P:M3@own,w85__r05_f05,5,5,B1_q20,0.7196691176470589,0.7128363715277779,0.5966796875,0.8110894097222221,0.8369245589862547
M3_T2@P:M3,M3_T2,P:M3@own,w85__r05_f05,5,5,B1_q30,0.8049999999999999,0.7498563878676472,0.5966796875,0.8639705882352942,0.8086382405890679
M3_T2@P:M3,M3_T2,P:M3@own,w85__r05_f05,5,5,full81,0.9268904320987654,0.8720288825757576,0.7848958333333332,0.959051452020202,0.8961621709137717
M3_T2@P:M3,M3_T2,P:M3@own,w85__r06_f01,6,1,B1_q20,0.8308823529411764,0.8042140151515151,0.7135416666666667,0.9429450757575757,0.9254230361652236
M3_T2@P:M3,M3_T2,P:M3@own,w85__r06_f01,6,1,B1_q30,0.885,0.8585707720588236,0.78515625,0.9702435661764706,0.9507853068155803
M3_T2@P:M3,M3_T2,P:M3@own,w85__r06_f01,6,1,full81,0.9541859567901235,0.9276160037878789,0.8854166666666665,0.993521148989899,0.9783093235245748
M3_T2@P:M3,M3_T2,P:M3@own,w85__r06_f02,6,2,B1_q20,0.8111213235294117,0.7964843749999999,0.7609374999999999,0.8769531250000001,0.734686349445081
M3_T2@P:M3,M3_T2,P:M3@own,w85__r06_f02,6,2,B1_q30,0.8371875,0.8122989430147061,0.7431640625,0.8990119485294117,0.7738200688200689
M3_T2@P:M3,M3_T2,P:M3@own,w85__r06_f02,6,2,full81,0.9460841049382716,0.9063446969696968,0.8432291666666667,0.9767203282828284,0.9174550107335598
M3_T2@P:M3,M3_T2,P:M3@own,w85__r06_f03,6,3,B1_q20,0.8120404411764706,0.8082589285714286,0.786830357142857,0.8844308035714287,0.8384312240339026
M3_T2@P:M3,M3_T2,P:M3@own,w85__r06_f03,6,3,B1_q30,0.8559375,0.8446978400735294,0.8134765625,0.9185144761029411,0.8380058418144355
M3_T2@P:M3,M3_T2,P:M3@own,w85__r06_f03,6,3,full81,0.9504243827160493,0.9278759661513859,0.8934151785714286,0.9855035647654584,0.9404831181316895
M3_T2@P:M3,M3_T2,P:M3@own,w85__r06_f04,6,4,B1_q20,0.7872242647058822,0.7827690972222223,0.70703125,0.8526475694444445,0.8568324579066766
M3_T2@P:M3,M3_T2,P:M3@own,w85__r06_f04,6,4,B1_q30,0.83125,0.7983685661764708,0.70703125,0.8843635110294117,0.8247078478383958
M3_T2@P:M3,M3_T2,P:M3@own,w85__r06_f04,6,4,full81,0.9468557098765431,0.9005572028251598,0.829799107142857,0.9761543843283582,0.9238373555655057
M3_T2@P:M3,M3_T2,P:M3@own,w85__r06_f05,6,5,B1_q20,0.8625919117647058,0.8551974826388888,0.7294921875,0.958984375,0.9627901221723026
M3_T2@P:M3,M3_T2,P:M3@own,w85__r06_f05,6,5,B1_q30,0.901875,0.8701714409722221,0.7569444444444444,0.9627549913194444,0.9505791575322826
M3_T2@P:M3,M3_T2,P:M3@own,w85__r06_f05,6,5,full81,0.9649884259259259,0.9221709280303031,0.8541666666666666,0.9887350063131313,0.9671164330362481
M3_T2@P:M3,M3_T2,P:M3@own,w85__r07_f01,7,1,B1_q20,0.9025735294117647,0.905490451388889,0.8559027777777778,0.9720052083333333,0.9790198171019251
M3_T2@P:M3,M3_T2,P:M3@own,w85__r07_f01,7,1,B1_q30,0.93375,0.916720920138889,0.8559027777777778,0.9855685763888888,0.9787256994548662
M3_T2@P:M3,M3_T2,P:M3@own,w85__r07_f01,7,1,full81,0.9793595679012346,0.9539299242424243,0.9135416666666668,0.9970565025252526,0.9900825463421407
M3_T2@P:M3,M3_T2,P:M3@own,w85__r07_f02,7,2,B1_q20,0.7265625,0.706735321969697,0.6393229166666666,0.7609493371212122,0.6191355948823779
M3_T2@P:M3,M3_T2,P:M3@own,w85__r07_f02,7,2,B1_q30,0.79875,0.7677504595588236,0.681640625,0.845846737132353,0.7264156760791399
M3_T2@P:M3,M3_T2,P:M3@own,w85__r07_f02,7,2,full81,0.935185185185185,0.894625946969697,0.8302083333333334,0.9679924242424243,0.8959027654638437
M3_T2@P:M3,M3_T2,P:M3@own,w85__r07_f03,7,3,B1_q20,0.7729779411764705,0.7661675347222223,0.650390625,0.8657769097222222,0.8858243861173549
M3_T2@P:M3,M3_T2,P:M3@own,w85__r07_f03,7,3,B1_q30,0.801875,0.779296875,0.6664062500000001,0.903359375,0.8864423706909921
M3_T2@P:M3,M3_T2,P:M3@own,w85__r07_f03,7,3,full81,0.9164737654320987,0.8552646921641791,0.76171875,0.9682835820895522,0.8998689848634118
M3_T2@P:M3,M3_T2,P:M3@own,w85__r07_f04,7,4,B1_q20,0.8552389705882353,0.8281901041666666,0.7625,0.8835286458333333,0.739031091967673
M3_T2@P:M3,M3_T2,P:M3@own,w85__r07_f04,7,4,B1_q30,0.8784375,0.8623821924603174,0.8258928571428571,0.9046068948412699,0.7500699490303269
M3_T2@P:M3,M3_T2,P:M3@own,w85__r07_f04,7,4,full81,0.9396219135802469,0.9290711620469083,0.9129464285714286,0.9677588619402985,0.8599224990152907
M3_T2@P:M3,M3_T2,P:M3@own,w85__r07_f05,7,5,B1_q20,0.7412683823529411,0.684363162878788,0.4908854166666666,0.8026751893939394,0.747498500359254
M3_T2@P:M3,M3_T2,P:M3@own,w85__r07_f05,7,5,B1_q30,0.7809375000000001,0.7052791819852942,0.4951171875,0.8386374080882353,0.7729217197085116
M3_T2@P:M3,M3_T2,P:M3@own,w85__r07_f05,7,5,full81,0.9312307098765431,0.8533617424242426,0.7296875,0.9595920138888888,0.8994650387540432
M3_T2@P:M3,M3_T2,P:M3@own,w85__r08_f01,8,1,B1_q20,0.7192095588235294,0.7064887152777779,0.490234375,0.8393012152777777,0.8530157180059524
M3_T2@P:M3,M3_T2,P:M3@own,w85__r08_f01,8,1,B1_q30,0.778125,0.7550223214285716,0.5625,0.9026988636363636,0.8950042672062357
M3_T2@P:M3,M3_T2,P:M3@own,w85__r08_f01,8,1,full81,0.9303626543209875,0.8308948863636365,0.6729166666666666,0.982394255050505,0.936080032863216
M3_T2@P:M3,M3_T2,P:M3@own,w85__r08_f02,8,2,B1_q20,0.7591911764705881,0.7045572916666666,0.5718749999999999,0.8460937500000001,0.6633519743124523
M3_T2@P:M3,M3_T2,P:M3@own,w85__r08_f02,8,2,B1_q30,0.8178124999999999,0.7861615349264707,0.6982421875,0.898150275735294,0.7806402375835969
M3_T2@P:M3,M3_T2,P:M3@own,w85__r08_f02,8,2,full81,0.9306520061728395,0.8821545175906182,0.8080357142857144,0.9726062766524519,0.8858913921138082
M3_T2@P:M3,M3_T2,P:M3@own,w85__r08_f03,8,3,B1_q20,0.8235294117647058,0.8384824810606062,0.8893229166666667,0.8609138257575757,0.7023577257607587
M3_T2@P:M3,M3_T2,P:M3@own,w85__r08_f03,8,3,B1_q30,0.875625,0.8832775297619048,0.9006696428571428,0.9128844246031746,0.7254759123564927
M3_T2@P:M3,M3_T2,P:M3@own,w85__r08_f03,8,3,full81,0.9565972222222221,0.951030283848614,0.9425223214285714,0.9829049506929638,0.9048146333317745
M3_T2@P:M3,M3_T2,P:M3@own,w85__r08_f04,8,4,B1_q20,0.7803308823529411,0.7018229166666667,0.43489583333333326,0.8328598484848485,0.8033087283087282
M3_T2@P:M3,M3_T2,P:M3@own,w85__r08_f04,8,4,B1_q30,0.84375,0.7359871031746033,0.49107142857142855,0.8895089285714287,0.8240946656523453
M3_T2@P:M3,M3_T2,P:M3@own,w85__r08_f04,8,4,full81,0.9438657407407407,0.8737926136363637,0.7625,0.9579150883838383,0.9081946094971123
M3_T2@P:M3,M3_T2,P:M3@own,w85__r08_f05,8,5,B1_q20,0.8272058823529411,0.7705965909090908,0.578125,0.935250946969697,0.8961472767768723
M3_T2@P:M3,M3_T2,P:M3@own,w85__r08_f05,8,5,B1_q30,0.8731249999999999,0.8014012896825398,0.6383928571428571,0.9512338789682541,0.9000127098843616
M3_T2@P:M3,M3_T2,P:M3@own,w85__r08_f05,8,5,full81,0.956983024691358,0.9084043560606062,0.83125,0.9878393308080808,0.9614615023679391
M3_T2@P:M3,M3_T2,P:M3@own,w85__r09_f01,9,1,B1_q20,0.7711397058823529,0.7626953125,0.619140625,0.8739691840277777,0.8580430844303777
M3_T2@P:M3,M3_T2,P:M3@own,w85__r09_f01,9,1,B1_q30,0.83,0.7931315104166666,0.6614583333333333,0.8963758680555555,0.8466291386366447
M3_T2@P:M3,M3_T2,P:M3@own,w85__r09_f01,9,1,full81,0.9405864197530864,0.8780067297441365,0.7823660714285714,0.9711570495735606,0.9057590801691797
M3_T2@P:M3,M3_T2,P:M3@own,w85__r09_f02,9,2,B1_q20,0.7826286764705881,0.7670200892857143,0.6785714285714285,0.8636160714285714,0.7703067069630882
M3_T2@P:M3,M3_T2,P:M3@own,w85__r09_f02,9,2,B1_q30,0.8521875,0.7991381448412698,0.6785714285714285,0.9209759424603177,0.7675518392817499
M3_T2@P:M3,M3_T2,P:M3@own,w85__r09_f02,9,2,full81,0.935474537037037,0.8799931703091686,0.7952008928571428,0.9771247001599147,0.9047063141064479
M3_T2@P:M3,M3_T2,P:M3@own,w85__r09_f03,9,3,B1_q20,0.8795955882352942,0.8436197916666668,0.75625,0.8930338541666668,0.8614572070086776
M3_T2@P:M3,M3_T2,P:M3@own,w85__r09_f03,9,3,B1_q30,0.904375,0.8803943452380951,0.825892857142857,0.9195808531746033,0.8810455637706333
M3_T2@P:M3,M3_T2,P:M3@own,w85__r09_f03,9,3,full81,0.9678819444444444,0.9488991477272727,0.9187500000000001,0.9849076704545454,0.962723700554205
M3_T2@P:M3,M3_T2,P:M3@own,w85__r09_f04,9,4,B1_q20,0.729779411764706,0.7244419642857143,0.6941964285714286,0.8450892857142855,0.7917000038651825
M3_T2@P:M3,M3_T2,P:M3@own,w85__r09_f04,9,4,B1_q30,0.7796874999999999,0.7671760110294118,0.732421875,0.8760914522058821,0.7665212780734381
M3_T2@P:M3,M3_T2,P:M3@own,w85__r09_f04,9,4,full81,0.9110725308641976,0.8902935606060606,0.8572916666666668,0.9738952020202019,0.9052397146312434
M3_T2@P:M3,M3_T2,P:M3@own,w85__r09_f05,9,5,B1_q20,0.7513786764705882,0.6447916666666667,0.3859375,0.7536458333333333,0.6271242819680319
M3_T2@P:M3,M3_T2,P:M3@own,w85__r09_f05,9,5,B1_q30,0.7953124999999999,0.7438151041666666,0.5598958333333333,0.8682183159722221,0.7904393562028287
M3_T2@P:M3,M3_T2,P:M3@own,w85__r09_f05,9,5,full81,0.929591049382716,0.8539654356060606,0.7338541666666667,0.964101957070707,0.8894787515292913
M3_T2@P:M3,M3_T2,P:M3@own,w85__r10_f01,10,1,B1_q20,0.7279411764705882,0.6450520833333333,0.44375000000000003,0.7894531250000001,0.6318533116189367
M3_T2@P:M3,M3_T2,P:M3@own,w85__r10_f01,10,1,B1_q30,0.7949999999999999,0.6820518092105263,0.46484374999999994,0.8678042763157895,0.6657178811877802
M3_T2@P:M3,M3_T2,P:M3@own,w85__r10_f01,10,1,full81,0.9307484567901234,0.8747987689393939,0.7859375000000001,0.9753077651515152,0.9210122076114186
M3_T2@P:M3,M3_T2,P:M3@own,w85__r10_f02,10,2,B1_q20,0.8161764705882353,0.8080512152777778,0.669921875,0.8732638888888888,0.8987231410082972
M3_T2@P:M3,M3_T2,P:M3@own,w85__r10_f02,10,2,B1_q30,0.8703125,0.8172679227941176,0.669921875,0.9018267463235293,0.8755998304264831
M3_T2@P:M3,M3_T2,P:M3@own,w85__r10_f02,10,2,full81,0.9596836419753085,0.9010277851812367,0.8113839285714284,0.9724063832622601,0.9315672222767779
M3_T2@P:M3,M3_T2,P:M3@own,w85__r10_f03,10,3,B1_q20,0.7141544117647058,0.7099609375,0.638671875,0.8282335069444444,0.7606961181179932
M3_T2@P:M3,M3_T2,P:M3@own,w85__r10_f03,10,3,B1_q30,0.7496875000000001,0.7300781249999999,0.63203125,0.8512500000000001,0.7417706710644016
M3_T2@P:M3,M3_T2,P:M3@own,w85__r10_f03,10,3,full81,0.921778549382716,0.8568181818181817,0.7536458333333333,0.9715988005050504,0.8747582730129331
M3_T2@P:M3,M3_T2,P:M3@own,w85__r10_f04,10,4,B1_q20,0.896139705882353,0.8785807291666667,0.8359375,0.9510416666666667,0.9304873511904763
M3_T2@P:M3,M3_T2,P:M3@own,w85__r10_f04,10,4,B1_q30,0.9293750000000001,0.9151475694444444,0.8828124999999999,0.9760664682539684,0.958612270665842
M3_T2@P:M3,M3_T2,P:M3@own,w85__r10_f04,10,4,full81,0.9673032407407407,0.9360677083333335,0.8864583333333336,0.9939078282828284,0.978058360914398
M3_T2@P:M3,M3_T2,P:M3@own,w85__r10_f05,10,5,B1_q20,0.6318933823529412,0.6464301215277778,0.3993055555555555,0.7669270833333334,0.777859267837056
M3_T2@P:M3,M3_T2,P:M3@own,w85__r10_f05,10,5,B1_q30,0.7409374999999999,0.6662055121527778,0.3993055555555555,0.8304578993055556,0.7332852603009701
M3_T2@P:M3,M3_T2,P:M3@own,w85__r10_f05,10,5,full81,0.9125192901234567,0.7943846615138592,0.6138392857142858,0.9431803038379531,0.8350253897395582
M3_T2@P:M3,M3_T2,P:M3@own,w85__r11_f01,11,1,B1_q20,0.8777573529411764,0.8755425347222222,0.837890625,0.9571397569444444,0.9627313821161476
M3_T2@P:M3,M3_T2,P:M3@own,w85__r11_f01,11,1,B1_q30,0.90625,0.8952365451388891,0.8559027777777778,0.9707573784722223,0.9616135765327104
M3_T2@P:M3,M3_T2,P:M3@own,w85__r11_f01,11,1,full81,0.9660493827160492,0.9428388192963753,0.9073660714285716,0.992204157782516,0.9738838359201288
M3_T2@P:M3,M3_T2,P:M3@own,w85__r11_f02,11,2,B1_q20,0.7766544117647057,0.6491135817307694,0.408203125,0.8115985576923076,0.6032315340909091
M3_T2@P:M3,M3_T2,P:M3@own,w85__r11_f02,11,2,B1_q30,0.825625,0.751705109126984,0.5837053571428571,0.8883308531746033,0.74912684242549
M3_T2@P:M3,M3_T2,P:M3@own,w85__r11_f02,11,2,full81,0.941358024691358,0.8784731476545842,0.7823660714285714,0.9733725346481876,0.9028696458229614
M3_T2@P:M3,M3_T2,P:M3@own,w85__r11_f03,11,3,B1_q20,0.6875,0.6741536458333335,0.447265625,0.7872178819444444,0.7827069442059675
M3_T2@P:M3,M3_T2,P:M3@own,w85__r11_f03,11,3,B1_q30,0.753125,0.7281351461038961,0.5198863636363638,0.8655133928571428,0.8342487299783511
