run_id,repeat,fold,model,subset,roc_auc,pr_auc,accuracy,balanced_accuracy,keyhole_recall,conduction_recall,brier_score,log_loss,false_negative,false_positive,true_negative,true_positive,row_count
w85__r08_f04,8,4,gpc_4d,B1_q20,0.9090909090909091,0.8964646464646464,0.8235294117647058,0.75,0.5,1.0,0.1337177583997966,0.4273146817314628,3,0,11,3,17
w85__r08_f04,8,4,gpc_5d_h_augmented,full81,0.9939393939393939,0.9809523809523808,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,0.02791442778366409,0.10309653067064599,2,0,66,13,81
w85__r08_f04,8,4,gpc_5d_h_augmented,B1_q30,0.9682539682539683,0.948051948051948,0.92,0.8571428571428572,0.7142857142857143,1.0,0.08879414160005755,0.29197003234997665,2,0,18,5,25
w85__r08_f04,8,4,gpc_5d_h_augmented,B1_q20,0.9393939393939394,0.9333333333333332,0.8823529411764706,0.8333333333333333,0.6666666666666666,1.0,0.1303894805816491,0.4215965907372792,2,0,11,4,17
w85__r08_f04,8,4,log_areal_energy,full81,0.9656565656565657,0.8851415079588454,0.9012345679012346,0.8106060606060606,0.6666666666666666,0.9545454545454546,0.06311037982085323,0.1875913914266637,5,3,63,10,81
w85__r08_f04,8,4,log_areal_energy,B1_q30,0.8095238095238095,0.6431148216862503,0.76,0.6150793650793651,0.2857142857142857,0.9444444444444444,0.17160540767072718,0.4869471328059482,5,1,17,2,25
w85__r08_f04,8,4,log_areal_energy,B1_q20,0.7727272727272727,0.6271825396825397,0.6470588235294118,0.5378787878787878,0.16666666666666666,0.9090909090909091,0.23726453292844663,0.6493061667312554,5,1,10,1,17
w85__r08_f04,8,4,log_h_logistic,full81,0.9929292929292929,0.9787878787878788,0.9506172839506173,0.8666666666666667,0.7333333333333333,1.0,0.03150081705247465,0.10273964903110983,4,0,66,11,81
w85__r08_f04,8,4,log_h_logistic,B1_q30,0.9603174603174602,0.9404761904761905,0.84,0.7142857142857143,0.42857142857142855,1.0,0.10092554761867749,0.3157905420630718,4,0,18,3,25
w85__r08_f04,8,4,log_h_logistic,B1_q20,0.9242424242424242,0.9242424242424242,0.7647058823529411,0.6666666666666666,0.3333333333333333,1.0,0.14764967354169742,0.45358568732760074,4,0,11,2,17
w85__r08_f04,8,4,log_h_st_logistic,full81,0.9929292929292929,0.9787878787878788,0.9506172839506173,0.8666666666666667,0.7333333333333333,1.0,0.03152736743354573,0.10291110840371531,4,0,66,11,81
w85__r08_f04,8,4,log_h_st_logistic,B1_q30,0.9603174603174602,0.9404761904761905,0.84,0.7142857142857143,0.42857142857142855,1.0,0.10100975937539922,0.31597660199327776,4,0,18,3,25
w85__r08_f04,8,4,log_h_st_logistic,B1_q20,0.9242424242424242,0.9242424242424242,0.7647058823529411,0.6666666666666666,0.3333333333333333,1.0,0.14785848613068975,0.4537234221263877,4,0,11,2,17
w85__r08_f04,8,4,log_irradiance,full81,0.9717171717171718,0.9159943026322336,0.9259259259259259,0.8515151515151516,0.7333333333333333,0.9696969696969697,0.04577362714199424,0.1510246010572722,4,2,64,11,81
w85__r08_f04,8,4,log_irradiance,B1_q30,0.8968253968253969,0.7813448456305598,0.8,0.6865079365079365,0.42857142857142855,0.9444444444444444,0.1259782286320464,0.376737978417137,4,1,17,3,25
w85__r08_f04,8,4,log_irradiance,B1_q20,0.8636363636363636,0.7884920634920635,0.7058823529411765,0.6212121212121212,0.3333333333333333,0.9090909090909091,0.17640418186136217,0.5109666117494267,4,1,10,2,17
w85__r08_f04,8,4,log_king_style,full81,0.9858585858585859,0.9500655624568668,0.9506172839506173,0.8666666666666667,0.7333333333333333,1.0,0.041247228191391164,0.1317539787733328,4,0,66,11,81
w85__r08_f04,8,4,log_king_style,B1_q30,0.9285714285714286,0.8612768184196755,0.84,0.7142857142857143,0.42857142857142855,1.0,0.13011168843381485,0.40177328150562536,4,0,18,3,25
w85__r08_f04,8,4,log_king_style,B1_q20,0.8787878787878788,0.8214646464646465,0.7647058823529411,0.6666666666666666,0.3333333333333333,1.0,0.1898024930071345,0.5751630375893537,4,0,11,2,17
w85__r08_f04,8,4,log_linear_energy,full81,0.8878787878787879,0.6262643048223787,0.8518518518518519,0.6772727272727272,0.4,0.9545454545454546,0.1022298233244189,0.3100626638110695,9,3,63,6,81
w85__r08_f04,8,4,log_linear_energy,B1_q30,0.6587301587301587,0.40345112403935934,0.68,0.4722222222222222,0.0,0.9444444444444444,0.21631703231829175,0.6180599315983464,7,1,17,0,25
w85__r08_f04,8,4,log_linear_energy,B1_q20,0.6212121212121212,0.4387205387205387,0.6470588235294118,0.5,0.0,1.0,0.2677279121908972,0.7551074604661806,6,0,11,0,17
w85__r08_f04,8,4,log_volumetric_energy,full81,0.9848484848484849,0.9482539682539681,0.9506172839506173,0.8666666666666667,0.7333333333333333,1.0,0.039943037260811845,0.126953324998374,4,0,66,11,81
w85__r08_f04,8,4,log_volumetric_energy,B1_q30,0.8968253968253969,0.804421768707483,0.84,0.7142857142857143,0.42857142857142855,1.0,0.12490711626282247,0.37616371900880446,4,0,18,3,25
w85__r08_f04,8,4,log_volumetric_energy,B1_q20,0.8333333333333333,0.7544011544011543,0.7647058823529411,0.6666666666666666,0.3333333333333333,1.0,0.1817398098709826,0.5315169149930546,4,0,11,2,17
w85__r08_f04,8,4,logistic_M1,full81,0.9888888888888888,0.9610275689223058,0.9506172839506173,0.8666666666666667,0.7333333333333333,1.0,0.03498376191181505,0.11391989419867563,4,0,66,11,81
w85__r08_f04,8,4,logistic_M1,B1_q30,0.9285714285714286,0.8670995670995671,0.84,0.7142857142857143,0.42857142857142855,1.0,0.11262962022922186,0.36140398258359857,4,0,18,3,25
w85__r08_f04,8,4,logistic_M1,B1_q20,0.8636363636363635,0.825925925925926,0.7647058823529411,0.6666666666666666,0.3333333333333333,1.0,0.16494464726084918,0.522853293675845,4,0,11,2,17
w85__r08_f04,8,4,logistic_M3,full81,0.9949494949494949,0.9833333333333332,0.9629629629629629,0.9,0.8,1.0,0.025762542473018395,0.08813523813651147,3,0,66,12,81
w85__r08_f04,8,4,logistic_M3,B1_q30,0.9603174603174602,0.9404761904761905,0.88,0.7857142857142857,0.5714285714285714,1.0,0.08334269415371166,0.28046828772016935,3,0,18,4,25
w85__r08_f04,8,4,logistic_M3,B1_q20,0.9242424242424242,0.9242424242424242,0.8235294117647058,0.75,0.5,1.0,0.12255980062297941,0.4117105986118377,3,0,11,3,17
w85__r08_f05,8,5,gpc_1d_h,full81,0.998989898989899,0.9958333333333333,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,0.014707944260161974,0.061866549263764385,1,0,66,14,81
w85__r08_f05,8,5,gpc_1d_h,B1_q30,0.9920634920634921,0.982142857142857,0.96,0.9285714285714286,0.8571428571428571,1.0,0.04282910430280442,0.15189288947160862,1,0,18,6,25
w85__r08_f05,8,5,gpc_1d_h,B1_q20,0.9848484848484849,0.9761904761904762,0.9411764705882353,0.9166666666666667,0.8333333333333334,1.0,0.06163655178093136,0.20671584024099046,1,0,11,5,17
w85__r08_f05,8,5,gpc_4d,full81,1.0,1.0,0.9629629629629629,0.9,0.8,1.0,0.016189802430060966,0.06116605025326729,3,0,66,12,81
w85__r08_f05,8,5,gpc_4d,B1_q30,1.0,1.0,0.88,0.7857142857142857,0.5714285714285714,1.0,0.050585640460311714,0.1719330909171063,3,0,18,4,25
w85__r08_f05,8,5,gpc_4d,B1_q20,1.0,1.0,0.8235294117647058,0.75,0.5,1.0,0.07406024782524084,0.2425404766407684,3,0,11,3,17
w85__r08_f05,8,5,gpc_5d_h_augmented,full81,1.0,1.0,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,0.015506410273507883,0.06290065249026157,2,0,66,13,81
w85__r08_f05,8,5,gpc_5d_h_augmented,B1_q30,1.0,1.0,0.92,0.8571428571428572,0.7142857142857143,1.0,0.04796104905403625,0.1680434658030343,2,0,18,5,25
w85__r08_f05,8,5,gpc_5d_h_augmented,B1_q20,1.0,1.0,0.8823529411764706,0.8333333333333333,0.6666666666666666,1.0,0.07006011130423334,0.23461039963847455,2,0,11,4,17
w85__r08_f05,8,5,log_areal_energy,full81,0.9858585858585859,0.954505829791871,0.9259259259259259,0.9030303030303031,0.8666666666666667,0.9393939393939394,0.04165209644717032,0.12775440039483393,2,4,62,13,81
w85__r08_f05,8,5,log_areal_energy,B1_q30,0.9126984126984128,0.8714285714285714,0.8,0.7738095238095238,0.7142857142857143,0.8333333333333334,0.1097947764886468,0.32944409870397906,2,3,15,5,25
w85__r08_f05,8,5,log_areal_energy,B1_q20,0.8787878787878787,0.8617424242424242,0.7647058823529411,0.7424242424242424,0.6666666666666666,0.8181818181818182,0.13852540448119544,0.4112245849605229,2,2,9,4,17
w85__r08_f05,8,5,log_h_logistic,full81,0.998989898989899,0.9958333333333333,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,0.015262617993890481,0.05440877540674935,1,0,66,14,81
w85__r08_f05,8,5,log_h_logistic,B1_q30,0.9920634920634921,0.982142857142857,0.96,0.9285714285714286,0.8571428571428571,1.0,0.046207152333936484,0.15453790905503517,1,0,18,6,25
w85__r08_f05,8,5,log_h_logistic,B1_q20,0.9848484848484849,0.9761904761904762,0.9411764705882353,0.9166666666666667,0.8333333333333334,1.0,0.06701524776252497,0.21402024619550478,1,0,11,5,17
w85__r08_f05,8,5,log_h_st_logistic,full81,1.0,1.0,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,0.015597641043978384,0.056131239920987556,2,0,66,13,81
w85__r08_f05,8,5,log_h_st_logistic,B1_q30,1.0,1.0,0.92,0.8571428571428572,0.7142857142857143,1.0,0.047264294597717964,0.15951217648945443,2,0,18,5,25
w85__r08_f05,8,5,log_h_st_logistic,B1_q20,1.0,1.0,0.8823529411764706,0.8333333333333333,0.6666666666666666,1.0,0.06834325200518207,0.21948995058252238,2,0,11,4,17
w85__r08_f05,8,5,log_irradiance,full81,0.9878787878787879,0.9502319524300948,0.9382716049382716,0.8590909090909091,0.7333333333333333,0.9848484848484849,0.04174930618286195,0.13246523239548427,4,1,65,11,81
w85__r08_f05,8,5,log_irradiance,B1_q30,0.9682539682539683,0.9093537414965986,0.84,0.7142857142857143,0.42857142857142855,1.0,0.1112447200326761,0.32820882968005455,4,0,18,3,25
w85__r08_f05,8,5,log_irradiance,B1_q20,1.0,1.0,0.7647058823529411,0.6666666666666666,0.3333333333333333,1.0,0.1419742794651907,0.4121881351667338,4,0,11,2,17
w85__r08_f05,8,5,log_king_style,full81,0.9959595959595959,0.9838235294117647,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,0.02274503574007088,0.07188277263145264,2,0,66,13,81
w85__r08_f05,8,5,log_king_style,B1_q30,0.9841269841269841,0.9617346938775511,0.92,0.8571428571428572,0.7142857142857143,1.0,0.06876193447348955,0.20796575301262063,2,0,18,5,25
w85__r08_f05,8,5,log_king_style,B1_q20,0.9696969696969697,0.9484126984126984,0.8823529411764706,0.8333333333333333,0.6666666666666666,1.0,0.10038811731831124,0.2940998379572159,2,0,11,4,17
w85__r08_f05,8,5,log_linear_energy,full81,0.9545454545454546,0.8475182416561726,0.8888888888888888,0.803030303030303,0.6666666666666666,0.9393939393939394,0.06845325907085034,0.22302913465192248,5,4,62,10,81
w85__r08_f05,8,5,log_linear_energy,B1_q30,0.8253968253968255,0.691217512646084,0.72,0.6309523809523809,0.42857142857142855,0.8333333333333334,0.16051119627440955,0.463538179247993,4,3,15,3,25
w85__r08_f05,8,5,log_linear_energy,B1_q20,0.7727272727272727,0.7028138528138528,0.6470588235294118,0.5757575757575758,0.3333333333333333,0.8181818181818182,0.19935561625760323,0.5705963701716722,4,2,9,2,17
w85__r08_f05,8,5,log_volumetric_energy,full81,0.9949494949494949,0.9833333333333332,0.9753086419753086,0.9590909090909091,0.9333333333333333,0.9848484848484849,0.0225507754212059,0.07997322609932513,1,1,65,14,81
w85__r08_f05,8,5,log_volumetric_energy,B1_q30,0.9682539682539683,0.948051948051948,0.96,0.9285714285714286,0.8571428571428571,1.0,0.060414839730035357,0.21710519067131934,1,0,18,6,25
