run_id,repeat,fold,feature,subset,learned_threshold,learned_direction,direction_is_below,train_n,test_n,balanced_accuracy,accuracy,keyhole_recall,conduction_recall,true_negative,false_positive,false_negative,true_positive,feature_roc_auc,feature_pr_auc
w85__r04_f03,4,3,max_positive_width_rate,full,4555.966817173627,below,1,279,71,0.6166666666666667,0.5492957746478874,0.7333333333333333,0.5,28,28,4,11,0.725,0.5583221137917532
w85__r04_f03,4,3,max_positive_width_rate,q30,4555.966817173627,below,1,279,22,0.43529411764705883,0.45454545454545453,0.4,0.47058823529411764,8,9,3,2,0.4823529411764706,0.3653968253968254
w85__r04_f03,4,3,max_positive_width_rate,q20,4555.966817173627,below,1,279,15,0.5227272727272727,0.5333333333333333,0.5,0.5454545454545454,6,5,2,2,0.5909090909090908,0.4464285714285714
w85__r04_f04,4,4,max_positive_delta_W,full,32.77712869230773,below,1,284,66,0.7115384615384616,0.5454545454545454,1.0,0.4230769230769231,22,30,0,14,0.6895604395604396,0.3277094526471398
w85__r04_f04,4,4,max_positive_delta_W,q30,32.77712869230773,below,1,284,21,0.6785714285714286,0.5714285714285714,1.0,0.35714285714285715,5,9,0,7,0.6632653061224489,0.439856968428397
w85__r04_f04,4,4,max_positive_delta_W,q20,32.77712869230773,below,1,284,15,0.6666666666666666,0.6,1.0,0.3333333333333333,3,6,0,6,0.7037037037037037,0.5612794612794613
w85__r04_f04,4,4,max_positive_width_rate,full,3846.0258180027904,below,1,284,66,0.6085164835164835,0.7121212121212122,0.42857142857142855,0.7884615384615384,41,11,8,6,0.6634615384615384,0.41506676358737793
w85__r04_f04,4,4,max_positive_width_rate,q30,3846.0258180027904,below,1,284,21,0.4285714285714286,0.5238095238095238,0.14285714285714285,0.7142857142857143,10,4,6,1,0.42857142857142855,0.3430644752073324
w85__r04_f04,4,4,max_positive_width_rate,q20,3846.0258180027904,below,1,284,15,0.4722222222222222,0.5333333333333333,0.16666666666666666,0.7777777777777778,7,2,5,1,0.4074074074074074,0.47738095238095235
w85__r04_f05,4,5,max_positive_delta_W,full,31.935344241483524,below,1,275,75,0.6334894613583137,0.49333333333333335,0.8571428571428571,0.4098360655737705,25,36,2,12,0.5901639344262295,0.2608083429978464
w85__r04_f05,4,5,max_positive_delta_W,q30,31.935344241483524,below,1,275,23,0.5515873015873015,0.4782608695652174,0.8888888888888888,0.21428571428571427,3,11,1,8,0.40476190476190477,0.37636018569971097
w85__r04_f05,4,5,max_positive_delta_W,q20,31.935344241483524,below,1,275,16,0.5166666666666667,0.4375,0.8333333333333334,0.2,2,8,1,5,0.4333333333333333,0.39058164058164063
w85__r04_f05,4,5,max_positive_width_rate,full,3551.6022665205187,below,1,275,75,0.5831381733021077,0.68,0.42857142857142855,0.7377049180327869,45,16,8,6,0.6651053864168618,0.3226175466007163
w85__r04_f05,4,5,max_positive_width_rate,q30,3551.6022665205187,below,1,275,23,0.4722222222222222,0.4782608695652174,0.4444444444444444,0.5,7,7,5,4,0.4126984126984127,0.4177795443813751
w85__r04_f05,4,5,max_positive_width_rate,q20,3551.6022665205187,below,1,275,16,0.5,0.5,0.5,0.5,5,5,3,3,0.4,0.46913919413919414
w85__r05_f01,5,1,max_positive_delta_W,full,32.40799515411522,below,1,282,68,0.660377358490566,0.47058823529411764,1.0,0.32075471698113206,17,36,0,15,0.6779874213836479,0.4133532192849911
w85__r05_f01,5,1,max_positive_delta_W,q30,32.40799515411522,below,1,282,22,0.6470588235294118,0.45454545454545453,1.0,0.29411764705882354,5,12,0,5,0.5882352941176471,0.28777777777777774
w85__r05_f01,5,1,max_positive_delta_W,q20,32.40799515411522,below,1,282,15,0.6,0.4666666666666667,1.0,0.2,2,8,0,5,0.64,0.43757575757575756
w85__r05_f01,5,1,max_positive_width_rate,full,3569.2076807102126,below,1,282,68,0.5823899371069182,0.6470588235294118,0.4666666666666667,0.6981132075471698,37,16,8,7,0.6905660377358491,0.4859156341888491
w85__r05_f01,5,1,max_positive_width_rate,q30,3569.2076807102126,below,1,282,22,0.4529411764705883,0.5909090909090909,0.2,0.7058823529411765,12,5,4,1,0.49411764705882355,0.39191919191919194
w85__r05_f01,5,1,max_positive_width_rate,q20,3569.2076807102126,below,1,282,15,0.5,0.6,0.2,0.8,8,2,4,1,0.52,0.4882034632034632
w85__r05_f02,5,2,max_positive_delta_W,full,32.40799515411522,below,1,279,71,0.5864661654135338,0.4225352112676056,0.8571428571428571,0.3157894736842105,18,39,2,12,0.4924812030075188,0.20941789148503173
w85__r05_f02,5,2,max_positive_delta_W,q30,32.40799515411522,below,1,279,24,0.48888888888888893,0.4166666666666667,0.7777777777777778,0.2,3,12,2,7,0.25925925925925924,0.28660647774424863
w85__r05_f02,5,2,max_positive_delta_W,q20,32.40799515411522,below,1,279,17,0.4242424242424242,0.35294117647058826,0.6666666666666666,0.18181818181818182,2,9,2,4,0.19696969696969696,0.26447066005889536
w85__r05_f02,5,2,max_positive_width_rate,full,3854.5216075147328,below,1,279,71,0.4674185463659148,0.5774647887323944,0.2857142857142857,0.6491228070175439,37,20,10,4,0.5087719298245614,0.2980566793935925
w85__r05_f02,5,2,max_positive_width_rate,q30,3854.5216075147328,below,1,279,24,0.2222222222222222,0.25,0.1111111111111111,0.3333333333333333,5,10,8,1,0.17037037037037037,0.2968729199255964
w85__r05_f02,5,2,max_positive_width_rate,q20,3854.5216075147328,below,1,279,17,0.17424242424242425,0.17647058823529413,0.16666666666666666,0.18181818181818182,2,9,5,1,0.2272727272727273,0.31409603468427
w85__r05_f03,5,3,max_positive_delta_W,full,32.40799515411522,below,1,278,72,0.6551724137931034,0.4444444444444444,1.0,0.3103448275862069,18,40,0,14,0.5738916256157636,0.22774191944168343
w85__r05_f03,5,3,max_positive_delta_W,q30,32.40799515411522,below,1,278,22,0.6333333333333333,0.5,1.0,0.26666666666666666,4,11,0,7,0.49523809523809526,0.3224420537445748
w85__r05_f03,5,3,max_positive_delta_W,q20,32.40799515411522,below,1,278,15,0.6666666666666666,0.6,1.0,0.3333333333333333,3,6,0,6,0.537037037037037,0.4280784030784031
w85__r05_f03,5,3,max_positive_width_rate,full,3846.0258180027904,below,1,278,72,0.624384236453202,0.5694444444444444,0.7142857142857143,0.5344827586206896,31,27,4,10,0.644088669950739,0.29842739889982894
w85__r05_f03,5,3,max_positive_width_rate,q30,3846.0258180027904,below,1,278,22,0.5904761904761905,0.5454545454545454,0.7142857142857143,0.4666666666666667,7,8,2,5,0.5047619047619047,0.35534188034188036
w85__r05_f03,5,3,max_positive_width_rate,q20,3846.0258180027904,below,1,278,15,0.6111111111111112,0.6,0.6666666666666666,0.5555555555555556,5,4,2,4,0.462962962962963,0.41053113553113557
w85__r05_f04,5,4,max_positive_delta_W,full,32.77712869230773,below,1,278,72,0.6096059113300493,0.4583333333333333,0.8571428571428571,0.3620689655172414,21,37,2,12,0.5886699507389163,0.2709190590448728
w85__r05_f04,5,4,max_positive_delta_W,q30,32.77712869230773,below,1,278,23,0.5153846153846154,0.4782608695652174,0.8,0.23076923076923078,3,10,2,8,0.5076923076923077,0.4687742638861565
w85__r05_f04,5,4,max_positive_delta_W,q20,32.77712869230773,below,1,278,15,0.4464285714285714,0.4666666666666667,0.75,0.14285714285714285,1,6,2,6,0.5714285714285714,0.6310252247752248
w85__r05_f04,5,4,max_positive_width_rate,full,3249.993352848467,below,1,278,72,0.5652709359605912,0.7361111111111112,0.2857142857142857,0.8448275862068966,49,9,10,4,0.6280788177339901,0.3523334309335806
w85__r05_f04,5,4,max_positive_width_rate,q30,3249.993352848467,below,1,278,23,0.5346153846153846,0.5652173913043478,0.3,0.7692307692307693,10,3,7,3,0.4846153846153846,0.5832792931705976
w85__r05_f04,5,4,max_positive_width_rate,q20,3249.993352848467,below,1,278,15,0.5446428571428572,0.5333333333333333,0.375,0.7142857142857143,5,2,5,3,0.5357142857142857,0.703228021978022
w85__r05_f05,5,5,max_positive_delta_W,full,31.935344241483524,below,1,283,67,0.618945868945869,0.43283582089552236,0.9230769230769231,0.3148148148148148,17,37,1,12,0.6552706552706553,0.433830192307636
w85__r05_f05,5,5,max_positive_delta_W,q30,31.935344241483524,below,1,283,22,0.6875,0.5454545454545454,1.0,0.375,6,10,0,6,0.71875,0.677579365079365
w85__r05_f05,5,5,max_positive_delta_W,q20,31.935344241483524,below,1,283,14,0.6875,0.6428571428571429,1.0,0.375,3,5,0,6,0.7083333333333333,0.7575757575757576
w85__r05_f05,5,5,max_positive_width_rate,full,4579.913474253048,below,1,283,67,0.7008547008547008,0.6119402985074627,0.8461538461538461,0.5555555555555556,30,24,2,11,0.7905982905982907,0.6160667422962505
w85__r05_f05,5,5,max_positive_width_rate,q30,4579.913474253048,below,1,283,22,0.5520833333333333,0.5,0.6666666666666666,0.4375,7,9,2,4,0.7083333333333333,0.6904761904761905
w85__r05_f05,5,5,max_positive_width_rate,q20,4579.913474253048,below,1,283,14,0.5208333333333333,0.5,0.6666666666666666,0.375,3,5,2,4,0.6875,0.7554945054945055
w85__r06_f01,6,1,max_positive_delta_W,full,32.40799515411522,below,1,282,68,0.6524475524475525,0.4852941176470588,0.9230769230769231,0.38181818181818183,21,34,1,12,0.5468531468531468,0.21032764865813386
w85__r06_f01,6,1,max_positive_delta_W,q30,32.40799515411522,below,1,282,20,0.5595238095238095,0.45,0.8333333333333334,0.2857142857142857,4,10,1,5,0.35714285714285715,0.26285612535612535
w85__r06_f01,6,1,max_positive_delta_W,q20,32.40799515411522,below,1,282,14,0.475,0.35714285714285715,0.75,0.2,2,8,1,3,0.22499999999999998,0.23276515151515148
w85__r06_f01,6,1,max_positive_width_rate,full,3569.2076807102126,below,1,282,68,0.47692307692307695,0.6764705882352942,0.15384615384615385,0.8,44,11,11,2,0.5874125874125874,0.2935323462204665
w85__r06_f01,6,1,max_positive_width_rate,q30,3569.2076807102126,below,1,282,20,0.25,0.35,0.0,0.5,7,7,6,0,0.2857142857142857,0.24182263814616756
w85__r06_f01,6,1,max_positive_width_rate,q20,3569.2076807102126,below,1,282,14,0.15,0.21428571428571427,0.0,0.3,3,7,4,0,0.22499999999999998,0.23276515151515148
w85__r06_f02,6,2,max_positive_delta_W,full,32.77712869230773,below,1,279,71,0.6720238095238096,0.5211267605633803,0.9333333333333333,0.4107142857142857,23,33,1,14,0.6583333333333333,0.33861674546236376
w85__r06_f02,6,2,max_positive_delta_W,q30,32.77712869230773,below,1,279,22,0.5446428571428571,0.45454545454545453,0.875,0.21428571428571427,3,11,1,7,0.5357142857142858,0.5093373742270801
w85__r06_f02,6,2,max_positive_delta_W,q20,32.77712869230773,below,1,279,15,0.5,0.4,0.8,0.2,2,8,1,4,0.44000000000000006,0.46606060606060606
w85__r06_f02,6,2,max_positive_width_rate,full,4555.966817173627,below,1,279,71,0.6369047619047619,0.6197183098591549,0.6666666666666666,0.6071428571428571,34,22,5,10,0.65,0.3898336025740744
w85__r06_f02,6,2,max_positive_width_rate,q30,4555.966817173627,below,1,279,22,0.5714285714285714,0.5909090909090909,0.5,0.6428571428571429,9,5,4,4,0.45535714285714285,0.5310278537252222
w85__r06_f02,6,2,max_positive_width_rate,q20,4555.966817173627,below,1,279,15,0.5,0.5333333333333333,0.4,0.6,6,4,3,2,0.38000000000000006,0.5032967032967033
w85__r06_f03,6,3,max_positive_delta_W,full,32.40799515411522,below,1,279,71,0.6929824561403508,0.5070422535211268,1.0,0.38596491228070173,22,35,0,14,0.761904761904762,0.5049080931599729
w85__r06_f03,6,3,max_positive_delta_W,q30,32.40799515411522,below,1,279,24,0.65625,0.5416666666666666,1.0,0.3125,5,11,0,8,0.53125,0.3746106426253485
w85__r06_f03,6,3,max_positive_delta_W,q20,32.40799515411522,below,1,279,17,0.7,0.6470588235294118,1.0,0.4,4,6,0,7,0.7000000000000001,0.6178880643166358
w85__r06_f03,6,3,max_positive_width_rate,full,4579.913474253048,below,1,279,71,0.6021303258145363,0.5774647887323944,0.6428571428571429,0.5614035087719298,32,25,5,9,0.7092731829573935,0.5231063621634551
w85__r06_f03,6,3,max_positive_width_rate,q30,4579.913474253048,below,1,279,24,0.34375,0.3333333333333333,0.375,0.3125,5,11,5,3,0.4453125,0.4081149565089193
w85__r06_f03,6,3,max_positive_width_rate,q20,4579.913474253048,below,1,279,17,0.41428571428571426,0.4117647058823529,0.42857142857142855,0.4,4,6,4,3,0.5714285714285714,0.594072594072594
w85__r06_f04,6,4,max_positive_delta_W,full,31.935344241483524,below,1,281,69,0.6043956043956045,0.4057971014492754,0.9230769230769231,0.2857142857142857,16,40,1,12,0.6373626373626373,0.3684011379491369
w85__r06_f04,6,4,max_positive_delta_W,q30,31.935344241483524,below,1,281,23,0.625,0.4782608695652174,1.0,0.25,4,12,0,7,0.5892857142857142,0.46011457214464735
w85__r06_f04,6,4,max_positive_delta_W,q20,31.935344241483524,below,1,281,15,0.5625,0.5333333333333333,1.0,0.125,1,7,0,7,0.4642857142857143,0.5359719645433931
w85__r06_f04,6,4,max_positive_width_rate,full,4579.913474253048,below,1,281,69,0.6820054945054945,0.5797101449275363,0.8461538461538461,0.5178571428571429,29,27,2,11,0.7596153846153846,0.44172376843429473
w85__r06_f04,6,4,max_positive_width_rate,q30,4579.913474253048,below,1,281,23,0.45089285714285715,0.34782608695652173,0.7142857142857143,0.1875,3,13,2,5,0.6071428571428572,0.45699855699855696
w85__r06_f04,6,4,max_positive_width_rate,q20,4579.913474253048,below,1,281,15,0.35714285714285715,0.3333333333333333,0.7142857142857143,0.0,0,8,2,5,0.4821428571428571,0.5167800453514739
w85__r06_f05,6,5,max_positive_delta_W,full,32.40799515411522,below,1,279,71,0.5226190476190476,0.323943661971831,0.8666666666666667,0.17857142857142858,10,46,2,13,0.4,0.1935807123947063
w85__r06_f05,6,5,max_positive_delta_W,q30,32.40799515411522,below,1,279,22,0.5042735042735043,0.45454545454545453,0.7777777777777778,0.23076923076923078,3,10,2,7,0.40170940170940167,0.37322045238711904
w85__r06_f05,6,5,max_positive_delta_W,q20,32.40799515411522,below,1,279,15,0.5178571428571428,0.5333333333333333,0.75,0.2857142857142857,2,5,2,6,0.5178571428571429,0.5724702380952381
w85__r06_f05,6,5,max_positive_width_rate,full,3846.0258180027904,below,1,279,71,0.4988095238095238,0.4788732394366197,0.5333333333333333,0.4642857142857143,26,30,7,8,0.525,0.27475914485137287
w85__r06_f05,6,5,max_positive_width_rate,q30,3846.0258180027904,below,1,279,22,0.39743589743589747,0.4090909090909091,0.3333333333333333,0.46153846153846156,6,7,6,3,0.4188034188034188,0.41295942619472037
w85__r06_f05,6,5,max_positive_width_rate,q20,3846.0258180027904,below,1,279,15,0.4107142857142857,0.4,0.25,0.5714285714285714,4,3,6,2,0.4464285714285714,0.6001262626262627
w85__r07_f01,7,1,max_positive_delta_W,full,32.40799515411522,below,1,283,67,0.6012820512820513,0.417910447761194,0.9333333333333333,0.2692307692307692,14,38,1,14,0.5987179487179487,0.31620096478129484
w85__r07_f01,7,1,max_positive_delta_W,q30,32.40799515411522,below,1,283,22,0.5598290598290598,0.5,0.8888888888888888,0.23076923076923078,3,10,1,8,0.5128205128205128,0.4142123852908166
w85__r07_f01,7,1,max_positive_delta_W,q20,32.40799515411522,below,1,283,16,0.5158730158730158,0.5625,0.8888888888888888,0.14285714285714285,1,6,1,8,0.4444444444444445,0.5254147087480421
w85__r07_f01,7,1,max_positive_width_rate,full,3856.9372153643726,below,1,283,67,0.5551282051282052,0.5671641791044776,0.5333333333333333,0.5769230769230769,30,22,7,8,0.6089743589743589,0.4076286830521682
w85__r07_f01,7,1,max_positive_width_rate,q30,3856.9372153643726,below,1,283,22,0.39743589743589747,0.4090909090909091,0.3333333333333333,0.46153846153846156,6,7,6,3,0.3675213675213675,0.38047695911473
w85__r07_f01,7,1,max_positive_width_rate,q20,3856.9372153643726,below,1,283,16,0.38095238095238093,0.375,0.3333333333333333,0.42857142857142855,3,4,6,3,0.38095238095238093,0.5282593949260617
w85__r07_f02,7,2,max_positive_delta_W,full,32.40799515411522,below,1,280,70,0.7280701754385965,0.5571428571428572,1.0,0.45614035087719296,26,31,0,13,0.728744939271255,0.44858597165956604
w85__r07_f02,7,2,max_positive_delta_W,q30,32.40799515411522,below,1,280,21,0.7,0.5714285714285714,1.0,0.4,6,9,0,6,0.6777777777777777,0.540542328042328
w85__r07_f02,7,2,max_positive_delta_W,q20,32.40799515411522,below,1,280,13,0.6111111111111112,0.46153846153846156,1.0,0.2222222222222222,2,7,0,4,0.5277777777777778,0.5060876623376623
w85__r07_f02,7,2,max_positive_width_rate,full,4555.966817173627,below,1,280,70,0.6443994601889338,0.6142857142857143,0.6923076923076923,0.5964912280701754,34,23,4,9,0.7705802968960864,0.5292615717615718
w85__r07_f02,7,2,max_positive_width_rate,q30,4555.966817173627,below,1,280,21,0.48333333333333334,0.47619047619047616,0.5,0.4666666666666667,7,8,3,3,0.7111111111111111,0.6244200244200243
w85__r07_f02,7,2,max_positive_width_rate,q20,4555.966817173627,below,1,280,13,0.29166666666666663,0.3076923076923077,0.25,0.3333333333333333,3,6,3,1,0.5,0.49583333333333335
w85__r07_f03,7,3,max_positive_delta_W,full,32.40799515411522,below,1,279,71,0.5523872679045093,0.36619718309859156,0.8461538461538461,0.25862068965517243,15,43,2,11,0.376657824933687,0.15255349024461062
w85__r07_f03,7,3,max_positive_delta_W,q30,32.40799515411522,below,1,279,22,0.5042735042735043,0.45454545454545453,0.7777777777777778,0.23076923076923078,3,10,2,7,0.23076923076923078,0.3093969392989001
w85__r07_f03,7,3,max_positive_delta_W,q20,32.40799515411522,below,1,279,15,0.5446428571428572,0.5333333333333333,0.7142857142857143,0.375,3,5,2,5,0.26785714285714285,0.3810090702947846
w85__r07_f03,7,3,max_positive_width_rate,full,4579.913474253048,below,1,279,71,0.4078249336870027,0.4225352112676056,0.38461538461538464,0.43103448275862066,25,33,8,5,0.3992042440318303,0.16358842654078032
w85__r07_f03,7,3,max_positive_width_rate,q30,4579.913474253048,below,1,279,22,0.26495726495726496,0.2727272727272727,0.2222222222222222,0.3076923076923077,4,9,7,2,0.17948717948717946,0.29631863377993406
w85__r07_f03,7,3,max_positive_width_rate,q20,4579.913474253048,below,1,279,15,0.26785714285714285,0.26666666666666666,0.2857142857142857,0.25,2,6,5,2,0.17857142857142855,0.35160791589363016
w85__r07_f04,7,4,max_positive_delta_W,full,31.93126200082417,below,1,280,70,0.5803571428571428,0.4142857142857143,0.8571428571428571,0.30357142857142855,17,39,2,12,0.6096938775510204,0.31163204769860126
w85__r07_f04,7,4,max_positive_delta_W,q30,31.93126200082417,below,1,280,23,0.5848214285714286,0.4782608695652174,0.8571428571428571,0.3125,5,11,1,6,0.5089285714285714,0.3493365294835883
w85__r07_f04,7,4,max_positive_delta_W,q20,31.93126200082417,below,1,280,16,0.6818181818181819,0.5625,1.0,0.36363636363636365,4,7,0,5,0.6181818181818182,0.4246031746031746
w85__r07_f04,7,4,max_positive_width_rate,full,3846.0258180027904,below,1,280,70,0.5803571428571428,0.6285714285714286,0.5,0.6607142857142857,37,19,7,7,0.6709183673469388,0.3779077976171167
w85__r07_f04,7,4,max_positive_width_rate,q30,3846.0258180027904,below,1,280,23,0.4955357142857143,0.5217391304347826,0.42857142857142855,0.5625,9,7,4,3,0.4642857142857143,0.3667697381983096
w85__r07_f04,7,4,max_positive_width_rate,q20,3846.0258180027904,below,1,280,16,0.5727272727272728,0.5625,0.6,0.5454545454545454,6,5,2,3,0.6181818181818182,0.4666666666666667
w85__r07_f05,7,5,max_positive_delta_W,full,32.77712869230773,below,1,278,72,0.6333333333333333,0.4583333333333333,0.9333333333333333,0.3333333333333333,19,38,1,14,0.6678362573099416,0.37281127227878696
w85__r07_f05,7,5,max_positive_delta_W,q30,32.77712869230773,below,1,278,23,0.5708333333333333,0.4782608695652174,0.875,0.26666666666666666,4,11,1,7,0.5916666666666667,0.48712502775002775
w85__r07_f05,7,5,max_positive_delta_W,q20,32.77712869230773,below,1,278,16,0.5166666666666667,0.4375,0.8333333333333334,0.2,2,8,1,5,0.55,0.5228174603174603
w85__r07_f05,7,5,max_positive_width_rate,full,3556.366947521182,below,1,278,72,0.6859649122807017,0.7361111111111112,0.6,0.7719298245614035,44,13,6,9,0.7801169590643275,0.5387843932417968
w85__r07_f05,7,5,max_positive_width_rate,q30,3556.366947521182,below,1,278,23,0.6458333333333333,0.6521739130434783,0.625,0.6666666666666666,10,5,3,5,0.6416666666666666,0.587914862914863
w85__r07_f05,7,5,max_positive_width_rate,q20,3556.366947521182,below,1,278,16,0.6833333333333333,0.6875,0.6666666666666666,0.7,7,3,2,4,0.65,0.6543290043290043
w85__r08_f01,8,1,max_positive_delta_W,full,32.40799515411522,below,1,282,68,0.5654088050314465,0.39705882352941174,0.8666666666666667,0.2641509433962264,14,39,2,13,0.5383647798742138,0.291661149840053
w85__r08_f01,8,1,max_positive_delta_W,q30,32.40799515411522,below,1,282,22,0.4545454545454546,0.45454545454545453,0.8181818181818182,0.09090909090909091,1,10,2,9,0.38842975206611574,0.4575807632027728
w85__r08_f01,8,1,max_positive_delta_W,q20,32.40799515411522,below,1,282,15,0.375,0.4,0.75,0.0,0,7,2,6,0.26785714285714285,0.5127743783993783
w85__r08_f01,8,1,max_positive_width_rate,full,3846.0258180027904,below,1,282,68,0.5968553459119497,0.6323529411764706,0.5333333333333333,0.660377358490566,35,18,7,8,0.589937106918239,0.41446807199628527
w85__r08_f01,8,1,max_positive_width_rate,q30,3846.0258180027904,below,1,282,22,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.36363636363636365,4,7,5,6,0.39669421487603307,0.5351417588259693
w85__r08_f01,8,1,max_positive_width_rate,q20,3846.0258180027904,below,1,282,15,0.3214285714285714,0.3333333333333333,0.5,0.14285714285714285,1,6,4,4,0.26785714285714285,0.5139152514152514
w85__r08_f02,8,2,max_positive_delta_W,full,32.77712869230773,below,1,279,71,0.5862068965517242,0.323943661971831,1.0,0.1724137931034483,10,48,0,13,0.40318302387267907,0.1712981569980486
w85__r08_f02,8,2,max_positive_delta_W,q30,32.77712869230773,below,1,279,22,0.5333333333333333,0.36363636363636365,1.0,0.06666666666666667,1,14,0,7,0.380952380952381,0.3169189470660059
w85__r08_f02,8,2,max_positive_delta_W,q20,32.77712869230773,below,1,279,14,0.5,0.2857142857142857,1.0,0.0,0,10,0,4,0.12499999999999997,0.2126554001554002
w85__r08_f02,8,2,max_positive_width_rate,full,3551.6022665205187,below,1,279,71,0.47745358090185674,0.6338028169014085,0.23076923076923078,0.7241379310344828,42,16,10,3,0.5344827586206897,0.2283373528410749
w85__r08_f02,8,2,max_positive_width_rate,q30,3551.6022665205187,below,1,279,22,0.4380952380952381,0.5454545454545454,0.14285714285714285,0.7333333333333333,11,4,6,1,0.34285714285714286,0.3061510434133168
w85__r08_f02,8,2,max_positive_width_rate,q20,3551.6022665205187,below,1,279,14,0.3,0.42857142857142855,0.0,0.6,6,4,4,0,0.225,0.23191045066045066
w85__r08_f03,8,3,max_positive_delta_W,full,31.935344241483524,below,1,277,73,0.6592009685230025,0.4931506849315068,0.9285714285714286,0.3898305084745763,23,36,1,13,0.5593220338983051,0.26921797161269206
w85__r08_f03,8,3,max_positive_delta_W,q30,31.935344241483524,below,1,277,23,0.71875,0.6086956521739131,1.0,0.4375,7,9,0,7,0.5357142857142857,0.32551555587269876
w85__r08_f03,8,3,max_positive_delta_W,q20,31.935344241483524,below,1,277,16,0.8,0.75,1.0,0.6,6,4,0,6,0.7,0.5100529100529101
w85__r08_f03,8,3,max_positive_width_rate,full,4579.913474253048,below,1,277,73,0.4872881355932204,0.4794520547945205,0.5,0.4745762711864407,28,31,7,7,0.5411622276029056,0.2100545603838135
w85__r08_f03,8,3,max_positive_width_rate,q30,4579.913474253048,below,1,277,23,0.22767857142857142,0.2608695652173913,0.14285714285714285,0.3125,5,11,6,1,0.33035714285714285,0.2707189218467414
w85__r08_f03,8,3,max_positive_width_rate,q20,4579.913474253048,below,1,277,16,0.3333333333333333,0.375,0.16666666666666666,0.5,5,5,5,1,0.4666666666666667,0.47681485181485184
w85__r08_f04,8,4,max_positive_delta_W,full,32.40799515411522,below,1,280,70,0.6428571428571429,0.4714285714285714,0.9285714285714286,0.35714285714285715,20,36,1,13,0.6823979591836735,0.31222932905350104
w85__r08_f04,8,4,max_positive_delta_W,q30,32.40799515411522,below,1,280,24,0.5555555555555556,0.4166666666666667,0.8333333333333334,0.2777777777777778,5,13,1,5,0.5,0.26987097869450805
w85__r08_f04,8,4,max_positive_delta_W,q20,32.40799515411522,below,1,280,16,0.6272727272727273,0.5625,0.8,0.45454545454545453,5,6,1,4,0.5454545454545454,0.355
w85__r08_f04,8,4,max_positive_width_rate,full,3854.5216075147328,below,1,280,70,0.6964285714285714,0.6857142857142857,0.7142857142857143,0.6785714285714286,38,18,4,10,0.7474489795918366,0.45095722905784874
w85__r08_f04,8,4,max_positive_width_rate,q30,3854.5216075147328,below,1,280,24,0.5555555555555556,0.5,0.6666666666666666,0.4444444444444444,8,10,2,4,0.5185185185185185,0.3313570487483531
w85__r08_f04,8,4,max_positive_width_rate,q20,3854.5216075147328,below,1,280,16,0.5727272727272728,0.5625,0.6,0.5454545454545454,6,5,2,3,0.4909090909090909,0.3895238095238095
w85__r08_f05,8,5,max_positive_delta_W,full,32.40799515411522,below,1,282,68,0.6865079365079365,0.5441176470588235,0.9285714285714286,0.4444444444444444,24,30,1,13,0.761904761904762,0.5030477212167682
w85__r08_f05,8,5,max_positive_delta_W,q30,32.40799515411522,below,1,282,22,0.5729166666666667,0.45454545454545453,0.8333333333333334,0.3125,5,11,1,5,0.48958333333333337,0.2941468253968254
w85__r08_f05,8,5,max_positive_delta_W,q20,32.40799515411522,below,1,282,15,0.6000000000000001,0.5333333333333333,0.8,0.4,4,6,1,4,0.6,0.4714285714285714
w85__r08_f05,8,5,max_positive_width_rate,full,5361.0828014149,below,1,282,68,0.623015873015873,0.4852941176470588,0.8571428571428571,0.3888888888888889,21,33,2,12,0.7923280423280422,0.6488790072195413
w85__r08_f05,8,5,max_positive_width_rate,q30,5361.0828014149,below,1,282,22,0.4583333333333333,0.36363636363636365,0.6666666666666666,0.25,4,12,2,4,0.5625,0.45089550971903913
w85__r08_f05,8,5,max_positive_width_rate,q20,5361.0828014149,below,1,282,15,0.44999999999999996,0.4,0.6,0.3,3,7,2,3,0.64,0.6274891774891775
w85__r09_f01,9,1,max_positive_delta_W,full,32.40799515411522,below,1,276,74,0.625,0.3918918918918919,1.0,0.25,15,45,0,14,0.5488095238095239,0.22873613594529082
w85__r09_f01,9,1,max_positive_delta_W,q30,32.40799515411522,below,1,276,24,0.5666666666666667,0.4583333333333333,1.0,0.13333333333333333,2,13,0,9,0.37777777777777777,0.4105416914240444
w85__r09_f01,9,1,max_positive_delta_W,q20,32.40799515411522,below,1,276,16,0.625,0.625,1.0,0.25,2,6,0,8,0.53125,0.594418081918082
w85__r09_f01,9,1,max_positive_width_rate,full,4589.857043470699,below,1,276,74,0.5547619047619048,0.5,0.6428571428571429,0.4666666666666667,28,32,5,9,0.6392857142857142,0.4426948852725767
w85__r09_f01,9,1,max_positive_width_rate,q30,4589.857043470699,below,1,276,24,0.4222222222222222,0.4166666666666667,0.4444444444444444,0.4,6,9,5,4,0.4740740740740741,0.5577707260392234
w85__r09_f01,9,1,max_positive_width_rate,q20,4589.857043470699,below,1,276,16,0.375,0.375,0.5,0.25,2,6,4,4,0.59375,0.7484848484848485
w85__r09_f02,9,2,max_positive_delta_W,full,32.40799515411522,below,1,287,63,0.6030769230769231,0.4603174603174603,0.8461538461538461,0.36,18,32,2,11,0.5953846153846154,0.3467526533883519
