run_id,repeat,fold,arm,subset,region,accuracy_AULC,balanced_accuracy_AULC,keyhole_recall_AULC,roc_auc_AULC,pr_auc_AULC,brier_score_AULC,conduction_recall_AULC
w85__r15_f02,15,2,A1_model_on_A0_path,B1_q30,FULL_B16_80,0.88625,0.8797940340909092,0.8259943181818183,0.9772219967532467,0.9757518444308217,0.09204278669413773,0.9335937500000002
w85__r15_f02,15,2,A1_model_on_A0_path,full81,FULL_B16_80,0.9648919753086418,0.9247026585820897,0.8632812499999998,0.9961353944562901,0.9841473935643759,0.03297566369472397,0.9861240671641789
w85__r15_f02,15,2,A1_predicted_width_margin,B1_q20,FULL_B16_80,0.8414522058823528,0.8440212673611113,0.8003472222222221,0.9586588541666666,0.9681818519058103,0.12135869934733026,0.8876953125
w85__r15_f02,15,2,A1_predicted_width_margin,B1_q30,FULL_B16_80,0.8887499999999999,0.8830915178571429,0.8359375,0.9769176136363635,0.9750700530530075,0.0944181438293337,0.9302455357142858
w85__r15_f02,15,2,A1_predicted_width_margin,full81,FULL_B16_80,0.9654706790123456,0.9281424906716418,0.8710937499999998,0.996085421108742,0.9837519293100168,0.034954824947156314,0.9851912313432835
w85__r15_f02,15,2,A4_model_on_A0_path,B1_q20,FULL_B16_80,0.8386948529411764,0.8420681423611112,0.7847222222222221,0.9623480902777778,0.9712717789540707,0.11777638871493146,0.8994140625
w85__r15_f02,15,2,A4_model_on_A0_path,B1_q30,FULL_B16_80,0.88625,0.8794896509740261,0.8231534090909092,0.9770190746753247,0.9755836020040566,0.09177493092350243,0.935825892857143
w85__r15_f02,15,2,A4_model_on_A0_path,full81,FULL_B16_80,0.9648919753086419,0.9238197961087421,0.861049107142857,0.996118736673774,0.9840860413202055,0.03228407851477837,0.9865904850746268
w85__r15_f02,15,2,A4_oracle_width_margin,B1_q20,FULL_B16_80,0.8460477941176469,0.8487955729166667,0.8020833333333333,0.9595269097222221,0.9677149721420556,0.12116682976413795,0.8955078125
w85__r15_f02,15,2,A4_oracle_width_margin,B1_q30,FULL_B16_80,0.8937499999999999,0.8877079951298702,0.8373579545454546,0.9786424512987013,0.9760656286579583,0.09406891175765998,0.9380580357142858
w85__r15_f02,15,2,A4_oracle_width_margin,full81,FULL_B16_80,0.9672067901234567,0.9296333622068231,0.8722098214285712,0.9964185767590619,0.984676972229666,0.03401972646756146,0.9870569029850744
w85__r15_f03,15,3,A0_m3_margin,B1_q20,FULL_B16_80,0.9246323529411766,0.908482142857143,0.8169642857142856,0.9771205357142858,0.9742047079248366,0.08783962713557891,1.0
w85__r15_f03,15,3,A0_m3_margin,B1_q30,FULL_B16_80,0.9484374999999999,0.9414062500000002,0.8828125,0.9893973214285714,0.98846593510656,0.06402130358829818,1.0
w85__r15_f03,15,3,A0_m3_margin,full81,FULL_B16_80,0.9828317901234567,0.9536458333333333,0.9072916666666668,0.9979403409090908,0.9931418646741104,0.02216710882095311,1.0
w85__r15_f03,15,3,A0_model_on_A1_path,B1_q20,FULL_B16_80,0.921875,0.9054687500000002,0.8124999999999999,0.9787946428571429,0.9758075105042017,0.08615132305175369,0.9984375
w85__r15_f03,15,3,A0_model_on_A1_path,B1_q30,FULL_B16_80,0.9465625,0.9394277597402598,0.8799715909090909,0.9901582792207791,0.9892067307692307,0.06270591038620724,0.9988839285714286
w85__r15_f03,15,3,A0_model_on_A1_path,full81,FULL_B16_80,0.978298611111111,0.9418087121212122,0.8838541666666668,0.9980429292929291,0.9934981504175745,0.022147908185493823,0.9997632575757576
w85__r15_f03,15,3,A1_model_on_A0_path,B1_q20,FULL_B16_80,0.9301470588235294,0.9151785714285716,0.8303571428571428,0.9925223214285714,0.9910449857026142,0.08127989109648187,1.0
w85__r15_f03,15,3,A1_model_on_A0_path,B1_q30,FULL_B16_80,0.9521875,0.9456676136363638,0.8913352272727273,0.9963981331168832,0.9959220206876457,0.05970473812226377,1.0
w85__r15_f03,15,3,A1_model_on_A0_path,full81,FULL_B16_80,0.9851466049382716,0.9598958333333334,0.9197916666666668,0.999029356060606,0.9973340623865287,0.0205500905405163,1.0
w85__r15_f03,15,3,A1_predicted_width_margin,B1_q20,FULL_B16_80,0.9402573529411765,0.9274553571428572,0.8549107142857142,0.9958705357142857,0.9949202337184874,0.07820493987683765,1.0
w85__r15_f03,15,3,A1_predicted_width_margin,B1_q30,FULL_B16_80,0.9590624999999999,0.9534801136363638,0.9069602272727274,0.9979200487012987,0.997606534090909,0.05726978650428009,1.0
w85__r15_f03,15,3,A1_predicted_width_margin,full81,FULL_B16_80,0.9872685185185185,0.9656250000000001,0.9312500000000001,0.9992660984848485,0.9982723283179014,0.019711200245484277,1.0
w85__r15_f03,15,3,A4_model_on_A0_path,B1_q20,FULL_B16_80,0.9301470588235294,0.9151785714285716,0.8303571428571428,0.9929687500000001,0.9915410174486461,0.08000392538717674,1.0
