arm,subset,budget,metric,mean,ci_lower,ci_upper,is_reported_checkpoint
A0_m3_margin,B1_q20,54,accuracy,0.8558823529411766,0.8488235294117648,0.8635294117647059,False
A0_m3_margin,B1_q20,54,balanced_accuracy,0.8340288045288045,0.8229997339466089,0.8444171793484292,False
A0_m3_margin,B1_q20,54,keyhole_recall,0.7469404761904762,0.7267733134920634,0.7659445436507938,False
A0_m3_margin,B1_q20,54,roc_auc,0.920829032079032,0.9158416798479297,0.9262168956043956,False
A0_m3_margin,B1_q20,54,pr_auc,0.873939132776265,0.8657581242253279,0.8811838191685961,False
A0_m3_margin,B1_q20,54,brier_score,0.11832082617934533,0.11409323436122652,0.12335232196065343,False
A0_m3_margin,B1_q20,54,conduction_recall,0.921117132867133,0.9099215909090909,0.9305550844988347,False
A0_m3_margin,B1_q20,55,accuracy,0.8541176470588235,0.8476470588235294,0.8605882352941178,False
A0_m3_margin,B1_q20,55,balanced_accuracy,0.8314176934176933,0.8206234969891218,0.8415536303973803,False
A0_m3_margin,B1_q20,55,keyhole_recall,0.7427182539682541,0.7219400793650793,0.7624127976190477,False
A0_m3_margin,B1_q20,55,roc_auc,0.9201465756465756,0.9153320512820514,0.9254239718614717,False
A0_m3_margin,B1_q20,55,pr_auc,0.8744843628502942,0.8660232209278265,0.8817386164673554,False
A0_m3_margin,B1_q20,55,brier_score,0.11829529444766873,0.11427393675490194,0.12316864362088031,False
A0_m3_margin,B1_q20,55,conduction_recall,0.9201171328671329,0.9107811722999224,0.9287600864413365,False
A0_m3_margin,B1_q20,56,accuracy,0.8588235294117647,0.8511764705882353,0.8658823529411765,False
A0_m3_margin,B1_q20,56,balanced_accuracy,0.8360208680208678,0.8262005411255411,0.8463802444083692,False
A0_m3_margin,B1_q20,56,keyhole_recall,0.7464246031746032,0.7261308531746031,0.7666587301587302,False
A0_m3_margin,B1_q20,56,roc_auc,0.9198049173049172,0.914645786852037,0.9251970758408259,False
A0_m3_margin,B1_q20,56,pr_auc,0.873423291503211,0.8644124471571683,0.8812720977633963,False
A0_m3_margin,B1_q20,56,brier_score,0.1171935128829047,0.11274650746031453,0.12246416249095811,False
A0_m3_margin,B1_q20,56,conduction_recall,0.9256171328671329,0.9157560217560217,0.9340495192307693,False
A0_m3_margin,B1_q20,57,accuracy,0.8594117647058823,0.8529411764705882,0.8658823529411764,False
A0_m3_margin,B1_q20,57,balanced_accuracy,0.836655969030969,0.8278823759573758,0.8459467563686315,False
A0_m3_margin,B1_q20,57,keyhole_recall,0.747952380952381,0.7292935515873016,0.7662500992063493,False
A0_m3_margin,B1_q20,57,roc_auc,0.9204827117327117,0.9153818126318126,0.9257895403207903,False
A0_m3_margin,B1_q20,57,pr_auc,0.8747796975925827,0.8659524993816646,0.882700237253102,False
A0_m3_margin,B1_q20,57,brier_score,0.11604196199432608,0.11183719001948728,0.12120841808500817,False
A0_m3_margin,B1_q20,57,conduction_recall,0.925359557109557,0.9159361353923853,0.9337016025641024,False
A0_m3_margin,B1_q20,58,accuracy,0.8582352941176472,0.8535294117647059,0.8635294117647059,False
A0_m3_margin,B1_q20,58,balanced_accuracy,0.8351143023643024,0.826336792027417,0.8436092036435786,False
A0_m3_margin,B1_q20,58,keyhole_recall,0.7455357142857143,0.725690376984127,0.7646791666666667,False
A0_m3_margin,B1_q20,58,roc_auc,0.9199300144300147,0.9149087142024642,0.9254763833388833,False
A0_m3_margin,B1_q20,58,pr_auc,0.8735587595955241,0.8641264653135114,0.8819896143640862,False
A0_m3_margin,B1_q20,58,brier_score,0.11678859032315034,0.11257696668929373,0.1218105494611882,False
A0_m3_margin,B1_q20,58,conduction_recall,0.9246928904428906,0.9157634712509714,0.9330237373737373,False
A0_m3_margin,B1_q20,59,accuracy,0.8558823529411766,0.8494117647058823,0.8617647058823531,False
A0_m3_margin,B1_q20,59,balanced_accuracy,0.8329615245865247,0.821467564033189,0.844019718129093,False
A0_m3_margin,B1_q20,59,keyhole_recall,0.7420634920634921,0.7182251984126986,0.7648656746031746,False
A0_m3_margin,B1_q20,59,roc_auc,0.9205985403485404,0.915091348928849,0.9260812277999776,False
A0_m3_margin,B1_q20,59,pr_auc,0.873987675884262,0.8634511865647255,0.8833383434813642,False
A0_m3_margin,B1_q20,59,brier_score,0.11666728348466963,0.11250340514487077,0.12155479740336245,False
A0_m3_margin,B1_q20,59,conduction_recall,0.9238595571095569,0.9154327651515151,0.9320228243978246,False
A0_m3_margin,B1_q20,60,accuracy,0.8564705882352941,0.8511764705882353,0.8617647058823529,True
A0_m3_margin,B1_q20,60,balanced_accuracy,0.8328722388722388,0.82316386495449,0.8418062111499611,True
A0_m3_margin,B1_q20,60,keyhole_recall,0.7407738095238096,0.7198629960317461,0.7609405753968256,True
A0_m3_margin,B1_q20,60,roc_auc,0.9208193195693195,0.9156135496447996,0.9264247453934954,True
A0_m3_margin,B1_q20,60,pr_auc,0.8746766958149488,0.8654819799149102,0.8832052094000803,True
A0_m3_margin,B1_q20,60,brier_score,0.11658454588091698,0.11268856733544412,0.12139706623960982,True
A0_m3_margin,B1_q20,60,conduction_recall,0.9249706682206682,0.9167155545843044,0.9329223339160841,True
A0_m3_margin,B1_q20,61,accuracy,0.8576470588235294,0.8529411764705882,0.8623529411764705,False
A0_m3_margin,B1_q20,61,balanced_accuracy,0.8338583499833501,0.8236978327228329,0.8427854752886004,False
A0_m3_margin,B1_q20,61,keyhole_recall,0.7411904761904762,0.721090873015873,0.759416765873016,False
A0_m3_margin,B1_q20,61,roc_auc,0.9213380230880232,0.9161637480574982,0.9268190455377957,False
A0_m3_margin,B1_q20,61,pr_auc,0.8751082126932616,0.8661377657921494,0.8834757122825332,False
A0_m3_margin,B1_q20,61,brier_score,0.11626427805800241,0.11221999280850699,0.12096194466053513,False
A0_m3_margin,B1_q20,61,conduction_recall,0.9265262237762236,0.9185680798368298,0.9338273601398602,False
A0_m3_margin,B1_q20,62,accuracy,0.855294117647059,0.8488235294117648,0.8623529411764705,False
A0_m3_margin,B1_q20,62,balanced_accuracy,0.8312889055389056,0.8197135042041293,0.841751893939394,False
A0_m3_margin,B1_q20,62,keyhole_recall,0.7373015873015873,0.7145788690476192,0.7580843253968254,False
A0_m3_margin,B1_q20,62,roc_auc,0.9205574425574428,0.9147471639471638,0.9266216290653791,False
A0_m3_margin,B1_q20,62,pr_auc,0.8748917041201354,0.8644381144847864,0.8838569848661589,False
A0_m3_margin,B1_q20,62,brier_score,0.11675310744053294,0.11296954340043724,0.12142086130276555,False
A0_m3_margin,B1_q20,62,conduction_recall,0.9252762237762238,0.9169124465811966,0.9330904040404042,False
A0_m3_margin,B1_q20,63,accuracy,0.8576470588235294,0.8523529411764705,0.8629411764705882,False
A0_m3_margin,B1_q20,63,balanced_accuracy,0.832884324009324,0.8235391806110557,0.8416343406593407,False
A0_m3_margin,B1_q20,63,keyhole_recall,0.7366666666666667,0.7169786706349207,0.7559246031746032,False
A0_m3_margin,B1_q20,63,roc_auc,0.921792957042957,0.9161725850538351,0.9276234439171939,False
A0_m3_margin,B1_q20,63,pr_auc,0.876017763180123,0.8673654475973083,0.8842652767253302,False
A0_m3_margin,B1_q20,63,brier_score,0.1157447143169513,0.11180829867948887,0.12051816658078385,False
A0_m3_margin,B1_q20,63,conduction_recall,0.9291019813519814,0.920732158119658,0.9364273455710955,False
A0_m3_margin,B1_q20,64,accuracy,0.858235294117647,0.8523529411764705,0.8629411764705882,False
A0_m3_margin,B1_q20,64,balanced_accuracy,0.8337176573426573,0.8251694489538242,0.8416081786269286,False
A0_m3_margin,B1_q20,64,keyhole_recall,0.7383333333333334,0.7197493055555557,0.755107638888889,False
A0_m3_margin,B1_q20,64,roc_auc,0.9208639971139971,0.9151971570096571,0.9270161477411478,False
A0_m3_margin,B1_q20,64,pr_auc,0.8748428353301951,0.8652023030736187,0.8834957413502502,False
A0_m3_margin,B1_q20,64,brier_score,0.11562555075069154,0.1117517666746345,0.12025756965265091,False
A0_m3_margin,B1_q20,64,conduction_recall,0.9291019813519814,0.920716754079254,0.9365702505827506,False
A0_m3_margin,B1_q20,65,accuracy,0.8576470588235294,0.851764705882353,0.8629411764705882,False
A0_m3_margin,B1_q20,65,balanced_accuracy,0.8330926573426574,0.8235015227827728,0.8419250121406372,False
A0_m3_margin,B1_q20,65,keyhole_recall,0.7370833333333333,0.7165513888888888,0.7561829365079364,False
A0_m3_margin,B1_q20,65,roc_auc,0.9201821789321789,0.9149913177100676,0.9257114274614274,False
A0_m3_margin,B1_q20,65,pr_auc,0.8732393117704216,0.863509034336831,0.8818491632763732,False
A0_m3_margin,B1_q20,65,brier_score,0.11563624955647096,0.1120955610362149,0.1201458327232684,False
A0_m3_margin,B1_q20,65,conduction_recall,0.9291019813519814,0.920628787878788,0.9364135586635587,False
A0_m3_margin,B1_q20,66,accuracy,0.858235294117647,0.8529411764705882,0.863529411764706,False
A0_m3_margin,B1_q20,66,balanced_accuracy,0.833884324009324,0.8248939064407814,0.8421159649378399,False
A0_m3_margin,B1_q20,66,keyhole_recall,0.7386666666666667,0.7195741071428571,0.7562786706349207,False
A0_m3_margin,B1_q20,66,roc_auc,0.9220912975912976,0.9171579455266954,0.9271643550893552,False
A0_m3_margin,B1_q20,66,pr_auc,0.8768773405716856,0.870412105507753,0.8833454306154604,False
A0_m3_margin,B1_q20,66,brier_score,0.11352139541766648,0.11107672009628941,0.11601989848211743,False
A0_m3_margin,B1_q20,66,conduction_recall,0.9291019813519814,0.9205427010489511,0.9365106157731157,False
A0_m3_margin,B1_q20,67,accuracy,0.8588235294117647,0.8529411764705882,0.8641176470588234,False
A0_m3_margin,B1_q20,67,balanced_accuracy,0.834211704961705,0.8254973321817073,0.841880896880897,False
A0_m3_margin,B1_q20,67,keyhole_recall,0.737654761904762,0.720059126984127,0.7547186507936507,False
A0_m3_margin,B1_q20,67,roc_auc,0.9213964646464647,0.916419844044844,0.9266734820734821,False
A0_m3_margin,B1_q20,67,pr_auc,0.8752262046044784,0.8676196639697384,0.8830267861390705,False
A0_m3_margin,B1_q20,67,brier_score,0.11333882772223665,0.11084930059217783,0.11578718191358026,False
A0_m3_margin,B1_q20,67,conduction_recall,0.9307686480186479,0.9221192162004664,0.9382146561771563,False
A0_m3_margin,B1_q20,68,accuracy,0.8594117647058823,0.8535294117647059,0.8647058823529413,False
A0_m3_margin,B1_q20,68,balanced_accuracy,0.8346402763902765,0.8261747325591074,0.842166314935065,False
A0_m3_margin,B1_q20,68,keyhole_recall,0.7385119047619048,0.7210475198412699,0.7546994047619048,False
A0_m3_margin,B1_q20,68,roc_auc,0.9215483682983685,0.916841267066267,0.9266105574980575,False
A0_m3_margin,B1_q20,68,pr_auc,0.8759093756001495,0.8688520503300712,0.8832142842144629,False
A0_m3_margin,B1_q20,68,brier_score,0.11307454980166798,0.11062581246406888,0.11543907078531514,False
A0_m3_margin,B1_q20,68,conduction_recall,0.9307686480186479,0.921981565656566,0.9384025495337998,False
A0_m3_margin,B1_q20,69,accuracy,0.8588235294117647,0.8523529411764705,0.865294117647059,False
A0_m3_margin,B1_q20,69,balanced_accuracy,0.8340666833166834,0.8248707313519813,0.8422197916666667,False
A0_m3_margin,B1_q20,69,keyhole_recall,0.7382738095238095,0.7192613095238094,0.7557822420634922,False
A0_m3_margin,B1_q20,69,roc_auc,0.92138098013098,0.9162955683205682,0.9266595689033189,False
A0_m3_margin,B1_q20,69,pr_auc,0.8755668094361546,0.8685499512139097,0.8829385018676761,False
A0_m3_margin,B1_q20,69,brier_score,0.11294340736388438,0.11058762903901224,0.11540559410684295,False
A0_m3_margin,B1_q20,69,conduction_recall,0.9298595571095571,0.9214501893939393,0.9373808954933956,False
A0_m3_margin,B1_q20,70,accuracy,0.8570588235294118,0.8505882352941176,0.863529411764706,False
A0_m3_margin,B1_q20,70,balanced_accuracy,0.8323422965922967,0.823068753121878,0.840665767912643,False
A0_m3_margin,B1_q20,70,keyhole_recall,0.735734126984127,0.7160039682539682,0.753861111111111,False
A0_m3_margin,B1_q20,70,roc_auc,0.9212601842601842,0.9166536532911532,0.9262008602508605,False
A0_m3_margin,B1_q20,70,pr_auc,0.8762971916311202,0.8696690850022993,0.8829640295482186,False
A0_m3_margin,B1_q20,70,brier_score,0.11266258517052712,0.11032756304217481,0.11505279773339996,False
A0_m3_margin,B1_q20,70,conduction_recall,0.928950466200466,0.9206388743201245,0.9362611111111112,False
A0_m3_margin,B1_q20,71,accuracy,0.8617647058823529,0.8552941176470588,0.8676470588235295,False
A0_m3_margin,B1_q20,71,balanced_accuracy,0.8361049228549229,0.8260649531024532,0.8449305014430015,False
A0_m3_margin,B1_q20,71,keyhole_recall,0.7379563492063492,0.7183522817460317,0.7546509920634921,False
A0_m3_margin,B1_q20,71,roc_auc,0.922232017982018,0.9170215076590075,0.9274206654456654,False
A0_m3_margin,B1_q20,71,pr_auc,0.8777816609536846,0.8711852931757396,0.8846974197757159,False
A0_m3_margin,B1_q20,71,brier_score,0.11213523044549908,0.10991266961596831,0.11446405553642873,False
A0_m3_margin,B1_q20,71,conduction_recall,0.9342534965034964,0.9262255681818182,0.9409086344211347,False
A0_m3_margin,B1_q20,72,accuracy,0.8605882352941177,0.8547058823529412,0.8658823529411765,False
A0_m3_margin,B1_q20,72,balanced_accuracy,0.8348350815850818,0.8252204094516595,0.8435720193001442,False
A0_m3_margin,B1_q20,72,keyhole_recall,0.7354166666666666,0.7165313492063492,0.7526396825396825,False
A0_m3_margin,B1_q20,72,roc_auc,0.9223636918636917,0.9175983280608281,0.9274442585192583,False
A0_m3_margin,B1_q20,72,pr_auc,0.8782790122796076,0.8717147905239051,0.8848901093403401,False
A0_m3_margin,B1_q20,72,brier_score,0.1123727565754262,0.11008607571740346,0.11461031405327934,False
A0_m3_margin,B1_q20,72,conduction_recall,0.9342534965034964,0.9261118929681429,0.9408485188422688,False
A0_m3_margin,B1_q20,73,accuracy,0.8611764705882354,0.8541176470588235,0.8676470588235295,False
A0_m3_margin,B1_q20,73,balanced_accuracy,0.8359479964479964,0.8250576479076479,0.8451517857142856,False
A0_m3_margin,B1_q20,73,keyhole_recall,0.7393849206349207,0.7195078373015872,0.7573968253968254,False
A0_m3_margin,B1_q20,73,roc_auc,0.921575813075813,0.9166204982517484,0.9269134934509936,False
A0_m3_margin,B1_q20,73,pr_auc,0.8764587381093334,0.8699168824399258,0.8830269731596668,False
A0_m3_margin,B1_q20,73,brier_score,0.11236589441153025,0.11011196452380236,0.11455445351776437,False
A0_m3_margin,B1_q20,73,conduction_recall,0.932511072261072,0.9242145444832945,0.9392150495337995,False
A0_m3_margin,B1_q20,74,accuracy,0.8617647058823531,0.8552941176470588,0.8676470588235295,False
A0_m3_margin,B1_q20,74,balanced_accuracy,0.836263653013653,0.8262180000555001,0.8452607278138529,False
A0_m3_margin,B1_q20,74,keyhole_recall,0.7382738095238095,0.7187218253968254,0.756175,False
A0_m3_margin,B1_q20,74,roc_auc,0.9220624930624929,0.9173735105172608,0.9270179244366745,False
A0_m3_margin,B1_q20,74,pr_auc,0.877128218628814,0.8708591882318519,0.8835084361661817,False
A0_m3_margin,B1_q20,74,brier_score,0.11209081699441129,0.10980957952928562,0.1144103206579042,False
A0_m3_margin,B1_q20,74,conduction_recall,0.9342534965034964,0.9261386994949494,0.9408207944832945,False
A0_m3_margin,B1_q20,75,accuracy,0.8623529411764708,0.8564705882352941,0.8676470588235295,False
A0_m3_margin,B1_q20,75,balanced_accuracy,0.836902541902542,0.8271249535187034,0.8456077696608946,False
A0_m3_margin,B1_q20,75,keyhole_recall,0.7382738095238095,0.7186307539682539,0.7562542658730158,False
A0_m3_margin,B1_q20,75,roc_auc,0.9219766067266069,0.9166614357864357,0.9273857593795093,False
A0_m3_margin,B1_q20,75,pr_auc,0.8766044091050043,0.8702334757977913,0.8830767211651882,False
A0_m3_margin,B1_q20,75,brier_score,0.1118546723854397,0.10967738430728954,0.11407170310218552,False
A0_m3_margin,B1_q20,75,conduction_recall,0.9355312742812742,0.9275656565656565,0.9419015248640248,False
A0_m3_margin,B1_q20,76,accuracy,0.8617647058823531,0.8558823529411764,0.8676470588235295,False
A0_m3_margin,B1_q20,76,balanced_accuracy,0.836402541902542,0.8261919178044179,0.845509617118992,False
A0_m3_margin,B1_q20,76,keyhole_recall,0.7382738095238095,0.7188525793650793,0.7563254960317461,False
A0_m3_margin,B1_q20,76,roc_auc,0.9212186702186702,0.9164245240870241,0.9265277972027972,False
A0_m3_margin,B1_q20,76,pr_auc,0.8759551306057258,0.8694111885218507,0.8825658090410471,False
A0_m3_margin,B1_q20,76,brier_score,0.11185329156913679,0.10965217780096101,0.11401883274386367,False
A0_m3_margin,B1_q20,76,conduction_recall,0.9345312742812741,0.926578141996892,0.941192939005439,False
A0_m3_margin,B1_q20,77,accuracy,0.863529411764706,0.8576470588235294,0.8694117647058824,False
A0_m3_margin,B1_q20,77,balanced_accuracy,0.8381525419025421,0.8280407453657453,0.8473637671356421,False
A0_m3_margin,B1_q20,77,keyhole_recall,0.7399404761904762,0.719769742063492,0.7587183531746031,False
A0_m3_margin,B1_q20,77,roc_auc,0.9209877899877901,0.9164651820401821,0.9259735923798424,False
A0_m3_margin,B1_q20,77,pr_auc,0.8756943853104568,0.8692570056054505,0.8824570600918591,False
A0_m3_margin,B1_q20,77,brier_score,0.11164069549155739,0.109478717157929,0.11381940960118812,False
A0_m3_margin,B1_q20,77,conduction_recall,0.9363646076146075,0.9286068813131312,0.9423131410256409,False
A0_m3_margin,B1_q20,78,accuracy,0.8629411764705883,0.8570588235294118,0.8688235294117648,False
A0_m3_margin,B1_q20,78,balanced_accuracy,0.8371525419025421,0.8274267586580086,0.8458184315684316,False
A0_m3_margin,B1_q20,78,keyhole_recall,0.7379404761904762,0.7175992063492065,0.7558860119047619,False
A0_m3_margin,B1_q20,78,roc_auc,0.921026751026751,0.9163464417526918,0.926013093156843,False
A0_m3_margin,B1_q20,78,pr_auc,0.8760972592883306,0.8697131627229694,0.8827772184707379,False
A0_m3_margin,B1_q20,78,brier_score,0.11159237880447885,0.10937445381557606,0.11387357596372086,False
A0_m3_margin,B1_q20,78,conduction_recall,0.9363646076146075,0.9286322212509714,0.9423116404428905,False
A0_m3_margin,B1_q20,79,accuracy,0.8617647058823531,0.8552941176470588,0.8676470588235295,False
A0_m3_margin,B1_q20,79,balanced_accuracy,0.8363827006327009,0.8261954306110555,0.8455010177322679,False
A0_m3_margin,B1_q20,79,keyhole_recall,0.7385119047619048,0.7182139880952381,0.757266369047619,False
A0_m3_margin,B1_q20,79,roc_auc,0.9205909645909646,0.9160421196858697,0.9255626186313687,False
A0_m3_margin,B1_q20,79,pr_auc,0.8752258307169022,0.8683940189820101,0.8822507033258298,False
A0_m3_margin,B1_q20,79,brier_score,0.11176336802169395,0.10948014170549264,0.11407549928768294,False
A0_m3_margin,B1_q20,79,conduction_recall,0.9342534965034964,0.9262231691919193,0.9404817404817404,False
A0_m3_margin,B1_q20,80,accuracy,0.8611764705882354,0.8547058823529412,0.8670588235294119,True
A0_m3_margin,B1_q20,80,balanced_accuracy,0.8359479964479967,0.8258121545121545,0.8448180135836385,True
A0_m3_margin,B1_q20,80,keyhole_recall,0.7382738095238095,0.7186104166666668,0.7562659722222224,True
A0_m3_margin,B1_q20,80,roc_auc,0.9209488289488288,0.9165146776834279,0.9259719648407149,True
A0_m3_margin,B1_q20,80,pr_auc,0.8757532477443192,0.8689701996507131,0.8826280247296243,True
A0_m3_margin,B1_q20,80,brier_score,0.11160084278591084,0.10939976328160493,0.11382559503096848,True
A0_m3_margin,B1_q20,80,conduction_recall,0.9336221833721833,0.9255125242812743,0.9404001116938618,True
A0_m3_margin,B1_q30,16,accuracy,0.8320000000000002,0.8136000000000001,0.8484000000000002,True
A0_m3_margin,B1_q30,16,balanced_accuracy,0.8114408927415895,0.7885440382861678,0.8318647033334098,True
A0_m3_margin,B1_q30,16,keyhole_recall,0.7538762626262626,0.7002934884559884,0.8039509920634921,True
