contrast,role,subset,budget,metric,mean_difference,ci_lower,ci_upper
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,24,keyhole_recall,0.006861111111111107,-0.004416666666666675,0.02008333333333333
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,24,roc_auc,-0.0006353368853368735,-0.0062325230325230175,0.004104625235875247
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,24,pr_auc,0.0013328157953157894,-0.00457602017773892,0.007503347000221976
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,24,brier_score,-0.0004905834418658626,-0.001520297424157011,0.000591592082350026
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,24,conduction_recall,-0.0012263014763014724,-0.005959547397047414,0.003639457070707058
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,25,accuracy,0.0023529411764705854,-0.00529411764705881,0.009999999999999986
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,25,balanced_accuracy,0.0020202020202020167,-0.0060948863636363666,0.011659668109668106
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,25,keyhole_recall,0.001222222222222219,-0.010857142857142848,0.015650793650793644
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,25,roc_auc,0.0008167388167387935,-0.00527351190476195,0.005665909090909068
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,25,pr_auc,0.002362726184749997,-0.0036018700454637856,0.008073349711080346
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,25,brier_score,-0.0008909543502965446,-0.0022472901652542815,0.0006941850399402851
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,25,conduction_recall,0.002818181818181825,-0.005826452020201995,0.012252904040404019
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,26,accuracy,-0.0035294117647058864,-0.010588235294117643,0.002941176470588236
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,26,balanced_accuracy,-0.002129689754689762,-0.009919218975468994,0.006015606962481964
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,26,keyhole_recall,-0.0020674603174603012,-0.014381051587301585,0.010024107142857156
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,26,roc_auc,0.00019444444444447485,-0.0013900793650793491,0.0018232323232323711
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,26,pr_auc,0.0012304956617456898,-0.001844157046657004,0.004624006739788013
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,26,brier_score,0.00021997392592564973,-0.0007922824488388351,0.0013448717748718005
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,26,conduction_recall,-0.002191919191919206,-0.010398989898989885,0.006585858585858573
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,27,accuracy,0.002941176470588219,-0.0035294117647058977,0.008823529411764685
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,27,balanced_accuracy,0.004602633477633472,-0.0028283143939393735,0.012182458513708515
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,27,keyhole_recall,0.008793650793650803,-0.005095238095238092,0.023865674603174597
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,27,roc_auc,-0.0013362193362193298,-0.006564971139971115,0.0030985479797979534
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,27,pr_auc,0.0015625171455528719,-0.004085742357840552,0.007661570198155019
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,27,brier_score,-0.0006157758488777698,-0.001703010074782181,0.0006407102498475482
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,27,conduction_recall,0.0004116161616161629,-0.007260101010101006,0.00800776515151516
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,28,accuracy,0.001176470588235301,-0.004705882352941154,0.006470588235294112
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,28,balanced_accuracy,0.002058982683982685,-0.003928314393939369,0.007698462301587296
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,28,keyhole_recall,0.005845238095238098,-0.003988392857142865,0.015845833333333337
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,28,roc_auc,0.0011714119214119357,-0.005887157287157272,0.007081857031857039
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,28,pr_auc,0.0033857727479751467,-0.004733917248701453,0.011509269247892777
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,28,brier_score,-0.0006974624649525474,-0.0026120808965979345,0.0015379610495084716
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,28,conduction_recall,-0.0017272727272727383,-0.007257575757575746,0.003651515151515122
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,29,accuracy,0.0017647058823529516,-0.0052941176470587825,0.00882352941176468
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,29,balanced_accuracy,0.0023115079365079285,-0.005720080266955261,0.010333874458874442
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,29,keyhole_recall,0.0034841269841269897,-0.009500694444444452,0.01610724206349208
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,29,roc_auc,-0.0023766233766233658,-0.00834574314574314,0.0021071518759019307
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,29,pr_auc,-0.0034899878670711705,-0.009184267574632124,0.0011988647637085604
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,29,brier_score,-0.0011046389027221833,-0.002776917033463757,0.0005886768201337571
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,29,conduction_recall,0.0011388888888888948,-0.0052146464646464444,0.007886426767676761
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,30,accuracy,-0.0005882352941176505,-0.0070588235294117615,0.0052941176470588215
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,30,balanced_accuracy,0.0007104423354423351,-0.006708484917859915,0.007604852092352123
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,30,keyhole_recall,0.007293650793650797,-0.0050997023809523844,0.019024503968253982
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,30,roc_auc,0.002961427461427474,-0.00021646825396824706,0.006266658341658339
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,30,pr_auc,0.0033453712843593943,-0.0008129762270907846,0.008157431179655884
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,30,brier_score,-0.0016974423446819182,-0.002963511081379974,-0.0004702910547494787
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,30,conduction_recall,-0.005872766122766127,-0.011368410062160089,-2.6515151515156483e-05
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,31,accuracy,0.0023529411764705633,-0.0035294117647059085,0.00823529411764703
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,31,balanced_accuracy,0.00285299422799421,-0.0033956349206349158,0.009209086399711396
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,31,keyhole_recall,0.006920634920634922,-0.003976289682539689,0.01727390873015874
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,31,roc_auc,0.003357475857475889,0.00043210539460545553,0.0064156565656566
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,31,pr_auc,0.0025386935375030727,-0.0014929359554135696,0.007399667755359748
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,31,brier_score,-0.0005379415352600835,-0.0016852710101041154,0.000732901179787309
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,31,conduction_recall,-0.0012146464646464795,-0.009533143939393966,0.0067904040404040186
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,32,accuracy,0.0052941176470588215,-0.0017647058823529293,0.012941176470588211
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,32,balanced_accuracy,0.005811507936507932,-0.0022758161976911915,0.014345968614718593
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,32,keyhole_recall,0.014789682539682537,0.0006824404761904455,0.028249999999999987
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,32,roc_auc,0.003410173160173163,-0.0002821879509379479,0.0071320797258297595
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,32,pr_auc,0.0032888728225037188,-0.0011598997059488615,0.007813695083575939
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,32,brier_score,-0.0015479676111428136,-0.0034361221205363476,0.00014115382596782778
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,32,conduction_recall,-0.0031666666666666787,-0.012589267676767671,0.005715845959595927
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,33,accuracy,0.0005882352941176616,-0.004117647058823509,0.005294117647058827
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,33,balanced_accuracy,0.003981962481962503,-0.0014846185064934763,0.009309154040404067
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,33,keyhole_recall,0.021789682539682536,0.00747539682539682,0.036846230158730134
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,33,roc_auc,0.004760850260850264,0.0015785374347874325,0.00818918789543791
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,33,pr_auc,0.004978070298308368,-9.932835297446993e-06,0.010440948537243139
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,33,brier_score,-0.0021102558418056626,-0.0033184429186162165,-0.0008565765168674299
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,33,conduction_recall,-0.013825757575757564,-0.023856502525252496,-0.004499810606060585
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,34,accuracy,1.1102230246251566e-17,-0.0052941176470588215,0.005882352941176461
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,34,balanced_accuracy,0.002438492063492043,-0.004509884559884569,0.010258256673881593
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,34,keyhole_recall,0.016849206349206336,0.0017579365079365026,0.03257182539682537
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,34,roc_auc,0.00516341991341992,0.0016510732323232393,0.008602209595959592
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,34,pr_auc,0.005595510056521996,0.0004561772957532311,0.010646637520878646
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,34,brier_score,-0.0029587355448810193,-0.004175903558069244,-0.001827261680937273
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,34,conduction_recall,-0.01197222222222224,-0.021532828282828303,-0.0027647727272727433
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,35,accuracy,0.0005882352941176339,-0.00588235294117651,0.007647058823529384
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,35,balanced_accuracy,0.0018943556443556608,-0.006284875541125524,0.010726290723165756
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,35,keyhole_recall,0.009706349206349196,-0.005690873015873027,0.02614315476190476
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,35,roc_auc,0.0065704850704851,0.002818870018870065,0.010529759823509842
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,35,pr_auc,0.006304651818639912,0.0013513075947971854,0.011984233509270694
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,35,brier_score,-0.002711934756978095,-0.004190100360656648,-0.0013992084182866127
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,35,conduction_recall,-0.0059176379176379135,-0.014028749028749028,0.0019700029137528956
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,36,accuracy,0.0011764705882352621,-0.009411764705882387,0.012352941176470556
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,36,balanced_accuracy,0.003658369408369394,-0.009786120129870143,0.016700622294372268
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,36,keyhole_recall,0.011079365079365067,-0.013384920634920649,0.03212757936507934
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,36,roc_auc,0.006279304029303978,0.0028906655844155218,0.00974247557997551
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,36,pr_auc,0.006940897814707308,0.0010713364941935843,0.01326365860137434
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,36,brier_score,-0.0028704215140880037,-0.004459765871844687,-0.0012686611832285772
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,36,conduction_recall,-0.0037626262626262565,-0.016568371212121215,0.009626262626262639
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,37,accuracy,0.0023529411764705854,-0.00352941176470587,0.008235294117647068
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,37,balanced_accuracy,0.004968559218559205,-0.0011507589632589702,0.011522677669552657
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,37,keyhole_recall,0.01598412698412699,0.00563740079365081,0.026317460317460305
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,37,roc_auc,0.008746725496725543,0.004922886835386875,0.012248677017427056
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,37,pr_auc,0.008408585087751757,0.0031181452126467436,0.013885304690899948
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,37,brier_score,-0.0028280618999976964,-0.004170327635122983,-0.0012966643791758688
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,37,conduction_recall,-0.0060470085470085535,-0.01468997668997668,0.002186994949494953
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,38,accuracy,-0.00117647058823529,-0.009999999999999992,0.007647058823529418
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,38,balanced_accuracy,0.002410658785658759,-0.006288338744588744,0.011444370906870883
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,38,keyhole_recall,0.01611904761904761,0.003269444444444437,0.02999206349206347
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,38,roc_auc,0.005970446220446212,0.0021834595959595816,0.009551822483072457
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,38,pr_auc,0.006308960781282236,0.00019289012079196048,0.012419600454109383
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,38,brier_score,-0.0032654639052416556,-0.004672792529348731,-0.001973304508317765
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,38,conduction_recall,-0.01129773004773003,-0.02033402153402149,-0.0022142857142857125
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,39,accuracy,0.00352941176470587,-0.0052941176470588545,0.012352941176470567
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,39,balanced_accuracy,0.008418956043956038,-0.0003967352092352157,0.016930928446553434
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,39,keyhole_recall,0.028412698412698396,0.01715079365079364,0.04031775793650792
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,39,roc_auc,0.005501082251082273,0.00203684163059166,0.008781764763014786
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,39,pr_auc,0.0030811355861950886,-0.0023924384571557167,0.008015620539898762
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,39,brier_score,-0.003603142165721661,-0.0053881243353549385,-0.001781030259343247
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,39,conduction_recall,-0.011574786324786335,-0.026416666666666692,0.0014371843434343213
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,40,accuracy,0.0023529411764705854,-0.007647058823529396,0.011176470588235293
A1_model_on_A0_path - A0_m3_margin,"model value, query path held fixed",B1_q20,40,balanced_accuracy,0.0060616328116328165,-0.003244611291486265,0.014951780164280127
