benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,37,48,49,1305,2.2037775865941125,False,False,False,1293,0.8198532015968567,0.3602935968062866,0.47161601121504615,null,0.1,25,396,null,6,0.7076794875426387,null,null,0.4340508205445723,0.15,0.2067845980040495,0.6133437921901335
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,38,49,50,3056,2.630969060422018,False,False,False,3021,0.8243338208109208,0.35133235837815846,0.4647578801282969,null,0.1,25,396,null,11,0.6588138247863835,null,null,0.581251714628599,0.15,0.31027614728922376,0.8822700628922997
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,39,50,51,2534,3.079310998383191,False,False,False,2507,0.8271589050663124,0.3456821898673752,0.46036265302429946,null,0.1,25,395,null,11,0.7519265583038972,null,null,0.5794302981367558,0.15,0.2573943269774749,0.7705942711263756
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,40,51,52,1531,1.6552438416206936,False,False,False,1517,0.8308820735799145,0.338235852840171,0.45448481220752623,null,0.1,25,395,null,28,0.5031310063122949,null,null,0.43976437730598184,0.15,0.30534586108969125,0.8740554086086652
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,41,52,53,917,1.7536909245119414,False,False,False,910,0.8337916479000569,0.3324167041998862,0.44982282328341044,null,0.1,25,395,null,20,0.5439823984075205,null,null,0.3852948005229884,0.15,0.23545503527950565,0.7082854181512461
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,42,53,54,3270,2.592328263710092,False,False,False,3228,0.8375681629258906,0.3248636741482187,0.4436805085762875,null,0.1,25,395,null,34,0.5247288637054875,null,null,0.4699027570627145,0.15,0.318813713635646,0.8955153595790281
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,43,54,55,1502,2.2588091869325275,False,False,False,1487,0.8405996623989722,0.3188006752020556,0.4386741632402948,null,0.1,25,395,null,37,0.43744814818990946,null,null,0.39617703670697596,0.15,0.3259383273348382,0.9056548492576623
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,44,55,56,523,2.479491104116276,False,False,False,517,0.8437173131620739,0.31256537367585224,0.43345399228813275,null,0.1,25,395,null,50,0.4364824706862065,null,null,0.3848727412777013,0.15,0.3099624336856019,0.8817599036053658
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,45,56,57,2501,2.6391606533380116,False,False,False,2471,0.845684276980478,0.308631446039044,0.43012267288489775,null,0.1,25,395,null,19,0.49164042785723183,null,null,0.36285812955241986,0.15,0.2455261512185811,0.7380559225649985
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,46,57,58,1024,2.3370360479639203,False,False,False,1013,0.8482841306458795,0.30343173870824103,0.42567392672841975,null,0.1,25,395,null,28,0.5115620734618228,null,null,0.358008424301328,0.15,0.23270980100879307,0.6998337892381807
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,47,58,59,3216,1.796516899097588,False,False,False,3170,0.8512009988248792,0.2975980023502416,0.42062016502911714,null,0.1,25,395,null,43,0.47300368004914595,null,null,0.4599376218289848,0.15,0.40188162118094345,0.9723764131839238
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,48,59,60,2230,2.670957132438696,False,False,False,2203,0.8534714454477808,0.2930571091044385,0.4166399524174531,null,0.1,25,395,null,22,0.5190380464789321,null,null,0.40581552958029726,0.15,0.2617594235501374,0.7818608526547955
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,49,60,61,932,2.9919511949644786,False,False,False,923,0.8545029256996486,0.29099414860070283,0.41481812742760127,null,0.1,25,394,null,14,0.6225445912670966,null,null,0.41304519244577176,0.15,0.22138032316880946,0.6634788868779342
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,50,61,62,295,1.6538040107452812,False,False,False,292,0.8568683587114947,0.2862632825770106,0.4106078459394786,null,0.1,25,394,null,17,0.5660093424638177,null,null,0.3944010567999255,0.15,0.23173870007116218,0.6968101534916584
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,51,62,63,408,3.3751863549904098,False,False,False,402,0.8569405542550612,0.28611889148987757,0.4104786293525877,null,0.1,25,394,null,1,0.9697520409275514,null,null,0.3246454003257199,0.15,0.1354367557515591,0.3347715566705094
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,52,63,64,3357,2.374263532580718,False,False,False,3304,0.862138226678212,0.2757235466435759,0.4010629152925754,null,0.1,25,394,null,30,0.5864590180050109,null,null,0.44676507369335905,0.15,0.25408502370044855,0.7618010124784913
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,53,64,65,1252,2.889943520536127,False,False,False,1235,0.8642671864049589,0.27146562719008216,0.3971410326144731,null,0.1,25,394,null,22,0.5260209474812192,null,null,0.3886933066141374,0.15,0.2458326955097929,0.7389312316844856
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,54,65,66,780,1.9961742368397584,False,False,False,771,0.8652882861781563,0.2694234276436873,0.395246325807439,null,0.1,25,394,null,10,0.5802712979577678,null,null,0.3453703130376903,0.15,0.20172983148713391,0.5951876549007364
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,55,66,67,1375,1.7880579964874368,False,False,False,1354,0.868920699197929,0.26215860160414195,0.3884332748509686,null,0.1,25,394,null,49,0.4294254544270784,null,null,0.33864575990446655,0.15,0.2644438766267444,0.7886019713392949
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,56,67,68,1466,1.7869259064349716,False,False,False,1444,0.8703374885726589,0.2593250228546822,0.3857446505282637,null,0.1,25,394,null,28,0.5042839087061678,null,null,0.40547802264510324,0.15,0.27083057598272847,0.8040669465052552
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,57,68,69,3284,2.0342147543531137,False,False,False,3228,0.869738880883574,0.26052223823285203,0.3868827817033799,null,0.1,25,394,null,3,0.778863997215136,null,null,0.3123491190561415,0.15,0.15187031938391454,0.40103165658312634
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,58,69,70,1259,2.809915694541287,False,False,False,1240,0.8738760406143911,0.2522479187712179,0.37895152498462514,null,0.1,25,394,null,28,0.47877586095448793,null,null,0.40522730865185724,0.15,0.2903410161991122,0.846382079171652
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,59,70,71,2871,2.617435453584948,False,False,False,2823,0.8760161185127799,0.24796776297444012,0.37478815493598366,null,0.1,25,393,null,61,0.39072167950079245,null,null,0.34394371641739185,0.15,0.30905702908412847,0.8802780456329766
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,60,71,72,2394,1.608069421675319,False,False,False,2356,0.8768256484989934,0.24634870300201328,0.3732023127164991,null,0.1,25,393,null,26,0.48693381150792114,null,null,0.34953491583275126,0.15,0.23861222461137627,0.7178283938638861
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,61,72,73,2094,2.231001419539325,False,False,False,2063,0.8788722963698774,0.2422554072602452,0.3691658568342798,null,0.1,25,393,null,24,0.4768223835034778,null,null,0.2847928798257812,0.15,0.20230490988278796,0.5972724638748089
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,62,73,74,3789,3.196808066093647,False,False,False,3720,0.8801853056692153,0.23962938866156946,0.3665556200092111,null,0.1,25,393,null,14,0.6044468902945166,null,null,0.3551413795911381,0.15,0.1996335696443421,0.5875476990511037
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,63,74,75,936,1.8014978864343476,False,False,False,923,0.88122039494408,0.23755921011184,0.36448636690737346,null,0.1,25,393,null,19,0.5762999549157753,null,null,0.405399072400646,0.15,0.23387925021082126,0.7034515080951098
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,64,75,76,1767,0.4110012988236367,False,False,True,1737,0.8829001110651689,0.23419977786966228,0.36110661884638245,null,0.1,25,393,null,14,0.5755298588160431,null,null,0.31777258754981735,0.15,0.19012436710620925,0.552139185625445
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,65,76,77,648,2.592865345654692,False,False,False,639,0.8856566386012901,0.22868672279741986,0.3555009234141872,null,0.1,25,393,null,55,0.39673824428891313,null,null,0.354771385363785,0.15,0.31794314317698646,0.8942202837028058
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,66,77,78,1026,2.5935889066809317,False,False,False,1008,0.8844640554742682,0.23107188905146359,0.3579352873091413,null,0.1,25,393,null,6,0.7954553276541537,null,null,0.352534104241868,0.15,0.1623222851046794,0.443185295246576
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,67,78,79,1454,1.1646294447104086,False,False,False,1428,0.8866943769758109,0.22661124604837823,0.3533712137238329,null,0.1,25,393,null,10,0.5983664168080323,null,null,0.26163126288611,0.15,0.16084401106909632,0.4372425583002705
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,68,79,80,2082,2.6402332595329447,False,False,False,2046,0.8892056586093986,0.2215886827812028,0.3481728833173222,null,0.1,25,393,null,32,0.4327595540826699,null,null,0.33176758582335864,0.15,0.25589325430326854,0.766632608554683
ackley,optimized_ard_gpc,random,random,3,1,12,13,1524,0.4966236378185034,False,False,True,1523,0.2192373535359593,0.4384747070719186,0.5259410093134081,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,2,13,14,2419,1.804155530091096,False,False,False,2414,0.7006905641828212,0.5986188716343577,0.6102780525758096,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,3,14,15,2875,1.024013252299648,False,False,False,2867,0.3307299043122498,0.6614598086244996,0.6346943386949817,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,4,15,16,3217,0.7075266627833674,False,False,False,3205,0.22184511218972602,0.44369022437945205,0.5292333580085813,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,5,16,17,1323,1.6036912538952741,False,False,False,1322,0.11856509626454681,0.23713019252909362,0.36405626321153445,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,6,17,18,41,2.573923472867227,False,False,False,41,0.6757822933566331,0.6484354132867338,0.6300078645295142,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,7,18,19,1201,0.8715206666720441,False,False,False,1199,0.5636576704944218,0.8726846590111563,0.685020544493656,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,8,19,20,3667,0.07243766076774172,True,True,True,3651,0.8454332766801826,0.3091334466396347,0.4305494196291919,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,9,20,21,3018,0.9250404211656011,False,False,False,3004,0.704269885661347,0.5914602286773061,0.6072029089284818,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,10,21,22,3219,1.0409777314041317,False,False,False,3202,0.333299295524057,0.666598591048114,0.636490572476448,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,11,22,23,3253,3.7512847857888882,False,False,False,3235,0.4869840157767982,0.9739680315535963,0.6928083105899994,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,12,23,24,2368,0.1505717907784856,True,True,True,2361,0.6882038917809723,0.6235922164380554,0.6205302323476598,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,13,24,25,3802,5.292636292137006,False,False,False,3780,0.6123497888433178,0.7753004223133644,0.667685384450796,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,14,25,26,1646,1.3660676517185184,False,False,False,1641,0.5316808862864377,0.9366382274271245,0.6911384781256853,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,15,26,27,3320,4.978652849208293,False,False,False,3299,0.13579903248387382,0.27159806496774763,0.3972635979117326,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,16,27,28,1616,0.7199215845816376,False,False,False,1611,0.48916516166506696,0.9783303233301339,0.6929123747379569,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,17,28,29,354,2.581006022976556,False,False,False,352,0.4074811265988103,0.8149622531976206,0.6759286414173276,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,18,29,30,2181,2.016022862226052,False,False,False,2171,0.6321144277229109,0.7357711445541781,0.6578207492333432,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,19,30,31,204,0.45971425236354335,False,False,True,202,0.7285054075382504,0.5429891849234991,0.5847397354148194,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,20,31,32,49,3.1280629284367745,False,False,False,48,0.11065819125212784,0.22131638250425567,0.34788923573293296,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,21,32,33,581,0.6909267912731085,False,False,False,576,0.7971551499722409,0.4056897000555182,0.5043210211781517,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,22,33,34,2090,1.8332773914190437,False,False,False,2078,0.46012275051172935,0.9202455010234587,0.6899634102716627,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,23,34,35,2352,0.2952240359184639,False,True,True,2337,0.8456159360260926,0.3087681279478147,0.43023891289583405,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,24,35,36,776,2.224249493806516,False,False,False,770,0.6740911020158364,0.6518177959683271,0.6312434486385878,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,25,36,37,3259,1.3594023377307511,False,False,False,3229,0.3167820490679105,0.633564098135821,0.6244200202339979,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,26,37,38,3964,5.945678713338479,False,False,False,3927,0.3237267982266303,0.6474535964532606,0.6296467639208612,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,27,38,39,1142,2.3504359298398807,False,False,False,1135,0.5265085022553535,0.946982995489293,0.6917411200505994,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,28,39,40,234,0.01110602897401769,True,True,True,230,0.442892492155778,0.885784984311556,0.6866103899827105,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,29,40,41,717,1.8959388143909344,False,False,False,710,0.14176947980126897,0.28353895960253794,0.40816264682411296,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,30,41,42,2293,3.8784975892663045,False,False,False,2274,0.11276618678914474,0.22553237357828948,0.3522599211763696,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,31,42,43,1090,1.6804739415279997,False,False,False,1081,0.20457010189954872,0.40914020379909743,0.5066730301074596,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,32,43,44,373,0.19791882838365993,False,True,True,367,0.44959728375141594,0.8991945675028319,0.6880576727089787,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,33,44,45,1724,1.5908768492066567,False,False,False,1706,0.3481127054815829,0.6962254109631658,0.646270494898122,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,34,45,46,3803,0.6403973123043141,False,False,False,3761,0.6816736800250283,0.6366526399499435,0.6256014422084131,null,null,null,null,null,null,null,null,null,null,null,null,null
