experiment_name,partition,target_extraction_valid,extraction_status,extraction_failure_reasons,T0_width_valid_sample_count,T0_length_valid_sample_count,T0_depth_valid_sample_count,T0_total_height_valid_sample_count,T0_kinetic_energy_valid_sample_count,active_region_start_row_index,active_region_end_row_index,active_region_start_time_s,active_region_end_time_s,active_region_sample_count,active_region_fraction_of_monitor,active_region_too_short,T0_start_row_index,T0_end_row_index,T0_start_time_s,T0_end_time_s,T0_sample_count,T0_fallback_last_rows_used,T0_inside_active_region,active_cutoff_time_s,recording_ends_before_90pct_domain,length_flat_or_decreasing_across_active_region,flag_primary_window_unstable_week6_rule,active_region_definition
P-420p548248194_VX-0p890019823061_LS-4p2728397196e-05_ST-342p58191385_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p42023950256e-06_H-39de960155,new-data,True,PASS,,11476.0,11476.0,11476.0,11476.0,11476.0,10093.0,67450.0,0.0001834918,0.00122558,57358.0,0.4961764705882353,False,55975.0,67450.0,0.001017184,0.00122558,11476.0,False,True,0.0012255906798215649,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-422p617573631_VX-0p52186874631_LS-4p33544604908e-05_ST-334p849986924_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p24393468113e-06_H-eac21b41c2,new-data,True,PASS,,19611.0,19611.0,19611.0,19611.0,19611.0,17019.0,115058.0,0.0003094265,0.002090178,98040.0,0.8480968858131488,False,95448.0,115058.0,0.001734045,0.002090178,19611.0,False,True,0.0020901807355063256,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-423p354289604_VX-0p98992750487_LS-4p35270321082e-05_ST-379p923005206_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p87320594618e-06_H-4d45e0bf17,new-data,True,PASS,,10321.0,10321.0,10321.0,10321.0,10321.0,9061.0,60639.0,0.0001647349,0.001101886,51579.0,0.44618512110726644,False,50319.0,60639.0,0.000914467,0.001101886,10321.0,False,True,0.001101898871012021,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-426p513929333_VX-0p671876042338_LS-4p21074124626e-05_ST-335p829973615_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p18007533983e-06_H-ff013f97fe,new-data,True,PASS,,15210.0,15210.0,15210.0,15210.0,15210.0,13330.0,89361.0,0.0002423254,0.001623501,76032.0,0.6577162629757786,False,74152.0,89361.0,0.001347293,0.001623501,15210.0,False,True,0.001623513760371965,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-429p223744451_VX-0p993777087019_LS-4p49939505126e-05_ST-337p477091824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p8543286679e-06_H-c87ffcf9e3,new-data,True,PASS,,10292.0,10292.0,10292.0,10292.0,10292.0,8971.0,60404.0,0.0001630991,0.001097619,51434.0,0.44493079584775086,False,50113.0,60404.0,0.0009107259,0.001097619,10292.0,False,True,0.001097630458830598,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-433p517899565_VX-0p4209966739_LS-4p21798941345e-05_ST-396p810205947_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p1458809302e-05_H-204261a8b1,new-data,True,PASS,,18901.0,18901.0,18901.0,18901.0,18901.0,21105.0,115599.0,0.0003837504,0.002100003,94495.0,0.8174307958477509,False,96699.0,115599.0,0.001756764,0.002100003,18901.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-435p358668153_VX-0p616312825798_LS-4p12302442682e-05_ST-330p720611029_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p82738960003e-06_H-4dbd940f3b,new-data,True,PASS,,16579.0,16579.0,16579.0,16579.0,16579.0,14545.0,97421.0,0.0002644247,0.001769877,82877.0,0.7169290657439447,False,80843.0,97421.0,0.001468807,0.001769877,16579.0,False,True,0.00176988041517331,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-438p134561959_VX-0p25154969533_LS-4p05773405909e-05_ST-340p985774893_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p91776046347e-05_H-dfeedce527,new-data,True,PASS,,16047.0,16047.0,16047.0,16047.0,16047.0,35367.0,115599.0,0.0006429268,0.002100003,80233.0,0.6940570934256055,False,99553.0,115599.0,0.001808595,0.002100003,16047.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-440p884222701_VX-0p405879510898_LS-4p4918885946e-05_ST-386p365641032_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18855977537e-05_H-410a3c6302,new-data,True,PASS,,18800.0,18800.0,18800.0,18800.0,18800.0,21612.0,115599.0,0.0003929727,0.002100003,93988.0,0.813044982698962,False,96800.0,115599.0,0.001758599,0.002100003,18800.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-441p843471056_VX-0p982124766198_LS-4p09875344609e-05_ST-327p495507906_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91192236368e-06_H-f55fc58583,new-data,True,PASS,,10389.0,10389.0,10389.0,10389.0,10389.0,9200.0,61121.0,0.0001672612,0.00111064,51922.0,0.4491522491349481,False,50733.0,61121.0,0.0009219855,0.00111064,10389.0,False,True,0.0011106531853612687,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-445p244311553_VX-0p680564934933_LS-4p06442633709e-05_ST-341p721757622_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0884060512e-06_H-c87ffcf9e3,new-data,True,PASS,,15007.0,15007.0,15007.0,15007.0,15007.0,13208.0,88220.0,0.000240108,0.001602779,75013.0,0.648901384083045,False,73214.0,88220.0,0.001330258,0.001602779,15007.0,False,True,0.0016027860737600104,False,False,True,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-446p579563616_VX-0p74347743801_LS-4p27116473193e-05_ST-393p115972114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p48859044859e-06_H-4a563c0a8f,new-data,True,PASS,,13755.0,13755.0,13755.0,13755.0,13755.0,12000.0,80752.0,0.0002181522,0.001467154,68753.0,0.5947491349480969,False,66998.0,80752.0,0.001217371,0.001467154,13755.0,False,True,0.0014671595185452397,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-446p862811862_VX-0p39827443832_LS-4p33402817419e-05_ST-361p067570798_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p21125539047e-05_H-4b0ba6b8ba,new-data,True,PASS,,18694.0,18694.0,18694.0,18694.0,18694.0,22141.0,115599.0,0.0004025951,0.002100003,93459.0,0.8084688581314879,False,96906.0,115599.0,0.001760524,0.002100003,18694.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-447p413798058_VX-0p91078629156_LS-5p3177056457e-05_ST-328p907838563_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p29665482201e-06_H-1553ff852f,new-data,True,PASS,,11295.0,11295.0,11295.0,11295.0,11295.0,9458.0,65911.0,0.0001719505,0.00119763,56454.0,0.48835640138408304,False,54617.0,65911.0,0.0009925221,0.00119763,11295.0,False,True,0.001197646484261057,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-449p184068185_VX-0p980953819102_LS-4p30284180995e-05_ST-381p816740361_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91778563789e-06_H-c87ffcf9e3,new-data,True,PASS,,10418.0,10418.0,10418.0,10418.0,10418.0,9127.0,61194.0,0.0001659344,0.001111966,52068.0,0.4504152249134948,False,50777.0,61194.0,0.0009227846,0.001111966,10418.0,False,True,0.0011119789522798915,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-449p762375807_VX-0p721910835583_LS-4p02949716673e-05_ST-312p266645761_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p68243273994e-06_H-c87ffcf9e3,new-data,True,PASS,,14142.0,14142.0,14142.0,14142.0,14142.0,12475.0,83165.0,0.0002267855,0.001510976,70691.0,0.6115138408304498,False,69024.0,83165.0,0.001254165,0.001510976,14142.0,False,True,0.0015109899259499171,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-101p127472137_VX-0p52394730996_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p56864695376e-06_H-b0e5aed98c,old-data-local,True,PASS,,13744.0,13744.0,13744.0,13744.0,13744.0,111.0,68795.0,2.018181e-06,0.001250006,68685.0,0.9983865341008198,False,55052.0,68795.0,0.001000422,0.001250006,13744.0,False,True,0.001250006,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-104p101541641_VX-0p916529700054_LS-8p82882842693e-05_ST-394p968412652_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p2634634783e-06_H-6014a1f9c3,old-data-local,True,PASS,,10906.0,10906.0,10906.0,10906.0,10906.0,10990.0,65498.0,0.0001997951,0.00119013,54509.0,0.47153114186851214,False,54593.0,65498.0,0.0009920863,0.00119013,10906.0,False,True,0.001190141465067343,False,False,True,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-105p276295276_VX-0p639039009111_LS-7p6636834293e-05_ST-367p44858305_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p00822530836e-05_H-bf889bf790,old-data-local,True,PASS,,10732.0,10732.0,10732.0,10732.0,10732.0,15158.0,68795.0,0.0002755751,0.001250006,53638.0,0.7796674225245653,False,58064.0,68795.0,0.001055122,0.001250006,10732.0,False,True,0.001250006,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-107p176159755_VX-0p320752066655_LS-8p75302281584e-05_ST-393p859643937_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p50400296819e-05_H-8daf8adcd4,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-109p759946449_VX-0p241926176876_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p72873359867e-06_H-fb250c7cf9,old-data-local,True,PASS,,13746.0,13746.0,13746.0,13746.0,13746.0,101.0,68795.0,1.836364e-06,0.001250006,68695.0,0.9985318913890342,False,55050.0,68795.0,0.001000386,0.001250006,13746.0,False,True,0.001250006,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-110p234671953_VX-0p866589137882_LS-8p08580037422e-05_ST-348p980680204_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p56679098795e-06_H-6705b84f8a,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-110p642328299_VX-0p274154737479_LS-7p4676600105e-05_ST-358p612942181_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p7596342297e-05_H-b40dbd8ddd,old-data-local,True,PASS,,16368.0,16368.0,16368.0,16368.0,16368.0,33764.0,115599.0,0.0006138151,0.002100003,81836.0,0.707923875432526,False,99232.0,115599.0,0.001802766,0.002100003,16368.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-112p428225508_VX-0p704865651228_LS-6p30987392704e-05_ST-309p241492678_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p84402849623e-06_H-30d8d23b36,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-112p904894498_VX-0p537693260466_LS-4p63068354409e-05_ST-322p169166627_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p19825809506e-05_H-bf889bf790,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-113p286681534_VX-0p56768277259_LS-5p80401726566e-05_ST-302p148970527_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p13495658689e-05_H-bf889bf790,old-data-local,True,PASS,,10404.0,10404.0,10404.0,10404.0,10404.0,16792.0,68795.0,0.0003052974,0.001250006,52004.0,0.7559160416303273,False,58392.0,68795.0,0.001061079,0.001250006,10404.0,False,True,0.001250006,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-114p820217584_VX-0p948189613582_LS-6p03705790634e-05_ST-353p560035146_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p08771719698e-06_H-d4c4d1b9c0,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-115p281467344_VX-0p424433079834_LS-5p4086019252e-05_ST-352p652659088_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13660334979e-05_H-d616b14147,old-data-local,True,PASS,,18661.0,18661.0,18661.0,18661.0,18661.0,22303.0,115599.0,0.0004055419,0.002100003,93297.0,0.8070674740484429,False,96939.0,115599.0,0.001761123,0.002100003,18661.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-116p440418649_VX-0p621036488786_LS-7p33150072515e-05_ST-327p034160515_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p76785372538e-06_H-3f4a2df486,old-data-local,True,PASS,,16282.0,16282.0,16282.0,16282.0,16282.0,15284.0,96679.0,0.000277867,0.001756401,81396.0,0.7041176470588235,False,80398.0,96679.0,0.001460725,0.001756401,16282.0,False,True,0.0017564185352978083,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-116p693370328_VX-0p231004403842_LS-8p2871053211e-05_ST-317p198938228_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p08832408507e-05_H-d147d48e9f,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-118p4900546_VX-0p535113778256_LS-4p79907961621e-05_ST-385p412174328_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p01513061154e-06_H-dd169576f0,old-data-local,True,PASS,,18867.0,18867.0,18867.0,18867.0,18867.0,17887.0,112209.0,0.0003252153,0.002038438,94323.0,0.8159429065743945,False,93343.0,112209.0,0.001695817,0.002038438,18867.0,False,True,0.0020384449893161936,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-119p65849417_VX-0p305673131798_LS-5p10692886867e-05_ST-393p327897391_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p57819582462e-05_H-cb2618ba4f,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-122p148440758_VX-0p768953415756_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p43159459768e-06_H-306f9d252b,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-122p399838052_VX-0p958262341264_LS-8p77032416896e-05_ST-376p830559352_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p03423790676e-06_H-79d0c72bd8,old-data-local,True,PASS,,10497.0,10497.0,10497.0,10497.0,10497.0,10184.0,62644.0,0.0001851458,0.001138299,52461.0,0.4538148788927336,False,52148.0,62644.0,0.0009476831,0.001138299,10497.0,False,True,0.0011383104114904231,False,False,True,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-123p578555013_VX-0p413960648538_LS-5p40122226787e-05_ST-380p745973079_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p16535729182e-05_H-f404b6f8f4,old-data-local,True,PASS,,18581.0,18581.0,18581.0,18581.0,18581.0,22702.0,115599.0,0.0004127997,0.002100003,92898.0,0.8036159169550173,False,97019.0,115599.0,0.001762576,0.002100003,18581.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-124p939831153_VX-0p895565001264_LS-4p79284796095e-05_ST-395p904294171_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p38667834965e-06_H-cf6d926251,old-data-local,True,PASS,,11253.0,11253.0,11253.0,11253.0,11253.0,10790.0,67032.0,0.00019616,0.001217988,56243.0,0.4865311418685121,False,55780.0,67032.0,0.001013643,0.001217988,11253.0,False,True,0.0012180020416836807,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-126p228008246_VX-0p201684842681_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p27081552964e-06_H-306f9d252b,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-126p429096271_VX-0p381791494837_LS-8p54596605095e-05_ST-336p470624887_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p26354847299e-05_H-bf3689621a,old-data-local,True,PASS,,18328.0,18328.0,18328.0,18328.0,18328.0,23964.0,115599.0,0.0004357553,0.002100003,91636.0,0.7926989619377163,False,97272.0,115599.0,0.001767171,0.002100003,18328.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-129p840936159_VX-0p750604494449_LS-8p84568803437e-05_ST-319p185657099_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p42698070514e-06_H-f575443233,old-data-local,True,PASS,,13474.0,13474.0,13474.0,13474.0,13474.0,12641.0,79985.0,0.0002298026,0.001453225,67345.0,0.5825692041522491,False,66512.0,79985.0,0.001208545,0.001453225,13474.0,False,True,0.001453228708416846,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-133p003569327_VX-0p736244453131_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p53962249042e-06_H-306f9d252b,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-133p058435031_VX-0p81650327798_LS-4p78587303962e-05_ST-362p382821566_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p90826850683e-06_H-dd169576f0,old-data-local,True,PASS,,12360.0,12360.0,12360.0,12360.0,12360.0,11747.0,73526.0,0.0002135538,0.001335924,61780.0,0.5344290657439447,False,61167.0,73526.0,0.001111475,0.001335924,12360.0,False,True,0.0013359407480868911,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-133p757797566_VX-0p645163458122_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p89815386795e-06_H-306f9d252b,old-data-local,True,PASS,,13751.0,13751.0,13751.0,13751.0,13751.0,79.0,68795.0,1.436364e-06,0.001250006,68717.0,0.998851677423106,False,55045.0,68795.0,0.001000295,0.001250006,13751.0,False,True,0.001250006,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-134p442185153_VX-0p806363522352_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p3187841709e-06_H-b0e5aed98c,old-data-local,True,PASS,,13751.0,13751.0,13751.0,13751.0,13751.0,79.0,68795.0,1.436364e-06,0.001250006,68717.0,0.998851677423106,False,55045.0,68795.0,0.001000295,0.001250006,13751.0,False,True,0.001250006,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-135p171981101_VX-0p652238458987_LS-5p89001447273e-05_ST-362p997098414_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p39625291417e-06_H-01d46950f6,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,old-data-local,True,PASS,,13751.0,13751.0,13751.0,13751.0,13751.0,78.0,68795.0,1.418182e-06,0.001250006,68718.0,0.9988662131519275,False,55045.0,68795.0,0.001000295,0.001250006,13751.0,False,True,0.001250006,True,False,True,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-136p115095044_VX-0p8200930762_LS-6p39666133344e-05_ST-362p502989524_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p88240620853e-06_H-f575443233,old-data-local,True,PASS,,12348.0,12348.0,12348.0,12348.0,12348.0,11487.0,73204.0,0.0002088282,0.001330077,61718.0,0.5338927335640138,False,60857.0,73204.0,0.001105845,0.001330077,12348.0,False,True,0.0013300929268350284,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-136p984349172_VX-0p357723834949_LS-5p17808569448e-05_ST-373p061688931_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p34856001521e-05_H-270d04032e,old-data-local,True,PASS,,17916.0,17916.0,17916.0,17916.0,17916.0,26023.0,115599.0,0.0004732083,0.002100003,89577.0,0.7748875432525951,False,97684.0,115599.0,0.001774653,0.002100003,17916.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
