experiment_name,partition,has_keyhole,T0_depth_um,max_depth_um,max_depth_relative_to_T0,T0_total_height_um,max_total_height_um,max_total_height_relative_to_T0,T0_kinetic_energy_nJ,max_kinetic_energy_nJ,max_kinetic_energy_relative_to_T0,keyhole_frames_before_T0,keyhole_frames_inside_T0,keyhole_frames_after_T0,keyhole_overlaps_T0,keyhole_timing_relative_to_T0
P-77p1412079225_VX-0p963213148682_LS-8p58459875102e-05_ST-347p110895162_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p00836248925e-06_H-8eb307dfff,old-data-local,False,15.102659999999998,19.03058,before_T0,52.27109,76.63486999999999,before_T0,0.3456501,0.6717409,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-77p2146242418_VX-0p855104240805_LS-5p17451748821e-05_ST-369p375740917_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p64155850575e-06_H-f404b6f8f4,old-data-local,False,,,,,,,,,,,,,,
P-77p6071708937_VX-0p433253784538_LS-7p48831675656e-05_ST-344p207921637_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p11346300371e-05_H-5958772c6a,old-data-local,False,30.78383,34.68217,before_T0,59.695184999999995,60.76323,inside_T0,0.5947682000000001,0.6583294,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-78p18378444_VX-0p804643363326_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p32374124592e-06_H-b0e5aed98c,old-data-local,False,30.818129999999996,31.42675,before_T0,52.418119999999995,53.82888,inside_T0,0.6174930000000001,0.6888028,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-78p3109819881_VX-0p819836919071_LS-8p42620704062e-05_ST-359p367913591_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p88424415978e-06_H-cedd8dc36d,old-data-local,False,18.77861,19.117600000000003,before_T0,42.166405,115.45725,inside_T0,0.5029564,0.7734732,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-79p1315856604_VX-0p738156089448_LS-4p61026192486e-05_ST-370p648100327_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p53536653287e-06_H-0d7d85a8f4,old-data-local,False,30.97721,35.37865,before_T0,49.70415,55.30393000000001,before_T0,0.47441455,0.6348823,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-82p6239965333_VX-0p567384090403_LS-6p29636633496e-05_ST-368p216750002_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p50238962391e-06_H-e6df4d4a2d,old-data-local,False,29.70513,34.90841,before_T0,55.32046,57.64298,before_T0,0.5889913999999999,0.7338085,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-83p4130417347_VX-0p322492976823_LS-7p74299080266e-05_ST-371p281013063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p49588392607e-05_H-b41989dc4b,old-data-local,False,38.774775,39.07992,inside_T0,63.33304,123.14986,before_T0,0.7334078500000001,0.7937652,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-85p9171141482_VX-0p437191097118_LS-7p49853263212e-05_ST-320p146293033_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p10343523343e-05_H-d4c4d1b9c0,old-data-local,False,,,,,,,,,,,,,,
P-88p5362444224_VX-0p501389667448_LS-5p57799721508e-05_ST-306p707884961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p62149983578e-06_H-1422635bbf,old-data-local,False,35.046245,39.1488,before_T0,60.79103,64.48226,before_T0,0.67538235,0.7659851000000001,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-89p9091669401_VX-0p254822282222_LS-4p87644701271e-05_ST-380p329545658_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p8931313859e-05_H-f4a4199ba7,old-data-local,False,46.795790000000004,47.01138,before_T0,62.06518,63.603609999999996,inside_T0,0.9350454,0.9844999,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-90p076179662_VX-0p77719101666_LS-5p40074605054e-05_ST-384p823624425_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p20712347364e-06_H-765e346b33,old-data-local,False,,,,,,,,,,,,,,
P-90p3577538021_VX-0p606625134218_LS-7p79676391387e-05_ST-345p062824899_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p95239156919e-06_H-e341aeefe6,old-data-local,False,26.793985,31.068510000000003,before_T0,54.453064999999995,60.682990000000004,after_T0,0.6389724999999999,0.790457,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-91p2790923782_VX-0p717805590808_LS-4p80270969425e-05_ST-305p576577078_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p72065063966e-06_H-a55a682ac9,old-data-local,False,,,,,,,,,,,,,,
P-92p0306358058_VX-0p635786516528_LS-6p85874395416e-05_ST-348p651765165_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p58764220003e-06_H-8daf8adcd4,old-data-local,False,30.767740000000003,34.4968,before_T0,57.08377,59.159710000000004,inside_T0,0.6644033,0.8011811,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-93p2349412886_VX-0p318136092994_LS-6p37701091846e-05_ST-373p005608841_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51637010363e-05_H-95ed9fb76f,old-data-local,False,42.82515,47.05715,before_T0,65.81945999999999,67.91461,inside_T0,0.9095352,0.9706421999999999,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-93p7887593651_VX-0p596649793105_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p13380310062e-06_H-306f9d252b,old-data-local,False,46.08216,46.63997,inside_T0,69.94644,71.66006999999999,inside_T0,0.8849751,1.0035830000000001,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-95p3163706926_VX-0p805137875644_LS-4p85393429372e-05_ST-366p295455669_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p99167018339e-06_H-270d04032e,old-data-local,False,,,,,,,,,,,,,,
P-96p3048792257_VX-0p802808589305_LS-5p4654094879e-05_ST-371p269771919_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00905454586e-06_H-24e0a43587,old-data-local,False,34.68289,35.23861,before_T0,56.62314,58.37924,before_T0,0.68762335,0.8754086999999999,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-97p6596954152_VX-0p666705631564_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p80451054123e-06_H-b0e5aed98c,old-data-local,False,42.79696,43.13503,before_T0,67.83247999999999,69.33578,inside_T0,0.9167005,1.0316370000000001,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-98p2720448178_VX-0p404108184606_LS-6p2082238115e-05_ST-312p013044035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19376958616e-05_H-e0ed0fec98,old-data-local,False,42.82524,46.95971,before_T0,69.823015,72.64504,inside_T0,0.9024374500000001,0.972988,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-98p5137427197_VX-0p87794698955_LS-7p93698578539e-05_ST-325p506902574_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-7p33865836642e-06_H-bf889bf790,old-data-local,False,26.81054,27.19738,inside_T0,47.89237,49.42004,inside_T0,0.5783916,0.7199026,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-98p6430415843_VX-0p873233253177_LS-7p66258838728e-05_ST-323p115187787_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p52443529316e-06_H-95ed9fb76f,old-data-local,False,26.82025,26.999319999999997,inside_T0,51.670105,123.16251999999999,before_T0,0.764542,0.9438660999999999,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-99p0936052974_VX-0p300439480401_LS-4p95355776339e-05_ST-340p036700638_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60568797302e-05_H-701e6757d1,old-data-local,False,50.67512,51.022310000000004,inside_T0,70.236715,72.08509000000001,inside_T0,0.99042925,1.05835,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-99p5435087092_VX-0p559592851831_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p34132747676e-06_H-306f9d252b,old-data-local,False,,,,,,,,,,,,,,
P-99p7580068976_VX-0p617169232141_LS-5p71058654975e-05_ST-337p763092798_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p81652803119e-06_H-765e346b33,old-data-local,False,,,,,,,,,,,,,,
P-100p408926704_VX-0p564694322144_LS-6p38706769001e-05_ST-381p633419878_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p54288845105e-06_H-790e4fd6dd,old-data-remote-clean,False,35.697935,43.33023,before_T0,63.685435000000005,67.18732,before_T0,0.79449695,0.9398600000000001,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-102p025474754_VX-0p424029390103_LS-7p94734719352e-05_ST-354p238131711_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13768543304e-05_H-6f31342894,old-data-remote-clean,False,38.81103,42.960010000000004,before_T0,70.06358499999999,71.73228,inside_T0,0.9243316500000001,1.035624,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-102p449509144_VX-0p918837420936_LS-5p51471704636e-05_ST-339p471112188_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25024394207e-06_H-b41981edcb,old-data-remote-clean,False,34.705600000000004,35.38736,before_T0,54.921009999999995,56.33397000000001,before_T0,0.7329561,0.8616552000000001,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-110p110895975_VX-0p451651242475_LS-8p6859144947e-05_ST-349p969995372_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p06810745755e-05_H-6f31342894,old-data-remote-clean,False,38.797700000000006,42.907039999999995,before_T0,71.42119000000001,73.02162999999999,inside_T0,0.9390010999999999,1.165564,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-110p131967455_VX-0p225166085115_LS-5p63312318207e-05_ST-326p092691949_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p14247212255e-05_H-b41981edcb,old-data-remote-clean,False,54.712819999999994,55.02534,inside_T0,68.70544000000001,70.47052000000001,inside_T0,1.1168799999999999,1.294088,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-118p139890353_VX-0p847347819728_LS-5p08934239386e-05_ST-372p913421628_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p69319999497e-06_H-d7a336064e,old-data-remote-clean,False,42.57925,43.08986,before_T0,63.212845,65.36037999999999,inside_T0,0.9333608499999999,1.104898,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-121p661876009_VX-0p281641526906_LS-7p16631028882e-05_ST-330p429005364_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p71285841829e-05_H-25d163a2a5,old-data-remote-clean,False,54.80547,54.959900000000005,inside_T0,74.6245,77.90812,inside_T0,1.249662,1.32416,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-126p512169142_VX-0p57236868357_LS-7p44940442576e-05_ST-386p738254947_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p42834477408e-06_H-d7a336064e,old-data-remote-clean,False,42.799980000000005,47.03584,before_T0,72.68523,77.5895,inside_T0,1.117565,1.266259,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-128p682231034_VX-0p601925389683_LS-8p082715257e-05_ST-394p322355105_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p01448266795e-06_H-b41981edcb,old-data-remote-clean,False,41.970749999999995,43.06697,before_T0,73.40027999999998,138.42265,before_T0,1.175117,1.327916,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-129p569646497_VX-0p287154347682_LS-6p5197985882e-05_ST-393p701994752_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p67997477383e-05_H-b41981edcb,old-data-remote-clean,False,58.732130000000005,58.954840000000004,before_T0,78.43571,81.02493,inside_T0,1.459257,1.553274,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-131p049819122_VX-0p780196421599_LS-5p30845028915e-05_ST-389p742843455_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p18321293134e-06_H-b41981edcb,old-data-remote-clean,False,46.768860000000004,47.37157,before_T0,68.96104,71.51155,before_T0,1.080818,1.237532,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-132p12166853_VX-0p788188085218_LS-6p42596953306e-05_ST-382p443068729_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p1205195733e-06_H-b41981edcb,old-data-remote-clean,False,42.746210000000005,43.11125,before_T0,68.34182,70.39653,before_T0,1.116478,1.331181,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-134p93654729_VX-0p343298656719_LS-5p9412954069e-05_ST-389p435734624_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p40522559835e-05_H-b41981edcb,old-data-remote-clean,False,58.78432,59.02771,inside_T0,83.30944999999998,86.02731,inside_T0,1.485654,1.563906,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-137p056736091_VX-0p84145784316_LS-6p02926393206e-05_ST-342p992007776_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p73305085006e-06_H-ddeae69a6e,old-data-remote-clean,False,42.83726,46.54316,before_T0,67.58841,69.07282,before_T0,1.20336,1.371902,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-139p185905374_VX-0p93275027917_LS-8p26285474625e-05_ST-371p150203889_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p17193155633e-06_H-b789300819,old-data-remote-clean,False,34.84468,35.11826,before_T0,61.6542,131.885,before_T0,1.3315295,1.49047,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-140p314676599_VX-0p596196399995_LS-8p19973378232e-05_ST-342p525649343_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p09149569346e-06_H-95fb07b078,old-data-remote-clean,False,44.544525,47.21203,before_T0,75.98671999999999,79.08553,inside_T0,1.2364935,1.418579,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-141p451666054_VX-0p378275685755_LS-6p85388508408e-05_ST-315p145948826_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p27529227616e-05_H-8bf1b39107,old-data-remote-clean,False,62.305429999999994,62.9553,before_T0,88.04434,141.3528,before_T0,1.529661,1.622054,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-145p199982561_VX-0p253198682602_LS-7p7513591008e-05_ST-398p693210886_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90527081478e-05_H-2d34966482,old-data-remote-clean,False,58.84488,59.07345,inside_T0,76.48575,127.37415,before_T0,1.6777149999999998,1.845121,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-149p381043177_VX-0p292260061908_LS-7p79529508561e-05_ST-384p444199936_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p65062601148e-05_H-6464f5e6a2,old-data-remote-clean,False,62.710519999999995,62.9227,before_T0,82.72711,85.59883,inside_T0,1.789555,1.857936,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-150p755371566_VX-0p566215971452_LS-6p88880703989e-05_ST-365p237346809_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p51993028498e-06_H-3a501d5f99,old-data-remote-clean,False,52.424895,58.95304,before_T0,81.85788,89.51472000000001,before_T0,1.4751064999999999,1.65569,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-155p08939981_VX-0p967429278716_LS-6p89242148544e-05_ST-322p599938314_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p98653566638e-06_H-765072ed36,old-data-remote-clean,False,42.7637,43.39245,before_T0,68.039815,69.1721,inside_T0,1.45087,1.6477899999999999,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-156p536166657_VX-0p9922713524_LS-8p48527663575e-05_ST-399p457924021_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p86169492987e-06_H-17f36d0008,old-data-remote-clean,False,38.79092,39.01937,inside_T0,66.92872,68.43282,inside_T0,1.4915775,1.784699,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-162p201106716_VX-0p908426857038_LS-8p56302518524e-05_ST-395p218711567_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31041169208e-06_H-b41981edcb,old-data-remote-clean,False,42.755205000000004,43.3943,before_T0,71.97217,73.28676,before_T0,1.6510795,1.845011,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-165p961555057_VX-0p261983014715_LS-5p47380727674e-05_ST-307p441799119_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p84138678161e-05_H-b41981edcb,old-data-remote-clean,False,66.72152,67.05891,before_T0,84.63663,86.70558999999999,inside_T0,1.798549,1.8631060000000002,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-171p793878697_VX-0p802872637148_LS-7p56304072004e-05_ST-389p149112673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00857518342e-06_H-b41981edcb,old-data-remote-clean,False,50.749825,51.07378,before_T0,79.85050000000001,80.75394,inside_T0,1.7599575,1.9158540000000002,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-178p179131994_VX-0p674364285322_LS-6p39772031663e-05_ST-392p701744041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p15358257846e-06_H-b41981edcb,old-data-remote-clean,False,58.966555,63.03022,inside_T0,86.6728,91.69754,before_T0,1.8663784999999997,2.046004,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-180p4231768_VX-0p853402947533_LS-8p92029044014e-05_ST-332p421625378_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p65280518067e-06_H-0b12abf205,old-data-remote-clean,False,46.819025,47.32168,before_T0,78.074905,123.62921000000001,inside_T0,1.864773,2.06621,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-181p628478787_VX-0p952936233186_LS-6p91719476824e-05_ST-399p362560559_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06237504149e-06_H-2ecbc85805,old-data-remote-clean,False,50.385920000000006,50.952200000000005,before_T0,75.96119,77.59888,inside_T0,1.9411245,2.042726,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-188p623199531_VX-0p253450423389_LS-5p98563054886e-05_ST-373p9812389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90337839587e-05_H-b41981edcb,old-data-remote-clean,False,70.712775,70.8237,before_T0,87.96504,89.71844,inside_T0,2.2309115000000004,2.340591,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-189p966894809_VX-0p644468304217_LS-6p74843907822e-05_ST-388p1301819_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p48542724514e-06_H-851e5d4577,old-data-remote-clean,False,62.75649,66.99212,before_T0,91.88422500000001,97.13610999999999,inside_T0,2.0334399999999997,2.297144,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa,old-data-remote-clean,False,74.73629500000001,74.96266,inside_T0,104.91977,107.47858000000001,inside_T0,2.2674380000000003,2.480293,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-194p299416559_VX-0p806548050335_LS-7p3474496565e-05_ST-381p946978961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p98119430208e-06_H-b41981edcb,old-data-remote-clean,False,54.766270000000006,55.08983,before_T0,83.92326,84.83286,inside_T0,2.126899,2.2519109999999998,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-196p499083559_VX-0p373706074139_LS-6p49065899682e-05_ST-353p001345311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p290886324e-05_H-b789300819,old-data-remote-clean,False,74.72211,74.96981,inside_T0,101.63498,105.48288,inside_T0,2.312,2.468071,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-199p092557979_VX-0p316505824784_LS-5p93128195415e-05_ST-330p512210532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p52418067071e-05_H-8bf1b39107,old-data-remote-clean,False,74.78072999999999,75.01402,before_T0,96.43847000000001,99.09857000000001,inside_T0,2.301078,2.389047,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-202p623346674_VX-0p47308497906_LS-5p69403778977e-05_ST-355p073751689_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01971544575e-05_H-b41981edcb,old-data-remote-clean,False,78.71352,86.74041,before_T0,108.77828,115.78142,before_T0,2.35127,2.656318,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6,old-data-remote-clean,False,74.744955,75.40021,before_T0,95.194095,96.97595,inside_T0,2.1357105,2.318436,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-207p940614893_VX-0p318461267696_LS-7p4904937331e-05_ST-370p987623474_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51482176715e-05_H-0b12abf205,old-data-remote-clean,False,74.78965,75.00605,before_T0,98.083825,111.45191000000001,before_T0,2.4655819999999995,2.6453349999999998,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6,old-data-remote-clean,False,70.85820000000001,74.43187,inside_T0,88.58294,116.33396,before_T0,2.434187,2.54006,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-213p87237204_VX-0p329966780459_LS-7p13970627017e-05_ST-390p008507958_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p46200190101e-05_H-765072ed36,old-data-remote-clean,False,78.72033,78.85351999999999,inside_T0,102.15165999999999,119.65583,before_T0,2.657022,2.737957,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-218p352277735_VX-0p662592791038_LS-5p96508880483e-05_ST-307p55260089_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p28067173121e-06_H-b41981edcb,old-data-remote-clean,False,66.73003,71.03442,before_T0,94.448755,99.14008000000001,inside_T0,2.3520275,2.554361,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-218p623352015_VX-0p878480487228_LS-8p13012329394e-05_ST-381p006435488_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49143740032e-06_H-90ad187ad0,old-data-remote-clean,False,54.88171,55.39758,before_T0,84.68413,85.37451999999999,inside_T0,2.514553,2.6838949999999997,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-222p052357041_VX-0p997941039436_LS-5p29599486117e-05_ST-383p923575745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83407377027e-06_H-02b1b704be,old-data-remote-clean,False,57.83656,59.10619,after_T0,79.172505,80.59832,inside_T0,2.4520049999999998,2.652308,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,old-data-remote-clean,True,82.64709,155.835,before_T0,108.60903,180.33684999999997,before_T0,2.9810630000000002,4.411421,before_T0,108.0,39.0,17.0,True,spans_multiple_T0_regions
P-225p511353261_VX-0p242923031869_LS-6p38341457094e-05_ST-340p774386379_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p9858638211e-05_H-5cefbb31d2,old-data-remote-clean,False,74.68625,79.39003,before_T0,92.5095,96.79160999999999,before_T0,2.562097,2.780629,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-226p648480029_VX-0p577602942666_LS-6p93800013331e-05_ST-342p653362063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p35196680396e-06_H-b4093437b1,old-data-remote-clean,False,70.60906,78.90024,before_T0,101.11397,108.93228,before_T0,2.747629,2.871725,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-227p690023792_VX-0p392329282459_LS-7p92871102354e-05_ST-391p94840599_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p22961013075e-05_H-12074f4927,old-data-remote-clean,False,86.77511,87.03117,inside_T0,115.66905000000001,118.33527000000001,inside_T0,2.8732349999999998,3.024536,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-228p907235932_VX-0p414638318501_LS-7p95917332413e-05_ST-340p25610662_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p16345267376e-05_H-02b1b704be,old-data-remote-clean,False,82.768745,86.4795,before_T0,112.966005,115.72570999999999,inside_T0,2.872807,3.067443,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-234p345987256_VX-0p872091919433_LS-7p00578367301e-05_ST-333p182550298_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p53166529298e-06_H-b41981edcb,old-data-remote-clean,False,58.83496,62.631299999999996,before_T0,86.9659,90.08531,inside_T0,2.802098,3.082949,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-235p890696826_VX-0p62852965691_LS-7p09715556056e-05_ST-349p581827429_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p6752473809e-06_H-765072ed36,old-data-remote-clean,False,70.88499999999999,74.97139,inside_T0,101.14177500000001,105.22274,inside_T0,2.821551,2.9475499999999997,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-236p206080041_VX-0p584146530445_LS-8p43378292301e-05_ST-319p849522294_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p25840838144e-06_H-b41981edcb,old-data-remote-clean,False,70.73367999999999,75.02262,before_T0,102.64690999999999,107.90944,inside_T0,2.831735,2.9172190000000002,inside_T0,0.0,0.0,0.0,False,no_Keyhole
