experiment_name,partition_before,target_extraction_valid_before,extraction_status_before,extraction_failure_reasons_before,T0_width_um_before,T0_depth_um_before,T0_total_height_um_before,T0_kinetic_energy_nJ_before,max_depth_um_before,max_total_height_um_before,max_kinetic_energy_nJ_before,G3_persistent_depth_um_before,R3_persistent_depth_width_ratio_before,T0_start_row_index_before,T0_end_row_index_before,T0_start_time_s_before,T0_end_time_s_before,active_region_start_row_index_before,active_region_end_row_index_before,has_conduction_before,has_keyhole_before,first_keyhole_label_frame_index_before,first_keyhole_timestep_before,keyhole_frame_count_before,keyhole_fraction_relevant_frames_before,partition_after,target_extraction_valid_after,extraction_status_after,extraction_failure_reasons_after,T0_width_um_after,T0_depth_um_after,T0_total_height_um_after,T0_kinetic_energy_nJ_after,max_depth_um_after,max_total_height_um_after,max_kinetic_energy_nJ_after,G3_persistent_depth_um_after,R3_persistent_depth_width_ratio_after,T0_start_row_index_after,T0_end_row_index_after,T0_start_time_s_after,T0_end_time_s_after,active_region_start_row_index_after,active_region_end_row_index_after,has_conduction_after,has_keyhole_after,first_keyhole_label_frame_index_after,first_keyhole_timestep_after,keyhole_frame_count_after,keyhole_fraction_relevant_frames_after,_merge,status_changed,changed_due_to_confirmed_sentinel_rule,difference_T0_width_um,difference_T0_depth_um,difference_T0_total_height_um,difference_T0_kinetic_energy_nJ,difference_max_depth_um,difference_max_total_height_um,difference_max_kinetic_energy_nJ,difference_G3_persistent_depth_um,difference_R3_persistent_depth_width_ratio,difference_T0_start_row_index,difference_T0_end_row_index,difference_T0_start_time_s,difference_T0_end_time_s,difference_active_region_start_row_index,difference_active_region_end_row_index,label_context_changed,previous_valid_target_changed_unexpectedly
P-237p061390501_VX-0p937687434899_LS-4p7428723532e-05_ST-371p522412287_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p14470006046e-06_H-6445dc47a6,old-data-local,True,PASS,,124.96732499999999,62.077235,82.99588,2.4636750000000003,71.84503000000001,89.58389000000001,2.6654839999999997,62.55132499999999,0.5044135620767742,53180.0,64019.0,0.000966425,0.00116327,9840.0,64019.0,True,False,,,0,0.0,old-data-local,True,PASS,,124.96732499999999,62.077235,82.99588,2.4636750000000003,71.84503000000001,89.58389000000001,2.6654839999999997,62.55132499999999,0.5044135620767742,53180.0,64019.0,0.000966425,0.00116327,9840.0,64019.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-237p334710533_VX-0p878374904385_LS-5p83506544001e-05_ST-382p29609677_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49209748472e-06_H-8773df93d2,old-data-local,True,PASS,,147.02188999999998,62.64183,87.06492499999999,2.743187,66.85159,91.06863000000001,2.961581,62.88615000000001,0.4327179108731823,56706.0,68345.0,0.00103046,0.001241833,10170.0,68345.0,True,False,,,0,0.0,old-data-local,True,PASS,,147.02188999999998,62.64183,87.06492499999999,2.743187,66.85159,91.06863000000001,2.961581,62.88615000000001,0.4327179108731823,56706.0,68345.0,0.00103046,0.001241833,10170.0,68345.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-238p319282705_VX-0p253960262605_LS-5p92121677448e-05_ST-384p128817665_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p89955725889e-05_H-452de4062d,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,True,69.0,72137.0,43,0.5443037974683544,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,True,69.0,72137.0,43,0.5443037974683544,both,False,False,,,,,,,,,,,,,,,,False,False
P-238p364831187_VX-0p683428278389_LS-5p30391716287e-05_ST-377p396343519_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p05870792234e-06_H-1d842653b1,new-data,True,PASS,,151.25227,70.6435,96.77593,2.6677169999999997,88.90671,117.47362,2.7875430000000003,78.69363,0.49568328432154257,72906.0,87850.0,0.001324665,0.00159606,13149.0,87850.0,True,False,,,0,0.0,new-data,True,PASS,,151.25227,70.6435,96.77593,2.6677169999999997,88.90671,117.47362,2.7875430000000003,78.69363,0.49568328432154257,72906.0,87850.0,0.001324665,0.00159606,13149.0,87850.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-238p568860016_VX-0p692328357435_LS-6p05159821767e-05_ST-343p889085336_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p96796621315e-06_H-eb41f0639c,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,both,False,False,,,,,,,,,,,,,,,,False,False
P-240p150803131_VX-0p464417169926_LS-7p86781365033e-05_ST-312p042470117_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03874725471e-05_H-0744488b5e,old-data-local,True,PASS,,219.447,82.71558999999999,114.23849000000001,3.070389,82.9862,116.26075,3.494936,82.80981,0.3799598671597483,96071.0,115599.0,0.00174536,0.002100003,17971.0,115599.0,True,False,,,0,0.0,old-data-local,True,PASS,,219.447,82.71558999999999,114.23849000000001,3.070389,82.9862,116.26075,3.494936,82.80981,0.3799598671597483,96071.0,115599.0,0.00174536,0.002100003,17971.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-240p318887809_VX-0p361018894241_LS-4p85509578057e-05_ST-398p513006139_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p33625155912e-05_H-3a501d5f99,old-data-remote-clean,True,PASS,,190.84322,94.365085,115.50333,2.8363614999999998,239.2377,258.22034,3.0817769999999998,234.53459999999998,1.2452791061685071,97454.0,115599.0,0.001770476,0.002100003,24873.0,115599.0,False,True,70.0,51471.0,89,0.717741935483871,old-data-remote-clean,True,PASS,,190.84322,94.365085,115.50333,2.8363614999999998,239.2377,258.22034,3.0817769999999998,234.53459999999998,1.2452791061685071,97454.0,115599.0,0.001770476,0.002100003,24873.0,115599.0,False,True,70.0,51471.0,89,0.717741935483871,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-240p986949999_VX-0p621810109213_LS-6p5255993688e-05_ST-389p31118835_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p75818940789e-06_H-377b770359,new-data,True,PASS,,179.85728,73.696965,102.054405,2.8882735,78.99126,106.92598,3.08542,78.76384499999999,0.45006978524059527,80034.0,96559.0,0.001454115,0.001754222,13948.0,96559.0,True,False,,,0,0.0,new-data,True,PASS,,179.85728,73.696965,102.054405,2.8882735,78.99126,106.92598,3.08542,78.76384499999999,0.45006978524059527,80034.0,96559.0,0.001454115,0.001754222,13948.0,96559.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-241p526098173_VX-0p390351171714_LS-7p60309896784e-05_ST-322p459160533_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p23584119956e-05_H-0e4c2fc094,new-data,True,PASS,,231.73790000000002,90.41496000000001,119.16853,2.994688,94.03579,125.81739,3.200737,90.36786500000001,0.38998377049191235,96747.0,115599.0,0.001757636,0.002100003,21347.0,115599.0,True,False,,,0,0.0,new-data,True,PASS,,231.73790000000002,90.41496000000001,119.16853,2.994688,94.03579,125.81739,3.200737,90.36786500000001,0.38998377049191235,96747.0,115599.0,0.001757636,0.002100003,21347.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-242p307622127_VX-0p748861384084_LS-6p09484851001e-05_ST-306p16946129_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p44194066558e-06_H-1d842653b1,new-data,True,PASS,,159.32144499999998,66.783195,94.73892500000001,2.7689895,70.81725,100.19059,3.009751,70.52078,0.4428615713734666,66488.0,80171.0,0.001208109,0.001456603,11773.0,80171.0,True,False,,,0,0.0,new-data,True,PASS,,159.32144499999998,66.783195,94.73892500000001,2.7689895,70.81725,100.19059,3.009751,70.52078,0.4428615713734666,66488.0,80171.0,0.001208109,0.001456603,11773.0,80171.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-242p540096613_VX-0p410466748632_LS-6p92043418329e-05_ST-378p456653244_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p1752768328e-05_H-f4a4199ba7,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,both,False,False,,,,,,,,,,,,,,,,False,False
P-243p042265843_VX-0p642372627708_LS-5p19118052277e-05_ST-314p809567363_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p50984770355e-06_H-ac0fcec187,new-data,True,PASS,,151.98837500000002,74.52087,99.66710499999999,2.5539880000000004,112.21860000000001,132.37248,2.731695,106.33515,0.6704335279037741,77570.0,93467.0,0.001409367,0.001698069,13999.0,93467.0,True,True,79.0,33461.0,4,0.0186046511627906,new-data,True,PASS,,151.98837500000002,74.52087,99.66710499999999,2.5539880000000004,112.21860000000001,132.37248,2.731695,106.33515,0.6704335279037741,77570.0,93467.0,0.001409367,0.001698069,13999.0,93467.0,True,True,79.0,33461.0,4,0.0186046511627906,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-243p325077963_VX-0p998321353283_LS-5p70160449472e-05_ST-337p156153016_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83223221376e-06_H-d7a336064e,old-data-remote-clean,True,PASS,,131.28634,58.81433,81.77637,2.915694,59.27349,83.84751000000001,3.0155819999999998,58.932255,0.44943944010683523,49899.0,60129.0,0.0009068394,0.001092624,8999.0,60129.0,True,False,,,0,0.0,old-data-remote-clean,True,PASS,,131.28634,58.81433,81.77637,2.915694,59.27349,83.84751000000001,3.0155819999999998,58.932255,0.44943944010683523,49899.0,60129.0,0.0009068394,0.001092624,8999.0,60129.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-243p936893462_VX-0p545516283598_LS-5p6904291389e-05_ST-360p082453969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p84322017154e-06_H-e0ed0fec98,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,True,111.0,54016.0,127,0.6225490196078431,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,True,111.0,54016.0,127,0.6225490196078431,both,False,False,,,,,,,,,,,,,,,,False,False
P-244p346847818_VX-0p692297386822_LS-7p87344285445e-05_ST-312p797130588_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p96827793206e-06_H-9bd689b964,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,both,False,False,,,,,,,,,,,,,,,,False,False
P-244p476502118_VX-0p49526990633_LS-8p73976519147e-05_ST-336p403249939_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p74038709269e-06_H-f06f0c9a83,old-data-local,True,PASS,,227.0067,78.25226,111.09399,3.261276,82.98297,116.13772000000002,3.4072449999999996,82.83522,0.3704721402861396,95789.0,115599.0,0.001740238,0.002100003,16562.0,115599.0,True,False,,,0,0.0,old-data-local,True,PASS,,227.0067,78.25226,111.09399,3.261276,82.98297,116.13772000000002,3.4072449999999996,82.83522,0.3704721402861396,95789.0,115599.0,0.001740238,0.002100003,16562.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-246p298220115_VX-0p718479932945_LS-4p8795144948e-05_ST-311p768373355_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p71434285331e-06_H-0b12abf205,old-data-remote-clean,True,PASS,,143.21159,70.58472499999999,94.31122500000001,2.5918010000000002,90.58417,116.0244,2.771699,78.86710500000001,0.5341994037398861,69380.0,83563.0,0.00126063,0.001518204,12666.0,83563.0,True,False,,,0,0.0,old-data-remote-clean,True,PASS,,143.21159,70.58472499999999,94.31122500000001,2.5918010000000002,90.58417,116.0244,2.771699,78.86710500000001,0.5341994037398861,69380.0,83563.0,0.00126063,0.001518204,12666.0,83563.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-246p351544569_VX-0p710899222357_LS-7p68583817855e-05_ST-368p835081824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p78594159524e-06_H-f404b6f8f4,old-data-local,True,PASS,,183.102185,69.763275,98.985895,3.075679,71.06263,101.16767,3.242203,70.86487,0.38777463869214046,69953.0,84454.0,0.001271036,0.001534386,11965.0,84454.0,True,False,,,0,0.0,old-data-local,True,PASS,,183.102185,69.763275,98.985895,3.075679,71.06263,101.16767,3.242203,70.86487,0.38777463869214046,69953.0,84454.0,0.001271036,0.001534386,11965.0,84454.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-246p882256304_VX-0p912145169038_LS-8p52944569156e-05_ST-321p903093968_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p288764077e-06_H-0b12abf205,old-data-remote-clean,True,PASS,,174.98355,58.66828,89.22604000000001,3.0354870000000003,58.8919,98.13408,3.1523470000000002,58.756840000000004,0.3357629859607972,54511.0,65813.0,0.0009905971,0.00119585,9325.0,65813.0,True,False,,,0,0.0,old-data-remote-clean,True,PASS,,174.98355,58.66828,89.22604000000001,3.0354870000000003,58.8919,98.13408,3.1523470000000002,58.756840000000004,0.3357629859607972,54511.0,65813.0,0.0009905971,0.00119585,9325.0,65813.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-247p324665735_VX-0p977977830338_LS-8p14476523525e-05_ST-343p514293063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p93275047078e-06_H-b40dbd8ddd,old-data-local,True,PASS,,159.94629,54.84386,86.108165,3.031346,55.212230000000005,87.34289,3.1358750000000004,54.975615000000005,0.3494351139292162,50856.0,61381.0,0.0009242193,0.001115362,8777.0,61381.0,True,False,,,0,0.0,old-data-local,True,PASS,,159.94629,54.84386,86.108165,3.031346,55.212230000000005,87.34289,3.1358750000000004,54.975615000000005,0.3494351139292162,50856.0,61381.0,0.0009242193,0.001115362,8777.0,61381.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-248p695097131_VX-0p887957223036_LS-5p04400481913e-05_ST-333p269518536_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-7p25592725977e-06_H-bf889bf790,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,both,False,False,,,,,,,,,,,,,,,,False,False
P-250p363893775_VX-0p962117015407_LS-8p16921850603e-05_ST-395p976068127_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p01406848207e-06_H-0f2c16c7e5,new-data,True,PASS,,166.76392,58.73985,88.06518999999999,3.207531,59.06488,108.41046999999999,3.375171,58.95107,0.35365788972243356,51687.0,62393.0,0.0009393109,0.00113374,8882.0,62393.0,True,False,,,0,0.0,new-data,True,PASS,,166.76392,58.73985,88.06518999999999,3.207531,59.06488,108.41046999999999,3.375171,58.95107,0.35365788972243356,51687.0,62393.0,0.0009393109,0.00113374,8882.0,62393.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-250p760727959_VX-0p576945875618_LS-7p55521762294e-05_ST-375p926323236_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p36147861851e-06_H-a88ac79600,new-data,True,PASS,,199.92143000000002,74.81853,107.18633000000001,3.3084729999999998,79.12313,110.32931,3.384661,78.81882,0.3961323769760013,86174.0,104070.0,0.001565622,0.001890628,14605.0,104070.0,True,False,,,0,0.0,new-data,True,PASS,,199.92143000000002,74.81853,107.18633000000001,3.3084729999999998,79.12313,110.32931,3.384661,78.81882,0.3961323769760013,86174.0,104070.0,0.001565622,0.001890628,14605.0,104070.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-251p6022239_VX-0p703685008905_LS-6p09329521029e-05_ST-391p344263507_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p85551140349e-06_H-0e4c2fc094,new-data,True,PASS,,167.10562499999997,74.06815,101.152995,3.0173975,87.78929000000001,118.61836,3.241292,74.78089,0.4483486201012191,70741.0,85320.0,0.001285347,0.001550113,12443.0,85320.0,True,False,,,0,0.0,new-data,True,PASS,,167.10562499999997,74.06815,101.152995,3.0173975,87.78929000000001,118.61836,3.241292,74.78089,0.4483486201012191,70741.0,85320.0,0.001285347,0.001550113,12443.0,85320.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-252p710023356_VX-0p579349155213_LS-8p35702038612e-05_ST-362p250166341_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p32679319476e-06_H-1d842653b1,new-data,True,PASS,,207.4826,74.93073000000001,107.14692,3.268847,82.97400999999999,114.5224,3.408882,82.73796,0.3981977642149991,85764.0,103639.0,0.001558176,0.0018828,14283.0,103639.0,True,False,,,0,0.0,new-data,True,PASS,,207.4826,74.93073000000001,107.14692,3.268847,82.97400999999999,114.5224,3.408882,82.73796,0.3981977642149991,85764.0,103639.0,0.001558176,0.0018828,14283.0,103639.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-255p411547814_VX-0p885409904065_LS-6p83114026847e-05_ST-348p701073765_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p44846017745e-06_H-89021150a8,new-data,True,PASS,,159.13380999999998,62.733959999999996,89.75892999999999,3.2265575,63.226229999999994,90.79153000000001,3.43543,62.893330000000006,0.3956054022922735,56196.0,67801.0,0.001021198,0.001231954,9796.0,67801.0,True,False,,,0,0.0,new-data,True,PASS,,159.13380999999998,62.733959999999996,89.75892999999999,3.2265575,63.226229999999994,90.79153000000001,3.43543,62.893330000000006,0.3956054022922735,56196.0,67801.0,0.001021198,0.001231954,9796.0,67801.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-255p66284442_VX-0p61175678634_LS-8p38548151022e-05_ST-392p782565278_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p88568383831e-06_H-1d842653b1,new-data,True,PASS,,206.59154999999998,74.73689999999999,105.80471500000002,3.210667,79.07471000000001,110.54437,3.333916,78.84478,0.3812132442028681,81218.0,98147.0,0.001475617,0.001783061,13523.0,98147.0,True,False,,,0,0.0,new-data,True,PASS,,206.59154999999998,74.73689999999999,105.80471500000002,3.210667,79.07471000000001,110.54437,3.333916,78.84478,0.3812132442028681,81218.0,98147.0,0.001475617,0.001783061,13523.0,98147.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-256p84590034_VX-0p686841697171_LS-8p87652204691e-05_ST-323p817390946_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0236280396e-06_H-27614c4053,new-data,True,PASS,,202.95319999999998,70.67384,103.04324,3.0670715,70.98262,104.66398,3.383027,70.81400000000001,0.3558243057219977,72332.0,87413.0,0.001314241,0.001588123,12023.0,87413.0,True,False,,,0,0.0,new-data,True,PASS,,202.95319999999998,70.67384,103.04324,3.0670715,70.98262,104.66398,3.383027,70.81400000000001,0.3558243057219977,72332.0,87413.0,0.001314241,0.001588123,12023.0,87413.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-258p098094226_VX-0p965907163653_LS-4p72561688305e-05_ST-378p378118453_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p99439364832e-06_H-985b11a49e,new-data,True,PASS,,126.67078000000001,62.576829999999994,83.15379999999999,2.807073,74.19824,91.46985,2.975733,62.8159,0.49571138516589586,51614.0,62148.0,0.0009379852,0.001129291,9499.0,62148.0,True,False,,,0,0.0,new-data,True,PASS,,126.67078000000001,62.576829999999994,83.15379999999999,2.807073,74.19824,91.46985,2.975733,62.8159,0.49571138516589586,51614.0,62148.0,0.0009379852,0.001129291,9499.0,62148.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-260p125654688_VX-0p378472963537_LS-6p21275317791e-05_ST-359p026868384_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p27462753427e-05_H-0602c4a780,new-data,True,PASS,,215.3306,86.700545,112.88033,3.1769355,86.94682999999999,116.21946000000001,3.261655,86.74683,0.404300277913581,96996.0,115599.0,0.001762158,0.002100003,22586.0,115599.0,True,False,,,0,0.0,new-data,True,PASS,,215.3306,86.700545,112.88033,3.1769355,86.94682999999999,116.21946000000001,3.261655,86.74683,0.404300277913581,96996.0,115599.0,0.001762158,0.002100003,22586.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-261p886347681_VX-0p412060740992_LS-8p23359668267e-05_ST-378p690023731_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17073045867e-05_H-0e4c2fc094,new-data,True,PASS,,241.47939999999997,94.62022,125.35813,3.3644279999999998,94.94726,127.23617,3.570704,94.70366,0.3930719845454672,96419.0,115599.0,0.001751679,0.002100003,19707.0,115599.0,True,False,,,0,0.0,new-data,True,PASS,,241.47939999999997,94.62022,125.35813,3.3644279999999998,94.94726,127.23617,3.570704,94.70366,0.3930719845454672,96419.0,115599.0,0.001751679,0.002100003,19707.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-263p723264659_VX-0p501861307944_LS-7p03164616445e-05_ST-399p080626763_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p61245771821e-06_H-1d842653b1,new-data,True,PASS,,207.03565,83.64314999999999,114.00609999999999,3.7113045,98.55861,129.77261000000001,3.81765,98.29212,0.47455898677013664,95832.0,115599.0,0.001741019,0.002100003,16780.0,115599.0,True,False,,,0,0.0,new-data,True,PASS,,207.03565,83.64314999999999,114.00609999999999,3.7113045,98.55861,129.77261000000001,3.81765,98.29212,0.47455898677013664,95832.0,115599.0,0.001741019,0.002100003,16780.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-264p370573209_VX-0p395776293281_LS-4p78236029631e-05_ST-378p311267492_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p21890085003e-05_H-985b11a49e,new-data,True,PASS,,183.33465,214.1457,237.26731,3.36911,302.1039,324.48562999999996,4.632321,298.9531,1.6457550012620834,97005.0,115599.0,0.001762322,0.002100003,22635.0,115599.0,False,True,63.0,43592.0,109,0.7841726618705036,new-data,True,PASS,,183.33465,214.1457,237.26731,3.36911,302.1039,324.48562999999996,4.632321,298.9531,1.6457550012620834,97005.0,115599.0,0.001762322,0.002100003,22635.0,115599.0,False,True,63.0,43592.0,109,0.7841726618705036,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-265p432977562_VX-0p293015283246_LS-7p41925746724e-05_ST-326p902943993_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p64637166689e-05_H-1d842653b1,new-data,True,PASS,,252.32240000000002,82.732785,105.72198499999999,3.3065235,86.50816,108.93919,3.4861169999999997,86.31229,0.35009648192142934,98066.0,115599.0,0.00178159,0.002100003,27934.0,115599.0,True,False,,,0,0.0,new-data,True,PASS,,252.32240000000002,82.732785,105.72198499999999,3.3065235,86.50816,108.93919,3.4861169999999997,86.31229,0.35009648192142934,98066.0,115599.0,0.00178159,0.002100003,27934.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
