benchmark,method,seed,budget,global_error,latent_uncertainty_region_fraction,near_boundary_error_q10,latent_uncertainty_region_fraction_q10,near_boundary_test_size_q10,near_boundary_error_q20,latent_uncertainty_region_fraction_q20,near_boundary_test_size_q20,near_boundary_error_q30,latent_uncertainty_region_fraction_q30,near_boundary_test_size_q30
branin,boundary_gated_diversified_straddle,2,7,0.30225,0.7305,0.47,0.495,400,0.40875,0.50375,800,0.36333333333333334,0.52,1200
branin,boundary_gated_diversified_straddle,2,8,0.32375,0.7075,0.4575,0.495,400,0.4025,0.4975,800,0.3625,0.515,1200
branin,boundary_gated_diversified_straddle,2,9,0.24,0.7115,0.46,0.4975,400,0.3875,0.50375,800,0.34,0.5258333333333334,1200
branin,boundary_gated_diversified_straddle,2,10,0.27675,0.694,0.455,0.4775,400,0.4,0.485,800,0.36083333333333334,0.5116666666666667,1200
branin,boundary_gated_diversified_straddle,2,11,0.28,0.535,0.4575,0.4175,400,0.4025,0.4275,800,0.36083333333333334,0.42833333333333334,1200
branin,boundary_gated_diversified_straddle,2,12,0.22075,0.65525,0.4625,0.4975,400,0.37875,0.51125,800,0.33166666666666667,0.5383333333333333,1200
branin,boundary_gated_diversified_straddle,2,13,0.18575,0.692,0.465,0.565,400,0.3875,0.5725,800,0.3333333333333333,0.6133333333333333,1200
branin,boundary_gated_diversified_straddle,2,14,0.1635,0.381,0.46,0.4725,400,0.3825,0.45375,800,0.3233333333333333,0.44333333333333336,1200
branin,boundary_gated_diversified_straddle,2,15,0.133,0.522,0.45,0.5675,400,0.35125,0.53375,800,0.285,0.5558333333333333,1200
branin,boundary_gated_diversified_straddle,2,16,0.13775,0.4495,0.4675,0.5175,400,0.365,0.5,800,0.3016666666666667,0.515,1200
branin,boundary_gated_diversified_straddle,2,17,0.12875,0.3445,0.46,0.415,400,0.35375,0.415,800,0.2783333333333333,0.43416666666666665,1200
branin,boundary_gated_diversified_straddle,2,18,0.12525,0.4815,0.4425,0.5525,400,0.35125,0.5075,800,0.2775,0.49916666666666665,1200
branin,boundary_gated_diversified_straddle,2,19,0.10825,0.517,0.4475,0.615,400,0.355,0.56,800,0.2833333333333333,0.5525,1200
branin,boundary_gated_diversified_straddle,2,20,0.11125,0.6065,0.445,0.6875,400,0.36875,0.6325,800,0.29583333333333334,0.625,1200
branin,boundary_gated_diversified_straddle,2,21,0.11,0.51125,0.45,0.6425,400,0.37125,0.58625,800,0.295,0.5733333333333334,1200
branin,boundary_gated_diversified_straddle,2,22,0.1085,0.4285,0.4525,0.595,400,0.3675,0.5375,800,0.2916666666666667,0.5025,1200
branin,boundary_gated_diversified_straddle,2,23,0.1035,0.45275,0.39,0.6075,400,0.3,0.55,800,0.25,0.5075,1200
branin,boundary_gated_diversified_straddle,2,24,0.096,0.444,0.395,0.6425,400,0.3,0.5775,800,0.24666666666666667,0.5241666666666667,1200
branin,boundary_gated_diversified_straddle,2,25,0.09725,0.42475,0.3975,0.63,400,0.3025,0.565,800,0.2475,0.51,1200
branin,boundary_gated_diversified_straddle,2,26,0.0985,0.33325,0.3975,0.6,400,0.30375,0.535,800,0.24833333333333332,0.485,1200
branin,boundary_gated_diversified_straddle,2,27,0.08125,0.436,0.405,0.695,400,0.29125,0.6325,800,0.225,0.5841666666666666,1200
branin,boundary_gated_diversified_straddle,2,28,0.081,0.359,0.405,0.6825,400,0.29125,0.6175,800,0.225,0.5575,1200
branin,boundary_gated_diversified_straddle,2,29,0.0735,0.3155,0.3775,0.6325,400,0.2775,0.55125,800,0.21416666666666667,0.5,1200
branin,boundary_gated_diversified_straddle,2,30,0.08475,0.3555,0.3825,0.6125,400,0.29375,0.5525,800,0.23,0.5033333333333333,1200
branin,boundary_gated_diversified_straddle,2,31,0.0805,0.322,0.3875,0.6075,400,0.29625,0.54125,800,0.23,0.49583333333333335,1200
branin,boundary_gated_diversified_straddle,2,32,0.086,0.4385,0.36,0.6075,400,0.2975,0.58,800,0.23416666666666666,0.5508333333333333,1200
branin,boundary_gated_diversified_straddle,2,33,0.07475,0.50625,0.3525,0.6375,400,0.27375,0.5925,800,0.21166666666666667,0.5633333333333334,1200
branin,boundary_gated_diversified_straddle,2,34,0.07525,0.431,0.355,0.63,400,0.275,0.58,800,0.21333333333333335,0.5416666666666666,1200
branin,boundary_gated_diversified_straddle,2,35,0.0795,0.39075,0.3575,0.4925,400,0.295,0.475,800,0.23,0.45416666666666666,1200
branin,boundary_gated_diversified_straddle,2,36,0.07875,0.34575,0.355,0.485,400,0.29375,0.465,800,0.22916666666666666,0.4375,1200
branin,boundary_gated_diversified_straddle,2,37,0.076,0.3765,0.375,0.515,400,0.29125,0.47875,800,0.22166666666666668,0.445,1200
branin,boundary_gated_diversified_straddle,2,38,0.0755,0.30625,0.37,0.5075,400,0.29125,0.46375,800,0.2225,0.425,1200
branin,boundary_gated_diversified_straddle,2,39,0.077,0.39525,0.38,0.475,400,0.2925,0.46625,800,0.22166666666666668,0.44916666666666666,1200
branin,boundary_gated_diversified_straddle,2,40,0.083,0.471,0.3925,0.5025,400,0.30625,0.49625,800,0.23166666666666666,0.5066666666666667,1200
branin,boundary_gated_diversified_straddle,2,41,0.08325,0.43075,0.39,0.48,400,0.305,0.48125,800,0.23166666666666666,0.49083333333333334,1200
branin,boundary_gated_diversified_straddle,2,42,0.083,0.36375,0.3875,0.4325,400,0.29875,0.38125,800,0.22833333333333333,0.37666666666666665,1200
branin,boundary_gated_diversified_straddle,2,43,0.077,0.3525,0.3825,0.4475,400,0.29125,0.38625,800,0.21666666666666667,0.37583333333333335,1200
branin,boundary_gated_diversified_straddle,2,44,0.07725,0.31625,0.3875,0.4275,400,0.2925,0.375,800,0.21833333333333332,0.365,1200
branin,boundary_gated_diversified_straddle,2,45,0.07675,0.3015,0.3825,0.4275,400,0.28375,0.36375,800,0.21333333333333335,0.3466666666666667,1200
branin,boundary_gated_diversified_straddle,2,46,0.064,0.362,0.3725,0.4725,400,0.275,0.41,800,0.20166666666666666,0.39666666666666667,1200
branin,boundary_gated_diversified_straddle,2,47,0.06225,0.46575,0.3675,0.485,400,0.27125,0.45125,800,0.19666666666666666,0.4375,1200
branin,boundary_gated_diversified_straddle,2,48,0.06175,0.4315,0.365,0.4775,400,0.26875,0.44,800,0.195,0.4141666666666667,1200
branin,boundary_gated_diversified_straddle,2,49,0.06025,0.4725,0.3625,0.51,400,0.2625,0.48,800,0.18916666666666668,0.44916666666666666,1200
branin,boundary_gated_diversified_straddle,2,50,0.05975,0.42325,0.3625,0.495,400,0.26,0.46125,800,0.1875,0.43083333333333335,1200
branin,boundary_gated_diversified_straddle,3,6,0.4175,0.9765,0.575,0.9325,400,0.63875,0.9525,800,0.6566666666666666,0.9583333333333334,1200
branin,boundary_gated_diversified_straddle,3,7,0.29725,0.9725,0.5225,0.9325,400,0.53375,0.9525,800,0.5208333333333334,0.9583333333333334,1200
branin,boundary_gated_diversified_straddle,3,8,0.25325,0.969,0.5125,0.93,400,0.505,0.95,800,0.49,0.9566666666666667,1200
branin,boundary_gated_diversified_straddle,3,9,0.25325,0.9665,0.5125,0.93,400,0.505,0.95,800,0.49,0.9566666666666667,1200
branin,boundary_gated_diversified_straddle,3,10,0.30575,0.96025,0.57,0.8725,400,0.6075,0.92,800,0.5875,0.9366666666666666,1200
branin,boundary_gated_diversified_straddle,3,11,0.30375,0.95725,0.57,0.8725,400,0.6075,0.92,800,0.5875,0.9366666666666666,1200
branin,boundary_gated_diversified_straddle,3,12,0.30375,0.9515,0.5625,0.8725,400,0.605,0.9175,800,0.5841666666666666,0.9316666666666666,1200
branin,boundary_gated_diversified_straddle,3,13,0.295,0.94775,0.5675,0.8725,400,0.61375,0.9175,800,0.585,0.9316666666666666,1200
branin,boundary_gated_diversified_straddle,3,14,0.23275,0.94375,0.505,0.8725,400,0.51625,0.9175,800,0.45416666666666666,0.9316666666666666,1200
branin,boundary_gated_diversified_straddle,3,15,0.18775,0.94175,0.4575,0.8725,400,0.4475,0.9175,800,0.375,0.9283333333333333,1200
branin,boundary_gated_diversified_straddle,3,16,0.188,0.94,0.4575,0.87,400,0.44875,0.91625,800,0.37583333333333335,0.9266666666666666,1200
branin,boundary_gated_diversified_straddle,3,17,0.16775,0.93525,0.4575,0.8675,400,0.40375,0.9125,800,0.3283333333333333,0.9116666666666666,1200
branin,boundary_gated_diversified_straddle,3,18,0.15775,0.93175,0.4575,0.8675,400,0.40375,0.9125,800,0.3283333333333333,0.9116666666666666,1200
branin,boundary_gated_diversified_straddle,3,19,0.15775,0.92775,0.4575,0.8675,400,0.40375,0.9125,800,0.3283333333333333,0.9116666666666666,1200
branin,boundary_gated_diversified_straddle,3,20,0.13925,0.922,0.4575,0.865,400,0.4025,0.91125,800,0.32666666666666666,0.9108333333333334,1200
branin,boundary_gated_diversified_straddle,3,21,0.12925,0.91875,0.44,0.8675,400,0.37,0.9125,800,0.2975,0.9075,1200
branin,boundary_gated_diversified_straddle,3,22,0.11275,0.91525,0.4075,0.8725,400,0.32625,0.91375,800,0.25583333333333336,0.9083333333333333,1200
branin,boundary_gated_diversified_straddle,3,23,0.12025,0.913,0.4125,0.86,400,0.3325,0.905,800,0.26,0.9016666666666666,1200
branin,boundary_gated_diversified_straddle,3,24,0.11625,0.90775,0.4125,0.8575,400,0.32625,0.90375,800,0.25,0.9,1200
branin,boundary_gated_diversified_straddle,3,25,0.11625,0.90375,0.4125,0.8575,400,0.32625,0.90375,800,0.25,0.9,1200
branin,boundary_gated_diversified_straddle,3,26,0.117,0.767,0.4,0.7825,400,0.3175,0.83,800,0.24333333333333335,0.8116666666666666,1200
branin,boundary_gated_diversified_straddle,3,27,0.1305,0.75575,0.3875,0.76,400,0.315,0.81375,800,0.24333333333333335,0.795,1200
branin,boundary_gated_diversified_straddle,3,28,0.13075,0.733,0.3925,0.7175,400,0.31625,0.755,800,0.245,0.7091666666666666,1200
branin,boundary_gated_diversified_straddle,3,29,0.1225,0.668,0.405,0.71,400,0.325,0.7375,800,0.25166666666666665,0.6858333333333333,1200
branin,boundary_gated_diversified_straddle,3,30,0.1,0.768,0.39,0.74,400,0.305,0.78125,800,0.23583333333333334,0.7575,1200
branin,boundary_gated_diversified_straddle,3,31,0.1015,0.8135,0.39,0.7675,400,0.30375,0.80375,800,0.235,0.8058333333333333,1200
branin,boundary_gated_diversified_straddle,3,32,0.10875,0.79125,0.4025,0.7525,400,0.325,0.78375,800,0.2575,0.7791666666666667,1200
branin,boundary_gated_diversified_straddle,3,33,0.1055,0.80575,0.3975,0.785,400,0.3125,0.7775,800,0.24666666666666667,0.7566666666666667,1200
branin,boundary_gated_diversified_straddle,3,34,0.1025,0.6605,0.405,0.6425,400,0.31375,0.64,800,0.25,0.5791666666666667,1200
branin,boundary_gated_diversified_straddle,3,35,0.10725,0.67425,0.4225,0.5825,400,0.325,0.59375,800,0.2608333333333333,0.5508333333333333,1200
branin,boundary_gated_diversified_straddle,3,36,0.09325,0.66575,0.4225,0.6,400,0.32375,0.61,800,0.26,0.5625,1200
branin,boundary_gated_diversified_straddle,3,37,0.09,0.742,0.425,0.675,400,0.325,0.67375,800,0.2608333333333333,0.6525,1200
branin,boundary_gated_diversified_straddle,3,38,0.08775,0.6595,0.425,0.6075,400,0.31875,0.615,800,0.25666666666666665,0.5725,1200
branin,boundary_gated_diversified_straddle,3,39,0.08075,0.64075,0.4025,0.61,400,0.30125,0.60375,800,0.24,0.555,1200
branin,boundary_gated_diversified_straddle,3,40,0.075,0.61325,0.385,0.605,400,0.28875,0.6,800,0.225,0.55,1200
branin,boundary_gated_diversified_straddle,3,41,0.08025,0.567,0.4,0.555,400,0.3025,0.55625,800,0.23833333333333334,0.49916666666666665,1200
branin,boundary_gated_diversified_straddle,3,42,0.07925,0.52825,0.3975,0.5425,400,0.3,0.5375,800,0.23583333333333334,0.4841666666666667,1200
branin,boundary_gated_diversified_straddle,3,43,0.078,0.546,0.425,0.56,400,0.30625,0.55375,800,0.23416666666666666,0.49,1200
branin,boundary_gated_diversified_straddle,3,44,0.07725,0.50125,0.425,0.55,400,0.30375,0.53875,800,0.2325,0.47583333333333333,1200
branin,boundary_gated_diversified_straddle,3,45,0.07425,0.504,0.3825,0.5425,400,0.28875,0.495,800,0.2225,0.4275,1200
branin,boundary_gated_diversified_straddle,3,46,0.071,0.465,0.395,0.495,400,0.28375,0.46625,800,0.2125,0.39916666666666667,1200
branin,boundary_gated_diversified_straddle,3,47,0.07075,0.4435,0.3925,0.4875,400,0.2825,0.45625,800,0.21166666666666667,0.39166666666666666,1200
branin,boundary_gated_diversified_straddle,3,48,0.06975,0.40925,0.3975,0.4725,400,0.2825,0.43875,800,0.20833333333333334,0.37083333333333335,1200
branin,boundary_gated_diversified_straddle,3,49,0.07025,0.36675,0.3975,0.445,400,0.2825,0.41875,800,0.20833333333333334,0.355,1200
branin,boundary_gated_diversified_straddle,3,50,0.07,0.34475,0.3925,0.4375,400,0.28,0.40125,800,0.20666666666666667,0.3308333333333333,1200
branin,boundary_gated_diversified_straddle,4,6,0.3315,0.48,0.4375,0.435,400,0.395,0.39125,800,0.35,0.42,1200
branin,boundary_gated_diversified_straddle,4,7,0.264,0.60175,0.44,0.58,400,0.3975,0.5475,800,0.35083333333333333,0.55,1200
branin,boundary_gated_diversified_straddle,4,8,0.20675,0.6685,0.415,0.645,400,0.36875,0.60375,800,0.31583333333333335,0.5958333333333333,1200
branin,boundary_gated_diversified_straddle,4,9,0.21725,0.46075,0.41,0.4075,400,0.36375,0.38125,800,0.31333333333333335,0.37916666666666665,1200
branin,boundary_gated_diversified_straddle,4,10,0.21375,0.36075,0.42,0.3175,400,0.3675,0.31125,800,0.31416666666666665,0.2941666666666667,1200
branin,boundary_gated_diversified_straddle,4,11,0.17975,0.43,0.4225,0.5275,400,0.3725,0.445,800,0.31833333333333336,0.39666666666666667,1200
branin,boundary_gated_diversified_straddle,4,12,0.21175,0.53025,0.48,0.5675,400,0.3925,0.505,800,0.345,0.5058333333333334,1200
branin,boundary_gated_diversified_straddle,4,13,0.18325,0.631,0.455,0.645,400,0.3625,0.63875,800,0.30666666666666664,0.6333333333333333,1200
branin,boundary_gated_diversified_straddle,4,14,0.1845,0.6375,0.4325,0.615,400,0.3375,0.6025,800,0.2975,0.6058333333333333,1200
branin,boundary_gated_diversified_straddle,4,15,0.15175,0.3875,0.4425,0.45,400,0.34875,0.4575,800,0.30333333333333334,0.4691666666666667,1200
branin,boundary_gated_diversified_straddle,4,16,0.1605,0.457,0.445,0.4175,400,0.355,0.4725,800,0.32,0.4975,1200
branin,boundary_gated_diversified_straddle,4,17,0.17425,0.54575,0.475,0.4525,400,0.41375,0.4975,800,0.3641666666666667,0.5391666666666667,1200
branin,boundary_gated_diversified_straddle,4,18,0.16775,0.607,0.475,0.535,400,0.41625,0.56,800,0.365,0.6025,1200
branin,boundary_gated_diversified_straddle,4,19,0.1665,0.50425,0.475,0.4625,400,0.42,0.50375,800,0.36666666666666664,0.555,1200
branin,boundary_gated_diversified_straddle,4,20,0.14725,0.45175,0.4775,0.55,400,0.41,0.55,800,0.3591666666666667,0.5733333333333334,1200
branin,boundary_gated_diversified_straddle,4,21,0.14675,0.329,0.475,0.3675,400,0.4075,0.39125,800,0.355,0.395,1200
branin,boundary_gated_diversified_straddle,4,22,0.13975,0.236,0.465,0.2925,400,0.38125,0.31375,800,0.335,0.3016666666666667,1200
branin,boundary_gated_diversified_straddle,4,23,0.14325,0.30675,0.445,0.3525,400,0.365,0.34625,800,0.32166666666666666,0.3475,1200
branin,boundary_gated_diversified_straddle,4,24,0.12225,0.59675,0.4525,0.765,400,0.34375,0.71625,800,0.29083333333333333,0.6833333333333333,1200
branin,boundary_gated_diversified_straddle,4,25,0.1205,0.67775,0.4175,0.74,400,0.31625,0.73125,800,0.27166666666666667,0.6991666666666667,1200
branin,boundary_gated_diversified_straddle,4,26,0.13575,0.7015,0.4425,0.74,400,0.35125,0.72,800,0.30333333333333334,0.695,1200
branin,boundary_gated_diversified_straddle,4,27,0.13475,0.6345,0.4425,0.7125,400,0.35,0.68875,800,0.3025,0.6641666666666667,1200
branin,boundary_gated_diversified_straddle,4,28,0.122,0.59475,0.4325,0.685,400,0.34375,0.67375,800,0.29,0.6491666666666667,1200
branin,boundary_gated_diversified_straddle,4,29,0.12225,0.4995,0.4275,0.665,400,0.34,0.65375,800,0.28833333333333333,0.6275,1200
branin,boundary_gated_diversified_straddle,4,30,0.12175,0.46575,0.425,0.66,400,0.3375,0.64625,800,0.28583333333333333,0.6183333333333333,1200
branin,boundary_gated_diversified_straddle,4,31,0.117,0.4645,0.4225,0.6675,400,0.33375,0.65875,800,0.275,0.6266666666666667,1200
branin,boundary_gated_diversified_straddle,4,32,0.11675,0.40375,0.42,0.605,400,0.33125,0.59125,800,0.2733333333333333,0.5608333333333333,1200
branin,boundary_gated_diversified_straddle,4,33,0.11125,0.40025,0.415,0.62,400,0.32125,0.60125,800,0.26166666666666666,0.5675,1200
branin,boundary_gated_diversified_straddle,4,34,0.097,0.47175,0.415,0.695,400,0.3225,0.6725,800,0.25833333333333336,0.6391666666666667,1200
branin,boundary_gated_diversified_straddle,4,35,0.0795,0.4875,0.4125,0.765,400,0.325,0.7125,800,0.25333333333333335,0.6658333333333334,1200
branin,boundary_gated_diversified_straddle,4,36,0.075,0.48575,0.4075,0.7725,400,0.3125,0.7175,800,0.24083333333333334,0.6708333333333333,1200
branin,boundary_gated_diversified_straddle,4,37,0.07025,0.50425,0.38,0.7975,400,0.28625,0.72875,800,0.22416666666666665,0.675,1200
branin,boundary_gated_diversified_straddle,4,38,0.0785,0.4965,0.4125,0.705,400,0.31125,0.65375,800,0.245,0.6208333333333333,1200
branin,boundary_gated_diversified_straddle,4,39,0.0725,0.48325,0.4025,0.715,400,0.30625,0.6575,800,0.2375,0.6191666666666666,1200
branin,boundary_gated_diversified_straddle,4,40,0.0725,0.4175,0.4025,0.7025,400,0.30625,0.645,800,0.2375,0.6083333333333333,1200
branin,boundary_gated_diversified_straddle,4,41,0.07175,0.36775,0.4025,0.695,400,0.30375,0.635,800,0.23583333333333334,0.6008333333333333,1200
branin,boundary_gated_diversified_straddle,4,42,0.077,0.38325,0.42,0.6925,400,0.31625,0.6375,800,0.2475,0.5966666666666667,1200
branin,boundary_gated_diversified_straddle,4,43,0.0765,0.32625,0.42,0.6725,400,0.31375,0.61125,800,0.24583333333333332,0.5408333333333334,1200
branin,boundary_gated_diversified_straddle,4,44,0.0765,0.2975,0.42,0.665,400,0.31375,0.605,800,0.24583333333333332,0.5283333333333333,1200
branin,boundary_gated_diversified_straddle,4,45,0.07675,0.2645,0.4225,0.6375,400,0.315,0.5825,800,0.24666666666666667,0.5058333333333334,1200
branin,boundary_gated_diversified_straddle,4,46,0.0715,0.317,0.4225,0.695,400,0.29,0.6175,800,0.22666666666666666,0.5358333333333334,1200
branin,boundary_gated_diversified_straddle,4,47,0.068,0.3685,0.3825,0.7225,400,0.27625,0.61375,800,0.21583333333333332,0.5275,1200
branin,boundary_gated_diversified_straddle,4,48,0.068,0.329,0.3825,0.715,400,0.27625,0.6025,800,0.21583333333333332,0.5075,1200
branin,boundary_gated_diversified_straddle,4,49,0.064,0.36825,0.36,0.7225,400,0.2575,0.62125,800,0.19833333333333333,0.525,1200
branin,boundary_gated_diversified_straddle,4,50,0.06125,0.3805,0.3525,0.73,400,0.245,0.61875,800,0.19,0.5275,1200
branin,gated_geometric_boundary_contraction,0,6,0.251,0.971,0.4875,0.94,400,0.41375,0.93875,800,0.3625,0.9533333333333334,1200
branin,gated_geometric_boundary_contraction,0,7,0.2385,0.9685,0.48,0.93,400,0.405,0.92625,800,0.3625,0.945,1200
branin,gated_geometric_boundary_contraction,0,8,0.226,0.9665,0.48,0.93,400,0.405,0.92625,800,0.3625,0.945,1200
branin,gated_geometric_boundary_contraction,0,9,0.19925,0.96275,0.465,0.93,400,0.3875,0.92625,800,0.3358333333333333,0.945,1200
branin,gated_geometric_boundary_contraction,0,10,0.19925,0.96075,0.465,0.93,400,0.3875,0.92625,800,0.3358333333333333,0.945,1200
branin,gated_geometric_boundary_contraction,0,11,0.1745,0.957,0.455,0.9325,400,0.3775,0.9275,800,0.3275,0.945,1200
branin,gated_geometric_boundary_contraction,0,12,0.1635,0.95275,0.43,0.93,400,0.3525,0.925,800,0.3,0.9433333333333334,1200
branin,gated_geometric_boundary_contraction,0,13,0.16825,0.949,0.4375,0.93,400,0.36125,0.925,800,0.30916666666666665,0.9433333333333334,1200
branin,gated_geometric_boundary_contraction,0,14,0.16025,0.94525,0.43,0.93,400,0.35,0.925,800,0.29583333333333334,0.9433333333333334,1200
branin,gated_geometric_boundary_contraction,0,15,0.10625,0.61425,0.4325,0.7275,400,0.33,0.70375,800,0.2791666666666667,0.6691666666666667,1200
branin,gated_geometric_boundary_contraction,0,16,0.09725,0.60525,0.4175,0.7275,400,0.315,0.70375,800,0.26166666666666666,0.6716666666666666,1200
branin,gated_geometric_boundary_contraction,0,17,0.098,0.4995,0.4225,0.7075,400,0.32,0.6575,800,0.265,0.6025,1200
branin,gated_geometric_boundary_contraction,0,18,0.1065,0.62075,0.4175,0.7175,400,0.32625,0.69,800,0.275,0.6741666666666667,1200
branin,gated_geometric_boundary_contraction,0,19,0.105,0.52675,0.425,0.6475,400,0.3225,0.62,800,0.26916666666666667,0.5833333333333334,1200
branin,gated_geometric_boundary_contraction,0,20,0.0965,0.432,0.4075,0.545,400,0.305,0.50375,800,0.25583333333333336,0.48083333333333333,1200
branin,gated_geometric_boundary_contraction,0,21,0.09525,0.37,0.405,0.53,400,0.3025,0.4875,800,0.25333333333333335,0.46416666666666667,1200
branin,gated_geometric_boundary_contraction,0,22,0.0955,0.34975,0.4075,0.535,400,0.30625,0.48125,800,0.25833333333333336,0.43833333333333335,1200
branin,gated_geometric_boundary_contraction,0,23,0.102,0.27075,0.42,0.4525,400,0.3175,0.395,800,0.2683333333333333,0.36333333333333334,1200
branin,gated_geometric_boundary_contraction,0,24,0.09025,0.3095,0.425,0.53,400,0.31,0.48,800,0.25416666666666665,0.43666666666666665,1200
branin,gated_geometric_boundary_contraction,0,25,0.0885,0.268,0.42,0.47,400,0.30625,0.4175,800,0.25166666666666665,0.3825,1200
branin,gated_geometric_boundary_contraction,0,26,0.09975,0.3555,0.445,0.38,400,0.325,0.3725,800,0.26916666666666667,0.37166666666666665,1200
branin,gated_geometric_boundary_contraction,0,27,0.0985,0.32475,0.4425,0.365,400,0.325,0.365,800,0.27,0.3625,1200
branin,gated_geometric_boundary_contraction,0,28,0.09825,0.26425,0.4375,0.3425,400,0.3225,0.345,800,0.2683333333333333,0.3458333333333333,1200
branin,gated_geometric_boundary_contraction,0,29,0.0905,0.234,0.4175,0.325,400,0.31,0.32625,800,0.24833333333333332,0.31916666666666665,1200
branin,gated_geometric_boundary_contraction,0,30,0.09175,0.20725,0.4175,0.32,400,0.31125,0.3175,800,0.25083333333333335,0.31083333333333335,1200
branin,gated_geometric_boundary_contraction,0,31,0.09225,0.19325,0.4175,0.32,400,0.31,0.3125,800,0.25166666666666665,0.3075,1200
branin,gated_geometric_boundary_contraction,0,32,0.0875,0.1905,0.435,0.3475,400,0.32,0.33375,800,0.25,0.3175,1200
branin,gated_geometric_boundary_contraction,0,33,0.08175,0.20525,0.43,0.37,400,0.3025,0.35125,800,0.23416666666666666,0.3258333333333333,1200
branin,gated_geometric_boundary_contraction,0,34,0.08225,0.222,0.4175,0.4075,400,0.30125,0.38,800,0.2425,0.3591666666666667,1200
branin,gated_geometric_boundary_contraction,0,35,0.07675,0.25975,0.425,0.48,400,0.305,0.475,800,0.23916666666666667,0.4633333333333333,1200
branin,gated_geometric_boundary_contraction,0,36,0.0765,0.21925,0.4225,0.4675,400,0.30375,0.435,800,0.23833333333333334,0.395,1200
branin,gated_geometric_boundary_contraction,0,37,0.0755,0.185,0.4125,0.395,400,0.29625,0.35,800,0.23333333333333334,0.31583333333333335,1200
branin,gated_geometric_boundary_contraction,0,38,0.064,0.18,0.395,0.435,400,0.2775,0.37625,800,0.21,0.3308333333333333,1200
branin,gated_geometric_boundary_contraction,0,39,0.0715,0.173,0.3925,0.41,400,0.28,0.34625,800,0.21583333333333332,0.305,1200
branin,gated_geometric_boundary_contraction,0,40,0.07125,0.16075,0.395,0.3975,400,0.28,0.34,800,0.215,0.2991666666666667,1200
branin,gated_geometric_boundary_contraction,0,41,0.0685,0.147,0.405,0.38,400,0.285,0.33125,800,0.21666666666666667,0.2925,1200
branin,gated_geometric_boundary_contraction,0,42,0.05975,0.15075,0.375,0.45,400,0.255,0.36125,800,0.18833333333333332,0.30666666666666664,1200
branin,gated_geometric_boundary_contraction,0,43,0.05975,0.125,0.375,0.445,400,0.255,0.3575,800,0.18833333333333332,0.3025,1200
branin,gated_geometric_boundary_contraction,0,44,0.0595,0.11975,0.37,0.4325,400,0.25375,0.34375,800,0.1875,0.2916666666666667,1200
branin,gated_geometric_boundary_contraction,0,45,0.06025,0.11175,0.37,0.43,400,0.2575,0.34125,800,0.19,0.285,1200
branin,gated_geometric_boundary_contraction,0,46,0.0595,0.124,0.3775,0.445,400,0.2575,0.37375,800,0.18833333333333332,0.3125,1200
branin,gated_geometric_boundary_contraction,0,47,0.0595,0.1175,0.3775,0.4275,400,0.2575,0.35875,800,0.18833333333333332,0.3,1200
branin,gated_geometric_boundary_contraction,0,48,0.05975,0.11425,0.3775,0.4225,400,0.2575,0.3525,800,0.18833333333333332,0.2941666666666667,1200
branin,gated_geometric_boundary_contraction,0,49,0.059,0.11175,0.37,0.415,400,0.25375,0.34625,800,0.18583333333333332,0.2875,1200
branin,gated_geometric_boundary_contraction,0,50,0.06075,0.14325,0.3875,0.5,400,0.26,0.4225,800,0.19166666666666668,0.3491666666666667,1200
branin,gated_geometric_boundary_contraction,1,6,0.3635,0.97425,0.4625,0.9725,400,0.40875,0.97375,800,0.37666666666666665,0.975,1200
branin,gated_geometric_boundary_contraction,1,7,0.35925,0.9715,0.4625,0.975,400,0.40875,0.975,800,0.37666666666666665,0.9758333333333333,1200
branin,gated_geometric_boundary_contraction,1,8,0.35575,0.96875,0.4525,0.975,400,0.3975,0.97,800,0.36833333333333335,0.9716666666666667,1200
branin,gated_geometric_boundary_contraction,1,9,0.271,0.9645,0.435,0.975,400,0.36875,0.97,800,0.31916666666666665,0.9691666666666666,1200
branin,gated_geometric_boundary_contraction,1,10,0.22675,0.963,0.4425,0.975,400,0.37125,0.97,800,0.30833333333333335,0.9691666666666666,1200
branin,gated_geometric_boundary_contraction,1,11,0.235,0.91725,0.445,0.9425,400,0.3725,0.93875,800,0.32,0.9375,1200
branin,gated_geometric_boundary_contraction,1,12,0.19,0.94575,0.42,0.97,400,0.35125,0.96375,800,0.2866666666666667,0.9641666666666666,1200
branin,gated_geometric_boundary_contraction,1,13,0.19125,0.80875,0.3925,0.9175,400,0.34125,0.87875,800,0.2891666666666667,0.8341666666666666,1200
branin,gated_geometric_boundary_contraction,1,14,0.1755,0.786,0.3925,0.905,400,0.34125,0.86875,800,0.2891666666666667,0.8258333333333333,1200
branin,gated_geometric_boundary_contraction,1,15,0.175,0.725,0.39,0.895,400,0.34125,0.855,800,0.2891666666666667,0.8066666666666666,1200
branin,gated_geometric_boundary_contraction,1,16,0.1465,0.714,0.3925,0.895,400,0.33625,0.85625,800,0.2775,0.81,1200
branin,gated_geometric_boundary_contraction,1,17,0.13175,0.73225,0.3825,0.9025,400,0.3275,0.86625,800,0.2725,0.8208333333333333,1200
branin,gated_geometric_boundary_contraction,1,18,0.16825,0.76975,0.3875,0.8975,400,0.345,0.87,800,0.29583333333333334,0.8291666666666667,1200
