benchmark,surrogate_variant,acquisition_rule,method,seed,budget,global_error,classifier_uncertainty_region_fraction_eps005,classifier_uncertainty_region_fraction_eps010,near_boundary_error_q10,near_boundary_test_size_q10,classifier_uncertainty_region_fraction_q10_eps005,classifier_uncertainty_region_fraction_q10_eps010,near_boundary_error_q20,near_boundary_test_size_q20,classifier_uncertainty_region_fraction_q20_eps005,classifier_uncertainty_region_fraction_q20_eps010,near_boundary_error_q30,near_boundary_test_size_q30,classifier_uncertainty_region_fraction_q30_eps005,classifier_uncertainty_region_fraction_q30_eps010
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,49,0.0785,0.21525,0.53475,0.3075,400,0.775,0.9,0.22375,800,0.6275,0.89375,0.16666666666666666,1200,0.49916666666666665,0.88
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,50,0.0845,0.199,0.525,0.3225,400,0.75,0.89,0.23125,800,0.59375,0.88375,0.175,1200,0.4683333333333333,0.8666666666666667
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,6,0.276,0.85225,1.0,0.485,400,0.975,1.0,0.495,800,0.9675,1.0,0.4791666666666667,1200,0.9641666666666666,1.0
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,7,0.2315,0.69625,1.0,0.48,400,0.975,1.0,0.4775,800,0.9675,1.0,0.4558333333333333,1200,0.9708333333333333,1.0
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,8,0.1655,0.56725,1.0,0.4775,400,0.8475,1.0,0.44375,800,0.81375,1.0,0.37833333333333335,1200,0.78,1.0
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,9,0.18125,0.49975,0.9835,0.485,400,0.7825,1.0,0.4725,800,0.765,1.0,0.4375,1200,0.7391666666666666,1.0
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,10,0.2085,0.47325,0.95225,0.495,400,0.8025,1.0,0.50625,800,0.78875,1.0,0.4741666666666667,1200,0.7558333333333334,1.0
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,11,0.174,0.44925,0.9655,0.4825,400,0.775,1.0,0.47375,800,0.76125,1.0,0.43333333333333335,1200,0.735,1.0
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,12,0.10025,0.4075,0.9515,0.355,400,0.7425,1.0,0.29125,800,0.73125,0.98,0.23166666666666666,1200,0.7,0.97
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,13,0.1585,0.38525,0.913,0.4,400,0.6725,1.0,0.36875,800,0.66625,0.9775,0.3258333333333333,1200,0.6458333333333334,0.965
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,14,0.19025,0.383,0.8885,0.4725,400,0.57,0.965,0.46125,800,0.5775,0.96875,0.4275,1200,0.5833333333333334,0.965
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,15,0.192,0.388,0.74225,0.505,400,0.7075,0.975,0.50625,800,0.66625,0.975,0.4658333333333333,1200,0.6483333333333333,0.9691666666666666
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,16,0.16975,0.391,0.76275,0.4775,400,0.6975,0.99,0.46625,800,0.65,0.9775,0.42,1200,0.6291666666666667,0.9683333333333334
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,17,0.13775,0.37725,0.7585,0.445,400,0.655,0.9825,0.39375,800,0.6275,0.9725,0.31166666666666665,1200,0.5983333333333334,0.9758333333333333
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,18,0.11425,0.3095,0.767,0.355,400,0.65,0.975,0.27,800,0.5725,0.96375,0.21333333333333335,1200,0.49416666666666664,0.96
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,19,0.14775,0.389,0.7195,0.4525,400,0.62,0.95,0.34375,800,0.57125,0.92875,0.2841666666666667,1200,0.5241666666666667,0.9258333333333333
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,20,0.13675,0.4,0.67325,0.4625,400,0.64,0.94,0.36125,800,0.63125,0.92625,0.29833333333333334,1200,0.6133333333333333,0.9291666666666667
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,21,0.09825,0.29125,0.69025,0.3725,400,0.76,0.9575,0.2775,800,0.6525,0.945,0.21166666666666667,1200,0.5625,0.9475
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,22,0.1165,0.33225,0.66525,0.415,400,0.73,0.96,0.34,800,0.61875,0.94625,0.2633333333333333,1200,0.55,0.9475
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,23,0.108,0.3645,0.647,0.41,400,0.765,0.965,0.36375,800,0.70875,0.95875,0.2775,1200,0.6533333333333333,0.9558333333333333
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,24,0.10875,0.311,0.64525,0.38,400,0.7725,0.9525,0.3025,800,0.66875,0.9425,0.23833333333333334,1200,0.5558333333333333,0.9425
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,25,0.12525,0.27425,0.644,0.4025,400,0.6675,0.945,0.32,800,0.53125,0.935,0.24916666666666668,1200,0.4575,0.9125
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,26,0.1175,0.287,0.687,0.38,400,0.6625,0.9675,0.305,800,0.55375,0.95625,0.23416666666666666,1200,0.4766666666666667,0.9533333333333334
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,27,0.09125,0.31625,0.6735,0.3875,400,0.815,0.9775,0.29875,800,0.67875,0.97,0.22583333333333333,1200,0.5716666666666667,0.9633333333333334
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,28,0.0935,0.273,0.663,0.39,400,0.7375,0.965,0.2825,800,0.5725,0.95,0.2125,1200,0.49666666666666665,0.9133333333333333
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,29,0.0955,0.25975,0.6385,0.3775,400,0.6225,0.9675,0.29125,800,0.5075,0.9,0.22,1200,0.44083333333333335,0.8491666666666666
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,30,0.102,0.28775,0.62975,0.3925,400,0.6575,0.9325,0.2975,800,0.54125,0.88375,0.2275,1200,0.4791666666666667,0.8416666666666667
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,31,0.08575,0.232,0.647,0.3875,400,0.6725,0.9875,0.28125,800,0.53125,0.935,0.20916666666666667,1200,0.4658333333333333,0.8791666666666667
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,32,0.0805,0.2445,0.6485,0.365,400,0.7375,0.985,0.27125,800,0.6025,0.9675,0.20083333333333334,1200,0.5066666666666667,0.95
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,33,0.06725,0.217,0.57325,0.3425,400,0.7325,0.985,0.23625,800,0.59125,0.92125,0.16833333333333333,1200,0.505,0.8291666666666667
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,34,0.06225,0.21625,0.55725,0.345,400,0.735,0.9775,0.23375,800,0.60875,0.9075,0.1625,1200,0.5133333333333333,0.8241666666666667
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,35,0.0705,0.21825,0.57875,0.35,400,0.6525,0.9475,0.245,800,0.5575,0.8825,0.17916666666666667,1200,0.4825,0.8041666666666667
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,36,0.06375,0.20975,0.5365,0.345,400,0.69,0.9625,0.23375,800,0.57875,0.89125,0.16666666666666666,1200,0.4925,0.8083333333333333
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,37,0.05925,0.224,0.53675,0.295,400,0.7125,0.96,0.21875,800,0.63125,0.8975,0.1575,1200,0.5383333333333333,0.8433333333333334
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,38,0.0735,0.2135,0.502,0.385,400,0.66,0.94,0.28,800,0.55875,0.88375,0.20416666666666666,1200,0.47583333333333333,0.8308333333333333
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,39,0.0725,0.21325,0.5045,0.37,400,0.6725,0.9825,0.275,800,0.56375,0.91375,0.20083333333333334,1200,0.4725,0.8466666666666667
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,40,0.065,0.25175,0.50575,0.375,400,0.7275,0.9925,0.2775,800,0.63,0.925,0.2,1200,0.54,0.8591666666666666
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,41,0.0715,0.2235,0.499,0.3875,400,0.6575,0.995,0.28375,800,0.55125,0.9175,0.2075,1200,0.4716666666666667,0.815
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,42,0.08375,0.2,0.47725,0.41,400,0.63,0.98,0.31375,800,0.5,0.89625,0.235,1200,0.42,0.7841666666666667
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,43,0.07625,0.20675,0.49125,0.405,400,0.645,0.9975,0.2975,800,0.52375,0.915,0.21833333333333332,1200,0.44416666666666665,0.8033333333333333
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,44,0.082,0.19975,0.47025,0.4125,400,0.635,0.98,0.305,800,0.50875,0.895,0.22666666666666666,1200,0.42833333333333334,0.7883333333333333
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,45,0.072,0.20575,0.4735,0.405,400,0.675,0.9825,0.285,800,0.56375,0.92,0.2075,1200,0.4791666666666667,0.8291666666666667
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,46,0.072,0.2405,0.48,0.3975,400,0.7075,0.995,0.29125,800,0.5975,0.9325,0.21333333333333335,1200,0.51,0.8475
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,47,0.08775,0.2535,0.4855,0.425,400,0.66,0.9975,0.315,800,0.5725,0.93875,0.2375,1200,0.4975,0.8491666666666666
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,48,0.076,0.237,0.482,0.4325,400,0.7,0.9975,0.3075,800,0.5875,0.93625,0.225,1200,0.49916666666666665,0.8375
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,49,0.0745,0.233,0.47725,0.43,400,0.675,0.97,0.305,800,0.5725,0.91375,0.22,1200,0.49416666666666664,0.8266666666666667
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,50,0.07275,0.19675,0.46625,0.415,400,0.655,0.96,0.295,800,0.5375,0.90125,0.21166666666666667,1200,0.4625,0.8141666666666667
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,6,0.276,0.85225,1.0,0.485,400,0.975,1.0,0.495,800,0.9675,1.0,0.4791666666666667,1200,0.9641666666666666,1.0
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,7,0.2315,0.69625,1.0,0.48,400,0.975,1.0,0.4775,800,0.9675,1.0,0.4558333333333333,1200,0.9708333333333333,1.0
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,8,0.1655,0.56725,1.0,0.4775,400,0.8475,1.0,0.44375,800,0.81375,1.0,0.37833333333333335,1200,0.78,1.0
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,9,0.1885,0.492,0.98275,0.4775,400,0.7425,1.0,0.4675,800,0.72125,1.0,0.43666666666666665,1200,0.7083333333333334,1.0
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,10,0.2175,0.46475,0.953,0.495,400,0.7575,1.0,0.5075,800,0.74375,1.0,0.47583333333333333,1200,0.7241666666666666,1.0
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,11,0.131,0.45525,0.98725,0.435,400,0.83,1.0,0.38125,800,0.78625,1.0,0.30333333333333334,1200,0.7441666666666666,1.0
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,12,0.1355,0.3455,0.9655,0.415,400,0.655,1.0,0.3275,800,0.5925,1.0,0.2758333333333333,1200,0.52,0.9933333333333333
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,13,0.13725,0.32875,0.9385,0.4075,400,0.6225,0.9575,0.32125,800,0.5675,0.95875,0.2733333333333333,1200,0.49333333333333335,0.955
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,14,0.11425,0.344,0.80775,0.4075,400,0.7875,0.955,0.3,800,0.69,0.95625,0.2375,1200,0.6025,0.96
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,15,0.11925,0.37775,0.78075,0.43,400,0.82,0.9625,0.38125,800,0.7425,0.96125,0.2941666666666667,1200,0.6958333333333333,0.9641666666666666
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,16,0.1635,0.39375,0.74125,0.4275,400,0.6625,0.96,0.39625,800,0.65,0.9525,0.3466666666666667,1200,0.64,0.9475
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,17,0.1305,0.373,0.73125,0.44,400,0.635,0.9425,0.33125,800,0.5825,0.9425,0.2633333333333333,1200,0.5383333333333333,0.9416666666666667
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,18,0.12525,0.372,0.6735,0.435,400,0.755,0.95,0.36,800,0.69125,0.94875,0.2866666666666667,1200,0.6466666666666666,0.9541666666666667
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,19,0.13,0.386,0.684,0.425,400,0.73,1.0,0.365,800,0.6975,1.0,0.30083333333333334,1200,0.6583333333333333,1.0
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,20,0.2395,0.3965,0.6435,0.5175,400,0.475,0.9875,0.4775,800,0.54125,0.96,0.4191666666666667,1200,0.5775,0.9475
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,21,0.15,0.337,0.66175,0.43,400,0.6425,1.0,0.3925,800,0.6175,0.99,0.3325,1200,0.5875,0.98
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,22,0.1255,0.31575,0.6505,0.4175,400,0.71,0.9475,0.33625,800,0.6225,0.94875,0.27666666666666667,1200,0.5691666666666667,0.9475
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,23,0.1335,0.30775,0.61425,0.415,400,0.6475,0.9275,0.3375,800,0.5775,0.925,0.28833333333333333,1200,0.53,0.9266666666666666
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,24,0.12125,0.31525,0.622,0.39,400,0.6775,0.9425,0.31125,800,0.64,0.9375,0.26,1200,0.5958333333333333,0.9308333333333333
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,25,0.09325,0.2585,0.639,0.3725,400,0.7675,0.9425,0.27375,800,0.635,0.94125,0.20416666666666666,1200,0.5358333333333334,0.94
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,26,0.09825,0.29825,0.63325,0.405,400,0.745,0.9625,0.3325,800,0.6625,0.96,0.24166666666666667,1200,0.6125,0.9558333333333333
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,27,0.08,0.237,0.59525,0.38,400,0.7825,0.9625,0.26875,800,0.67125,0.925,0.18916666666666668,1200,0.5708333333333333,0.8783333333333333
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,28,0.08125,0.278,0.5965,0.39,400,0.76,0.985,0.30375,800,0.69875,0.94625,0.22083333333333333,1200,0.63,0.895
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,29,0.0685,0.228,0.6005,0.3425,400,0.7625,0.975,0.235,800,0.63875,0.93375,0.16666666666666666,1200,0.5391666666666667,0.8858333333333334
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,30,0.0775,0.2195,0.573,0.35,400,0.65,0.975,0.25875,800,0.55875,0.89125,0.19916666666666666,1200,0.4725,0.8116666666666666
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,31,0.07725,0.21075,0.53825,0.35,400,0.6125,0.935,0.25125,800,0.53875,0.84125,0.1975,1200,0.45916666666666667,0.775
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,32,0.09775,0.212,0.559,0.3525,400,0.5275,0.835,0.275,800,0.47,0.7725,0.22583333333333333,1200,0.4033333333333333,0.7208333333333333
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,33,0.08175,0.20425,0.5025,0.345,400,0.5725,0.88,0.25,800,0.50375,0.8,0.19916666666666666,1200,0.4325,0.7408333333333333
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,34,0.059,0.206,0.52775,0.305,400,0.67,0.9575,0.21375,800,0.58875,0.885,0.15583333333333332,1200,0.49,0.8208333333333333
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,35,0.0595,0.2145,0.57475,0.325,400,0.745,0.975,0.21625,800,0.63,0.94,0.15583333333333332,1200,0.5233333333333333,0.8916666666666667
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,36,0.07125,0.2055,0.509,0.375,400,0.6875,0.975,0.2575,800,0.55875,0.89625,0.19,1200,0.4691666666666667,0.7991666666666667
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,37,0.0675,0.22225,0.52425,0.385,400,0.745,0.985,0.27625,800,0.6175,0.94375,0.19666666666666666,1200,0.515,0.8675
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,38,0.0715,0.26175,0.523,0.4075,400,0.73,1.0,0.2825,800,0.6225,0.96,0.20833333333333334,1200,0.5291666666666667,0.8816666666666667
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,39,0.09625,0.27025,0.51275,0.425,400,0.7,1.0,0.3025,800,0.60125,0.96125,0.2375,1200,0.5166666666666667,0.8775
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,40,0.08075,0.25925,0.52375,0.4375,400,0.6775,1.0,0.3125,800,0.585,0.9425,0.24,1200,0.49833333333333335,0.8616666666666667
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,41,0.0755,0.211,0.523,0.4175,400,0.6725,1.0,0.29875,800,0.56375,0.925,0.22833333333333333,1200,0.4741666666666667,0.835
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,42,0.083,0.222,0.5725,0.4125,400,0.7,0.9925,0.30875,800,0.5725,0.93,0.23833333333333334,1200,0.48083333333333333,0.8725
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,43,0.0815,0.21025,0.52775,0.3975,400,0.65,0.975,0.30375,800,0.54125,0.88625,0.235,1200,0.4533333333333333,0.785
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,44,0.079,0.21,0.539,0.385,400,0.6425,0.985,0.2975,800,0.56875,0.90375,0.23,1200,0.4725,0.8283333333333334
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,45,0.0735,0.20225,0.5255,0.3725,400,0.68,0.945,0.2725,800,0.555,0.86,0.21083333333333334,1200,0.4575,0.7691666666666667
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,46,0.0765,0.21475,0.5235,0.3975,400,0.6725,0.9575,0.29375,800,0.56875,0.88,0.225,1200,0.4766666666666667,0.7908333333333334
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,47,0.0755,0.2115,0.52175,0.4075,400,0.64,0.9325,0.295,800,0.53625,0.8475,0.22333333333333333,1200,0.45666666666666667,0.7558333333333334
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,48,0.068,0.21275,0.53375,0.35,400,0.6925,0.9325,0.25875,800,0.57375,0.86125,0.19833333333333333,1200,0.48583333333333334,0.775
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,49,0.05725,0.2245,0.5215,0.34,400,0.7525,0.9825,0.23875,800,0.625,0.8975,0.17083333333333334,1200,0.5125,0.8075
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,50,0.065,0.2555,0.5075,0.345,400,0.775,0.9825,0.24875,800,0.6425,0.89625,0.18666666666666668,1200,0.5191666666666667,0.8041666666666667
branin,optimized_iso_gpc,random,random,0,6,0.416,1.0,1.0,0.465,400,1.0,1.0,0.4,800,1.0,1.0,0.3491666666666667,1200,1.0,1.0
branin,optimized_iso_gpc,random,random,0,7,0.2575,0.9815,1.0,0.4925,400,0.895,1.0,0.4275,800,0.91125,1.0,0.37333333333333335,1200,0.9383333333333334,1.0
branin,optimized_iso_gpc,random,random,0,8,0.24825,0.584,0.746,0.485,400,0.425,0.6025,0.425,800,0.45375,0.62625,0.37166666666666665,1200,0.45916666666666667,0.65
branin,optimized_iso_gpc,random,random,0,9,0.24525,0.6935,0.9015,0.465,400,0.5675,0.8325,0.4025,800,0.585,0.8175,0.3525,1200,0.6075,0.8458333333333333
branin,optimized_iso_gpc,random,random,0,10,0.24325,0.6525,0.90725,0.47,400,0.56,0.85,0.40625,800,0.58,0.84,0.35833333333333334,1200,0.5983333333333334,0.8633333333333333
branin,optimized_iso_gpc,random,random,0,11,0.2065,0.44175,0.65125,0.4575,400,0.44,0.7125,0.39625,800,0.45875,0.69875,0.345,1200,0.4625,0.7158333333333333
branin,optimized_iso_gpc,random,random,0,12,0.146,0.3175,0.49275,0.435,400,0.285,0.5575,0.365,800,0.295,0.54,0.31583333333333335,1200,0.31,0.5416666666666666
branin,optimized_iso_gpc,random,random,0,13,0.122,0.25825,0.42675,0.435,400,0.2925,0.5675,0.33125,800,0.295,0.535,0.27416666666666667,1200,0.3075,0.5308333333333334
branin,optimized_iso_gpc,random,random,0,14,0.10125,0.23275,0.40275,0.4,400,0.2975,0.52,0.31875,800,0.3075,0.52125,0.25583333333333336,1200,0.315,0.5166666666666667
branin,optimized_iso_gpc,random,random,0,15,0.0975,0.211,0.3855,0.3975,400,0.305,0.54,0.31,800,0.2975,0.5275,0.24833333333333332,1200,0.3,0.5183333333333333
branin,optimized_iso_gpc,random,random,0,16,0.122,0.15575,0.33875,0.43,400,0.1925,0.4225,0.345,800,0.1975,0.425,0.2808333333333333,1200,0.21833333333333332,0.43916666666666665
branin,optimized_iso_gpc,random,random,0,17,0.12125,0.16225,0.33925,0.4325,400,0.1875,0.425,0.33875,800,0.19625,0.42375,0.2758333333333333,1200,0.2175,0.43916666666666665
branin,optimized_iso_gpc,random,random,0,18,0.1165,0.12725,0.28425,0.4275,400,0.2,0.4225,0.3275,800,0.1975,0.42,0.2675,1200,0.205,0.42916666666666664
branin,optimized_iso_gpc,random,random,0,19,0.10125,0.11325,0.271,0.42,400,0.2175,0.48,0.32875,800,0.21375,0.47,0.26166666666666666,1200,0.21416666666666667,0.46416666666666667
branin,optimized_iso_gpc,random,random,0,20,0.09,0.10025,0.25875,0.4,400,0.2075,0.5275,0.2875,800,0.1925,0.47125,0.23166666666666666,1200,0.1925,0.4575
branin,optimized_iso_gpc,random,random,0,21,0.08425,0.0925,0.24,0.4075,400,0.2075,0.5225,0.29,800,0.19625,0.4675,0.22166666666666668,1200,0.19333333333333333,0.4525
branin,optimized_iso_gpc,random,random,0,22,0.086,0.08225,0.21425,0.405,400,0.2025,0.4725,0.2925,800,0.18,0.4025,0.225,1200,0.1675,0.395
branin,optimized_iso_gpc,random,random,0,23,0.08825,0.06825,0.1945,0.4075,400,0.18,0.4475,0.28875,800,0.16,0.375,0.2225,1200,0.14083333333333334,0.35083333333333333
