family,model,repeat,fold,roc_auc,pr_auc,balanced_accuracy,brier_score,log_loss
physical_score,irradiance_P_over_LS2__log,1,8,1.0,1.0,0.9848484848484849,0.019311646939703758,0.09392680917277882
physical_score,irradiance_P_over_LS2__log,1,9,1.0,1.0,1.0,0.01458902119178081,0.069092443310205
physical_score,irradiance_P_over_LS2__log,1,10,0.961038961038961,0.9034013605442177,0.7142857142857143,0.07460466861150286,0.23897318200228498
physical_score,irradiance_P_over_LS2__log,2,1,0.9579831932773109,0.7142857142857143,0.8991596638655461,0.0727136286452213,0.34445801349060134
physical_score,irradiance_P_over_LS2__log,2,2,0.9957983193277311,0.982142857142857,0.9138655462184874,0.028175642881365363,0.09740704731791983
physical_score,irradiance_P_over_LS2__log,2,3,1.0,1.0,1.0,0.009134560429469706,0.05465120630801488
physical_score,irradiance_P_over_LS2__log,2,4,0.9545454545454546,0.8963235294117647,0.8125,0.06437022880466672,0.2201229178753275
physical_score,irradiance_P_over_LS2__log,2,5,0.9659090909090909,0.8854548229548229,0.7348484848484849,0.06039861362416126,0.190885220564911
physical_score,irradiance_P_over_LS2__log,2,6,1.0,1.0,0.8571428571428572,0.024332176407072397,0.09763878525966337
physical_score,irradiance_P_over_LS2__log,2,7,0.9783549783549784,0.9087301587301587,0.8268398268398269,0.042018055433890575,0.13532072461566721
physical_score,irradiance_P_over_LS2__log,2,8,0.9826839826839827,0.948051948051948,0.9285714285714286,0.02577190628382724,0.09458064915697766
physical_score,irradiance_P_over_LS2__log,2,9,0.9696969696969696,0.8690476190476191,0.7142857142857143,0.07764047784399053,0.23500627440192706
physical_score,irradiance_P_over_LS2__log,2,10,0.9826839826839827,0.948051948051948,0.8982683982683983,0.049645103731827546,0.15087860256232027
physical_score,irradiance_P_over_LS2__log,3,1,1.0,1.0,0.8571428571428572,0.015817115361808916,0.06772202087665094
physical_score,irradiance_P_over_LS2__log,3,2,0.9621848739495797,0.8864468864468864,0.7857142857142857,0.050973868383409844,0.1698242051495522
physical_score,irradiance_P_over_LS2__log,3,3,0.9848484848484849,0.9415178571428571,0.8598484848484849,0.044150899362726904,0.1377788003439521
physical_score,irradiance_P_over_LS2__log,3,4,0.9848484848484849,0.9317956349206349,0.7973484848484849,0.06312768710775815,0.1864249058936506
physical_score,irradiance_P_over_LS2__log,3,5,0.9659090909090909,0.9338235294117647,0.9223484848484849,0.04268996988994348,0.14850039870093928
physical_score,irradiance_P_over_LS2__log,3,6,0.961038961038961,0.9196428571428571,0.9285714285714286,0.039660687688255314,0.15135678708033345
physical_score,irradiance_P_over_LS2__log,3,7,0.974025974025974,0.9340659340659341,0.9134199134199135,0.040276134511488884,0.13143856984009222
physical_score,irradiance_P_over_LS2__log,3,8,0.974025974025974,0.9038342609771182,0.9134199134199135,0.05456087415927211,0.20144882239436407
physical_score,irradiance_P_over_LS2__log,3,9,0.9783549783549783,0.9214285714285715,0.8268398268398269,0.0488366956083637,0.14411161642908302
physical_score,irradiance_P_over_LS2__log,3,10,0.9696969696969697,0.754591836734694,0.8419913419913421,0.04739841583275123,0.2148581028064897
physical_score,irradiance_P_over_LS2__log,4,1,0.9747899159663865,0.9095238095238096,0.884453781512605,0.0651871494728721,0.2181048890735843
physical_score,irradiance_P_over_LS2__log,4,2,1.0,1.0,1.0,0.0048264602389376165,0.04144011828485523
physical_score,irradiance_P_over_LS2__log,4,3,0.9734848484848485,0.9184409340659341,0.8598484848484849,0.04903917649148374,0.1598702164610123
physical_score,irradiance_P_over_LS2__log,4,4,0.9886363636363636,0.959375,0.875,0.043211328075780424,0.14455886612886987
physical_score,irradiance_P_over_LS2__log,4,5,0.9469696969696969,0.8509740259740259,0.8125,0.06854032003514209,0.23260981771998723
physical_score,irradiance_P_over_LS2__log,4,6,0.9264069264069265,0.673109243697479,0.8419913419913421,0.0680958437012438,0.2852208414280713
physical_score,irradiance_P_over_LS2__log,4,7,0.9913419913419914,0.9617346938775511,0.9848484848484849,0.023737600505161566,0.08294962652994622
physical_score,irradiance_P_over_LS2__log,4,8,0.9913419913419914,0.9682539682539683,0.9285714285714286,0.02390339508127731,0.09071059509848775
physical_score,irradiance_P_over_LS2__log,4,9,0.9913419913419914,0.9617346938775511,0.9134199134199135,0.035891130326727895,0.12514913025484256
physical_score,irradiance_P_over_LS2__log,4,10,0.961038961038961,0.8242424242424242,0.6991341991341992,0.06758662139023595,0.20081218632154085
physical_score,irradiance_P_over_LS2__log,5,1,0.9411764705882353,0.8218210361067504,0.8277310924369747,0.0724595264846079,0.21346099274948901
physical_score,irradiance_P_over_LS2__log,5,2,0.9915966386554622,0.9617346938775511,0.9138655462184874,0.028472257753061152,0.1017967389089521
physical_score,irradiance_P_over_LS2__log,5,3,0.9886363636363636,0.9659090909090909,0.9375,0.03297732757385997,0.1211497849472289
physical_score,irradiance_P_over_LS2__log,5,4,0.9659090909090909,0.8784722222222222,0.9071969696969697,0.06907913274046627,0.2366968034789917
physical_score,irradiance_P_over_LS2__log,5,5,0.9924242424242424,0.9704861111111112,0.9848484848484849,0.024395892071897293,0.08747783444065813
physical_score,irradiance_P_over_LS2__log,5,6,0.974025974025974,0.9200680272108843,0.9134199134199135,0.03894490228990188,0.12550840776065283
physical_score,irradiance_P_over_LS2__log,5,7,0.948051948051948,0.6976190476190477,0.8419913419913421,0.06841833401894586,0.2707400870542438
physical_score,irradiance_P_over_LS2__log,5,8,1.0,1.0,1.0,0.0026450727428208613,0.036903825422640854
physical_score,irradiance_P_over_LS2__log,5,9,0.961038961038961,0.8928571428571428,0.8571428571428572,0.04622204783104836,0.16221324565854345
physical_score,irradiance_P_over_LS2__log,5,10,0.9653679653679653,0.9081632653061225,0.7142857142857143,0.06692673368497556,0.21912236573844995
physical_score,irradiance_P_over_LS2__raw,1,1,0.953781512605042,0.823469387755102,0.6995798319327731,0.0789669601133246,0.24230288887735904
physical_score,irradiance_P_over_LS2__raw,1,2,0.9873949579831932,0.9571428571428571,0.9138655462184874,0.03535325125123072,0.11966330318442894
physical_score,irradiance_P_over_LS2__raw,1,3,0.9848484848484849,0.9415178571428571,0.9223484848484849,0.0542836450344294,0.23907831410729888
physical_score,irradiance_P_over_LS2__raw,1,4,0.962121212121212,0.8015241702741703,0.7973484848484849,0.08009918272981637,0.41948672555254807
physical_score,irradiance_P_over_LS2__raw,1,5,1.0,1.0,0.9375,0.013049091380846587,0.06713397846055177
physical_score,irradiance_P_over_LS2__raw,1,6,0.9913419913419914,0.9682539682539683,0.9134199134199135,0.027787488703530795,0.10752711963439424
physical_score,irradiance_P_over_LS2__raw,1,7,0.9567099567099566,0.8255625327053899,0.6277056277056277,0.0744658166843741,0.2226333501929237
physical_score,irradiance_P_over_LS2__raw,1,8,1.0,1.0,1.0,0.013773519532805176,0.08216926504179704
physical_score,irradiance_P_over_LS2__raw,1,9,1.0,1.0,0.9285714285714286,0.01676791914440832,0.07779251473727851
physical_score,irradiance_P_over_LS2__raw,1,10,0.961038961038961,0.9034013605442177,0.7142857142857143,0.08049470712689946,0.2594850844797335
physical_score,irradiance_P_over_LS2__raw,2,1,0.9579831932773109,0.7142857142857143,0.8991596638655461,0.07385920187592801,0.5695477622571707
physical_score,irradiance_P_over_LS2__raw,2,2,0.9957983193277311,0.982142857142857,0.9138655462184874,0.02894756411787005,0.10328988192573403
physical_score,irradiance_P_over_LS2__raw,2,3,1.0,1.0,1.0,0.007367475630535866,0.054466104766931915
physical_score,irradiance_P_over_LS2__raw,2,4,0.9545454545454546,0.8963235294117647,0.75,0.07280205357680392,0.24102898898144895
