run_id,repeat,fold,model,subset,roc_auc,pr_auc,accuracy,balanced_accuracy,keyhole_recall,conduction_recall,false_negative,false_positive,true_negative,true_positive,row_count,fit_status,kernel,residual_sd,length_scale,residual_sd_lower_bound_hit,residual_sd_upper_bound_hit,length_scale_lower_bound_hit,length_scale_upper_bound_hit,convergence_warning,warning_text,residual_rms_full81,residual_rms_B1_q20
w85__r16_f01,16,1,generic_trend_residual_gp,B1_q30,0.9385964912280702,0.7166666666666667,0.88,0.8070175438596491,0.6666666666666666,0.9473684210526315,2,1,18,4,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.258, trend_prior_sd=5)",1.0,1.2584767125862826,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.2223446543155572,0.33699397602844544
w85__r16_f01,16,1,generic_trend_residual_gp,B1_q20,0.9090909090909091,0.7345238095238095,0.8235294117647058,0.7878787878787878,0.6666666666666666,0.9090909090909091,2,1,10,4,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.258, trend_prior_sd=5)",1.0,1.2584767125862826,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.2223446543155572,0.33699397602844544
w85__r16_f02,16,2,generic_trend_residual_gp,full81,0.997979797979798,0.9913888888888889,0.9876543209876543,0.9924242424242424,1.0,0.9848484848484849,0,1,65,15,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.579, trend_prior_sd=5)",1.0,1.5786423135256844,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.24217734435487584,0.37205355980165683
w85__r16_f02,16,2,generic_trend_residual_gp,B1_q30,0.9824561403508772,0.9484126984126984,0.96,0.9736842105263157,1.0,0.9473684210526315,0,1,18,6,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.579, trend_prior_sd=5)",1.0,1.5786423135256844,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.24217734435487584,0.37205355980165683
w85__r16_f02,16,2,generic_trend_residual_gp,B1_q20,0.9666666666666667,0.9266666666666667,0.9411764705882353,0.9583333333333333,1.0,0.9166666666666666,0,1,11,5,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.579, trend_prior_sd=5)",1.0,1.5786423135256844,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.24217734435487584,0.37205355980165683
w85__r16_f03,16,3,generic_trend_residual_gp,full81,0.9898989898989898,0.9661375661375662,0.9629629629629629,0.9,0.8,1.0,3,0,66,12,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.176, trend_prior_sd=5)",1.0,1.1758488734818484,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.2201328563697168,0.2630653179952629
w85__r16_f03,16,3,generic_trend_residual_gp,B1_q30,0.9666666666666668,0.9666666666666667,0.92,0.9,0.8,1.0,2,0,15,8,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.176, trend_prior_sd=5)",1.0,1.1758488734818484,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.2201328563697168,0.2630653179952629
w85__r16_f03,16,3,generic_trend_residual_gp,B1_q20,0.9428571428571428,0.948051948051948,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2,0,10,5,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.176, trend_prior_sd=5)",1.0,1.1758488734818484,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.2201328563697168,0.2630653179952629
w85__r16_f04,16,4,generic_trend_residual_gp,full81,0.9957356076759062,0.9822929171668666,0.9629629629629629,0.9211087420042643,0.8571428571428571,0.9850746268656716,2,1,66,12,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.315, trend_prior_sd=5)",1.0,1.315476700819759,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.23276098167202974,0.3599080676687158
w85__r16_f04,16,4,generic_trend_residual_gp,B1_q30,0.9705882352941176,0.9502840909090909,0.88,0.8455882352941176,0.75,0.9411764705882353,2,1,16,6,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.315, trend_prior_sd=5)",1.0,1.315476700819759,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.23276098167202974,0.3599080676687158
w85__r16_f04,16,4,generic_trend_residual_gp,B1_q20,0.9583333333333333,0.959375,0.8235294117647058,0.8194444444444444,0.75,0.8888888888888888,2,1,8,6,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.315, trend_prior_sd=5)",1.0,1.315476700819759,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.23276098167202974,0.3599080676687158
w85__r16_f05,16,5,generic_trend_residual_gp,full81,0.9893390191897655,0.955873374991022,0.9506172839506173,0.8853944562899787,0.7857142857142857,0.9850746268656716,3,1,66,11,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.556, trend_prior_sd=5)",1.0,1.5555742593117732,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.20259857071549525,0.31161127617166723
w85__r16_f05,16,5,generic_trend_residual_gp,B1_q30,0.9305555555555556,0.8990130240130241,0.84,0.8020833333333333,0.6666666666666666,0.9375,3,1,15,6,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.556, trend_prior_sd=5)",1.0,1.5555742593117732,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.20259857071549525,0.31161127617166723
w85__r16_f05,16,5,generic_trend_residual_gp,B1_q20,0.9166666666666667,0.908531746031746,0.7647058823529411,0.7569444444444444,0.625,0.8888888888888888,3,1,8,5,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.556, trend_prior_sd=5)",1.0,1.5555742593117732,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.20259857071549525,0.31161127617166723
w85__r17_f01,17,1,generic_trend_residual_gp,full81,0.9949494949494949,0.9833333333333332,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1,0,66,14,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.342, trend_prior_sd=5)",1.0,1.341728821510096,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.21949230114772939,0.2800879920300042
w85__r17_f01,17,1,generic_trend_residual_gp,B1_q30,0.97,0.925,0.96,0.9,0.8,1.0,1,0,20,4,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.342, trend_prior_sd=5)",1.0,1.341728821510096,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.21949230114772939,0.2800879920300042
w85__r17_f01,17,1,generic_trend_residual_gp,B1_q20,0.9523809523809524,0.8666666666666667,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1,0,14,2,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.342, trend_prior_sd=5)",1.0,1.341728821510096,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.21949230114772939,0.2800879920300042
w85__r17_f02,17,2,generic_trend_residual_gp,full81,0.991919191919192,0.962938172938173,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2,1,65,13,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.448, trend_prior_sd=5)",1.0,1.4481994221973036,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.22629886984649983,0.37724414607407014
w85__r17_f02,17,2,generic_trend_residual_gp,B1_q30,0.9533333333333334,0.9290262515262514,0.88,0.8666666666666667,0.8,0.9333333333333333,2,1,14,8,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.448, trend_prior_sd=5)",1.0,1.4481994221973036,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.22629886984649983,0.37724414607407014
w85__r17_f02,17,2,generic_trend_residual_gp,B1_q20,0.9027777777777778,0.9115961199294533,0.8235294117647058,0.8263888888888888,0.7777777777777778,0.875,2,1,7,7,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.448, trend_prior_sd=5)",1.0,1.4481994221973036,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.22629886984649983,0.37724414607407014
w85__r17_f03,17,3,generic_trend_residual_gp,full81,0.9818763326226012,0.873092494573587,0.9382716049382716,0.8779317697228145,0.7857142857142857,0.9701492537313433,3,2,65,11,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.049, trend_prior_sd=5)",1.0,1.0489761614377628,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.20733019223773083,0.29050352755010034
w85__r17_f03,17,3,generic_trend_residual_gp,B1_q30,0.891025641025641,0.790839947089947,0.8,0.7980769230769231,0.75,0.8461538461538461,3,2,11,9,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.049, trend_prior_sd=5)",1.0,1.0489761614377628,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.20733019223773083,0.29050352755010034
w85__r17_f03,17,3,generic_trend_residual_gp,B1_q20,0.8194444444444445,0.7159090909090908,0.7058823529411765,0.7013888888888888,0.625,0.7777777777777778,3,2,7,5,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.049, trend_prior_sd=5)",1.0,1.0489761614377628,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.20733019223773083,0.29050352755010034
w85__r17_f04,17,4,generic_trend_residual_gp,full81,0.997867803837953,0.9901360544217687,0.9876543209876543,0.9925373134328358,1.0,0.9850746268656716,0,1,66,14,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.277, trend_prior_sd=5)",1.0,1.2773753792133884,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.2338663251331118,0.3401139934440385
w85__r17_f04,17,4,generic_trend_residual_gp,B1_q30,0.9841269841269841,0.9617346938775511,0.96,0.9722222222222222,1.0,0.9444444444444444,0,1,17,7,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.277, trend_prior_sd=5)",1.0,1.2773753792133884,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.2338663251331118,0.3401139934440385
w85__r17_f04,17,4,generic_trend_residual_gp,B1_q20,0.9696969696969697,0.9484126984126984,0.9411764705882353,0.9545454545454546,1.0,0.9090909090909091,0,1,10,6,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.277, trend_prior_sd=5)",1.0,1.2773753792133884,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.2338663251331118,0.3401139934440385
w85__r17_f05,17,5,generic_trend_residual_gp,full81,0.9797979797979798,0.9355130249867092,0.9629629629629629,0.9,0.8,1.0,3,0,66,12,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=2.164, trend_prior_sd=5)",1.0,2.163755997063928,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.16420296901692213,0.1675823154941838
w85__r17_f05,17,5,generic_trend_residual_gp,B1_q30,0.8529411764705883,0.8166666666666667,0.88,0.8125,0.625,1.0,3,0,17,5,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=2.164, trend_prior_sd=5)",1.0,2.163755997063928,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.16420296901692213,0.1675823154941838
w85__r17_f05,17,5,generic_trend_residual_gp,B1_q20,0.8833333333333334,0.8253968253968254,0.8823529411764706,0.8,0.6,1.0,2,0,12,3,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=2.164, trend_prior_sd=5)",1.0,2.163755997063928,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.16420296901692213,0.1675823154941838
w85__r18_f01,18,1,generic_trend_residual_gp,full81,0.990909090909091,0.94747520997521,0.9259259259259259,0.9545454545454546,1.0,0.9090909090909091,0,6,60,15,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.295, trend_prior_sd=5)",1.0,1.2951917487147593,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.23494551192679616,0.39873219368408974
w85__r18_f01,18,1,generic_trend_residual_gp,B1_q30,0.9411764705882353,0.7713789682539682,0.76,0.8235294117647058,1.0,0.6470588235294118,0,6,11,8,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.295, trend_prior_sd=5)",1.0,1.2951917487147593,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.23494551192679616,0.39873219368408974
w85__r18_f01,18,1,generic_trend_residual_gp,B1_q20,0.9090909090909091,0.7345238095238095,0.7058823529411765,0.7727272727272727,1.0,0.5454545454545454,0,5,6,6,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.295, trend_prior_sd=5)",1.0,1.2951917487147593,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.23494551192679616,0.39873219368408974
w85__r18_f02,18,2,generic_trend_residual_gp,full81,0.991919191919192,0.962938172938173,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2,1,65,13,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.311, trend_prior_sd=5)",1.0,1.3112929133752647,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.2249466961059629,0.3731052906290978
w85__r18_f02,18,2,generic_trend_residual_gp,B1_q30,0.9485294117647058,0.8865936147186148,0.88,0.8455882352941176,0.75,0.9411764705882353,2,1,16,6,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.311, trend_prior_sd=5)",1.0,1.3112929133752647,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.2249466961059629,0.3731052906290978
w85__r18_f02,18,2,generic_trend_residual_gp,B1_q20,0.8999999999999999,0.8486394557823129,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2,1,9,5,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.311, trend_prior_sd=5)",1.0,1.3112929133752647,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.2249466961059629,0.3731052906290978
w85__r18_f03,18,3,generic_trend_residual_gp,full81,0.9936034115138593,0.9735304378161521,0.9629629629629629,0.9211087420042643,0.8571428571428571,0.9850746268656716,2,1,66,12,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.337, trend_prior_sd=5)",1.0,1.3371980471612397,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.20675921581491152,0.28889406455325867
w85__r18_f03,18,3,generic_trend_residual_gp,B1_q30,0.9473684210526316,0.8722222222222222,0.88,0.8070175438596491,0.6666666666666666,0.9473684210526315,2,1,18,4,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.337, trend_prior_sd=5)",1.0,1.3371980471612397,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.20675921581491152,0.28889406455325867
w85__r18_f03,18,3,generic_trend_residual_gp,B1_q20,0.9166666666666667,0.835,0.8235294117647058,0.7583333333333333,0.6,0.9166666666666666,2,1,11,3,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.337, trend_prior_sd=5)",1.0,1.3371980471612397,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.20675921581491152,0.28889406455325867
w85__r18_f04,18,4,generic_trend_residual_gp,full81,0.997979797979798,0.992156862745098,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2,0,66,13,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.454, trend_prior_sd=5)",1.0,1.4537226599431257,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.21634577259092294,0.35318168498658636
w85__r18_f04,18,4,generic_trend_residual_gp,B1_q30,0.9861111111111112,0.9797979797979799,0.92,0.8888888888888888,0.7777777777777778,1.0,2,0,16,7,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.454, trend_prior_sd=5)",1.0,1.4537226599431257,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.21634577259092294,0.35318168498658636
w85__r18_f04,18,4,generic_trend_residual_gp,B1_q20,0.9722222222222222,0.9797979797979799,0.8823529411764706,0.8888888888888888,0.7777777777777778,1.0,2,0,8,7,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.454, trend_prior_sd=5)",1.0,1.4537226599431257,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.21634577259092294,0.35318168498658636
w85__r18_f05,18,5,generic_trend_residual_gp,full81,0.9914712153518124,0.9631562881562881,0.9506172839506173,0.8571428571428572,0.7142857142857143,1.0,4,0,67,10,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.271, trend_prior_sd=5)",1.0,1.2706541341370596,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.21607324792032143,0.2735580467496394
w85__r18_f05,18,5,generic_trend_residual_gp,B1_q30,0.9444444444444444,0.9138278388278389,0.84,0.7777777777777778,0.5555555555555556,1.0,4,0,16,5,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.271, trend_prior_sd=5)",1.0,1.2706541341370596,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.21607324792032143,0.2735580467496394
w85__r18_f05,18,5,generic_trend_residual_gp,B1_q20,0.9393939393939394,0.9166666666666666,0.8235294117647058,0.75,0.5,1.0,3,0,11,3,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.271, trend_prior_sd=5)",1.0,1.2706541341370596,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.21607324792032143,0.2735580467496394
w85__r19_f01,19,1,generic_trend_residual_gp,full81,0.996969696969697,0.9877124183006536,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2,0,66,13,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.453, trend_prior_sd=5)",1.0,1.4534180434993518,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.19212912926276896,0.278002352057733
w85__r19_f01,19,1,generic_trend_residual_gp,B1_q30,0.9779411764705882,0.959375,0.92,0.875,0.75,1.0,2,0,17,6,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.453, trend_prior_sd=5)",1.0,1.4534180434993518,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.19212912926276896,0.278002352057733
w85__r19_f01,19,1,generic_trend_residual_gp,B1_q20,0.9722222222222222,0.9704861111111112,0.8823529411764706,0.875,0.75,1.0,2,0,9,6,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.453, trend_prior_sd=5)",1.0,1.4534180434993518,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.19212912926276896,0.278002352057733
w85__r19_f02,19,2,generic_trend_residual_gp,full81,0.9878787878787879,0.9619967793880838,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2,1,65,13,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.241, trend_prior_sd=5)",1.0,1.240559724450898,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.26553981083775663,0.38192679232751653
w85__r19_f02,19,2,generic_trend_residual_gp,B1_q30,0.9122807017543859,0.8425925925925926,0.88,0.8070175438596491,0.6666666666666666,0.9473684210526315,2,1,18,4,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.241, trend_prior_sd=5)",1.0,1.240559724450898,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.26553981083775663,0.38192679232751653
w85__r19_f02,19,2,generic_trend_residual_gp,B1_q20,0.9615384615384616,0.9166666666666666,0.8823529411764706,0.8365384615384616,0.75,0.9230769230769231,1,1,12,3,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.241, trend_prior_sd=5)",1.0,1.240559724450898,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.26553981083775663,0.38192679232751653
w85__r19_f03,19,3,generic_trend_residual_gp,full81,0.997979797979798,0.992156862745098,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1,0,66,14,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.301, trend_prior_sd=5)",1.0,1.3005144257524723,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.23307631958865854,0.332841841907827
w85__r19_f03,19,3,generic_trend_residual_gp,B1_q30,0.9852941176470588,0.975,0.96,0.9375,0.875,1.0,1,0,17,7,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.301, trend_prior_sd=5)",1.0,1.3005144257524723,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.23307631958865854,0.332841841907827
w85__r19_f03,19,3,generic_trend_residual_gp,B1_q20,0.9714285714285715,0.9682539682539681,0.9411764705882353,0.9285714285714286,0.8571428571428571,1.0,1,0,10,6,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.301, trend_prior_sd=5)",1.0,1.3005144257524723,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.23307631958865854,0.332841841907827
w85__r19_f04,19,4,generic_trend_residual_gp,full81,0.9989339019189765,0.9952380952380953,0.9876543209876543,0.9925373134328358,1.0,0.9850746268656716,0,1,66,14,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.417, trend_prior_sd=5)",1.0,1.41690363658659,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.28255202844647603,0.4627315725343367
w85__r19_f04,19,4,generic_trend_residual_gp,B1_q30,0.9926470588235294,0.9861111111111112,0.96,0.9705882352941176,1.0,0.9411764705882353,0,1,16,8,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.417, trend_prior_sd=5)",1.0,1.41690363658659,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.28255202844647603,0.4627315725343367
w85__r19_f04,19,4,generic_trend_residual_gp,B1_q20,0.9857142857142858,0.982142857142857,0.9411764705882353,0.95,1.0,0.9,0,1,9,7,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.417, trend_prior_sd=5)",1.0,1.41690363658659,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.28255202844647603,0.4627315725343367
w85__r19_f05,19,5,generic_trend_residual_gp,full81,0.9701492537313433,0.8522640874531631,0.9135802469135802,0.8630063965884862,0.7857142857142857,0.9402985074626866,3,4,63,11,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.023, trend_prior_sd=5)",1.0,1.0229170813874964,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.14138938519377348,0.20990222729063737
