boundary_definition,quantile,method,method_label,budget,run_count,mean_accuracy,median_accuracy,sd_accuracy,q25_accuracy,q75_accuracy,iqr_accuracy,ci95_accuracy_lower,ci95_accuracy_upper,mean_error,accuracy_identity_max_abs_error,interval_type
B1,30,max_depth_straddle,Max-Depth,78,20,0.866,0.88,0.06260990337,0.84,0.89,0.05,0.836697663238,0.895302336762,0.134,0,two-sided descriptive t interval across 20 matched outer runs
B1,30,shared_random_binary_head,Random,78,20,0.85,0.86,0.0517076803824,0.8,0.88,0.08,0.825800060658,0.874199939342,0.15,0,two-sided descriptive t interval across 20 matched outer runs
B1,30,binary_uncertainty_repulsion,Binary,79,20,0.878,0.88,0.0615244923416,0.84,0.92,0.08,0.849205651236,0.906794348764,0.122,0,two-sided descriptive t interval across 20 matched outer runs
B1,30,max_depth_straddle,Max-Depth,79,20,0.864,0.88,0.0627778036537,0.84,0.89,0.05,0.834619083487,0.893380916513,0.136,0,two-sided descriptive t interval across 20 matched outer runs
B1,30,shared_random_binary_head,Random,79,20,0.848,0.84,0.0512578620414,0.8,0.88,0.08,0.824010582122,0.871989417878,0.152,0,two-sided descriptive t interval across 20 matched outer runs
B1,30,binary_uncertainty_repulsion,Binary,80,20,0.878,0.88,0.0615244923416,0.84,0.92,0.08,0.849205651236,0.906794348764,0.122,0,two-sided descriptive t interval across 20 matched outer runs
B1,30,max_depth_straddle,Max-Depth,80,20,0.864,0.88,0.0627778036537,0.84,0.89,0.05,0.834619083487,0.893380916513,0.136,0,two-sided descriptive t interval across 20 matched outer runs
B1,30,shared_random_binary_head,Random,80,20,0.848,0.84,0.0495877743846,0.8,0.88,0.08,0.824792207206,0.871207792794,0.152,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,16,20,0.752941176471,0.794117647059,0.107283471309,0.647058823529,0.823529411765,0.176470588235,0.702730966327,0.803151386614,0.247058823529,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,16,20,0.732352941176,0.705882352941,0.101840645264,0.647058823529,0.823529411765,0.176470588235,0.684690052034,0.780015830319,0.267647058824,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,16,20,0.685294117647,0.647058823529,0.101482365718,0.647058823529,0.764705882353,0.117647058824,0.637798908493,0.732789326801,0.314705882353,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,17,20,0.75,0.735294117647,0.100761984894,0.647058823529,0.823529411765,0.176470588235,0.70284193945,0.79715806055,0.25,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,17,20,0.732352941176,0.735294117647,0.108758661949,0.647058823529,0.823529411765,0.176470588235,0.681452320561,0.783253561791,0.267647058824,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,17,20,0.679411764706,0.647058823529,0.0981990441264,0.647058823529,0.764705882353,0.117647058824,0.633453197358,0.725370332054,0.320588235294,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,18,20,0.758823529412,0.764705882353,0.109468010444,0.691176470588,0.794117647059,0.102941176471,0.707590923482,0.810056135342,0.241176470588,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,18,20,0.755882352941,0.764705882353,0.103261333189,0.691176470588,0.823529411765,0.132352941176,0.707554561382,0.8042101445,0.244117647059,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,18,20,0.682352941176,0.676470588235,0.098059853349,0.647058823529,0.764705882353,0.117647058824,0.636459517118,0.728246365235,0.317647058824,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,19,20,0.729411764706,0.764705882353,0.0840601461872,0.691176470588,0.779411764706,0.0882352941176,0.690070405284,0.768753124127,0.270588235294,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,19,20,0.761764705882,0.764705882353,0.100036416607,0.647058823529,0.823529411765,0.176470588235,0.714946221744,0.808583190021,0.238235294118,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,19,20,0.685294117647,0.705882352941,0.0880286538009,0.647058823529,0.764705882353,0.117647058824,0.64409543949,0.726492795804,0.314705882353,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,20,20,0.764705882353,0.764705882353,0.0688114884548,0.705882352941,0.823529411765,0.117647058824,0.732501114429,0.796910650277,0.235294117647,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,20,20,0.767647058824,0.764705882353,0.101840645264,0.691176470588,0.823529411765,0.132352941176,0.719984169681,0.815309947966,0.232352941176,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,20,20,0.691176470588,0.705882352941,0.0951855055086,0.647058823529,0.764705882353,0.117647058824,0.646628282728,0.735724658449,0.308823529412,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,21,20,0.773529411765,0.764705882353,0.0640836959563,0.764705882353,0.823529411765,0.0588235294118,0.743537318841,0.803521504689,0.226470588235,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,21,20,0.773529411765,0.823529411765,0.103261333189,0.75,0.823529411765,0.0735294117647,0.725201620206,0.821857203324,0.226470588235,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,21,20,0.694117647059,0.705882352941,0.0965626684315,0.647058823529,0.764705882353,0.117647058824,0.648924927111,0.739310367007,0.305882352941,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,22,20,0.767647058824,0.764705882353,0.09047719462,0.705882352941,0.823529411765,0.117647058824,0.725302428289,0.809991689358,0.232352941176,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,22,20,0.791176470588,0.823529411765,0.11367120871,0.75,0.838235294118,0.0882352941176,0.737976707317,0.84437623386,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,22,20,0.697058823529,0.705882352941,0.095947763971,0.647058823529,0.764705882353,0.117647058824,0.652153887727,0.741963759332,0.302941176471,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,23,20,0.764705882353,0.764705882353,0.0739153955809,0.705882352941,0.823529411765,0.117647058824,0.730112412365,0.799299352341,0.235294117647,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,23,20,0.779411764706,0.794117647059,0.0892613203922,0.705882352941,0.823529411765,0.117647058824,0.737636180826,0.821187348585,0.220588235294,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,23,20,0.7,0.705882352941,0.0952333254089,0.647058823529,0.764705882353,0.117647058824,0.655429431737,0.744570568263,0.3,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,24,20,0.761764705882,0.764705882353,0.0820316598959,0.705882352941,0.823529411765,0.117647058824,0.723372707269,0.800156704496,0.238235294118,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,24,20,0.797058823529,0.823529411765,0.0820316598959,0.75,0.838235294118,0.0882352941176,0.758666824916,0.835450822143,0.202941176471,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,24,20,0.7,0.705882352941,0.0971268173508,0.647058823529,0.764705882353,0.117647058824,0.65454325023,0.74545674977,0.3,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,25,20,0.770588235294,0.764705882353,0.0913286456043,0.705882352941,0.823529411765,0.117647058824,0.727845113432,0.813331357156,0.229411764706,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,25,20,0.8,0.823529411765,0.0882868786261,0.764705882353,0.882352941176,0.117647058824,0.758680468905,0.841319531095,0.2,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,25,20,0.702941176471,0.705882352941,0.10361346152,0.647058823529,0.764705882353,0.117647058824,0.65444858378,0.751433769161,0.297058823529,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,26,20,0.776470588235,0.823529411765,0.0844923348776,0.75,0.823529411765,0.0735294117647,0.736926958281,0.81601421819,0.223529411765,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,26,20,0.794117647059,0.823529411765,0.094465302182,0.75,0.882352941176,0.132352941176,0.749906524731,0.838328769387,0.205882352941,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,26,20,0.694117647059,0.676470588235,0.110626434349,0.647058823529,0.764705882353,0.117647058824,0.642342882053,0.745892412065,0.305882352941,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,27,20,0.776470588235,0.764705882353,0.0886984746971,0.75,0.823529411765,0.0735294117647,0.73495842425,0.817982752221,0.223529411765,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,27,20,0.782352941176,0.823529411765,0.104706230215,0.75,0.838235294118,0.0882352941176,0.733348916994,0.831356965359,0.217647058824,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,27,20,0.708823529412,0.705882352941,0.0944170932979,0.647058823529,0.764705882353,0.117647058824,0.664634969536,0.753012089287,0.291176470588,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,28,20,0.767647058824,0.794117647059,0.0863577326346,0.705882352941,0.823529411765,0.117647058824,0.727230395845,0.808063721802,0.232352941176,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,28,20,0.779411764706,0.823529411765,0.10942641135,0.75,0.838235294118,0.0882352941176,0.728198627751,0.830624901661,0.220588235294,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,28,20,0.720588235294,0.705882352941,0.104314152253,0.647058823529,0.764705882353,0.117647058824,0.671767709246,0.769408761342,0.279411764706,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,29,20,0.782352941176,0.823529411765,0.0975011031976,0.705882352941,0.838235294118,0.132352941176,0.736721020238,0.827984862115,0.217647058824,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,29,20,0.782352941176,0.823529411765,0.102952232931,0.75,0.823529411765,0.0735294117647,0.734169812992,0.830536069361,0.217647058824,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,29,20,0.735294117647,0.735294117647,0.0842765175778,0.691176470588,0.764705882353,0.0735294117647,0.695851493298,0.774736741996,0.264705882353,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,30,20,0.788235294118,0.764705882353,0.0818649851692,0.75,0.838235294118,0.0882352941176,0.749921301677,0.826549286558,0.211764705882,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,30,20,0.785294117647,0.823529411765,0.105010167662,0.75,0.838235294118,0.0882352941176,0.736147846361,0.834440388933,0.214705882353,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,30,20,0.752941176471,0.764705882353,0.0886984746971,0.705882352941,0.823529411765,0.117647058824,0.711429012485,0.794453340456,0.247058823529,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,31,20,0.788235294118,0.764705882353,0.0818649851692,0.75,0.838235294118,0.0882352941176,0.749921301677,0.826549286558,0.211764705882,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,31,20,0.791176470588,0.823529411765,0.0963266312454,0.75,0.882352941176,0.132352941176,0.746094219443,0.836258721733,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,31,20,0.747058823529,0.764705882353,0.0936909833668,0.705882352941,0.779411764706,0.0735294117647,0.703210093562,0.790907553497,0.252941176471,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,32,20,0.791176470588,0.764705882353,0.0726103553513,0.764705882353,0.823529411765,0.0588235294118,0.757193778229,0.825159162948,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,32,20,0.788235294118,0.823529411765,0.0923202994907,0.705882352941,0.882352941176,0.176470588235,0.745028063951,0.831442524284,0.211764705882,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,32,20,0.755882352941,0.764705882353,0.0900737268589,0.705882352941,0.823529411765,0.117647058824,0.713726551131,0.798038154751,0.244117647059,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,33,20,0.794117647059,0.764705882353,0.0864104379997,0.764705882353,0.838235294118,0.0735294117647,0.75367631721,0.834558976908,0.205882352941,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,33,20,0.785294117647,0.823529411765,0.099671651795,0.705882352941,0.882352941176,0.176470588235,0.738646348695,0.831941886599,0.214705882353,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,33,20,0.752941176471,0.764705882353,0.102063931315,0.705882352941,0.823529411765,0.117647058824,0.705173786239,0.800708566702,0.247058823529,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,34,20,0.794117647059,0.764705882353,0.107113584471,0.75,0.882352941176,0.132352941176,0.743986946403,0.844248347714,0.205882352941,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,34,20,0.782352941176,0.823529411765,0.0917265936573,0.705882352941,0.838235294118,0.132352941176,0.739423573893,0.82528230846,0.217647058824,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,34,20,0.761764705882,0.764705882353,0.0863577326346,0.705882352941,0.823529411765,0.117647058824,0.721348042904,0.802181368861,0.238235294118,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,35,20,0.8,0.764705882353,0.110296697596,0.764705882353,0.882352941176,0.117647058824,0.748379556544,0.851620443456,0.2,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,35,20,0.785294117647,0.823529411765,0.0880286538009,0.705882352941,0.838235294118,0.132352941176,0.74409543949,0.826492795804,0.214705882353,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,35,20,0.755882352941,0.764705882353,0.0880286538009,0.705882352941,0.823529411765,0.117647058824,0.714683674785,0.797081031098,0.244117647059,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,36,20,0.797058823529,0.764705882353,0.1053564511,0.705882352941,0.838235294118,0.132352941176,0.747750486605,0.846367160453,0.202941176471,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,36,20,0.785294117647,0.823529411765,0.095947763971,0.705882352941,0.838235294118,0.132352941176,0.740389181845,0.830199053449,0.214705882353,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,36,20,0.761764705882,0.764705882353,0.0863577326346,0.705882352941,0.823529411765,0.117647058824,0.721348042904,0.802181368861,0.238235294118,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,37,20,0.8,0.764705882353,0.0942723187278,0.75,0.882352941176,0.132352941176,0.755879196709,0.844120803291,0.2,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,37,20,0.782352941176,0.823529411765,0.0936909833668,0.705882352941,0.823529411765,0.117647058824,0.738504211209,0.826201671144,0.217647058824,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,37,20,0.770588235294,0.764705882353,0.089312312296,0.705882352941,0.823529411765,0.117647058824,0.728788786469,0.812387684119,0.229411764706,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,binary_uncertainty_repulsion,Binary,38,20,0.797058823529,0.764705882353,0.0944170932979,0.75,0.882352941176,0.132352941176,0.752870263654,0.841247383405,0.202941176471,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,max_depth_straddle,Max-Depth,38,20,0.773529411765,0.823529411765,0.099671651795,0.705882352941,0.823529411765,0.117647058824,0.726881642813,0.820177180716,0.226470588235,0,two-sided descriptive t interval across 20 matched outer runs
B2,20,shared_random_binary_head,Random,38,20,0.770588235294,0.764705882353,0.089312312296,0.705882352941,0.823529411765,0.117647058824,0.728788786469,0.812387684119,0.229411764706,0,two-sided descriptive t interval across 20 matched outer runs
