simulation_id,numeric_simulation_id,target_definition,target_definition_label,aggregation,window_fraction,cutoff_fraction_of_positive_x_domain,source_bounds_path,source_time_path,source_iteration_path,bounds_sha256,time_sha256,iteration_sha256,experiment_details_sha256,finite_row_count,sentinel_row_count,non_finite_row_count,unordered_row_count_after_sentinel_filter,valid_melt_row_count,invalid_or_no_melt_row_count,window_observation_count,window_start_row_index,window_end_row_index,window_start_time_s,window_end_time_s,first_valid_time_s,final_recorded_time_s,laser_exit_time_s,requested_cutoff_time_s,applied_cutoff_time_s,nominal_window_start_time_s,recording_ended_before_requested_cutoff,minimum_50_row_fallback_used,fewer_than_50_valid_rows,selected_rows_after_90pct_cutoff,selected_rows_after_full_domain_exit,selected_row_indices_sha256,controlled_cutoff_respected,window_start_iteration,window_end_iteration,valid_row_indices_sha256,sentinel_rows_excluded,aligned_bounds_time_iteration,t5_exact_final_50_rule
sim_00101,101,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00101/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00101/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00101/monitor/iter.dat,D2B64C60F5C114E37005B32A433C1204B91C9EFF965C759BF554CECBDB29B8B1,8A32FF6247783B90B198B8A7B6E161F79A07D6C3B5E46671B7A3AD95E054EEAD,5C2AFFC0ED7B52FA47AF4E077F2FBFDE4E3DD3E31B47D16688F08D58EEC95088,03D51B94B62A8A3762818F731E2B4E39BA248778405821D14AED9BF303DDD07A,68796,43175,0,0,25621,43175,50,68746,68795,0.001249116,0.001250006,0.0007847263,0.001250006,0.006009375736366023,,,,False,False,False,0,0,B196FFD4108D418DE3221AA040750D1F45E4384DB863EF350757283295173734,True,68746.0,68795.0,924B227A3F24AE7A78B373064E140FB634AD3FB18932D1DC31D83D56B6286738,True,True,True
sim_00102,102,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00102/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00102/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00102/monitor/iter.dat,60502D090C30F21E6857418A4C3F66E5789037DF846BF7A60C0A366358B0341F,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,9F1E1E16AA7032212F0C3A484FA491DAE3517F9233E8B10444160D775AFF10F6,115600,24588,0,0,91012,24588,50,115550,115599,0.002099114,0.002100003,0.0004471058,0.002100003,0.0035179270763546888,,,,False,False,False,0,0,A96E37BB49B0CE03A08839CE62528F9B032B2372EBA1B7815F446C1871148E30,True,115550.0,115599.0,A8175F8432A78C04476970C8275CC6A6E56A51DB3D00FD0B2BB9DFD8365FB835,True,True,True
sim_00103,103,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00103/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00103/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00103/monitor/iter.dat,FF574319EF7BB67CF9EDCC867AE2E6914BA4D91038BF11EFBE06D7E3117C45BF,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,35AA2412E165EFE7EB89C8231278D32D68AE8633D606AFC1D1D5A9680698D6B5,115600,17581,0,0,98019,17581,50,115550,115599,0.002099114,0.002100003,0.0003196492,0.002100003,0.002536320798043417,,,,False,False,False,0,0,A96E37BB49B0CE03A08839CE62528F9B032B2372EBA1B7815F446C1871148E30,True,115550.0,115599.0,60FFA54C25F5454BEBA5E214E9E2B56D1402C7ED249D5768D0D60F4AC573193D,True,True,True
sim_00104,104,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00104/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00104/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00104/monitor/iter.dat,99EE450FAECD9A9AF205AAC9612FC59EBE4C7D963B9827E0CD1E5E344E195EF0,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,9C5EAB5320B450F2241E2017339C37D6C639999A28FFB06688E5749D6C76D424,115600,13509,0,0,102091,13509,50,113309,113358,0.002058415,0.002059305,0.0002048478,0.002100003,0.0014914896779486637,,,,False,False,False,50,50,C27D9BF122019EDF078077F818622BB0A20B56AEBEDEEC886BA8B2FFC6B79892,True,113309.0,113358.0,620CA89D3E07C39F577A657B8188144138457E01A7E2A6871A93F72123841853,True,True,True
sim_00105,105,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00105/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00105/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00105/monitor/iter.dat,05342D88CD821317A9D2A443CDF555B9C33EFC0FCF0C8D13ED2456F921BA516B,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,3A7F2C301F7706357A3A1C665852036F79A1467066EF83DCBE03C16306DE8622,115600,17567,0,0,98033,17567,50,115550,115599,0.002099114,0.002100003,0.0003193945,0.002100003,0.0023275872542353223,,,,False,False,False,50,0,A96E37BB49B0CE03A08839CE62528F9B032B2372EBA1B7815F446C1871148E30,True,115550.0,115599.0,2C5EFF3EB0E4D0347C717F14CBFE9934BDDF543EC3E429F1C744BC7710B09015,True,True,True
sim_00106,106,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00106/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00106/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00106/monitor/iter.dat,3D8A26B67DDBF3ABA94142C84F8B0FE3C33357779AC96F22A27F3FACFEB7634F,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,7FA132664F356384F79363A02B876127A8D4CD0D5C9763524176FC54B1B86D49,115600,11012,0,0,104588,11012,50,115550,115599,0.002099114,0.002100003,0.000200195,0.002100003,0.0015323081601609357,,,,False,False,False,50,50,A96E37BB49B0CE03A08839CE62528F9B032B2372EBA1B7815F446C1871148E30,True,115550.0,115599.0,53DF03838CC1ABF43A1751DC1771D65A339995E77FE05251A5762D6D4EBB9624,True,True,True
sim_00107,107,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00107/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00107/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00107/monitor/iter.dat,C9342490C5E0EACE5199FCF26A76FE7B548E2664E349DAEF480362192EA427A4,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,7667C9712BCA1A8717878FF6422A6ADADB61182FB5E9634ED48381EB425B7CA3,115600,28682,0,0,86918,28682,50,115550,115599,0.002099114,0.002100003,0.000521522,0.002100003,0.004204484323764623,,,,False,False,False,0,0,A96E37BB49B0CE03A08839CE62528F9B032B2372EBA1B7815F446C1871148E30,True,115550.0,115599.0,53209DD3B2AFB68E068507074DCA56B63BA65EF334AE997F0E0A1F9E926A6AD6,True,True,True
sim_00108,108,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00108/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00108/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00108/monitor/iter.dat,9C9486AE4704CFC68B97DC8CB9432E0817BDA8579534207626B98EEA474F11B7,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,D721BF1FCBC966DF357DDF6EF9F3532E3B89DF69213142D00624B2DBAFBA5248,115600,21460,0,0,94140,21460,50,115550,115599,0.002099114,0.002100003,0.0003902078,0.002100003,0.0029433063628390072,,,,False,False,False,0,0,A96E37BB49B0CE03A08839CE62528F9B032B2372EBA1B7815F446C1871148E30,True,115550.0,115599.0,088CF10095147C5E370CDD0A14A336F21E127EC6F1B97767F0BD67B043734500,True,True,True
sim_00109,109,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00109/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00109/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00109/monitor/iter.dat,1D9B4DB48FF9554991F54F2CCF265753AA82FE5B39931F1E83A93A29AB0AE66F,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,0504F3E3084CF30684F5DECA6B65BDF61BEE87D0D02A9E621B8027593FF97587,115600,10104,0,0,105496,10104,50,115550,115599,0.002099114,0.002100003,0.0001836918,0.002100003,0.0014157965022812738,,,,False,False,False,50,50,A96E37BB49B0CE03A08839CE62528F9B032B2372EBA1B7815F446C1871148E30,True,115550.0,115599.0,255A99F113BD8C76F5E5EF176D421719BD666A097D78BCC57FE5BF641347C28F,True,True,True
sim_00110,110,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00110/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00110/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00110/monitor/iter.dat,AFB59C45D46F18452E0ACA0BC8A7BCDE7CE3B73B32EC47BD30C3D6D998E68861,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,7DA0CBC4250F9E4ECCB249ACBC3D7AF78BAAA176B63D314242CF96773B122095,115600,12212,0,0,103388,12212,50,115550,115599,0.002099114,0.002100003,0.0002220054,0.002100003,0.0017236528586197022,,,,False,False,False,50,50,A96E37BB49B0CE03A08839CE62528F9B032B2372EBA1B7815F446C1871148E30,True,115550.0,115599.0,BA4CE356CAB8AAF2E87C0CCD97A202155099792AADD285D1DE1BA55484CA2412,True,True,True
sim_00111,111,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00111/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00111/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00111/monitor/iter.dat,3EE17954F2F29257AB577E32EF85512BCBCDE572B697C80E1291CA8B73124747,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,91195E4603EAE820E4C5B1ADB5561F87C0FAA5A07F306A4F730AD0BB4C64CCAD,115600,11713,0,0,103887,11713,50,115550,115599,0.002099114,0.002100003,0.0002129359,0.002100003,0.0016214680404947656,,,,False,False,False,50,50,A96E37BB49B0CE03A08839CE62528F9B032B2372EBA1B7815F446C1871148E30,True,115550.0,115599.0,1B3B870493EA46B7C6378F9BB38FD31501B47CBEBA5D2480053C629FA80EDAB2,True,True,True
sim_00112,112,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00112/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00112/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00112/monitor/iter.dat,0D283FCDE151E71EC4EFEAF60924A62E09F9A9CB56FDD94E6766B6E4FD85741C,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,767E8C556AD2A57BEFCE1C0FEFDA31A5A3D5D4CDC88B9377B4407B2478585735,115600,16515,0,0,99085,16515,50,108639,108688,0.001973604,0.001974494,0.0001746041,0.002100003,0.0013173190066060603,,,,False,False,False,50,50,378AD9917F6295A4A6408E27CEB596887E10F1585155C7111F386C100815AA31,True,108639.0,108688.0,A3B505B3F81281976537ECF6CA5BD3B625B37EC8379B7CD01142B1BE0EC0B658,True,True,True
sim_00113,113,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00113/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00113/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00113/monitor/iter.dat,CC424F62F2C03D804379A4260EB22D895E9C1850099AEED5E9A49F28D3BFC74D,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,6FEA81EA33728980E50BFD3AA5E67B14C3A09324C931A8568A5195ADA658D849,115600,18119,0,0,97481,18119,50,107748,107797,0.001957423,0.001958313,0.0001875631,0.002100003,0.001381197583632798,,,,False,False,False,50,50,271E916CB56F639C435BDCFCD3FD98CA7C58A840765FA701E392CD7950A6773C,True,107748.0,107797.0,1F6829172AF83FB848185CB3B6A2337590DFCDD6C29398534B4097B013545E34,True,True,True
sim_00114,114,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00114/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00114/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00114/monitor/iter.dat,169D1D7A3540AF6797779665AB35CC0BEB2209B872601CF709DAC50F5B8EF3F0,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,B37E3F0FDC68F061C90039AFBC18B208D11B6992B8F53FE36735E24FE6B18C0A,115600,25350,0,0,90250,25350,50,99203,99252,0.001802239,0.001803129,0.0001636807,0.002100003,0.0012223629782548789,,,,False,False,False,50,50,26C737848FA4529055BDC403DD8623A7740AE64ECA075372177B96E1347295BC,True,99203.0,99252.0,DFE8FC2C4DFA5B599B475FDDB5E37EB4F18BCC30C97FB9E545D1BDADAEC87A94,True,True,True
sim_00115,115,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00115/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00115/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00115/monitor/iter.dat,49200B5B41CEA1D5B1115DAA878D221869896C244B8ADA8A3CE24D7464DFCCFE,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,916611E1BF7562FAB52CEB1024C68135C9C6253B3792775EDE69F2D97FDFE995,115600,20061,0,0,95539,20061,50,115550,115599,0.002099114,0.002100003,0.0003647601,0.002100003,0.0028496549334314824,,,,False,False,False,0,0,A96E37BB49B0CE03A08839CE62528F9B032B2372EBA1B7815F446C1871148E30,True,115550.0,115599.0,256A83204EFCEC47AA3C4D454B723501663AA89C9DE076ABE6BA86F0E78BF552,True,True,True
sim_00116,116,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00116/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00116/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00116/monitor/iter.dat,AE7BCBD3DB710E4A85DCC742AC517E703A2A52CACCF55F4AD205F0A96892BFC1,8A32FF6247783B90B198B8A7B6E161F79A07D6C3B5E46671B7A3AD95E054EEAD,5C2AFFC0ED7B52FA47AF4E077F2FBFDE4E3DD3E31B47D16688F08D58EEC95088,1EC998884B717D5797C1FCB4956F836EBF93216F01DF81380E6DA6C01A0B71CA,68796,12220,0,0,56576,12220,50,68746,68795,0.001249116,0.001250006,0.0002221508,0.001250006,0.0016461923683713632,,,,False,False,False,0,0,B196FFD4108D418DE3221AA040750D1F45E4384DB863EF350757283295173734,True,68746.0,68795.0,207F750A54A8CA7B98F1F691B91B7F7FC24F986833A275584B4C75AAC7FE83CF,True,True,True
sim_00117,117,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00117/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00117/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00117/monitor/iter.dat,7E8A14534039D9CFA9EDC44CEAADD1C2CE429CE73A259B49B61752CDF8FBEB78,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,676446B220B81A1005528CD71E5B60F353B18E1640E5D45237AF0D8A4F2E1EE5,115600,15701,0,0,99899,15701,50,109064,109113,0.001981323,0.001982213,0.0001675339,0.002100003,0.001280166129750762,,,,False,False,False,50,50,01F79400D3EC50743125E9C3C91BA793F711EC3C99FF444DF2B57C2A5BA7F9DE,True,109064.0,109113.0,383C56274D53D2AB3E12C378CA6BC44F02025307A399C44903783841F51AEF97,True,True,True
sim_00118,118,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00118/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00118/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00118/monitor/iter.dat,DD37FEF2626084A1F7EA8CCB5364266763EFB1B1A017FC7F82E18CD8CECF9466,8A32FF6247783B90B198B8A7B6E161F79A07D6C3B5E46671B7A3AD95E054EEAD,5C2AFFC0ED7B52FA47AF4E077F2FBFDE4E3DD3E31B47D16688F08D58EEC95088,7485D50173126ECB159DD82E3EA713880173486E1A854DC4586C5D4243EE5A59,68796,13691,0,0,55105,13691,50,68746,68795,0.001249116,0.001250006,0.0002488905,0.001250006,0.0018785936877578262,,,,False,False,False,0,0,B196FFD4108D418DE3221AA040750D1F45E4384DB863EF350757283295173734,True,68746.0,68795.0,F838C9F78072A15D015BA577AC640C7C94BB4B2E218EB9BDC93C5F7BCA36D548,True,True,True
sim_00119,119,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00119/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00119/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00119/monitor/iter.dat,841123467ED7278FAAB3FC8DD34CCA84771927010FF864B9796FF68309CA4AD9,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,EA744377D2D776E531DB3BA4AAFA7D86C46B6AF47946614540F9E5E95C04800A,115600,16907,0,0,98693,16907,50,115550,115599,0.002099114,0.002100003,0.0003073892,0.002100003,0.0024331234803893174,,,,False,False,False,0,0,A96E37BB49B0CE03A08839CE62528F9B032B2372EBA1B7815F446C1871148E30,True,115550.0,115599.0,1FF5770C34BAE0122D73931E44F27B9EA36D9489EC9907A0A8CC5520A2756F7A,True,True,True
sim_00120,120,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00120/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00120/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00120/monitor/iter.dat,3E07B8BC1261FDE26C911F9B4279DB5B22480E3634A9DC0509F18D91AC10D549,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,6DC6242CC49058147F844A76985959ED4651EFF17DB7692C01BC3C38DF72C4C8,115600,10913,0,0,104687,10913,50,114841,114890,0.002086238,0.002087127,0.0001855093,0.002100003,0.0014006422081468332,,,,False,False,False,50,50,855F327E25B1406943A996912F516D875060D1C4C79CC27A0362794F8950F542,True,114841.0,114890.0,3F294F5769B0AA450879EC32D31710EFC2F9D0965D58E25B4B1222F3CA3FD888,True,True,True
sim_00121,121,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00121/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00121/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00121/monitor/iter.dat,993390CDA2B2E3C2FFC0116C849031BFC67FEDC84AEEC1C818898A7A061F7314,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,C74881C2BA21BCCAE00DF92FB9956711B658E1A06A11A83EA419EC3AF93D40E0,115600,26602,0,0,88998,26602,50,98605,98654,0.001791379,0.001792269,0.0001755674,0.002100003,0.001282742314009254,,,,False,False,False,50,50,F727BE12A09B2197D408FE375D7AB63123418550D3EBFC19BFA57D6CB8F02328,True,98605.0,98654.0,8C0EE6ABF7285AA5D87CF513446674EEAEB4A1F631B3556837EE21A937A11067,True,True,True
sim_00122,122,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00122/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00122/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00122/monitor/iter.dat,2D09C568480EDE2E248396CB00BE5F8C5A2D9D3AC76549B8F3C17B012AE780E4,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,6C23CF9518680D9C1D07BC939DB3E9F972B4D776E8A2CCCB50CB387714078505,115600,27494,0,0,88106,27494,50,115550,115599,0.002099114,0.002100003,0.0004999469,0.002100003,0.003975929101405997,,,,False,False,False,0,0,A96E37BB49B0CE03A08839CE62528F9B032B2372EBA1B7815F446C1871148E30,True,115550.0,115599.0,05C6B9F9B0FB34CA4A8031A366C950764935AC3E87AAC9D58675D0029C392FB3,True,True,True
sim_00123,123,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00123/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00123/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00123/monitor/iter.dat,27B63A073D196B9BD61F8D3C3F0BF318E488453A89D528DC61B91E4EE9CE471D,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,B7A24A03C227AA2E052D5713F277B3A232A80230D6607A38692355529965577A,115600,16508,0,0,99092,16508,50,115550,115599,0.002099114,0.002100003,0.0003001314,0.002100003,0.0023989774655741166,,,,False,False,False,0,0,A96E37BB49B0CE03A08839CE62528F9B032B2372EBA1B7815F446C1871148E30,True,115550.0,115599.0,A51C647484A494B6226AC94E9CE0245F6B6831920B1AA421FAB42CB6056ED67F,True,True,True
sim_00124,124,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00124/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00124/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00124/monitor/iter.dat,328BC1A7E1DFB94F34661EB9AC3B0C979E23BC3C094D205978294FDD41436945,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,A31A5A5B47980A86ABB153E0E04C188631D74A8E832DA778BC48C0F503C0ACA1,115600,18208,0,0,97392,18208,50,115550,115599,0.002099114,0.002100003,0.0003310543,0.002100003,0.0025228748928893805,,,,False,False,False,0,0,A96E37BB49B0CE03A08839CE62528F9B032B2372EBA1B7815F446C1871148E30,True,115550.0,115599.0,B72863F8E82269EBA7A2DCADECE3B6668B7C8BB04D1C587FCA0FA17149CF5538,True,True,True
sim_00125,125,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00125/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00125/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00125/monitor/iter.dat,570D9DAE46AFB2055DBD4ADEFC4B7BB62E467F3C90D8573F08D2D6FF46C77B9C,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,0E6087BD61EA0D94EF58B253EB71B5D7228C4C548EAD35DA0C6C932877DC3D78,115600,23502,0,0,92098,23502,50,115550,115599,0.002099114,0.002100003,0.0004273516,0.002100003,0.0032359137418791267,,,,False,False,False,0,0,A96E37BB49B0CE03A08839CE62528F9B032B2372EBA1B7815F446C1871148E30,True,115550.0,115599.0,61BBF715B228846EEB6830BE05450AB3A25B85217D28E83F6B54AD07DBAD434A,True,True,True
sim_00126,126,T5,Reference: mean of final 50 valid melt-present rows,mean,,,data/raw/huggingface/sph_dataset/final_data_processed/sim_00126/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00126/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00126/monitor/iter.dat,5B24ED390BDB3196F48F4B24B2734B1588FC6D611A7ACAD3E9F6680DBDE2CF32,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,6B43728A6B2BF74683B4EC73FEC0F6B298E7443B977FB49197F8FC1AEA250D8E,115600,18018,0,0,97582,18018,50,115550,115599,0.002099114,0.002100003,0.0003275982,0.002100003,0.0025331044213149196,,,,False,False,False,0,0,A96E37BB49B0CE03A08839CE62528F9B032B2372EBA1B7815F446C1871148E30,True,115550.0,115599.0,34943B8E70633EA315379C664562FC20C0E7D86B2DF4D6E5E779316B92D6A576,True,True,True
