benchmark,display_name,surrogate_variant,acquisition_rule,method,seed,budget,global_error,uncertainty_region_fraction,integrated_bernoulli_uncertainty,fit_time_seconds,near_boundary_error_q10,near_boundary_test_size_q10,uncertainty_region_fraction_q10,integrated_bernoulli_uncertainty_q10,near_boundary_error_q20,near_boundary_test_size_q20,uncertainty_region_fraction_q20,integrated_bernoulli_uncertainty_q20,near_boundary_error_q30,near_boundary_test_size_q30,uncertainty_region_fraction_q30,integrated_bernoulli_uncertainty_q30
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,31,0.335,0.921,0.16408738247796417,0.037060199998450116,0.466,1000,0.976,0.17985022325626665,0.4635,2000,0.9715,0.17598487981444383,0.442,3000,0.9663333333333334,0.17364309752532284
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,32,0.3253,0.9168,0.1626816711533936,0.04131779999988794,0.467,1000,0.976,0.1790471065736567,0.4605,2000,0.9715,0.17592182463746264,0.43766666666666665,3000,0.9656666666666667,0.1734585667798836
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,33,0.33,0.8756,0.14926020992433464,0.04535109999960696,0.476,1000,0.956,0.1644679863930637,0.469,2000,0.9495,0.161189440961829,0.44266666666666665,3000,0.9436666666666667,0.15881712451319285
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,34,0.328,0.862,0.14331362263719308,0.048838299999260926,0.475,1000,0.949,0.1581517415782104,0.4645,2000,0.942,0.15454886160838718,0.438,3000,0.9316666666666666,0.15187030557037412
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,35,0.3271,0.8518,0.13945895862092988,0.0584564999990107,0.476,1000,0.941,0.15549229936311343,0.469,2000,0.9355,0.1512646617476127,0.43933333333333335,3000,0.9263333333333333,0.14847247092502103
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,36,0.32,0.9268,0.1650455974024495,0.04194339999958174,0.471,1000,0.976,0.18188305606920205,0.4625,2000,0.97,0.17837266161092724,0.43766666666666665,3000,0.966,0.17595210148694498
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,37,0.3248,0.9203,0.16156083472942243,0.04610390000016196,0.481,1000,0.973,0.17589836265607048,0.4675,2000,0.9665,0.1729924704526321,0.44166666666666665,3000,0.961,0.17043419418203057
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,38,0.3252,0.9149,0.15838861831720605,0.04682630000024801,0.481,1000,0.97,0.1744427115375549,0.4705,2000,0.964,0.17105078689040967,0.44466666666666665,3000,0.961,0.1689509233259411
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,39,0.3147,0.9158,0.15831557533430252,0.04724290000012843,0.476,1000,0.97,0.1748897999679344,0.467,2000,0.964,0.17162228810237948,0.439,3000,0.961,0.1693266816540338
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,40,0.3181,0.895,0.15143102032776407,0.0516604999993433,0.477,1000,0.96,0.1674867413793905,0.468,2000,0.9535,0.16307271042195817,0.43866666666666665,3000,0.949,0.16093224931322828
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,41,0.3215,0.9248,0.16061580810748147,0.039825599998948746,0.475,1000,0.961,0.17510308655939513,0.4675,2000,0.957,0.17091453875575457,0.44,3000,0.955,0.16901095969354182
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,42,0.3218,0.9241,0.16018523376022023,0.04168730000128562,0.48,1000,0.962,0.1740188434761869,0.4685,2000,0.9575,0.16976676145459277,0.44166666666666665,3000,0.955,0.16781581883344243
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,43,0.32,0.9474,0.1727289262634392,0.0504412999998749,0.473,1000,0.976,0.1872684077022357,0.464,2000,0.9705,0.18246988838511136,0.43733333333333335,3000,0.9676666666666667,0.1808663984740335
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,44,0.32,0.9621,0.18080114869090153,0.05228780000106781,0.469,1000,0.979,0.19353092257415622,0.4635,2000,0.975,0.1888332531645014,0.43866666666666665,3000,0.9726666666666667,0.18749939130332444
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,45,0.3137,0.9661,0.18329247035446192,0.043498999999428634,0.472,1000,0.982,0.19631795554794615,0.4635,2000,0.98,0.19178273728771097,0.43766666666666665,3000,0.9773333333333334,0.19055786819870157
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,46,0.2926,0.9601,0.17874041839071106,0.050563299999339506,0.473,1000,0.979,0.19590647813267006,0.462,2000,0.9755,0.1912039418926338,0.434,3000,0.974,0.19000183591683614
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,47,0.2959,0.9578,0.17564767935616982,0.04382860000077926,0.478,1000,0.979,0.19260219402070533,0.468,2000,0.974,0.1879484083459607,0.438,3000,0.9723333333333334,0.1869032483005754
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,48,0.3029,0.9652,0.17982604688180417,0.04469819999940228,0.472,1000,0.981,0.19488714343543317,0.463,2000,0.9775,0.1905205574687894,0.437,3000,0.9753333333333334,0.18995579244840372
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,49,0.302,0.9765,0.19127697111613498,0.04857620000075258,0.473,1000,0.991,0.20385796022284036,0.46,2000,0.987,0.19926970965150706,0.434,3000,0.984,0.1992288637970696
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,50,0.2981,0.9697,0.18353034819647987,0.046469599999909406,0.469,1000,0.986,0.19747463852204886,0.455,2000,0.981,0.19287624938321435,0.42966666666666664,3000,0.9793333333333333,0.1929726720782685
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,51,0.2894,0.9738,0.1872808718078763,0.0474380999985442,0.466,1000,0.989,0.2018713145731441,0.4505,2000,0.985,0.19726245050259456,0.423,3000,0.983,0.1973683845748357
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,52,0.29,0.9827,0.20015823282167186,0.05264250000072934,0.468,1000,0.997,0.2113273356209639,0.45,2000,0.992,0.20703701134997363,0.422,3000,0.9893333333333333,0.20735900481551076
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,53,0.2914,0.9913,0.21351691075348073,0.052283600000009756,0.48,1000,0.998,0.21997133151420228,0.4575,2000,0.994,0.21666413573295354,0.4266666666666667,3000,0.9933333333333333,0.2171779969670887
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,54,0.2891,0.983,0.20052050781813488,0.05365480000000389,0.468,1000,0.996,0.21009567868093051,0.4525,2000,0.991,0.20633451311705922,0.42133333333333334,3000,0.9883333333333333,0.20690963111801466
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,55,0.2904,0.9836,0.20221020595010344,0.05724300000110816,0.468,1000,0.994,0.2102721012799762,0.4555,2000,0.99,0.20691890061745447,0.424,3000,0.9876666666666667,0.20764274323149742
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,56,0.287,0.9803,0.1963443108238485,0.05846910000036587,0.464,1000,0.992,0.20630025528750603,0.4475,2000,0.988,0.2025339636067916,0.4186666666666667,3000,0.9863333333333333,0.2032616927904705
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,57,0.2881,0.9869,0.20661744191275402,0.056963100001667044,0.466,1000,0.993,0.21370937647739982,0.449,2000,0.9895,0.21044283765945226,0.4176666666666667,3000,0.989,0.21114967044462665
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,58,0.2882,0.9824,0.19887145538274395,0.062039099999310565,0.467,1000,0.992,0.20656074494425927,0.45,2000,0.9885,0.20364476887191538,0.41833333333333333,3000,0.9866666666666667,0.20431834284379247
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,59,0.2841,0.9862,0.20474180980453935,0.0650761999986571,0.467,1000,0.992,0.21122344246475788,0.448,2000,0.989,0.20838687811353554,0.41633333333333333,3000,0.988,0.20906588710416418
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,60,0.2942,0.9963,0.2305832581142663,0.05850280000049679,0.474,1000,0.997,0.23114895373857144,0.455,2000,0.994,0.22951683582012486,0.4266666666666667,3000,0.9953333333333333,0.23019556068379599
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,61,0.2826,0.9963,0.23043518181944442,0.05851289999918663,0.475,1000,0.997,0.2311464609057892,0.4545,2000,0.994,0.22951366868208253,0.4236666666666667,3000,0.9953333333333333,0.2301927764448843
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,62,0.2795,0.996,0.23013954717118854,0.05913370000052964,0.473,1000,0.997,0.2306685168549415,0.4505,2000,0.9935,0.22902869965580908,0.4216666666666667,3000,0.9943333333333333,0.22958134245789116
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,63,0.276,0.9942,0.22236550618466663,0.05950409999968542,0.469,1000,0.995,0.22442017138727716,0.4465,2000,0.992,0.2221773158609829,0.419,3000,0.9926666666666667,0.22273342921139172
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,64,0.2767,0.9939,0.2199655221503776,0.05804349999925762,0.468,1000,0.994,0.2224215780478158,0.4475,2000,0.9915,0.21966526113885518,0.4196666666666667,3000,0.9923333333333333,0.22037227601782866
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,65,0.271,0.9936,0.21934393012075779,0.059779299999718205,0.463,1000,0.994,0.22212242469513785,0.444,2000,0.9915,0.21929053678145874,0.4156666666666667,3000,0.9923333333333333,0.22002245948347293
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,66,0.273,0.9937,0.21962625701202731,0.05786479999915173,0.463,1000,0.995,0.22156626953159161,0.443,2000,0.9915,0.21869078704555034,0.417,3000,0.9923333333333333,0.21963910765635872
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,67,0.2653,0.9936,0.21853615485272468,0.06087090000073658,0.471,1000,0.994,0.2212171756773408,0.447,2000,0.991,0.21824674373363126,0.419,3000,0.992,0.21914102096788993
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,68,0.2613,0.9938,0.2205494249656636,0.06236610000087239,0.472,1000,0.995,0.22300837377838104,0.448,2000,0.9915,0.22024275602834267,0.419,3000,0.9923333333333333,0.22102524619817784
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,69,0.2551,0.9941,0.22083260150381212,0.06261369999992894,0.467,1000,0.995,0.2237418443573407,0.4475,2000,0.992,0.22113104705401418,0.41933333333333334,3000,0.9926666666666667,0.2218440025384021
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,70,0.2559,0.9946,0.22304936471294154,0.05879549999917799,0.465,1000,0.996,0.22506818998615455,0.449,2000,0.9925,0.22270864864997192,0.42,3000,0.993,0.22320904011837453
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,71,0.2529,0.9946,0.22271471403468768,0.06027869999888935,0.464,1000,0.996,0.22489133746846804,0.447,2000,0.9925,0.22245311786724145,0.417,3000,0.993,0.2228962812039518
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,72,0.2465,0.9933,0.21700642362930517,0.060290199999144534,0.457,1000,0.995,0.2205267684127326,0.44,2000,0.9915,0.21786467877710686,0.411,3000,0.9923333333333333,0.218331514040901
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,73,0.2429,0.9935,0.21924970801026175,0.0636558000005607,0.462,1000,0.995,0.22238548534902083,0.444,2000,0.9915,0.21983336918586796,0.414,3000,0.9923333333333333,0.22029504178959167
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,74,0.2436,0.9934,0.21930670700863292,0.06309499999952095,0.459,1000,0.995,0.22238041089077368,0.441,2000,0.991,0.2196234543626633,0.4116666666666667,3000,0.992,0.2200829574493358
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,75,0.2362,0.9907,0.21143999232461252,0.05961659999957192,0.448,1000,0.994,0.21765240707494535,0.4345,2000,0.9895,0.21439991195273678,0.405,3000,0.9906666666666667,0.21474463605906002
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,76,0.2284,0.9881,0.20617987079731756,0.06226770000102988,0.45,1000,0.994,0.2150182798649095,0.4345,2000,0.9885,0.21164441792336355,0.4033333333333333,3000,0.989,0.2119262598357654
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,77,0.2253,0.9869,0.20292978646773643,0.06755850000081409,0.444,1000,0.994,0.21304892220496438,0.4285,2000,0.988,0.20963745986440363,0.3993333333333333,3000,0.9876666666666667,0.2098106232168027
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,78,0.2102,0.9453,0.1677479694395855,0.05009600000084902,0.444,1000,0.978,0.19344401207094147,0.4235,2000,0.9685,0.18878931792914402,0.39066666666666666,3000,0.9663333333333334,0.1883609397350377
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,79,0.2098,0.9196,0.15703858521271505,0.04832710000118823,0.447,1000,0.968,0.18635212895818343,0.427,2000,0.958,0.18164616127708644,0.39266666666666666,3000,0.9566666666666667,0.18102787098628034
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,0,80,0.2118,0.9142,0.15486797843166958,0.04973439999957918,0.447,1000,0.968,0.18515194804875126,0.429,2000,0.9575,0.18022526064421304,0.3933333333333333,3000,0.955,0.17959793149896902
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,12,0.3981,0.8983,0.16239824578497755,0.03571630000078585,0.493,1000,0.959,0.17317923764456142,0.492,2000,0.9435,0.1712884833511935,0.4776666666666667,3000,0.945,0.17249433390168623
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,13,0.39,0.8937,0.15948080851775745,0.03569679999964137,0.488,1000,0.957,0.16963147432680514,0.4885,2000,0.9415,0.1686864302638249,0.4706666666666667,3000,0.943,0.1692712016287622
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,14,0.3893,0.8949,0.15891497728629775,0.034803200000169454,0.488,1000,0.961,0.1696189736406933,0.487,2000,0.9445,0.16881273969204966,0.472,3000,0.9456666666666667,0.16894855308944667
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,15,0.3832,0.8833,0.15446597079127344,0.035517000000254484,0.481,1000,0.953,0.16451836629251418,0.487,2000,0.9365,0.16394811583920074,0.4703333333333333,3000,0.9386666666666666,0.16392860390405112
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,16,0.3821,0.8737,0.14939224144034607,0.035090600000330596,0.478,1000,0.947,0.15961740690289314,0.482,2000,0.9275,0.15804008924373186,0.4696666666666667,3000,0.929,0.1579326776597
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,17,0.3708,0.8572,0.14414746404211456,0.03839179999886255,0.476,1000,0.942,0.1544748403784729,0.478,2000,0.9215,0.153791639529108,0.4653333333333333,3000,0.923,0.15377808691437284
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,18,0.3572,0.8677,0.1476899360183134,0.03603859999930137,0.477,1000,0.956,0.1601449930034878,0.4755,2000,0.933,0.15923256276461392,0.45966666666666667,3000,0.9336666666666666,0.15911223328304955
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,19,0.3491,0.8746,0.1491069038706911,0.03904090000105498,0.48,1000,0.959,0.1627317731822759,0.4745,2000,0.937,0.16156117421767227,0.45766666666666667,3000,0.9363333333333334,0.16186701101538986
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,20,0.3279,0.8935,0.15612201453751248,0.03518970000004629,0.47,1000,0.968,0.17208102580366408,0.467,2000,0.951,0.17046825179921146,0.449,3000,0.949,0.17062217471460367
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,21,0.3279,0.8709,0.14745573497564388,0.03589540000029956,0.464,1000,0.954,0.16287395382456554,0.465,2000,0.9365,0.16134597531443134,0.4493333333333333,3000,0.9363333333333334,0.16119088625659395
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,22,0.3087,0.9031,0.15882709213583768,0.03875979999975243,0.464,1000,0.97,0.17683309665778305,0.459,2000,0.956,0.17467457422485824,0.44,3000,0.9536666666666667,0.1747232293197125
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,23,0.3005,0.9052,0.15951110829445447,0.04404470000008587,0.459,1000,0.971,0.1796275867688933,0.454,2000,0.96,0.17743953740709248,0.43366666666666664,3000,0.9583333333333334,0.17718490859592506
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,24,0.3082,0.8762,0.1463530256591199,0.046157799999491544,0.456,1000,0.965,0.16490900560386823,0.457,2000,0.95,0.16356946368437275,0.43866666666666665,3000,0.9463333333333334,0.16294443342351508
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,25,0.3024,0.9,0.1534489191347072,0.045654699999431614,0.458,1000,0.973,0.17351133267880484,0.4585,2000,0.9605,0.1717137363382049,0.438,3000,0.958,0.17106244100261206
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,26,0.2902,0.9116,0.15853305437030965,0.045095400000718655,0.453,1000,0.979,0.18089506816979312,0.454,2000,0.9685,0.1789353362801322,0.433,3000,0.9646666666666667,0.17813483748785308
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,27,0.2901,0.8884,0.14817648345102283,0.045521399999415735,0.453,1000,0.973,0.17176724615931505,0.456,2000,0.9605,0.1692401860438436,0.43133333333333335,3000,0.956,0.16783285892266903
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,28,0.2893,0.8967,0.15011090983014264,0.044756799999959185,0.459,1000,0.973,0.17257138969795552,0.454,2000,0.961,0.17023794729806632,0.43033333333333335,3000,0.9566666666666667,0.1688613095729703
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,29,0.2922,0.8748,0.1425031900443262,0.055172600001242245,0.459,1000,0.962,0.1636432857846832,0.4615,2000,0.9505,0.16188382766361412,0.437,3000,0.9476666666666667,0.16084608471856546
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,30,0.2837,0.8771,0.14296579400825163,0.048903799999607145,0.458,1000,0.961,0.16518060837288656,0.452,2000,0.9495,0.16280599752949906,0.42833333333333334,3000,0.9483333333333334,0.161521552933717
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,31,0.2675,0.8416,0.13381885445836228,0.04947560000073281,0.46,1000,0.955,0.16124173570226133,0.445,2000,0.9425,0.1585253693664974,0.421,3000,0.9403333333333334,0.15691159346377387
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,32,0.2457,0.8111,0.13023639056927935,0.05714009999974223,0.458,1000,0.95,0.16394097124451418,0.451,2000,0.935,0.15990129189132682,0.42133333333333334,3000,0.932,0.1591204042188268
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,33,0.2356,0.8232,0.1316608744239354,0.05488809999951627,0.464,1000,0.956,0.16788600858851477,0.4455,2000,0.9445,0.16372205825018432,0.4126666666666667,3000,0.941,0.16298145265806016
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,34,0.2255,0.765,0.1202699943624712,0.062392600000748644,0.467,1000,0.934,0.15855761496972645,0.446,2000,0.9125,0.15337525370346683,0.411,3000,0.9076666666666666,0.15324448468209684
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,35,0.2123,0.7091,0.11014220833654481,0.06592760000057751,0.457,1000,0.906,0.15327057066814592,0.4295,2000,0.887,0.14786808875000462,0.38966666666666666,3000,0.8803333333333333,0.14702825467343617
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,36,0.2109,0.7531,0.11785621333474712,0.05609019999974407,0.465,1000,0.938,0.16305079080889665,0.4295,2000,0.922,0.1575242177493546,0.3913333333333333,3000,0.9163333333333333,0.15597440402722482
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,37,0.2084,0.7139,0.10861531022762376,0.05415290000019013,0.457,1000,0.917,0.1532150013007327,0.424,2000,0.898,0.1478280719419289,0.3883333333333333,3000,0.888,0.14600059614070635
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,38,0.2173,0.7718,0.11870054313329392,0.053280899999663234,0.462,1000,0.944,0.15999701253030324,0.431,2000,0.9265,0.15456921770824625,0.3993333333333333,3000,0.919,0.15235182878305262
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,39,0.215,0.8304,0.13305200607822354,0.05744349999986298,0.467,1000,0.965,0.17508630181493626,0.438,2000,0.957,0.16996286486383905,0.4046666666666667,3000,0.9496666666666667,0.16715544324117732
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,40,0.2105,0.8283,0.13210444770074756,0.057710499999302556,0.47,1000,0.967,0.1741906945806839,0.437,2000,0.955,0.16882110946593026,0.401,3000,0.9473333333333334,0.16648383976478623
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,41,0.2148,0.8536,0.13741678931538914,0.052745999999388005,0.47,1000,0.967,0.17703046501167397,0.44,2000,0.9615,0.17227509399338956,0.406,3000,0.958,0.1705062327657311
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,42,0.2116,0.878,0.14302578128950041,0.052907600000253296,0.464,1000,0.974,0.18183560643398533,0.438,2000,0.9685,0.17741919950046056,0.4026666666666667,3000,0.9666666666666667,0.1755506442223782
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,43,0.2179,0.8416,0.13303295847810737,0.054403099999035476,0.46,1000,0.958,0.17135644085688867,0.4345,2000,0.954,0.16658592651944926,0.401,3000,0.9486666666666667,0.16450590563216205
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,44,0.2155,0.8419,0.13439230823921652,0.052946900001188624,0.451,1000,0.955,0.17240728468371777,0.4335,2000,0.9475,0.1670669123901927,0.4043333333333333,3000,0.9433333333333334,0.16537034001717718
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,0,45,0.213,0.8704,0.14142011948273975,0.054485300001033465,0.453,1000,0.965,0.17886957907192824,0.4375,2000,0.9615,0.1738361647776008,0.406,3000,0.958,0.17241057867760992
