benchmark,display_name,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,acquisition_time_seconds,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_selected_p_plus,acquisition_selected_membership_uncertainty,acquisition_selected_straddle_score,acquisition_weighted_variance_reduction,acquisition_reference_set_size,acquisition_candidate_gate_size,acquisition_candidate_gate_fraction,acquisition_posterior_covariance_used,acquisition_p_star,acquisition_U_current,acquisition_U_plus,acquisition_U_minus,acquisition_expected_future_uncertainty,acquisition_expected_uncertainty_reduction,acquisition_shortlist_size,acquisition_fantasy_refit_time_seconds,acquisition_fantasy_refit_mode,acquisition_shortlist_source
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,6,17,18,2604,0.5000135322725452,0.2968871000011859,False,False,True,2592,14.002341419638213,null,null,null,null,1500,1195,null,null,0.527070492684241,253.25490521245797,241.53150121871633,236.71273353633737,239.25256379281976,14.002341419638213,40,0.2851976999991166,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,7,18,19,181,1.4760788669813412,0.2953173000005336,False,False,False,181,11.96646083959476,null,null,null,null,1500,1195,null,null,0.32523348861857493,240.38933546496636,234.94293285403626,225.28024491874382,228.4228746253716,11.96646083959476,40,0.2833831000007194,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,8,19,20,2943,1.76552174262474,0.28927110000040557,False,False,False,2928,12.159165493948308,null,null,null,null,1500,1195,null,null,0.4821445834579043,267.9319696408694,257.22110457257355,254.4243771861473,255.7728041469211,12.159165493948308,40,0.27646200000162935,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,9,20,21,1511,1.2284919659152411,0.2896760000003269,False,False,False,1505,8.573616289940901,null,null,null,null,1500,1194,null,null,0.40584111802526,279.66160272623654,278.516144701759,266.0141717601525,271.08798643629564,8.573616289940901,40,0.2769879999996192,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,10,21,22,1089,0.08047109860738288,0.29054660000110744,True,True,True,1083,10.043249489994935,null,null,null,null,1500,1194,null,null,0.39091623799877645,290.0937025583838,282.99889394522313,278.1581133157302,280.0504530683889,10.043249489994935,40,0.27600600000005215,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,11,22,23,2277,0.6832574218302874,0.39672629999950004,False,False,False,2266,11.53887036112252,null,null,null,null,1500,1194,null,null,0.47234055243393114,275.2250905937698,266.2409351157896,261.39933719704396,263.68622023264726,11.53887036112252,40,0.37775890000011714,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,12,23,24,1933,1.8015399480808991,0.34585599999991246,False,False,False,1922,9.85934595068062,null,null,null,null,1500,1194,null,null,0.3752340730825698,266.5781255642338,260.22602233336767,254.612331559418,256.7187796135532,9.85934595068062,40,0.31962120000025607,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,13,24,25,3740,0.7739763763528344,0.2954706999989867,False,False,False,3717,8.48219010565839,null,null,null,null,1500,1193,null,null,0.48466914734430067,256.0750191837162,251.73752497849077,243.69473871977226,247.59282907805783,8.48219010565839,40,0.2806749999999738,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,14,25,26,38,0.29231718245551264,0.29663690000052156,False,True,True,38,8.912900814256318,null,null,null,null,1500,1193,null,null,0.55513910172784,250.0715304177783,243.3661428372754,238.40388779906593,241.15862960352197,8.912900814256318,40,0.2829853000002913,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,15,26,27,1554,0.48410939536524644,0.29836040000009234,False,False,True,1545,10.277408760773284,null,null,null,null,1500,1193,null,null,0.4747179345102886,251.72302567868857,244.23810224849046,238.9219387735928,241.4456169179153,10.277408760773284,40,0.2819760000002134,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,16,27,28,364,0.41834127436734114,0.2944798999997147,False,False,True,361,7.415007069492276,null,null,null,null,1500,1192,null,null,0.5155467537406059,253.45835104937422,250.05424743913147,241.77500998903923,246.04334397988194,7.415007069492276,40,0.279498900001272,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,17,28,29,397,1.2463117070808902,0.297120499999437,False,False,False,392,6.947538507366517,null,null,null,null,1500,1192,null,null,0.2975068732001897,251.14336861849603,248.2104320085623,242.49564029846943,244.1958301111295,6.947538507366517,40,0.28195140000025276,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,18,29,30,1934,0.2946414007922318,0.29559710000103223,False,True,True,1918,6.750435589939286,null,null,null,null,1500,1192,null,null,0.4222544299151185,270.2947315688932,266.1024331898247,261.6746411939554,263.5442959789539,6.750435589939286,40,0.2808526000007987,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,19,30,31,3083,1.2198615325538285,0.29785379999884753,False,False,False,3057,6.678918735376783,null,null,null,null,1500,1191,null,null,0.44631756377838494,264.16718639760563,258.8484599594237,256.39183101797323,257.48826766222885,6.678918735376783,40,0.2811236000015924,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,20,31,32,2258,0.29105837909317067,0.2988236999990477,False,True,True,2241,6.932270284790718,null,null,null,null,1500,1191,null,null,0.48301482968723536,271.2206438807523,264.32829116757847,264.2510789496869,264.28837359596156,6.932270284790718,40,0.2810684999985824,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,21,32,33,3183,0.10187255790910577,0.3017349000001559,True,True,True,3154,5.394525082524012,null,null,null,null,1500,1191,null,null,0.4484445554231187,274.5022787383123,270.40228382159773,268.0552302687088,269.1077536557883,5.394525082524012,40,0.27947149999999965,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,22,33,34,3699,1.2980490020257331,0.30535819999931846,False,False,False,3668,5.222666255144134,null,null,null,null,1500,1191,null,null,0.4023525725961322,273.8221095659153,271.8475629176067,266.4127204705387,268.59944331077116,5.222666255144134,40,0.28494019999925513,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,23,34,35,3172,1.0642754643176335,0.3031468999997742,False,False,False,3143,4.961351076243034,null,null,null,null,1500,1190,null,null,0.479304495594317,283.16920268571494,281.42624157241744,275.2452971707196,278.2078516094719,4.961351076243034,40,0.28082349999931466,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,24,35,36,3414,0.043180650084000405,0.3093246000007639,True,True,True,3383,4.931954899688606,null,null,null,null,1500,1190,null,null,0.515657800503469,279.1291984269777,275.55025699871624,272.7567496957524,274.1972435272891,4.931954899688606,40,0.28650000000016007,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,25,36,37,969,0.8157681068736142,0.3023174999998446,False,False,False,960,5.231731622972916,null,null,null,null,1500,1190,null,null,0.6104453805534895,278.2958369699843,274.88082990906094,270.21723597034486,273.0641053470114,5.231731622972916,40,0.27964149999934307,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,26,37,38,2009,0.21668198487556367,0.32338460000028135,False,True,True,1991,4.729823799900998,null,null,null,null,1500,1189,null,null,0.5821612805102323,277.83175982954015,275.8276968521207,269.3042209382321,273.10193602963915,4.729823799900998,40,0.29963349999889033,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,27,38,39,849,0.7401299439510485,0.3065520000000106,False,False,False,841,4.311866436148705,null,null,null,null,1500,1189,null,null,0.4205382665590027,272.9259519684543,269.7115134852299,267.8176387225126,268.6140855323056,4.311866436148705,40,0.28419230000145035,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,28,39,40,2447,0.08022451860975366,0.3142459999999119,True,True,True,2422,5.547765856994886,null,null,null,null,1500,1189,null,null,0.40429849973457416,265.47915907395554,259.9938321698177,259.889016330292,259.93139321696066,5.547765856994886,40,0.2901675000011892,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,29,40,41,3467,0.4963568288300184,0.30827730000055453,False,False,True,3431,4.583991817502806,null,null,null,null,1500,1188,null,null,0.3504247994044081,268.2636696283793,260.00363762910087,265.6627825262661,263.6796778108765,4.583991817502806,40,0.2836646000014298,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,30,41,42,267,1.2159837627710566,0.307311499998832,False,False,False,265,4.3524953681322245,null,null,null,null,1500,1188,null,null,0.3930467110206433,271.5768074863156,268.3082707662975,266.5223694987767,267.2243121181834,4.3524953681322245,40,0.28177250000044296,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,31,42,43,269,0.33677713559819367,0.3055402999998478,False,True,True,266,5.5996123254447525,null,null,null,null,1500,1188,null,null,0.4580610808794048,276.6123743014465,272.9308419996296,269.39155010536905,271.01276197600174,5.5996123254447525,40,0.2788835999999719,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,32,43,44,3429,0.07599163447045854,0.3042827000008401,True,True,True,3391,5.4855842052525645,null,null,null,null,1500,1188,null,null,0.49836777416571315,287.32407376969815,283.37340204299403,280.3135657735126,281.8384895644456,5.4855842052525645,40,0.2801726999987295,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,33,44,45,743,0.8804928340230482,0.30967620000046736,False,False,False,734,4.103404949872413,null,null,null,null,1500,1187,null,null,0.44624911215190294,292.047035046817,288.1587754918115,287.7702516996367,287.94363009694456,4.103404949872413,40,0.28418469999996887,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,34,45,46,1062,0.4843165591209946,0.31099670000003243,False,False,True,1048,3.8777261128489044,null,null,null,null,1500,1187,null,null,0.5184286177415838,292.0801756876319,289.48457502299465,286.82219620347485,288.202449574783,3.8777261128489044,40,0.28427929999998014,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,35,46,47,2671,1.5589780714375454,0.3082868999990751,False,False,False,2639,3.810659318996329,null,null,null,null,1500,1187,null,null,0.44537865532670706,294.51131210978394,292.16186344970856,289.5272539581073,290.7006527907876,3.810659318996329,40,0.2828898999996454,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,36,47,48,707,0.8618515445517048,0.3051962999998068,False,False,False,698,3.388717605143597,null,null,null,null,1500,1186,null,null,0.5089752551604807,292.2928641714093,290.6912535428297,287.05170788785847,288.9041465662657,3.388717605143597,40,0.278753599999618,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,37,48,49,3234,1.1739316672656965,0.31205210000007355,False,False,False,3193,3.767718502388334,null,null,null,null,1500,1186,null,null,0.548855867506909,282.9869220937395,279.79960014117256,278.51310097600776,279.2192035913512,3.767718502388334,40,0.2845494000011968,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,38,49,50,2148,0.14366888320282634,0.309631599999193,True,True,True,2123,4.317316051192847,null,null,null,null,1500,1186,null,null,0.4334660574645862,281.61026763085954,277.33971637851533,277.2571709291829,277.2929515796667,4.317316051192847,40,0.28268109999953595,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,39,50,51,1774,0.5766723994782872,0.3101894999999786,False,False,True,1753,3.3582905175575206,null,null,null,null,1500,1185,null,null,0.41988403970480026,289.0387116948777,284.78699938616404,286.3270738752395,285.68042117732017,3.3582905175575206,40,0.281556100000671,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,40,51,52,1446,0.975721873517081,0.3109681999994791,False,False,False,1429,3.2589422127932153,null,null,null,null,1500,1185,null,null,0.5659897529499001,294.82634204109365,292.8380277495152,289.91038276912354,291.56739982830044,3.2589422127932153,40,0.2828707000007853,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,41,52,53,3337,0.3775676949569018,0.3111141999997926,False,False,True,3292,3.4277386285036755,null,null,null,null,1500,1185,null,null,0.45380247288699577,290.77734110257995,288.7145026279803,286.2155895312507,287.3496024740763,3.4277386285036755,40,0.2785743000004004,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,42,53,54,3047,2.7271919448688102,0.3169893999984197,False,False,False,3008,2.7621486641349406,null,null,null,null,1500,1185,null,null,0.4261280422538306,280.03504411688505,278.59181001832087,276.29353677501643,277.2728954527501,2.7621486641349406,40,0.2885126000001037,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,43,54,55,237,0.8900979028771854,0.31495059999906516,False,False,False,235,2.556889350153483,null,null,null,null,1500,1184,null,null,0.42867522771100874,297.0068018326581,295.37530128469126,293.75557666032546,294.4499124825046,2.556889350153483,40,0.284322899999097,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,44,55,56,1993,0.48305134462823673,0.31425300000046263,False,False,True,1966,2.9245015741253724,null,null,null,null,1500,1184,null,null,0.48582761582753775,307.94231323191843,305.4078685383557,304.6492574332681,305.01781165779306,2.9245015741253724,40,0.2850295999996888,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,45,56,57,1682,0.3135136740925617,0.31992060000084166,False,True,True,1660,2.314825621921102,null,null,null,null,1500,1184,null,null,0.45995664183832985,335.2171025149748,333.4754799847139,332.4140780009705,332.9022768930537,2.314825621921102,40,0.28953849999925296,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,46,57,58,2928,1.8791431058368921,0.31630779999977676,False,False,False,2887,1.7725567754867484,null,null,null,null,1500,1183,null,null,0.4698179107350813,348.2745925753615,346.9352422699095,346.1181522949626,346.50203579987476,1.7725567754867484,40,0.28576429999884567,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
