arm,run_id,repeat,A16_32,A16_40,A16_48,A16_80
T@T_TV,w85__r12_f01,12,0.5772058823529411,0.5894607843137255,0.6056985294117647,0.6714154411764706
T@T_TV,w85__r12_f02,12,0.801470588235294,0.7892156862745098,0.7858455882352942,0.8046874999999999
T@T_TV,w85__r12_f03,12,0.875,0.8774509803921569,0.8786764705882353,0.880514705882353
T@T_TV,w85__r12_f04,12,0.7720588235294117,0.7781862745098037,0.7904411764705881,0.8363970588235294
T@T_TV,w85__r12_f05,12,0.7408088235294117,0.7916666666666666,0.8290441176470587,0.8745404411764706
T@T_TV,w85__r13_f01,13,0.7886029411764706,0.8198529411764707,0.8492647058823529,0.8648897058823528
T@T_TV,w85__r13_f02,13,0.8124999999999999,0.8124999999999999,0.8152573529411764,0.8203124999999998
T@T_TV,w85__r13_f03,13,0.900735294117647,0.9154411764705882,0.9154411764705881,0.9025735294117648
T@T_TV,w85__r13_f04,13,0.5974264705882353,0.6323529411764707,0.6672794117647058,0.7265625
T@T_TV,w85__r13_f05,13,0.8216911764705882,0.8737745098039215,0.8768382352941175,0.8795955882352942
T@T_TV,w85__r14_f01,14,0.6948529411764706,0.6924019607843137,0.6920955882352942,0.7058823529411766
T@T_TV,w85__r14_f02,14,0.9558823529411764,0.9669117647058822,0.9604779411764705,0.950827205882353
T@T_TV,w85__r14_f03,14,0.7628676470588235,0.7696078431372548,0.7784926470588235,0.8281250000000001
T@T_TV,w85__r14_f04,14,0.8878676470588234,0.9056372549019608,0.9154411764705881,0.9416360294117647
T@T_TV,w85__r14_f05,14,0.7996323529411764,0.8431372549019608,0.8474264705882353,0.8570772058823529
T@T_TV,w85__r15_f01,15,0.729779411764706,0.7818627450980392,0.8097426470588235,0.8460477941176472
T@T_TV,w85__r15_f02,15,0.7297794117647058,0.7647058823529411,0.7922794117647058,0.8373161764705883
T@T_TV,w85__r15_f03,15,0.8786764705882353,0.8799019607843137,0.885110294117647,0.8892463235294117
T@T_TV,w85__r15_f04,15,0.5974264705882353,0.6262254901960784,0.6433823529411765,0.6746323529411765
T@T_TV,w85__r15_f05,15,0.8602941176470588,0.8676470588235293,0.8713235294117647,0.9057904411764707
T@T_TV,w85__r16_f01,16,0.7371323529411764,0.7696078431372548,0.7821691176470589,0.8000919117647057
T@T_TV,w85__r16_f02,16,0.6966911764705883,0.7340686274509803,0.771139705882353,0.8391544117647058
T@T_TV,w85__r16_f03,16,0.7040441176470589,0.7401960784313726,0.7803308823529411,0.8419117647058825
T@T_TV,w85__r16_f04,16,0.7702205882352942,0.8063725490196078,0.8253676470588236,0.8529411764705883
T@T_TV,w85__r16_f05,16,0.7334558823529411,0.7536764705882352,0.7665441176470588,0.8010110294117646
T@T_TV,w85__r17_f01,17,0.8014705882352942,0.8455882352941176,0.869485294117647,0.8956801470588234
T@T_TV,w85__r17_f02,17,0.6580882352941176,0.689950980392157,0.708639705882353,0.7366727941176471
T@T_TV,w85__r17_f03,17,0.7058823529411765,0.747549019607843,0.7619485294117647,0.7582720588235294
T@T_TV,w85__r17_f04,17,0.8106617647058824,0.8247549019607844,0.8336397058823529,0.8400735294117647
T@T_TV,w85__r17_f05,17,0.7830882352941176,0.8174019607843137,0.838235294117647,0.8855698529411764
T@T_TV,w85__r18_f01,18,0.6507352941176471,0.6850490196078431,0.7049632352941176,0.7394301470588236
T@T_TV,w85__r18_f02,18,0.8455882352941176,0.8578431372549019,0.8566176470588235,0.8451286764705881
T@T_TV,w85__r18_f03,18,0.6691176470588236,0.6911764705882354,0.724264705882353,0.7964154411764707
T@T_TV,w85__r18_f04,18,0.6636029411764706,0.7230392156862745,0.7628676470588236,0.8391544117647058
T@T_TV,w85__r18_f05,18,0.8474264705882353,0.8419117647058822,0.8465073529411764,0.8363970588235292
T@T_TV,w85__r19_f01,19,0.8143382352941176,0.8370098039215687,0.848345588235294,0.8653492647058825
T@T_TV,w85__r19_f02,19,0.8290441176470588,0.8272058823529411,0.8354779411764706,0.8331801470588234
T@T_TV,w85__r19_f03,19,0.8051470588235293,0.8284313725490197,0.8566176470588234,0.9044117647058825
T@T_TV,w85__r19_f04,19,0.625,0.6323529411764706,0.6360294117647058,0.6649816176470589
T@T_TV,w85__r19_f05,19,0.6783088235294118,0.698529411764706,0.7150735294117647,0.7398897058823529
T@T_TV,w85__r20_f01,20,0.5588235294117647,0.6225490196078431,0.6580882352941176,0.7412683823529411
T@T_TV,w85__r20_f02,20,0.9227941176470587,0.9338235294117645,0.9402573529411764,0.963235294117647
T@T_TV,w85__r20_f03,20,0.6084558823529411,0.6642156862745098,0.7306985294117647,0.8566176470588236
T@T_TV,w85__r20_f04,20,0.6360294117647058,0.6580882352941176,0.661764705882353,0.6792279411764706
T@T_TV,w85__r20_f05,20,0.7297794117647058,0.761029411764706,0.7766544117647058,0.7486213235294117
M3@M3_MARGIN(P1),w85__r01_f01,1,0.8933823529411764,0.9031862745098037,0.9016544117647058,0.8920036764705884
M3@M3_MARGIN(P1),w85__r01_f02,1,0.7389705882352942,0.7475490196078431,0.7527573529411764,0.7587316176470589
M3@M3_MARGIN(P1),w85__r01_f03,1,0.9025735294117646,0.9129901960784311,0.9200367647058822,0.9306066176470589
M3@M3_MARGIN(P1),w85__r01_f04,1,0.7720588235294117,0.7892156862745097,0.7977941176470588,0.8267463235294117
M3@M3_MARGIN(P1),w85__r01_f05,1,0.7132352941176471,0.7438725490196078,0.7481617647058824,0.7959558823529411
M3@M3_MARGIN(P1),w85__r02_f01,2,0.838235294117647,0.8431372549019608,0.8630514705882353,0.8993566176470589
M3@M3_MARGIN(P1),w85__r02_f02,2,0.7702205882352942,0.7879901960784315,0.796875,0.8478860294117647
M3@M3_MARGIN(P1),w85__r02_f03,2,0.8345588235294117,0.8419117647058822,0.8520220588235294,0.8671875000000001
M3@M3_MARGIN(P1),w85__r02_f04,2,0.7647058823529411,0.7659313725490197,0.7803308823529411,0.8019301470588234
M3@M3_MARGIN(P1),w85__r02_f05,2,0.8088235294117647,0.784313725490196,0.7720588235294117,0.7417279411764706
M3@M3_MARGIN(P1),w85__r03_f01,3,0.8308823529411764,0.8345588235294118,0.8354779411764706,0.8295036764705881
M3@M3_MARGIN(P1),w85__r03_f02,3,0.8014705882352942,0.8247549019607843,0.8391544117647058,0.8607536764705883
M3@M3_MARGIN(P1),w85__r03_f03,3,0.8051470588235294,0.8321078431372548,0.8419117647058824,0.8598345588235294
M3@M3_MARGIN(P1),w85__r03_f04,3,0.7481617647058824,0.77328431372549,0.7858455882352939,0.8046874999999998
M3@M3_MARGIN(P1),w85__r03_f05,3,0.8492647058823529,0.886029411764706,0.9025735294117646,0.9227941176470589
M3@M3_MARGIN(P1),w85__r04_f01,4,0.5569852941176471,0.5637254901960785,0.5818014705882353,0.6144301470588236
M3@M3_MARGIN(P1),w85__r04_f02,4,0.8400735294117647,0.8627450980392156,0.8685661764705882,0.8754595588235294
M3@M3_MARGIN(P1),w85__r04_f03,4,0.900735294117647,0.8970588235294118,0.9053308823529411,0.9223345588235294
M3@M3_MARGIN(P1),w85__r04_f04,4,0.8768382352941175,0.8615196078431371,0.8621323529411764,0.8772977941176472
M3@M3_MARGIN(P1),w85__r04_f05,4,0.9062499999999999,0.9129901960784311,0.9145220588235292,0.9278492647058824
M3@M3_MARGIN(P1),w85__r05_f01,5,0.9227941176470587,0.9227941176470588,0.9264705882352939,0.9338235294117647
M3@M3_MARGIN(P1),w85__r05_f02,5,0.8584558823529411,0.8615196078431371,0.8593749999999998,0.8671875
M3@M3_MARGIN(P1),w85__r05_f03,5,0.7665441176470588,0.7769607843137255,0.8060661764705881,0.8497242647058825
M3@M3_MARGIN(P1),w85__r05_f04,5,0.7977941176470589,0.7953431372549019,0.7876838235294117,0.7761948529411764
M3@M3_MARGIN(P1),w85__r05_f05,5,0.7647058823529411,0.767156862745098,0.7665441176470588,0.765625
M3@M3_MARGIN(P1),w85__r06_f01,6,0.8823529411764706,0.8909313725490197,0.8961397058823528,0.8864889705882353
M3@M3_MARGIN(P1),w85__r06_f02,6,0.8878676470588235,0.886029411764706,0.8860294117647058,0.9099264705882354
M3@M3_MARGIN(P1),w85__r06_f03,6,0.8198529411764706,0.8210784313725489,0.8216911764705882,0.8465073529411766
M3@M3_MARGIN(P1),w85__r06_f04,6,0.7959558823529411,0.8039215686274511,0.8060661764705882,0.8120404411764705
M3@M3_MARGIN(P1),w85__r06_f05,6,0.8235294117647058,0.8394607843137255,0.8501838235294117,0.8662683823529412
M3@M3_MARGIN(P1),w85__r07_f01,7,0.8933823529411764,0.9019607843137254,0.9044117647058822,0.921875
M3@M3_MARGIN(P1),w85__r07_f02,7,0.7371323529411765,0.7487745098039215,0.7527573529411764,0.7683823529411764
M3@M3_MARGIN(P1),w85__r07_f03,7,0.78125,0.7781862745098037,0.7931985294117647,0.8000919117647058
M3@M3_MARGIN(P1),w85__r07_f04,7,0.9044117647058822,0.9215686274509803,0.9292279411764705,0.9646139705882353
M3@M3_MARGIN(P1),w85__r07_f05,7,0.7647058823529411,0.7647058823529411,0.7665441176470588,0.7665441176470588
M3@M3_MARGIN(P1),w85__r08_f01,8,0.7132352941176471,0.7316176470588237,0.7408088235294118,0.7541360294117647
M3@M3_MARGIN(P1),w85__r08_f02,8,0.8088235294117647,0.8161764705882352,0.8180147058823528,0.8207720588235292
M3@M3_MARGIN(P1),w85__r08_f03,8,0.8290441176470589,0.846813725490196,0.8556985294117647,0.8887867647058824
M3@M3_MARGIN(P1),w85__r08_f04,8,0.7996323529411764,0.8002450980392156,0.8097426470588235,0.8460477941176472
M3@M3_MARGIN(P1),w85__r08_f05,8,0.895220588235294,0.8848039215686274,0.8841911764705882,0.8832720588235294
M3@M3_MARGIN(P1),w85__r09_f01,9,0.9411764705882352,0.9497549019607842,0.9604779411764706,0.9802389705882353
M3@M3_MARGIN(P1),w85__r09_f02,9,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411
M3@M3_MARGIN(P1),w85__r09_f03,9,0.8419117647058822,0.8443627450980392,0.8492647058823529,0.8570772058823529
M3@M3_MARGIN(P1),w85__r09_f04,9,0.8253676470588235,0.8333333333333334,0.8363970588235294,0.8442095588235293
M3@M3_MARGIN(P1),w85__r09_f05,9,0.8345588235294117,0.8308823529411765,0.8354779411764706,0.8589154411764707
M3@M3_MARGIN(P1),w85__r10_f01,10,0.8713235294117647,0.875,0.8713235294117647,0.8768382352941179
M3@M3_MARGIN(P1),w85__r10_f02,10,0.7941176470588235,0.8039215686274509,0.8088235294117647,0.8161764705882352
M3@M3_MARGIN(P1),w85__r10_f03,10,0.8051470588235294,0.8088235294117648,0.822610294117647,0.8515625
M3@M3_MARGIN(P1),w85__r10_f04,10,0.8180147058823528,0.8578431372549019,0.8676470588235294,0.8837316176470589
M3@M3_MARGIN(P1),w85__r10_f05,10,0.75,0.767156862745098,0.7794117647058822,0.8010110294117645
M3@M3_MARGIN(P1),w85__r11_f01,11,0.8860294117647058,0.8897058823529411,0.8841911764705882,0.8832720588235297
M3@M3_MARGIN(P1),w85__r11_f02,11,0.8897058823529411,0.8958333333333334,0.895220588235294,0.8897058823529413
M3@M3_MARGIN(P1),w85__r11_f03,11,0.7647058823529411,0.7549019607843137,0.7555147058823529,0.7674632352941176
M3@M3_MARGIN(P1),w85__r11_f04,11,0.8143382352941176,0.8161764705882352,0.8134191176470589,0.8184742647058822
M3@M3_MARGIN(P1),w85__r11_f05,11,0.770220588235294,0.77328431372549,0.7748161764705881,0.7817095588235292
M3@M3_MARGIN(P1),w85__r12_f01,12,0.6636029411764706,0.7120098039215685,0.7490808823529411,0.8318014705882353
M3@M3_MARGIN(P1),w85__r12_f02,12,0.8345588235294117,0.8345588235294118,0.8318014705882353,0.8175551470588234
M3@M3_MARGIN(P1),w85__r12_f03,12,0.8492647058823528,0.8602941176470588,0.8658088235294117,0.8740808823529411
M3@M3_MARGIN(P1),w85__r12_f04,12,0.8492647058823528,0.8602941176470588,0.853860294117647,0.8639705882352942
M3@M3_MARGIN(P1),w85__r12_f05,12,0.8290441176470588,0.8443627450980391,0.8556985294117647,0.8690257352941178
M3@M3_MARGIN(P1),w85__r13_f01,13,0.7683823529411764,0.7794117647058822,0.7895220588235292,0.8065257352941174
M3@M3_MARGIN(P1),w85__r13_f02,13,0.9374999999999998,0.9252450980392156,0.9080882352941175,0.911764705882353
M3@M3_MARGIN(P1),w85__r13_f03,13,0.863970588235294,0.8578431372549019,0.8556985294117646,0.8690257352941178
M3@M3_MARGIN(P1),w85__r13_f04,13,0.6580882352941176,0.6948529411764707,0.7224264705882353,0.7711397058823528
M3@M3_MARGIN(P1),w85__r13_f05,13,0.8474264705882353,0.8394607843137255,0.8501838235294117,0.8662683823529411
M3@M3_MARGIN(P1),w85__r14_f01,14,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7136948529411765
M3@M3_MARGIN(P1),w85__r14_f02,14,0.9227941176470587,0.9289215686274509,0.931985294117647,0.9365808823529411
M3@M3_MARGIN(P1),w85__r14_f03,14,0.7830882352941175,0.7830882352941174,0.7941176470588234,0.8088235294117645
M3@M3_MARGIN(P1),w85__r14_f04,14,0.9025735294117646,0.9154411764705882,0.9218749999999998,0.9315257352941178
M3@M3_MARGIN(P1),w85__r14_f05,14,0.7720588235294117,0.7696078431372548,0.7821691176470589,0.8028492647058822
M3@M3_MARGIN(P1),w85__r15_f01,15,0.8235294117647058,0.8431372549019608,0.8529411764705882,0.8676470588235294
M3@M3_MARGIN(P1),w85__r15_f02,15,0.8216911764705882,0.8345588235294118,0.8547794117647058,0.8740808823529412
M3@M3_MARGIN(P1),w85__r15_f03,15,0.8841911764705882,0.8970588235294117,0.9080882352941175,0.9246323529411765
M3@M3_MARGIN(P1),w85__r15_f04,15,0.7003676470588236,0.6936274509803922,0.6957720588235294,0.700827205882353
M3@M3_MARGIN(P1),w85__r15_f05,15,0.8878676470588235,0.8872549019607843,0.8860294117647058,0.8841911764705884
M3@M3_MARGIN(P1),w85__r16_f01,16,0.8327205882352942,0.8321078431372548,0.8465073529411764,0.864889705882353
M3@M3_MARGIN(P1),w85__r16_f02,16,0.8382352941176471,0.8431372549019608,0.8455882352941175,0.864889705882353
M3@M3_MARGIN(P1),w85__r16_f03,16,0.8529411764705882,0.863970588235294,0.8685661764705881,0.8754595588235294
M3@M3_MARGIN(P1),w85__r16_f04,16,0.8602941176470588,0.8590686274509803,0.8556985294117645,0.8690257352941178
M3@M3_MARGIN(P1),w85__r16_f05,16,0.7610294117647058,0.77328431372549,0.7858455882352939,0.8019301470588234
M3@M3_MARGIN(P1),w85__r17_f01,17,0.8694852941176471,0.8651960784313725,0.8694852941176471,0.8759191176470589
M3@M3_MARGIN(P1),w85__r17_f02,17,0.8106617647058822,0.8125,0.8152573529411764,0.8184742647058822
M3@M3_MARGIN(P1),w85__r17_f03,17,0.744485294117647,0.761029411764706,0.7619485294117647,0.7633272058823528
M3@M3_MARGIN(P1),w85__r17_f04,17,0.9117647058823528,0.9215686274509802,0.9264705882352939,0.9122242647058825
M3@M3_MARGIN(P1),w85__r17_f05,17,0.8400735294117647,0.8345588235294118,0.8318014705882353,0.8469669117647058
M3@M3_MARGIN(P1),w85__r18_f01,18,0.7977941176470589,0.8026960784313726,0.7941176470588236,0.7794117647058824
M3@M3_MARGIN(P1),w85__r18_f02,18,0.8345588235294117,0.8333333333333334,0.8308823529411764,0.827205882352941
M3@M3_MARGIN(P1),w85__r18_f03,18,0.8161764705882353,0.8210784313725489,0.8272058823529411,0.8253676470588234
M3@M3_MARGIN(P1),w85__r18_f04,18,0.900735294117647,0.9068627450980392,0.9099264705882352,0.9237132352941178
M3@M3_MARGIN(P1),w85__r18_f05,18,0.8180147058823529,0.8186274509803922,0.8216911764705882,0.822610294117647
M3@M3_MARGIN(P1),w85__r19_f01,19,0.8474264705882353,0.8615196078431371,0.8667279411764706,0.8745404411764706
M3@M3_MARGIN(P1),w85__r19_f02,19,0.875,0.8774509803921567,0.8805147058823529,0.9067095588235295
M3@M3_MARGIN(P1),w85__r19_f03,19,0.931985294117647,0.9227941176470589,0.9246323529411763,0.9324448529411765
M3@M3_MARGIN(P1),w85__r19_f04,19,0.8823529411764706,0.8578431372549019,0.8400735294117646,0.8483455882352942
M3@M3_MARGIN(P1),w85__r19_f05,19,0.599264705882353,0.5992647058823529,0.6112132352941176,0.6291360294117647
M3@M3_MARGIN(P1),w85__r20_f01,20,0.7941176470588235,0.7867647058823529,0.8014705882352942,0.8419117647058825
M3@M3_MARGIN(P1),w85__r20_f02,20,0.8841911764705882,0.8835784313725489,0.8832720588235294,0.9090073529411766
M3@M3_MARGIN(P1),w85__r20_f03,20,0.8823529411764706,0.9019607843137254,0.9209558823529411,0.9549632352941175
M3@M3_MARGIN(P1),w85__r20_f04,20,0.8363970588235293,0.8431372549019608,0.8428308823529411,0.8451286764705882
M3@M3_MARGIN(P1),w85__r20_f05,20,0.6654411764705883,0.6593137254901961,0.65625,0.6622242647058822
