run_id,repeat,fold,stage,n_rows,mean_train_pool_B1,median_train_pool_B1,mean_absolute_M3_logit,median_absolute_M3_logit
w85__r02_f03,2,3,unqueried_at_H160,164,1.8707269595772076,1.7961253980802205,13.61586182443299,13.131358757019242
w85__r02_f04,2,4,initial_1_16,16,1.8218715715108091,1.6825384877958598,12.015895671738022,10.925638701537235
w85__r02_f04,2,4,early_17_40,24,0.8922757066175211,0.864283802992089,2.004404554230064,1.3706131639776826
w85__r02_f04,2,4,mid_41_80,40,1.0303678635030886,1.1109324482028402,4.485199652146297,3.6353142947157178
w85__r02_f04,2,4,late_81_160,80,1.2788621927443873,1.2448628812990403,7.820227326905612,6.986211866630633
w85__r02_f04,2,4,unqueried_at_H160,164,1.8381786471843755,1.7419575413757453,15.373515068474973,15.13873476731051
w85__r02_f05,2,5,initial_1_16,16,1.7333263897431825,1.9137840757928941,10.106646679484854,7.017911639447547
w85__r02_f05,2,5,early_17_40,24,0.778560836672693,0.7688477714274426,2.4320129039645257,2.1833865174408755
w85__r02_f05,2,5,mid_41_80,40,0.954200436100809,0.9711067292765887,3.5956813225890754,3.7247812625596866
w85__r02_f05,2,5,late_81_160,80,1.4869281962728769,1.3824076307532485,8.191198319158612,6.829947247466619
w85__r02_f05,2,5,unqueried_at_H160,164,1.883970663678162,1.774256219603767,13.944464725697339,13.246431589674671
w85__r03_f01,3,1,initial_1_16,16,1.7665947102151582,1.717697804487413,12.138669712143798,7.687022702911007
w85__r03_f01,3,1,early_17_40,24,0.7907172618141173,0.7879185400725695,2.2089398883229125,2.0467391655952123
w85__r03_f01,3,1,mid_41_80,40,0.8763709177424637,0.9096040362761757,3.266583631502941,3.2439735781655563
w85__r03_f01,3,1,late_81_160,80,1.3689819006109452,1.2767790698347068,7.715589205542736,6.753620736220986
w85__r03_f01,3,1,unqueried_at_H160,164,1.9044747739192591,1.8099729914784957,14.9819687757606,14.029328794760458
w85__r03_f02,3,2,initial_1_16,16,1.6838683974542943,1.7187150892304366,10.206510090375602,6.113676187251651
w85__r03_f02,3,2,early_17_40,24,0.838644149539257,0.7732581119595632,2.397001424239829,2.3262757825708027
w85__r03_f02,3,2,mid_41_80,40,0.9064340247573417,0.9043765374946715,3.2204078480277816,3.0432738344599146
w85__r03_f02,3,2,late_81_160,80,1.204342452002873,1.2102739638574713,6.419943847747284,6.1257906170579535
w85__r03_f02,3,2,unqueried_at_H160,164,1.8679042416500966,1.786721759371183,13.497872781065398,13.089100510048794
w85__r03_f03,3,3,initial_1_16,16,1.6925323793143183,1.7721003799963473,10.990546852013633,7.066968461840657
w85__r03_f03,3,3,early_17_40,24,0.7058362393754104,0.797734657649624,3.0002179885895544,2.626772762551545
w85__r03_f03,3,3,mid_41_80,40,0.8945736995711193,0.8606136280685239,2.9989458885691986,2.8780737018518936
w85__r03_f03,3,3,late_81_160,80,1.30239397975265,1.2444851780874213,7.624660260544519,7.224798076783734
w85__r03_f03,3,3,unqueried_at_H160,164,1.8520992816252313,1.8388247091746233,15.620553336149115,15.088543510715247
w85__r03_f04,3,4,initial_1_16,16,1.797171121247539,1.753859692418191,11.354416127130346,8.669624654664858
w85__r03_f04,3,4,early_17_40,24,0.8508390877848705,0.7937939950409902,2.1904972401966685,2.062992467888524
w85__r03_f04,3,4,mid_41_80,40,1.0986003779312752,1.1958355542122492,4.111946158117409,4.054560253292165
w85__r03_f04,3,4,late_81_160,80,1.256194586455188,1.2275085338918341,6.982979310713202,6.718527561971492
w85__r03_f04,3,4,unqueried_at_H160,164,1.881571960041229,1.8389555759216907,15.01364605471223,14.576641649827618
w85__r03_f05,3,5,initial_1_16,16,1.7104936252789857,1.7323436422245377,11.384987240246668,9.579015301233747
w85__r03_f05,3,5,early_17_40,24,0.7860082995078,0.8239394574401773,2.9058105327147565,2.234406221460563
w85__r03_f05,3,5,mid_41_80,40,0.9614546474138919,0.9474874068261799,3.0864164904135825,3.0301243398382054
w85__r03_f05,3,5,late_81_160,80,1.2382493878367282,1.2104000426538795,6.7284046805595406,6.091284398111722
w85__r03_f05,3,5,unqueried_at_H160,164,1.831640356361344,1.7187251817234743,14.162198696914862,13.474522663779108
w85__r04_f01,4,1,initial_1_16,16,1.802769023007758,1.7001351777377616,13.919714171082092,10.570308460831413
w85__r04_f01,4,1,early_17_40,24,0.7566232222909678,0.756117537193299,2.4299528813428206,1.4741657879340573
w85__r04_f01,4,1,mid_41_80,40,1.0641357024601237,1.0419470204918215,4.742252822766433,4.448795688822507
w85__r04_f01,4,1,late_81_160,80,1.3221291234798704,1.292531288395111,8.245219851160291,7.809223210295897
w85__r04_f01,4,1,unqueried_at_H160,164,1.884227679765692,1.8304782776330057,17.591189955571412,16.90424617056913
w85__r04_f02,4,2,initial_1_16,16,1.655839250142573,1.5847450306774937,10.15394011639922,6.410229905199702
w85__r04_f02,4,2,early_17_40,24,0.770965654363839,0.7634776783760608,2.041959219615378,1.5788482701043325
w85__r04_f02,4,2,mid_41_80,40,0.9253883839652353,0.8340278921462267,3.191113666300087,2.8933594978343242
w85__r04_f02,4,2,late_81_160,80,1.2109068299718095,1.2139323776772903,6.4610826272009465,6.076468522408554
w85__r04_f02,4,2,unqueried_at_H160,164,1.8564149254629396,1.765684325602525,13.294404550643034,12.785970037450085
w85__r04_f03,4,3,initial_1_16,16,1.6277658103510602,1.6701494600986047,9.58996022535365,8.69361140732173
w85__r04_f03,4,3,early_17_40,24,0.7849049084069115,0.7738925824890426,1.4596949751777544,1.2067374128243142
w85__r04_f03,4,3,mid_41_80,40,0.9026123062836795,0.8654190992314574,3.2923439150061404,2.970112197136557
w85__r04_f03,4,3,late_81_160,80,1.2711150966827813,1.2419202393108244,6.204920324657829,5.761532610568179
w85__r04_f03,4,3,unqueried_at_H160,164,1.8507408841967015,1.7933590012445269,12.514226489425864,12.186710176448766
w85__r04_f04,4,4,initial_1_16,16,1.8049613267153657,1.8238710650617904,11.949332149556863,7.234357638615031
w85__r04_f04,4,4,early_17_40,24,0.822137573631286,0.7775073949206954,2.0142769311085247,1.5500882708695722
w85__r04_f04,4,4,mid_41_80,40,1.0244501586079662,0.9422478977541227,3.4774624117818007,3.4863655008458725
w85__r04_f04,4,4,late_81_160,80,1.2346738627291056,1.2105136580577187,6.801429368816548,6.2433556917928215
w85__r04_f04,4,4,unqueried_at_H160,164,1.8619283125286918,1.8117883918531676,14.63256467256601,14.021219399349413
w85__r04_f05,4,5,initial_1_16,16,1.70565511591822,1.6437117983448548,12.019987472938876,7.776303446077491
w85__r04_f05,4,5,early_17_40,24,0.7683674689961156,0.7760786421923598,2.5277335409390047,2.5162971452393696
w85__r04_f05,4,5,mid_41_80,40,0.8756648728053757,0.9524546349223937,3.275938535658984,2.9390870557345137
w85__r04_f05,4,5,late_81_160,80,1.3049900224328823,1.2374318813905376,8.533037776913702,7.51166023101394
w85__r04_f05,4,5,unqueried_at_H160,164,1.838196188582875,1.721207348724953,15.632083309278473,14.805683890522573
w85__r05_f01,5,1,initial_1_16,16,1.7599369331870074,1.7826683849907718,10.36728556544239,6.066876288909789
w85__r05_f01,5,1,early_17_40,24,0.7964321659823687,0.7854214620297417,1.842542479576552,1.0940965561082772
w85__r05_f01,5,1,mid_41_80,40,0.9733634070258944,0.9701944279639296,3.1775232541472964,2.9474144851995527
w85__r05_f01,5,1,late_81_160,80,1.2223072874110292,1.2067673749154322,6.097772358693578,5.930777229503627
w85__r05_f01,5,1,unqueried_at_H160,164,1.845891039445056,1.7827687984508036,13.491274979923688,13.25057411760696
w85__r05_f02,5,2,initial_1_16,16,1.6868379594893983,1.7010062161845165,9.735715194814793,7.179529008189716
w85__r05_f02,5,2,early_17_40,24,0.8692656316576951,0.849868757660678,1.875545913495919,1.7658550217915896
w85__r05_f02,5,2,mid_41_80,40,0.8772843666976193,0.8840200757890577,2.7612738389568747,2.8522244739769747
w85__r05_f02,5,2,late_81_160,80,1.2555425150827098,1.2289157592883773,6.566373946181121,6.071998032379241
w85__r05_f02,5,2,unqueried_at_H160,164,1.8363361769309379,1.7442132214764978,12.966519955228398,12.58426055426688
w85__r05_f03,5,3,initial_1_16,16,1.6940810122975078,1.5507613555345547,10.706332157105553,7.958739046251358
w85__r05_f03,5,3,early_17_40,24,0.6845556182116178,0.6359233865244519,1.6387333250030427,1.4646011993641208
w85__r05_f03,5,3,mid_41_80,40,0.9430384365790119,0.8510395626057651,3.2053846114180304,3.198877880918001
w85__r05_f03,5,3,late_81_160,80,1.2332127573818137,1.2195986888909531,6.370954862076924,5.922951647166124
w85__r05_f03,5,3,unqueried_at_H160,164,1.8502068757483767,1.7384407592737952,13.658999908962702,12.839531311787173
w85__r05_f04,5,4,initial_1_16,16,1.7464632001660392,1.9396683728975137,11.215000495777883,9.233621235076548
w85__r05_f04,5,4,early_17_40,24,0.8426719100430553,0.82062335019365,2.5060909184146296,2.5657493473229223
w85__r05_f04,5,4,mid_41_80,40,1.0763089626666438,1.1631981630198838,4.080975741009202,3.6280210415714143
w85__r05_f04,5,4,late_81_160,80,1.260842961775762,1.2782705070677838,7.009552510407564,6.557219063511555
w85__r05_f04,5,4,unqueried_at_H160,164,1.8727602505983847,1.8287363684020912,14.449144875948782,13.974315087996903
w85__r05_f05,5,5,initial_1_16,16,1.8019455019871613,1.6301114641809598,16.75658072258136,11.788828068507708
w85__r05_f05,5,5,early_17_40,24,0.7398644070666829,0.7928229577476179,2.9471764051098712,2.2960573333124517
w85__r05_f05,5,5,mid_41_80,40,1.0254913765833245,1.0366883788289014,5.860272504591155,4.900636372370288
w85__r05_f05,5,5,late_81_160,80,1.3189470443543676,1.2431368392521303,11.107096341632008,9.286112357259388
w85__r05_f05,5,5,unqueried_at_H160,164,1.9124499009704268,1.793791123009703,22.01712529591752,20.71627042821938
w85__r06_f01,6,1,initial_1_16,16,1.6996073615701244,1.6626325721672703,9.539308144140811,7.110683716983992
w85__r06_f01,6,1,early_17_40,24,0.8265370147685394,0.7654650875380853,2.309186092650331,2.5715261301052634
w85__r06_f01,6,1,mid_41_80,40,0.9962921082165523,0.9537242869274456,3.4572431443253975,3.310852585115712
w85__r06_f01,6,1,late_81_160,80,1.2639850476560155,1.2580927165362081,6.900711649347878,6.282426071658442
w85__r06_f01,6,1,unqueried_at_H160,164,1.9106574946801378,1.849161547232562,14.624066325217699,14.312126056160496
w85__r06_f02,6,2,initial_1_16,16,1.7381443402385175,1.7633201719397869,11.481374931206275,9.474840822421775
w85__r06_f02,6,2,early_17_40,24,0.7367004669801652,0.6408493882176357,2.241134899855736,1.7778438416003968
w85__r06_f02,6,2,mid_41_80,40,1.0229115066255527,0.9868967848642145,4.357947830846764,3.6733060834471507
w85__r06_f02,6,2,late_81_160,80,1.271863024706929,1.2292494848430207,7.776247382181397,6.790270457491862
w85__r06_f02,6,2,unqueried_at_H160,164,1.8240181088317278,1.7494445785543697,15.202372941464596,14.770818742603195
w85__r06_f03,6,3,initial_1_16,16,1.871001525269274,1.7109582427538235,11.207798561886948,10.80815555900075
w85__r06_f03,6,3,early_17_40,24,0.7409045368799196,0.7771761578789366,1.7526606995271408,1.5385771761894063
w85__r06_f03,6,3,mid_41_80,40,1.0264600815121852,1.0260039559015246,3.4898671826784957,3.444868138662906
w85__r06_f03,6,3,late_81_160,80,1.186635809952871,1.149140963895037,6.0681312897185355,6.007481324279203
w85__r06_f03,6,3,unqueried_at_H160,164,1.8442248670116466,1.7420315255469865,12.888664971388863,12.362517712493828
w85__r06_f04,6,4,initial_1_16,16,1.7188528449363667,1.8572883299694118,14.490131114994497,8.542826721933004
w85__r06_f04,6,4,early_17_40,24,0.7786184021140473,0.8273963962230071,4.492251931146389,2.83313994540106
w85__r06_f04,6,4,mid_41_80,40,0.9686946025039191,0.9147601529806347,3.6479290322356297,3.8203648252346665
w85__r06_f04,6,4,late_81_160,80,1.2741781894683997,1.2231665745261315,9.418554819835006,8.299383313099067
w85__r06_f04,6,4,unqueried_at_H160,164,1.8629572230880207,1.819096170462676,18.693941157254187,18.070079439242857
w85__r06_f05,6,5,initial_1_16,16,1.7604373380602758,1.720909631805367,10.52192183985008,7.112590413420749
w85__r06_f05,6,5,early_17_40,24,0.8352665733735952,0.7970940771601369,1.816104719887823,1.4381202643840827
w85__r06_f05,6,5,mid_41_80,40,0.8804113783406985,0.8383782062254588,3.211737647379812,2.9396516905177643
w85__r06_f05,6,5,late_81_160,80,1.22154532871652,1.1990644964187451,6.377899628594653,6.173018763014184
w85__r06_f05,6,5,unqueried_at_H160,164,1.8663006822952684,1.7865180150957303,13.528774381123368,13.016292313223918
w85__r07_f01,7,1,initial_1_16,16,1.6816357796534382,1.6095967714027468,11.006754480019659,10.274451462354659
w85__r07_f01,7,1,early_17_40,24,0.8105658467261344,0.7821385745500957,2.0349161954355135,1.3557452466643638
w85__r07_f01,7,1,mid_41_80,40,0.9891627206073444,0.9830161003382885,3.459739017377006,3.2409371034466146
w85__r07_f01,7,1,late_81_160,80,1.211125601385936,1.1752832511266305,6.503885471370121,5.796699096312635
w85__r07_f01,7,1,unqueried_at_H160,164,1.8365771819718124,1.766591858945862,14.012753467259747,13.719870985038439
w85__r07_f02,7,2,initial_1_16,16,1.842889057163569,1.8741959254973433,14.901666482950247,13.174641870548637
w85__r07_f02,7,2,early_17_40,24,0.7636241432069463,0.7943307911702127,2.437423323443243,2.183797889607218
w85__r07_f02,7,2,mid_41_80,40,0.9682310554659427,0.9792050214116248,4.183652257412083,4.279417199143875
w85__r07_f02,7,2,late_81_160,80,1.2972985439696028,1.247393219310218,9.168847304442632,8.669475404189129
w85__r07_f02,7,2,unqueried_at_H160,164,1.8502213675755583,1.7755641149834047,18.255890461285887,17.461223825109776
w85__r07_f03,7,3,initial_1_16,16,1.756545429146258,1.6251802120992958,11.06862529647655,8.070161155767115
w85__r07_f03,7,3,early_17_40,24,0.7083674167238888,0.659020173897086,1.7368080334974938,1.3074032834521505
w85__r07_f03,7,3,mid_41_80,40,0.9492173569416567,0.9174621883563479,3.515039456537204,3.336180809971742
w85__r07_f03,7,3,late_81_160,80,1.3068189828913375,1.2497516403899476,7.029855464375731,6.580430364498454
w85__r07_f03,7,3,unqueried_at_H160,164,1.8677412340904942,1.8008378662478823,14.058349991031768,13.593272308290057
w85__r07_f04,7,4,initial_1_16,16,1.6780028362955188,1.9303161224251766,10.330015856652981,8.661955399527207
w85__r07_f04,7,4,early_17_40,24,0.9081725368966648,0.8959418508955134,2.742641930396102,2.267545841087399
w85__r07_f04,7,4,mid_41_80,40,0.7590120932088666,0.6654725156859336,2.5784337710646037,2.6234916947119724
w85__r07_f04,7,4,late_81_160,80,1.22053962634475,1.2106254563756447,6.262892815834825,5.8574482484560795
w85__r07_f04,7,4,unqueried_at_H160,164,1.8280733732330117,1.768047381390848,13.137261295361371,12.720768693491237
w85__r07_f05,7,5,initial_1_16,16,1.8560985968810173,1.7906672520787643,11.106845263893549,9.437412869816482
w85__r07_f05,7,5,early_17_40,24,0.7722802536797401,0.8142107830950305,2.257395970803303,1.5924542177831498
w85__r07_f05,7,5,mid_41_80,40,1.1773132145813339,1.207303591139015,4.399861885536471,4.330400388059491
w85__r07_f05,7,5,late_81_160,80,1.2988172097755613,1.255539453969332,7.040203786660117,6.617929880578296
w85__r07_f05,7,5,unqueried_at_H160,164,1.9228128365992292,1.827296873907516,15.031241033988316,14.277828130862567
w85__r08_f01,8,1,initial_1_16,16,1.7782880133788925,1.7912531217938847,10.504806465798051,9.363137197001372
w85__r08_f01,8,1,early_17_40,24,0.7929376816466004,0.8041369059676426,1.81152305056433,1.4694113473333785
w85__r08_f01,8,1,mid_41_80,40,1.159506641075136,1.1628688495185777,5.078883893036225,4.0210893012307
w85__r08_f01,8,1,late_81_160,80,1.180994171645724,1.2040668376850017,5.984290557812627,5.75134186670529
w85__r08_f01,8,1,unqueried_at_H160,164,1.8506663624192012,1.7748453240746629,13.894189391734521,13.507067837216614
w85__r08_f02,8,2,initial_1_16,16,1.6507639101888754,1.5970971016655264,12.831914820651889,8.553629963645855
w85__r08_f02,8,2,early_17_40,24,0.8303810076905626,0.8094917909977164,3.4737199888235843,1.972143854968882
w85__r08_f02,8,2,mid_41_80,40,0.9653058977520803,0.9566670874384635,3.7000266615810427,3.4988428216673992
w85__r08_f02,8,2,late_81_160,80,1.3196890721967311,1.2623555153882395,8.32074360849245,7.844261789551215
w85__r08_f02,8,2,unqueried_at_H160,164,1.8341697884615205,1.775210691570944,17.6270391063629,16.86721978782255
w85__r08_f03,8,3,initial_1_16,16,1.7689755409456267,1.607236869509248,10.789666364487354,7.357621308781388
w85__r08_f03,8,3,early_17_40,24,0.8171254671344185,0.7835203721142512,2.050689796212379,1.419627039014518
w85__r08_f03,8,3,mid_41_80,40,0.972873574825794,0.9635834651109908,3.919350931180124,3.2660571369560323
w85__r08_f03,8,3,late_81_160,80,1.2240301690864908,1.2174970782304033,6.674739993820159,6.284519006999281
w85__r08_f03,8,3,unqueried_at_H160,164,1.8751090488108697,1.7846308181217827,14.76378801976422,14.238947268276652
w85__r08_f04,8,4,initial_1_16,16,1.726043030595383,1.6594256147184467,9.88346856815631,7.166189226609068
w85__r08_f04,8,4,early_17_40,24,0.7703545640685001,0.7680559717196799,2.0589206470633132,1.5088587346596727
w85__r08_f04,8,4,mid_41_80,40,0.9048276233947383,0.8358919535900962,3.7968084019178994,3.573290896249927
w85__r08_f04,8,4,late_81_160,80,1.286319423811119,1.2538601812499917,7.225323538731874,6.471132849768669
w85__r08_f04,8,4,unqueried_at_H160,164,1.8815269223027735,1.7902790437870486,14.259547993548894,13.781474475911551
w85__r08_f05,8,5,initial_1_16,16,1.7571901023211458,1.7176222002260055,10.287134151709997,8.590443385903633
w85__r08_f05,8,5,early_17_40,24,0.714029022527333,0.7836910955112706,2.0887421767509204,1.6452500035914621
w85__r08_f05,8,5,mid_41_80,40,0.98136938829538,0.9712928996461889,3.081982607426243,2.965082710113859
w85__r08_f05,8,5,late_81_160,80,1.2257511547520266,1.2300088570467285,6.233182056552241,5.948922503231112
w85__r08_f05,8,5,unqueried_at_H160,164,1.845549136201489,1.791581489872721,12.873479657516343,11.990873334461584
w85__r09_f01,9,1,initial_1_16,16,1.7423784371059265,1.6539211303075287,10.069005613947686,7.8254172207689425
w85__r09_f01,9,1,early_17_40,24,0.7142983142368863,0.7119713890066791,1.840246931912887,1.4705971945237137
w85__r09_f01,9,1,mid_41_80,40,0.857854903637563,0.8422048121051204,2.7957550570315743,2.832224385988108
w85__r09_f01,9,1,late_81_160,80,1.214519576331654,1.1995566672801283,6.264345209611143,5.986274290145621
w85__r09_f01,9,1,unqueried_at_H160,164,1.800306776728638,1.706704738329453,13.343054800788046,12.782547251683749
w85__r09_f02,9,2,initial_1_16,16,1.7485683648598969,1.599271349731493,12.53122090474799,9.76955970292132
w85__r09_f02,9,2,early_17_40,24,0.7245317081945787,0.7736294193773217,1.9374056996299072,1.2160397936800358
w85__r09_f02,9,2,mid_41_80,40,1.0779182196222639,1.0165433402501551,4.774784536297813,4.326367417613663
w85__r09_f02,9,2,late_81_160,80,1.1819916123974736,1.1981407240834998,7.8086210398036044,7.382913111787751
w85__r09_f02,9,2,unqueried_at_H160,164,1.882595081769899,1.8308691844745537,16.668660458339325,16.121734064016515
w85__r09_f03,9,3,initial_1_16,16,1.6894050312742956,1.6229373837874292,12.681923483510237,10.258211459140968
w85__r09_f03,9,3,early_17_40,24,0.80682257969774,0.8322945234526103,2.5469394911035876,1.4237684395110337
w85__r09_f03,9,3,mid_41_80,40,0.932057541080923,0.9299817519786902,3.6489316390502937,3.3048209436233598
w85__r09_f03,9,3,late_81_160,80,1.2381079512059743,1.1971991009860017,7.441170088852746,7.232673117384325
w85__r09_f03,9,3,unqueried_at_H160,164,1.8782610217779345,1.8380588825625201,16.05114297040653,15.420221092869808
w85__r09_f04,9,4,initial_1_16,16,1.6605770984519252,1.696051640049359,8.732200752395286,6.378435577549704
w85__r09_f04,9,4,early_17_40,24,0.8288948250518736,0.7785925585915934,1.9111674340817888,2.090767631070053
w85__r09_f04,9,4,mid_41_80,40,0.9560223150019542,1.010472996569713,3.066103637739322,3.123292003039225
w85__r09_f04,9,4,late_81_160,80,1.269223119657831,1.29047849763531,6.297212421649419,5.7750555678700275
w85__r09_f04,9,4,unqueried_at_H160,164,1.8524115133809815,1.790774222500605,12.934621642290649,12.382738624506564
w85__r09_f05,9,5,initial_1_16,16,1.7928927697078605,1.8910484400557204,11.223606588829458,6.860734024783411
w85__r09_f05,9,5,early_17_40,24,0.8229937394169431,0.7454564996787861,2.588251978594742,2.0226102462029516
w85__r09_f05,9,5,mid_41_80,40,1.1347248695601837,1.0599670121748432,4.747610286729125,4.107864680677781
w85__r09_f05,9,5,late_81_160,80,1.3044361286043906,1.314399689668985,7.537264719579437,6.434636605446266
w85__r09_f05,9,5,unqueried_at_H160,164,1.9175993199615466,1.8148327168093525,14.772727721490638,14.236953168466503
w85__r10_f01,10,1,initial_1_16,16,1.6945086706185024,1.5435522470566965,10.514916867028836,10.015472290559979
w85__r10_f01,10,1,early_17_40,24,0.8406580230633018,0.7976217383726181,1.9830387682102513,1.429174612715784
w85__r10_f01,10,1,mid_41_80,40,0.9151182098207027,0.9188209403170101,3.791689654838188,3.419434308814769
w85__r10_f01,10,1,late_81_160,80,1.219866659410377,1.155303718027909,5.996268406717676,5.71991962065364
w85__r10_f01,10,1,unqueried_at_H160,164,1.8745181710896044,1.8150138050199438,13.255700723585974,12.73840164036677
w85__r10_f02,10,2,initial_1_16,16,1.6967516288939901,1.7317219510619992,12.686011211772378,11.138287864873528
w85__r10_f02,10,2,early_17_40,24,0.8347551601743044,0.8372346239217938,2.1403913904365255,1.7073514308887123
w85__r10_f02,10,2,mid_41_80,40,1.041130250049294,0.9638761046708882,4.5618263088018605,4.06873976959532
w85__r10_f02,10,2,late_81_160,80,1.291612146302492,1.2258168472858904,8.885966688859634,7.835931088637558
w85__r10_f02,10,2,unqueried_at_H160,164,1.9582968601451152,1.8954263585836355,16.904197668656785,15.963045358173316
w85__r10_f03,10,3,initial_1_16,16,1.764318159233605,1.8046593785748586,14.791416286054613,12.517813181629421
w85__r10_f03,10,3,early_17_40,24,0.7245830435995336,0.7854288213242111,2.4681308334632894,1.8609900901613834
w85__r10_f03,10,3,mid_41_80,40,1.059687213359087,0.990322789135065,4.871632360994261,4.404791414331044
w85__r10_f03,10,3,late_81_160,80,1.2629319202096352,1.2352210313295435,8.564171327206768,7.791679593272255
w85__r10_f03,10,3,unqueried_at_H160,164,1.8265590366030098,1.7619957159851012,18.344826152404185,17.51912581577278
w85__r10_f04,10,4,initial_1_16,16,1.7642668259289662,1.7930465724449443,10.69166137814251,8.747147016190647
w85__r10_f04,10,4,early_17_40,24,0.7896510192831703,0.7982321655583337,2.0594785778785245,1.2097487987304723
w85__r10_f04,10,4,mid_41_80,40,0.9817418066999579,0.9730663382937945,3.4236964337725153,2.985936966429456
w85__r10_f04,10,4,late_81_160,80,1.2256099766493214,1.2387798436016797,6.333819515616754,5.946266053051147
w85__r10_f04,10,4,unqueried_at_H160,164,1.8444708024938674,1.770903981658598,13.925349069366462,13.418001971275606
w85__r10_f05,10,5,initial_1_16,16,1.7450944949718736,1.6680080712692018,9.822621136140066,8.372187194629316
w85__r10_f05,10,5,early_17_40,24,0.7722395190399629,0.7752287772729229,2.1656451116157545,1.9043454489268914
w85__r10_f05,10,5,mid_41_80,40,0.9451816447254551,0.918158516178367,3.1868958458708834,3.0829856074454733
w85__r10_f05,10,5,late_81_160,80,1.258544241545648,1.239654666551647,6.316603183064068,6.060506163196273
w85__r10_f05,10,5,unqueried_at_H160,164,1.8512818763594066,1.75854857398528,12.516235816956787,12.228966504740297
w85__r11_f01,11,1,initial_1_16,16,1.7996839575104153,1.705558535574736,10.624626468469557,6.862509954570868
