benchmark,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_shortlist_size,acquisition_requested_shortlist_size,acquisition_finite_difference_h,acquisition_curvature_clip,acquisition_repulsion_bandwidth,acquisition_boundary_weight_power,acquisition_selected_position,acquisition_selected_shortlist_position,acquisition_selected_raw_straddle,acquisition_selected_normalized_uncertainty,acquisition_selected_boundary_weight,acquisition_selected_raw_curvature,acquisition_selected_normalized_curvature,acquisition_selected_repulsion,acquisition_selected_gbc_score,acquisition_fallback_used
ackley,gated_geometric_boundary_contraction,4,36,47,48,2330,1.5817617443873662,False,False,False,200,200,0.001,10.0,0.15,1.0,2302,88,1.6842858242874228,0.6462166368332334,0.8775878267443614,10.0,0.9999999999998963,0.927738885809387,0.5261317194891825,False
ackley,gated_geometric_boundary_contraction,4,37,48,49,1518,0.42502281801809083,False,False,True,200,200,0.001,10.0,0.15,1.0,1496,191,1.616561102774987,0.6241244253093851,0.8443125105720168,7.0094248113213204,0.9999999999998499,0.9582767973870405,0.5049697659642479,False
ackley,gated_geometric_boundary_contraction,4,38,49,50,1155,1.1910619807263956,False,False,False,200,200,0.001,10.0,0.15,1.0,1141,149,1.5768183146818933,0.3730125676011914,0.903970125650932,8.141640609397706,0.9999999999998719,0.9281622139540698,0.3129690752192093,False
ackley,gated_geometric_boundary_contraction,4,39,50,51,2519,2.595315588902439,False,False,False,200,200,0.001,10.0,0.15,1.0,2486,172,1.473692066536101,0.8294758433725712,0.7126827662683193,3.9667074054448404,0.3779233265269919,0.9809136374373462,0.2191464656689236,False
ackley,gated_geometric_boundary_contraction,4,40,51,52,3227,1.2721305825860885,False,False,False,200,200,0.001,10.0,0.15,1.0,3186,176,1.4312221120530886,0.5117926503295259,0.7991851422045602,5.617366557181312,0.5471336108938009,0.9224988195103176,0.2064432368733777,False
ackley,gated_geometric_boundary_contraction,4,41,52,53,1335,0.12071040951519052,True,True,True,200,200,0.001,10.0,0.15,1.0,1316,8,1.8189101870378583,0.6574605247225763,0.9783975516182084,3.182135724568338,0.29349191586744444,0.9811662393856915,0.1852353109856409,False
ackley,gated_geometric_boundary_contraction,4,42,53,54,1336,1.110962725998574,False,False,False,200,200,0.001,10.0,0.15,1.0,1316,19,1.7477335904568974,0.7114460971315514,0.9212355936395776,3.3406347679611277,0.4510407431643933,0.93508835045739,0.27642742693191497,False
ackley,gated_geometric_boundary_contraction,4,43,54,55,2775,2.4261770571666386,False,False,False,200,200,0.001,10.0,0.15,1.0,2738,2,1.9037461345855933,0.9441448868793194,0.9311248328631894,3.933094188221157,0.37613861655634556,0.9900281042370254,0.3273723537742236,False
ackley,gated_geometric_boundary_contraction,4,44,55,56,3577,0.7785931255089693,False,False,False,200,200,0.001,10.0,0.15,1.0,3527,59,1.4498427009323005,0.3598471439198281,0.95742971828109,10.0,0.9999999999998977,0.9299472542027093,0.3203931927309736,False
ackley,gated_geometric_boundary_contraction,4,45,56,57,1085,0.5753525707614724,False,False,True,200,200,0.001,10.0,0.15,1.0,1071,57,1.3790722299418678,0.5252507324682967,0.8771018498226422,6.447423835446829,0.6309800764704411,0.9284539459112213,0.269893674641322,False
ackley,gated_geometric_boundary_contraction,4,46,57,58,3063,1.6235455431233543,False,False,False,200,200,0.001,10.0,0.15,1.0,3021,4,1.6659800804144318,0.6252793770779068,0.9984368761825904,5.0137098335587345,0.4869634840681994,0.9006079125269615,0.2737958569325494,False
ackley,gated_geometric_boundary_contraction,4,47,58,59,3455,0.23757067020690492,False,True,True,200,200,0.001,10.0,0.15,1.0,3404,15,1.564589955545579,0.5363057925314528,0.9603083597864905,6.398754837623993,0.6335603725994269,0.8982223891805341,0.293086003502655,False
ackley,gated_geometric_boundary_contraction,4,48,59,60,2061,1.4488701559451815,False,False,False,200,200,0.001,10.0,0.15,1.0,2030,99,1.3483898025148267,0.376427067081682,0.9077332446235961,10.0,0.9999999999998966,0.8631659711042483,0.29493980979650747,False
ackley,gated_geometric_boundary_contraction,4,49,60,61,241,0.21398246201992954,False,True,True,200,200,0.001,10.0,0.15,1.0,238,160,1.3218584543347014,0.8282405659646616,0.7149675671089921,10.0,0.9999999999998984,0.9385549562524592,0.5557795293463703,False
ackley,gated_geometric_boundary_contraction,4,50,61,62,2035,2.667382030213295,False,False,False,200,200,0.001,10.0,0.15,1.0,2003,11,1.597391355631004,0.8041244147340959,0.8928116542417464,4.266194044191148,0.6633878975790201,0.931674645265983,0.4437260440457939,False
ackley,gated_geometric_boundary_contraction,4,51,62,63,357,1.3472759850781681,False,False,False,200,200,0.001,10.0,0.15,1.0,350,9,1.62190537785409,0.6286986419521147,0.974845184887229,4.7538087998553324,0.7451457747333622,0.9338826866159343,0.42649283581789915,False
ackley,gated_geometric_boundary_contraction,4,52,63,64,2913,0.6198680986269096,False,False,False,200,200,0.001,10.0,0.15,1.0,2868,89,1.3814024069313793,0.9045342016701453,0.7616296868390693,5.22540830801683,0.7678977170455149,0.9540367299637676,0.5047046755475876,False
ackley,gated_geometric_boundary_contraction,4,53,64,65,1915,1.7842818269083391,False,False,False,200,200,0.001,10.0,0.15,1.0,1884,51,1.4007387792494188,0.781755968303325,0.8567270194082327,5.982329573986508,0.8972434103616489,0.7981476122723157,0.4796309121896787,False
ackley,gated_geometric_boundary_contraction,4,54,65,66,840,1.2923727994297387,False,False,False,200,200,0.001,10.0,0.15,1.0,826,22,1.4753479081814083,0.6761158435444244,0.9309583191370936,5.064694270638847,0.7526936768324068,0.9355340070787189,0.4432300498160215,False
ackley,gated_geometric_boundary_contraction,4,55,66,67,965,0.6721924463532325,False,False,False,200,200,0.001,10.0,0.15,1.0,950,100,1.3128374480635487,0.5438258148414115,0.8756713395708262,6.655608559991344,0.9999999999998375,0.8800849251171075,0.41910760061985974,False
ackley,gated_geometric_boundary_contraction,4,56,67,68,414,1.306261897002008,False,False,False,200,200,0.001,10.0,0.15,1.0,404,95,1.2559287534284507,0.9578327912109285,0.7262710899902685,4.3273028461142236,0.7877299473969313,0.9465184917220562,0.5186745244077056,False
ackley,gated_geometric_boundary_contraction,4,57,68,69,3373,0.6225022928150175,False,False,False,200,200,0.001,10.0,0.15,1.0,3314,25,1.5132429977538593,0.49563742475158373,0.9057300776256894,5.114791403017427,0.9750875422752154,0.91395136659448,0.4000640953362625,False
ackley,gated_geometric_boundary_contraction,4,58,69,70,2630,0.9953322142483341,False,False,False,200,200,0.001,10.0,0.15,1.0,2585,179,1.3425732327047402,0.4434301544917585,0.8061286993283905,10.0,0.9999999999998952,0.8698147094327352,0.3109255088097289,False
ackley,gated_geometric_boundary_contraction,4,59,70,71,2718,0.8548468072696185,False,False,False,200,200,0.001,10.0,0.15,1.0,2671,15,1.5776349230203108,0.5099766317553451,0.9291098921085635,4.889137912715444,0.8408900962318698,0.926212640520814,0.36903478248275484,False
ackley,gated_geometric_boundary_contraction,4,60,71,72,2960,1.8357984027485514,False,False,False,200,200,0.001,10.0,0.15,1.0,2908,147,1.2739703592113085,0.4085575183144988,0.816313605559821,5.198764030795621,0.9999999999997912,0.9148779764194088,0.30512192446742537,False
ackley,gated_geometric_boundary_contraction,4,61,72,73,1243,0.6175895416508581,False,False,False,200,200,0.001,10.0,0.15,1.0,1219,190,1.1991803755419599,0.656005375488134,0.6685808621734852,3.788349987424243,0.35617924019719804,0.9201749110361506,0.1437475098380519,False
ackley,gated_geometric_boundary_contraction,4,62,73,74,2246,1.3528594332262305,False,False,False,200,200,0.001,10.0,0.15,1.0,2205,151,1.1943479616441433,0.7261984450659751,0.6455249832136982,10.0,0.9999999999998963,0.9448667915606936,0.4429339355618104,False
ackley,gated_geometric_boundary_contraction,4,63,74,75,2902,0.5060718764177725,False,False,True,200,200,0.001,10.0,0.15,1.0,2849,191,1.1178771701172834,0.4894372488793048,0.71767517579605,4.861014169047108,0.4782798687403089,0.9015876674486087,0.15146594777059785,False
ackley,gated_geometric_boundary_contraction,4,64,75,76,2982,0.6329076389794128,False,False,False,200,200,0.001,10.0,0.15,1.0,2926,11,1.4121251714566359,0.3744642302745984,0.9748853041966781,4.794874596656731,0.4707608233008507,0.8462355131031905,0.14543047531866213,False
ackley,gated_geometric_boundary_contraction,4,65,76,77,1762,2.3514922546876544,False,False,False,200,200,0.001,10.0,0.15,1.0,1727,184,1.0929396527737516,0.5248242199411993,0.696306152982108,5.058411567402044,0.49985913034001006,0.8772052505257885,0.16023705467793828,False
ackley,gated_geometric_boundary_contraction,4,66,77,78,154,1.4607923117178334,False,False,False,200,200,0.001,10.0,0.15,1.0,153,23,1.3455630208283733,0.45362460652925923,0.890471892452814,3.406520727918708,0.331249167369213,0.9097821717127471,0.12173319971884566,False
ackley,gated_geometric_boundary_contraction,4,67,78,79,3096,0.12793529909700574,True,True,True,200,200,0.001,10.0,0.15,1.0,3034,66,1.2620485632389853,0.4457395643380278,0.8277532043913782,3.7129234366267285,0.3637922438548009,0.936903972560948,0.125756537385887,False
ackley,gated_geometric_boundary_contraction,4,68,79,80,2845,3.1193775088413815,False,False,False,200,200,0.001,10.0,0.15,1.0,2792,9,1.440854363333755,0.5330002672464851,0.8914397777843497,3.257413739539017,0.30646016576520585,0.9481301510236352,0.1380579517294412,False
