response,response_label,response_unit,varying_feature,varying_feature_unit,profile,grid_index,feature_value,predicted_mean,predictive_std,interval_lower_95,interval_upper_95,nearest_training_distance_standardized,support_distance_threshold,within_observed_support,reference_P,reference_VX,reference_LS,reference_ST,model_configuration,training_population,training_sample_size,interpretive_fit_not_model_selection
total_height,T0 total vertical height,um,VX,m/s,median_reference,8,0.2647878538388,81.75214412306156,7.398350936055394,67.25137628839298,96.25291195773013,0.4417882942957566,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,9,0.27276104405015,82.39455364554617,7.382778734985826,67.92430732497395,96.86479996611838,0.4526457867507914,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,10,0.2807342342615,83.01754071887308,7.3697545879708635,68.57282172645019,97.46225971129597,0.4656191672131188,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,11,0.28870742447285,83.6196503599956,7.358993039412066,69.19602400274795,98.04327671724326,0.4805370941100594,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,12,0.29668061468420004,84.1994693781314,7.350211465451899,69.79305490584568,98.60588385041711,0.4972245750983636,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,13,0.30465380489555,84.75563509557453,7.343134115068736,70.36309223003981,99.14817796110925,0.5155097929954995,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,14,0.3126269951069,85.28684407412231,7.3374956203388395,70.90535265825818,99.66833548998645,0.5352290206942107,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,15,0.32060018531825,85.79186076880454,7.3330439286156235,71.41909466871792,100.16462686889116,0.5562297653297702,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,16,0.3285733755296,86.26952601912986,7.329542655849839,71.90362241366417,100.63542962459555,0.5783724478317107,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,17,0.33654656574095,86.71876528172034,7.326772892104627,72.35829041319526,101.07924015024541,0.6015309753532109,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,18,0.3445197559523,87.13859650639228,7.324534509045495,72.7825088686631,101.49468414412145,0.6255925427420246,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,19,0.35249294616365,87.52813755925526,7.322647027674135,73.17574938501396,101.88052573349655,0.6504569425303915,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,20,0.360466136375,87.88661310025397,7.320950105858698,73.53755089277092,102.23567530773701,0.6760355966693208,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,21,0.36843932658635004,88.21336082766099,7.319303701929074,73.86752557188001,102.55919608344198,0.7022504618500514,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,22,0.3764125167977,88.50783700782854,7.31758796478779,74.16536459684447,102.85030941881261,0.7290329098879437,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,23,0.38438570700905,88.7696212143079,7.3157028940877655,74.43084354189588,103.10839888671993,0.7563226464659519,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,24,0.3923588972204,88.99842020619792,7.31356780701166,74.66382730445507,103.33301310794077,0.7840667042677852,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,25,0.40033208743174997,89.19407088093644,7.3111206416572525,74.86427442328822,103.52386733858465,0.7721894147114363,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,26,0.4083052776431,89.35654224180347,7.308317121289195,75.03224068407664,103.6808437995303,0.761137793254335,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,27,0.41627846785445,89.48593632521104,7.305129798886012,75.16788191939446,103.80399073102762,0.7513898307631485,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,28,0.4242516580658,89.58248803769852,7.301546997409364,75.27145592277617,103.89352015262088,0.7429968402052419,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,29,0.43222484827715,89.64656385772815,7.2975716579084215,75.34332340822765,103.94980430722866,0.7360051770620781,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,30,0.44019803848850003,89.67865936348718,7.2932201046945,75.38394795828597,103.9733707686884,0.7304550815046019,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,31,0.44817122869985,89.67939555545382,7.288520734164648,75.3938949164911,103.96489619441654,0.7263795983204062,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,32,0.4561444189112,89.6495139522031,7.283512631265536,75.37382919492265,103.92519870948354,0.7238036370058119,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,33,0.46411760912255,89.58987045045711,7.278244115081063,75.32451198489824,103.85522891601599,0.7131739053150263,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,34,0.4720907993339,89.50142795629947,7.272771212804547,75.24679637920255,103.75605953339638,0.6939198607987276,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,35,0.48006398954525,89.38524781440462,7.267156059875337,75.14162193704897,103.62887369176028,0.6757471542863287,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,36,0.4880371797566,89.24248008613719,7.2614652239322375,75.01000824723,103.47495192504438,0.6587452839813909,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,37,0.49601036996795,89.07435275594923,7.255767952187037,74.85304756966264,103.29565794223583,0.6430071314813559,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,38,0.5039835601793,88.88215997802284,7.250134346492924,74.67189665889671,103.09242329714897,0.6286276182530852,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,39,0.5119567503906499,88.6672495112166,7.244633478131285,74.46776789407927,102.86673112835392,0.6157019433554829,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,40,0.5199299406019999,88.43100952865281,7.239331465085147,74.24191985708592,102.6200992002197,0.6043234010026386,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,41,0.5279031308133499,88.17485502655872,7.23428954757723,73.99564751330735,102.35406253981009,0.5945808206405419,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,42,0.5358763210247,87.90021409225267,7.229562211530246,73.73027215765339,102.07015602685195,0.5865557269981009,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,43,0.54384951123605,87.60851431929302,7.225195422362777,73.44713129146197,101.76989734712407,0.5803193765517982,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,44,0.5518227014474,87.30116967412125,7.221225040826177,73.14756859410195,101.45477075414055,0.5759298794603134,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,45,0.55979589165875,86.97956811872328,7.2176754961709255,72.83292414622827,101.12621209121829,0.5734296492468636,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,46,0.5677690818701,86.64506027459419,7.214558788178458,72.50452504976441,100.78559549942396,0.572843424106533,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,47,0.57574227208145,86.29894937385114,7.211873877960812,72.16367657304795,100.43422217465434,0.5741770665703394,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,48,0.5837154622928,85.94248268622559,7.209606508823888,71.81165392893077,100.07331144352041,0.577417274018581,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,49,0.59168865250415,85.57684454126712,7.207729475123882,71.44969477002431,99.70399431250993,0.5825322327745346,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,50,0.5996618427155,85.20315099143592,7.206203332100141,71.07899246051964,99.3273095223522,0.5894731422499473,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,51,0.6076350329268501,84.82244609228577,7.20497751652164,70.70069015990336,98.94420202466819,0.5981764438468594,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,52,0.6156082231382001,84.43569971780671,7.203991829411231,70.3158757321607,98.55552370345272,0.6085665286877268,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,53,0.62358141334955,84.04380678688612,7.203178219756843,69.92557747616272,98.16203609760953,0.6205586765417842,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,54,0.6315546035609,83.64758775189584,7.2024628021766315,69.53076065962965,97.76441484416203,0.6340619934596762,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,55,0.63952779377225,83.2477901908165,7.201768040947253,69.13232483055988,97.36325555107312,0.6489821579946035,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,56,0.6475009839836,82.84509134641398,7.201015035815149,68.73110187621629,96.95908081661167,0.6652238424523831,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,57,0.65547417419495,82.44010146503251,7.20012584957348,68.32785479986849,96.55234813019653,0.6813980726558038,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,58,0.6634473644062999,82.03336779951323,7.199025821779383,67.92327718882564,96.14345841020082,0.68285992513307,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,59,0.6714205546176499,81.62537915214774,7.1976458161738694,67.51799335244696,95.73276495184852,0.6859254410013863,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,60,0.679393744829,81.21657084272871,7.195924351072316,67.11255911462698,95.32058257083045,0.6710721700556939,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,61,0.68736693504035,80.80732999284352,7.193809562644916,66.70746325005949,94.90719673562755,0.6519043774688729,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,62,0.6953401252517,80.39800102093227,7.19126095157189,66.30312955585137,94.49287248601317,0.633894681023122,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,63,0.70331331546305,79.98889124425837,7.188250865182782,65.89991954850012,94.07786294001662,0.6171444767817653,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,64,0.7112865056744,79.58027648484963,7.1847656710613546,65.49813576956937,93.6624172001299,0.6017589493655899,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,65,0.71925969588575,79.17240657791515,7.180806585088017,65.09802567114264,93.24678748468767,0.5878452605808988,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,66,0.7272328860971,78.76551068397607,7.176390127520146,64.69978603403659,92.83123533391556,0.575510171030693,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,67,0.73520607630845,78.35980231076384,7.17154819491287,64.30356784873462,92.41603677279306,0.5648571083545258,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,68,0.7431792665198,77.95548395785357,7.16632775283018,63.90948156230642,92.00148635340072,0.5559827677941125,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,69,0.7511524567311499,77.55275130618425,7.160790173190782,63.51760256673032,91.58790004563818,0.5489734170575784,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,70,0.7591256469425,77.15179688570369,7.1550102590627525,63.127976777940695,91.17561699346669,0.5439011642883771,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,71,0.76709883715385,76.75281316703781,7.149075016948147,62.74062613381945,90.76500020025618,0.54082051525357,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,72,0.7750720273652,76.35599503697034,7.143082250440001,62.355553826107936,90.35643624783275,0.5397655715683689,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,73,0.78304521757655,75.96154163254072,7.137139058508236,61.97274907786458,89.95033418721685,0.5345411293856307,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,74,0.7910184077879,75.56965752462872,7.131360326259889,61.592191285159345,89.5471237640981,0.5259323106533518,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,75,0.79899159799925,75.18055325940774,7.1258672960362635,61.21385335917667,89.14725315963882,0.5193044011945098,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,76,0.8069647882106,74.79444528490171,7.120786302451111,60.837704132097535,88.75118643770588,0.5147339275172266,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,77,0.81493797842195,74.41155530999995,7.11624774614671,60.4637097275524,88.35940089244751,0.510029245074164,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,78,0.8229111686332999,74.0321091633166,7.112385366509166,60.09183384495864,87.97238448167457,0.5038924203069042,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,79,0.83088435884465,73.65633523720491,7.109335851745412,59.72203696778391,87.59063350662592,0.4998869882094194,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,80,0.838857549056,73.28446261525042,7.10723879457439,59.35427457788462,87.21465065261623,0.4980643733955733,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,81,0.84683073926735,72.91671898695793,7.106236964266304,58.98849453699597,86.84494343691989,0.4984485213512749,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,82,0.8548039294787,72.55332844992415,7.1064768246662,58.624633873578404,86.4820230262699,0.5010343562622488,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,83,0.86277711969005,72.19450928856077,7.108109189586987,58.26261527697027,86.12640330015125,0.5057881109708751,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,84,0.8707503099014,71.84047180261156,7.1112898793422445,57.90234363910076,85.77859996612236,0.5126494802205038,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,85,0.87872350011275,71.49141624326268,7.116180232017938,57.54370298850752,85.43912949801783,0.5215352866947027,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,86,0.8866966903241,71.14753090360546,7.122947334093579,57.18655412878204,85.10850767842888,0.5323441652649207,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,87,0.8946698805354499,70.80899040580276,7.131763866366202,56.830733227725005,84.78724758388051,0.5275057420771345,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,88,0.9026430707468,70.47595422835289,7.142807507437589,56.47605151377522,84.47585694293056,0.5227095858520129,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,89,0.91061626095815,70.14856551963663,7.156259889720473,56.12229613578451,84.17483490348876,0.5199903880701293,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,90,0.9185894511695,69.82695024337238,7.17230515243567,55.76923214459847,83.8846683421463,0.5193807712609035,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,91,0.92656264138085,69.51121669378398,7.191128174307989,55.41660547214032,83.60582791542764,0.5208881422650402,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,92,0.9345358315922,69.20145540145634,7.212912590769415,55.06414672354829,83.3387640793644,0.5244942490395723,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,93,0.94250902180355,68.89773942697614,7.237838705704936,54.71157556379447,83.08390329015782,0.5301562667038385,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,94,0.9504822120149,68.60012501270926,7.266081399034614,54.35860547060141,82.8416445548171,0.5378092657268231,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,95,0.95845540222625,68.30865253902704,7.297808113877049,54.00494863582802,82.61235644222606,0.5473697423172055,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,96,0.9664285924376,68.02334771440675,7.333176986275095,53.65032082130757,82.39637460750595,0.5587397897355171,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,97,0.9744017826489499,67.7442229216267,7.372335160952013,53.294446006160754,82.19399983709265,0.5718114722436775,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,98,0.9823749728603,67.47127864446637,7.415417320849294,52.93706069560175,82.00549659333099,0.5864710191235203,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,99,0.99034816307165,67.20450490882193,7.462544446876478,52.577917792944035,81.83109202469983,0.6026025573133471,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,VX,m/s,median_reference,100,0.998321353283,66.94388268581267,7.51382281665096,52.21678996517679,81.67097540644855,0.6200912168511156,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,LS,um,median_reference,0,45.0,85.93502951828651,8.173519602959427,69.91493109648604,101.95512794008698,1.0029372678869646,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,LS,um,median_reference,1,45.447039861056,85.86856273919457,8.11563505956101,69.961918022455,101.77520745593415,0.9963655408692808,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,LS,um,median_reference,2,45.894079722112,85.80363183180317,8.060264136619704,70.00551412402855,101.6017495395778,0.9908755273951865,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,LS,um,median_reference,3,46.341119583168,85.74027440403891,8.007315985156824,70.04593507313155,101.43461373494628,0.9864852875706925,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,LS,um,median_reference,4,46.788159444224,85.6785185513838,7.956699713154377,70.08338711360122,101.27364998916639,0.983209553676104,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,LS,um,median_reference,5,47.23519930528,85.6183827735473,7.9083254583585365,70.11806487516456,101.11870067193003,0.9810594896999284,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,LS,um,median_reference,6,47.682239166336,85.55987598996616,7.862105434532282,70.15014933828289,100.96960264164943,0.9800425043151918,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,LS,um,median_reference,7,48.129279027392,85.50299765535664,7.817954925964795,70.17980600046565,100.82618931024763,0.9735568903146326,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,LS,um,median_reference,8,48.576318888448,85.4477379752805,7.77579320446381,70.20718329453143,100.68829265602957,0.9461633589235914,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,LS,um,median_reference,9,49.023358749504,85.39407822064003,7.735544343293819,70.23241130778413,100.55574513349592,0.9191659680949011,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
total_height,T0 total vertical height,um,LS,um,median_reference,10,49.47039861056,85.34199113928238,7.697137903668296,70.25560084809253,100.42838143047224,0.8926006632766352,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
