name,kernel_key,kernel_label,observed_target,clean_trained_prediction,clean_trained_std,clean_trained_absolute_error,heldout_screenshot_bug_any,broad_observed_target_check,broad_trained_prediction,broad_trained_std,broad_trained_absolute_error,paired_absolute_error_difference_broad_minus_clean,paired_improvement_clean_minus_broad,paired_outcome
P-213p87237204_VX-0p329966780459_LS-7p13970627017e-05_ST-390p008507958_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p46200190101e-05_H-765072ed36,matern_3_2,Matérn 3/2,26532.0,26147.588274177273,3559.6909137528,384.411725822727,False,26532.0,63077.59696890655,11356.032969392843,36545.59696890655,36161.185243083826,-36161.185243083826,worsened_by_broad_training
P-213p87237204_VX-0p329966780459_LS-7p13970627017e-05_ST-390p008507958_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p46200190101e-05_H-765072ed36,matern_5_2,Matérn 5/2,26532.0,25035.144511980106,4916.504020465407,1496.8554880198935,False,26532.0,61194.36912786133,10922.11893062829,34662.36912786133,33165.51363984144,-33165.51363984144,worsened_by_broad_training
P-218p352277735_VX-0p662592791038_LS-5p96508880483e-05_ST-307p55260089_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p28067173121e-06_H-b41981edcb,isotropic_rbf,Isotropic RBF,13617.0,17107.545674306606,8342.371280672232,3490.545674306606,False,13617.0,34327.70027050623,20541.081418657126,20710.700270506233,17220.154596199627,-17220.154596199627,worsened_by_broad_training
P-218p352277735_VX-0p662592791038_LS-5p96508880483e-05_ST-307p55260089_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p28067173121e-06_H-b41981edcb,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,13617.0,12621.856645729456,4345.444189463432,995.1433542705436,False,13617.0,28442.095286190164,19387.47930992581,14825.095286190164,13829.95193191962,-13829.95193191962,worsened_by_broad_training
P-218p352277735_VX-0p662592791038_LS-5p96508880483e-05_ST-307p55260089_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p28067173121e-06_H-b41981edcb,matern_3_2,Matérn 3/2,13617.0,14002.28936382075,5351.324138155945,385.2893638207497,False,13617.0,34470.37956099941,18398.646640141094,20853.379560999412,20468.090197178662,-20468.090197178662,worsened_by_broad_training
P-218p352277735_VX-0p662592791038_LS-5p96508880483e-05_ST-307p55260089_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p28067173121e-06_H-b41981edcb,matern_5_2,Matérn 5/2,13617.0,14933.560057437306,6861.700069871887,1316.5600574373057,False,13617.0,34379.911083669955,19141.140963124228,20762.911083669955,19446.35102623265,-19446.35102623265,worsened_by_broad_training
P-218p623352015_VX-0p878480487228_LS-8p13012329394e-05_ST-381p006435488_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49143740032e-06_H-90ad187ad0,isotropic_rbf,Isotropic RBF,9968.0,16458.873979652813,8157.431653594865,6490.873979652813,False,9968.0,28244.687974330216,13367.393644852833,18276.687974330216,11785.813994677403,-11785.813994677403,worsened_by_broad_training
P-218p623352015_VX-0p878480487228_LS-8p13012329394e-05_ST-381p006435488_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49143740032e-06_H-90ad187ad0,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,9968.0,9252.68038417937,2537.873929674159,715.3196158206301,False,9968.0,25400.27476105107,15598.3140038107,15432.27476105107,14716.95514523044,-14716.95514523044,worsened_by_broad_training
P-218p623352015_VX-0p878480487228_LS-8p13012329394e-05_ST-381p006435488_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49143740032e-06_H-90ad187ad0,matern_3_2,Matérn 3/2,9968.0,11389.053079188277,5057.292485635599,1421.0530791882775,False,9968.0,26634.63828175149,13224.456613467517,16666.63828175149,15245.585202563212,-15245.585202563212,worsened_by_broad_training
P-218p623352015_VX-0p878480487228_LS-8p13012329394e-05_ST-381p006435488_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49143740032e-06_H-90ad187ad0,matern_5_2,Matérn 5/2,9968.0,13219.738982649571,6426.753569725019,3251.738982649571,False,9968.0,26901.050230823435,13120.065605762115,16933.050230823435,13681.311248173864,-13681.311248173864,worsened_by_broad_training
P-222p052357041_VX-0p997941039436_LS-5p29599486117e-05_ST-383p923575745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83407377027e-06_H-02b1b704be,isotropic_rbf,Isotropic RBF,9307.0,17520.087202625946,8319.384935224143,8213.087202625946,False,9307.0,26492.5764563887,18852.832519005005,17185.5764563887,8972.489253762753,-8972.489253762753,worsened_by_broad_training
P-222p052357041_VX-0p997941039436_LS-5p29599486117e-05_ST-383p923575745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83407377027e-06_H-02b1b704be,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,9307.0,9542.320806102867,3109.0860268749793,235.3208061028672,False,9307.0,30560.648296236726,19043.03340309262,21253.648296236726,21018.32749013386,-21018.32749013386,worsened_by_broad_training
P-222p052357041_VX-0p997941039436_LS-5p29599486117e-05_ST-383p923575745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83407377027e-06_H-02b1b704be,matern_3_2,Matérn 3/2,9307.0,12006.585314624292,6442.987007224855,2699.5853146242916,False,9307.0,24367.25946069595,17098.10352116579,15060.25946069595,12360.674146071658,-12360.674146071658,worsened_by_broad_training
P-222p052357041_VX-0p997941039436_LS-5p29599486117e-05_ST-383p923575745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83407377027e-06_H-02b1b704be,matern_5_2,Matérn 5/2,9307.0,14936.581264790213,7376.039468243947,5629.581264790213,False,9307.0,24895.120886922952,17617.14840882363,15588.120886922952,9958.53962213274,-9958.53962213274,worsened_by_broad_training
P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,isotropic_rbf,Isotropic RBF,16055.0,17374.069729788083,8036.945347865061,1319.0697297880834,False,16055.0,27838.45057665652,20192.845584906558,11783.45057665652,10464.380846868436,-10464.380846868436,worsened_by_broad_training
P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,16055.0,15585.562170189422,849.3047528157697,469.4378298105785,False,16055.0,24802.00957363854,15917.730958559447,8747.009573638541,8277.571743827963,-8277.571743827963,worsened_by_broad_training
P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,matern_3_2,Matérn 3/2,16055.0,16318.499663077684,4598.345211380652,263.4996630776841,False,16055.0,26573.122498042292,18627.18507508085,10518.122498042292,10254.622834964608,-10254.622834964608,worsened_by_broad_training
P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,matern_5_2,Matérn 5/2,16055.0,17025.253308918614,6047.462543427808,970.2533089186145,False,16055.0,26742.223537804162,19178.133968057868,10687.223537804162,9716.970228885548,-9716.970228885548,worsened_by_broad_training
P-225p511353261_VX-0p242923031869_LS-6p38341457094e-05_ST-340p774386379_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p9858638211e-05_H-5cefbb31d2,isotropic_rbf,Isotropic RBF,36051.0,20869.75330719699,7855.118525408329,15181.246692803012,False,36051.0,44063.43289864572,19727.053956448268,8012.4328986457185,-7168.813794157293,7168.813794157293,improved_by_broad_training
P-225p511353261_VX-0p242923031869_LS-6p38341457094e-05_ST-340p774386379_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p9858638211e-05_H-5cefbb31d2,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,36051.0,34945.65318416605,2821.298500888738,1105.3468158339529,False,36051.0,55403.36567933883,18156.344725606414,19352.36567933883,18247.018863504876,-18247.018863504876,worsened_by_broad_training
P-225p511353261_VX-0p242923031869_LS-6p38341457094e-05_ST-340p774386379_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p9858638211e-05_H-5cefbb31d2,matern_3_2,Matérn 3/2,36051.0,30051.43641449714,4443.273033992721,5999.5635855028595,False,36051.0,52640.41956072136,17855.711750380484,16589.419560721362,10589.855975218503,-10589.855975218503,worsened_by_broad_training
P-225p511353261_VX-0p242923031869_LS-6p38341457094e-05_ST-340p774386379_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p9858638211e-05_H-5cefbb31d2,matern_5_2,Matérn 5/2,36051.0,26934.376546127278,5887.773535877231,9116.623453872722,False,36051.0,50268.44079798712,18451.86585148453,14217.440797987118,5100.817344114395,-5100.817344114395,worsened_by_broad_training
P-226p648480029_VX-0p577602942666_LS-6p93800013331e-05_ST-342p653362063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p35196680396e-06_H-b4093437b1,isotropic_rbf,Isotropic RBF,15161.0,15214.91229076585,5808.604689990312,53.91229076584932,False,15161.0,20204.55568999492,13469.684151550453,5043.555689994919,4989.6433992290695,-4989.6433992290695,worsened_by_broad_training
P-226p648480029_VX-0p577602942666_LS-6p93800013331e-05_ST-342p653362063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p35196680396e-06_H-b4093437b1,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,15161.0,15499.06383681563,639.3432639331497,338.06383681563057,False,15161.0,25297.29492957259,18110.19228271577,10136.294929572588,9798.231092756958,-9798.231092756958,worsened_by_broad_training
P-226p648480029_VX-0p577602942666_LS-6p93800013331e-05_ST-342p653362063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p35196680396e-06_H-b4093437b1,matern_3_2,Matérn 3/2,15161.0,15047.53028898442,2745.261708924617,113.46971101557938,False,15161.0,22834.325543266656,13033.459179501979,7673.325543266656,7559.855832251076,-7559.855832251076,worsened_by_broad_training
P-226p648480029_VX-0p577602942666_LS-6p93800013331e-05_ST-342p653362063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p35196680396e-06_H-b4093437b1,matern_5_2,Matérn 5/2,15161.0,15133.35291486096,3836.1221314729637,27.647085139040428,False,15161.0,21761.394803861753,12989.663061712545,6600.394803861753,6572.747718722712,-6572.747718722712,worsened_by_broad_training
P-227p690023792_VX-0p392329282459_LS-7p92871102354e-05_ST-391p94840599_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p22961013075e-05_H-12074f4927,isotropic_rbf,Isotropic RBF,21640.0,20330.060276032673,7971.541033797224,1309.9397239673272,False,21640.0,46082.48718629092,17508.22753696551,24442.48718629092,23132.547462323593,-23132.547462323593,worsened_by_broad_training
P-227p690023792_VX-0p392329282459_LS-7p92871102354e-05_ST-391p94840599_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p22961013075e-05_H-12074f4927,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,21640.0,22581.623244267266,2218.719603116585,941.6232442672663,False,21640.0,29879.47849657826,12979.0496351722,8239.47849657826,7297.855252310994,-7297.855252310994,worsened_by_broad_training
P-227p690023792_VX-0p392329282459_LS-7p92871102354e-05_ST-391p94840599_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p22961013075e-05_H-12074f4927,matern_3_2,Matérn 3/2,21640.0,22045.55391906189,4753.861616955362,405.55391906189107,False,21640.0,51246.91893404216,15980.38425610571,29606.918934042158,29201.365014980267,-29201.365014980267,worsened_by_broad_training
P-227p690023792_VX-0p392329282459_LS-7p92871102354e-05_ST-391p94840599_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p22961013075e-05_H-12074f4927,matern_5_2,Matérn 5/2,21640.0,21658.47100003084,6076.861949785747,18.471000030840514,False,21640.0,49700.00805324715,16417.647704247218,28060.008053247147,28041.537053216307,-28041.537053216307,worsened_by_broad_training
P-228p907235932_VX-0p414638318501_LS-7p95917332413e-05_ST-340p25610662_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p16345267376e-05_H-02b1b704be,isotropic_rbf,Isotropic RBF,20476.0,17599.82896275069,8318.831514284726,2876.1710372493108,False,20476.0,49371.75773858413,19853.374270375574,28895.75773858413,26019.586701334818,-26019.586701334818,worsened_by_broad_training
P-228p907235932_VX-0p414638318501_LS-7p95917332413e-05_ST-340p25610662_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p16345267376e-05_H-02b1b704be,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,20476.0,20721.884638237876,3576.5135290782296,245.88463823787606,False,20476.0,47467.207202500984,18362.81899151089,26991.207202500984,26745.322564263108,-26745.322564263108,worsened_by_broad_training
P-228p907235932_VX-0p414638318501_LS-7p95917332413e-05_ST-340p25610662_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p16345267376e-05_H-02b1b704be,matern_3_2,Matérn 3/2,20476.0,21189.618097078936,4810.936067812559,713.6180970789355,False,20476.0,55168.35927222312,17619.64157807701,34692.35927222312,33978.74117514418,-33978.74117514418,worsened_by_broad_training
P-228p907235932_VX-0p414638318501_LS-7p95917332413e-05_ST-340p25610662_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p16345267376e-05_H-02b1b704be,matern_5_2,Matérn 5/2,20476.0,20002.412459099884,6465.0394109902345,473.58754090011644,False,20476.0,54455.03456811821,18342.517112180867,33979.03456811821,33505.44702721809,-33505.44702721809,worsened_by_broad_training
P-234p345987256_VX-0p872091919433_LS-7p00578367301e-05_ST-333p182550298_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p53166529298e-06_H-b41981edcb,isotropic_rbf,Isotropic RBF,10041.0,16808.619504785212,8316.267060124173,6767.6195047852125,False,10041.0,29687.50935205586,9828.635376250384,19646.50935205586,12878.889847270646,-12878.889847270646,worsened_by_broad_training
P-234p345987256_VX-0p872091919433_LS-7p00578367301e-05_ST-333p182550298_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p53166529298e-06_H-b41981edcb,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,10041.0,10040.584087663072,2880.68342681667,0.41591233692815877,False,10041.0,25738.570175105848,14597.921872586698,15697.570175105848,15697.15426276892,-15697.15426276892,worsened_by_broad_training
P-234p345987256_VX-0p872091919433_LS-7p00578367301e-05_ST-333p182550298_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p53166529298e-06_H-b41981edcb,matern_3_2,Matérn 3/2,10041.0,9471.478177053083,4976.092821468765,569.5218229469174,False,10041.0,28039.737789512084,10636.631438329683,17998.737789512084,17429.215966565167,-17429.215966565167,worsened_by_broad_training
P-234p345987256_VX-0p872091919433_LS-7p00578367301e-05_ST-333p182550298_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p53166529298e-06_H-b41981edcb,matern_5_2,Matérn 5/2,10041.0,11270.215068787078,6693.654959918279,1229.215068787078,False,10041.0,28499.109033783356,10138.901801236045,18458.109033783356,17228.893964996278,-17228.893964996278,worsened_by_broad_training
P-235p890696826_VX-0p62852965691_LS-7p09715556056e-05_ST-349p581827429_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p6752473809e-06_H-765072ed36,isotropic_rbf,Isotropic RBF,13933.0,15524.563721557211,5818.837639923158,1591.5637215572115,False,13933.0,21314.69351091367,13301.416629615072,7381.693510913668,5790.129789356457,-5790.129789356457,worsened_by_broad_training
P-235p890696826_VX-0p62852965691_LS-7p09715556056e-05_ST-349p581827429_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p6752473809e-06_H-765072ed36,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,13933.0,14806.572036092175,3314.563812291923,873.572036092175,False,13933.0,32805.51263653349,16110.450878228374,18872.512636533487,17998.94060044131,-17998.94060044131,worsened_by_broad_training
P-235p890696826_VX-0p62852965691_LS-7p09715556056e-05_ST-349p581827429_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p6752473809e-06_H-765072ed36,matern_3_2,Matérn 3/2,13933.0,13835.154306187449,2884.1008605287147,97.84569381255096,False,13933.0,22724.62503715089,13047.03248755139,8791.62503715089,8693.77934333834,-8693.77934333834,worsened_by_broad_training
P-235p890696826_VX-0p62852965691_LS-7p09715556056e-05_ST-349p581827429_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p6752473809e-06_H-765072ed36,matern_5_2,Matérn 5/2,13933.0,14225.626213651984,3958.1422729979818,292.62621365198356,False,13933.0,22080.923160714767,12959.958044925927,8147.923160714767,7855.296947062783,-7855.296947062783,worsened_by_broad_training
P-236p206080041_VX-0p584146530445_LS-8p43378292301e-05_ST-319p849522294_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p25840838144e-06_H-b41981edcb,isotropic_rbf,Isotropic RBF,14537.0,17637.86153395272,8355.685567307186,3100.8615339527205,False,14537.0,43357.88437392625,15386.655825165224,28820.884373926252,25720.02283997353,-25720.02283997353,worsened_by_broad_training
P-236p206080041_VX-0p584146530445_LS-8p43378292301e-05_ST-319p849522294_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p25840838144e-06_H-b41981edcb,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,14537.0,14012.337827982576,1439.7958742436056,524.6621720174244,False,14537.0,37046.886478746084,16928.14272656842,22509.886478746084,21985.22430672866,-21985.22430672866,worsened_by_broad_training
P-236p206080041_VX-0p584146530445_LS-8p43378292301e-05_ST-319p849522294_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p25840838144e-06_H-b41981edcb,matern_3_2,Matérn 3/2,14537.0,15262.082797164101,5592.349015109618,725.0827971641011,False,14537.0,42898.572124818376,14345.91188783347,28361.572124818376,27636.489327654275,-27636.489327654275,worsened_by_broad_training
P-236p206080041_VX-0p584146530445_LS-8p43378292301e-05_ST-319p849522294_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p25840838144e-06_H-b41981edcb,matern_5_2,Matérn 5/2,14537.0,16026.12532120313,6969.864221643403,1489.1253212031297,False,14537.0,43068.94361568045,14553.745183054532,28531.94361568045,27042.81829447732,-27042.81829447732,worsened_by_broad_training
P-240p318887809_VX-0p361018894241_LS-4p85509578057e-05_ST-398p513006139_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p33625155912e-05_H-3a501d5f99,isotropic_rbf,Isotropic RBF,24985.0,17460.978926467,8345.340066757373,7524.021073533,False,24985.0,38712.09427936942,21146.941968796287,13727.09427936942,6203.073205836419,-6203.073205836419,worsened_by_broad_training
P-240p318887809_VX-0p361018894241_LS-4p85509578057e-05_ST-398p513006139_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p33625155912e-05_H-3a501d5f99,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,24985.0,24514.31874253734,4785.307858634389,470.68125746266014,False,24985.0,42416.63583814844,20780.442947989417,17431.63583814844,16960.95458068578,-16960.95458068578,worsened_by_broad_training
P-240p318887809_VX-0p361018894241_LS-4p85509578057e-05_ST-398p513006139_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p33625155912e-05_H-3a501d5f99,matern_3_2,Matérn 3/2,24985.0,22216.78748614296,6703.529542879753,2768.212513857041,False,24985.0,44870.00312388688,20402.70704488682,19885.003123886883,17116.790610029842,-17116.790610029842,worsened_by_broad_training
P-240p318887809_VX-0p361018894241_LS-4p85509578057e-05_ST-398p513006139_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p33625155912e-05_H-3a501d5f99,matern_5_2,Matérn 5/2,24985.0,19516.50793488119,7446.247779333354,5468.492065118811,False,24985.0,42895.848159630084,20726.67538333454,17910.848159630084,12442.356094511273,-12442.356094511273,worsened_by_broad_training
P-243p325077963_VX-0p998321353283_LS-5p70160449472e-05_ST-337p156153016_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83223221376e-06_H-d7a336064e,isotropic_rbf,Isotropic RBF,9037.0,17206.243677783237,8304.839282313349,8169.243677783237,False,9037.0,28825.37403688276,18353.60460822904,19788.37403688276,11619.130359099523,-11619.130359099523,worsened_by_broad_training
P-243p325077963_VX-0p998321353283_LS-5p70160449472e-05_ST-337p156153016_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83223221376e-06_H-d7a336064e,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,9037.0,11064.565034088406,4423.561051762286,2027.5650340884058,False,9037.0,30382.632394605433,19364.673714055323,21345.632394605433,19318.067360517027,-19318.067360517027,worsened_by_broad_training
P-243p325077963_VX-0p998321353283_LS-5p70160449472e-05_ST-337p156153016_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83223221376e-06_H-d7a336064e,matern_3_2,Matérn 3/2,9037.0,10856.03357285207,5853.353913054447,1819.0335728520695,False,9037.0,26313.52264034172,17173.310461585334,17276.52264034172,15457.489067489649,-15457.489067489649,worsened_by_broad_training
P-243p325077963_VX-0p998321353283_LS-5p70160449472e-05_ST-337p156153016_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83223221376e-06_H-d7a336064e,matern_5_2,Matérn 5/2,9037.0,13779.076683035564,7096.793930390814,4742.076683035564,False,9037.0,26979.095033167112,17548.009223865272,17942.095033167112,13200.018350131548,-13200.018350131548,worsened_by_broad_training
P-246p298220115_VX-0p718479932945_LS-4p8795144948e-05_ST-311p768373355_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p71434285331e-06_H-0b12abf205,isotropic_rbf,Isotropic RBF,12928.0,17200.41931257915,8339.949806327058,4272.41931257915,False,12928.0,32644.94940178066,20986.33518480815,19716.94940178066,15444.530089201511,-15444.530089201511,worsened_by_broad_training
P-246p298220115_VX-0p718479932945_LS-4p8795144948e-05_ST-311p768373355_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p71434285331e-06_H-0b12abf205,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,12928.0,15493.709176491,5510.94109120343,2565.709176491,False,12928.0,27343.168983887033,19813.553650713504,14415.168983887033,11849.459807396033,-11849.459807396033,worsened_by_broad_training
P-246p298220115_VX-0p718479932945_LS-4p8795144948e-05_ST-311p768373355_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p71434285331e-06_H-0b12abf205,matern_3_2,Matérn 3/2,12928.0,13897.963797160133,5833.83927508311,969.9637971601333,False,12928.0,30226.726286020683,20003.264454884727,17298.726286020683,16328.76248886055,-16328.76248886055,worsened_by_broad_training
P-246p298220115_VX-0p718479932945_LS-4p8795144948e-05_ST-311p768373355_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p71434285331e-06_H-0b12abf205,matern_5_2,Matérn 5/2,12928.0,15144.109030359465,7038.903583041368,2216.1090303594647,False,12928.0,30963.389982865865,20394.703781717704,18035.389982865865,15819.2809525064,-15819.2809525064,worsened_by_broad_training
P-246p882256304_VX-0p912145169038_LS-8p52944569156e-05_ST-321p903093968_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p288764077e-06_H-0b12abf205,isotropic_rbf,Isotropic RBF,9600.0,17321.338759593345,8329.706451318587,7721.3387595933455,False,9600.0,30891.207879458387,18889.576469497184,21291.207879458387,13569.869119865041,-13569.869119865041,worsened_by_broad_training
P-246p882256304_VX-0p912145169038_LS-8p52944569156e-05_ST-321p903093968_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p288764077e-06_H-0b12abf205,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,9600.0,10611.019281279587,3513.0461146754283,1011.0192812795867,False,9600.0,30194.643615971385,20309.45396093042,20594.643615971385,19583.624334691798,-19583.624334691798,worsened_by_broad_training
P-246p882256304_VX-0p912145169038_LS-8p52944569156e-05_ST-321p903093968_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p288764077e-06_H-0b12abf205,matern_3_2,Matérn 3/2,9600.0,12506.37051406769,6045.896933771255,2906.3705140676902,False,9600.0,28998.032210033467,17411.39970731467,19398.032210033467,16491.661695965777,-16491.661695965777,worsened_by_broad_training
P-246p882256304_VX-0p912145169038_LS-8p52944569156e-05_ST-321p903093968_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p288764077e-06_H-0b12abf205,matern_5_2,Matérn 5/2,9600.0,14653.376431761397,7182.691865712914,5053.376431761397,False,9600.0,29575.66298569865,17850.826679758542,19975.66298569865,14922.286553937254,-14922.286553937254,worsened_by_broad_training
P-76p6986127633_VX-0p686212461643_LS-6p4052091323e-05_ST-393p159111444_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0300684885e-06_H-b41981edcb,isotropic_rbf,Isotropic RBF,15081.0,16504.572554547573,7767.010155035195,1423.5725545475725,False,15081.0,23927.302872920074,19326.6809009922,8846.302872920074,7422.730318372502,-7422.730318372502,worsened_by_broad_training
P-76p6986127633_VX-0p686212461643_LS-6p4052091323e-05_ST-393p159111444_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0300684885e-06_H-b41981edcb,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,15081.0,14807.55162860523,3762.072550933043,273.4483713947702,False,15081.0,15627.890327659301,17732.84089661596,546.890327659301,273.44195626453075,-273.44195626453075,worsened_by_broad_training
P-76p6986127633_VX-0p686212461643_LS-6p4052091323e-05_ST-393p159111444_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0300684885e-06_H-b41981edcb,matern_3_2,Matérn 3/2,15081.0,14939.014311035178,3992.717408476888,141.98568896482175,False,15081.0,23940.57281194534,17531.187093511577,8859.572811945342,8717.58712298052,-8717.58712298052,worsened_by_broad_training
P-76p6986127633_VX-0p686212461643_LS-6p4052091323e-05_ST-393p159111444_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0300684885e-06_H-b41981edcb,matern_5_2,Matérn 5/2,15081.0,15249.213362230508,5422.765440507655,168.2133622305082,False,15081.0,23705.276657566996,18066.3406337154,8624.276657566996,8456.063295336487,-8456.063295336487,worsened_by_broad_training
