model,run_id,repeat,budget,correct
P1,w85__r05_f01,5,43,0.9411764705882353
P1,w85__r05_f01,5,44,0.9411764705882353
P1,w85__r05_f01,5,45,0.9411764705882353
P1,w85__r05_f01,5,46,0.9411764705882353
P1,w85__r05_f01,5,47,0.9411764705882353
P1,w85__r05_f01,5,48,0.9411764705882353
P1,w85__r05_f01,5,49,0.9411764705882353
P1,w85__r05_f01,5,50,0.9411764705882353
P1,w85__r05_f01,5,51,0.9411764705882353
P1,w85__r05_f01,5,52,0.9411764705882353
P1,w85__r05_f01,5,53,0.9411764705882353
P1,w85__r05_f01,5,54,0.9411764705882353
P1,w85__r05_f01,5,55,0.9411764705882353
P1,w85__r05_f01,5,56,0.9411764705882353
P1,w85__r05_f01,5,57,0.9411764705882353
P1,w85__r05_f01,5,58,0.9411764705882353
P1,w85__r05_f01,5,59,0.9411764705882353
P1,w85__r05_f01,5,60,0.9411764705882353
P1,w85__r05_f01,5,61,0.9411764705882353
P1,w85__r05_f01,5,62,0.9411764705882353
P1,w85__r05_f01,5,63,0.9411764705882353
P1,w85__r05_f01,5,64,0.9411764705882353
P1,w85__r05_f01,5,65,0.9411764705882353
P1,w85__r05_f01,5,66,0.9411764705882353
P1,w85__r05_f01,5,67,0.9411764705882353
P1,w85__r05_f01,5,68,0.9411764705882353
P1,w85__r05_f01,5,69,0.9411764705882353
P1,w85__r05_f01,5,70,0.9411764705882353
P1,w85__r05_f01,5,71,0.9411764705882353
P1,w85__r05_f01,5,72,0.9411764705882353
P1,w85__r05_f01,5,73,0.9411764705882353
P1,w85__r05_f01,5,74,0.9411764705882353
P1,w85__r05_f01,5,75,0.9411764705882353
P1,w85__r05_f01,5,76,0.9411764705882353
P1,w85__r05_f01,5,77,0.9411764705882353
P1,w85__r05_f01,5,78,0.9411764705882353
P1,w85__r05_f01,5,79,0.9411764705882353
P1,w85__r05_f01,5,80,0.9411764705882353
P1,w85__r05_f02,5,16,0.8235294117647058
P1,w85__r05_f02,5,17,0.8235294117647058
P1,w85__r05_f02,5,18,0.7647058823529411
P1,w85__r05_f02,5,19,0.8235294117647058
P1,w85__r05_f02,5,20,0.7647058823529411
P1,w85__r05_f02,5,21,0.8235294117647058
P1,w85__r05_f02,5,22,0.8235294117647058
P1,w85__r05_f02,5,23,0.8235294117647058
P1,w85__r05_f02,5,24,0.8235294117647058
P1,w85__r05_f02,5,25,0.8823529411764706
P1,w85__r05_f02,5,26,0.9411764705882353
P1,w85__r05_f02,5,27,0.9411764705882353
P1,w85__r05_f02,5,28,0.9411764705882353
P1,w85__r05_f02,5,29,0.9411764705882353
P1,w85__r05_f02,5,30,0.8823529411764706
P1,w85__r05_f02,5,31,0.8823529411764706
P1,w85__r05_f02,5,32,0.8823529411764706
P1,w85__r05_f02,5,33,0.8823529411764706
P1,w85__r05_f02,5,34,0.8823529411764706
P1,w85__r05_f02,5,35,0.8823529411764706
P1,w85__r05_f02,5,36,0.8823529411764706
P1,w85__r05_f02,5,37,0.8823529411764706
P1,w85__r05_f02,5,38,0.8823529411764706
P1,w85__r05_f02,5,39,0.7647058823529411
P1,w85__r05_f02,5,40,0.8823529411764706
P1,w85__r05_f02,5,41,0.8823529411764706
P1,w85__r05_f02,5,42,0.7647058823529411
P1,w85__r05_f02,5,43,0.8823529411764706
P1,w85__r05_f02,5,44,0.7647058823529411
P1,w85__r05_f02,5,45,0.8823529411764706
P1,w85__r05_f02,5,46,0.8823529411764706
P1,w85__r05_f02,5,47,0.8823529411764706
P1,w85__r05_f02,5,48,0.8823529411764706
P1,w85__r05_f02,5,49,0.8823529411764706
P1,w85__r05_f02,5,50,0.8235294117647058
P1,w85__r05_f02,5,51,0.8823529411764706
P1,w85__r05_f02,5,52,0.8235294117647058
P1,w85__r05_f02,5,53,0.8823529411764706
P1,w85__r05_f02,5,54,0.8235294117647058
P1,w85__r05_f02,5,55,0.8823529411764706
P1,w85__r05_f02,5,56,0.8235294117647058
P1,w85__r05_f02,5,57,0.8823529411764706
P1,w85__r05_f02,5,58,0.8823529411764706
P1,w85__r05_f02,5,59,0.8823529411764706
P1,w85__r05_f02,5,60,0.8823529411764706
P1,w85__r05_f02,5,61,0.8823529411764706
P1,w85__r05_f02,5,62,0.8823529411764706
P1,w85__r05_f02,5,63,0.8823529411764706
P1,w85__r05_f02,5,64,0.8823529411764706
P1,w85__r05_f02,5,65,0.8823529411764706
P1,w85__r05_f02,5,66,0.8823529411764706
P1,w85__r05_f02,5,67,0.8823529411764706
P1,w85__r05_f02,5,68,0.8823529411764706
P1,w85__r05_f02,5,69,0.8823529411764706
P1,w85__r05_f02,5,70,0.8823529411764706
P1,w85__r05_f02,5,71,0.8823529411764706
P1,w85__r05_f02,5,72,0.8823529411764706
P1,w85__r05_f02,5,73,0.8823529411764706
P1,w85__r05_f02,5,74,0.8823529411764706
P1,w85__r05_f02,5,75,0.8823529411764706
P1,w85__r05_f02,5,76,0.8823529411764706
P1,w85__r05_f02,5,77,0.8823529411764706
P1,w85__r05_f02,5,78,0.8823529411764706
P1,w85__r05_f02,5,79,0.8823529411764706
P1,w85__r05_f02,5,80,0.8823529411764706
P1,w85__r05_f03,5,16,0.7058823529411765
P1,w85__r05_f03,5,17,0.7647058823529411
P1,w85__r05_f03,5,18,0.7647058823529411
P1,w85__r05_f03,5,19,0.8235294117647058
P1,w85__r05_f03,5,20,0.7647058823529411
P1,w85__r05_f03,5,21,0.7647058823529411
P1,w85__r05_f03,5,22,0.7647058823529411
P1,w85__r05_f03,5,23,0.7647058823529411
P1,w85__r05_f03,5,24,0.7647058823529411
P1,w85__r05_f03,5,25,0.7647058823529411
P1,w85__r05_f03,5,26,0.7647058823529411
P1,w85__r05_f03,5,27,0.7647058823529411
P1,w85__r05_f03,5,28,0.7647058823529411
P1,w85__r05_f03,5,29,0.7647058823529411
P1,w85__r05_f03,5,30,0.7647058823529411
P1,w85__r05_f03,5,31,0.7647058823529411
P1,w85__r05_f03,5,32,0.7647058823529411
P1,w85__r05_f03,5,33,0.7647058823529411
P1,w85__r05_f03,5,34,0.8235294117647058
P1,w85__r05_f03,5,35,0.7647058823529411
P1,w85__r05_f03,5,36,0.7647058823529411
P1,w85__r05_f03,5,37,0.7058823529411765
P1,w85__r05_f03,5,38,0.8235294117647058
P1,w85__r05_f03,5,39,0.8823529411764706
P1,w85__r05_f03,5,40,0.9411764705882353
P1,w85__r05_f03,5,41,0.8823529411764706
P1,w85__r05_f03,5,42,0.8823529411764706
P1,w85__r05_f03,5,43,0.8823529411764706
P1,w85__r05_f03,5,44,0.8823529411764706
P1,w85__r05_f03,5,45,0.9411764705882353
P1,w85__r05_f03,5,46,0.8823529411764706
P1,w85__r05_f03,5,47,0.8823529411764706
P1,w85__r05_f03,5,48,0.8823529411764706
P1,w85__r05_f03,5,49,0.8235294117647058
P1,w85__r05_f03,5,50,0.8235294117647058
P1,w85__r05_f03,5,51,0.8823529411764706
P1,w85__r05_f03,5,52,0.8235294117647058
P1,w85__r05_f03,5,53,0.8235294117647058
P1,w85__r05_f03,5,54,0.8823529411764706
P1,w85__r05_f03,5,55,0.8823529411764706
P1,w85__r05_f03,5,56,0.8823529411764706
P1,w85__r05_f03,5,57,0.8823529411764706
P1,w85__r05_f03,5,58,0.8823529411764706
P1,w85__r05_f03,5,59,0.9411764705882353
P1,w85__r05_f03,5,60,0.8823529411764706
P1,w85__r05_f03,5,61,0.8823529411764706
P1,w85__r05_f03,5,62,0.8823529411764706
P1,w85__r05_f03,5,63,0.8823529411764706
P1,w85__r05_f03,5,64,0.8823529411764706
P1,w85__r05_f03,5,65,0.8823529411764706
P1,w85__r05_f03,5,66,0.8823529411764706
P1,w85__r05_f03,5,67,0.8823529411764706
P1,w85__r05_f03,5,68,0.8823529411764706
P1,w85__r05_f03,5,69,0.8823529411764706
P1,w85__r05_f03,5,70,0.8823529411764706
P1,w85__r05_f03,5,71,0.9411764705882353
P1,w85__r05_f03,5,72,0.9411764705882353
P1,w85__r05_f03,5,73,0.9411764705882353
P1,w85__r05_f03,5,74,0.9411764705882353
P1,w85__r05_f03,5,75,0.9411764705882353
P1,w85__r05_f03,5,76,0.9411764705882353
P1,w85__r05_f03,5,77,0.9411764705882353
P1,w85__r05_f03,5,78,0.9411764705882353
P1,w85__r05_f03,5,79,0.9411764705882353
P1,w85__r05_f03,5,80,0.8823529411764706
P1,w85__r05_f04,5,16,0.8235294117647058
P1,w85__r05_f04,5,17,0.8235294117647058
P1,w85__r05_f04,5,18,0.8235294117647058
P1,w85__r05_f04,5,19,0.8235294117647058
P1,w85__r05_f04,5,20,0.8235294117647058
P1,w85__r05_f04,5,21,0.8235294117647058
P1,w85__r05_f04,5,22,0.8235294117647058
P1,w85__r05_f04,5,23,0.7647058823529411
P1,w85__r05_f04,5,24,0.7647058823529411
P1,w85__r05_f04,5,25,0.7647058823529411
P1,w85__r05_f04,5,26,0.7647058823529411
P1,w85__r05_f04,5,27,0.7647058823529411
P1,w85__r05_f04,5,28,0.7647058823529411
P1,w85__r05_f04,5,29,0.7647058823529411
P1,w85__r05_f04,5,30,0.8235294117647058
P1,w85__r05_f04,5,31,0.8235294117647058
P1,w85__r05_f04,5,32,0.8235294117647058
P1,w85__r05_f04,5,33,0.8235294117647058
P1,w85__r05_f04,5,34,0.8235294117647058
P1,w85__r05_f04,5,35,0.7647058823529411
P1,w85__r05_f04,5,36,0.7647058823529411
P1,w85__r05_f04,5,37,0.8235294117647058
P1,w85__r05_f04,5,38,0.7647058823529411
P1,w85__r05_f04,5,39,0.7647058823529411
P1,w85__r05_f04,5,40,0.7647058823529411
P1,w85__r05_f04,5,41,0.7647058823529411
P1,w85__r05_f04,5,42,0.7647058823529411
P1,w85__r05_f04,5,43,0.7647058823529411
P1,w85__r05_f04,5,44,0.7647058823529411
P1,w85__r05_f04,5,45,0.7647058823529411
P1,w85__r05_f04,5,46,0.7647058823529411
P1,w85__r05_f04,5,47,0.7647058823529411
P1,w85__r05_f04,5,48,0.7647058823529411
P1,w85__r05_f04,5,49,0.7647058823529411
P1,w85__r05_f04,5,50,0.7647058823529411
P1,w85__r05_f04,5,51,0.7647058823529411
P1,w85__r05_f04,5,52,0.7647058823529411
P1,w85__r05_f04,5,53,0.7647058823529411
P1,w85__r05_f04,5,54,0.7647058823529411
P1,w85__r05_f04,5,55,0.7647058823529411
P1,w85__r05_f04,5,56,0.7647058823529411
P1,w85__r05_f04,5,57,0.7647058823529411
P1,w85__r05_f04,5,58,0.7647058823529411
P1,w85__r05_f04,5,59,0.7647058823529411
P1,w85__r05_f04,5,60,0.7647058823529411
P1,w85__r05_f04,5,61,0.7647058823529411
P1,w85__r05_f04,5,62,0.7647058823529411
P1,w85__r05_f04,5,63,0.7647058823529411
P1,w85__r05_f04,5,64,0.7647058823529411
P1,w85__r05_f04,5,65,0.7647058823529411
P1,w85__r05_f04,5,66,0.7647058823529411
P1,w85__r05_f04,5,67,0.7647058823529411
P1,w85__r05_f04,5,68,0.7647058823529411
P1,w85__r05_f04,5,69,0.7647058823529411
P1,w85__r05_f04,5,70,0.7647058823529411
P1,w85__r05_f04,5,71,0.7647058823529411
P1,w85__r05_f04,5,72,0.7647058823529411
P1,w85__r05_f04,5,73,0.7647058823529411
P1,w85__r05_f04,5,74,0.7647058823529411
P1,w85__r05_f04,5,75,0.7647058823529411
P1,w85__r05_f04,5,76,0.7647058823529411
P1,w85__r05_f04,5,77,0.7647058823529411
P1,w85__r05_f04,5,78,0.7647058823529411
P1,w85__r05_f04,5,79,0.7647058823529411
P1,w85__r05_f04,5,80,0.7647058823529411
P1,w85__r05_f05,5,16,0.7647058823529411
P1,w85__r05_f05,5,17,0.7647058823529411
P1,w85__r05_f05,5,18,0.7647058823529411
P1,w85__r05_f05,5,19,0.7647058823529411
P1,w85__r05_f05,5,20,0.7647058823529411
P1,w85__r05_f05,5,21,0.7647058823529411
P1,w85__r05_f05,5,22,0.7647058823529411
P1,w85__r05_f05,5,23,0.7647058823529411
P1,w85__r05_f05,5,24,0.7647058823529411
P1,w85__r05_f05,5,25,0.7647058823529411
P1,w85__r05_f05,5,26,0.7647058823529411
P1,w85__r05_f05,5,27,0.7647058823529411
P1,w85__r05_f05,5,28,0.7647058823529411
P1,w85__r05_f05,5,29,0.7647058823529411
P1,w85__r05_f05,5,30,0.7647058823529411
P1,w85__r05_f05,5,31,0.7647058823529411
P1,w85__r05_f05,5,32,0.7647058823529411
P1,w85__r05_f05,5,33,0.7647058823529411
P1,w85__r05_f05,5,34,0.7647058823529411
P1,w85__r05_f05,5,35,0.7647058823529411
P1,w85__r05_f05,5,36,0.7647058823529411
P1,w85__r05_f05,5,37,0.7647058823529411
P1,w85__r05_f05,5,38,0.7647058823529411
P1,w85__r05_f05,5,39,0.8235294117647058
P1,w85__r05_f05,5,40,0.7647058823529411
P1,w85__r05_f05,5,41,0.7647058823529411
P1,w85__r05_f05,5,42,0.7647058823529411
P1,w85__r05_f05,5,43,0.7647058823529411
P1,w85__r05_f05,5,44,0.7647058823529411
P1,w85__r05_f05,5,45,0.7647058823529411
P1,w85__r05_f05,5,46,0.7647058823529411
P1,w85__r05_f05,5,47,0.7647058823529411
P1,w85__r05_f05,5,48,0.7647058823529411
P1,w85__r05_f05,5,49,0.7647058823529411
P1,w85__r05_f05,5,50,0.7647058823529411
P1,w85__r05_f05,5,51,0.7647058823529411
P1,w85__r05_f05,5,52,0.7647058823529411
P1,w85__r05_f05,5,53,0.7647058823529411
P1,w85__r05_f05,5,54,0.7647058823529411
P1,w85__r05_f05,5,55,0.7647058823529411
P1,w85__r05_f05,5,56,0.7647058823529411
P1,w85__r05_f05,5,57,0.7647058823529411
P1,w85__r05_f05,5,58,0.7647058823529411
P1,w85__r05_f05,5,59,0.7647058823529411
P1,w85__r05_f05,5,60,0.7647058823529411
P1,w85__r05_f05,5,61,0.7647058823529411
P1,w85__r05_f05,5,62,0.7647058823529411
P1,w85__r05_f05,5,63,0.7647058823529411
P1,w85__r05_f05,5,64,0.7647058823529411
P1,w85__r05_f05,5,65,0.7647058823529411
P1,w85__r05_f05,5,66,0.7647058823529411
P1,w85__r05_f05,5,67,0.7647058823529411
P1,w85__r05_f05,5,68,0.7647058823529411
P1,w85__r05_f05,5,69,0.7647058823529411
P1,w85__r05_f05,5,70,0.7647058823529411
P1,w85__r05_f05,5,71,0.7647058823529411
P1,w85__r05_f05,5,72,0.7647058823529411
P1,w85__r05_f05,5,73,0.7647058823529411
P1,w85__r05_f05,5,74,0.7647058823529411
P1,w85__r05_f05,5,75,0.7647058823529411
P1,w85__r05_f05,5,76,0.7647058823529411
P1,w85__r05_f05,5,77,0.7647058823529411
P1,w85__r05_f05,5,78,0.7647058823529411
P1,w85__r05_f05,5,79,0.7647058823529411
P1,w85__r05_f05,5,80,0.7647058823529411
P1,w85__r06_f01,6,16,0.8823529411764706
P1,w85__r06_f01,6,17,0.8823529411764706
P1,w85__r06_f01,6,18,0.8823529411764706
P1,w85__r06_f01,6,19,0.8823529411764706
P1,w85__r06_f01,6,20,0.8823529411764706
P1,w85__r06_f01,6,21,0.8823529411764706
P1,w85__r06_f01,6,22,0.8823529411764706
P1,w85__r06_f01,6,23,0.8823529411764706
P1,w85__r06_f01,6,24,0.8823529411764706
P1,w85__r06_f01,6,25,0.8823529411764706
P1,w85__r06_f01,6,26,0.8823529411764706
P1,w85__r06_f01,6,27,0.8823529411764706
P1,w85__r06_f01,6,28,0.8823529411764706
P1,w85__r06_f01,6,29,0.8823529411764706
P1,w85__r06_f01,6,30,0.8823529411764706
P1,w85__r06_f01,6,31,0.8823529411764706
P1,w85__r06_f01,6,32,0.8823529411764706
P1,w85__r06_f01,6,33,0.8823529411764706
P1,w85__r06_f01,6,34,0.8823529411764706
P1,w85__r06_f01,6,35,0.9411764705882353
P1,w85__r06_f01,6,36,0.9411764705882353
P1,w85__r06_f01,6,37,0.8823529411764706
P1,w85__r06_f01,6,38,0.8823529411764706
P1,w85__r06_f01,6,39,0.9411764705882353
P1,w85__r06_f01,6,40,0.9411764705882353
P1,w85__r06_f01,6,41,0.9411764705882353
P1,w85__r06_f01,6,42,0.9411764705882353
P1,w85__r06_f01,6,43,0.8823529411764706
P1,w85__r06_f01,6,44,0.8823529411764706
P1,w85__r06_f01,6,45,0.8823529411764706
P1,w85__r06_f01,6,46,0.8823529411764706
P1,w85__r06_f01,6,47,0.9411764705882353
P1,w85__r06_f01,6,48,0.9411764705882353
P1,w85__r06_f01,6,49,0.9411764705882353
P1,w85__r06_f01,6,50,0.9411764705882353
P1,w85__r06_f01,6,51,0.9411764705882353
P1,w85__r06_f01,6,52,0.9411764705882353
P1,w85__r06_f01,6,53,0.9411764705882353
P1,w85__r06_f01,6,54,0.9411764705882353
P1,w85__r06_f01,6,55,0.9411764705882353
P1,w85__r06_f01,6,56,0.9411764705882353
P1,w85__r06_f01,6,57,0.9411764705882353
P1,w85__r06_f01,6,58,0.8823529411764706
P1,w85__r06_f01,6,59,0.8823529411764706
P1,w85__r06_f01,6,60,0.8823529411764706
P1,w85__r06_f01,6,61,0.8823529411764706
P1,w85__r06_f01,6,62,0.8823529411764706
P1,w85__r06_f01,6,63,0.8823529411764706
P1,w85__r06_f01,6,64,0.8823529411764706
P1,w85__r06_f01,6,65,0.8235294117647058
P1,w85__r06_f01,6,66,0.8235294117647058
P1,w85__r06_f01,6,67,0.8235294117647058
P1,w85__r06_f01,6,68,0.8235294117647058
P1,w85__r06_f01,6,69,0.8235294117647058
P1,w85__r06_f01,6,70,0.8235294117647058
P1,w85__r06_f01,6,71,0.8235294117647058
P1,w85__r06_f01,6,72,0.8235294117647058
P1,w85__r06_f01,6,73,0.8235294117647058
P1,w85__r06_f01,6,74,0.8235294117647058
P1,w85__r06_f01,6,75,0.8235294117647058
P1,w85__r06_f01,6,76,0.8235294117647058
P1,w85__r06_f01,6,77,0.8823529411764706
P1,w85__r06_f01,6,78,0.8823529411764706
P1,w85__r06_f01,6,79,0.8823529411764706
P1,w85__r06_f01,6,80,0.8235294117647058
P1,w85__r06_f02,6,16,0.8235294117647058
P1,w85__r06_f02,6,17,0.8823529411764706
P1,w85__r06_f02,6,18,0.8235294117647058
P1,w85__r06_f02,6,19,0.8823529411764706
P1,w85__r06_f02,6,20,0.8823529411764706
P1,w85__r06_f02,6,21,0.8823529411764706
P1,w85__r06_f02,6,22,0.8823529411764706
P1,w85__r06_f02,6,23,0.8823529411764706
P1,w85__r06_f02,6,24,0.8823529411764706
P1,w85__r06_f02,6,25,0.9411764705882353
P1,w85__r06_f02,6,26,0.9411764705882353
P1,w85__r06_f02,6,27,0.8823529411764706
P1,w85__r06_f02,6,28,0.8823529411764706
P1,w85__r06_f02,6,29,0.9411764705882353
P1,w85__r06_f02,6,30,0.8823529411764706
P1,w85__r06_f02,6,31,0.8823529411764706
P1,w85__r06_f02,6,32,0.8823529411764706
P1,w85__r06_f02,6,33,0.8823529411764706
P1,w85__r06_f02,6,34,0.8823529411764706
P1,w85__r06_f02,6,35,0.8823529411764706
P1,w85__r06_f02,6,36,0.8823529411764706
P1,w85__r06_f02,6,37,0.8823529411764706
P1,w85__r06_f02,6,38,0.8823529411764706
P1,w85__r06_f02,6,39,0.8823529411764706
P1,w85__r06_f02,6,40,0.8823529411764706
P1,w85__r06_f02,6,41,0.8823529411764706
P1,w85__r06_f02,6,42,0.8823529411764706
P1,w85__r06_f02,6,43,0.8823529411764706
P1,w85__r06_f02,6,44,0.8823529411764706
P1,w85__r06_f02,6,45,0.8823529411764706
P1,w85__r06_f02,6,46,0.8823529411764706
P1,w85__r06_f02,6,47,0.8823529411764706
P1,w85__r06_f02,6,48,0.9411764705882353
P1,w85__r06_f02,6,49,0.9411764705882353
P1,w85__r06_f02,6,50,0.9411764705882353
P1,w85__r06_f02,6,51,0.9411764705882353
P1,w85__r06_f02,6,52,0.9411764705882353
P1,w85__r06_f02,6,53,0.9411764705882353
P1,w85__r06_f02,6,54,0.9411764705882353
P1,w85__r06_f02,6,55,0.9411764705882353
P1,w85__r06_f02,6,56,0.9411764705882353
P1,w85__r06_f02,6,57,0.9411764705882353
P1,w85__r06_f02,6,58,0.9411764705882353
P1,w85__r06_f02,6,59,0.9411764705882353
P1,w85__r06_f02,6,60,0.8823529411764706
P1,w85__r06_f02,6,61,0.8823529411764706
P1,w85__r06_f02,6,62,0.9411764705882353
P1,w85__r06_f02,6,63,0.9411764705882353
P1,w85__r06_f02,6,64,0.8823529411764706
P1,w85__r06_f02,6,65,0.9411764705882353
P1,w85__r06_f02,6,66,0.8823529411764706
P1,w85__r06_f02,6,67,0.9411764705882353
P1,w85__r06_f02,6,68,0.9411764705882353
P1,w85__r06_f02,6,69,0.9411764705882353
P1,w85__r06_f02,6,70,0.9411764705882353
P1,w85__r06_f02,6,71,0.9411764705882353
P1,w85__r06_f02,6,72,0.9411764705882353
P1,w85__r06_f02,6,73,0.9411764705882353
P1,w85__r06_f02,6,74,0.9411764705882353
P1,w85__r06_f02,6,75,0.9411764705882353
P1,w85__r06_f02,6,76,0.9411764705882353
P1,w85__r06_f02,6,77,0.9411764705882353
P1,w85__r06_f02,6,78,0.9411764705882353
P1,w85__r06_f02,6,79,0.9411764705882353
P1,w85__r06_f02,6,80,0.9411764705882353
P1,w85__r06_f03,6,16,0.7058823529411765
P1,w85__r06_f03,6,17,0.8235294117647058
P1,w85__r06_f03,6,18,0.8235294117647058
P1,w85__r06_f03,6,19,0.8235294117647058
P1,w85__r06_f03,6,20,0.8235294117647058
P1,w85__r06_f03,6,21,0.8235294117647058
P1,w85__r06_f03,6,22,0.8235294117647058
P1,w85__r06_f03,6,23,0.8235294117647058
P1,w85__r06_f03,6,24,0.8235294117647058
P1,w85__r06_f03,6,25,0.8235294117647058
P1,w85__r06_f03,6,26,0.8235294117647058
P1,w85__r06_f03,6,27,0.8235294117647058
P1,w85__r06_f03,6,28,0.8235294117647058
P1,w85__r06_f03,6,29,0.8235294117647058
P1,w85__r06_f03,6,30,0.8235294117647058
P1,w85__r06_f03,6,31,0.8235294117647058
P1,w85__r06_f03,6,32,0.8235294117647058
P1,w85__r06_f03,6,33,0.7647058823529411
P1,w85__r06_f03,6,34,0.8235294117647058
P1,w85__r06_f03,6,35,0.8235294117647058
P1,w85__r06_f03,6,36,0.8823529411764706
P1,w85__r06_f03,6,37,0.8235294117647058
P1,w85__r06_f03,6,38,0.8235294117647058
P1,w85__r06_f03,6,39,0.8235294117647058
P1,w85__r06_f03,6,40,0.8235294117647058
P1,w85__r06_f03,6,41,0.8235294117647058
P1,w85__r06_f03,6,42,0.8235294117647058
P1,w85__r06_f03,6,43,0.8235294117647058
P1,w85__r06_f03,6,44,0.8235294117647058
P1,w85__r06_f03,6,45,0.8235294117647058
P1,w85__r06_f03,6,46,0.8235294117647058
P1,w85__r06_f03,6,47,0.8235294117647058
P1,w85__r06_f03,6,48,0.8235294117647058
P1,w85__r06_f03,6,49,0.8235294117647058
P1,w85__r06_f03,6,50,0.8235294117647058
P1,w85__r06_f03,6,51,0.8235294117647058
P1,w85__r06_f03,6,52,0.8235294117647058
P1,w85__r06_f03,6,53,0.8823529411764706
P1,w85__r06_f03,6,54,0.8823529411764706
P1,w85__r06_f03,6,55,0.8823529411764706
P1,w85__r06_f03,6,56,0.8823529411764706
P1,w85__r06_f03,6,57,0.8823529411764706
P1,w85__r06_f03,6,58,0.8823529411764706
P1,w85__r06_f03,6,59,0.8823529411764706
P1,w85__r06_f03,6,60,0.8823529411764706
P1,w85__r06_f03,6,61,0.8823529411764706
P1,w85__r06_f03,6,62,0.8823529411764706
P1,w85__r06_f03,6,63,0.8823529411764706
P1,w85__r06_f03,6,64,0.8823529411764706
P1,w85__r06_f03,6,65,0.8823529411764706
P1,w85__r06_f03,6,66,0.8823529411764706
P1,w85__r06_f03,6,67,0.8823529411764706
P1,w85__r06_f03,6,68,0.8823529411764706
P1,w85__r06_f03,6,69,0.8823529411764706
P1,w85__r06_f03,6,70,0.8823529411764706
P1,w85__r06_f03,6,71,0.8823529411764706
P1,w85__r06_f03,6,72,0.8823529411764706
P1,w85__r06_f03,6,73,0.8823529411764706
P1,w85__r06_f03,6,74,0.8823529411764706
P1,w85__r06_f03,6,75,0.8823529411764706
P1,w85__r06_f03,6,76,0.8823529411764706
P1,w85__r06_f03,6,77,0.8823529411764706
P1,w85__r06_f03,6,78,0.8823529411764706
P1,w85__r06_f03,6,79,0.8235294117647058
P1,w85__r06_f03,6,80,0.8235294117647058
P1,w85__r06_f04,6,16,0.5294117647058824
P1,w85__r06_f04,6,17,0.6470588235294118
P1,w85__r06_f04,6,18,0.7058823529411765
P1,w85__r06_f04,6,19,0.7058823529411765
P1,w85__r06_f04,6,20,0.7647058823529411
P1,w85__r06_f04,6,21,0.7647058823529411
P1,w85__r06_f04,6,22,0.7647058823529411
P1,w85__r06_f04,6,23,0.8235294117647058
P1,w85__r06_f04,6,24,0.7647058823529411
P1,w85__r06_f04,6,25,0.8823529411764706
P1,w85__r06_f04,6,26,0.8823529411764706
P1,w85__r06_f04,6,27,0.8823529411764706
P1,w85__r06_f04,6,28,0.8823529411764706
P1,w85__r06_f04,6,29,0.8823529411764706
P1,w85__r06_f04,6,30,0.8823529411764706
P1,w85__r06_f04,6,31,0.8235294117647058
P1,w85__r06_f04,6,32,0.8235294117647058
P1,w85__r06_f04,6,33,0.8823529411764706
P1,w85__r06_f04,6,34,0.8235294117647058
P1,w85__r06_f04,6,35,0.8823529411764706
P1,w85__r06_f04,6,36,0.8235294117647058
P1,w85__r06_f04,6,37,0.8235294117647058
P1,w85__r06_f04,6,38,0.7647058823529411
P1,w85__r06_f04,6,39,0.7647058823529411
P1,w85__r06_f04,6,40,0.7647058823529411
P1,w85__r06_f04,6,41,0.8235294117647058
P1,w85__r06_f04,6,42,0.8235294117647058
P1,w85__r06_f04,6,43,0.8235294117647058
P1,w85__r06_f04,6,44,0.8235294117647058
P1,w85__r06_f04,6,45,0.8235294117647058
P1,w85__r06_f04,6,46,0.7647058823529411
P1,w85__r06_f04,6,47,0.8235294117647058
P1,w85__r06_f04,6,48,0.8235294117647058
P1,w85__r06_f04,6,49,0.8235294117647058
P1,w85__r06_f04,6,50,0.8235294117647058
P1,w85__r06_f04,6,51,0.8235294117647058
P1,w85__r06_f04,6,52,0.7647058823529411
P1,w85__r06_f04,6,53,0.8235294117647058
P1,w85__r06_f04,6,54,0.7647058823529411
P1,w85__r06_f04,6,55,0.7647058823529411
P1,w85__r06_f04,6,56,0.8235294117647058
P1,w85__r06_f04,6,57,0.8235294117647058
P1,w85__r06_f04,6,58,0.8235294117647058
P1,w85__r06_f04,6,59,0.8235294117647058
P1,w85__r06_f04,6,60,0.8235294117647058
P1,w85__r06_f04,6,61,0.8235294117647058
P1,w85__r06_f04,6,62,0.8235294117647058
P1,w85__r06_f04,6,63,0.8235294117647058
P1,w85__r06_f04,6,64,0.8235294117647058
P1,w85__r06_f04,6,65,0.8235294117647058
P1,w85__r06_f04,6,66,0.8235294117647058
P1,w85__r06_f04,6,67,0.8235294117647058
P1,w85__r06_f04,6,68,0.8235294117647058
P1,w85__r06_f04,6,69,0.8235294117647058
P1,w85__r06_f04,6,70,0.8235294117647058
P1,w85__r06_f04,6,71,0.8235294117647058
P1,w85__r06_f04,6,72,0.8235294117647058
P1,w85__r06_f04,6,73,0.8235294117647058
P1,w85__r06_f04,6,74,0.8235294117647058
P1,w85__r06_f04,6,75,0.8235294117647058
P1,w85__r06_f04,6,76,0.8235294117647058
P1,w85__r06_f04,6,77,0.8235294117647058
P1,w85__r06_f04,6,78,0.8235294117647058
P1,w85__r06_f04,6,79,0.8235294117647058
P1,w85__r06_f04,6,80,0.8235294117647058
P1,w85__r06_f05,6,16,0.8235294117647058
