path,item_type,size_bytes,blob_id,lfs_sha256,xet_hash,last_commit_oid,last_commit_date,classification
P-426p513929333_VX-0p671876042338_LS-4p21074124626e-05_ST-335p829973615_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p18007533983e-06_H-ff013f97fe,folder,,,,,aa22f5961a14eb555a729234b9b702dbc3665dba,2026-08-05T21:47:18+00:00,experiment folder
P-429p223744451_VX-0p993777087019_LS-4p49939505126e-05_ST-337p477091824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p8543286679e-06_H-c87ffcf9e3,folder,,,,,94ac82242a4289e3d3771b91d1c3644cae0d3bcb,2026-08-05T21:48:14+00:00,experiment folder
P-433p517899565_VX-0p4209966739_LS-4p21798941345e-05_ST-396p810205947_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p1458809302e-05_H-204261a8b1,folder,,,,,4c8ec18d89c8ac493ea364d84044cd3012214ade,2026-08-05T21:49:09+00:00,experiment folder
P-435p358668153_VX-0p616312825798_LS-4p12302442682e-05_ST-330p720611029_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p82738960003e-06_H-4dbd940f3b,folder,,,,,aaf5c66c4203ef9ca1bbcad407c2327afd6ae875,2026-08-05T21:50:16+00:00,experiment folder
P-438p134561959_VX-0p25154969533_LS-4p05773405909e-05_ST-340p985774893_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p91776046347e-05_H-dfeedce527,folder,,,,,44f9ec117d26fd34ac79d596caa709cfc4413bf2,2026-08-05T21:51:12+00:00,experiment folder
P-440p884222701_VX-0p405879510898_LS-4p4918885946e-05_ST-386p365641032_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18855977537e-05_H-410a3c6302,folder,,,,,6ef308149b4a89d563065a91b04368b372afc873,2026-08-05T21:52:00+00:00,experiment folder
P-441p843471056_VX-0p982124766198_LS-4p09875344609e-05_ST-327p495507906_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91192236368e-06_H-f55fc58583,folder,,,,,4b32df15bdbdce1beb02c0bdbf9f2e8d3fdda160,2026-08-05T21:52:55+00:00,experiment folder
P-445p244311553_VX-0p680564934933_LS-4p06442633709e-05_ST-341p721757622_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0884060512e-06_H-c87ffcf9e3,folder,,,,,e868c3936b60c870fbe9be28fab1bd5bda4bae73,2026-08-05T21:54:00+00:00,experiment folder
P-446p579563616_VX-0p74347743801_LS-4p27116473193e-05_ST-393p115972114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p48859044859e-06_H-4a563c0a8f,folder,,,,,e879ee7a7d9b8adb8426de477233dbc9521ad7bc,2026-08-05T21:55:11+00:00,experiment folder
P-446p862811862_VX-0p39827443832_LS-4p33402817419e-05_ST-361p067570798_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p21125539047e-05_H-4b0ba6b8ba,folder,,,,,77afdc8adcb1f2d6000d5c0ba95bdf8b47ecc2f0,2026-08-05T21:56:14+00:00,experiment folder
P-447p413798058_VX-0p91078629156_LS-5p3177056457e-05_ST-328p907838563_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p29665482201e-06_H-1553ff852f,folder,,,,,c695c776e691fd8fc03de364a4fbff3bca9c6784,2026-08-05T21:57:16+00:00,experiment folder
P-449p184068185_VX-0p980953819102_LS-4p30284180995e-05_ST-381p816740361_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91778563789e-06_H-c87ffcf9e3,folder,,,,,e92ea96421aa98a98934a052b0ed1af7c098f687,2026-08-05T21:58:31+00:00,experiment folder
P-449p762375807_VX-0p721910835583_LS-4p02949716673e-05_ST-312p266645761_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p68243273994e-06_H-c87ffcf9e3,folder,,,,,82b6c9dbb7b71f4d45c6538e3e57900d8bb8e3c0,2026-08-05T21:59:50+00:00,experiment folder
P-52p5445860993_VX-0p633129978235_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p95323714861e-06_H-306f9d252b,folder,,,,,2523f147d8e8d22b165ce2cdef7fc3a4a3487653,2026-08-06T07:46:47+00:00,experiment folder
P-53p4525830151_VX-0p394191978834_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-4p7433308439e-06_H-306f9d252b,folder,,,,,479d09586c0208e41b2d1dfea41c26d3d2a03d2b,2026-08-06T07:47:58+00:00,experiment folder
P-55p2363598851_VX-0p252312006514_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p41059847866e-06_H-fb250c7cf9,folder,,,,,fab395b96f8d5f2b93f16bd4850bc4ce83d9e1f5,2026-08-06T07:48:42+00:00,experiment folder
P-59p3859586774_VX-0p222677981218_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p39680224058e-06_H-306f9d252b,folder,,,,,2065c55540a6c5580f93c929d2862f6e666dbfe6,2026-08-06T07:50:02+00:00,experiment folder
P-63p4364244112_VX-0p87794698955_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p12972194663e-06_H-306f9d252b,folder,,,,,e204e02d43748609434edc4dad1a79eedda62b95,2026-08-06T07:50:55+00:00,experiment folder
P-67p3007401579_VX-0p639039009111_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p92592931724e-06_H-306f9d252b,folder,,,,,dfdc02689b5b88670f289318ed3076b3d33c6b9b,2026-08-06T07:52:41+00:00,experiment folder
P-71p6599397131_VX-0p537693260466_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p47741567376e-06_H-306f9d252b,folder,,,,,33461a9634da6c3f878b34ab25a40e72788e7207,2026-08-06T07:54:01+00:00,experiment folder
P-71p8781037338_VX-0p56768277259_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p29371096306e-06_H-306f9d252b,folder,,,,,c515448b08c16c85c548d43e31fff0f98f716f85,2026-08-06T07:54:34+00:00,experiment folder
P-72p876222127_VX-0p956216556443_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-1p95539698515e-06_H-306f9d252b,folder,,,,,75d1117fe71830a10250d8b94c02caba5c9bfa8b,2026-08-06T07:55:11+00:00,experiment folder
P-74p5163352518_VX-0p201002332148_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p30229491189e-06_H-fb250c7cf9,folder,,,,,0aa49c7389630a034512c42bbbb42b47253d73d7,2026-08-06T07:55:54+00:00,experiment folder
P-76p2867092863_VX-0p693142102976_LS-5p97726511316e-05_ST-352p808802476_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p95978585387e-06_H-0744488b5e,folder,,,,,1ae7e5e2d0f8d1cc46d2c319f182e52f622170ea,2026-08-06T07:57:09+00:00,experiment folder
P-76p6986127633_VX-0p686212461643_LS-6p4052091323e-05_ST-393p159111444_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0300684885e-06_H-b41981edcb,folder,,,,,ff9da63413063e7e6ef16f4f61ec104b9c10142d,2026-08-05T18:27:10+00:00,experiment folder
P-77p1412079225_VX-0p963213148682_LS-8p58459875102e-05_ST-347p110895162_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p00836248925e-06_H-8eb307dfff,folder,,,,,8e3b1c7fd2191ddd31444da3ce9b4ec4f458af8e,2026-08-06T07:58:48+00:00,experiment folder
P-77p2146242418_VX-0p855104240805_LS-5p17451748821e-05_ST-369p375740917_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p64155850575e-06_H-f404b6f8f4,folder,,,,,d198cf54ddd2288318b733d7a6a4c88dd558033f,2026-08-06T07:59:39+00:00,experiment folder
P-77p6071708937_VX-0p433253784538_LS-7p48831675656e-05_ST-344p207921637_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p11346300371e-05_H-5958772c6a,folder,,,,,72e4e5cedfc308bd3b5851573b73a6d0ef695e4c,2026-08-06T08:00:27+00:00,experiment folder
P-78p18378444_VX-0p804643363326_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p32374124592e-06_H-b0e5aed98c,folder,,,,,d622514df0c5f1855a4629ee97611f0cfc87c343,2026-08-06T08:01:16+00:00,experiment folder
P-78p3109819881_VX-0p819836919071_LS-8p42620704062e-05_ST-359p367913591_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p88424415978e-06_H-cedd8dc36d,folder,,,,,6ee1d301a9cde324d92f1864758b567ffbd4dd1e,2026-08-06T08:02:18+00:00,experiment folder
P-78p6311637963_VX-0p75889512334_LS-7p24228839444e-05_ST-395p823418581_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p3567684844e-06_H-9aaaba6a78,folder,,,,,e359cb29f49cb84255eec066e561cac4b4fdd646,2026-08-05T18:27:27+00:00,experiment folder
P-79p1315856604_VX-0p738156089448_LS-4p61026192486e-05_ST-370p648100327_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p53536653287e-06_H-0d7d85a8f4,folder,,,,,a6eb36f27f88fc36cee9d651dece0eb13d028b40,2026-08-06T08:03:01+00:00,experiment folder
P-80p5741190929_VX-0p403249617425_LS-8p97039861056e-05_ST-397p637850573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19631126592e-05_H-6464f5e6a2,folder,,,,,65849c63ccafe8bf0f5a3a989ea488f08782fe50,2026-08-05T18:27:46+00:00,experiment folder
P-82p6239965333_VX-0p567384090403_LS-6p29636633496e-05_ST-368p216750002_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p50238962391e-06_H-e6df4d4a2d,folder,,,,,db1f0561a1f37e6e74ba9e01eab28147445cc5d7,2026-08-06T08:04:32+00:00,experiment folder
P-83p4130417347_VX-0p322492976823_LS-7p74299080266e-05_ST-371p281013063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p49588392607e-05_H-b41989dc4b,folder,,,,,4c5c9f610b762b37f99363ecdd73147f791db088,2026-08-06T08:05:21+00:00,experiment folder
P-85p9171141482_VX-0p437191097118_LS-7p49853263212e-05_ST-320p146293033_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p10343523343e-05_H-d4c4d1b9c0,folder,,,,,c0413b4b0af5309abce28ffed77b72f276f90abd,2026-08-06T08:06:54+00:00,experiment folder
P-88p5362444224_VX-0p501389667448_LS-5p57799721508e-05_ST-306p707884961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p62149983578e-06_H-1422635bbf,folder,,,,,455d4bc79c43a6ae6e48cb196a1f6eba456b838d,2026-08-06T08:07:49+00:00,experiment folder
P-89p9091669401_VX-0p254822282222_LS-4p87644701271e-05_ST-380p329545658_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p8931313859e-05_H-f4a4199ba7,folder,,,,,90331f2ce8e83c1f634e4a2b7eb3715168b68368,2026-08-06T08:08:58+00:00,experiment folder
P-90p076179662_VX-0p77719101666_LS-5p40074605054e-05_ST-384p823624425_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p20712347364e-06_H-765e346b33,folder,,,,,9e7578e63b255f55648c6af1475aa72615e85823,2026-08-06T08:12:25+00:00,experiment folder
P-90p3577538021_VX-0p606625134218_LS-7p79676391387e-05_ST-345p062824899_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p95239156919e-06_H-e341aeefe6,folder,,,,,8ca372d8542219e08cf504ce6d749ef19a5b0194,2026-08-06T08:15:11+00:00,experiment folder
P-91p2790923782_VX-0p717805590808_LS-4p80270969425e-05_ST-305p576577078_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p72065063966e-06_H-a55a682ac9,folder,,,,,2ea26ff9747b793f73ddf25762efc8e72ce3156a,2026-08-06T08:15:48+00:00,experiment folder
P-91p4898167395_VX-0p477122889388_LS-7p769973149e-05_ST-351p010780102_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01108555266e-05_H-b41981edcb,folder,,,,,a6b22233bf79e8b8bc6e8910ee774400e7baabff,2026-08-05T18:28:01+00:00,experiment folder
P-92p0306358058_VX-0p635786516528_LS-6p85874395416e-05_ST-348p651765165_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p58764220003e-06_H-8daf8adcd4,folder,,,,,483313f0722f0cf40b1581f7a1eddae86ac46e85,2026-08-06T08:17:29+00:00,experiment folder
P-92p2921456709_VX-0p425581954559_LS-4p53091383738e-05_ST-356p588229582_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13353504568e-05_H-765072ed36,folder,,,,,c812ba4a4712b85bdbdc9cac08efd41e581748e6,2026-08-05T18:28:18+00:00,experiment folder
P-92p9578294978_VX-0p909619863772_LS-6p47386544357e-05_ST-309p507384821_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p30344685197e-06_H-765072ed36,folder,,,,,7be0516071223f2544f51a05b1e006d05405e2f3,2026-08-05T18:28:36+00:00,experiment folder
P-93p2349412886_VX-0p318136092994_LS-6p37701091846e-05_ST-373p005608841_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51637010363e-05_H-95ed9fb76f,folder,,,,,59f0920690f5f202c6f207c35e59c90919090e73,2026-08-06T08:18:48+00:00,experiment folder
P-93p7392388905_VX-0p76284290369_LS-5p63100861802e-05_ST-349p958485388_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p32387163816e-06_H-5cefbb31d2,folder,,,,,7786de5b2340230538b0682e9d6d2f467003e5eb,2026-08-05T18:28:56+00:00,experiment folder
P-93p7887593651_VX-0p596649793105_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p13380310062e-06_H-306f9d252b,folder,,,,,d66cc5a26369fc726b2f5424b7df1fc0cac87d9f,2026-08-06T08:20:46+00:00,experiment folder
P-95p3163706926_VX-0p805137875644_LS-4p85393429372e-05_ST-366p295455669_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p99167018339e-06_H-270d04032e,folder,,,,,3cb67ec84fcc2e80191984940c962828eb403939,2026-08-06T08:22:49+00:00,experiment folder
P-96p3048792257_VX-0p802808589305_LS-5p4654094879e-05_ST-371p269771919_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00905454586e-06_H-24e0a43587,folder,,,,,a85e054eb46231f3080014bbc6033f66ce8a6ceb,2026-08-06T08:24:17+00:00,experiment folder
P-97p5646849269_VX-0p800614374072_LS-8p74302358335e-05_ST-345p052442693_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p02552334713e-06_H-b41981edcb,folder,,,,,a8ea4816cafc1aff1a11dada7fbe11838cde2e53,2026-08-05T18:29:15+00:00,experiment folder
P-97p6596954152_VX-0p666705631564_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p80451054123e-06_H-b0e5aed98c,folder,,,,,b87100518e601d00560ecd41266d4040dfd9bf3b,2026-08-06T08:24:48+00:00,experiment folder
P-97p9405338961_VX-0p913267755474_LS-7p48831340213e-05_ST-390p809181728_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p28226314145e-06_H-0b12abf205,folder,,,,,adfc763be67e0b11ae32dbe037149260928e79e6,2026-08-05T18:29:38+00:00,experiment folder
P-98p2720448178_VX-0p404108184606_LS-6p2082238115e-05_ST-312p013044035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19376958616e-05_H-e0ed0fec98,folder,,,,,a2464d0af67c45ba2800a026840c52a4c886504a,2026-08-06T08:26:06+00:00,experiment folder
P-98p5137427197_VX-0p87794698955_LS-7p93698578539e-05_ST-325p506902574_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-7p33865836642e-06_H-bf889bf790,folder,,,,,ba113178177706f6df56931aeea48c893f82f15c,2026-08-06T08:26:35+00:00,experiment folder
P-98p6430415843_VX-0p873233253177_LS-7p66258838728e-05_ST-323p115187787_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p52443529316e-06_H-95ed9fb76f,folder,,,,,db40b03bd603df763086ecd63c9502620d826a9a,2026-08-06T08:28:28+00:00,experiment folder
P-99p0936052974_VX-0p300439480401_LS-4p95355776339e-05_ST-340p036700638_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60568797302e-05_H-701e6757d1,folder,,,,,b0ac4836d45a6a34eefaf4a6f746b78dc5ede214,2026-08-06T08:29:39+00:00,experiment folder
P-99p5435087092_VX-0p559592851831_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p34132747676e-06_H-306f9d252b,folder,,,,,86582f1461e134ef9716d05f2d3ad49f05e1cefb,2026-08-06T08:30:57+00:00,experiment folder
P-99p7580068976_VX-0p617169232141_LS-5p71058654975e-05_ST-337p763092798_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p81652803119e-06_H-765e346b33,folder,,,,,be1c5604f4f5a25c29575b777a73227e5d93b449,2026-08-06T08:32:09+00:00,experiment folder
