partition,experiment_name,labelled_frame_count,distinct_label_count,label_change_count,collapsed_label_sequence,collapsed_physical_sequence,first_physical_label,last_physical_label,has_conduction,has_keyhole,first_conduction_frame_index,first_conduction_timestep,first_keyhole_frame_index,first_keyhole_timestep,last_keyhole_frame_index,last_keyhole_timestep,keyhole_frame_count,relevant_physical_frame_count,keyhole_fraction_of_relevant_physical_frames,keyhole_segment_count,maximum_keyhole_segment_frames,keyhole_transient_by_sequence,keyhole_persistent_to_last_physical_frame,repeated_keyhole_episodes,time_conversion_validated,label_sequence_sha256
old-data-local,P-198p603717725_VX-0p869799932432_LS-5p56307183941e-05_ST-326p836247823_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p54624163919e-06_H-bf3689621a,374,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,70.0,22267.0,,,,,0,212,0.0,0,0,False,False,False,False,9085f141200e7a197daa1dcb8545e8c7e8296ee5cfd3b9491e398e8db5530eed
old-data-local,P-202p397397496_VX-0p555230188132_LS-4p52196790327e-05_ST-397p348654616_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p68850560746e-06_H-0011cc30ec,241,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Keyhole,Forming Phase -> Conduction -> Keyhole,Forming Phase,Keyhole,True,True,67.0,32977.0,73.0,35847.0,240.0,115599.0,168,207,0.8115942028985508,1,168,False,True,False,False,1ae8d3a90e147b9a952270505e0fecbee63d194337335e2eedfd79f080a1870a
old-data-local,P-202p894942483_VX-0p693798608043_LS-7p43333938026e-05_ST-353p442501329_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p95320017522e-06_H-4852b0403a,299,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,68.0,27149.0,,,,,0,209,0.0,0,0,False,False,False,False,f0380b0869e7cf24e5a4b9020f9ad88e68224c49321378952ff3a83e79e7a060
old-data-local,P-203p020934762_VX-0p232834869492_LS-7p55576098976e-05_ST-395p193912826_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p07190641743e-05_H-b40dbd8ddd,103,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,72.0,82108.0,,,,,0,71,0.0,0,0,False,False,False,False,fa5dab69636f0c2d5402206cc45b5e79b80981d4618e340e1d10061138d147c3
old-data-local,P-203p421420958_VX-0p245041839826_LS-7p55920229368e-05_ST-393p123734832_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p96869261447e-05_H-4852b0403a,108,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,69.0,74764.0,,,,,0,76,0.0,0,0,False,False,False,False,d03a48e951d5e17cf1f4fb55d8eead9f1b30e33197dd3c4ae2a59aa3aa4d56af
old-data-local,P-206p272219756_VX-0p781444456167_LS-4p98713368602e-05_ST-399p182507166_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p17333780404e-06_H-16cfaf1a76,337,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,77.0,26480.0,,,,,0,211,0.0,0,0,False,False,False,False,5d6153efb80ea01c39f1893b16c8d3b2e65377ad1abdb56d7185d0257eff8cca
old-data-local,P-207p687789994_VX-0p40901295179_LS-7p09627718894e-05_ST-395p011679_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17945424024e-05_H-d9444347fb,178,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,73.0,48674.0,,,,,0,147,0.0,0,0,False,False,False,False,5b3132173b5c667629976bdd7f01c8d154d209a37c9def3a6aca7fc1fe3d3f77
old-data-local,P-208p39901443_VX-0p201684842681_LS-6p50424237325e-05_ST-372p154003234_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-3p19456481434e-05_H-bf889bf790,41,2,1,Initial Emptiness -> Forming Phase,Forming Phase,Forming Phase,Forming Phase,False,False,,,,,,,0,15,0.0,0,0,False,False,False,False,2810030aabe3b6dceb4f2d431865349a9195131876dfd832596991e080bc5102
old-data-local,P-209p697266982_VX-0p34452106985_LS-7p55711119508e-05_ST-302p470939697_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4002396443e-05_H-b40dbd8ddd,151,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,73.0,56250.0,,,,,0,118,0.0,0,0,False,False,False,False,51ad1c9fe40d22bc9ab1e43fad21c9df15469c1df91f0b81c6be8ef9e76ce0b2
old-data-local,P-209p90265043_VX-0p477857533217_LS-8p77962223972e-05_ST-386p665335025_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00953114007e-05_H-0011cc30ec,209,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,79.0,44436.0,,,,,0,178,0.0,0,0,False,False,False,False,0f979018a23a66fabe3ad4adb54a8bf7b5765ee216f5ba1e547ea2892ed28b8b
old-data-local,P-210p093044543_VX-0p812610384047_LS-5p18819698292e-05_ST-390p525668596_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p93657267704e-06_H-d9be003c20,350,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,71.0,23833.0,,,,,0,212,0.0,0,0,False,False,False,False,7e3a06b3b53fc2e564dd041a937e0dabdf5e5097398a7ddc08a3d707d0b1f72c
old-data-local,P-211p816522505_VX-0p520710876808_LS-4p80782604054e-05_ST-318p660442183_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p26448979247e-06_H-5a4acb0e81,228,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Keyhole,Forming Phase -> Conduction -> Keyhole,Forming Phase,Keyhole,True,True,72.0,36695.0,78.0,39756.0,227.0,115599.0,150,193,0.7772020725388601,1,150,False,True,False,False,efb9e39bf78b83b109213483e9c2756235ee7b2d265244147dc21c4fa93f9283
old-data-local,P-212p092538093_VX-0p79096361392_LS-7p95278191784e-05_ST-347p757246585_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p09904238086e-06_H-b40dbd8ddd,344,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,76.0,25491.0,,,,,0,198,0.0,0,0,False,False,False,False,82e08ad24199a0602368d3d730e16f21710d66f0f6be8b81c659ddfb2659ca9e
old-data-local,P-212p375773305_VX-0p288263650586_LS-8p35116649465e-05_ST-312p800399692_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p67350985572e-05_H-bf3689621a,127,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,73.0,67235.0,,,,,0,95,0.0,0,0,False,False,False,False,35c69be9030abd4a5a2ee0cb557c626ae7b0ab3ddccd57f7ab432364f790c762
old-data-local,P-218p135837307_VX-0p411781802704_LS-5p72773552436e-05_ST-307p427986374_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17152350379e-05_H-b40dbd8ddd,178,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,70.0,47057.0,,,,,0,147,0.0,0,0,False,False,False,False,9f4e78d1dfb7f2409df87f68f1d08d5d114a4dfad47d3fa8e4a5db047e48ebfa
old-data-local,P-218p170294814_VX-0p856055229722_LS-8p4878396046e-05_ST-374p889107005_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p63529131711e-06_H-73846c96ef,372,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,73.0,23244.0,,,,,0,211,0.0,0,0,False,False,False,False,6b97f1ad4eb0614a69d212e697f7d68400acb6ee2973b1332e2999f5713d1d5a
old-data-local,P-218p315594294_VX-0p70315782783_LS-8p24115302242e-05_ST-319p105471156_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p86065121098e-06_H-6c8dbbeedf,305,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,79.0,30565.0,,,,,0,206,0.0,0,0,False,False,False,False,75971fe9fa60057ac833c776266679cab9f635173a1c51cf22f4901c8df61ff7
old-data-local,P-218p361623288_VX-0p747470791734_LS-7p1375293786e-05_ST-300p016423613_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p45392523208e-06_H-a55a682ac9,322,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,76.0,27685.0,,,,,0,210,0.0,0,0,False,False,False,False,6b4c8d78cb7fcb9d6c8669e9af4891e11815ff71a9b79e26b36771b1a5f3612e
old-data-local,P-218p521967876_VX-0p920050491887_LS-7p11545742791e-05_ST-300p883630406_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p24332158458e-06_H-7931c20f4a,397,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,77.0,22781.0,,,,,0,216,0.0,0,0,False,False,False,False,b32f2cedd162a78046bb534d0f4f2b58a310cf56a3c77270e9655bcdc4efb890
old-data-local,P-218p846041052_VX-0p877499363134_LS-5p6186595533e-05_ST-332p098243358_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49757732676e-06_H-27d926f040,379,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,80.0,24489.0,,,,,0,211,0.0,0,0,False,False,False,False,a8e0f5982146de546e00c3587ed5388e9e00ffc9937a31d66968c0c73b794cef
old-data-local,P-219p728507107_VX-0p99152217595_LS-6p49667790705e-05_ST-393p045172137_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p86536833974e-06_H-765e346b33,427,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,78.0,21407.0,,,,,0,211,0.0,0,0,False,False,False,False,1badddf32499f090414a38c6de69f11e5521426065f9764775779598a10aa0aa
old-data-local,P-220p072225453_VX-0p425314653287_LS-7p24382024748e-05_ST-381p760927113_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p1342474485e-05_H-ba17ade68b,184,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,75.0,48681.0,,,,,0,154,0.0,0,0,False,False,False,False,a1494fde6ebd704bd6cbf8639eaee5e43d9f981ca9b8991c393d9b84bb8468db
old-data-local,P-220p256246323_VX-0p736244453131_LS-5p8651582992e-05_ST-358p758060614_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-8p75110568607e-06_H-bf889bf790,143,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,60.0,29360.0,,,,,0,118,0.0,0,0,False,False,False,False,8732a3781023f89347963f127913ac11b8283a8cb03a9e22c90953d19f22a18e
old-data-local,P-220p462707704_VX-0p946752122114_LS-8p2300511791e-05_ST-313p968629329_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p0954420807e-06_H-b41989dc4b,409,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,84.0,23819.0,,,,,0,213,0.0,0,0,False,False,False,False,2afc6c99de2560374f764443fd663a071f743236d4e09840c418a354242b0fac
old-data-local,P-221p576145741_VX-0p645163458122_LS-7p3903246332e-05_ST-318p590626589_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-9p98654362553e-06_H-bf889bf790,127,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,57.0,31310.0,,,,,0,101,0.0,0,0,False,False,False,False,d4194f603a56e7aefd00d7a0b72aea853c6816ee55d0a66bd5b4cba7e36dbe3c
old-data-local,P-223p185978023_VX-0p49812515056_LS-8p14092862216e-05_ST-313p14559396_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p68455537246e-06_H-b40dbd8ddd,218,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,80.0,42627.0,,,,,0,186,0.0,0,0,False,False,False,False,a3e494adac2ba3198dc59df9f49585884e4e9b31603054410961df1b3391faa0
old-data-local,P-225p435545826_VX-0p86531734725_LS-6p64530039846e-05_ST-364p26873014_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p57497271764e-06_H-d9fce10048,375,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,76.0,23608.0,,,,,0,210,0.0,0,0,False,False,False,False,7f803df33fdc389f38eb673521fe1b7f4222994026e6587449d8f8185559245a
old-data-local,P-226p380431899_VX-0p944850720806_LS-5p28066961668e-05_ST-329p382817534_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p10569606054e-06_H-5637cba0f4,405,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,73.0,21060.0,,,,,0,210,0.0,0,0,False,False,False,False,f6c16a34ce14b8aa30868b0c7d7c18bffd78a147d5493edcae171a50c865e7fe
old-data-local,P-227p786589532_VX-0p30483440954_LS-7p3391662288e-05_ST-359p259536614_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p58253807708e-05_H-180177fd7b,134,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,71.0,61835.0,,,,,0,102,0.0,0,0,False,False,False,False,22f993607f9038a9e81ef95fc7c59257d02196075631b4c3243414d1947a00ed
old-data-local,P-228p027925635_VX-0p505215249994_LS-8p46696228038e-05_ST-384p613421136_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p54864407413e-06_H-8eb307dfff,219,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,69.0,37296.0,,,,,0,189,0.0,0,0,False,False,False,False,5d4b369e2ca414f3aa70a4c87ca03d8a3569024eadf5e8bd16fded4fc0727a07
old-data-local,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,209,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Keyhole,Forming Phase -> Conduction -> Keyhole,Forming Phase,Keyhole,True,True,70.0,39777.0,162.0,90647.0,208.0,115599.0,47,177,0.2655367231638418,1,47,False,True,False,False,cddcbe99f44f94a53ab4a76ffc18e4af68cf5575c47650cd892ce9313b601cc9
old-data-local,P-229p384485496_VX-0p374546448601_LS-5p61892687884e-05_ST-346p005476369_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p28798994652e-05_H-f404b6f8f4,164,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,67.0,48192.0,,,,,0,131,0.0,0,0,False,False,False,False,ef24edad62946edd0681fd69d85026cb65f2b0774309b5d69d17107a232c349d
old-data-local,P-229p39632192_VX-0p478464286668_LS-6p73160020334e-05_ST-313p601802213_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00825092644e-05_H-73ae961aa0,210,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,73.0,40494.0,,,,,0,177,0.0,0,0,False,False,False,False,7f7dafca8da48d51820b0774a3bfeafaee7229c5b2e68d0f4702fbd36033a5c9
old-data-local,P-229p433825146_VX-0p876957934743_LS-6p77377719261e-05_ST-358p900225798_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-7p34693508648e-06_H-bf889bf790,170,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,54.0,22627.0,,,,,0,146,0.0,0,0,False,False,False,False,efdaabcbcf674eba1c0eb40b1eac4bae2d452c341e47874f3fdb5a32faec2201
old-data-local,P-232p272231119_VX-0p829414389208_LS-6p88203473429e-05_ST-337p761722106_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p81629721619e-06_H-24e0a43587,359,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,77.0,24630.0,,,,,0,209,0.0,0,0,False,False,False,False,a89ccd59253ebfd08078b46ff5b7a47b4a104c43964187333dfd4b2f1a3b0bac
old-data-local,P-234p126702838_VX-0p687075747958_LS-6p17120592739e-05_ST-378p601004081_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p02123545672e-06_H-9aef4c9512,300,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,70.0,27415.0,,,,,0,211,0.0,0,0,False,False,False,False,bee6505c83878d53e84be5cc1d980f6e56211edf70d672585b136bfb5c4486de
old-data-local,P-236p763849841_VX-0p800191513041_LS-6p78517796151e-05_ST-355p994293515_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p02870753363e-06_H-eb41f0639c,348,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,74.0,24535.0,,,,,0,209,0.0,0,0,False,False,False,False,35a205bfb6cc8f1d9d8ffe5cf63331babaa7ee7a0c2461cf48c5a8b7f2615baf
old-data-local,P-237p061390501_VX-0p937687434899_LS-4p7428723532e-05_ST-371p522412287_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p14470006046e-06_H-6445dc47a6,403,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,70.0,20373.0,,,,,0,209,0.0,0,0,False,False,False,False,91945ff72ddca5014e3376c288f7ab6a6b15744458da8ec473a2a465b3908650
old-data-local,P-237p334710533_VX-0p878374904385_LS-5p83506544001e-05_ST-382p29609677_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49209748472e-06_H-8773df93d2,379,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,69.0,21144.0,,,,,0,209,0.0,0,0,False,False,False,False,edf603984d1b34343824651a171e898a38db432bab6804e49523ef606f98ee6a
old-data-local,P-238p319282705_VX-0p253960262605_LS-5p92121677448e-05_ST-384p128817665_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p89955725889e-05_H-452de4062d,112,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Keyhole,Forming Phase -> Conduction -> Keyhole,Forming Phase,Keyhole,True,True,62.0,64815.0,69.0,72137.0,111.0,115599.0,43,79,0.5443037974683544,1,43,False,True,False,False,66574ab4a979e15476b164c9855c7fac76f132bfc464242aa03fab0b3b78ddd9
old-data-local,P-238p568860016_VX-0p692328357435_LS-6p05159821767e-05_ST-343p889085336_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p96796621315e-06_H-eb41f0639c,301,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,71.0,27591.0,,,,,0,208,0.0,0,0,False,False,False,False,1bf37e4c88670318418d466e12613036eebd855ad792c66b97875b5a35553a33
old-data-local,P-240p150803131_VX-0p464417169926_LS-7p86781365033e-05_ST-312p042470117_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03874725471e-05_H-0744488b5e,204,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,74.0,42292.0,,,,,0,172,0.0,0,0,False,False,False,False,e0daffac2d7b56104070d89c76c197b7f0d0579432c3a047c5906ab0645621a5
old-data-local,P-242p540096613_VX-0p410466748632_LS-6p92043418329e-05_ST-378p456653244_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p1752768328e-05_H-f4a4199ba7,176,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,69.0,46560.0,,,,,0,146,0.0,0,0,False,False,False,False,b469783b632815a27cb68ab9d05ebede7be8be21dd9634709f2867f94b1fb72c
old-data-local,P-243p936893462_VX-0p545516283598_LS-5p6904291389e-05_ST-360p082453969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p84322017154e-06_H-e0ed0fec98,238,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Keyhole,Forming Phase -> Conduction -> Keyhole,Forming Phase,Keyhole,True,True,74.0,35999.0,111.0,54016.0,237.0,115599.0,127,204,0.6225490196078431,1,127,False,True,False,False,076afbcae8409bb7aaacc8ee4b10bfcf76554e92c85316b79a4ec0d7b3c187dd
old-data-local,P-244p346847818_VX-0p692297386822_LS-7p87344285445e-05_ST-312p797130588_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p96827793206e-06_H-9bd689b964,300,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,70.0,27976.0,,,,,0,213,0.0,0,0,False,False,False,False,bef618950dfa39d6f96beb65c6c024f6416e8dd9de084cf1208c79f1f52a175f
old-data-local,P-244p476502118_VX-0p49526990633_LS-8p73976519147e-05_ST-336p403249939_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p74038709269e-06_H-f06f0c9a83,217,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,74.0,39655.0,,,,,0,185,0.0,0,0,False,False,False,False,0381b96b8ec64e911e2dee91f6a2409cd1811ac4356dfbd26a6d87989ed7357c
old-data-local,P-246p351544569_VX-0p710899222357_LS-7p68583817855e-05_ST-368p835081824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p78594159524e-06_H-f404b6f8f4,309,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,73.0,27616.0,,,,,0,211,0.0,0,0,False,False,False,False,aadff59134d27d0d6e4f3d186371e2f9fcfb3a5fcf898c20e17b6822f4c05438
old-data-local,P-247p324665735_VX-0p977977830338_LS-8p14476523525e-05_ST-343p514293063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p93275047078e-06_H-b40dbd8ddd,423,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,77.0,21703.0,,,,,0,215,0.0,0,0,False,False,False,False,7e018003bc38a84fea64a3207cfd40bdecbe1c964739a4297e6fda27af77dbb6
old-data-local,P-248p695097131_VX-0p887957223036_LS-5p04400481913e-05_ST-333p269518536_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-7p25592725977e-06_H-bf889bf790,174,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,54.0,21549.0,,,,,0,148,0.0,0,0,False,False,False,False,2acb72729fecfbb24b2af2168262eb957d47f0d7ff309ff8459914d34f530eda
old-data-local,P-52p5445860993_VX-0p633129978235_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p95323714861e-06_H-306f9d252b,424,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,41.0,6822.0,,,,,0,422,0.0,0,0,False,False,False,False,e2cc3cca5cfb50174325a8b0e004bd8f5033c62e1ce52e72c9d9043089d30d69
old-data-local,P-53p4525830151_VX-0p394191978834_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-4p7433308439e-06_H-306f9d252b,265,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,32.0,8349.0,,,,,0,263,0.0,0,0,False,False,False,False,357aae06a3602a5692e0c0620ad8fce56918eb62a0ff3363e2c9d589bbe4ea37
old-data-local,P-55p2363598851_VX-0p252312006514_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p41059847866e-06_H-fb250c7cf9,170,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,42.0,17119.0,,,,,0,169,0.0,0,0,False,False,False,False,4f7b4d598aecbccafbf68b1774ec7d9195e3c301c3d1bfc80afa34a1904a03aa
old-data-local,P-59p3859586774_VX-0p222677981218_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p39680224058e-06_H-306f9d252b,150,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,62.0,28632.0,,,,,0,149,0.0,0,0,False,False,False,False,0f51708130e155d171146678eab0046026b11125c3e25065926219a8c10b66a0
old-data-local,P-63p4364244112_VX-0p87794698955_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p12972194663e-06_H-306f9d252b,587,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,46.0,5506.0,,,,,0,584,0.0,0,0,False,False,False,False,319a9d00fd59151ab3a06d9aa792d655319957c1586268968c05356aee61219a
