benchmark,display_name,surrogate_variant,acquisition_rule,method,seed,budget,global_error,uncertainty_region_fraction,integrated_bernoulli_uncertainty,fit_time_seconds,near_boundary_error_q10,near_boundary_test_size_q10,uncertainty_region_fraction_q10,integrated_bernoulli_uncertainty_q10,near_boundary_error_q20,near_boundary_test_size_q20,uncertainty_region_fraction_q20,integrated_bernoulli_uncertainty_q20,near_boundary_error_q30,near_boundary_test_size_q30,uncertainty_region_fraction_q30,integrated_bernoulli_uncertainty_q30
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,10,0.19,0.95775,0.2102375606365365,0.03750959999888437,0.45,400,0.91,0.20140081296952642,0.39125,800,0.9275,0.20338389222924633,0.33666666666666667,1200,0.9291666666666667,0.20037656434380788
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,11,0.188,0.94925,0.2058085368229745,0.03525480000098469,0.45,400,0.9075,0.19934004655688425,0.39125,800,0.9275,0.20047502423932462,0.33666666666666667,1200,0.9275,0.197563944569524
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,12,0.18775,0.94675,0.20169878410719475,0.03783289999955741,0.4225,400,0.895,0.18065518414109774,0.3725,800,0.91625,0.18655420985253116,0.32916666666666666,1200,0.9191666666666667,0.18651145983020773
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,13,0.175,0.942,0.19668314374991092,0.03861789999973553,0.4225,400,0.895,0.18049479627505874,0.3725,800,0.91625,0.18638180932491058,0.32916666666666666,1200,0.9191666666666667,0.18631772703852695
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,14,0.171,0.93625,0.1904645960409943,0.04705830000057176,0.4275,400,0.89,0.18016751573964845,0.375,800,0.91375,0.1859772510425968,0.3308333333333333,1200,0.9166666666666666,0.18586694933099981
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,15,0.15825,0.934,0.18632702224181855,0.04401709999910963,0.4175,400,0.905,0.18341680904329954,0.36375,800,0.92125,0.18794855131159427,0.31666666666666665,1200,0.92,0.18629319057094246
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,16,0.1505,0.9285,0.1807686919217273,0.05337130000043544,0.4075,400,0.895,0.18332789818629588,0.35,800,0.915,0.1872402020572491,0.3,1200,0.9141666666666667,0.1852159449180541
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,17,0.14325,0.78825,0.1271472559945158,0.04488789999959408,0.41,400,0.8025,0.150614679482207,0.33375,800,0.825,0.1492997276327556,0.2833333333333333,1200,0.8058333333333333,0.14340677496460727
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,18,0.1365,0.74075,0.11212847691690635,0.044050599999536644,0.4025,400,0.775,0.13754331617553328,0.32625,800,0.8,0.1341742463496054,0.2775,1200,0.7708333333333334,0.12845484408051983
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,19,0.141,0.7425,0.10759924186587315,0.04535340000074939,0.4,400,0.7175,0.11717133286147265,0.31125,800,0.76125,0.11646981955173676,0.265,1200,0.7441666666666666,0.11235159176585213
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,20,0.14075,0.68925,0.09457087870507244,0.04758440000114206,0.405,400,0.66,0.10007450588195649,0.31375,800,0.70375,0.10113438385151763,0.26666666666666666,1200,0.69,0.09914981925151178
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,21,0.12575,0.56325,0.07599806771863159,0.047413199999937206,0.35,400,0.5625,0.09517368818952483,0.26625,800,0.5625,0.08349038279886108,0.22416666666666665,1200,0.5166666666666667,0.07280656813466709
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,22,0.11525,0.648,0.08130553924748159,0.04101509999964037,0.38,400,0.6725,0.09483631556365626,0.28625,800,0.67375,0.08679296628455903,0.23416666666666666,1200,0.6241666666666666,0.07880004655276686
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,23,0.116,0.5825,0.07029023907497912,0.043433099999674596,0.38,400,0.64,0.09082822411621348,0.285,800,0.63125,0.08232800529521934,0.23333333333333334,1200,0.5808333333333333,0.07435657556762974
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,24,0.1035,0.557,0.06472231761552212,0.04542549999860057,0.38,400,0.6475,0.09167890351978406,0.2825,800,0.6425,0.08336714720029872,0.23166666666666666,1200,0.5891666666666666,0.07534504597474904
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,25,0.10025,0.51975,0.0641389267600214,0.04254179999952612,0.3925,400,0.565,0.08914574971688496,0.29875,800,0.5425,0.07920784522223424,0.24333333333333335,1200,0.5033333333333333,0.07199503593418612
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,26,0.10025,0.4955,0.058735973083385795,0.044727699998475146,0.3925,400,0.575,0.08920070760829364,0.29875,800,0.55,0.07894820114977068,0.24333333333333335,1200,0.5025,0.07112835376413797
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,27,0.1,0.4225,0.05154707752064317,0.04865309999877354,0.39,400,0.5575,0.08639660367259017,0.2975,800,0.52,0.0759438847811013,0.2425,1200,0.47583333333333333,0.06811067967526505
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,28,0.1,0.35575,0.04409782714042501,0.04780489999939164,0.3875,400,0.4725,0.0720030528234374,0.29375,800,0.42875,0.06350466594440612,0.24,1200,0.3825,0.055539488218926854
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,29,0.09975,0.3245,0.040300369203159846,0.04873860000043351,0.3875,400,0.4575,0.07065322266731844,0.29375,800,0.41625,0.06222924251345436,0.24,1200,0.37333333333333335,0.05435292522838156
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,30,0.09675,0.2865,0.03566984121575101,0.06949940000049537,0.385,400,0.43,0.06675385980705617,0.29125,800,0.385,0.0578720136128989,0.2375,1200,0.3441666666666667,0.05010966751360611
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,31,0.10575,0.258,0.03176906399979014,0.06930070000089472,0.39,400,0.3775,0.05195115905096745,0.30625,800,0.34375,0.047098725127513584,0.255,1200,0.30916666666666665,0.04102220068484727
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,32,0.1055,0.2335,0.02845904401310107,0.08087440000053903,0.39,400,0.35,0.04999906634017215,0.3075,800,0.32125,0.04529612857824485,0.2575,1200,0.29333333333333333,0.03948085182774866
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,33,0.0965,0.33675,0.03781938438625383,0.055126499999460066,0.3825,400,0.445,0.06297229650808185,0.29375,800,0.41375,0.05633124594668501,0.24916666666666668,1200,0.3641666666666667,0.04951581102452543
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,34,0.098,0.29025,0.03323842151659461,0.05662110000048415,0.39,400,0.3575,0.051453888782773856,0.2975,800,0.33375,0.04759231816715947,0.2525,1200,0.3025,0.04204243640871772
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,35,0.0955,0.27725,0.030986502997437455,0.055172800000946154,0.3875,400,0.3825,0.05060001460242445,0.29375,800,0.33875,0.04616486799239982,0.24583333333333332,1200,0.3,0.03994268226751612
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,36,0.096,0.24475,0.028166042216029693,0.056697099998928024,0.39,400,0.3375,0.04858516239759798,0.295,800,0.31,0.043970587532623895,0.24666666666666667,1200,0.28,0.03788268729379997
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,37,0.09625,0.2355,0.027031822959292056,0.05250799999885203,0.3925,400,0.335,0.04778339604290933,0.29625,800,0.3075,0.04315890716395913,0.2475,1200,0.27416666666666667,0.03692385762518209
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,38,0.096,0.21175,0.024405800870076527,0.05244730000049458,0.3875,400,0.3175,0.04665638259000825,0.29375,800,0.2975,0.0419826214013859,0.24583333333333332,1200,0.2658333333333333,0.03585384576116539
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,39,0.09525,0.1885,0.022244172756678993,0.06421210000007704,0.385,400,0.3025,0.045336306328566355,0.2925,800,0.285,0.04054955254307829,0.245,1200,0.25416666666666665,0.0344819518170479
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,40,0.0935,0.23925,0.026242859186368307,0.06770719999985886,0.3875,400,0.3175,0.04335821428005422,0.29375,800,0.29875,0.04170170974322399,0.245,1200,0.2658333333333333,0.03635622993869745
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,41,0.0935,0.222,0.02420708388725622,0.14252730000043812,0.3875,400,0.305,0.04058655288711077,0.2925,800,0.2875,0.039110888956339795,0.24416666666666667,1200,0.25583333333333336,0.03418663393557509
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,42,0.0875,0.379,0.04015553254105279,0.06664369999998598,0.38,400,0.5,0.05754712127727348,0.295,800,0.51625,0.058440575196532674,0.24416666666666667,1200,0.45416666666666666,0.053064816996317
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,43,0.08675,0.322,0.03492548776115456,0.07255259999874397,0.3775,400,0.465,0.05480925160440245,0.2925,800,0.47,0.05560955525287509,0.2425,1200,0.4125,0.05041165297101704
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,44,0.0855,0.2965,0.03287178962188454,0.06917799999973795,0.37,400,0.4275,0.05045735842261655,0.2825,800,0.43,0.05062496329658611,0.23666666666666666,1200,0.37833333333333335,0.04563542078518959
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,45,0.08425,0.2615,0.029585913933639314,0.06931929999882414,0.37,400,0.3925,0.047258477102325544,0.28,800,0.3725,0.047280858262457176,0.235,1200,0.33166666666666667,0.0424330396995841
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,46,0.08475,0.21725,0.02644310314179893,0.07079659999908472,0.375,400,0.365,0.04543879438626615,0.2825,800,0.355,0.045539229105119636,0.23666666666666666,1200,0.3175,0.040772012705801115
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,47,0.0765,0.69075,0.09095875020165455,0.059193400000367546,0.3775,400,0.7675,0.12124228829227639,0.2825,800,0.75375,0.11968355307622447,0.2225,1200,0.73,0.11030121418952582
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,48,0.0765,0.671,0.08692351662731422,0.05846700000074634,0.3775,400,0.765,0.12049355973810305,0.2825,800,0.75125,0.11892029280705227,0.2225,1200,0.7266666666666667,0.1095115560049882
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,49,0.08,0.6625,0.08546535877498462,0.06351500000164378,0.39,400,0.69,0.10703465955690245,0.29375,800,0.7075,0.110508585846545,0.23333333333333334,1200,0.6941666666666667,0.10411185035027373
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,50,0.07725,0.646,0.08051631892383389,0.06901389999984531,0.37,400,0.6875,0.10170192269945194,0.28,800,0.67,0.09698230184165495,0.22416666666666665,1200,0.655,0.09142534767038939
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,6,0.41825,0.6405,0.24168410553903374,0.009521199999653618,0.57,400,0.65,0.241173127768474,0.63875,800,0.62,0.24127344707236742,0.6583333333333333,1200,0.5975,0.2413796727412482
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,7,0.404,0.6785,0.24221489730123005,0.009055200000148034,0.5775,400,0.7225,0.24198809302919191,0.6375,800,0.68125,0.24207343009541205,0.6591666666666667,1200,0.6541666666666667,0.24220607863750332
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,8,0.398,0.71775,0.24288622168251214,0.009419400001206668,0.58,400,0.81,0.24327595770818924,0.63125,800,0.80375,0.2434513313201481,0.6516666666666666,1200,0.8066666666666666,0.24369202701123024
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,9,0.4035,0.6165,0.2416306794463907,0.009379199998875265,0.5825,400,0.6325,0.24123161155285738,0.64125,800,0.5975,0.24129460806574127,0.6583333333333333,1200,0.5891666666666666,0.24143292744328038
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,10,0.39525,0.5765,0.24063422514569036,0.009424399999261368,0.58,400,0.635,0.24105362191703755,0.63375,800,0.60375,0.24115298099320143,0.6516666666666666,1200,0.5916666666666667,0.24129541956729744
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,11,0.41575,0.55525,0.2400931166475591,0.009112300000197138,0.575,400,0.635,0.2409715683762716,0.6375,800,0.60875,0.2410936713502315,0.6658333333333334,1200,0.5916666666666667,0.24122686463068088
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,12,0.3935,0.55925,0.24012604138653282,0.009280700000090292,0.57,400,0.6275,0.2408946717253709,0.62625,800,0.58875,0.24098562596688236,0.6466666666666666,1200,0.5783333333333334,0.24113893782133444
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,13,0.38575,0.5835,0.24100675228350787,0.009260400000130176,0.575,400,0.685,0.24204238741272122,0.62625,800,0.64625,0.24218021773403486,0.6458333333333334,1200,0.635,0.24240668069793864
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,14,0.38575,0.63725,0.2418486303873416,0.009305700001277728,0.5875,400,0.7525,0.24293905051798106,0.6325,800,0.75,0.2431174368649127,0.6508333333333334,1200,0.7675,0.24340065194027127
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,15,0.38075,0.68725,0.24232096731900593,0.010359400001107133,0.57,400,0.865,0.24396445311969836,0.6125,800,0.8625,0.24424324397834823,0.6325,1200,0.87,0.2446169049904424
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,16,0.36925,0.667,0.2417421098899428,0.010457700000188197,0.565,400,0.8475,0.2441222086931124,0.61125,800,0.8475,0.24443140796281074,0.6241666666666666,1200,0.8558333333333333,0.24480319715754728
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,17,0.3735,0.62725,0.24025914223096007,0.015075100000103703,0.55,400,0.78,0.24249240400681593,0.59875,800,0.7725,0.2427580711969577,0.6208333333333333,1200,0.78,0.2430958295814302
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,18,0.36625,0.642,0.2408941797651176,0.009463399999731337,0.55,400,0.7925,0.24379930505787495,0.5925,800,0.80125,0.24416489810623618,0.6058333333333333,1200,0.8175,0.24456902442168948
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,19,0.37275,0.6385,0.24036590278376388,0.009553399999276735,0.55,400,0.79,0.24376608338433414,0.60375,800,0.7925,0.24414462080197818,0.6233333333333333,1200,0.8083333333333333,0.2445280302681627
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,20,0.356,0.65125,0.24108551585414484,0.009632299999793759,0.5375,400,0.87,0.2449899394873757,0.565,800,0.865,0.24535592573013304,0.5566666666666666,1200,0.8683333333333333,0.2457114808069287
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,21,0.36,0.6395,0.24066346001369085,0.009562799999912386,0.5475,400,0.865,0.24446685674021715,0.5875,800,0.86375,0.24486754042605705,0.6033333333333334,1200,0.8691666666666666,0.24526999787053627
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,22,0.336,0.6755,0.241497108466397,0.015203699998892262,0.5175,400,0.915,0.24577782873343806,0.5275,800,0.90625,0.24606025062419717,0.5191666666666667,1200,0.9158333333333334,0.24637431545093905
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,23,0.21875,0.68175,0.24210177198960986,0.015055600000778213,0.4125,400,0.92,0.24673612410536222,0.41,800,0.9125,0.2466655840219205,0.3933333333333333,1200,0.9216666666666666,0.24671777031946485
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,24,0.1185,0.698,0.24175670790060413,0.010541099998590653,0.4075,400,0.925,0.24711744629304672,0.30625,800,0.92625,0.24665669448243585,0.2475,1200,0.9333333333333333,0.24635811223248405
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,25,0.119,0.64475,0.2415291498194522,0.009669099999882746,0.4525,400,0.9225,0.2472031571600671,0.3475,800,0.92625,0.24690797126374706,0.2725,1200,0.9333333333333333,0.24676175407070738
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,26,0.227,0.56975,0.2400625507935621,0.009788800000023912,0.5175,400,0.8075,0.24491162161670466,0.4675,800,0.81375,0.24516274199307778,0.3883333333333333,1200,0.8225,0.2453890710038767
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,27,0.156,0.60675,0.24024099472446137,0.010243799999443581,0.4325,400,0.81,0.2454051332750236,0.3675,800,0.82,0.24522056330134723,0.2991666666666667,1200,0.82,0.24510721890800388
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,28,0.16175,0.5935,0.2388807792862376,0.010283199999321369,0.3975,400,0.78,0.24470631774994658,0.35,800,0.78375,0.24486174189606186,0.2925,1200,0.7908333333333334,0.24493932250551032
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,29,0.14575,0.60875,0.23943160222079,0.009909899999911431,0.4475,400,0.8225,0.24563716628245785,0.35875,800,0.82625,0.24531082131907822,0.2833333333333333,1200,0.8308333333333333,0.24504477143242578
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,30,0.10675,0.6215,0.23920737722545624,0.010346700000809506,0.405,400,0.8975,0.24656348020665692,0.31125,800,0.89125,0.24569989333572934,0.23833333333333334,1200,0.8616666666666667,0.24499604051969143
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,31,0.109,0.539,0.23929410896432138,0.010437000000820262,0.3925,400,0.92,0.24610421529384527,0.31375,800,0.8175,0.24489210275473106,0.25416666666666665,1200,0.7258333333333333,0.24398211346639423
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,32,0.1,0.57425,0.2396220469080741,0.010447599999679369,0.3525,400,0.9225,0.2465735264910658,0.2775,800,0.87875,0.24555441368874148,0.22416666666666665,1200,0.8175,0.24483359735574747
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,33,0.113,0.60325,0.23943636400217042,0.010443999999552034,0.4375,400,0.9275,0.2465480163540201,0.32875,800,0.9125,0.24587026249345506,0.26166666666666666,1200,0.9041666666666667,0.2454303950947586
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,34,0.11575,0.609,0.23930730724816718,0.010402500000054715,0.4525,400,0.9425,0.24662843340082247,0.35875,800,0.92,0.24609983173932584,0.2866666666666667,1200,0.8933333333333333,0.2458119847013655
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,35,0.11375,0.59625,0.2386019111414733,0.010212099999989732,0.45,400,0.9475,0.2467578325038578,0.3575,800,0.9175,0.24630105479424555,0.28583333333333333,1200,0.8908333333333334,0.24602094206483238
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,36,0.0925,0.536,0.2381816313894144,0.010401099998489372,0.3825,400,0.93,0.247004718206236,0.2875,800,0.865,0.24612554504153894,0.22916666666666666,1200,0.8333333333333334,0.24551802306039916
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,37,0.09825,0.5315,0.23859666370089133,0.011338400001477567,0.385,400,0.9225,0.24673118710961475,0.29375,800,0.86,0.24565555723497742,0.24083333333333334,1200,0.8116666666666666,0.2449383942615535
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,38,0.09725,0.54525,0.2385944550508192,0.016286000000036438,0.4125,400,0.945,0.24698403239145791,0.31625,800,0.87875,0.24593854249559124,0.25916666666666666,1200,0.825,0.24525615339348206
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,39,0.095,0.52375,0.23841080712227727,0.016621100001430023,0.4275,400,0.935,0.24679676595902175,0.31375,800,0.83375,0.24543840594435173,0.2525,1200,0.7566666666666667,0.24447256266528147
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,40,0.09825,0.52275,0.23826841412525687,0.011121100000309525,0.4075,400,0.9375,0.24622647777307263,0.31125,800,0.78375,0.24465299671615662,0.25666666666666665,1200,0.7,0.24346916768868984
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,41,0.10075,0.5295,0.2383460463506358,0.013915999999881024,0.435,400,0.9575,0.2464480713427175,0.3375,800,0.815,0.24496035887713583,0.2808333333333333,1200,0.7391666666666666,0.24385007158927938
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,42,0.098,0.5405,0.23855816855897838,0.014034199999514385,0.43,400,0.9675,0.24697175974869562,0.3275,800,0.86,0.24557282249073187,0.27,1200,0.7833333333333333,0.2445702792343539
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,43,0.09575,0.53375,0.23870689012559074,0.015810799999599112,0.4325,400,0.9575,0.2467525344178364,0.325,800,0.82875,0.24531999232500618,0.25916666666666666,1200,0.7558333333333334,0.2443413581230599
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,44,0.0945,0.53575,0.23827542605054655,0.012165699999968638,0.42,400,0.96,0.24698650967166894,0.315,800,0.85125,0.24559815588159067,0.25666666666666665,1200,0.7783333333333333,0.24460201310440122
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,45,0.0925,0.52775,0.23809980764502522,0.011078400000769761,0.4025,400,0.9575,0.24675186169991586,0.3,800,0.8225,0.24519239707912036,0.245,1200,0.7391666666666666,0.24404568559684264
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,46,0.07875,0.519,0.23719516071405058,0.011153600000398,0.355,400,0.9175,0.2472503103510073,0.25875,800,0.85125,0.24581572550508718,0.20416666666666666,1200,0.785,0.24470845263743665
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,47,0.08125,0.51875,0.23693857491285444,0.011257599999225931,0.37,400,0.915,0.24742514744615807,0.27375,800,0.8725,0.2461840123820343,0.2125,1200,0.8158333333333333,0.24526020744597868
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,48,0.09225,0.5325,0.2364269217016049,0.010830100000021048,0.365,400,0.86,0.24645052397682363,0.27125,800,0.84375,0.2455756045024857,0.21333333333333335,1200,0.8216666666666667,0.24490451711205177
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,49,0.08175,0.48475,0.2361733595150363,0.011425500000768807,0.39,400,0.9,0.24721636936924604,0.2775,800,0.8375,0.2458797456060126,0.215,1200,0.7791666666666667,0.24485934614488294
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,3,50,0.08275,0.468,0.23598973244958274,0.011101699999926495,0.36,400,0.8925,0.24695552886037922,0.25625,800,0.81125,0.2455124618729531,0.2025,1200,0.7375,0.2443859679803168
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,6,0.41825,0.6405,0.24168410553903374,0.009318499998698826,0.57,400,0.65,0.241173127768474,0.63875,800,0.62,0.24127344707236742,0.6583333333333333,1200,0.5975,0.2413796727412482
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,7,0.404,0.6785,0.24221489730123005,0.009582399999999325,0.5775,400,0.7225,0.24198809302919191,0.6375,800,0.68125,0.24207343009541205,0.6591666666666667,1200,0.6541666666666667,0.24220607863750332
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,8,0.398,0.71775,0.24288622168251214,0.0089908000009018,0.58,400,0.81,0.24327595770818924,0.63125,800,0.80375,0.2434513313201481,0.6516666666666666,1200,0.8066666666666666,0.24369202701123024
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,9,0.4035,0.6165,0.2416306794463907,0.009047600000485545,0.5825,400,0.6325,0.24123161155285738,0.64125,800,0.5975,0.24129460806574127,0.6583333333333333,1200,0.5891666666666666,0.24143292744328038
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,10,0.39525,0.5765,0.24063422514569036,0.008989399999336456,0.58,400,0.635,0.24105362191703755,0.63375,800,0.60375,0.24115298099320143,0.6516666666666666,1200,0.5916666666666667,0.24129541956729744
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,11,0.41575,0.55525,0.2400931166475591,0.00904399999853922,0.575,400,0.635,0.2409715683762716,0.6375,800,0.60875,0.2410936713502315,0.6658333333333334,1200,0.5916666666666667,0.24122686463068088
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,12,0.3935,0.55925,0.24012604138653282,0.009276599999793689,0.57,400,0.6275,0.2408946717253709,0.62625,800,0.58875,0.24098562596688236,0.6466666666666666,1200,0.5783333333333334,0.24113893782133444
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,13,0.38575,0.5835,0.24100675228350787,0.011144500000227708,0.575,400,0.685,0.24204238741272122,0.62625,800,0.64625,0.24218021773403486,0.6458333333333334,1200,0.635,0.24240668069793864
