benchmark,display_name,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,acquisition_time_seconds,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_beta,acquisition_quadrature_nodes,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_selected_shortlist_position,acquisition_selected_raw_straddle,acquisition_selected_raw_diversity,acquisition_selected_p_plus,acquisition_selected_membership_uncertainty,acquisition_selected_straddle_score,acquisition_weighted_variance_reduction,acquisition_reference_set_size,acquisition_candidate_gate_size,acquisition_candidate_gate_fraction,acquisition_posterior_covariance_used,acquisition_p_star,acquisition_U_current,acquisition_U_plus,acquisition_U_minus,acquisition_expected_future_uncertainty,acquisition_expected_uncertainty_reduction,acquisition_fantasy_refit_time_seconds,acquisition_fantasy_refit_mode,acquisition_shortlist_source,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_repulsion_bandwidth,acquisition_selected_repulsion
hartmann4,Thresholded 4D Hartmann,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,56,67,68,3964,0.7537870232254691,0.08609860000069602,False,False,False,3897,0.8993281079336782,null,null,0.1,25,394,14,null,null,0.49922489164937867,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9984497832987573,0.6931459789735537,null,0.15,0.9025366484435673
hartmann4,Thresholded 4D Hartmann,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,57,68,69,552,0.25742549270785164,0.08647620000010647,False,False,True,541,0.8901353746240502,null,null,0.1,25,394,88,null,null,0.4957945228792271,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9915890457584542,0.6931118080672456,null,0.15,0.9076421493475632
hartmann4,Thresholded 4D Hartmann,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,58,69,70,1777,0.36112426865069946,0.09080330000142567,False,False,True,1745,0.917352236748554,null,null,0.1,25,394,8,null,null,0.5003061433602554,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9993877132794893,0.6931469931124195,null,0.15,0.918255673477284
hartmann4,Thresholded 4D Hartmann,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,59,70,71,2297,0.0926493430026265,0.08929490000082296,True,True,True,2255,0.8850263885526105,null,null,0.1,25,393,23,null,null,0.5014019200059181,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9971961599881638,0.6931432497953891,null,0.15,0.8907403625656443
hartmann4,Thresholded 4D Hartmann,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,60,71,72,524,2.2533302394540087,0.09009440000045288,False,False,False,514,0.8934673222730612,null,null,0.1,25,393,33,null,null,0.49737917372786367,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9947583474557273,0.6931334430363412,null,0.15,0.904013353328393
hartmann4,Thresholded 4D Hartmann,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,61,72,73,240,0.4162568697593264,0.0903904999995575,False,False,False,233,0.8758068095212426,null,null,0.1,25,393,31,null,null,0.5015659146393765,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.996868170721247,0.6931422763746127,null,0.15,0.8819807933542831
hartmann4,Thresholded 4D Hartmann,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,62,73,74,3467,1.0022035760717178,0.09229559999948833,False,False,False,3403,0.8689525778165321,null,null,0.1,25,393,0,null,null,0.4999507088572784,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999014177145568,0.6931471757007117,null,0.15,0.8689525778165321
hartmann4,Thresholded 4D Hartmann,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,63,74,75,765,0.057847114693527435,0.09591759999966598,True,True,True,746,0.840050422080452,null,null,0.1,25,393,14,null,null,0.4992447101751001,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9984894203502002,0.6931460396340722,null,0.15,0.8428627440439429
hartmann4,Thresholded 4D Hartmann,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,64,75,76,742,0.6952340580522645,0.09732740000072226,False,False,False,725,0.8393445415881257,null,null,0.1,25,393,279,null,null,0.4855870395279638,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9711740790559276,0.6927316561441055,null,0.15,0.9005590695502875
hartmann4,Thresholded 4D Hartmann,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,65,76,77,2254,0.24956308618829381,0.09273209999992105,False,True,True,2209,0.8623404859422946,null,null,0.1,25,393,166,null,null,0.508610259522694,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.982779480954612,0.6929989000926717,null,0.15,0.896646334940729
hartmann4,Thresholded 4D Hartmann,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,66,77,78,49,0.07464003753511672,0.09671770000022661,True,True,True,47,0.8541873986519566,null,null,0.1,25,393,52,null,null,0.49747738430242183,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9949547686048437,0.6931344533260357,null,0.15,0.8638255628933962
hartmann4,Thresholded 4D Hartmann,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,67,78,79,852,0.18512002231205282,0.09919449999870267,False,True,True,830,0.8379133392251742,null,null,0.1,25,393,121,null,null,0.5065832488041035,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9868335023917929,0.6930604997257606,null,0.15,0.8631086072197209
hartmann4,Thresholded 4D Hartmann,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,68,79,80,148,0.1941715777872388,0.10303289999865228,False,True,True,142,0.8365608674239735,null,null,0.1,25,393,37,null,null,0.4977278928298645,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.995455785659729,0.6931368555824251,null,0.15,0.8448698456658316
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,1,12,13,1761,0.8618522891092255,7.00999989931006e-05,False,False,False,1754,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,2,13,14,2411,0.7626523593397274,6.659999962721486e-05,False,False,False,2401,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,3,14,15,3585,0.3772265628366346,6.579999899258837e-05,False,False,False,3572,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,4,15,16,3739,2.023577537191292,6.610000127693638e-05,False,False,False,3725,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,5,16,17,3791,0.4465880685222803,7.410000034724362e-05,False,False,False,3775,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,6,17,18,2007,2.1174279139397063,6.67000003886642e-05,False,False,False,1998,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,7,18,19,2044,0.05460793725920543,6.690000009257346e-05,True,True,True,2034,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,8,19,20,2577,0.13949293628183312,6.570000005012844e-05,False,True,True,2563,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,9,20,21,511,0.7490092998505806,6.579999899258837e-05,False,False,False,507,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,10,21,22,1879,0.09482207449676872,6.860000030428637e-05,True,True,True,1870,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,11,22,23,3943,0.6457812620521689,6.589999975403771e-05,False,False,False,3921,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,12,23,24,3082,0.3877923704437898,6.509999911941122e-05,False,False,False,3064,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,13,24,25,1106,0.9642341241619163,6.349999966914766e-05,False,False,False,1099,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,14,25,26,423,0.6454913547275734,6.589999975403771e-05,False,False,False,420,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,15,26,27,616,0.7946597805724607,6.550000034621917e-05,False,False,False,610,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,16,27,28,3854,0.7538664884091263,6.480000047304202e-05,False,False,False,3828,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,17,28,29,3460,0.17529413837482577,6.680000115011353e-05,False,True,True,3438,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,18,29,30,1620,0.5054135750443727,6.709999979648273e-05,False,False,False,1609,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,19,30,31,2266,0.46085693887296153,6.949999988137279e-05,False,False,False,2248,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,20,31,32,3188,0.2947421789474921,6.70000008540228e-05,False,False,True,3164,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,21,32,33,2977,0.09435550761177414,6.769999890821055e-05,True,True,True,2954,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,22,33,34,1330,0.8885739715319236,6.769999890821055e-05,False,False,False,1319,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,23,34,35,194,2.5294519637309136,6.910000047355425e-05,False,False,False,192,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,24,35,36,727,2.024662813557999,6.849999954283703e-05,False,False,False,719,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,25,36,37,1247,0.8437524713896821,6.7299999500392e-05,False,False,False,1235,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,26,37,38,3155,0.8125734298707459,6.770000072719995e-05,False,False,False,3126,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,27,38,39,3683,0.5013546254879887,7.029999869700987e-05,False,False,False,3650,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,28,39,40,459,0.07182318273675814,7.689999983995222e-05,True,True,True,454,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,29,40,41,2761,0.8339629719840294,6.680000115011353e-05,False,False,False,2734,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,30,41,42,1697,0.7723090199431013,6.650000068475492e-05,False,False,False,1680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,31,42,43,2329,1.5905998757662794,6.619999840040691e-05,False,False,False,2304,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,32,43,44,3399,0.9810749226303328,6.579999899258837e-05,False,False,False,3364,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,33,44,45,1018,0.713685939554922,6.659999962721486e-05,False,False,False,1007,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,34,45,46,1369,0.13556585266837795,6.730000131938141e-05,False,True,True,1352,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,35,46,47,2490,0.0021143212469195705,6.56000011076685e-05,True,True,True,2460,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,36,47,48,3502,0.6785384769929697,6.759999996575061e-05,False,False,False,3462,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,37,48,49,2940,1.5229058512910483,6.469999971159268e-05,False,False,False,2906,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,38,49,50,76,0.2068907328471956,6.709999979648273e-05,False,True,True,74,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,39,50,51,3709,1.2882354437076577,6.629999916185625e-05,False,False,False,3664,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,40,51,52,3144,0.9250526112572177,6.680000115011353e-05,False,False,False,3106,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,41,52,53,2954,0.3551467522227161,6.87000010657357e-05,False,False,False,2918,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,42,53,54,1539,0.43121557146101397,7.019999975454994e-05,False,False,False,1520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,43,54,55,596,1.9697383388467478,6.819999907747842e-05,False,False,False,587,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,44,55,56,9,0.78748276304738,6.659999962721486e-05,False,False,False,9,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,45,56,57,3833,0.7526992150365142,6.600000051548705e-05,False,False,False,3779,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,46,57,58,3489,0.056974232342120956,6.580000081157777e-05,True,True,True,3442,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,47,58,59,2999,0.0684071364393104,6.939999911992345e-05,True,True,True,2958,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,48,59,60,2265,0.7218899455234238,6.70000008540228e-05,False,False,False,2235,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,49,60,61,2166,0.9427600684155163,6.690000009257346e-05,False,False,False,2136,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,50,61,62,469,0.6622757614433276,6.740000026184134e-05,False,False,False,461,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,51,62,63,1372,0.5686365097858892,6.639999992330559e-05,False,False,False,1350,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,52,63,64,858,0.8200944180786939,6.589999975403771e-05,False,False,False,843,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,53,64,65,1073,0.41497615641218744,6.960000064282212e-05,False,False,False,1055,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,54,65,66,278,0.8778227887013785,6.53000006423099e-05,False,False,False,273,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,55,66,67,3921,0.41715001246853955,6.860000030428637e-05,False,False,False,3856,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,56,67,68,16,0.18507171216877838,6.690000009257346e-05,False,True,True,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,57,68,69,1628,1.3942378450747779,6.550000034621917e-05,False,False,False,1599,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,58,69,70,1920,0.32789862907263156,6.98000003467314e-05,False,False,True,1887,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,59,70,71,3369,1.324287175825109,6.620000021939632e-05,False,False,False,3313,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,60,71,72,368,0.09608579649604754,6.550000034621917e-05,True,True,True,361,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,61,72,73,1094,1.8212319051436567,6.659999962721486e-05,False,False,False,1072,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,62,73,74,2781,0.31245156920056183,6.600000051548705e-05,False,False,True,2732,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,63,74,75,2715,0.2749343497209187,6.910000047355425e-05,False,False,True,2667,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,64,75,76,8,0.06124586501146334,6.759999996575061e-05,True,True,True,8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,65,76,77,928,0.23040096566922363,6.920000123500358e-05,False,True,True,908,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,66,77,78,2594,0.3230843876922054,6.810000013501849e-05,False,False,True,2544,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,67,78,79,3715,0.02826891978429813,6.979999852774199e-05,True,True,True,3644,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,random,random,3,68,79,80,1936,0.7832915380832395,6.740000026184134e-05,False,False,False,1898,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,3,1,12,13,2344,0.5297802046869817,0.005360199998904136,False,False,False,2335,-8.395705272137757e-05,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,3,2,13,14,1905,0.32590583715739896,0.005454600001030485,False,False,True,1898,-4.738752235335226e-05,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,3,3,14,15,3114,0.21620646705106994,0.005691200000001118,False,True,True,3101,-6.542667978519379e-05,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,3,4,15,16,3528,0.9545960786893829,0.006027600000379607,False,False,False,3514,-3.684949196756908e-05,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,3,5,16,17,1502,0.452113126315436,0.006431100000554579,False,False,False,1495,-0.00011118649743325354,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,3,6,17,18,1004,0.14316358953230268,0.0068048000011913246,False,True,True,999,-8.05234351985033e-05,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,3,7,18,19,3704,1.455350142407258,0.007288400000106776,False,False,False,3687,-0.000424985781519901,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,3,8,19,20,2813,0.18437544378974835,0.008106500001304084,False,True,True,2799,-0.0004755799807188432,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
