population_row_index,experiment_name,truth,PC1,PC2,mean_abs_residual,mean_residual,mean_physics_probability,mean_combined_probability,corrected_occurrences,worsened_occurrences,heldout_occurrences
250,P-193p440626378_VX-0p303697281962_LS-7p07136561297e-05_ST-354p067159473_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p58846354233e-05_H-5731c00627,0,0.6462244815198109,0.47727771993690044,0.23833099522783865,-0.2383309952278386,0.062129040168394954,0.08737445657251328,0,0,20
251,P-193p81397439_VX-0p717380412454_LS-5p49903358659e-05_ST-340p433066031_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p72463384735e-06_H-ff88caf608,0,-0.3487218353716709,-0.4628360919077455,0.12354510721982581,0.0993261293527855,0.04526343944276487,0.09381810151618879,0,0,20
252,P-194p036512211_VX-0p298398024189_LS-7p09068727373e-05_ST-343p727832606_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p61667310503e-05_H-7931c20f4a,0,0.6267644147244661,0.188792883467472,0.3122538190114643,-0.3122538190114643,0.05386250296747778,0.07724172470028634,0,0,20
253,P-194p089464462_VX-0p388567055088_LS-7p6021762795e-05_ST-395p140888584_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p24151559939e-05_H-7f5e3f5579,0,0.9729738152638362,1.653302468669284,0.07171084157894422,-0.06266515704197186,0.017250071548250936,0.05349560289520809,0,0,20
254,P-195p080816167_VX-0p844140965531_LS-6p21634030137e-05_ST-331p625980857_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p71482820998e-06_H-cca0c4e3bb,0,-0.08341578942249653,-0.7325915894009144,0.05302706008939414,-0.029096861619156512,0.013992567064073449,0.047545537257326485,0,0,20
255,P-196p954129245_VX-0p972458485112_LS-5p85340423111e-05_ST-310p387913302_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p96074709293e-06_H-f575443233,0,-0.38767240784406015,-1.4922337818233866,0.07721790800868797,-0.06952477040108004,0.015601068757248177,0.04865154273654752,0,0,20
256,P-197p742114875_VX-0p874617254357_LS-7p7301896977e-05_ST-350p888533369_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p51569338357e-06_H-054022a1b4,0,0.6799663565306523,-0.009458430403377686,0.0394598306922486,-0.03788471957132447,0.0016729689830997292,0.022885045111593172,0,0,20
257,P-198p603717725_VX-0p869799932432_LS-5p56307183941e-05_ST-326p836247823_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p54624163919e-06_H-bf3689621a,0,-0.45429021586187823,-0.961111707115642,0.04217387640611622,-0.005339424668752873,0.0248069485053026,0.06393525067548467,0,0,20
258,P-202p397397496_VX-0p555230188132_LS-4p52196790327e-05_ST-397p348654616_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p68850560746e-06_H-0011cc30ec,1,-0.6713814347528054,1.2219977622400082,0.04149081658492125,-0.00256765027029585,0.39527851732342667,0.4068893783406214,0,0,20
259,P-202p894942483_VX-0p693798608043_LS-7p43333938026e-05_ST-353p442501329_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p95320017522e-06_H-4852b0403a,0,0.5830768851227817,0.20005775583627905,0.029508034098694326,-0.024309939919804336,0.003915541899761366,0.029101682465000066,0,0,20
260,P-203p020934762_VX-0p232834869492_LS-7p55576098976e-05_ST-395p193912826_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p07190641743e-05_H-b40dbd8ddd,0,0.9546840050425467,1.8127425892256548,0.05170694977842425,-0.0491157050808527,0.09357806419800668,0.13236806410779423,0,0,20
261,P-203p421420958_VX-0p245041839826_LS-7p55920229368e-05_ST-393p123734832_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p96869261447e-05_H-4852b0403a,0,0.9427117398985249,1.7444605336106775,0.08443595221366407,-0.08093468560953877,0.08463263815507918,0.1231839304137452,0,0,20
262,P-206p272219756_VX-0p781444456167_LS-4p98713368602e-05_ST-399p182507166_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p17333780404e-06_H-16cfaf1a76,0,-0.564990487967681,1.1504813375787926,0.07470069503632254,0.05573236035679687,0.1161457114807561,0.16670484557951112,0,0,20
263,P-207p687789994_VX-0p40901295179_LS-7p09627718894e-05_ST-395p011679_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17945424024e-05_H-d9444347fb,0,0.6167644004146206,1.615041589992994,0.06599838948118661,-0.06345650686863427,0.0342109066777458,0.07737109776568332,0,0,20
264,P-208p39901443_VX-0p201684842681_LS-6p50424237325e-05_ST-372p154003234_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-3p19456481434e-05_H-bf889bf790,0,0.35165770681573477,1.06524885846464,0.12879111681930436,-0.12821034659665267,0.4075528596505446,0.3919136280522665,0,0,20
265,P-209p697266982_VX-0p34452106985_LS-7p55711119508e-05_ST-302p470939697_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4002396443e-05_H-b40dbd8ddd,0,0.615779859933485,-0.9279679174053724,0.08841746306542357,-0.05603738865705373,0.04010751084170612,0.08105273652787445,0,0,20
266,P-209p90265043_VX-0p477857533217_LS-8p77962223972e-05_ST-386p665335025_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00953114007e-05_H-0011cc30ec,0,1.3777536584370291,1.5304206953815005,0.009495078721677,-0.0032007556842346624,0.007036912150561144,0.03374123584601989,0,0,20
267,P-210p093044543_VX-0p812610384047_LS-5p18819698292e-05_ST-390p525668596_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p93657267704e-06_H-d9be003c20,0,-0.5297805416266763,0.9121706604700893,0.06415504576314777,0.06348360048807491,0.08271049395003637,0.13611201201731546,0,0,20
268,P-211p816522505_VX-0p520710876808_LS-4p80782604054e-05_ST-318p660442183_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p26448979247e-06_H-5a4acb0e81,1,-0.788773470434952,-0.9451659082782211,0.19646171460529685,0.1537407204735281,0.3844515526904162,0.429483152118529,5,0,20
269,P-212p092538093_VX-0p79096361392_LS-7p95278191784e-05_ST-347p757246585_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p09904238086e-06_H-b40dbd8ddd,0,0.7151487124795826,0.04760833204369458,0.02155117665298454,-0.02114201548209853,0.0040190219204949825,0.02993434822505492,0,0,20
270,P-212p375773305_VX-0p288263650586_LS-8p35116649465e-05_ST-312p800399692_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p67350985572e-05_H-bf3689621a,0,1.0393950067217472,-0.4757986724632187,0.05982665126659033,-0.03999108015469592,0.03260867561103406,0.07181644303418011,0,0,20
271,P-218p135837307_VX-0p411781802704_LS-5p72773552436e-05_ST-307p427986374_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17152350379e-05_H-b40dbd8ddd,0,-0.3624980091678207,-1.040308491871854,0.13477069100182737,0.10854805384555802,0.2359604978935093,0.2835650310198233,0,0,20
272,P-218p170294814_VX-0p856055229722_LS-8p4878396046e-05_ST-374p889107005_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p63529131711e-06_H-73846c96ef,0,0.977247773916419,0.8582193884785329,0.02291268481685928,-0.02291268481685928,0.0015716157478556023,0.023749508390028495,0,0,20
273,P-218p315594294_VX-0p70315782783_LS-8p24115302242e-05_ST-319p105471156_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p86065121098e-06_H-6c8dbbeedf,0,0.7762385901870503,-0.6448238579294806,0.02065806284398517,-0.008102517610178543,0.0038559380496259255,0.03020687090764227,0,0,20
274,P-218p361623288_VX-0p747470791734_LS-7p1375293786e-05_ST-300p016423613_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p45392523208e-06_H-a55a682ac9,0,0.1629465271736551,-1.3677246666887055,0.024853164337573543,0.010715805880858253,0.009356024448319206,0.042201392794919454,0,0,20
275,P-218p521967876_VX-0p920050491887_LS-7p11545742791e-05_ST-300p883630406_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p24332158458e-06_H-7931c20f4a,0,0.07716254503896476,-1.493310008343708,0.029419308894855285,-0.02290954327061382,0.005583840259728569,0.031017425460697724,0,0,20
276,P-218p846041052_VX-0p877499363134_LS-5p6186595533e-05_ST-332p098243358_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49757732676e-06_H-27d926f040,0,-0.5619961051845609,-0.742069366716752,0.08052521954379316,-0.06688538123218482,0.04921491516887099,0.0880959836729005,0,0,20
277,P-219p728507107_VX-0p99152217595_LS-6p49667790705e-05_ST-393p045172137_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p86536833974e-06_H-765e346b33,0,-0.0268156397031169,1.024063638685361,0.04537136240506054,-0.04512588574509881,0.011637094480346315,0.0449187670371316,0,0,20
278,P-220p072225453_VX-0p425314653287_LS-7p24382024748e-05_ST-381p760927113_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p1342474485e-05_H-ba17ade68b,0,0.5586224380780663,1.2793159551860698,0.08264920070030501,-0.07442886459539924,0.03316835155240993,0.06946053518587973,0,0,20
279,P-220p256246323_VX-0p736244453131_LS-5p8651582992e-05_ST-358p758060614_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-8p75110568607e-06_H-bf889bf790,0,-0.3188052385633845,0.1812537846242546,0.05201188025146465,0.026086798627374407,0.05425094248853277,0.1035093452008482,0,0,20
280,P-220p462707704_VX-0p946752122114_LS-8p2300511791e-05_ST-313p968629329_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p0954420807e-06_H-b41989dc4b,0,0.6346013538573774,-0.9961835826992477,0.028294794301038168,-0.022526338236095126,0.003089141049409898,0.027735331692474573,0,0,20
281,P-221p576145741_VX-0p645163458122_LS-7p3903246332e-05_ST-318p590626589_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-9p98654362553e-06_H-bf889bf790,0,0.3579785741025275,-0.7036700380878681,0.03959255259597983,0.010458746956534494,0.012561866919259892,0.04464109539117089,0,0,20
282,P-223p185978023_VX-0p49812515056_LS-8p14092862216e-05_ST-313p14559396_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p68455537246e-06_H-b40dbd8ddd,0,0.7666277578130014,-0.6361221136423436,0.04003715955297673,-0.029788962274734442,0.008971399226230869,0.04048859895705732,0,0,20
283,P-225p435545826_VX-0p86531734725_LS-6p64530039846e-05_ST-364p26873014_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p57497271764e-06_H-d9fce10048,0,-0.014254106345431604,0.3421272212518355,0.08582444956954614,-0.08582444956954614,0.017771973443389107,0.05072048697427363,0,0,20
284,P-226p380431899_VX-0p944850720806_LS-5p28066961668e-05_ST-329p382817534_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p10569606054e-06_H-5637cba0f4,0,-0.819363381587781,-0.894575831931316,0.1157217457708569,-0.11572174577085692,0.0788293508160651,0.11761429223593041,0,0,20
285,P-227p786589532_VX-0p30483440954_LS-7p3391662288e-05_ST-359p259536614_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p58253807708e-05_H-180177fd7b,0,0.5444042136968699,0.7730870614591469,0.17623294993448618,-0.17623294993448615,0.0975968759088729,0.12076250005574138,0,0,20
286,P-228p027925635_VX-0p505215249994_LS-8p46696228038e-05_ST-384p613421136_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p54864407413e-06_H-8eb307dfff,0,1.0761162886783344,1.4697909238646916,0.022749753566843757,-0.011202733140489715,0.005050704296640105,0.03001323591403775,0,0,20
287,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,1,-0.22217915616640826,-0.1947052867569137,0.07263100184605195,-0.0094028285568675,0.13715485465893926,0.17308507538586754,0,0,20
288,P-229p384485496_VX-0p374546448601_LS-5p61892687884e-05_ST-346p005476369_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p28798994652e-05_H-f404b6f8f4,0,-0.3796587313066163,0.12544753286003105,0.10946516850110748,-0.07252595484668166,0.42261692451687755,0.41619006683832405,1,0,20
289,P-229p39632192_VX-0p478464286668_LS-6p73160020334e-05_ST-313p601802213_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00825092644e-05_H-73ae961aa0,0,0.03776108054807801,-0.7589196355257743,0.07311148587546526,0.00885265903328413,0.07353204924310681,0.11782445433702264,0,0,20
290,P-229p433825146_VX-0p876957934743_LS-6p77377719261e-05_ST-358p900225798_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-7p34693508648e-06_H-bf889bf790,0,0.001129792375469669,0.20684176897682358,0.103867973485714,-0.103867973485714,0.016295873940841064,0.051005871272883495,0,0,20
291,P-232p272231119_VX-0p829414389208_LS-6p88203473429e-05_ST-337p761722106_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p81629721619e-06_H-24e0a43587,0,-0.0002630512630247973,-0.3375394442510504,0.06807770317345156,-0.0662771616407847,0.019528549074188207,0.056044400907399,0,0,20
292,P-234p126702838_VX-0p687075747958_LS-6p17120592739e-05_ST-378p601004081_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p02123545672e-06_H-9aef4c9512,0,-0.19420522991354713,0.8781936518024959,0.08158870913073965,0.039671040087254576,0.06409723538027937,0.11560322017896851,0,0,20
293,P-236p763849841_VX-0p800191513041_LS-6p78517796151e-05_ST-355p994293515_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p02870753363e-06_H-eb41f0639c,0,-0.019701545438267694,0.21507288204361172,0.045116252425752,-0.037386289044190675,0.01784500301369145,0.05311915563632397,0,0,20
294,P-237p061390501_VX-0p937687434899_LS-4p7428723532e-05_ST-371p522412287_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p14470006046e-06_H-6445dc47a6,0,-1.0476589653484416,0.29308362923616826,0.14146424876690272,-0.12986095774471423,0.20607213994083748,0.2277689319161226,0,0,20
295,P-237p334710533_VX-0p878374904385_LS-5p83506544001e-05_ST-382p29609677_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49209748472e-06_H-8773df93d2,0,-0.45742110557686927,0.7893481919675459,0.07099975145398006,-0.06260212886566285,0.04204722973822581,0.08049489687052755,0,0,20
296,P-238p319282705_VX-0p253960262605_LS-5p92121677448e-05_ST-384p128817665_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p89955725889e-05_H-452de4062d,1,-0.14219454016719243,1.3926907879397916,0.24564797049248197,-0.24564797049248197,0.6459797710464125,0.5763018083305242,0,0,20
297,P-238p568860016_VX-0p692328357435_LS-6p05159821767e-05_ST-343p889085336_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p96796621315e-06_H-eb41f0639c,0,-0.37808800950983706,-0.12471188841995158,0.09123008143231245,0.04781336800100015,0.08549116010736393,0.1388562398319607,0,0,20
298,P-240p150803131_VX-0p464417169926_LS-7p86781365033e-05_ST-312p042470117_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03874725471e-05_H-0744488b5e,0,0.5221868096352228,-0.6159678193159649,0.043817168546666646,-0.0176809416692845,0.028975327364129593,0.06877798467688194,0,0,20
299,P-243p936893462_VX-0p545516283598_LS-5p6904291389e-05_ST-360p082453969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p84322017154e-06_H-e0ed0fec98,1,-0.4875262477668027,0.44070041370129975,0.09910739825483322,0.06273139206812356,0.23051789157789737,0.2737085494186829,0,0,20
300,P-244p346847818_VX-0p692297386822_LS-7p87344285445e-05_ST-312p797130588_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p96827793206e-06_H-9bd689b964,0,0.396391690945314,-0.7754662553343008,0.026320512519519633,0.010656223644117757,0.016201380304797543,0.055189904190109475,0,0,20
301,P-244p476502118_VX-0p49526990633_LS-8p73976519147e-05_ST-336p403249939_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p74038709269e-06_H-f06f0c9a83,0,0.9706354312775072,0.18000550478378502,0.03466108252101139,0.02451125280631535,0.010199163092965442,0.04525445810706401,0,0,20
302,P-246p351544569_VX-0p710899222357_LS-7p68583817855e-05_ST-368p835081824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p78594159524e-06_H-f404b6f8f4,0,0.42789057255027274,0.8040256777619952,0.0446546008412588,-0.039601488417783645,0.012150595995012822,0.04430853421418988,0,0,20
303,P-247p324665735_VX-0p977977830338_LS-8p14476523525e-05_ST-343p514293063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p93275047078e-06_H-b40dbd8ddd,0,0.46306869780346593,-0.09414267337632992,0.03602172253182536,-0.03602172253182536,0.00426127613408229,0.031448780229271736,0,0,20
304,P-248p695097131_VX-0p887957223036_LS-5p04400481913e-05_ST-333p269518536_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-7p25592725977e-06_H-bf889bf790,0,-1.0610341548377729,-0.6886458892301329,0.1487920305746387,-0.14879203057463866,0.20289340723162558,0.21737224610043882,0,0,20
305,P-52p5445860993_VX-0p633129978235_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p95323714861e-06_H-306f9d252b,0,0.10572896140280334,-2.147236928990642,0.10318949349946112,0.09659269597015488,0.0006268731444628757,0.021194476310017762,0,0,20
306,P-53p4525830151_VX-0p394191978834_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-4p7433308439e-06_H-306f9d252b,0,0.20446670169930908,-1.9388235036712997,0.17650240011791718,0.17644315322779142,0.0016665480323173939,0.027778840728848307,0,0,20
307,P-55p2363598851_VX-0p252312006514_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p41059847866e-06_H-fb250c7cf9,0,0.2541536816628773,-1.8109211112115164,0.14016504318758066,0.125459072632303,0.00585391448945849,0.037258828580627325,0,0,20
308,P-59p3859586774_VX-0p222677981218_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p39680224058e-06_H-306f9d252b,0,0.23739262178843762,-1.771619424577389,0.1397764870369457,0.11817490740569676,0.012025071868089291,0.050640281265845036,0,0,20
309,P-63p4364244112_VX-0p87794698955_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p12972194663e-06_H-306f9d252b,0,-0.08038393100715042,-2.3213803741183705,0.02255310667884999,0.018672986137092777,0.0010876853558403276,0.023303528388697713,0,0,20
310,P-67p3007401579_VX-0p639039009111_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p92592931724e-06_H-306f9d252b,0,-0.0029014156330065717,-2.103140685133633,0.10991651954083945,0.10905238163709492,0.0019777929999839562,0.027540477906012484,0,0,20
311,P-71p6599397131_VX-0p537693260466_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p47741567376e-06_H-306f9d252b,0,0.01042342925244381,-2.001498183499885,0.1178778552933055,0.10926594850409573,0.002537567845448595,0.02824298573460169,0,0,20
312,P-71p8781037338_VX-0p56768277259_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p29371096306e-06_H-306f9d252b,0,-0.004355748309802957,-2.0265496721882412,0.12078202378079102,0.12078202378079099,0.003458472540799429,0.029945669641750782,0,0,20
313,P-72p876222127_VX-0p956216556443_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-1p95539698515e-06_H-306f9d252b,0,-0.18269253496988164,-2.3572011509806674,0.009282507165701835,0.0017600696705325162,0.0013300603821524437,0.021922663036673385,0,0,20
314,P-74p5163352518_VX-0p201002332148_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p30229491189e-06_H-fb250c7cf9,0,0.13822552790953319,-1.7025646941511572,0.12012093076072579,0.06040485602554311,0.03929433530624763,0.08619731304998482,0,0,20
315,P-76p2867092863_VX-0p693142102976_LS-5p97726511316e-05_ST-352p808802476_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p95978585387e-06_H-0744488b5e,0,0.7743059892623695,-0.41880548886354296,0.029316727060579577,0.0275181585291731,0.0003453784613213232,0.01749143394929433,0,0,20
316,P-77p1412079225_VX-0p963213148682_LS-8p58459875102e-05_ST-347p110895162_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p00836248925e-06_H-8eb307dfff,0,1.9184114457955757,-0.490988858738957,0.011438937497229447,-0.011155803966769106,7.06616193072042e-06,0.011065984365802705,0,0,20
317,P-77p2146242418_VX-0p855104240805_LS-5p17451748821e-05_ST-369p375740917_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p64155850575e-06_H-f404b6f8f4,0,0.344241709214727,-0.17722935372874585,0.026075663946568507,0.021817767524689252,0.000916863733340907,0.02341357789249514,0,0,20
318,P-77p6071708937_VX-0p433253784538_LS-7p48831675656e-05_ST-344p207921637_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p11346300371e-05_H-5958772c6a,0,1.6010217235213593,-0.2523675576198362,0.0680661045846422,-0.0680661045846422,0.0001945529979428667,0.013990623217461006,0,0,20
319,P-78p18378444_VX-0p804643363326_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p32374124592e-06_H-b0e5aed98c,0,-0.15405470590326859,-2.2092234368762576,0.05428085842201032,0.044111247562423614,0.0019181937288633506,0.024020235373581045,0,0,20
320,P-78p3109819881_VX-0p819836919071_LS-8p42620704062e-05_ST-359p367913591_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p88424415978e-06_H-cedd8dc36d,0,1.9272032490721014,-0.030781711171856508,0.015553534370306214,-0.015553534356537366,3.2967326638749493e-05,0.012607363532561066,0,0,20
321,P-79p1315856604_VX-0p738156089448_LS-4p61026192486e-05_ST-370p648100327_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p53536653287e-06_H-0d7d85a8f4,0,0.10741721378957612,-0.10318660548116514,0.06756709548147907,0.05807915709511461,0.002920655368003994,0.03028479677953442,0,0,20
322,P-82p6239965333_VX-0p567384090403_LS-6p29636633496e-05_ST-368p216750002_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p50238962391e-06_H-e6df4d4a2d,0,0.9816097117677789,0.19290184679852249,0.043136148564802856,-0.040280459059500055,0.0005694477119702652,0.018067845875077638,0,0,20
323,P-83p4130417347_VX-0p322492976823_LS-7p74299080266e-05_ST-371p281013063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p49588392607e-05_H-b41989dc4b,0,1.8043013026769752,0.6722862147532039,0.0850904702091484,-0.08509047020914841,0.0008002606731168527,0.020260090953604502,0,0,20
324,P-85p9171141482_VX-0p437191097118_LS-7p49853263212e-05_ST-320p146293033_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p10343523343e-05_H-d4c4d1b9c0,0,1.4817075327728233,-0.9189196596268648,0.04343023525562699,-0.04343023525562699,0.0003347875136580976,0.01591845838549375,0,0,20
325,P-88p5362444224_VX-0p501389667448_LS-5p57799721508e-05_ST-306p707884961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p62149983578e-06_H-1422635bbf,0,0.45360742423757316,-1.5883796942908521,0.09675476642823214,0.0824024900021608,0.0025062089213091342,0.026119448260061517,0,0,20
326,P-89p9091669401_VX-0p254822282222_LS-4p87644701271e-05_ST-380p329545658_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p8931313859e-05_H-f4a4199ba7,0,0.39931142301615524,0.659450422974658,0.23952084055096923,-0.23952084055096928,0.03674175652925878,0.0662184229467698,0,0,20
327,P-90p076179662_VX-0p77719101666_LS-5p40074605054e-05_ST-384p823624425_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p20712347364e-06_H-765e346b33,0,0.4379534987048835,0.4048080012785721,0.03943411429869544,0.019762699502332868,0.0017294122769765416,0.024849792173728246,0,0,20
328,P-90p3577538021_VX-0p606625134218_LS-7p79676391387e-05_ST-345p062824899_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p95239156919e-06_H-e341aeefe6,0,1.587173790771636,-0.2963362348948752,0.040015067972059844,-0.03876019485530761,0.00023449010687950992,0.017643577338554907,0,0,20
329,P-91p2790923782_VX-0p717805590808_LS-4p80270969425e-05_ST-305p576577078_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p72065063966e-06_H-a55a682ac9,0,-0.04622919281543796,-1.8932616904451147,0.10181934691043022,0.10181928962200619,0.0026329029832865393,0.030607804450664845,0,0,20
330,P-92p0306358058_VX-0p635786516528_LS-6p85874395416e-05_ST-348p651765165_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p58764220003e-06_H-8daf8adcd4,0,1.1097119783727194,-0.3280832128600602,0.015154586796868541,-0.007419096994705323,0.000213633301122839,0.015749470804320254,0,0,20
331,P-93p2349412886_VX-0p318136092994_LS-6p37701091846e-05_ST-373p005608841_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51637010363e-05_H-95ed9fb76f,0,1.0674075929849722,0.5901907956683066,0.14484803064127338,-0.14484803064127338,0.002398803616315819,0.021917796419080558,0,0,20
332,P-93p7887593651_VX-0p596649793105_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p13380310062e-06_H-306f9d252b,0,-0.17455126238950897,-1.9784310236570193,0.17849594080456363,0.17849594080456363,0.009355488042898976,0.05049836557906247,0,0,20
