policy,run_id,nn_distance_B24,jaccard_vs_margin_B24,nn_distance_B40,jaccard_vs_margin_B40,nn_distance_B80,jaccard_vs_margin_B80,differs_from_margin_B16_39,differs_from_margin_B40_79,chosen_in_band_B16_39,separable_B16,separable_B20,separable_B24,separable_B28,separable_B32
margin,w85__r72_f01,1.5057206329723882,1.0,1.017314985559913,1.0,0.7433531606718653,1.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
margin,w85__r72_f02,1.495154681027045,1.0,1.049786528096151,1.0,0.7412947579003483,1.0,0.0,0.0,0.7916666666666666,1.0,1.0,0.0,0.0,0.0
margin,w85__r72_f03,1.5151476684906235,1.0,1.0995684397776007,1.0,0.7792865848675248,1.0,0.0,0.0,0.875,1.0,1.0,0.0,0.0,0.0
margin,w85__r72_f04,1.4820084173807497,1.0,1.0129272058271042,1.0,0.7279014804333521,1.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
margin,w85__r72_f05,1.5132949006263265,1.0,0.9493908160101746,1.0,0.7244484323325513,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r73_f01,1.4351266442642967,1.0,1.0210303812051418,1.0,0.7387797708724722,1.0,0.0,0.0,0.7916666666666666,1.0,1.0,0.0,0.0,0.0
margin,w85__r73_f02,1.4821255704771001,1.0,1.018746287573347,1.0,0.7402607751159879,1.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0
margin,w85__r73_f03,1.471481440215091,1.0,0.9897601978267734,1.0,0.6966899061067513,1.0,0.0,0.0,0.875,1.0,1.0,0.0,0.0,0.0
margin,w85__r73_f04,1.5299789107611435,1.0,1.0698684188078622,1.0,0.7582531690017464,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r73_f05,1.5571512226605053,1.0,1.128866474697976,1.0,0.7618597354755867,1.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
margin,w85__r74_f01,1.4561989193805116,1.0,0.9548520641517257,1.0,0.721053296709207,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r74_f02,1.46029804541008,1.0,0.9848483034096146,1.0,0.708196051173017,1.0,0.0,0.0,0.9166666666666666,1.0,1.0,0.0,0.0,0.0
margin,w85__r74_f03,1.55961294635111,1.0,1.0732560117529253,1.0,0.7421023133414169,1.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
margin,w85__r74_f04,1.560307787614487,1.0,1.0471578966903266,1.0,0.7531324262914012,1.0,0.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0
margin,w85__r74_f05,1.5492056499995248,1.0,1.0241196288874093,1.0,0.7157949019413736,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r75_f01,1.3637859791125673,1.0,0.9196447151800295,1.0,0.6884732374016531,1.0,0.0,0.0,0.9166666666666666,1.0,0.0,0.0,0.0,0.0
margin,w85__r75_f02,1.557500775689417,1.0,1.0329877465249109,1.0,0.7550217664110368,1.0,0.0,0.0,0.875,1.0,1.0,0.0,0.0,0.0
margin,w85__r75_f03,1.534242327158605,1.0,1.0427711041132928,1.0,0.7087613115193878,1.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
margin,w85__r75_f04,1.3375237772217512,1.0,1.0141714197458052,1.0,0.698932526086687,1.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
margin,w85__r75_f05,1.4098176680147265,1.0,0.9913650849432223,1.0,0.752718381831038,1.0,0.0,0.0,0.9166666666666666,1.0,1.0,0.0,0.0,0.0
margin,w85__r76_f01,1.4771515098268189,1.0,1.0745722745823705,1.0,0.7480969973437264,1.0,0.0,0.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0
margin,w85__r76_f02,1.5706123391598634,1.0,1.057410811420027,1.0,0.719764548003466,1.0,0.0,0.0,0.7916666666666666,1.0,1.0,0.0,0.0,0.0
margin,w85__r76_f03,1.4991125384862791,1.0,0.9847726691277693,1.0,0.6665143419134067,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r76_f04,1.3843945091419858,1.0,0.968208891437575,1.0,0.7350640553359306,1.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0
margin,w85__r76_f05,1.543647472012622,1.0,1.0169443785687686,1.0,0.7268058557823011,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r77_f01,1.4022507731535196,1.0,0.9841789645336434,1.0,0.729027226245934,1.0,0.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0
margin,w85__r77_f02,1.5117932288096476,1.0,1.021535118650774,1.0,0.7230055685134886,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r77_f03,1.4639215898389066,1.0,0.9809614437499542,1.0,0.7312089258652386,1.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
margin,w85__r77_f04,1.5411866943345813,1.0,1.041918482084244,1.0,0.7221401587000481,1.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
margin,w85__r77_f05,1.4778736315049699,1.0,1.0574990001546714,1.0,0.7149928731074346,1.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0
margin,w85__r78_f01,1.6404899384981118,1.0,1.0421372776137328,1.0,0.7092083600480494,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r78_f02,1.357672603192196,1.0,1.0194741952104616,1.0,0.7506085448340339,1.0,0.0,0.0,0.875,1.0,1.0,0.0,0.0,0.0
margin,w85__r78_f03,1.5237408151351632,1.0,1.0077273903684933,1.0,0.7236462767311109,1.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
margin,w85__r78_f04,1.4945872700545426,1.0,1.0879861917658853,1.0,0.7135213047380263,1.0,0.0,0.0,0.9166666666666666,1.0,1.0,0.0,0.0,0.0
margin,w85__r78_f05,1.5390739466071404,1.0,0.9830059734512548,1.0,0.754494363964954,1.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0
margin,w85__r79_f01,1.4831855800288825,1.0,0.9522985391355409,1.0,0.7132602013148126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r79_f02,1.419220249128891,1.0,1.0454571988528183,1.0,0.713296449442731,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r79_f03,1.5619953513786502,1.0,1.045484955944238,1.0,0.755071505451302,1.0,0.0,0.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0
margin,w85__r79_f04,1.54298968969776,1.0,1.0323516081230106,1.0,0.7244962371144,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r79_f05,1.4283639480148143,1.0,0.9581683759188182,1.0,0.7065141387620699,1.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0
margin,w85__r80_f01,1.5074500337838508,1.0,1.0880906627528668,1.0,0.756040280697109,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0
margin,w85__r80_f02,1.4126157271074042,1.0,1.0101539276070195,1.0,0.738443799637001,1.0,0.0,0.0,0.875,1.0,1.0,0.0,0.0,0.0
margin,w85__r80_f03,1.569874404161616,1.0,1.016297335559852,1.0,0.73095101619017,1.0,0.0,0.0,0.7916666666666666,1.0,1.0,0.0,0.0,0.0
margin,w85__r80_f04,1.4097694935861707,1.0,0.9499570369489032,1.0,0.7099375304952413,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r80_f05,1.4837976818761505,1.0,1.015308301210885,1.0,0.7215959129043605,1.0,0.0,0.0,0.9583333333333334,1.0,1.0,0.0,0.0,0.0
margin,w85__r81_f01,1.5470121958921759,1.0,1.0375095342947858,1.0,0.7161139692879889,1.0,0.0,0.0,0.9166666666666666,1.0,1.0,0.0,0.0,0.0
margin,w85__r81_f02,1.467217915585606,1.0,1.0808285602878729,1.0,0.7261547067607033,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0
margin,w85__r81_f03,1.483395925006958,1.0,1.003763550886211,1.0,0.7335585454895399,1.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
margin,w85__r81_f04,1.3525961977549528,1.0,0.9508594802032576,1.0,0.6803662563615697,1.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
margin,w85__r81_f05,1.543642514796451,1.0,1.0142838329131156,1.0,0.7580746395646857,1.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
margin,w85__r82_f01,1.5686884816646247,1.0,1.0956238979407822,1.0,0.7828792971731553,1.0,0.0,0.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0
margin,w85__r82_f02,1.5330084618962576,1.0,1.005354536821423,1.0,0.7390785802029685,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r82_f03,1.5642222190748178,1.0,0.9382090710538116,1.0,0.7184514056546855,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r82_f04,1.4693128593946116,1.0,0.999014308246036,1.0,0.7514972385764768,1.0,0.0,0.0,0.7916666666666666,1.0,1.0,0.0,0.0,0.0
margin,w85__r82_f05,1.5213671723843334,1.0,1.1039586235624248,1.0,0.7469724491976699,1.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
margin,w85__r83_f01,1.485886223027258,1.0,1.0145549739705395,1.0,0.7202540667792325,1.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
margin,w85__r83_f02,1.4474126679008152,1.0,1.069663249467263,1.0,0.7405029590336953,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r83_f03,1.4768671340670876,1.0,0.9359678344572864,1.0,0.7164364205058715,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r83_f04,1.4917609535256995,1.0,1.0757818489780024,1.0,0.7628782580199586,1.0,0.0,0.0,0.875,1.0,1.0,0.0,0.0,0.0
margin,w85__r83_f05,1.461424954768787,1.0,1.0601008085047015,1.0,0.735065616218405,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r84_f01,1.5137634603902592,1.0,1.133407985595667,1.0,0.7285930777259836,1.0,0.0,0.0,0.20833333333333334,1.0,0.0,0.0,0.0,0.0
margin,w85__r84_f02,1.5314703967595171,1.0,1.1036562493008641,1.0,0.7427291657777689,1.0,0.0,0.0,0.9166666666666666,1.0,1.0,0.0,0.0,0.0
margin,w85__r84_f03,1.4692209407200165,1.0,0.9808418507410497,1.0,0.724909488501241,1.0,0.0,0.0,0.9166666666666666,1.0,0.0,0.0,0.0,0.0
margin,w85__r84_f04,1.5713375930958893,1.0,1.067408590674384,1.0,0.7216071996175755,1.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
margin,w85__r84_f05,1.3992579698944614,1.0,0.9873446932094346,1.0,0.7583310181844511,1.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
margin,w85__r85_f01,1.502358285952712,1.0,1.0588847547245765,1.0,0.7190245036836047,1.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
margin,w85__r85_f02,1.5672397001977139,1.0,1.0368668691188423,1.0,0.7630929109181912,1.0,0.0,0.0,0.9583333333333334,1.0,1.0,1.0,0.0,0.0
margin,w85__r85_f03,1.6148152756591851,1.0,0.9926283255335667,1.0,0.7283215219218949,1.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0
margin,w85__r85_f04,1.529263229972771,1.0,1.0031814226975428,1.0,0.7299235962936393,1.0,0.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0
margin,w85__r85_f05,1.563672962414944,1.0,1.0255270131485876,1.0,0.7094051167736349,1.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
margin,w85__r86_f01,1.4683792871887995,1.0,1.0303712833624405,1.0,0.7632658483022808,1.0,0.0,0.0,0.9583333333333334,1.0,0.0,0.0,0.0,0.0
margin,w85__r86_f02,1.4776251836979153,1.0,1.0624983038706184,1.0,0.7227262792433424,1.0,0.0,0.0,0.625,1.0,1.0,0.0,0.0,0.0
margin,w85__r86_f03,1.5234417939396074,1.0,1.0476082034170777,1.0,0.7510399821197671,1.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0
margin,w85__r86_f04,1.4909421230947897,1.0,0.9912213924389424,1.0,0.7080653174949059,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r86_f05,1.416123204153066,1.0,1.0488705460665115,1.0,0.7362092562057245,1.0,0.0,0.0,0.7083333333333334,1.0,0.0,0.0,0.0,0.0
margin,w85__r87_f01,1.3815166067297406,1.0,0.9624996685134113,1.0,0.7198284752150474,1.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0
margin,w85__r87_f02,1.5816745479338976,1.0,1.0259735471572318,1.0,0.7373062821972364,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r87_f03,1.5551361086009987,1.0,1.060503728870044,1.0,0.7074590765842915,1.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
margin,w85__r87_f04,1.497264636162046,1.0,1.0532435380548346,1.0,0.7427450640441571,1.0,0.0,0.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0
margin,w85__r87_f05,1.5090367003702683,1.0,1.0536386308082955,1.0,0.7396425576891978,1.0,0.0,0.0,0.9166666666666666,1.0,1.0,0.0,0.0,0.0
margin,w85__r88_f01,1.4762942804319412,1.0,0.9582176885705443,1.0,0.7420866721449422,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r88_f02,1.5678145635904557,1.0,1.0767823863175547,1.0,0.7154572343329695,1.0,0.0,0.0,0.875,1.0,1.0,0.0,0.0,0.0
margin,w85__r88_f03,1.4583246583998999,1.0,0.9728296887598157,1.0,0.7477791420967951,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r88_f04,1.5590971520629535,1.0,1.1264613118924565,1.0,0.7872963826529568,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r88_f05,1.3352452785317477,1.0,0.9809504626105042,1.0,0.7255994931683919,1.0,0.0,0.0,0.7916666666666666,1.0,1.0,1.0,0.0,0.0
margin,w85__r89_f01,1.4185737330644317,1.0,0.9935497143641847,1.0,0.716714821414126,1.0,0.0,0.0,0.75,1.0,1.0,0.0,0.0,0.0
margin,w85__r89_f02,1.3390689878047322,1.0,0.9095601541320498,1.0,0.7165142399748577,1.0,0.0,0.0,0.75,1.0,1.0,0.0,0.0,0.0
margin,w85__r89_f03,1.5468706061292699,1.0,0.9804338594466074,1.0,0.7155908422023695,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r89_f04,1.5886036332079219,1.0,1.0879831935651407,1.0,0.7667038107035197,1.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0
margin,w85__r89_f05,1.4892480799601324,1.0,0.9781500112761865,1.0,0.7220601859674666,1.0,0.0,0.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0
margin,w85__r90_f01,1.5195480216060286,1.0,1.0211833798002334,1.0,0.7174182302148965,1.0,0.0,0.0,0.7916666666666666,1.0,1.0,0.0,0.0,0.0
margin,w85__r90_f02,1.5632608020632537,1.0,1.0540128214790236,1.0,0.734993371423494,1.0,0.0,0.0,0.9166666666666666,1.0,1.0,0.0,0.0,0.0
margin,w85__r90_f03,1.5108273012266755,1.0,1.1004471346576994,1.0,0.7479165026896861,1.0,0.0,0.0,0.875,1.0,1.0,0.0,0.0,0.0
margin,w85__r90_f04,1.529923102897205,1.0,1.0556623283317808,1.0,0.7345349237253309,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r90_f05,1.5108522736299943,1.0,1.1065814969538192,1.0,0.732387532431043,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r91_f01,1.478039968637612,1.0,1.0355715368983844,1.0,0.7407138666681595,1.0,0.0,0.0,0.9166666666666666,1.0,1.0,0.0,0.0,0.0
margin,w85__r91_f02,1.500722140505431,1.0,0.9807134464289714,1.0,0.7235464022790665,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r91_f03,1.4579954622934572,1.0,1.0325223655455649,1.0,0.7275031263918436,1.0,0.0,0.0,0.875,1.0,1.0,0.0,0.0,0.0
margin,w85__r91_f04,1.453522403213307,1.0,1.041853356700408,1.0,0.7095387246050745,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0
margin,w85__r91_f05,1.3435899347401483,1.0,0.9849425595964437,1.0,0.7405763307579086,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r92_f01,1.4249303188794904,1.0,1.0825824238397757,1.0,0.7388108648644821,1.0,0.0,0.0,0.4583333333333333,1.0,1.0,1.0,1.0,0.0
margin,w85__r92_f02,1.4144409431999083,1.0,0.9385538669046751,1.0,0.7104479893384206,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r92_f03,1.5734597123060385,1.0,1.0471079377194017,1.0,0.7641023321577075,1.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0
margin,w85__r92_f04,1.426126056227753,1.0,1.077745436529912,1.0,0.7260194571609201,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r92_f05,1.4837007997541771,1.0,1.006605742712091,1.0,0.7367776059920544,1.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,0.0
margin,w85__r93_f01,1.4593801796553887,1.0,1.0619424266159674,1.0,0.7276504061734629,1.0,0.0,0.0,0.7916666666666666,1.0,1.0,0.0,0.0,0.0
margin,w85__r93_f02,1.5472921685008645,1.0,1.0229220413464024,1.0,0.7316302302142322,1.0,0.0,0.0,0.7916666666666666,1.0,1.0,0.0,0.0,0.0
margin,w85__r93_f03,1.4572420063128844,1.0,1.050313852055927,1.0,0.7401867998525337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r93_f04,1.5087560278032974,1.0,0.9872261136136924,1.0,0.6914079004712959,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r93_f05,1.390161143645745,1.0,0.9829908981015437,1.0,0.6825883601571752,1.0,0.0,0.0,0.625,1.0,1.0,0.0,0.0,0.0
margin,w85__r94_f01,1.3817409881994287,1.0,1.030428001819566,1.0,0.7501486079053783,1.0,0.0,0.0,0.375,1.0,1.0,0.0,0.0,0.0
margin,w85__r94_f02,1.416341014171907,1.0,0.999057021144111,1.0,0.7468031153820929,1.0,0.0,0.0,0.7083333333333334,1.0,1.0,1.0,0.0,0.0
margin,w85__r94_f03,1.299637378214945,1.0,0.9299367183296212,1.0,0.7093965237691504,1.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0
margin,w85__r94_f04,1.5859851986926212,1.0,1.022831483306137,1.0,0.7351220892847564,1.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
margin,w85__r94_f05,1.536166601848068,1.0,1.0156142486274562,1.0,0.7131598700146595,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r95_f01,1.5220998771175143,1.0,1.0250522055416031,1.0,0.7446740320080977,1.0,0.0,0.0,0.4166666666666667,1.0,0.0,0.0,0.0,0.0
margin,w85__r95_f02,1.5093163324094239,1.0,1.0032759082274556,1.0,0.7153778297081355,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r95_f03,1.3472567302394973,1.0,0.9562551846873071,1.0,0.7121253729989625,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
margin,w85__r95_f04,1.5051043725140933,1.0,0.977071491395393,1.0,0.6848427536884927,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r95_f05,1.5739185179453916,1.0,1.0839336300275013,1.0,0.717215371929232,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r96_f01,1.3669182791549825,1.0,0.9630489963401748,1.0,0.7234696230479287,1.0,0.0,0.0,0.7083333333333334,1.0,1.0,0.0,0.0,0.0
margin,w85__r96_f02,1.5504506054573293,1.0,1.075373293155578,1.0,0.7427853875367043,1.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
margin,w85__r96_f03,1.52038200953573,1.0,0.9786288914154728,1.0,0.7234862879546641,1.0,0.0,0.0,0.7916666666666666,1.0,1.0,0.0,0.0,0.0
margin,w85__r96_f04,1.424369850588925,1.0,1.003412633616809,1.0,0.7642864240940828,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r96_f05,1.5042997409879104,1.0,1.0419195237351702,1.0,0.7492075236215626,1.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,0.0
margin,w85__r97_f01,1.6362950591454999,1.0,1.0657977742720068,1.0,0.7632202378410667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
margin,w85__r97_f02,1.4957097804151704,1.0,1.0143367379917303,1.0,0.7256689826928575,1.0,0.0,0.0,0.75,1.0,1.0,0.0,0.0,0.0
margin,w85__r97_f03,1.495409023616384,1.0,1.0384951362374397,1.0,0.7446974734856029,1.0,0.0,0.0,0.9166666666666666,1.0,1.0,0.0,0.0,0.0
margin,w85__r97_f04,1.5481173672665776,1.0,1.0279110770812188,1.0,0.7562471787635244,1.0,0.0,0.0,0.7916666666666666,1.0,1.0,0.0,0.0,0.0
margin,w85__r97_f05,1.4877356087026523,1.0,1.0036084529014038,1.0,0.7201479149054933,1.0,0.0,0.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0
margin,w85__r98_f01,1.3695706354378325,1.0,1.015817329152004,1.0,0.7331722081682932,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0
margin,w85__r98_f02,1.3913576683101823,1.0,1.0240284513411595,1.0,0.7193518584974526,1.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
margin,w85__r98_f03,1.5785308126294708,1.0,1.0617684208322742,1.0,0.7491397356294323,1.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
margin,w85__r98_f04,1.4481656559853653,1.0,0.9882140453248642,1.0,0.71800071808067,1.0,0.0,0.0,0.9583333333333334,1.0,1.0,0.0,0.0,0.0
margin,w85__r98_f05,1.4601999026614756,1.0,1.0058061773999467,1.0,0.7285459815405563,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
margin,w85__r99_f01,1.444017112832638,1.0,0.9505610272959231,1.0,0.7097519512018632,1.0,0.0,0.0,0.5833333333333334,1.0,1.0,0.0,0.0,0.0
margin,w85__r99_f02,1.3480138740379894,1.0,0.944372599775728,1.0,0.6953413204100004,1.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0
margin,w85__r99_f03,1.386976504780596,1.0,0.9813839500828611,1.0,0.7252168426090876,1.0,0.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0
margin,w85__r99_f04,1.539626023417893,1.0,0.989432661042265,1.0,0.7132534557590986,1.0,0.0,0.0,0.9166666666666666,1.0,1.0,0.0,0.0,0.0
margin,w85__r99_f05,1.5393447758861925,1.0,1.050794340686274,1.0,0.7522297809205145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r100_f01,1.5605367205435332,0.8461538461538461,0.9928784581387993,0.8604651162790697,0.7137819589239655,1.0,0.6666666666666666,0.0,0.9166666666666666,1.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r100_f02,1.5239209999881107,0.6551724137931034,1.0417059412102005,0.8181818181818182,0.7003335800462951,1.0,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r100_f03,1.5150335013450171,0.7777777777777778,0.9883234843723425,0.8604651162790697,0.7073374355600546,1.0,0.625,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r100_f04,1.5874597075811987,0.5,1.1447907052567363,0.5686274509803921,0.6843872683295035,0.9753086419753086,0.9583333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r100_f05,1.5340267799306149,0.6,1.0387303430602512,0.8604651162790697,0.7576759624588749,1.0,0.5833333333333334,0.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r101_f01,1.6195477653554293,0.7777777777777778,1.1047436217131434,0.6666666666666666,0.7472948964178522,0.9512195121951219,0.75,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r101_f02,1.4817333136832183,0.6,1.0085117400218249,0.6,0.7266196371938107,0.9753086419753086,0.875,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r101_f03,1.6342543920148502,0.7777777777777778,1.0410953946434938,0.8181818181818182,0.7405020541768768,1.0,0.6666666666666666,0.0,0.9583333333333334,1.0,1.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r101_f04,1.5983029685394212,0.5483870967741935,1.145948825756642,0.5686274509803921,0.7276315594049677,1.0,0.9166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r101_f05,1.5934411439714227,0.6,1.0894126109014985,0.9512195121951219,0.7385296256624688,1.0,0.5416666666666666,0.0,0.9583333333333334,1.0,1.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r102_f01,1.4985362382764986,0.7142857142857143,1.1018866922710953,0.6,0.7279825368237327,0.9753086419753086,0.8333333333333334,0.0,0.9583333333333334,1.0,1.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r102_f02,1.7383648093555006,0.7142857142857143,1.1995483213103246,0.6,0.7134749390890474,1.0,0.7916666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r102_f03,1.379039992311118,0.7142857142857143,1.0761121344045894,0.7777777777777778,0.7448455781623696,1.0,0.7916666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r102_f04,1.628612194006022,0.7142857142857143,1.1309755531033883,0.6666666666666666,0.751235687185228,1.0,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r102_f05,1.4486505088873771,0.5,0.961800700633515,0.8181818181818182,0.7058718214677968,0.9512195121951219,0.20833333333333334,0.0,0.375,1.0,1.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r103_f01,1.661387232226194,0.6,1.2037681111399743,0.5384615384615384,0.7251405010912039,1.0,0.9166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r103_f02,1.7620400759073533,0.6,1.1815740777285875,0.48148148148148145,0.7330882936661668,1.0,0.9583333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r103_f03,1.5872906335503858,0.6,1.2075837873338109,0.5384615384615384,0.7031637785447706,0.9512195121951219,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0
