run_id,repeat,fold,model,feature,standardized_coefficient
w85__r03_f04,3,4,4d_only,LS,-2.2668362014671968
w85__r03_f04,3,4,4d_only,ST,-0.01640110485014262
w85__r03_f04,3,4,width_dynamics_only,width_gain_20_um,-0.6147112212625474
w85__r03_f04,3,4,width_dynamics_only,width_gain_40_um,0.5514643495416401
w85__r03_f04,3,4,width_dynamics_only,time_to_50pct_max_width_tau,0.07564192861618917
w85__r03_f04,3,4,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.7914655475828809
w85__r03_f04,3,4,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.33165501021118227
w85__r03_f04,3,4,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.6771780768975916
w85__r03_f04,3,4,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.34146612682632693
w85__r03_f04,3,4,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.007868704316042311
w85__r03_f04,3,4,4d_plus_width_dynamics,P,2.9606052988126956
w85__r03_f04,3,4,4d_plus_width_dynamics,VX,-1.278652595647331
w85__r03_f04,3,4,4d_plus_width_dynamics,LS,-2.5154704715020024
w85__r03_f04,3,4,4d_plus_width_dynamics,ST,0.005252259493759499
w85__r03_f04,3,4,4d_plus_width_dynamics,width_gain_20_um,0.011673083039919988
w85__r03_f04,3,4,4d_plus_width_dynamics,width_gain_40_um,0.5935207198937716
w85__r03_f04,3,4,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.5429744647423146
w85__r03_f04,3,4,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.29194777620619516
w85__r03_f04,3,4,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.3974336859110692
w85__r03_f04,3,4,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.3914035684143738
w85__r03_f04,3,4,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.3566339173342558
w85__r03_f04,3,4,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,0.00205374032541488
w85__r03_f05,3,5,4d_only,P,2.5269998643590457
w85__r03_f05,3,5,4d_only,VX,-1.5864794578247852
w85__r03_f05,3,5,4d_only,LS,-2.030383310140043
w85__r03_f05,3,5,4d_only,ST,-0.21253383774908421
w85__r03_f05,3,5,width_dynamics_only,width_gain_20_um,-0.5940334367073308
w85__r03_f05,3,5,width_dynamics_only,width_gain_40_um,0.7661888446759804
w85__r03_f05,3,5,width_dynamics_only,time_to_50pct_max_width_tau,0.14745021339329703
w85__r03_f05,3,5,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.663743803604735
w85__r03_f05,3,5,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.4836640453090958
w85__r03_f05,3,5,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.3140956911785797
w85__r03_f05,3,5,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.44090780323125806
w85__r03_f05,3,5,width_dynamics_only,robust_time_of_max_dWdt_tau,0.03210353879231645
w85__r03_f05,3,5,4d_plus_width_dynamics,P,2.4850831171593493
w85__r03_f05,3,5,4d_plus_width_dynamics,VX,-1.700415523025358
w85__r03_f05,3,5,4d_plus_width_dynamics,LS,-2.4519697275052925
w85__r03_f05,3,5,4d_plus_width_dynamics,ST,-0.05703434208405944
w85__r03_f05,3,5,4d_plus_width_dynamics,width_gain_20_um,0.07540441282431433
w85__r03_f05,3,5,4d_plus_width_dynamics,width_gain_40_um,0.9086632068453351
w85__r03_f05,3,5,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.567128607499371
w85__r03_f05,3,5,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.09910047639671939
w85__r03_f05,3,5,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.31882403594442876
w85__r03_f05,3,5,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.4223331338048718
w85__r03_f05,3,5,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.5927169441259542
w85__r03_f05,3,5,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,0.017152452091662725
w85__r04_f01,4,1,4d_only,P,2.759053877640968
w85__r04_f01,4,1,4d_only,VX,-1.4823323142178577
w85__r04_f01,4,1,4d_only,LS,-2.434024678686317
w85__r04_f01,4,1,4d_only,ST,-0.1092456091528905
w85__r04_f01,4,1,width_dynamics_only,width_gain_20_um,-0.6524522118669922
w85__r04_f01,4,1,width_dynamics_only,width_gain_40_um,0.5167448169814864
w85__r04_f01,4,1,width_dynamics_only,time_to_50pct_max_width_tau,0.37611960962475227
w85__r04_f01,4,1,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.8428022543136843
w85__r04_f01,4,1,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.7289105256245177
w85__r04_f01,4,1,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.5746162281656397
w85__r04_f01,4,1,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.4838858821039247
w85__r04_f01,4,1,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.047226870934924274
w85__r04_f01,4,1,4d_plus_width_dynamics,P,2.743815478972906
w85__r04_f01,4,1,4d_plus_width_dynamics,VX,-1.3968861860570712
w85__r04_f01,4,1,4d_plus_width_dynamics,LS,-2.594404327292086
w85__r04_f01,4,1,4d_plus_width_dynamics,ST,-0.10164456120557348
w85__r04_f01,4,1,4d_plus_width_dynamics,width_gain_20_um,-0.20035166382891953
w85__r04_f01,4,1,4d_plus_width_dynamics,width_gain_40_um,0.626887462692559
w85__r04_f01,4,1,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.33869407494921827
w85__r04_f01,4,1,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.4511034214229977
w85__r04_f01,4,1,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.052476623600405135
w85__r04_f01,4,1,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.15300308269943924
w85__r04_f01,4,1,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.3435802288761632
w85__r04_f01,4,1,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,-0.1893279138011885
w85__r04_f02,4,2,4d_only,P,2.642830387274121
w85__r04_f02,4,2,4d_only,VX,-1.509462422425008
w85__r04_f02,4,2,4d_only,LS,-2.085941834767065
w85__r04_f02,4,2,4d_only,ST,-0.23139089116482073
w85__r04_f02,4,2,width_dynamics_only,width_gain_20_um,-0.4554987483876759
w85__r04_f02,4,2,width_dynamics_only,width_gain_40_um,0.46421160422765384
w85__r04_f02,4,2,width_dynamics_only,time_to_50pct_max_width_tau,0.19926590919488696
w85__r04_f02,4,2,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.6357138311512829
w85__r04_f02,4,2,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.42184197727787737
w85__r04_f02,4,2,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.4615259238496722
w85__r04_f02,4,2,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.3840655106418259
w85__r04_f02,4,2,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.22051321748877986
w85__r04_f02,4,2,4d_plus_width_dynamics,P,2.54239622787476
w85__r04_f02,4,2,4d_plus_width_dynamics,VX,-1.5854324241842501
w85__r04_f02,4,2,4d_plus_width_dynamics,LS,-2.482622743548706
w85__r04_f02,4,2,4d_plus_width_dynamics,ST,-0.09482485570977868
w85__r04_f02,4,2,4d_plus_width_dynamics,width_gain_20_um,0.10267452980205197
w85__r04_f02,4,2,4d_plus_width_dynamics,width_gain_40_um,0.74867419533684
w85__r04_f02,4,2,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.3892715343929394
w85__r04_f02,4,2,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.07885059048705663
w85__r04_f02,4,2,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.2861227542493562
w85__r04_f02,4,2,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.2600599229142541
w85__r04_f02,4,2,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.5537335631154584
w85__r04_f02,4,2,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,0.009728618417853456
w85__r04_f03,4,3,4d_only,P,2.507991010234636
w85__r04_f03,4,3,4d_only,VX,-1.3842767888371235
w85__r04_f03,4,3,4d_only,LS,-2.0466007922727987
w85__r04_f03,4,3,4d_only,ST,-0.09093023507722649
w85__r04_f03,4,3,width_dynamics_only,width_gain_20_um,-0.4587684763938699
w85__r04_f03,4,3,width_dynamics_only,width_gain_40_um,0.28531467089116247
w85__r04_f03,4,3,width_dynamics_only,time_to_50pct_max_width_tau,0.4249781980073502
w85__r04_f03,4,3,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.8082135475809582
w85__r04_f03,4,3,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.6509210326051504
w85__r04_f03,4,3,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.6034706739956193
w85__r04_f03,4,3,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.4778184858256718
w85__r04_f03,4,3,width_dynamics_only,robust_time_of_max_dWdt_tau,0.016653593392004742
w85__r04_f03,4,3,4d_plus_width_dynamics,P,2.3857269079436967
w85__r04_f03,4,3,4d_plus_width_dynamics,VX,-1.5318985334443118
w85__r04_f03,4,3,4d_plus_width_dynamics,LS,-2.5019104193519888
w85__r04_f03,4,3,4d_plus_width_dynamics,ST,-0.030945987386919487
w85__r04_f03,4,3,4d_plus_width_dynamics,width_gain_20_um,0.14235150189730353
w85__r04_f03,4,3,4d_plus_width_dynamics,width_gain_40_um,0.6455249412423613
w85__r04_f03,4,3,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.49066597219947367
w85__r04_f03,4,3,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.34262160649546547
w85__r04_f03,4,3,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.16407174927961377
w85__r04_f03,4,3,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.1444113967578179
w85__r04_f03,4,3,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.6225089976168329
w85__r04_f03,4,3,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,0.03215739778310825
w85__r04_f04,4,4,4d_only,P,2.5283188949035096
w85__r04_f04,4,4,4d_only,VX,-1.553407900346198
w85__r04_f04,4,4,4d_only,LS,-2.101642998531425
w85__r04_f04,4,4,4d_only,ST,-0.2373878902157858
w85__r04_f04,4,4,width_dynamics_only,width_gain_20_um,-0.5935212529833759
w85__r04_f04,4,4,width_dynamics_only,width_gain_40_um,0.741180074816339
w85__r04_f04,4,4,width_dynamics_only,time_to_50pct_max_width_tau,0.1371185059014474
w85__r04_f04,4,4,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.6108786415311382
w85__r04_f04,4,4,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.3133049884356194
w85__r04_f04,4,4,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.39105469449906677
w85__r04_f04,4,4,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.4346631791840953
w85__r04_f04,4,4,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.08464193251566378
w85__r04_f04,4,4,4d_plus_width_dynamics,P,2.544210208702787
w85__r04_f04,4,4,4d_plus_width_dynamics,VX,-1.6896805904545826
w85__r04_f04,4,4,4d_plus_width_dynamics,LS,-2.5379284496246983
w85__r04_f04,4,4,4d_plus_width_dynamics,ST,-0.0978891812968063
w85__r04_f04,4,4,4d_plus_width_dynamics,width_gain_20_um,0.13229423831000595
w85__r04_f04,4,4,4d_plus_width_dynamics,width_gain_40_um,0.8660020545065579
w85__r04_f04,4,4,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.6209489333926274
w85__r04_f04,4,4,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.1892328818579489
w85__r04_f04,4,4,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.4575321455386231
w85__r04_f04,4,4,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.4642506876380579
w85__r04_f04,4,4,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.6621797006882237
w85__r04_f04,4,4,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,-0.032644045139431685
w85__r04_f05,4,5,4d_only,P,2.645708169996033
w85__r04_f05,4,5,4d_only,VX,-1.4831081084562432
w85__r04_f05,4,5,4d_only,LS,-1.9896030152261885
w85__r04_f05,4,5,4d_only,ST,-0.19976784761057936
w85__r04_f05,4,5,width_dynamics_only,width_gain_20_um,-0.5969715398660261
w85__r04_f05,4,5,width_dynamics_only,width_gain_40_um,0.7556884166638118
w85__r04_f05,4,5,width_dynamics_only,time_to_50pct_max_width_tau,0.39606300258006455
w85__r04_f05,4,5,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.3324676706340627
w85__r04_f05,4,5,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.669706616635296
w85__r04_f05,4,5,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.19249246545336812
w85__r04_f05,4,5,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.29181627396880877
w85__r04_f05,4,5,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.41374001987297176
w85__r04_f05,4,5,4d_plus_width_dynamics,P,2.564995489904874
w85__r04_f05,4,5,4d_plus_width_dynamics,VX,-1.4514687493593659
w85__r04_f05,4,5,4d_plus_width_dynamics,LS,-2.450500216969937
w85__r04_f05,4,5,4d_plus_width_dynamics,ST,-0.02240640763943362
w85__r04_f05,4,5,4d_plus_width_dynamics,width_gain_20_um,0.15988655615568786
w85__r04_f05,4,5,4d_plus_width_dynamics,width_gain_40_um,0.9068078288524102
w85__r04_f05,4,5,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.29944299166089094
w85__r04_f05,4,5,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,0.05147834694515
w85__r04_f05,4,5,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.20524715648655675
w85__r04_f05,4,5,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.5389809255084579
w85__r04_f05,4,5,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.4541789785004573
w85__r04_f05,4,5,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,-0.3694020822352502
w85__r05_f01,5,1,4d_only,P,2.4064293134195074
w85__r05_f01,5,1,4d_only,VX,-1.4599038068764274
w85__r05_f01,5,1,4d_only,LS,-2.322340466805045
w85__r05_f01,5,1,4d_only,ST,-0.023083499284248316
w85__r05_f01,5,1,width_dynamics_only,width_gain_20_um,-0.2551508716748264
w85__r05_f01,5,1,width_dynamics_only,width_gain_40_um,0.18488056973397643
w85__r05_f01,5,1,width_dynamics_only,time_to_50pct_max_width_tau,0.2688499746466024
w85__r05_f01,5,1,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.6487403205570761
w85__r05_f01,5,1,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.7697095540091161
w85__r05_f01,5,1,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.5140607098824066
w85__r05_f01,5,1,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.08834049942863624
w85__r05_f01,5,1,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.0028299433661031926
w85__r05_f01,5,1,4d_plus_width_dynamics,P,2.367503969344627
w85__r05_f01,5,1,4d_plus_width_dynamics,VX,-1.720615451131342
w85__r05_f01,5,1,4d_plus_width_dynamics,LS,-2.6687003662951785
w85__r05_f01,5,1,4d_plus_width_dynamics,ST,0.046905034720575674
w85__r05_f01,5,1,4d_plus_width_dynamics,width_gain_20_um,0.24140772261278587
w85__r05_f01,5,1,4d_plus_width_dynamics,width_gain_40_um,0.6008002268424213
w85__r05_f01,5,1,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.5904591729162845
w85__r05_f01,5,1,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.10073717811671168
w85__r05_f01,5,1,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.13860618298592997
w85__r05_f01,5,1,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.2762198538055462
w85__r05_f01,5,1,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.5003631635497936
w85__r05_f01,5,1,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,0.06645809703937346
w85__r05_f02,5,2,4d_only,P,2.5602007553769246
w85__r05_f02,5,2,4d_only,VX,-1.495825522248035
w85__r05_f02,5,2,4d_only,LS,-2.044492248421706
w85__r05_f02,5,2,4d_only,ST,-0.028651772148867938
w85__r05_f02,5,2,width_dynamics_only,width_gain_20_um,-0.601059235240174
w85__r05_f02,5,2,width_dynamics_only,width_gain_40_um,0.552862747400551
w85__r05_f02,5,2,width_dynamics_only,time_to_50pct_max_width_tau,0.27379282435664876
w85__r05_f02,5,2,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.92510518213741
w85__r05_f02,5,2,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.48384950217670886
w85__r05_f02,5,2,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.5694335219980642
w85__r05_f02,5,2,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.5699835636292658
w85__r05_f02,5,2,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.04907440708838536
w85__r05_f02,5,2,4d_plus_width_dynamics,P,2.409443817107064
w85__r05_f02,5,2,4d_plus_width_dynamics,VX,-1.5013102204480115
w85__r05_f02,5,2,4d_plus_width_dynamics,LS,-2.4621446174281867
w85__r05_f02,5,2,4d_plus_width_dynamics,ST,0.04483313482664414
w85__r05_f02,5,2,4d_plus_width_dynamics,width_gain_20_um,-0.04821858572383346
w85__r05_f02,5,2,4d_plus_width_dynamics,width_gain_40_um,0.8584437792011138
w85__r05_f02,5,2,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.3209838046372793
w85__r05_f02,5,2,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.3114718160799382
w85__r05_f02,5,2,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.25930247366929077
w85__r05_f02,5,2,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.144454315062969
w85__r05_f02,5,2,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.7018492350991145
w85__r05_f02,5,2,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,-0.02828293616676388
w85__r05_f03,5,3,4d_only,P,2.6190918557042138
w85__r05_f03,5,3,4d_only,VX,-1.4561224898160527
w85__r05_f03,5,3,4d_only,LS,-2.031359025826097
w85__r05_f03,5,3,4d_only,ST,-0.36662939781394766
w85__r05_f03,5,3,width_dynamics_only,width_gain_20_um,-0.7942730936667394
w85__r05_f03,5,3,width_dynamics_only,width_gain_40_um,0.863054952994066
w85__r05_f03,5,3,width_dynamics_only,time_to_50pct_max_width_tau,0.42322802300670215
w85__r05_f03,5,3,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.5319483774955468
w85__r05_f03,5,3,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.5199603913743672
w85__r05_f03,5,3,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.40352973340065434
w85__r05_f03,5,3,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.6060653064420287
w85__r05_f03,5,3,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.04495424586420539
w85__r05_f03,5,3,4d_plus_width_dynamics,P,2.5805412616584076
w85__r05_f03,5,3,4d_plus_width_dynamics,VX,-1.6198017210489681
w85__r05_f03,5,3,4d_plus_width_dynamics,LS,-2.39795718583436
w85__r05_f03,5,3,4d_plus_width_dynamics,ST,-0.2379498819657923
w85__r05_f03,5,3,4d_plus_width_dynamics,width_gain_20_um,0.09043793958546126
w85__r05_f03,5,3,4d_plus_width_dynamics,width_gain_40_um,0.7760687957836262
w85__r05_f03,5,3,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.4645130585624307
w85__r05_f03,5,3,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.18307745644183349
w85__r05_f03,5,3,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.1521150892348812
w85__r05_f03,5,3,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.26628992712863
w85__r05_f03,5,3,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.581217482293968
w85__r05_f03,5,3,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,0.12659063595269887
w85__r05_f04,5,4,4d_only,P,2.8557374034708527
w85__r05_f04,5,4,4d_only,VX,-1.4435072634362256
w85__r05_f04,5,4,4d_only,LS,-2.0602826786324004
w85__r05_f04,5,4,4d_only,ST,-0.07720870834392529
w85__r05_f04,5,4,width_dynamics_only,width_gain_20_um,-0.5789182040937828
w85__r05_f04,5,4,width_dynamics_only,width_gain_40_um,0.6151823643103161
w85__r05_f04,5,4,width_dynamics_only,time_to_50pct_max_width_tau,0.16177511644925896
w85__r05_f04,5,4,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.5978611425960986
w85__r05_f04,5,4,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.42157549720658427
w85__r05_f04,5,4,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.3285752159845777
w85__r05_f04,5,4,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.37664413301325383
w85__r05_f04,5,4,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.04929303048506975
w85__r05_f04,5,4,4d_plus_width_dynamics,P,2.8808329489052995
w85__r05_f04,5,4,4d_plus_width_dynamics,VX,-1.3250559959974244
w85__r05_f04,5,4,4d_plus_width_dynamics,LS,-2.389265567719083
w85__r05_f04,5,4,4d_plus_width_dynamics,ST,0.030769899464139727
w85__r05_f04,5,4,4d_plus_width_dynamics,width_gain_20_um,0.009595103280119614
w85__r05_f04,5,4,4d_plus_width_dynamics,width_gain_40_um,0.768870123717112
w85__r05_f04,5,4,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.4951986105451372
w85__r05_f04,5,4,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.22865777767239023
w85__r05_f04,5,4,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.35441958756545444
w85__r05_f04,5,4,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.4958015417468765
w85__r05_f04,5,4,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.39166201218985225
w85__r05_f04,5,4,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,0.02594010066213665
w85__r05_f05,5,5,4d_only,P,2.6851304337938613
w85__r05_f05,5,5,4d_only,VX,-1.5581465430841615
w85__r05_f05,5,5,4d_only,LS,-2.1602894565305553
w85__r05_f05,5,5,4d_only,ST,-0.3480292194909026
w85__r05_f05,5,5,width_dynamics_only,width_gain_20_um,-0.5913171829867014
w85__r05_f05,5,5,width_dynamics_only,width_gain_40_um,0.6099817130133913
w85__r05_f05,5,5,width_dynamics_only,time_to_50pct_max_width_tau,0.44738212627820567
w85__r05_f05,5,5,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.5118752952833485
w85__r05_f05,5,5,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.497029937740855
w85__r05_f05,5,5,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.4025813529596595
w85__r05_f05,5,5,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.5207515652373678
w85__r05_f05,5,5,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.7678034266047304
w85__r05_f05,5,5,4d_plus_width_dynamics,P,2.5475642674699706
w85__r05_f05,5,5,4d_plus_width_dynamics,VX,-1.5004290734296457
w85__r05_f05,5,5,4d_plus_width_dynamics,LS,-2.5921809270123584
w85__r05_f05,5,5,4d_plus_width_dynamics,ST,-0.2210505891541193
w85__r05_f05,5,5,4d_plus_width_dynamics,width_gain_20_um,0.1629170109573018
