benchmark,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_beta,acquisition_quadrature_nodes,acquisition_alpha,acquisition_selected_normalized_straddle,acquisition_selected_normalized_diversity,acquisition_selected_raw_straddle,acquisition_selected_raw_diversity,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_shortlist_fraction_actual,acquisition_selected_shortlist_position,acquisition_selected_gated_score,acquisition_requested_shortlist_size,acquisition_current_aggregate_uncertainty,acquisition_reference_set,acquisition_fantasy_refit,acquisition_selected_pool_index_check,acquisition_selected_p_plus,acquisition_selected_u_plus,acquisition_selected_u_minus,acquisition_selected_expected_future_uncertainty,acquisition_selected_expected_uncertainty_reduction
ackley,lookahead_boundary_uncertainty_reduction,3,2,13,14,115,1.6592451581307106,False,False,False,114,null,null,null,null,null,null,1.9617469623927486,null,null,null,30,null,null,null,30,1.93938164902665,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,115,0.5,1.9366564012334062,1.9366564100517147,1.9366564056425606,0.0027252433840894152
ackley,lookahead_boundary_uncertainty_reduction,3,3,14,15,579,0.6048462759263149,False,False,True,576,null,null,null,null,null,null,1.961622160337062,null,null,null,30,null,null,null,30,1.9370178724068183,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,579,0.5,1.9346101546434789,1.934610109542623,1.9346101320930509,0.002407740313767448
ackley,lookahead_boundary_uncertainty_reduction,3,4,15,16,2824,1.306168590637947,False,False,False,2815,null,null,null,null,null,null,1.9615139921253557,null,null,null,30,null,null,null,30,1.934987859158701,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2824,0.5000000000001319,1.9325750648406657,1.9325757226775575,1.9325753937591115,0.002412465399589614
ackley,lookahead_boundary_uncertainty_reduction,3,5,16,17,2711,0.6927723362490354,False,False,False,2702,null,null,null,null,null,null,1.961419035917441,null,null,null,30,null,null,null,30,1.9329662403148764,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2711,0.49999999999796785,1.9305579165242235,1.9305578083384152,1.9305578624313193,0.002408377883557078
ackley,lookahead_boundary_uncertainty_reduction,3,6,17,18,1591,1.0527299247313966,False,False,False,1587,null,null,null,null,null,null,1.9613357978797579,null,null,null,30,null,null,null,30,1.9309596292620421,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1591,0.5000000000006734,1.9287233215238444,1.928722943086155,1.9287231323049996,0.002236496957042533
ackley,lookahead_boundary_uncertainty_reduction,3,7,18,19,3979,0.5259286919767536,False,False,True,3961,null,null,null,null,null,null,1.961261573301526,null,null,null,30,null,null,null,30,1.9291337940009325,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3979,0.4999999999866284,1.9265410254731523,1.9265462239755904,1.9265436247243712,0.002590169276561305
ackley,lookahead_boundary_uncertainty_reduction,3,8,19,20,3509,0.9942282081711973,False,False,False,3494,null,null,null,null,null,null,1.961185540352189,null,null,null,30,null,null,null,30,1.9269544967224423,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3509,0.4999999999916061,1.9249255911910197,1.9249232620548178,1.9249244266229188,0.0020300700995234955
ackley,lookahead_boundary_uncertainty_reduction,3,9,20,21,69,0.22564781212165386,False,True,True,68,null,null,null,null,null,null,1.9611352878725823,null,null,null,30,null,null,null,30,1.9253592436080709,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,69,0.4999999998266327,1.9232232937359368,1.9232212388431629,1.9232222662895495,0.0021369773185213603
ackley,lookahead_boundary_uncertainty_reduction,3,10,21,22,3461,0.7808292592759472,False,False,False,3445,null,null,null,null,null,null,1.9610811983322596,null,null,null,30,null,null,null,30,1.9236528356185725,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3461,0.49999999959147395,1.9211288182401645,1.9211328850209737,1.9211308516305707,0.0025219839880017414
ackley,lookahead_boundary_uncertainty_reduction,3,11,22,23,3721,1.1502149585570187,False,False,False,3703,null,null,null,null,null,null,1.961032030206046,null,null,null,30,null,null,null,30,1.9215669318752135,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3721,0.5000000012730311,1.9190575273905053,1.9190652562445345,1.9190613918175101,0.002505540057703426
ackley,lookahead_boundary_uncertainty_reduction,3,12,23,24,90,1.315909518194717,False,False,False,88,null,null,null,null,null,null,1.9609871452129102,null,null,null,30,null,null,null,30,1.9194954445916392,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,90,0.5000000009715159,1.9172205701983434,1.9172148323140494,1.917217701256202,0.002277743335437288
ackley,lookahead_boundary_uncertainty_reduction,3,13,24,25,2722,0.4155183595110934,False,False,True,2709,null,null,null,null,null,null,1.9609459866336238,null,null,null,30,null,null,null,30,1.9176618670985521,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2722,0.5000000027487931,1.914895716551913,1.9148908457763818,1.9148932811641606,0.002768585934391554
ackley,lookahead_boundary_uncertainty_reduction,3,14,25,26,2615,0.4550506537485166,False,False,True,2604,null,null,null,null,null,null,1.9609081248647933,null,null,null,30,null,null,null,30,1.9153398301983302,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2615,0.5000000013438329,1.9130702933074972,1.9130806747423872,1.9130754840249282,0.0022643461734019876
ackley,lookahead_boundary_uncertainty_reduction,3,15,26,27,1628,6.774374135483688,False,False,False,1621,null,null,null,null,null,null,1.960873123080428,null,null,null,30,null,null,null,30,1.9135273497756584,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1628,0.49999998106168325,1.910923748427224,1.9108918508120605,1.910907799619038,0.0026195501566204094
ackley,lookahead_boundary_uncertainty_reduction,3,16,27,28,2322,3.095331388841842,False,False,False,2312,null,null,null,null,null,null,1.96084077293333,null,null,null,30,null,null,null,30,1.9113406867011993,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2322,0.5000000141380141,1.9090487068156488,1.9090098304135716,1.9090292686151598,0.0023114180860395184
ackley,lookahead_boundary_uncertainty_reduction,3,17,28,29,518,1.7729081472609298,False,False,False,513,null,null,null,null,null,null,1.9608105160777924,null,null,null,30,null,null,null,30,1.9094604069621761,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,518,0.4999999869969593,1.907599171824424,1.9076048430681583,1.9076020074463647,0.0018583995158114597
ackley,lookahead_boundary_uncertainty_reduction,3,18,29,30,444,1.3316634687712021,False,False,False,439,null,null,null,null,null,null,1.9607824356243373,null,null,null,30,null,null,null,30,1.9080516720118694,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,444,0.49999999303098164,1.9062243826813479,1.9062134250757086,1.9062189038784518,0.001832768133417595
ackley,lookahead_boundary_uncertainty_reduction,3,19,30,31,352,1.9444715864270368,False,False,False,347,null,null,null,null,null,null,1.960756422365138,null,null,null,30,null,null,null,30,1.906678724721896,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,352,0.49999999502284276,1.9048530829737076,1.904847059364582,1.9048500711691148,0.0018286535527811676
ackley,lookahead_boundary_uncertainty_reduction,3,20,31,32,1770,0.32593979557780983,False,True,True,1758,null,null,null,null,null,null,1.960731888348361,null,null,null,30,null,null,null,30,1.9053088214415586,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1770,0.4999999373905993,1.903427537618681,1.90338816872297,1.9034078531683607,0.001900968273197856
ackley,lookahead_boundary_uncertainty_reduction,3,21,32,33,2017,1.5880078425598114,False,False,False,2004,null,null,null,null,null,null,1.96070911312256,null,null,null,30,null,null,null,30,1.903845255003669,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2017,0.5000000595232347,1.9019736397120457,1.9019791650319737,1.9019764023716808,0.001868852631988327
ackley,lookahead_boundary_uncertainty_reduction,3,22,33,34,2948,2.806637430041464,False,False,False,2924,null,null,null,null,null,null,1.960687303941951,null,null,null,30,null,null,null,30,1.9024372193923726,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2948,0.5000001515978424,1.9000006212958767,1.8999156339189682,1.8999581276203064,0.0024790917720662886
ackley,lookahead_boundary_uncertainty_reduction,3,23,34,35,2129,1.6835958393318524,False,False,False,2114,null,null,null,null,null,null,1.960667609659395,null,null,null,30,null,null,null,30,1.900374879842409,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2129,0.5000000427634549,1.8986161960610237,1.8986325783595206,1.8986243872095716,0.0017504926328373305
ackley,lookahead_boundary_uncertainty_reduction,3,24,35,36,1336,1.3314003646023451,False,False,False,1327,null,null,null,null,null,null,1.9606480562743644,null,null,null,30,null,null,null,30,1.8990759423079209,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1336,0.5000001585434337,1.8967705431121307,1.8967822678865498,1.8967764054974814,0.002299536810439484
ackley,lookahead_boundary_uncertainty_reduction,3,25,36,37,3284,2.0342147543531137,False,False,False,3255,null,null,null,null,null,null,1.9606299736126813,null,null,null,30,null,null,null,30,1.8972428510311563,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3284,0.4999998397781419,1.8954008503597544,1.8954197638819077,1.8954103071238615,0.0018325439072948146
ackley,lookahead_boundary_uncertainty_reduction,3,26,37,38,2185,1.7684404498516315,False,False,False,2168,null,null,null,null,null,null,1.9606131918596417,null,null,null,30,null,null,null,30,1.8958622979389539,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2185,0.5000000814069839,1.8941821463896786,1.8941828613685139,1.894182503879038,0.0016797940599158068
ackley,lookahead_boundary_uncertainty_reduction,3,27,38,39,3276,2.487584222726783,False,False,False,3246,null,null,null,null,null,null,1.9605963822346817,null,null,null,30,null,null,null,30,1.8946442082334933,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3276,0.49999966498159165,1.8929177376880133,1.8929588827867052,1.8929383102511437,0.0017058979823496578
ackley,lookahead_boundary_uncertainty_reduction,3,28,39,40,595,0.17106476471883347,True,True,True,586,null,null,null,null,null,null,1.9605810010636502,null,null,null,30,null,null,null,30,1.8933801940813872,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,595,0.49999974597090235,1.891689591619381,1.891706989853299,1.8916982907407598,0.0016819033406274553
ackley,lookahead_boundary_uncertainty_reduction,3,29,40,41,1525,0.8846680624408503,False,False,False,1514,null,null,null,null,null,null,1.9605662949283955,null,null,null,30,null,null,null,30,1.8921531610044642,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1525,0.5000004336452478,1.8900137241105552,1.8900326993283734,1.8900232117112359,0.002129949293228295
ackley,lookahead_boundary_uncertainty_reduction,3,30,41,42,1788,2.1744282558339343,False,False,False,1772,null,null,null,null,null,null,1.960552146595452,null,null,null,30,null,null,null,30,1.8904771780940308,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1788,0.49999953795214064,1.8887514506313667,1.8887053329545227,1.888728391771636,0.0017487863223948352
ackley,lookahead_boundary_uncertainty_reduction,3,31,42,43,915,1.3169221845086057,False,False,False,905,null,null,null,null,null,null,1.9605387792184208,null,null,null,30,null,null,null,30,1.8892157916520975,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,915,0.5000002981953972,1.8870094594501146,1.8869907845814307,1.8870001220213415,0.002215669630756034
ackley,lookahead_boundary_uncertainty_reduction,3,32,43,44,2323,1.061908165909994,False,False,False,2300,null,null,null,null,null,null,1.960526124113869,null,null,null,30,null,null,null,30,1.8874736019129188,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2323,0.4999994742128705,1.885604000821424,1.8856202417206158,1.8856121212795594,0.001861480633359447
ackley,lookahead_boundary_uncertainty_reduction,3,33,44,45,3658,1.9739771050039607,False,False,False,3619,null,null,null,null,null,null,1.9605137423366636,null,null,null,30,null,null,null,30,1.8860688455945018,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3658,0.4999992865020421,1.8840137779924258,1.883983073202756,1.883998425575683,0.0020704200188188526
ackley,lookahead_boundary_uncertainty_reduction,3,34,45,46,2985,1.256366940605977,False,False,False,2951,null,null,null,null,null,null,1.96050251356935,null,null,null,30,null,null,null,30,1.884479048865271,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2985,0.5000007206606173,1.8825015321823053,1.8825096836249156,1.882505607897736,0.001973440967534934
ackley,lookahead_boundary_uncertainty_reduction,3,35,46,47,2067,0.6206601480892662,False,False,False,2048,null,null,null,null,null,null,1.9604901522623561,null,null,null,30,null,null,null,30,1.882966711575928,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2067,0.4999987525414124,1.88057542952571,1.880505040411255,1.8805402348806748,0.00242647669525331
