simulation_id,analysis_domain,candidate_id,value,unit,available,event_position_s,any_keyhole,record_type,sensitivity_type,availability_count,availability_fraction,median_value,roc_auc_any_keyhole,pr_auc_any_keyhole,prevalence,positive_count,negative_count,minimum_width_guard_um,invalid_ratio_row_count
sim_00152,adaptive_active_interior,R3,0.3268451378739443,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,41.0
sim_00153,adaptive_active_interior,R2,0.24436053922434048,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,1551.0
sim_00153,adaptive_active_interior,R3,0.24496961613147855,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,1551.0
sim_00153,adaptive_active_interior,R2,0.24436053922434048,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,1808.0
sim_00153,adaptive_active_interior,R3,0.24496961613147855,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,1808.0
sim_00153,adaptive_active_interior,R2,0.24436053922434048,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,2505.0
sim_00153,adaptive_active_interior,R3,0.24496961613147855,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,2505.0
sim_00154,adaptive_active_interior,R2,0.194265869190853,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,1074.0
sim_00154,adaptive_active_interior,R3,0.19342570466233827,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,1074.0
sim_00154,adaptive_active_interior,R2,0.194265869190853,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,1278.0
sim_00154,adaptive_active_interior,R3,0.19342570466233827,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,1278.0
sim_00154,adaptive_active_interior,R2,0.194265869190853,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,1671.0
sim_00154,adaptive_active_interior,R3,0.19342570466233827,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,1671.0
sim_00155,adaptive_active_interior,R2,0.2775572772936195,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,123.0
sim_00155,adaptive_active_interior,R3,0.27835478006320197,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,123.0
sim_00155,adaptive_active_interior,R2,0.2775572772936195,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,305.0
sim_00155,adaptive_active_interior,R3,0.27835478006320197,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,305.0
sim_00155,adaptive_active_interior,R2,0.2775572772936195,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,1511.0
sim_00155,adaptive_active_interior,R3,0.27835478006320197,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,1511.0
sim_00156,adaptive_active_interior,R2,0.23596993822342557,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,44.0
sim_00156,adaptive_active_interior,R3,0.23626342765590963,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,44.0
sim_00156,adaptive_active_interior,R2,0.23596993822342557,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,142.0
sim_00156,adaptive_active_interior,R3,0.23626342765590963,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,142.0
sim_00156,adaptive_active_interior,R2,0.23596993822342557,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,319.0
sim_00156,adaptive_active_interior,R3,0.23626342765590963,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,319.0
sim_00157,adaptive_active_interior,R2,0.34050600541238524,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,6.0
sim_00157,adaptive_active_interior,R3,0.34281655763404184,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,6.0
sim_00157,adaptive_active_interior,R2,0.34050600541238524,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,21.0
sim_00157,adaptive_active_interior,R3,0.34281655763404184,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,21.0
sim_00157,adaptive_active_interior,R2,0.34050600541238524,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,33.0
sim_00157,adaptive_active_interior,R3,0.34281655763404184,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,33.0
sim_00158,adaptive_active_interior,R2,0.22206777298694505,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,287.0
sim_00158,adaptive_active_interior,R3,0.23490056108064486,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,287.0
sim_00158,adaptive_active_interior,R2,0.22206777298694505,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,345.0
sim_00158,adaptive_active_interior,R3,0.23490056108064486,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,345.0
sim_00158,adaptive_active_interior,R2,0.22206777298694505,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,929.0
sim_00158,adaptive_active_interior,R3,0.23490056108064486,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,929.0
sim_00159,adaptive_active_interior,R2,0.3485429596914421,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,1688.0
sim_00159,adaptive_active_interior,R3,0.35010066344187796,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,1688.0
sim_00159,adaptive_active_interior,R2,0.3485429596914421,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,1957.0
sim_00159,adaptive_active_interior,R3,0.35010066344187796,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,1957.0
sim_00159,adaptive_active_interior,R2,0.3485429596914421,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,2567.0
sim_00159,adaptive_active_interior,R3,0.35010066344187796,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,2567.0
sim_00160,adaptive_active_interior,R2,0.26653420961251717,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,37.0
sim_00160,adaptive_active_interior,R3,0.2663810668601839,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,37.0
sim_00160,adaptive_active_interior,R2,0.26653420961251717,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,121.0
sim_00160,adaptive_active_interior,R3,0.2663810668601839,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,121.0
sim_00160,adaptive_active_interior,R2,0.26653420961251717,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,264.0
sim_00160,adaptive_active_interior,R3,0.2663810668601839,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,264.0
sim_00161,adaptive_active_interior,R2,0.2405084691476892,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,96.0
sim_00161,adaptive_active_interior,R3,0.23969861717172802,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,96.0
sim_00161,adaptive_active_interior,R2,0.2405084691476892,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,251.0
sim_00161,adaptive_active_interior,R3,0.23969861717172802,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,251.0
sim_00161,adaptive_active_interior,R2,0.2405084691476892,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,438.0
sim_00161,adaptive_active_interior,R3,0.23969861717172802,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,438.0
sim_00162,adaptive_active_interior,R2,0.23193932292442293,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,42.0
sim_00162,adaptive_active_interior,R3,0.23384607460807297,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,42.0
sim_00162,adaptive_active_interior,R2,0.23193932292442293,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,137.0
sim_00162,adaptive_active_interior,R3,0.23384607460807297,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,137.0
sim_00162,adaptive_active_interior,R2,0.23193932292442293,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,282.0
sim_00162,adaptive_active_interior,R3,0.23384607460807297,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,282.0
sim_00163,adaptive_active_interior,R2,0.3015751631232808,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,46.0
sim_00163,adaptive_active_interior,R3,0.3013357430529322,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,46.0
sim_00163,adaptive_active_interior,R2,0.3015751631232808,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,152.0
sim_00163,adaptive_active_interior,R3,0.3013357430529322,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,152.0
sim_00163,adaptive_active_interior,R2,0.3015751631232808,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,379.0
sim_00163,adaptive_active_interior,R3,0.3013357430529322,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,379.0
sim_00164,adaptive_active_interior,R2,0.3106445520871777,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,209.0
sim_00164,adaptive_active_interior,R3,0.30948949668511416,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,209.0
sim_00164,adaptive_active_interior,R2,0.3106445520871777,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,398.0
sim_00164,adaptive_active_interior,R3,0.30948949668511416,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,398.0
sim_00164,adaptive_active_interior,R2,0.3106445520871777,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,783.0
sim_00164,adaptive_active_interior,R3,0.30948949668511416,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,783.0
sim_00165,adaptive_active_interior,R2,0.31427781933087107,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,1187.0
sim_00165,adaptive_active_interior,R3,0.31412224220125395,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,1187.0
sim_00165,adaptive_active_interior,R2,0.31427781933087107,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,1299.0
sim_00165,adaptive_active_interior,R3,0.31412224220125395,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,1299.0
sim_00165,adaptive_active_interior,R2,0.31427781933087107,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,1831.0
sim_00165,adaptive_active_interior,R3,0.31412224220125395,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,1831.0
sim_00166,adaptive_active_interior,R2,0.2243364467192446,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,30.0
sim_00166,adaptive_active_interior,R3,0.22530492547546482,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,30.0
sim_00166,adaptive_active_interior,R2,0.2243364467192446,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,96.0
sim_00166,adaptive_active_interior,R3,0.22530492547546482,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,96.0
sim_00166,adaptive_active_interior,R2,0.2243364467192446,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,194.0
sim_00166,adaptive_active_interior,R3,0.22530492547546482,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,194.0
sim_00167,adaptive_active_interior,R2,0.36164329405459394,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,1719.0
sim_00167,adaptive_active_interior,R3,0.36279592849481596,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,1719.0
sim_00167,adaptive_active_interior,R2,0.36164329405459394,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,2175.0
sim_00167,adaptive_active_interior,R3,0.36279592849481596,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,2175.0
sim_00167,adaptive_active_interior,R2,0.36164329405459394,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,2545.0
sim_00167,adaptive_active_interior,R3,0.36279592849481596,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,2545.0
sim_00168,adaptive_active_interior,R2,0.25774582305727267,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,32.0
sim_00168,adaptive_active_interior,R3,0.2595211656320472,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,32.0
sim_00168,adaptive_active_interior,R2,0.25774582305727267,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,98.0
sim_00168,adaptive_active_interior,R3,0.2595211656320472,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,98.0
sim_00168,adaptive_active_interior,R2,0.25774582305727267,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,199.0
sim_00168,adaptive_active_interior,R3,0.2595211656320472,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,199.0
sim_00169,adaptive_active_interior,R2,0.279135407248232,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,112.0
sim_00169,adaptive_active_interior,R3,0.27790056498653476,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,112.0
sim_00169,adaptive_active_interior,R2,0.279135407248232,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,244.0
sim_00169,adaptive_active_interior,R3,0.27790056498653476,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,244.0
sim_00169,adaptive_active_interior,R2,0.279135407248232,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,457.0
sim_00169,adaptive_active_interior,R3,0.27790056498653476,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,457.0
sim_00170,adaptive_active_interior,R2,0.4130990309452953,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,5.0
sim_00170,adaptive_active_interior,R3,0.4132093587210347,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,5.0
sim_00170,adaptive_active_interior,R2,0.4130990309452953,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,15.0
sim_00170,adaptive_active_interior,R3,0.4132093587210347,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,15.0
sim_00170,adaptive_active_interior,R2,0.4130990309452953,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,29.0
sim_00170,adaptive_active_interior,R3,0.4132093587210347,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,29.0
sim_00171,adaptive_active_interior,R2,0.3725055665942564,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,1018.0
sim_00171,adaptive_active_interior,R3,0.3725293979353595,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,1018.0
sim_00171,adaptive_active_interior,R2,0.3725055665942564,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,1323.0
sim_00171,adaptive_active_interior,R3,0.3725293979353595,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,1323.0
sim_00171,adaptive_active_interior,R2,0.3725055665942564,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,1947.0
sim_00171,adaptive_active_interior,R3,0.3725293979353595,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,1947.0
sim_00172,adaptive_active_interior,R2,0.3139459039464722,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,1585.0
sim_00172,adaptive_active_interior,R3,0.3137914966595514,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,1585.0
sim_00172,adaptive_active_interior,R2,0.3139459039464722,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,1717.0
sim_00172,adaptive_active_interior,R3,0.3137914966595514,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,1717.0
sim_00172,adaptive_active_interior,R2,0.3139459039464722,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,2469.0
sim_00172,adaptive_active_interior,R3,0.3137914966595514,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,2469.0
sim_00173,adaptive_active_interior,R2,0.3872274810383514,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,5.0
sim_00173,adaptive_active_interior,R3,0.3935757097139939,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,5.0
sim_00173,adaptive_active_interior,R2,0.3872274810383514,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,13.0
sim_00173,adaptive_active_interior,R3,0.3935757097139939,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,13.0
sim_00173,adaptive_active_interior,R2,0.3872274810383514,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,23.0
sim_00173,adaptive_active_interior,R3,0.3935757097139939,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,23.0
sim_00174,adaptive_active_interior,R2,0.30450772871943993,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,62.0
sim_00174,adaptive_active_interior,R3,0.3042207796070162,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,62.0
sim_00174,adaptive_active_interior,R2,0.30450772871943993,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,160.0
sim_00174,adaptive_active_interior,R3,0.3042207796070162,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,160.0
sim_00174,adaptive_active_interior,R2,0.30450772871943993,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,392.0
sim_00174,adaptive_active_interior,R3,0.3042207796070162,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,392.0
sim_00175,adaptive_active_interior,R2,0.2522751066131045,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,23.0
sim_00175,adaptive_active_interior,R3,0.2525256588433338,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,23.0
sim_00175,adaptive_active_interior,R2,0.2522751066131045,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,72.0
sim_00175,adaptive_active_interior,R3,0.2525256588433338,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,72.0
sim_00175,adaptive_active_interior,R2,0.2522751066131045,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,146.0
sim_00175,adaptive_active_interior,R3,0.2525256588433338,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,146.0
sim_00176,adaptive_active_interior,R2,0.22790171974952883,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,1394.0
sim_00176,adaptive_active_interior,R3,0.22787363484223433,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,1394.0
sim_00176,adaptive_active_interior,R2,0.22790171974952883,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,1502.0
sim_00176,adaptive_active_interior,R3,0.22787363484223433,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,1502.0
sim_00176,adaptive_active_interior,R2,0.22790171974952883,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,1970.0
sim_00176,adaptive_active_interior,R3,0.22787363484223433,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,1970.0
sim_00177,adaptive_active_interior,R2,0.3302559611291159,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,158.0
sim_00177,adaptive_active_interior,R3,0.3292623414022833,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,158.0
sim_00177,adaptive_active_interior,R2,0.3302559611291159,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,304.0
sim_00177,adaptive_active_interior,R3,0.3292623414022833,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,304.0
sim_00177,adaptive_active_interior,R2,0.3302559611291159,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,718.0
sim_00177,adaptive_active_interior,R3,0.3292623414022833,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,718.0
sim_00178,adaptive_active_interior,R2,0.42200567892525925,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,5.0
sim_00178,adaptive_active_interior,R3,0.42150876958211325,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,5.0
sim_00178,adaptive_active_interior,R2,0.42200567892525925,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,14.0
sim_00178,adaptive_active_interior,R3,0.42150876958211325,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,14.0
sim_00178,adaptive_active_interior,R2,0.42200567892525925,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,24.0
sim_00178,adaptive_active_interior,R3,0.42150876958211325,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,24.0
sim_00179,adaptive_active_interior,R2,0.3364327649571325,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,36.0
sim_00179,adaptive_active_interior,R3,0.33661279547474415,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,36.0
sim_00179,adaptive_active_interior,R2,0.3364327649571325,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,114.0
sim_00179,adaptive_active_interior,R3,0.33661279547474415,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,114.0
sim_00179,adaptive_active_interior,R2,0.3364327649571325,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,272.0
sim_00179,adaptive_active_interior,R3,0.33661279547474415,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,272.0
sim_00180,adaptive_active_interior,R2,0.29893199456651787,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,34.0
sim_00180,adaptive_active_interior,R3,0.29901175676674785,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,34.0
sim_00180,adaptive_active_interior,R2,0.29893199456651787,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,105.0
sim_00180,adaptive_active_interior,R3,0.29901175676674785,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,105.0
sim_00180,adaptive_active_interior,R2,0.29893199456651787,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,233.0
sim_00180,adaptive_active_interior,R3,0.29901175676674785,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,233.0
sim_00181,adaptive_active_interior,R2,0.2534048706436397,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,38.0
sim_00181,adaptive_active_interior,R3,0.2532769568571598,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,38.0
sim_00181,adaptive_active_interior,R2,0.2534048706436397,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,123.0
sim_00181,adaptive_active_interior,R3,0.2532769568571598,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,123.0
sim_00181,adaptive_active_interior,R2,0.2534048706436397,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,253.0
sim_00181,adaptive_active_interior,R3,0.2532769568571598,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,253.0
sim_00182,adaptive_active_interior,R2,0.3252259783153529,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,2079.0
sim_00182,adaptive_active_interior,R3,0.32608923693582664,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,2079.0
sim_00182,adaptive_active_interior,R2,0.3252259783153529,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,2232.0
sim_00182,adaptive_active_interior,R3,0.32608923693582664,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,2232.0
sim_00182,adaptive_active_interior,R2,0.3252259783153529,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,2751.0
sim_00182,adaptive_active_interior,R3,0.32608923693582664,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,2751.0
sim_00183,adaptive_active_interior,R2,0.24121320030350016,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,35.0
sim_00183,adaptive_active_interior,R3,0.24115884769818535,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,35.0
sim_00183,adaptive_active_interior,R2,0.24121320030350016,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,108.0
sim_00183,adaptive_active_interior,R3,0.24115884769818535,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,108.0
sim_00183,adaptive_active_interior,R2,0.24121320030350016,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,236.0
sim_00183,adaptive_active_interior,R3,0.24115884769818535,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,236.0
sim_00184,adaptive_active_interior,R2,0.29784138780463787,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,219.0
sim_00184,adaptive_active_interior,R3,0.2922743301939209,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,219.0
sim_00184,adaptive_active_interior,R2,0.29784138780463787,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,377.0
sim_00184,adaptive_active_interior,R3,0.2922743301939209,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,377.0
sim_00184,adaptive_active_interior,R2,0.29784138780463787,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,759.0
sim_00184,adaptive_active_interior,R3,0.2922743301939209,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,759.0
sim_00185,adaptive_active_interior,R2,0.38684887616585334,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,695.0
sim_00185,adaptive_active_interior,R3,0.3869304213432583,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,695.0
sim_00185,adaptive_active_interior,R2,0.38684887616585334,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,966.0
sim_00185,adaptive_active_interior,R3,0.3869304213432583,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,966.0
sim_00185,adaptive_active_interior,R2,0.38684887616585334,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,1563.0
sim_00185,adaptive_active_interior,R3,0.3869304213432583,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,1563.0
sim_00186,adaptive_active_interior,R2,0.279440713724992,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,100.0
sim_00186,adaptive_active_interior,R3,0.2766506824009649,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,100.0
sim_00186,adaptive_active_interior,R2,0.279440713724992,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,199.0
sim_00186,adaptive_active_interior,R3,0.2766506824009649,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,199.0
sim_00186,adaptive_active_interior,R2,0.279440713724992,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,416.0
sim_00186,adaptive_active_interior,R3,0.2766506824009649,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,416.0
sim_00187,adaptive_active_interior,R2,0.29094614433472704,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,29.0
sim_00187,adaptive_active_interior,R3,0.29156751661728586,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,29.0
sim_00187,adaptive_active_interior,R2,0.29094614433472704,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,89.0
sim_00187,adaptive_active_interior,R3,0.29156751661728586,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,89.0
sim_00187,adaptive_active_interior,R2,0.29094614433472704,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,178.0
sim_00187,adaptive_active_interior,R3,0.29156751661728586,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,178.0
sim_00188,adaptive_active_interior,R2,0.2570315876217767,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,28.0
sim_00188,adaptive_active_interior,R3,0.2568574847458578,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,28.0
sim_00188,adaptive_active_interior,R2,0.2570315876217767,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,85.0
sim_00188,adaptive_active_interior,R3,0.2568574847458578,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,85.0
sim_00188,adaptive_active_interior,R2,0.2570315876217767,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,171.0
sim_00188,adaptive_active_interior,R3,0.2568574847458578,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,171.0
sim_00189,adaptive_active_interior,R2,0.30421934692862546,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,93.0
sim_00189,adaptive_active_interior,R3,0.3039166939981338,,True,,,simulation,minimum_width_guard,,,,,,,,,8.0,93.0
sim_00189,adaptive_active_interior,R2,0.30421934692862546,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,276.0
sim_00189,adaptive_active_interior,R3,0.3039166939981338,,True,,,simulation,minimum_width_guard,,,,,,,,,12.0,276.0
sim_00189,adaptive_active_interior,R2,0.30421934692862546,,True,,,simulation,minimum_width_guard,,,,,,,,,20.0,524.0
