benchmark,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,classifier_gated_diversity,1,4,15,16,3930,2.82487445346219,False,False,False,3915,0.5015600358816719,0.9968799282366563,0.6931423131281438,null,0.1,25,399,0.5,76,0.7627272293962822,0.7803770506765999,1.0,0.8813636146981412,null,null,null
ackley,classifier_gated_diversity,1,5,16,17,3313,1.862019792188173,False,False,False,3298,0.49967572032563157,0.9993514406512631,0.6931469702453161,null,0.1,25,399,0.5,7,0.9549292021864914,0.6398333646348054,0.8324686315110669,0.8936989168487791,null,null,null
ackley,classifier_gated_diversity,1,6,17,18,1024,1.4176065587663942,False,False,False,1020,0.5004545531977184,0.9990908936045633,0.6931467673226692,null,0.1,25,399,0.5,23,0.9377402854150124,0.6475331890993453,0.8805472190172164,0.9091437522161144,null,null,null
ackley,classifier_gated_diversity,1,7,18,19,632,3.039799458990842,False,False,False,632,0.4990442205258385,0.998088441051677,0.6931453535300262,null,0.1,25,399,0.5,29,0.9014238626752887,0.5931243743647725,0.7830107501501009,0.8422173064126948,null,null,null
ackley,classifier_gated_diversity,1,8,19,20,813,1.4939979351851385,False,False,False,811,0.5000632268192895,0.999873546361421,0.6931471725646839,null,0.1,25,399,0.5,2,0.9971932699891617,0.5362303468964138,0.6628225889831765,0.8300079294861691,null,null,null
ackley,classifier_gated_diversity,1,9,20,21,249,3.399101958375393,False,False,False,249,0.503428079675933,0.9931438406481341,0.6931236769152752,null,0.1,25,398,0.5,115,0.6810217351511447,0.6897470723839919,0.9871253983594487,0.8340735667552968,null,null,null
ackley,classifier_gated_diversity,1,10,21,22,203,1.4783103410637217,False,False,False,203,0.49886018371650653,0.9977203674330131,0.6931445821953746,null,0.1,25,398,0.5,33,0.9025562073169741,0.5078734036841789,0.9039102238863884,0.9032332156016812,null,null,null
ackley,classifier_gated_diversity,1,11,22,23,376,2.417400237243019,False,False,False,374,0.4998920025457474,0.9997840050914948,0.693147157233045,null,0.1,25,398,0.5,3,0.9947284623687315,0.45858834698903705,0.7983134259401384,0.896520944154435,null,null,null
ackley,classifier_gated_diversity,1,12,23,24,1465,4.9151201062645224,False,False,False,1454,0.500319231621533,0.999361536756934,0.6931469767422751,null,0.1,25,398,0.5,4,0.9817423476224332,0.4486810442715176,0.7870752405723954,0.8844087940974144,null,null,null
ackley,classifier_gated_diversity,1,13,24,25,1829,3.351665991605774,False,False,False,1816,0.5003393881831211,0.9993212236337579,0.6931469501912499,null,0.1,25,398,0.5,16,0.9705612286957122,0.4644328586005874,0.822990206042852,0.8967757173692821,null,null,null
ackley,classifier_gated_diversity,1,14,25,26,3064,0.8811692919540466,False,False,False,3041,0.5000454665674899,0.9999090668650201,0.6931471764255277,null,0.1,25,398,0.5,6,0.9958396158765466,0.5025004130602533,1.0,0.9979198079382733,null,null,null
ackley,classifier_gated_diversity,1,15,26,27,1294,2.040499174542136,False,False,False,1283,0.5002409682782888,0.9995180634434224,0.6931470644285185,null,0.1,25,398,0.5,6,0.9713717230170571,0.46679344219470553,0.9095189593329183,0.9404453411749877,null,null,null
ackley,classifier_gated_diversity,1,16,27,28,493,0.4628171858303638,False,False,True,490,0.5000850933476215,0.999829813304757,0.6931471660781896,null,0.1,25,398,0.5,2,0.9910811933094903,0.45297103046661924,0.9384136076576186,0.9647474004835545,null,null,null
ackley,classifier_gated_diversity,1,17,28,29,737,0.9126607886596503,False,False,False,732,0.4998919129640256,0.9997838259280512,0.6931471571943304,null,0.1,25,398,0.5,5,0.9881475101738939,0.4706535173949455,0.9740042611865861,0.98107588568024,null,null,null
ackley,classifier_gated_diversity,1,18,29,30,980,4.46081991240869,False,False,False,969,0.5004593565438258,0.9990812869123484,0.6931467585430172,null,0.1,25,398,0.5,15,0.9537363991916521,0.41353553881221383,0.8330655029540815,0.8934009510728669,null,null,null
ackley,classifier_gated_diversity,1,19,30,31,6,0.28396721467481534,False,True,True,6,0.4996350126387473,0.9992700252774946,0.6931469141283739,null,0.1,25,397,0.5,11,0.9578919755646147,0.4436100935371556,0.942760499401432,0.9503262374830234,null,null,null
ackley,classifier_gated_diversity,1,20,31,32,2765,0.8842947385292668,False,False,False,2737,0.5001574045867513,0.9996851908264974,0.6931471310075366,null,0.1,25,397,0.5,6,0.9843595284193501,0.3969127444154595,0.7889859565141571,0.8866727424667536,null,null,null
ackley,classifier_gated_diversity,1,21,32,33,3017,1.6307519895393874,False,False,False,2988,0.5012667167002438,0.9974665665995124,0.6931439714141151,null,0.1,25,397,0.5,45,0.8761664779816767,0.43942577855425374,0.9316832767742369,0.9039248773779568,null,null,null
ackley,classifier_gated_diversity,1,22,33,34,1243,1.113918419723145,False,False,False,1228,0.49981410492859774,0.9996282098571955,0.6931471114459886,null,0.1,25,397,0.5,6,0.9826830070901078,0.39516086593560784,0.8274735936196036,0.9050783003548557,null,null,null
ackley,classifier_gated_diversity,1,23,34,35,3830,1.7901809565207838,False,False,False,3797,0.4980507788126305,0.996101557625261,0.6931395816142227,null,0.1,25,397,0.5,80,0.79449263876293,0.4386054603188406,0.9218815423036727,0.8581870905333013,null,null,null
ackley,classifier_gated_diversity,1,24,35,36,3027,0.7982897004197103,False,False,False,2996,0.5007927660162734,0.9984144679674531,0.6931459236035056,null,0.1,25,397,0.5,34,0.918767307528119,0.4090084443988507,0.8219821663003679,0.8703747369142434,null,null,null
ackley,classifier_gated_diversity,1,25,36,37,1727,1.7312735916004502,False,False,False,1709,0.5004225034691924,0.9991549930616153,0.6931468235415399,null,0.1,25,397,0.5,23,0.9576579211557553,0.4398752370179045,0.9204365423761371,0.9390472317659462,null,null,null
ackley,classifier_gated_diversity,1,26,37,38,656,1.76738344850569,False,False,False,650,0.5013041105325549,0.9973917789348903,0.6931437791475266,null,0.1,25,397,0.5,48,0.863891407250473,0.413802226336156,0.8485646657699476,0.8562280365102103,null,null,null
ackley,classifier_gated_diversity,1,27,38,39,3091,1.3134719360193028,False,False,False,3056,0.4986765937711177,0.9973531875422355,0.6931436777477622,null,0.1,25,397,0.5,49,0.8684620334086313,0.4187559944655132,0.8642105152721643,0.8663362743403977,null,null,null
ackley,classifier_gated_diversity,1,28,39,40,3679,0.34488195108404085,False,True,True,3642,0.5002423395508804,0.9995153208982392,0.6931470631030249,null,0.1,25,397,0.5,6,0.9792893085306742,0.3734771681495144,0.736374802150667,0.8578320553406706,null,null,null
ackley,classifier_gated_diversity,1,29,40,41,1449,0.49602576648929997,False,False,True,1431,0.5000300921412391,0.9999398157175219,0.6931471787488713,null,0.1,25,396,0.5,0,1.0,0.36654651815470735,0.6993134939304715,0.8496567469652357,null,null,null
ackley,classifier_gated_diversity,1,30,41,42,3514,0.06284582695102614,True,True,True,3476,0.5000353719281458,0.9999292561437083,0.6931471780575987,null,0.1,25,396,0.5,2,0.9995215950577288,0.364952943586176,0.717090807036139,0.8583062010469339,null,null,null
ackley,classifier_gated_diversity,1,31,42,43,1059,0.16328162066839447,True,True,True,1044,0.5001925224794688,0.9996149550410625,0.6931471064301333,null,0.1,25,396,0.5,4,0.9852195590971063,0.37697502398491584,0.7522279839441659,0.8687237715206362,null,null,null
ackley,classifier_gated_diversity,1,32,43,44,3579,1.5151676021830909,False,False,False,3539,0.49688448852852485,0.9937689770570497,0.6931277676108664,null,0.1,25,396,0.5,122,0.7227606469219424,0.43830014072856754,0.9366751706101765,0.8297179087660594,null,null,null
ackley,classifier_gated_diversity,1,33,44,45,2305,2.893863652710426,False,False,False,2275,0.5009335483525126,0.9981329032949748,0.6931454375338797,null,0.1,25,396,0.5,39,0.9215670899336991,0.37598869630802373,0.7684034187669684,0.8449852543503338,null,null,null
ackley,classifier_gated_diversity,1,34,45,46,2377,4.5312818917162705,False,False,False,2346,0.49996860966891804,0.9999372193378361,0.6931471785892396,null,0.1,25,396,0.5,0,1.0,0.3622060426615345,0.7311834297952751,0.8655917148976375,null,null,null
ackley,classifier_gated_diversity,1,35,46,47,821,1.9384548023958317,False,False,False,811,0.4994419370224008,0.9988838740448016,0.693146557691242,null,0.1,25,396,0.5,25,0.9504071896421693,0.35634550955637645,0.6985826807114911,0.8244949351768303,null,null,null
ackley,classifier_gated_diversity,1,36,47,48,1426,0.7056645715421794,False,False,False,1406,0.4994040763989718,0.9988081527979435,0.6931464703099006,null,0.1,25,396,0.5,26,0.9508500953535146,0.3669844214034737,0.9505512456853165,0.9507006705194155,null,null,null
ackley,classifier_gated_diversity,1,37,48,49,3381,3.00875379790471,False,False,False,3338,0.5000400991642777,0.9999198016714446,0.6931471773440594,null,0.1,25,396,0.5,2,0.9973390770371224,0.3398145786308067,0.7208814041870906,0.8591102406121065,null,null,null
ackley,classifier_gated_diversity,1,38,49,50,516,0.24900359811701378,False,True,True,511,0.49993371769630063,0.9998674353926013,0.6931471717732577,null,0.1,25,396,0.5,2,0.994880403253747,0.3295671241602854,0.6884472050434682,0.8416638041486076,null,null,null
ackley,classifier_gated_diversity,1,39,50,51,3296,0.31302073998169,False,True,True,3253,0.4985070614750513,0.9970141229501026,0.6931427228224429,null,0.1,25,395,0.5,51,0.8638832612440617,0.37348960301905665,0.9604374683151303,0.912160364779596,null,null,null
ackley,classifier_gated_diversity,1,40,51,52,3797,0.11124972713675163,True,True,True,3748,0.49929375055710956,0.9985875011142191,0.6931461829830624,null,0.1,25,395,0.5,21,0.9326088017177467,0.33312818231146474,0.8485267971231332,0.89056779942044,null,null,null
ackley,classifier_gated_diversity,1,41,52,53,1363,0.4623484950346395,False,False,True,1342,0.4984046251464078,0.9968092502928156,0.6931420901094608,null,0.1,25,395,0.5,49,0.8478465939293499,0.3570429243602942,0.8543036323258199,0.8510751131275849,null,null,null
ackley,classifier_gated_diversity,1,42,53,54,2605,1.431194995819654,False,False,False,2569,0.5004845701591608,0.9990308596816784,0.6931467109433935,null,0.1,25,395,0.5,17,0.9585011674008995,0.32697344757851754,0.7559274804697468,0.8572143239353232,null,null,null
ackley,classifier_gated_diversity,1,43,54,55,1847,0.20479452247226781,True,True,True,1817,0.5005348311625107,0.9989303376749785,0.6931466084710914,null,0.1,25,395,0.5,23,0.9495522474319513,0.35609267222476637,0.8510930940720507,0.900322670752001,null,null,null
ackley,classifier_gated_diversity,1,44,55,56,1009,0.1908900829294904,True,True,True,993,0.4996973445146373,0.9993946890292746,0.6931469973592485,null,0.1,25,395,0.5,15,0.9714594966836666,0.3143000278627192,0.7799130716166579,0.8756862841501623,null,null,null
ackley,classifier_gated_diversity,1,45,56,57,3569,1.036763444706926,False,False,False,3518,0.49937024531448215,0.9987404906289643,0.6931463873778076,null,0.1,25,395,0.5,25,0.9426955893224241,0.3279170639893482,0.8306179829700355,0.8866567861462298,null,null,null
ackley,classifier_gated_diversity,1,46,57,58,1021,1.1942253422082665,False,False,False,1004,0.500067609363404,0.999864781273192,0.6931471714178932,null,0.1,25,395,0.5,1,0.9984428654726737,0.30443652092602763,0.7455929097186539,0.8720178875956638,null,null,null
ackley,classifier_gated_diversity,1,47,58,59,3931,0.6165679640133863,False,False,True,3873,0.5000625942869791,0.9998748114260418,0.6931471727238557,null,0.1,25,395,0.5,0,1.0,0.37203868913172067,0.9971939129350671,0.9985969564675335,null,null,null
ackley,classifier_gated_diversity,1,48,59,60,3158,1.2923509448818429,False,False,False,3110,0.5005041941865827,0.9989916116268347,0.6931466721363035,null,0.1,25,395,0.5,15,0.9553421233465564,0.3365305959868446,0.8668974699861643,0.9111197966663604,null,null,null
ackley,classifier_gated_diversity,1,49,60,61,2533,0.27500647529790534,False,True,True,2494,0.5004210011303758,0.9991579977392484,0.6931468260759999,null,0.1,25,394,0.5,15,0.9615397928218761,0.35679975466385255,0.8091603481212194,0.8853500704715478,null,null,null
ackley,classifier_gated_diversity,1,50,61,62,2971,1.9108922290487929,False,False,False,2926,0.5006499279991046,0.9987001440017909,0.6931463357468994,null,0.1,25,394,0.5,25,0.9419815559438806,0.40508459809837666,0.9641640697735713,0.9530728128587259,null,null,null
ackley,classifier_gated_diversity,1,51,62,63,591,0.5265696197267893,False,False,True,585,0.5033764288660576,0.9932471422678848,0.6931243798428788,null,0.1,25,394,0.5,127,0.6894340196770964,0.4163782351606967,1.0,0.8447170098385481,null,null,null
ackley,classifier_gated_diversity,1,52,63,64,3939,1.406182800976584,False,False,False,3876,0.5010186395742335,0.9979627208515329,0.6931451053053453,null,0.1,25,394,0.5,28,0.912273625666175,0.3436661561818905,0.8937643795603438,0.9030190026132594,null,null,null
ackley,classifier_gated_diversity,1,53,64,65,109,0.16598997874599952,True,True,True,108,0.49987907474741755,0.9997581494948351,0.6931471513141116,null,0.1,25,394,0.5,5,0.9892528736463941,0.31976199376327064,0.8066087877137494,0.8979308306800717,null,null,null
ackley,classifier_gated_diversity,1,54,65,66,3542,0.8258250525886357,False,False,False,3485,0.4987699364354352,0.9975398728708704,0.6931441544441471,null,0.1,25,394,0.5,41,0.8894964407036356,0.36927922254468204,0.9871507077973187,0.9383235742504772,null,null,null
ackley,classifier_gated_diversity,1,55,66,67,1765,1.73787241961195,False,False,False,1735,0.49988082451980054,0.9997616490396011,0.6931471521543549,null,0.1,25,394,0.5,5,0.9908032665161057,0.32947757443168113,0.8420322076378489,0.9164177370769773,null,null,null
ackley,classifier_gated_diversity,1,56,67,68,2245,1.0827248995511844,False,False,False,2207,0.5001894899728692,0.9996210200542617,0.693147108747044,null,0.1,25,394,0.5,7,0.9877555807107431,0.3112809271023953,0.7756864583146135,0.8817210195126783,null,null,null
ackley,classifier_gated_diversity,1,57,68,69,166,0.3785452423041846,False,True,True,164,0.49977955712670985,0.9995591142534197,0.6931470833698214,null,0.1,25,394,0.5,3,0.9910689094253864,0.3330603863731982,0.8550952922073686,0.9230821008163774,null,null,null
ackley,classifier_gated_diversity,1,58,69,70,2566,0.6113325289193572,False,False,True,2521,0.5004359946690147,0.9991280106619707,0.6931468003771943,null,0.1,25,394,0.5,16,0.962804743869332,0.32338220791998323,0.8198082423490616,0.8913064931091967,null,null,null
ackley,classifier_gated_diversity,1,59,70,71,2883,0.41510245672111523,False,True,True,2832,0.4996784977166234,0.9993569954332469,0.6931469738324947,null,0.1,25,393,0.5,13,0.9727859167383235,0.33616148576025945,0.8664020323357701,0.9195939745370467,null,null,null
ackley,classifier_gated_diversity,1,60,71,72,931,0.8326141490801771,False,False,False,915,0.50254037187349,0.99491925625302,0.6931342735259034,null,0.1,25,393,0.5,94,0.7847126057994979,0.34904305251481504,0.9133687720501134,0.8490406889248057,null,null,null
ackley,classifier_gated_diversity,1,61,72,73,3856,1.2920466325627515,False,False,False,3787,0.5001622629656519,0.9996754740686962,0.6931471279014043,null,0.1,25,393,0.5,7,0.9872728929197313,0.3364108111389424,0.7749573787593669,0.881115135839549,null,null,null
ackley,classifier_gated_diversity,1,62,73,74,1785,0.1330989505698117,True,True,True,1752,0.5009252140182301,0.9981495719635398,0.6931454685170092,null,0.1,25,393,0.5,27,0.9223749195321499,0.35255811015411354,0.9396371836755069,0.9310060516038283,null,null,null
ackley,classifier_gated_diversity,1,63,74,75,46,1.487212748500756,False,False,False,45,0.49995055208629613,0.9999011041725923,0.6931471756697529,null,0.1,25,393,0.5,3,0.9975181430833615,0.28718532488809795,0.7105093378281419,0.8540137404557517,null,null,null
ackley,classifier_gated_diversity,1,64,75,76,1232,0.33457679412318697,False,True,True,1206,0.500830979721945,0.99833804055611,0.693145799504713,null,0.1,25,393,0.5,21,0.9322306907201102,0.31660933607737957,0.8147794184532577,0.873505054586684,null,null,null
ackley,classifier_gated_diversity,1,65,76,77,1491,1.3361532610369355,False,False,False,1458,0.49993670371019483,0.9998734074203897,0.6931471725471047,null,0.1,25,393,0.5,0,1.0,0.29484896910237984,0.7376670490920794,0.8688335245460397,null,null,null
