run_id,repeat,fold,arm,prediction_model,horizon,B1_q20_AULC_16_80,B1_q30_AULC_16_80,persistent_q20_0_80_crossing,persistent_q20_0_80_observed,budget40_full81_accuracy,budget40_full81_balanced_accuracy,budget40_full81_keyhole_recall,budget40_full81_conduction_recall,budget40_full81_false_negative,budget40_full81_false_positive,budget40_B1_q30_accuracy,budget40_B1_q30_balanced_accuracy,budget40_B1_q30_keyhole_recall,budget40_B1_q30_conduction_recall,budget40_B1_q30_false_negative,budget40_B1_q30_false_positive,budget40_B1_q20_accuracy,budget40_B1_q20_balanced_accuracy,budget40_B1_q20_keyhole_recall,budget40_B1_q20_conduction_recall,budget40_B1_q20_false_negative,budget40_B1_q20_false_positive
w85__r18_f05,18,5,assisted_product,gpc4_assisted_product,80,0.8239889705882351,0.8246874999999999,17.0,True,0.9382716049382716,0.8214285714285714,0.6428571428571429,1.0,5,0,0.8,0.7222222222222222,0.4444444444444444,1.0,5,0,0.8235294117647058,0.75,0.5,1.0,3,0
w85__r18_f05,18,5,gpc5_margin,gpc5_margin,80,0.8428308823529411,0.86625,16.0,True,0.9629629629629629,0.8928571428571428,0.7857142857142857,1.0,3,0,0.88,0.8333333333333333,0.6666666666666666,1.0,3,0,0.8235294117647058,0.75,0.5,1.0,3,0
w85__r18_f05,18,5,h_margin,gpc4_h_acquisition,160,0.8671875,0.8340624999999999,20.0,True,0.9506172839506173,0.8571428571428572,0.7142857142857143,1.0,4,0,0.84,0.7777777777777778,0.5555555555555556,1.0,4,0,0.8823529411764706,0.8333333333333333,0.6666666666666666,1.0,2,0
w85__r18_f05,18,5,h_margin,h_model_h_acquisition,160,0.8207720588235292,0.8368749999999999,16.0,True,0.9506172839506173,0.8571428571428572,0.7142857142857143,1.0,4,0,0.84,0.7777777777777778,0.5555555555555556,1.0,4,0,0.8235294117647058,0.75,0.5,1.0,3,0
w85__r19_f01,19,1,assisted_product,gpc4_assisted_product,80,0.8432904411764707,0.8915625,21.0,True,0.9506172839506173,0.8924242424242425,0.8,0.9848484848484849,3,1,0.84,0.7830882352941176,0.625,0.9411764705882353,3,1,0.7647058823529411,0.7569444444444444,0.625,0.8888888888888888,3,1
w85__r19_f01,19,1,gpc5_margin,gpc5_margin,80,0.8607536764705883,0.9040625,22.0,True,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2,0,0.92,0.875,0.75,1.0,2,0,0.8823529411764706,0.875,0.75,1.0,2,0
w85__r19_f01,19,1,h_margin,gpc4_h_acquisition,160,0.8267463235294118,0.8728125,21.0,True,0.9629629629629629,0.9,0.8,1.0,3,0,0.88,0.8125,0.625,1.0,3,0,0.8235294117647058,0.8125,0.625,1.0,3,0
w85__r19_f01,19,1,h_margin,h_model_h_acquisition,160,0.8763786764705883,0.9159375000000001,16.0,True,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2,0,0.92,0.875,0.75,1.0,2,0,0.8823529411764706,0.875,0.75,1.0,2,0
w85__r19_f02,19,2,assisted_product,gpc4_assisted_product,80,0.9255514705882353,0.9034375,16.0,True,0.9753086419753086,0.9848484848484849,1.0,0.9696969696969697,0,2,0.92,0.9473684210526316,1.0,0.8947368421052632,0,2,0.8823529411764706,0.9230769230769231,1.0,0.8461538461538461,0,2
w85__r19_f02,19,2,gpc5_margin,gpc5_margin,80,0.8993566176470589,0.875625,16.0,True,0.9753086419753086,0.9590909090909091,0.9333333333333333,0.9848484848484849,1,1,0.92,0.8903508771929824,0.8333333333333334,0.9473684210526315,1,1,0.9411764705882353,0.9615384615384616,1.0,0.9230769230769231,0,1
w85__r19_f02,19,2,h_margin,gpc4_h_acquisition,160,0.9149816176470589,0.889375,19.0,True,0.9876543209876543,0.9924242424242424,1.0,0.9848484848484849,0,1,0.96,0.9736842105263157,1.0,0.9473684210526315,0,1,0.9411764705882353,0.9615384615384616,1.0,0.9230769230769231,0,1
w85__r19_f02,19,2,h_margin,h_model_h_acquisition,160,0.8984375000000001,0.8518749999999999,16.0,True,0.9506172839506173,0.9181818181818182,0.8666666666666667,0.9696969696969697,2,2,0.84,0.7807017543859649,0.6666666666666666,0.8947368421052632,2,2,0.8823529411764706,0.8365384615384616,0.75,0.9230769230769231,1,1
w85__r19_f03,19,3,assisted_product,gpc4_assisted_product,80,0.8152573529411764,0.8712500000000001,47.0,True,0.9259259259259259,0.9030303030303031,0.8666666666666667,0.9393939393939394,2,4,0.84,0.8161764705882353,0.75,0.8823529411764706,2,2,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2,1
w85__r19_f03,19,3,gpc5_margin,gpc5_margin,80,0.8437499999999999,0.8931250000000001,23.0,True,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2,1,0.88,0.8455882352941176,0.75,0.9411764705882353,2,1,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2,1
w85__r19_f03,19,3,h_margin,gpc4_h_acquisition,160,0.7918198529411765,0.8559375,43.0,True,0.9506172839506173,0.8666666666666667,0.7333333333333333,1.0,4,0,0.84,0.75,0.5,1.0,4,0,0.7647058823529411,0.7142857142857143,0.42857142857142855,1.0,4,0
w85__r19_f03,19,3,h_margin,h_model_h_acquisition,160,0.8947610294117648,0.9284375,16.0,True,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2,0,0.92,0.875,0.75,1.0,2,0,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2,0
w85__r19_f04,19,4,assisted_product,gpc4_assisted_product,80,0.7072610294117647,0.7699999999999999,,False,0.8271604938271605,0.7260127931769722,0.5714285714285714,0.8805970149253731,6,8,0.64,0.6029411764705883,0.5,0.7058823529411765,4,5,0.5882352941176471,0.5642857142857143,0.42857142857142855,0.7,4,3
w85__r19_f04,19,4,gpc5_margin,gpc5_margin,80,0.8488051470588236,0.8946875,27.0,True,0.9753086419753086,0.9568230277185501,0.9285714285714286,0.9850746268656716,1,1,0.92,0.9080882352941176,0.875,0.9411764705882353,1,1,0.8823529411764706,0.8785714285714286,0.8571428571428571,0.9,1,1
w85__r19_f04,19,4,h_margin,gpc4_h_acquisition,160,0.7026654411764707,0.7690624999999999,,False,0.9259259259259259,0.8139658848614073,0.6428571428571429,0.9850746268656716,5,1,0.76,0.6580882352941176,0.375,0.9411764705882353,5,1,0.7058823529411765,0.6642857142857143,0.42857142857142855,0.9,4,1
w85__r19_f04,19,4,h_margin,h_model_h_acquisition,160,0.8823529411764708,0.92,16.0,True,0.9753086419753086,0.9568230277185501,0.9285714285714286,0.9850746268656716,1,1,0.92,0.9080882352941176,0.875,0.9411764705882353,1,1,0.8823529411764706,0.8785714285714286,0.8571428571428571,0.9,1,1
w85__r19_f05,19,5,assisted_product,gpc4_assisted_product,80,0.6415441176470589,0.7562499999999999,,False,0.9259259259259259,0.8987206823027718,0.8571428571428571,0.9402985074626866,2,4,0.76,0.7638888888888888,0.7777777777777778,0.75,2,4,0.6470588235294118,0.6388888888888888,0.7777777777777778,0.5,2,4
w85__r19_f05,19,5,gpc5_margin,gpc5_margin,80,0.6162683823529412,0.7390624999999998,,False,0.9259259259259259,0.8704690831556503,0.7857142857142857,0.9552238805970149,3,3,0.76,0.7395833333333333,0.6666666666666666,0.8125,3,3,0.6470588235294118,0.6458333333333333,0.6666666666666666,0.625,3,3
w85__r19_f05,19,5,h_margin,gpc4_h_acquisition,160,0.6452205882352942,0.7587499999999999,,False,0.9259259259259259,0.8987206823027718,0.8571428571428571,0.9402985074626866,2,4,0.76,0.7638888888888888,0.7777777777777778,0.75,2,4,0.6470588235294118,0.6388888888888888,0.7777777777777778,0.5,2,4
w85__r19_f05,19,5,h_margin,h_model_h_acquisition,160,0.5909926470588236,0.7218749999999998,,False,0.9135802469135802,0.8630063965884862,0.7857142857142857,0.9402985074626866,3,4,0.72,0.7083333333333333,0.6666666666666666,0.75,3,4,0.5882352941176471,0.5833333333333333,0.6666666666666666,0.5,3,4
w85__r20_f01,20,1,assisted_product,gpc4_assisted_product,80,0.7748161764705883,0.8346875,57.0,True,0.9506172839506173,0.8853944562899787,0.7857142857142857,0.9850746268656716,3,1,0.84,0.7579365079365079,0.5714285714285714,0.9444444444444444,3,1,0.7647058823529411,0.6583333333333333,0.4,0.9166666666666666,3,1
w85__r20_f01,20,1,gpc5_margin,gpc5_margin,80,0.7761948529411764,0.82375,43.0,True,0.9382716049382716,0.8496801705756929,0.7142857142857143,0.9850746268656716,4,1,0.8,0.6865079365079365,0.42857142857142855,0.9444444444444444,4,1,0.8235294117647058,0.7,0.4,1.0,3,0
w85__r20_f01,20,1,h_margin,gpc4_h_acquisition,160,0.7964154411764705,0.8600000000000001,21.0,True,0.9506172839506173,0.8853944562899787,0.7857142857142857,0.9850746268656716,3,1,0.84,0.7579365079365079,0.5714285714285714,0.9444444444444444,3,1,0.7647058823529411,0.6583333333333333,0.4,0.9166666666666666,3,1
w85__r20_f01,20,1,h_margin,h_model_h_acquisition,160,0.8203124999999999,0.87,18.0,True,0.9629629629629629,0.8928571428571428,0.7857142857142857,1.0,3,0,0.88,0.7857142857142857,0.5714285714285714,1.0,3,0,0.8235294117647058,0.7,0.4,1.0,3,0
w85__r20_f02,20,2,assisted_product,gpc4_assisted_product,80,0.9283088235294119,0.9428124999999999,16.0,True,0.9876543209876543,0.9642857142857143,0.9285714285714286,1.0,1,0,0.96,0.9375,0.875,1.0,1,0,0.9411764705882353,0.9166666666666667,0.8333333333333334,1.0,1,0
w85__r20_f02,20,2,gpc5_margin,gpc5_margin,80,0.9342830882352942,0.9506249999999999,19.0,True,0.9876543209876543,0.9642857142857143,0.9285714285714286,1.0,1,0,0.96,0.9375,0.875,1.0,1,0,0.9411764705882353,0.9166666666666667,0.8333333333333334,1.0,1,0
w85__r20_f02,20,2,h_margin,gpc4_h_acquisition,160,0.9241727941176472,0.9437499999999999,16.0,True,0.9876543209876543,0.9642857142857143,0.9285714285714286,1.0,1,0,0.96,0.9375,0.875,1.0,1,0,0.9411764705882353,0.9166666666666667,0.8333333333333334,1.0,1,0
w85__r20_f02,20,2,h_margin,h_model_h_acquisition,160,0.8828125000000002,0.9203125000000001,16.0,True,0.9753086419753086,0.9568230277185501,0.9285714285714286,0.9850746268656716,1,1,0.92,0.9080882352941176,0.875,0.9411764705882353,1,1,0.8823529411764706,0.8712121212121212,0.8333333333333334,0.9090909090909091,1,1
w85__r20_f03,20,3,assisted_product,gpc4_assisted_product,80,0.8327205882352942,0.885,46.0,True,0.9506172839506173,0.8924242424242425,0.8,0.9848484848484849,3,1,0.84,0.8166666666666667,0.7,0.9333333333333333,3,1,0.7647058823529411,0.7708333333333333,0.6666666666666666,0.875,3,1
w85__r20_f03,20,3,gpc5_margin,gpc5_margin,80,0.9393382352941178,0.95875,19.0,True,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1,0,0.96,0.95,0.9,1.0,1,0,0.9411764705882353,0.9444444444444444,0.8888888888888888,1.0,1,0
w85__r20_f03,20,3,h_margin,gpc4_h_acquisition,160,0.7775735294117647,0.8431249999999999,36.0,True,0.9382716049382716,0.8848484848484849,0.8,0.9696969696969697,3,2,0.84,0.8166666666666667,0.7,0.9333333333333333,3,1,0.8235294117647058,0.8333333333333333,0.6666666666666666,1.0,3,0
w85__r20_f03,20,3,h_margin,h_model_h_acquisition,160,0.8878676470588237,0.92375,19.0,True,0.9753086419753086,0.9590909090909091,0.9333333333333333,0.9848484848484849,1,1,0.92,0.9166666666666667,0.9,0.9333333333333333,1,1,0.8823529411764706,0.8819444444444444,0.8888888888888888,0.875,1,1
w85__r20_f04,20,4,assisted_product,gpc4_assisted_product,80,0.7233455882352942,0.806875,60.0,True,0.9259259259259259,0.8515151515151516,0.7333333333333333,0.9696969696969697,4,2,0.76,0.55,0.2,0.9,4,2,0.6470588235294118,0.5166666666666667,0.2,0.8333333333333334,4,2
w85__r20_f04,20,4,gpc5_margin,gpc5_margin,80,0.7398897058823529,0.8231249999999999,33.0,True,0.9506172839506173,0.8924242424242425,0.8,0.9848484848484849,3,1,0.84,0.675,0.4,0.95,3,1,0.7647058823529411,0.6583333333333333,0.4,0.9166666666666666,3,1
w85__r20_f04,20,4,h_margin,gpc4_h_acquisition,160,0.6645220588235294,0.756875,,False,0.9506172839506173,0.8666666666666667,0.7333333333333333,1.0,4,0,0.84,0.6,0.2,1.0,4,0,0.7647058823529411,0.6,0.2,1.0,4,0
w85__r20_f04,20,4,h_margin,h_model_h_acquisition,160,0.8230698529411764,0.8796875,17.0,True,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2,1,0.88,0.7749999999999999,0.6,0.95,2,1,0.8235294117647058,0.7583333333333333,0.6,0.9166666666666666,2,1
w85__r20_f05,20,5,assisted_product,gpc4_assisted_product,80,0.6778492647058825,0.7515624999999999,24.0,True,0.9135802469135802,0.8181818181818181,0.6666666666666666,0.9696969696969697,5,2,0.72,0.7012987012987013,0.5454545454545454,0.8571428571428571,5,2,0.6470588235294118,0.6142857142857143,0.42857142857142855,0.8,4,2
w85__r20_f05,20,5,gpc5_margin,gpc5_margin,80,0.682904411764706,0.7843749999999998,,False,0.9506172839506173,0.9181818181818182,0.8666666666666667,0.9696969696969697,2,2,0.84,0.8376623376623377,0.8181818181818182,0.8571428571428571,2,2,0.7647058823529411,0.7571428571428571,0.7142857142857143,0.8,2,2
w85__r20_f05,20,5,h_margin,gpc4_h_acquisition,160,0.6548713235294117,0.7384375,,False,0.9259259259259259,0.8772727272727273,0.8,0.9545454545454546,3,3,0.76,0.7564935064935066,0.7272727272727273,0.7857142857142857,3,3,0.7058823529411765,0.7071428571428571,0.7142857142857143,0.7,2,3
w85__r20_f05,20,5,h_margin,h_model_h_acquisition,160,0.734375,0.819375,,False,0.9382716049382716,0.8848484848484849,0.8,0.9696969696969697,3,2,0.8,0.7922077922077921,0.7272727272727273,0.8571428571428571,3,2,0.7058823529411765,0.6857142857142857,0.5714285714285714,0.8,3,2
