benchmark,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_beta,acquisition_quadrature_nodes,acquisition_alpha,acquisition_selected_normalized_straddle,acquisition_selected_normalized_diversity,acquisition_selected_raw_straddle,acquisition_selected_raw_diversity
ackley,diversified_straddle,3,18,29,30,749,1.5911076532257997,False,False,False,747,0.9999999998064026,null,null,0.25,0.9999999997418701,1.0,1.9607824279827566,0.5269861472710602
ackley,diversified_straddle,3,19,30,31,995,2.618730111936923,False,False,False,992,0.9999999990004054,null,null,0.25,0.9999999986672071,1.0,1.9607566366533289,0.5053282973908965
ackley,diversified_straddle,3,20,31,32,419,2.1797719405207285,False,False,False,418,0.9999999984377362,null,null,0.25,0.9999999979169817,1.0,1.9607320326083444,0.4949991372673477
ackley,diversified_straddle,3,21,32,33,2218,4.84248964006707,False,False,False,2204,1.0,null,null,0.25,1.0,1.0,1.9607092770331471,0.4857683518534575
ackley,diversified_straddle,3,22,33,34,2166,2.621671860335546,False,False,False,2152,0.9999999955140266,null,null,0.25,0.9999999940187021,1.0,1.9606877611809432,0.4821357572210883
ackley,diversified_straddle,3,23,34,35,1568,2.2370059533294384,False,False,False,1560,1.0,null,null,0.25,1.0,1.0,1.9606675254748662,0.47998558105038985
ackley,diversified_straddle,3,24,35,36,389,1.9061421297312933,False,False,False,388,0.9999999919206738,null,null,0.25,0.9999999892275651,1.0,1.9606484949409815,0.4730216560193564
ackley,diversified_straddle,3,25,36,37,3088,3.534837291227884,False,False,False,3058,1.0,null,null,0.25,1.0,1.0,1.960630351759763,0.4623054480684551
ackley,diversified_straddle,3,26,37,38,2499,3.0922863942462833,False,False,False,2478,0.9999999938502429,null,null,0.25,0.9999999918003237,1.0,1.9606137032411575,0.4564208149248086
ackley,diversified_straddle,3,27,38,39,1923,1.6291515305632434,False,False,False,1910,0.9999999975954885,null,null,0.25,0.9999999967939848,1.0,1.960597055623907,0.4561620624900885
ackley,diversified_straddle,3,28,39,40,561,1.5050261955534694,False,False,False,557,0.997156437198994,null,null,0.25,1.0,0.9886257487959761,1.853933792770335,0.4497306593711794
ackley,diversified_straddle,3,29,40,41,1411,1.2019375813055593,False,False,False,1402,0.9791723124937979,null,null,0.25,1.0,0.9166892499751916,1.8895815573711738,0.41945230018351853
ackley,diversified_straddle,3,30,41,42,918,0.13308590966080658,True,True,True,912,0.9895808403156998,null,null,0.25,0.9945373184493628,0.9747114059147108,1.8181714924101289,0.4438740569714877
ackley,diversified_straddle,3,31,42,43,1189,0.60252604576905,False,False,True,1180,0.9817237373234852,null,null,0.25,0.984614125858615,0.9730525717180957,1.8093440489075692,0.4431758470438262
ackley,diversified_straddle,3,32,43,44,906,0.38875514378760734,False,True,True,900,0.9794059602928016,null,null,0.25,1.0,0.9176238411712065,1.862944764522153,0.4198456733444373
ackley,diversified_straddle,3,33,44,45,5,0.9625708434574936,False,False,False,5,0.9798542418471897,null,null,0.25,0.984050856102678,0.9672643990807251,1.7686464169000011,0.4332702304127979
ackley,diversified_straddle,3,34,45,46,2706,2.4394251733726495,False,False,False,2673,0.9709898145095979,null,null,0.25,1.0,0.8839592580383913,1.8086162617433894,0.3988500583956156
ackley,diversified_straddle,3,35,46,47,3056,2.630969060422018,False,False,False,3018,0.9767236394507344,null,null,0.25,0.9949586077521927,0.9220187345463594,1.7486717290044536,0.4145755431843929
ackley,diversified_straddle,3,36,47,48,514,0.8048658843109582,False,False,False,509,0.9745621627924341,null,null,0.25,0.9877614255084408,0.9349643746444141,1.7425108774585816,0.41992444666708595
ackley,diversified_straddle,3,37,48,49,3813,0.9047467185785205,False,False,False,3769,0.9752993262729311,null,null,0.25,0.9955280384024896,0.9146131898842557,1.797431401666462,0.41151570656493386
ackley,diversified_straddle,3,38,49,50,1798,1.4716152470022994,False,False,False,1779,0.970023088220213,null,null,0.25,0.9849606667312667,0.925210352687052,1.7081523698049177,0.4158942618617909
ackley,diversified_straddle,3,39,50,51,905,0.19734162509315034,True,True,True,897,0.9524078926439506,null,null,0.25,0.9365438568586009,1.0,1.6359690590649147,0.4319458587787984
ackley,diversified_straddle,3,40,51,52,1706,1.2700937129374683,False,False,False,1687,0.9711369250770171,null,null,0.25,0.9832105855513302,0.9349159436540776,1.6929629010243539,0.405392424753271
ackley,diversified_straddle,3,41,52,53,2306,2.2155538460740445,False,False,False,2276,0.9738755787759893,null,null,0.25,1.0,0.8955023151039571,1.7362719500290251,0.3699049612220376
ackley,diversified_straddle,3,42,53,54,2142,2.149235678415435,False,False,False,2115,0.9627042184789109,null,null,0.25,1.0,0.8508168739156435,1.739186399212041,0.3531240959218235
ackley,diversified_straddle,3,43,54,55,1081,2.6334118390124015,False,False,False,1068,0.978663769376275,null,null,0.25,0.98508898943445,0.9593881092017502,1.5827951278139387,0.39389619588019864
ackley,diversified_straddle,3,44,55,56,459,0.27033412373663346,False,True,True,455,0.9559839764078233,null,null,0.25,0.9644021265148638,0.9307295260867015,1.514728238448805,0.3831339473679382
ackley,diversified_straddle,3,45,56,57,612,1.3588606273186752,False,False,False,604,0.9647667071437028,null,null,0.25,0.9642801297480512,0.9662264393306574,1.520911519444204,0.3923425462956882
ackley,diversified_straddle,3,46,57,58,1314,1.6944521413306894,False,False,False,1296,0.9545721541177263,null,null,0.25,1.0,0.8182886164709051,1.6326159053939953,0.3374180510588359
ackley,diversified_straddle,3,47,58,59,2474,3.9696162365381777,False,False,False,2436,0.9999976572121497,null,null,0.25,0.9999968762828663,1.0,1.9603905976691367,0.4048815693545405
ackley,diversified_straddle,3,48,59,60,3042,0.6481503413638254,False,False,False,2993,0.963982814898411,null,null,0.25,0.9855243623492984,0.8993581725457486,1.4901965209177248,0.36479000910117154
ackley,diversified_straddle,3,49,60,61,2931,0.11284550790529835,True,True,True,2883,0.9728034993572896,null,null,0.25,0.9849111198412486,0.9364806379054125,1.524457457050408,0.37845982955074037
ackley,diversified_straddle,3,50,61,62,1736,2.457462442580173,False,False,False,1711,0.9639545967735814,null,null,0.25,0.9715840460708378,0.9410662488818125,1.546544799458231,0.38014841564252166
ackley,diversified_straddle,3,51,62,63,1054,0.8848205912279852,False,False,False,1040,0.9727436307622676,null,null,0.25,0.9778725557899115,0.9573568556793357,1.641138509696105,0.37834467627207813
ackley,diversified_straddle,3,52,63,64,1449,0.22528648693220532,False,True,True,1427,0.98055783832852,null,null,0.25,0.9949038526784454,0.9375197952787437,1.5465342727517595,0.3629783874833983
ackley,diversified_straddle,3,53,64,65,1595,1.2823167185869053,False,False,False,1571,0.9675260015856932,null,null,0.25,0.9897501276365622,0.9008536234330862,1.561167575151857,0.35009703162443445
ackley,diversified_straddle,3,54,65,66,2086,1.683679761755183,False,False,False,2052,0.9780143738747085,null,null,0.25,1.0,0.912057495498834,1.5515329963078894,0.35403311373534324
ackley,diversified_straddle,3,55,66,67,3015,0.7591136526384208,False,False,False,2960,0.9696330757849942,null,null,0.25,1.0,0.878532303139977,1.5349922025739295,0.34225522934554453
ackley,diversified_straddle,3,56,67,68,2544,0.9776643887003846,False,False,False,2498,0.9824530629487283,null,null,0.25,1.0,0.9298122517949129,1.5216192390202166,0.36027061611223943
ackley,diversified_straddle,3,57,68,69,2259,0.7685864369147914,False,False,False,2220,0.9846726705238635,null,null,0.25,0.9965087113395966,0.9491645480766643,1.5223606827895413,0.3670693573646034
ackley,diversified_straddle,3,58,69,70,714,0.47804698346721075,False,False,True,705,0.9490284935188577,null,null,0.25,0.9582900194466356,0.9212439157355239,1.4130791458480787,0.3571117102324913
ackley,diversified_straddle,3,59,70,71,3619,0.15549116989383727,True,True,True,3555,0.9577837389878814,null,null,0.25,0.9849091236066426,0.8764075851315976,1.4303641489909036,0.3413672979517621
ackley,diversified_straddle,3,60,71,72,1290,0.06624734875213356,True,True,True,1270,0.9502849697590021,null,null,0.25,0.9828145790622763,0.8526961418491792,1.481474959065457,0.3330409533606454
ackley,diversified_straddle,3,61,72,73,2425,2.832054095142917,False,False,False,2379,0.9581007347723293,null,null,0.25,0.952544107078324,0.9747706178543449,1.4115058256669832,0.3759077725960938
ackley,diversified_straddle,3,62,73,74,537,1.4112518992232026,False,False,False,530,0.9493982851489519,null,null,0.25,0.9870679118492196,0.836389405048149,1.4969958450923397,0.3272909355392495
ackley,diversified_straddle,3,63,74,75,2078,0.3513039721545521,False,True,True,2041,0.959049482735527,null,null,0.25,0.9830212930140088,0.8871340519000815,1.4956469961742986,0.3451086233313429
ackley,diversified_straddle,3,64,75,76,1231,0.7265044643227068,False,False,False,1211,0.9462127478595486,null,null,0.25,0.978847662520955,0.8483080038753293,1.4837647460041252,0.33147584736731994
ackley,diversified_straddle,3,65,76,77,3289,0.19899745336809183,False,True,True,3220,0.9465370679801456,null,null,0.25,0.9881274465806994,0.8217659321784841,1.5151486659896505,0.32215627621669835
ackley,diversified_straddle,3,66,77,78,1944,0.41119138690916834,False,False,True,1907,0.9258895448574775,null,null,0.25,1.0,0.7035581794299102,1.6573915622625701,0.28065064037643517
ackley,diversified_straddle,3,67,78,79,2853,0.8293321063434398,False,False,False,2792,0.9545193685755049,null,null,0.25,0.970686916723163,0.9060167241325305,1.5023686061283932,0.35173879181985207
ackley,diversified_straddle,3,68,79,80,2186,0.8696859010469087,False,False,False,2142,0.9354109138104272,null,null,0.25,0.9572787149389903,0.8698075104247376,1.5273983773306758,0.3390248504473726
ackley,diversified_straddle,4,1,12,13,466,1.9193828227514391,False,False,False,462,0.9999837026783687,null,null,0.25,0.9999782702378249,1.0,1.9557110789912826,0.7375903956362325
ackley,diversified_straddle,4,2,13,14,3951,2.8494907780660412,False,False,False,3938,0.9999433495337673,null,null,0.25,0.999924466045023,1.0,1.9559257895884614,0.7314346047949016
ackley,diversified_straddle,4,3,14,15,766,2.1815921652617085,False,False,False,760,0.9999133989889821,null,null,0.25,0.9998845319853095,1.0,1.9560973984058336,0.7234592823196988
ackley,diversified_straddle,4,4,15,16,832,2.7034417390186043,False,False,False,824,0.9999907529402646,null,null,0.25,0.9999876705870195,1.0,1.9565734115987818,0.6740565291331296
ackley,diversified_straddle,4,5,16,17,2035,2.667382030213295,False,False,False,2022,0.9997662991643166,null,null,0.25,0.9996883988857554,1.0,1.9560013893859884,0.6101981737170735
ackley,diversified_straddle,4,6,17,18,2628,2.715465236505052,False,False,False,2614,0.9997240131502471,null,null,0.25,0.9996320175336627,1.0,1.9560919515867992,0.6000830408030763
ackley,diversified_straddle,4,7,18,19,2652,2.8074569032199967,False,False,False,2637,0.9993419034432026,null,null,0.25,0.9991225379242702,1.0,1.9545603274789736,0.596178686319374
ackley,diversified_straddle,4,8,19,20,344,2.778979165825575,False,False,False,341,0.9993238399804827,null,null,0.25,0.9990984533073102,1.0,1.9549038429754446,0.5713340827832861
ackley,diversified_straddle,4,9,20,21,0,2.0874149129470467,False,False,False,0,0.9995867440467243,null,null,0.25,0.9994489920622991,1.0,1.955641299068335,0.5705178746753505
ackley,diversified_straddle,4,10,21,22,2368,2.5265620864348293,False,False,False,2352,0.999547655104038,null,null,0.25,0.9993968734720506,1.0,1.9551929050659738,0.5636794910327025
ackley,diversified_straddle,4,11,22,23,1310,1.746838619304249,False,False,False,1298,0.996925314183554,null,null,0.25,0.9959004189114053,1.0,1.9466468475544607,0.5630965737149857
ackley,diversified_straddle,4,12,23,24,1915,1.7842818269083391,False,False,False,1899,0.9966129326488764,null,null,0.25,0.9954839101985018,1.0,1.9404661777232437,0.5498635121843786
ackley,diversified_straddle,4,13,24,25,303,0.3829779860678091,False,True,True,299,0.9923439907065786,null,null,0.25,0.9961783393668298,0.9808409447258254,1.9393595149686496,0.518821393150989
ackley,diversified_straddle,4,14,25,26,125,2.9515597771974225,False,False,False,124,0.9960995846469781,null,null,0.25,0.9985044954433082,0.9888848522579878,1.947623507908692,0.5169904658628505
ackley,diversified_straddle,4,15,26,27,3261,2.937703226775902,False,False,False,3238,0.996826049006285,null,null,0.25,0.9970249096670637,0.9962294670239489,1.9455974390444506,0.4979296469557254
ackley,diversified_straddle,4,16,27,28,3791,1.5564325535802475,False,False,False,3765,0.9939408047873428,null,null,0.25,0.9919210730497905,1.0,1.9270954423023647,0.4887391015533306
ackley,diversified_straddle,4,17,28,29,865,0.15039368808160525,True,True,True,852,0.9954202970885416,null,null,0.25,0.9988081947400218,0.9852566041341012,1.9384862779876566,0.4774883370316168
ackley,diversified_straddle,4,18,29,30,1355,0.6676612658550205,False,False,False,1338,0.9945005452038456,null,null,0.25,0.9945520795458836,0.9943459421777313,1.9248656304537797,0.4816181592800147
ackley,diversified_straddle,4,19,30,31,516,1.1423048537990539,False,False,False,507,0.9911066080597773,null,null,0.25,0.9912535272739039,0.9906658504173979,1.9040747695459328,0.47994607658763183
ackley,diversified_straddle,4,20,31,32,1162,2.532336319956377,False,False,False,1147,0.9946355711554132,null,null,0.25,1.0,0.978542284621653,1.90995057407252,0.4733899618269273
ackley,diversified_straddle,4,21,32,33,3644,0.6628711362879844,False,False,False,3615,0.9854769196848451,null,null,0.25,1.0,0.9419076787393804,1.91019308058536,0.4567839225025171
ackley,diversified_straddle,4,22,33,34,2305,0.44929129378094856,False,False,True,2281,0.9795468114402305,null,null,0.25,1.0,0.918187245760922,1.9152283920462543,0.43925330497434995
ackley,diversified_straddle,4,23,34,35,2933,0.054727514293224644,True,True,True,2905,0.9707195794593803,null,null,0.25,0.9819629963594091,0.9369893287592936,1.8539342493827458,0.4476372653522685
ackley,diversified_straddle,4,24,35,36,551,1.235666124244844,False,False,False,541,0.9689922814563211,null,null,0.25,1.0,0.8759691258252845,1.8684183304354398,0.4197583771218211
ackley,diversified_straddle,4,25,36,37,862,1.6754489750347599,False,False,False,847,0.9686880665667368,null,null,0.25,0.9856642506345507,0.9177595143632954,1.7869014853281053,0.43836101349499024
ackley,diversified_straddle,4,26,37,38,3512,0.03139594808891211,True,True,True,3479,0.9596202438310052,null,null,0.25,0.995640233220657,0.8515602756620496,1.7727019585134964,0.40889298486874776
ackley,diversified_straddle,4,27,38,39,2781,2.3077614446010966,False,False,False,2751,0.9531250053314692,null,null,0.25,0.986396509485304,0.8533104928699645,1.7976191100244012,0.40967207918760745
ackley,diversified_straddle,4,28,39,40,3018,0.33378362858540633,False,True,True,2986,0.9529941292417152,null,null,0.25,0.9648841621611558,0.9173240304833935,1.7249864017010594,0.4381671615460708
ackley,diversified_straddle,4,29,40,41,1899,2.891450211519194,False,False,False,1875,0.9530795851986443,null,null,0.25,1.0,0.8123183407945773,1.8527393856850756,0.3914247709933206
ackley,diversified_straddle,4,30,41,42,2321,1.3092972047093046,False,False,False,2293,0.9544341336042044,null,null,0.25,0.9930537417176184,0.8385753092639627,1.8154451321439162,0.4031128374072873
ackley,diversified_straddle,4,31,42,43,1734,0.5776424870282799,False,False,True,1710,0.9649051425743028,null,null,0.25,0.9968673604779831,0.8690184888632619,1.8652928301662848,0.4164827375421442
ackley,diversified_straddle,4,32,43,44,191,0.48501365468566426,False,False,True,187,0.9652195233699369,null,null,0.25,0.9986142123672089,0.8650354563781208,1.8591006407655355,0.41471055691779485
ackley,diversified_straddle,4,33,44,45,1980,0.2133674854052252,False,True,True,1952,0.9568992632352564,null,null,0.25,1.0,0.8275970529410258,1.8417018859114889,0.39805299426288127
ackley,diversified_straddle,4,34,45,46,2947,1.0199881384282108,False,False,False,2910,0.9539047468501402,null,null,0.25,0.9745312502496942,0.8920252366514779,1.7659476535708403,0.42671918748616827
ackley,diversified_straddle,4,35,46,47,3881,1.458886365017074,False,False,False,3836,0.9517316669272369,null,null,0.25,0.992344433817453,0.829893366256589,1.8000626812179492,0.38957839253431464
ackley,diversified_straddle,4,36,47,48,3474,2.1605580164986478,False,False,False,3434,0.9493547098702682,null,null,0.25,0.9816097712466375,0.8525895257411601,1.787380197164081,0.39941694396797217
ackley,diversified_straddle,4,37,48,49,1926,2.6747283792384486,False,False,False,1898,0.9466328734399905,null,null,0.25,1.0,0.7865314937599618,1.8149271227519799,0.37078146730527833
ackley,diversified_straddle,4,38,49,50,3671,0.8490108367839095,False,False,False,3626,0.9470777946169325,null,null,0.25,1.0,0.7883111784677301,1.7833457661323842,0.37155294230063934
ackley,diversified_straddle,4,39,50,51,1151,0.007599565061836344,True,True,True,1133,0.9467797206214732,null,null,0.25,1.0,0.7871188824858929,1.7514137938244967,0.37103609426961354
