repeat,fold,run_id,arm,budget,subset,accuracy,balanced_accuracy,keyhole_recall,specificity,false_negative,false_positive,true_negative,true_positive,row_count,continuations_averaged_within_fold
7,2,w85__r07_f02,binary_margin,160,B1_q30,0.84,0.8492647058823529,0.875,0.8235294117647058,1.0,3.0,14.0,7.0,25.0,1
7,2,w85__r07_f02,binary_margin,160,full81,0.9506172839506173,0.943939393939394,0.9333333333333333,0.9545454545454546,1.0,3.0,63.0,14.0,81.0,1
7,2,w85__r07_f02,binary_margin,320,B1_q20,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.7272727272727273,1.0,3.0,8.0,5.0,17.0,1
7,2,w85__r07_f02,binary_margin,320,B1_q30,0.84,0.8492647058823529,0.875,0.8235294117647058,1.0,3.0,14.0,7.0,25.0,1
7,2,w85__r07_f02,binary_margin,320,full81,0.9506172839506173,0.943939393939394,0.9333333333333333,0.9545454545454546,1.0,3.0,63.0,14.0,81.0,1
7,2,w85__r07_f02,binary_random,40,B1_q20,0.692156862745098,0.7090909090909091,0.7666666666666667,0.6515151515151516,1.4,3.8333333333333335,7.166666666666667,4.6,17.0,30
7,2,w85__r07_f02,binary_random,40,B1_q30,0.7893333333333333,0.7987745098039216,0.825,0.7725490196078432,1.4,3.8666666666666667,13.133333333333333,6.6,25.0,30
7,2,w85__r07_f02,binary_random,40,full81,0.9345679012345678,0.9237878787878788,0.9066666666666666,0.9409090909090909,1.4,3.9,62.1,13.6,81.0,30
7,2,w85__r07_f02,binary_random,80,B1_q20,0.692156862745098,0.6952020202020202,0.7055555555555556,0.6848484848484849,1.7666666666666666,3.466666666666667,7.533333333333333,4.233333333333333,17.0,30
7,2,w85__r07_f02,binary_random,80,B1_q30,0.7853333333333333,0.7792892156862745,0.7625,0.7960784313725491,1.9,3.466666666666667,13.533333333333333,6.1,25.0,30
7,2,w85__r07_f02,binary_random,80,full81,0.9329218106995885,0.9098989898989899,0.8733333333333333,0.9464646464646465,1.9,3.533333333333333,62.46666666666667,13.1,81.0,30
7,2,w85__r07_f02,binary_random,160,B1_q20,0.6980392156862745,0.7136363636363636,0.7666666666666667,0.6606060606060605,1.4,3.7333333333333334,7.266666666666667,4.6,17.0,30
7,2,w85__r07_f02,binary_random,160,B1_q30,0.7946666666666666,0.8026960784313726,0.825,0.7803921568627451,1.4,3.7333333333333334,13.266666666666667,6.6,25.0,30
7,2,w85__r07_f02,binary_random,160,full81,0.9366255144032922,0.9250505050505051,0.9066666666666666,0.9434343434343435,1.4,3.7333333333333334,62.266666666666666,13.6,81.0,30
7,2,w85__r07_f02,binary_random,320,B1_q20,0.7666666666666667,0.7818181818181817,0.8333333333333334,0.7303030303030303,1.0,2.966666666666667,8.033333333333333,5.0,17.0,30
7,2,w85__r07_f02,binary_random,320,B1_q30,0.8413333333333333,0.8502450980392157,0.875,0.8254901960784313,1.0,2.966666666666667,14.033333333333333,7.0,25.0,30
7,2,w85__r07_f02,binary_random,320,full81,0.9510288065843622,0.9441919191919192,0.9333333333333333,0.955050505050505,1.0,2.966666666666667,63.03333333333333,14.0,81.0,30
7,3,w85__r07_f03,binary_margin,40,B1_q20,0.8823529411764706,0.875,0.75,1.0,2.0,0.0,9.0,6.0,17.0,1
7,3,w85__r07_f03,binary_margin,40,B1_q30,0.92,0.9,0.8,1.0,2.0,0.0,15.0,8.0,25.0,1
7,3,w85__r07_f03,binary_margin,40,full81,0.9753086419753086,0.9285714285714286,0.8571428571428571,1.0,2.0,0.0,67.0,12.0,81.0,1
7,3,w85__r07_f03,binary_margin,80,B1_q20,0.8235294117647058,0.8125,0.625,1.0,3.0,0.0,9.0,5.0,17.0,1
7,3,w85__r07_f03,binary_margin,80,B1_q30,0.84,0.8,0.6,1.0,4.0,0.0,15.0,6.0,25.0,1
7,3,w85__r07_f03,binary_margin,80,full81,0.9506172839506173,0.8571428571428572,0.7142857142857143,1.0,4.0,0.0,67.0,10.0,81.0,1
7,3,w85__r07_f03,binary_margin,160,B1_q20,0.8235294117647058,0.8125,0.625,1.0,3.0,0.0,9.0,5.0,17.0,1
7,3,w85__r07_f03,binary_margin,160,B1_q30,0.84,0.8,0.6,1.0,4.0,0.0,15.0,6.0,25.0,1
7,3,w85__r07_f03,binary_margin,160,full81,0.9506172839506173,0.8571428571428572,0.7142857142857143,1.0,4.0,0.0,67.0,10.0,81.0,1
7,3,w85__r07_f03,binary_margin,320,B1_q20,0.8235294117647058,0.8125,0.625,1.0,3.0,0.0,9.0,5.0,17.0,1
7,3,w85__r07_f03,binary_margin,320,B1_q30,0.84,0.8,0.6,1.0,4.0,0.0,15.0,6.0,25.0,1
7,3,w85__r07_f03,binary_margin,320,full81,0.9506172839506173,0.8571428571428572,0.7142857142857143,1.0,4.0,0.0,67.0,10.0,81.0,1
7,3,w85__r07_f03,binary_random,40,B1_q20,0.7803921568627451,0.7752314814814815,0.6875,0.8629629629629629,2.5,1.2333333333333334,7.766666666666667,5.5,17.0,30
7,3,w85__r07_f03,binary_random,40,B1_q30,0.8306666666666668,0.8161111111111111,0.7433333333333334,0.888888888888889,2.566666666666667,1.6666666666666667,13.333333333333334,7.433333333333334,25.0,30
7,3,w85__r07_f03,binary_random,40,full81,0.9469135802469136,0.8953980099502488,0.8166666666666667,0.9741293532338309,2.566666666666667,1.7333333333333334,65.26666666666667,11.433333333333334,81.0,30
7,3,w85__r07_f03,binary_random,80,B1_q20,0.788235294117647,0.7800925925925927,0.6416666666666667,0.9185185185185184,2.8666666666666667,0.7333333333333333,8.266666666666667,5.133333333333334,17.0,30
7,3,w85__r07_f03,binary_random,80,B1_q30,0.8373333333333334,0.8122222222222223,0.6866666666666668,0.9377777777777777,3.1333333333333333,0.9333333333333333,14.066666666666666,6.866666666666666,25.0,30
7,3,w85__r07_f03,binary_random,80,full81,0.9497942386831275,0.8811300639658849,0.7761904761904762,0.9860696517412936,3.1333333333333333,0.9333333333333333,66.06666666666666,10.866666666666667,81.0,30
7,3,w85__r07_f03,binary_random,160,B1_q20,0.7588235294117648,0.7486111111111111,0.575,0.9222222222222222,3.4,0.7,8.3,4.6,17.0,30
7,3,w85__r07_f03,binary_random,160,B1_q30,0.8093333333333333,0.7755555555555556,0.6066666666666667,0.9444444444444444,3.933333333333333,0.8333333333333334,14.166666666666666,6.066666666666666,25.0,30
7,3,w85__r07_f03,binary_random,160,full81,0.9411522633744855,0.8533049040511728,0.719047619047619,0.9875621890547264,3.933333333333333,0.8333333333333334,66.16666666666667,10.066666666666666,81.0,30
7,3,w85__r07_f03,binary_random,320,B1_q20,0.803921568627451,0.7918981481481481,0.5875,0.9962962962962963,3.3,0.03333333333333333,8.966666666666667,4.7,17.0,30
7,3,w85__r07_f03,binary_random,320,B1_q30,0.8266666666666667,0.783888888888889,0.57,0.9977777777777778,4.3,0.03333333333333333,14.966666666666667,5.7,25.0,30
7,3,w85__r07_f03,binary_random,320,full81,0.9465020576131686,0.846179815209666,0.6928571428571428,0.9995024875621891,4.3,0.03333333333333333,66.96666666666667,9.7,81.0,30
7,4,w85__r07_f04,binary_margin,40,B1_q20,0.8235294117647058,0.7,0.4,1.0,3.0,0.0,12.0,2.0,17.0,1
7,4,w85__r07_f04,binary_margin,40,B1_q30,0.88,0.7857142857142857,0.5714285714285714,1.0,3.0,0.0,18.0,4.0,25.0,1
7,4,w85__r07_f04,binary_margin,40,full81,0.9629629629629629,0.8928571428571428,0.7857142857142857,1.0,3.0,0.0,67.0,11.0,81.0,1
7,4,w85__r07_f04,binary_margin,80,B1_q20,0.9411764705882353,0.9,0.8,1.0,1.0,0.0,12.0,4.0,17.0,1
7,4,w85__r07_f04,binary_margin,80,B1_q30,0.96,0.9285714285714286,0.8571428571428571,1.0,1.0,0.0,18.0,6.0,25.0,1
7,4,w85__r07_f04,binary_margin,80,full81,0.9876543209876543,0.9642857142857143,0.9285714285714286,1.0,1.0,0.0,67.0,13.0,81.0,1
7,4,w85__r07_f04,binary_margin,160,B1_q20,1.0,1.0,1.0,1.0,0.0,0.0,12.0,5.0,17.0,1
7,4,w85__r07_f04,binary_margin,160,B1_q30,1.0,1.0,1.0,1.0,0.0,0.0,18.0,7.0,25.0,1
7,4,w85__r07_f04,binary_margin,160,full81,1.0,1.0,1.0,1.0,0.0,0.0,67.0,14.0,81.0,1
7,4,w85__r07_f04,binary_margin,320,B1_q20,1.0,1.0,1.0,1.0,0.0,0.0,12.0,5.0,17.0,1
7,4,w85__r07_f04,binary_margin,320,B1_q30,1.0,1.0,1.0,1.0,0.0,0.0,18.0,7.0,25.0,1
7,4,w85__r07_f04,binary_margin,320,full81,1.0,1.0,1.0,1.0,0.0,0.0,67.0,14.0,81.0,1
7,4,w85__r07_f04,binary_random,40,B1_q20,0.8058823529411765,0.6797222222222222,0.37333333333333335,0.986111111111111,3.1333333333333333,0.16666666666666666,11.833333333333334,1.8666666666666667,17.0,30
7,4,w85__r07_f04,binary_random,40,B1_q30,0.8373333333333334,0.7226190476190476,0.4619047619047619,0.9833333333333333,3.7666666666666666,0.3,17.7,3.2333333333333334,25.0,30
7,4,w85__r07_f04,binary_random,40,full81,0.9485596707818931,0.8624911158493248,0.730952380952381,0.9940298507462687,3.7666666666666666,0.4,66.6,10.233333333333333,81.0,30
7,4,w85__r07_f04,binary_random,80,B1_q20,0.8705882352941177,0.7994444444444445,0.6266666666666667,0.9722222222222222,1.8666666666666667,0.3333333333333333,11.666666666666666,3.1333333333333333,17.0,30
7,4,w85__r07_f04,binary_random,80,B1_q30,0.904,0.8445767195767196,0.7095238095238094,0.9796296296296296,2.033333333333333,0.36666666666666664,17.633333333333333,4.966666666666667,25.0,30
7,4,w85__r07_f04,binary_random,80,full81,0.9703703703703703,0.9246446339729921,0.8547619047619047,0.9945273631840796,2.033333333333333,0.36666666666666664,66.63333333333334,11.966666666666667,81.0,30
7,4,w85__r07_f04,binary_random,160,B1_q20,0.9372549019607843,0.9069444444444444,0.8333333333333334,0.9805555555555556,0.8333333333333334,0.23333333333333334,11.766666666666667,4.166666666666667,17.0,30
7,4,w85__r07_f04,binary_random,160,B1_q30,0.9546666666666667,0.9292328042328042,0.8714285714285714,0.987037037037037,0.9,0.23333333333333334,17.766666666666666,6.1,25.0,30
7,4,w85__r07_f04,binary_random,160,full81,0.9860082304526749,0.9661158493248045,0.9357142857142857,0.9965174129353235,0.9,0.23333333333333334,66.76666666666667,13.1,81.0,30
7,4,w85__r07_f04,binary_random,320,B1_q20,0.9980392156862745,0.9966666666666666,0.9933333333333334,1.0,0.03333333333333333,0.0,12.0,4.966666666666667,17.0,30
7,4,w85__r07_f04,binary_random,320,B1_q30,0.9986666666666667,0.9976190476190475,0.9952380952380953,1.0,0.03333333333333333,0.0,18.0,6.966666666666667,25.0,30
7,4,w85__r07_f04,binary_random,320,full81,0.9995884773662552,0.9988095238095238,0.9976190476190475,1.0,0.03333333333333333,0.0,67.0,13.966666666666667,81.0,30
7,5,w85__r07_f05,binary_margin,40,B1_q20,0.7647058823529411,0.7045454545454546,0.5,0.9090909090909091,3.0,1.0,10.0,3.0,17.0,1
7,5,w85__r07_f05,binary_margin,40,B1_q30,0.8,0.7205882352941176,0.5,0.9411764705882353,4.0,1.0,16.0,4.0,25.0,1
7,5,w85__r07_f05,binary_margin,40,full81,0.9382716049382716,0.8590909090909091,0.7333333333333333,0.9848484848484849,4.0,1.0,65.0,11.0,81.0,1
7,5,w85__r07_f05,binary_margin,80,B1_q20,0.8235294117647058,0.7878787878787878,0.6666666666666666,0.9090909090909091,2.0,1.0,10.0,4.0,17.0,1
7,5,w85__r07_f05,binary_margin,80,B1_q30,0.88,0.8455882352941176,0.75,0.9411764705882353,2.0,1.0,16.0,6.0,25.0,1
7,5,w85__r07_f05,binary_margin,80,full81,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2.0,1.0,65.0,13.0,81.0,1
7,5,w85__r07_f05,binary_margin,160,B1_q20,0.7647058823529411,0.7045454545454546,0.5,0.9090909090909091,3.0,1.0,10.0,3.0,17.0,1
7,5,w85__r07_f05,binary_margin,160,B1_q30,0.84,0.7830882352941176,0.625,0.9411764705882353,3.0,1.0,16.0,5.0,25.0,1
7,5,w85__r07_f05,binary_margin,160,full81,0.9506172839506173,0.8924242424242425,0.8,0.9848484848484849,3.0,1.0,65.0,12.0,81.0,1
7,5,w85__r07_f05,binary_margin,320,B1_q20,0.7647058823529411,0.7045454545454546,0.5,0.9090909090909091,3.0,1.0,10.0,3.0,17.0,1
7,5,w85__r07_f05,binary_margin,320,B1_q30,0.84,0.7830882352941176,0.625,0.9411764705882353,3.0,1.0,16.0,5.0,25.0,1
7,5,w85__r07_f05,binary_margin,320,full81,0.9506172839506173,0.8924242424242425,0.8,0.9848484848484849,3.0,1.0,65.0,12.0,81.0,1
7,5,w85__r07_f05,binary_random,40,B1_q20,0.7137254901960784,0.6386363636363637,0.38333333333333336,0.8939393939393939,3.7,1.1666666666666667,9.833333333333334,2.3,17.0,30
7,5,w85__r07_f05,binary_random,40,B1_q30,0.7653333333333333,0.6719362745098039,0.4125,0.9313725490196079,4.7,1.1666666666666667,15.833333333333334,3.3,25.0,30
7,5,w85__r07_f05,binary_random,40,full81,0.9275720164609054,0.8344949494949495,0.6866666666666666,0.9823232323232323,4.7,1.1666666666666667,64.83333333333333,10.3,81.0,30
7,5,w85__r07_f05,binary_random,80,B1_q20,0.7431372549019607,0.6803030303030303,0.4666666666666667,0.8939393939393939,3.2,1.1666666666666667,9.833333333333334,2.8,17.0,30
7,5,w85__r07_f05,binary_random,80,B1_q30,0.7893333333333333,0.7105392156862745,0.49166666666666664,0.9294117647058824,4.066666666666666,1.2,15.8,3.933333333333333,25.0,30
7,5,w85__r07_f05,binary_random,80,full81,0.9349794238683128,0.8553535353535353,0.7288888888888889,0.9818181818181818,4.066666666666666,1.2,64.8,10.933333333333334,81.0,30
7,5,w85__r07_f05,binary_random,160,B1_q20,0.7549019607843136,0.6944444444444445,0.4888888888888889,0.9,3.066666666666667,1.1,9.9,2.933333333333333,17.0,30
7,5,w85__r07_f05,binary_random,160,B1_q30,0.8053333333333333,0.7322303921568627,0.5291666666666667,0.9352941176470588,3.7666666666666666,1.1,15.9,4.233333333333333,25.0,30
7,5,w85__r07_f05,binary_random,160,full81,0.939917695473251,0.8661111111111112,0.7488888888888888,0.9833333333333333,3.7666666666666666,1.1,64.9,11.233333333333333,81.0,30
7,5,w85__r07_f05,binary_random,320,B1_q20,0.7647058823529412,0.7058080808080809,0.5055555555555555,0.906060606060606,2.966666666666667,1.0333333333333334,9.966666666666667,3.033333333333333,17.0,30
7,5,w85__r07_f05,binary_random,320,B1_q30,0.8386666666666667,0.7821078431372549,0.625,0.9392156862745098,3.0,1.0333333333333334,15.966666666666667,5.0,25.0,30
7,5,w85__r07_f05,binary_random,320,full81,0.9502057613168725,0.8921717171717172,0.8,0.9843434343434344,3.0,1.0333333333333334,64.96666666666667,12.0,81.0,30
8,1,w85__r08_f01,binary_margin,40,B1_q20,0.5882352941176471,0.5902777777777778,0.625,0.5555555555555556,3.0,4.0,5.0,5.0,17.0,1
8,1,w85__r08_f01,binary_margin,40,B1_q30,0.72,0.7207792207792207,0.7272727272727273,0.7142857142857143,3.0,4.0,10.0,8.0,25.0,1
8,1,w85__r08_f01,binary_margin,40,full81,0.9012345679012346,0.8363636363636364,0.7333333333333333,0.9393939393939394,4.0,4.0,62.0,11.0,81.0,1
8,1,w85__r08_f01,binary_margin,80,B1_q20,0.7647058823529411,0.7569444444444444,0.625,0.8888888888888888,3.0,1.0,8.0,5.0,17.0,1
8,1,w85__r08_f01,binary_margin,80,B1_q30,0.84,0.827922077922078,0.7272727272727273,0.9285714285714286,3.0,1.0,13.0,8.0,25.0,1
8,1,w85__r08_f01,binary_margin,80,full81,0.9382716049382716,0.8590909090909091,0.7333333333333333,0.9848484848484849,4.0,1.0,65.0,11.0,81.0,1
8,1,w85__r08_f01,binary_margin,160,B1_q20,0.7058823529411765,0.6944444444444444,0.5,0.8888888888888888,4.0,1.0,8.0,4.0,17.0,1
8,1,w85__r08_f01,binary_margin,160,B1_q30,0.8,0.7824675324675325,0.6363636363636364,0.9285714285714286,4.0,1.0,13.0,7.0,25.0,1
8,1,w85__r08_f01,binary_margin,160,full81,0.9259259259259259,0.8257575757575757,0.6666666666666666,0.9848484848484849,5.0,1.0,65.0,10.0,81.0,1
8,1,w85__r08_f01,binary_margin,320,B1_q20,0.7058823529411765,0.6944444444444444,0.5,0.8888888888888888,4.0,1.0,8.0,4.0,17.0,1
8,1,w85__r08_f01,binary_margin,320,B1_q30,0.8,0.7824675324675325,0.6363636363636364,0.9285714285714286,4.0,1.0,13.0,7.0,25.0,1
8,1,w85__r08_f01,binary_margin,320,full81,0.9259259259259259,0.8257575757575757,0.6666666666666666,0.9848484848484849,5.0,1.0,65.0,10.0,81.0,1
8,1,w85__r08_f01,binary_random,40,B1_q20,0.676470588235294,0.674537037037037,0.6416666666666667,0.7074074074074074,2.8666666666666667,2.6333333333333333,6.366666666666666,5.133333333333334,17.0,30
8,1,w85__r08_f01,binary_random,40,B1_q30,0.7546666666666667,0.7527056277056278,0.7363636363636363,0.7690476190476191,2.9,3.2333333333333334,10.766666666666667,8.1,25.0,30
8,1,w85__r08_f01,binary_random,40,full81,0.9119341563786009,0.8463636363636363,0.7422222222222222,0.9505050505050505,3.8666666666666667,3.2666666666666666,62.733333333333334,11.133333333333333,81.0,30
8,1,w85__r08_f01,binary_random,80,B1_q20,0.7,0.6967592592592593,0.6416666666666667,0.7518518518518519,2.8666666666666667,2.2333333333333334,6.766666666666667,5.133333333333334,17.0,30
8,1,w85__r08_f01,binary_random,80,B1_q30,0.7866666666666667,0.7816017316017316,0.7393939393939395,0.8238095238095239,2.8666666666666667,2.466666666666667,11.533333333333333,8.133333333333333,25.0,30
8,1,w85__r08_f01,binary_random,80,full81,0.9230452674897119,0.8557575757575757,0.7488888888888888,0.9626262626262626,3.7666666666666666,2.466666666666667,63.53333333333333,11.233333333333333,81.0,30
8,1,w85__r08_f01,binary_random,160,B1_q20,0.6686274509803921,0.662037037037037,0.55,0.774074074074074,3.6,2.033333333333333,6.966666666666667,4.4,17.0,30
8,1,w85__r08_f01,binary_random,160,B1_q30,0.7733333333333333,0.7625541125541127,0.6727272727272727,0.8523809523809525,3.6,2.066666666666667,11.933333333333334,7.4,25.0,30
8,1,w85__r08_f01,binary_random,160,full81,0.9176954732510288,0.831010101010101,0.6933333333333334,0.9686868686868687,4.6,2.066666666666667,63.93333333333333,10.4,81.0,30
8,1,w85__r08_f01,binary_random,320,B1_q20,0.7058823529411765,0.6944444444444444,0.5,0.8888888888888888,4.0,1.0,8.0,4.0,17.0,30
8,1,w85__r08_f01,binary_random,320,B1_q30,0.8,0.7824675324675325,0.6363636363636364,0.9285714285714286,4.0,1.0,13.0,7.0,25.0,30
8,1,w85__r08_f01,binary_random,320,full81,0.9259259259259259,0.8257575757575757,0.6666666666666666,0.9848484848484849,5.0,1.0,65.0,10.0,81.0,30
8,2,w85__r08_f02,binary_margin,40,B1_q20,0.8235294117647058,0.8166666666666667,0.8,0.8333333333333334,1.0,2.0,10.0,4.0,17.0,1
8,2,w85__r08_f02,binary_margin,40,B1_q30,0.88,0.8786764705882353,0.875,0.8823529411764706,1.0,2.0,15.0,7.0,25.0,1
8,2,w85__r08_f02,binary_margin,40,full81,0.9629629629629629,0.949360341151386,0.9285714285714286,0.9701492537313433,1.0,2.0,65.0,13.0,81.0,1
8,2,w85__r08_f02,binary_margin,80,B1_q20,0.8235294117647058,0.8166666666666667,0.8,0.8333333333333334,1.0,2.0,10.0,4.0,17.0,1
8,2,w85__r08_f02,binary_margin,80,B1_q30,0.88,0.8786764705882353,0.875,0.8823529411764706,1.0,2.0,15.0,7.0,25.0,1
8,2,w85__r08_f02,binary_margin,80,full81,0.9629629629629629,0.949360341151386,0.9285714285714286,0.9701492537313433,1.0,2.0,65.0,13.0,81.0,1
8,2,w85__r08_f02,binary_margin,160,B1_q20,0.8235294117647058,0.8166666666666667,0.8,0.8333333333333334,1.0,2.0,10.0,4.0,17.0,1
8,2,w85__r08_f02,binary_margin,160,B1_q30,0.88,0.8786764705882353,0.875,0.8823529411764706,1.0,2.0,15.0,7.0,25.0,1
8,2,w85__r08_f02,binary_margin,160,full81,0.9629629629629629,0.949360341151386,0.9285714285714286,0.9701492537313433,1.0,2.0,65.0,13.0,81.0,1
8,2,w85__r08_f02,binary_margin,320,B1_q20,0.8235294117647058,0.8166666666666667,0.8,0.8333333333333334,1.0,2.0,10.0,4.0,17.0,1
8,2,w85__r08_f02,binary_margin,320,B1_q30,0.88,0.8786764705882353,0.875,0.8823529411764706,1.0,2.0,15.0,7.0,25.0,1
8,2,w85__r08_f02,binary_margin,320,full81,0.9629629629629629,0.949360341151386,0.9285714285714286,0.9701492537313433,1.0,2.0,65.0,13.0,81.0,1
8,2,w85__r08_f02,binary_random,40,B1_q20,0.7450980392156862,0.625,0.3333333333333333,0.9166666666666666,3.3333333333333335,1.0,11.0,1.6666666666666667,17.0,30
8,2,w85__r08_f02,binary_random,40,B1_q30,0.808,0.7330882352941176,0.525,0.9411764705882353,3.8,1.0,16.0,4.2,25.0,30
8,2,w85__r08_f02,binary_random,40,full81,0.9374485596707819,0.8501243781094527,0.7166666666666667,0.9835820895522388,3.966666666666667,1.1,65.9,10.033333333333333,81.0,30
8,2,w85__r08_f02,binary_random,80,B1_q20,0.7725490196078432,0.7086111111111111,0.5533333333333333,0.8638888888888889,2.2333333333333334,1.6333333333333333,10.366666666666667,2.7666666666666666,17.0,30
8,2,w85__r08_f02,binary_random,80,B1_q30,0.8373333333333334,0.8009803921568627,0.7,0.9019607843137255,2.4,1.6666666666666667,15.333333333333334,5.6,25.0,30
8,2,w85__r08_f02,binary_random,80,full81,0.9489711934156378,0.9013503909026297,0.8285714285714286,0.9741293532338309,2.4,1.7333333333333334,65.26666666666667,11.6,81.0,30
8,2,w85__r08_f02,binary_random,160,B1_q20,0.8156862745098039,0.8013888888888889,0.7666666666666667,0.8361111111111111,1.1666666666666667,1.9666666666666666,10.033333333333333,3.8333333333333335,17.0,30
8,2,w85__r08_f02,binary_random,160,B1_q30,0.872,0.8672794117647059,0.8541666666666666,0.8803921568627451,1.1666666666666667,2.033333333333333,14.966666666666667,6.833333333333333,25.0,30
8,2,w85__r08_f02,binary_random,160,full81,0.9604938271604938,0.9431592039800996,0.9166666666666666,0.9696517412935324,1.1666666666666667,2.033333333333333,64.96666666666667,12.833333333333334,81.0,30
8,2,w85__r08_f02,binary_random,320,B1_q20,0.8235294117647058,0.8166666666666667,0.8,0.8333333333333334,1.0,2.0,10.0,4.0,17.0,30
8,2,w85__r08_f02,binary_random,320,B1_q30,0.8786666666666666,0.8776960784313725,0.875,0.8803921568627451,1.0,2.033333333333333,14.966666666666667,7.0,25.0,30
8,2,w85__r08_f02,binary_random,320,full81,0.962551440329218,0.9491115849324806,0.9285714285714286,0.9696517412935324,1.0,2.033333333333333,64.96666666666667,13.0,81.0,30
8,3,w85__r08_f03,binary_margin,40,B1_q20,0.9411764705882353,0.9545454545454546,1.0,0.9090909090909091,0.0,1.0,10.0,6.0,17.0,1
8,3,w85__r08_f03,binary_margin,40,B1_q30,0.96,0.9722222222222222,1.0,0.9444444444444444,0.0,1.0,17.0,7.0,25.0,1
8,3,w85__r08_f03,binary_margin,40,full81,0.9876543209876543,0.9925373134328358,1.0,0.9850746268656716,0.0,1.0,66.0,14.0,81.0,1
8,3,w85__r08_f03,binary_margin,80,B1_q20,0.9411764705882353,0.9545454545454546,1.0,0.9090909090909091,0.0,1.0,10.0,6.0,17.0,1
8,3,w85__r08_f03,binary_margin,80,B1_q30,0.96,0.9722222222222222,1.0,0.9444444444444444,0.0,1.0,17.0,7.0,25.0,1
