benchmark,seed,acquisition_rule,method,surrogate_variant,budget,labelled_budget_n,learned_kernel,learned_constant,learned_length_scale,learned_length_scale_mean,learned_length_scale_min,learned_length_scale_max,learned_length_scale_dim0,learned_length_scale_dim1,learned_length_scale_dim2,learned_length_scale_dim3,length_scale_near_lower_bound,length_scale_near_upper_bound,length_scale_near_lower_bound_by_dimension,length_scale_near_upper_bound_by_dimension,constant_near_lower_bound,constant_near_upper_bound,log_marginal_likelihood_value,fit_time_seconds,optimized_this_fit,reused_kernel_from_previous_optimization,n_restarts_optimizer_requested,optimize_every
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,28,28,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-19.856313313945254,0.004093900000952999,False,False,2,1
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,29,29,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-20.55140472968688,0.004064499999003601,False,False,2,1
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,30,30,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-21.247710767643117,0.003614200000811252,False,False,2,1
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,31,31,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-21.94111770747786,0.0038229000001592794,False,False,2,1
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,32,32,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-22.636744381870127,0.004059300001244992,False,False,2,1
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,33,33,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-23.330538618653847,0.003988000000390457,False,False,2,1
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,34,34,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-24.022046591693083,0.003991499999756343,False,False,2,1
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,35,35,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-24.718575107880074,0.0061349000006885035,False,False,2,1
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,36,36,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-25.411544709033436,0.003366999999343534,False,False,2,1
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,37,37,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-26.11160323471576,0.004175300000497373,False,False,2,1
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,38,38,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-26.80294934207926,0.006493099999715923,False,False,2,1
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,39,39,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-27.499786038299902,0.010927499999525025,False,False,2,1
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,40,40,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-28.19232470724717,0.0054906000004848465,False,False,2,1
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,41,41,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-28.89230992798661,0.003545999999914784,False,False,2,1
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,42,42,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-29.586576927034066,0.004533799999990151,False,False,2,1
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,43,43,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-30.282399801952067,0.004531399999905261,False,False,2,1
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,44,44,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-30.972867135065663,0.0051342999995540595,False,False,2,1
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,45,45,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-31.666549172956778,0.004246899999998277,False,False,2,1
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,46,46,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-32.36261482096827,0.005558000000746688,False,False,2,1
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,47,47,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-33.05717806129772,0.004982899999959045,False,False,2,1
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,48,48,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-33.75190255998362,0.0031947000006766757,False,False,2,1
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,49,49,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-34.44889307371082,0.004348700000264216,False,False,2,1
branin,0,classifier_entropy,classifier_entropy,fixed_iso_gpc,50,50,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-35.14194829449578,0.004533199999059434,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,6,6,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-4.547593966418643,0.002683400000023539,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,7,7,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-5.248530039255634,0.004146400000536232,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,8,8,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-5.948364574735233,0.003341800000271178,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,9,9,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-6.646682106043075,0.0037384999995992985,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,10,10,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-7.343593920897044,0.003641799999968498,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,11,11,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-8.042262483134275,0.0030987999998615123,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,12,12,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-8.740008099818136,0.0034593999989738222,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,13,13,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-9.436353330524769,0.002882599999793456,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,14,14,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-10.132396009073801,0.0023114000014174962,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,15,15,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-10.828739410449847,0.003770299999814597,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,16,16,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-11.523989131457856,0.0038801999999122927,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,17,17,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-12.222690766853487,0.0029577999994216952,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,18,18,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-12.916927103422315,0.0029857999998057494,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,19,19,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-13.612940134700018,0.0035991999993711943,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,20,20,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-14.307432950223292,0.004220600001644925,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,21,21,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-15.006652604026991,0.00342110000019602,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,22,22,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-15.704752174570523,0.0023247000008268515,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,23,23,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-16.40314146088987,0.0035098999996989733,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,24,24,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-17.09941063974262,0.0021844000002602115,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,25,25,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-17.792226477542673,0.002242399999886402,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,26,26,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-18.4840340395506,0.002415500001006876,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,27,27,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-19.183459007224663,0.002429899999697227,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,28,28,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-19.87585352039825,0.002802799999699346,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,29,29,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-20.567468719191524,0.00251629999911529,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,30,30,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-21.26108508638756,0.0024324000005435664,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,31,31,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-21.959891606700406,0.0028958000002603512,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,32,32,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-22.655397274037746,0.0023242999996000435,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,33,33,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-23.349088549184728,0.0024260999998659827,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,34,34,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-24.03352204966731,0.003757600001335959,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,35,35,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-24.72300313542461,0.003628200000093784,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,36,36,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-25.40861791916717,0.004100300000573043,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,37,37,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-26.103053228651866,0.00411789999998291,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,38,38,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-26.795796193871215,0.0035707999995793216,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,39,39,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-27.50155883599942,0.0024169000007532304,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,40,40,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-28.20357321016199,0.0036324000011518365,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,41,41,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-28.902014696013744,0.0025688000005175127,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,42,42,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-29.59230093090313,0.004387099999803468,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,43,43,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-30.27808147501152,0.004369899999801419,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,44,44,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-30.97491257417576,0.003875700000207871,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,45,45,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-31.66455917748957,0.0031029000001581153,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,46,46,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-32.35570584456903,0.004042499998831772,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,47,47,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-33.04917505100852,0.0024534000003768597,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,48,48,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-33.7453110371771,0.0024391999995714286,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,49,49,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-34.4400238540417,0.0027812999996967847,False,False,2,1
branin,0,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,50,50,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-35.14642428243468,0.002811899999869638,False,False,2,1
branin,0,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,6,6,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-4.547593966418643,0.003327799999169656,False,False,2,1
branin,0,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,7,7,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-5.248530039255634,0.003313999999591033,False,False,2,1
branin,0,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,8,8,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-5.948364574735233,0.002875300000596326,False,False,2,1
branin,0,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,9,9,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-6.6489434892320105,0.004074100001162151,False,False,2,1
branin,0,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,10,10,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-7.346029900161319,0.0022040000003471505,False,False,2,1
branin,0,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,11,11,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-8.04606164853139,0.0020426999999472173,False,False,2,1
branin,0,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,12,12,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-8.740820868737192,0.0020767999994859565,False,False,2,1
branin,0,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,13,13,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-9.436677901835301,0.002051999999821419,False,False,2,1
