experiment_name,partition,exact_sph_v2_revision,P_W,VX_m_per_s,LS_um,ST_K,has_conduction,has_keyhole,keyhole_frame_count,keyhole_segment_count,keyhole_timing_relative_to_T0,keyhole_transient_by_sequence,keyhole_persistent_to_last_physical_frame,repeated_keyhole_episodes,keyhole_persistence_group,physical_target_extraction_success,extraction_status,extraction_failure_reasons,geometry_target_ready,kinetic_energy_target_ready,source_label_modified,simulation_silently_removed,parameters_sha256,frames_csv_sha256,frames_csv_path,side_png_count,gif_count,ready__T0_depth,value__T0_depth,ready__max_depth,value__max_depth,ready__G3,value__G3,ready__R3,value__R3,ready__T0_width,value__T0_width,ready__T0_total_height,value__T0_total_height,ready__T0_kinetic_energy,value__T0_kinetic_energy,ready__R0,value__R0
P-370p938359136_VX-0p662619902131_LS-4p40125404953e-05_ST-395p513826563_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p28037384253e-06_H-3273b99318,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,370.938359136,0.662619902131,44.0125404953,395.513826563,True,True,159,8,spans_multiple_T0_regions,True,False,True,transient Keyhole,True,PASS,,True,True,False,False,ea7eb2a0418a21938e0308867931083906db168aec8e360b75d5adb55426dc2b,11b448d03095b09e353c79e40b535348aa2610759ed12b0a937328e206e230c5,P-370p938359136_VX-0p662619902131_LS-4p40125404953e-05_ST-395p513826563_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p28037384253e-06_H-3273b99318/frames.csv,287,3,True,151.9794,True,300.7084,True,282.998,True,1.7698676564799714,True,143.05909,True,168.35667,True,4.54018,True,1.0623540244803737
P-372p630059968_VX-0p727703112845_LS-4p39975555357e-05_ST-362p949632289_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p62924277478e-06_H-54d2aec398,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,372.630059968,0.727703112845,43.9975555357,362.949632289,True,True,140,5,spans_multiple_T0_regions,True,False,True,transient Keyhole,True,PASS,,True,True,False,False,e76cec52126d005e17e0b022408a6e90c1a9aef5fafb5fc8991d11a3654562db,4d9c02e653a067f9586887680d35326fb059161963cfffbbf2c8fe1b4e27ac8e,P-372p630059968_VX-0p727703112845_LS-4p39975555357e-05_ST-362p949632289_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p62924277478e-06_H-54d2aec398/frames.csv,317,3,True,143.55285,True,275.7146,True,254.94905,True,1.69106863449199,True,142.54297,True,161.145625,True,4.925371999999999,True,1.0070847408328871
P-373p935133861_VX-0p314504521571_LS-4p29297292387e-05_ST-349p298273812_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p53387956997e-05_H-c87ffcf9e3,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,373.935133861,0.314504521571,42.9297292387,349.298273812,False,True,88,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,754cee84786fa73e33b46f461d44270dd2140f5bb240cd9c3ba83dedc607b3df,0c05fdb5b5941d4361b72c318a41b063dee8e6d42373ea17ee3d6880d529f4dc,P-373p935133861_VX-0p314504521571_LS-4p29297292387e-05_ST-349p298273812_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p53387956997e-05_H-c87ffcf9e3/frames.csv,138,3,True,296.376,True,302.65560000000005,True,300.8724,True,1.6489031791653423,True,199.01432,True,316.12204,True,4.225647,True,1.4892194692321636
P-374p135097027_VX-0p852003077267_LS-4p24872306812e-05_ST-324p485874926_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p66209293338e-06_H-c87ffcf9e3,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,374.135097027,0.852003077267,42.4872306812,324.485874926,True,True,40,1,before_T0,True,False,False,transient Keyhole,True,PASS,,True,True,False,False,d1dd37681dd78d4556f69d301e4acdd8d777547e6393774157e9d9302689344f,63d1fbf3a32c17d1ed397f6439182bd1d98b5c7ef94784ac36baecc76f5c71af,P-374p135097027_VX-0p852003077267_LS-4p24872306812e-05_ST-324p485874926_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p66209293338e-06_H-c87ffcf9e3/frames.csv,368,3,True,82.51909,True,157.2098,True,147.41369999999998,True,1.0288341547633435,True,134.50196,True,99.472395,True,3.697026,True,0.6135158922591166
P-375p190327887_VX-0p471971299611_LS-7p58652830639e-05_ST-330p289975384_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p02212160082e-05_H-1553ff852f,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,375.190327887,0.471971299611,75.86528306390001,330.289975384,True,True,9,1,before_T0,True,False,False,transient Keyhole,True,PASS,,True,True,False,False,5e6da175fafa186d6b3d6f375644cd67de54162fc523458cbbd98891fb7298d6,0720433743afe90db9dd387e5ac4517f705edcc722fd9f2df63edac11de75c0e,P-375p190327887_VX-0p471971299611_LS-7p58652830639e-05_ST-330p289975384_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p02212160082e-05_H-1553ff852f/frames.csv,205,3,True,102.2477,True,156.0124,True,150.64065000000002,True,0.6101000122399665,True,239.2688,True,133.19326,True,5.422914,True,0.4273340276709709
P-377p008330657_VX-0p791215989527_LS-4p31405408456e-05_ST-371p11107289_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p09709695819e-06_H-3d091b92d3,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,377.008330657,0.791215989527,43.1405408456,371.11107289,True,True,66,1,before_T0,True,False,False,transient Keyhole,True,PASS,,True,True,False,False,0c3224287af46dcf7a4765e1817176005ab1cda5e5a12fe8f9c27ff1ecd05325,4231dbde55809613f1a3871802075af1dff3a88dc1bc4e67418de4d6b578be5d,P-377p008330657_VX-0p791215989527_LS-4p31405408456e-05_ST-371p11107289_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p09709695819e-06_H-3d091b92d3/frames.csv,340,3,True,94.584615,True,311.9946,True,194.4043,True,1.318385631880091,True,134.673085,True,111.36299,True,3.7203355,True,0.7023275289193829
P-377p125910628_VX-0p77115452106_LS-4p31707402483e-05_ST-313p190582012_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p25571201526e-06_H-8b3ff695c9,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,377.125910628,0.77115452106,43.17074024830001,313.190582012,True,True,86,1,before_T0,True,False,False,transient Keyhole,True,PASS,,True,True,False,False,0c3895437156cecd6c1e2f252c3f114bee93f532c7892fe360f753f9f8ea3b9b,276f19a06c3aa5071617304f586f998ee6079138b6eebaa9b397f96efe576e98,P-377p125910628_VX-0p77115452106_LS-4p31707402483e-05_ST-313p190582012_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p25571201526e-06_H-8b3ff695c9/frames.csv,336,3,True,98.33856,True,207.9276,True,202.7497,True,1.3599503910827369,True,134.63684,True,115.30755,True,3.81043,True,0.7303986041264783
P-378p283018896_VX-0p735158781064_LS-4p42419225112e-05_ST-367p022862863_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p56201180925e-06_H-36d24309a8,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,378.283018896,0.735158781064,44.2419225112,367.022862863,True,True,93,11,spans_multiple_T0_regions,True,False,True,transient Keyhole,True,PASS,,True,True,False,False,b862eb2f17a53769111ede8fde881d57ecc79bb779b8b85ea83b0e2329bc333c,0477f1ce764c22d48de4c6ecc40bc28e8e84f4c9df1f2634e73da82e5302e669,P-378p283018896_VX-0p735158781064_LS-4p42419225112e-05_ST-367p022862863_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p56201180925e-06_H-36d24309a8/frames.csv,321,3,True,131.5029,True,203.4904,True,195.1309,True,1.2682914169869286,True,142.62931,True,148.45895,True,4.857099,True,0.9219907184575177
P-378p699667122_VX-0p273966982762_LS-4p19552514454e-05_ST-349p537322979_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p76084014007e-05_H-c87ffcf9e3,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,378.699667122,0.273966982762,41.9552514454,349.537322979,False,True,73,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,5da415bd1f2c6286542f0a53c52aee124f3cf9c1cf022afad3d09dbc66148d46,fcf7d89efd985c35c9cea3b1e04535eb1069e6b3308022a441ca56d85e236809,P-378p699667122_VX-0p273966982762_LS-4p19552514454e-05_ST-349p537322979_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p76084014007e-05_H-c87ffcf9e3/frames.csv,121,3,True,267.0324,True,302.8145,True,300.57210000000003,True,1.676478541647754,True,206.7448,True,286.57482000000005,True,3.9051535,True,1.2916039484427178
P-378p895448518_VX-0p547210222693_LS-4p25171421559e-05_ST-392p752580943_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p81584517788e-06_H-dc75daed1b,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,378.895448518,0.547210222693,42.5171421559,392.752580943,False,True,178,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,e9fb756d6e597132c18773a85cb6015a230841881fe26e885245a77f6150e834,df236bd4f42cc3e8308c62a71f9609c6ce31b31db15748720d89cfbb7e15918e,P-378p895448518_VX-0p547210222693_LS-4p25171421559e-05_ST-392p752580943_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p81584517788e-06_H-dc75daed1b/frames.csv,238,3,True,218.005,True,303.1071,True,300.74285000000003,True,1.8288296301162847,True,152.56386,True,234.45722,True,5.008538000000001,True,1.4289426080331213
P-379p421209359_VX-0p229921993373_LS-5p57538994548e-05_ST-334p989783011_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p09815534923e-05_H-1553ff852f,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,379.421209359,0.229921993373,55.7538994548,334.989783011,True,True,33,1,spans_multiple_T0_regions,True,False,False,transient Keyhole,True,PASS,,True,True,False,False,dbb73d2e706bec9dcbecddc72b4f64b77626ded5c1dabc91a384d0b7f827b6bb,48a32ddb59a19471720da658621fb6fc2c3caeeae225e4fd11cfbe8a8e18b3cb,P-379p421209359_VX-0p229921993373_LS-5p57538994548e-05_ST-334p989783011_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p09815534923e-05_H-1553ff852f/frames.csv,102,3,True,100.2409,True,302.6094,True,300.9048,True,1.368158650112668,True,241.0179,True,118.95261,True,4.604340499999999,True,0.41590645342109445
P-383p924442814_VX-0p598551929363_LS-4p34843261877e-05_ST-301p171019532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p05965258211e-06_H-82800d7335,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,383.924442814,0.598551929363,43.4843261877,301.171019532,False,True,192,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,fe08d94b7d2b244a796b9fd2258b4112ce0125ec75107a8f533aac76880b0581,e694fed42757abed15f206249290a609b8aa8a89eed076762101e8a38f6b835f,P-383p924442814_VX-0p598551929363_LS-4p34843261877e-05_ST-301p171019532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p05965258211e-06_H-82800d7335/frames.csv,261,3,True,182.7688,True,301.8799,True,300.3194,True,1.8385170736587169,True,148.45738,True,198.45921,True,4.73173,True,1.2311196654554997
P-385p522203_VX-0p931994182449_LS-4p05647861864e-05_ST-365p262393292_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p17612737704e-06_H-3a5de7627d,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,385.522203,0.931994182449,40.5647861864,365.262393292,True,True,12,4,before_T0,True,False,True,transient Keyhole,True,PASS,,True,True,False,False,edb07a20f2d63a8bf526fec8bf4b431634b02ab3c8009926bceac3acc6793141,85768848bf4b55e36257366b6f415b3080e65922ebaffd1abeb92bab801a99e4,P-385p522203_VX-0p931994182449_LS-4p05647861864e-05_ST-365p262393292_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p17612737704e-06_H-3a5de7627d/frames.csv,397,3,True,78.38302999999999,True,139.438,True,137.14635,True,1.007019067279577,True,126.332005,True,93.970035,True,3.705658,True,0.6204526715142373
P-385p792960663_VX-0p466570238049_LS-4p25767555058e-05_ST-363p826454642_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03395377793e-05_H-3d091b92d3,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,385.792960663,0.466570238049,42.5767555058,363.826454642,False,True,152,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,8f99c764672dbd39d5fc42fb8e604d493609717bca4a41f2e063b5a0f7ff10b9,e33599d6797f9bf3789310ab623d79100d332a00dcb67a9ecf8dcc88b6659422,P-385p792960663_VX-0p466570238049_LS-4p25767555058e-05_ST-363p826454642_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03395377793e-05_H-3d091b92d3/frames.csv,203,3,True,296.67615,True,302.737,True,300.6067,True,1.8057352824572948,True,164.87493,True,315.32098,True,7.048515999999999,True,1.7994012188511619
P-387p363679816_VX-0p298546823055_LS-4p09005526538e-05_ST-395p436254411_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p61586733821e-05_H-c87ffcf9e3,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,387.363679816,0.298546823055,40.9005526538,395.436254411,False,True,80,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,24f250363fe58701cf24fabd16f89cb0e0eddb065031be987dc19f6f478c677f,96cd2d84a0cdad669025767f4d693c1c632d2d1848843e1123d06b14dd5cd4fc,P-387p363679816_VX-0p298546823055_LS-4p09005526538e-05_ST-395p436254411_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p61586733821e-05_H-c87ffcf9e3/frames.csv,131,3,True,299.4273,True,304.4302,True,300.66835,True,1.680001721594193,True,198.83489,True,318.66891000000004,True,4.168108,True,1.5059092496291773
P-389p770210211_VX-0p908238681403_LS-4p3221586392e-05_ST-323p581279452_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31151194261e-06_H-8b3ff695c9,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,389.770210211,0.908238681403,43.221586392,323.581279452,True,True,11,1,before_T0,True,False,False,transient Keyhole,True,PASS,,True,True,False,False,444195587241ac0fde0e830b17bade1ffd26ebc82410b578e85b27e29dcb1693,0ad166eb9f980cf80db7a1684bbae20bde6b55b5ce052148ef45421c265cae7b,P-389p770210211_VX-0p908238681403_LS-4p3221586392e-05_ST-323p581279452_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31151194261e-06_H-8b3ff695c9/frames.csv,393,3,True,82.48979,True,138.2149,True,131.37439999999998,True,0.9156286549218592,True,134.19493,True,99.97514,True,4.384764,True,0.6147012409485216
P-391p91054261_VX-0p798138981731_LS-4p10405950637e-05_ST-398p591592241_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p04421123819e-06_H-eac21b41c2,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,391.91054261,0.798138981731,41.0405950637,398.591592241,True,True,83,1,before_T0,True,False,False,transient Keyhole,True,PASS,,True,True,False,False,a5057630cd406b778b5b66dd545a597db66ff91aec3f3831f56950ac831af513,461691d728fae0dd95a05c271f54343cc3457bae9086ac5f191570758a89c63f,P-391p91054261_VX-0p798138981731_LS-4p10405950637e-05_ST-398p591592241_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p04421123819e-06_H-eac21b41c2/frames.csv,346,3,True,111.341,True,311.9938,True,196.45185,True,1.37352687702473,True,134.5494,True,127.74223,True,4.4737125,True,0.82751019328217
P-394p301389958_VX-0p965504599187_LS-4p1845661123e-05_ST-386p588977515_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p99647604691e-06_H-aae9cbe76f,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,394.301389958,0.965504599187,41.845661123,386.588977515,True,True,5,2,before_T0,True,False,True,transient Keyhole,True,PASS,,True,True,False,False,d1d2bb02d20e4b4c5441d0d00d0eea27c0a0a30dab8ce9cebfd188d049b271cc,fda047478eec020a3308b90e867d1aa159c3a1bc35aa3ed19847489837e7e764,P-394p301389958_VX-0p965504599187_LS-4p1845661123e-05_ST-386p588977515_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p99647604691e-06_H-aae9cbe76f/frames.csv,422,3,True,74.66928,True,116.0247,True,103.3518,True,0.7559795864669365,True,126.56201,True,91.04755,True,4.014051,True,0.589981780472671
P-399p256835613_VX-0p656366203199_LS-4p10009761764e-05_ST-341p515144691_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p34973948918e-06_H-3c3f1974a9,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,399.256835613,0.656366203199,41.0009761764,341.515144691,False,True,194,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,175b49d8e0d90c6c1b106204175bcff8257e5dada6d2fc6b540d2bb521dba552,406f50e06912474e1a784a38df4b00a803ba8ca22dac2f01117f73aee4affcde,P-399p256835613_VX-0p656366203199_LS-4p10009761764e-05_ST-341p515144691_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p34973948918e-06_H-3c3f1974a9/frames.csv,286,3,True,167.5395,True,311.9639,True,282.3002,True,1.8405604775457205,True,142.33194,True,185.07669,True,5.245838,True,1.177104028793537
P-400p342090514_VX-0p84724542505_LS-4p08786684736e-05_ST-395p5494372_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p69388805225e-06_H-39de960155,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,400.342090514,0.84724542505,40.8786684736,395.5494372,True,True,61,3,before_T0,True,False,True,transient Keyhole,True,PASS,,True,True,False,False,2674d216fecd115c5f5a6f826d946cd7f0ae4843b981b65b05e6f8ffbb0ed3f4,d6a724ebb2507fdaf9f5430b3419a6e5da4342e57024b29751098e5fff2bc003,P-400p342090514_VX-0p84724542505_LS-4p08786684736e-05_ST-395p5494372_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p69388805225e-06_H-39de960155/frames.csv,362,3,True,90.50685,True,311.9905,True,151.18835,True,1.08381469533998,True,134.49917,True,107.93161,True,4.3963225,True,0.6729175354762412
P-404p674556304_VX-0p544519129004_LS-4p43635630435e-05_ST-368p185027338_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p85941438245e-06_H-4d45e0bf17,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,404.674556304,0.544519129004,44.3635630435,368.185027338,False,True,181,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,584e45cee22b7c244730d67aa9be337d9e6a075848f71cf906ca1290b1a48659,fe4882c2a9b2cf8221655f5ceb9e1b14ac5ec8acd75a9ffffee978e90f455ad7,P-404p674556304_VX-0p544519129004_LS-4p43635630435e-05_ST-368p185027338_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p85941438245e-06_H-4d45e0bf17/frames.csv,237,3,True,223.7523,True,302.8414,True,300.6846,True,1.8328540052204536,True,158.71642500000002,True,241.92361,True,5.860298,True,1.4097614660864493
P-406p350963493_VX-0p484226878203_LS-4p36170368492e-05_ST-370p554621114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p96252133074e-06_H-778de5c076,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,406.350963493,0.484226878203,43.6170368492,370.554621114,False,True,154,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,c983fc041b9ee54c8c4d0fb60b442ab724003ea9ba4ff0dda30229a92e97ceb2,fc39d12685a17045835f7777dd80f65751b8daad84dbbf9e1c9fe2f5e6627103,P-406p350963493_VX-0p484226878203_LS-4p36170368492e-05_ST-370p554621114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p96252133074e-06_H-778de5c076/frames.csv,212,3,True,297.60975,True,302.9004,True,300.7824,True,1.8027579145490489,True,166.706975,True,316.87069,True,6.897737,True,1.7852267429122268
P-408p574656479_VX-0p243547442248_LS-8p65536608509e-05_ST-318p028622224_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p98077243534e-05_H-1553ff852f,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,408.574656479,0.243547442248,86.5536608509,318.028622224,False,True,45,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,553bc7c2a3a34d11f4e3c8862515a472149e5c9efd23058a51cdcad4474360fd,ac522e556de2e20c4689f0cf2d964f223cadb451bb342de91ede806cbf5f17b6,P-408p574656479_VX-0p243547442248_LS-8p65536608509e-05_ST-318p028622224_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p98077243534e-05_H-1553ff852f/frames.csv,108,3,True,210.0328,True,215.5489,True,214.5366,True,0.7107444242766685,True,300.26985,True,227.37109,True,6.7720065,True,0.699480150937565
P-409p380479822_VX-0p571506017722_LS-4p19025576691e-05_ST-383p379922389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p44106702891e-06_H-86665dad6a,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,409.380479822,0.571506017722,41.9025576691,383.379922389,False,True,193,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,0ec0f418c72ef6251da8aa22956de690fb0ff106572bee70806eb82615958e3a,fbf318f8034e26f724c798324e44e7e8acbba0395bb9cb9ba2cb6c93a84fdd6b,P-409p380479822_VX-0p571506017722_LS-4p19025576691e-05_ST-383p379922389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p44106702891e-06_H-86665dad6a/frames.csv,250,3,True,212.18495,True,303.3359,True,300.9293,True,1.9527174981261235,True,150.730805,True,228.315415,True,5.142541,True,1.4077079333584133
P-413p007329362_VX-0p214914258115_LS-4p25156575745e-05_ST-342p625619244_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p24467219873e-05_H-c87ffcf9e3,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,413.007329362,0.214914258115,42.5156575745,342.625619244,True,True,38,2,spans_multiple_T0_regions,True,False,True,transient Keyhole,True,PASS,,True,True,False,False,7696bdac425979110c2c9fc20c9e39e71155c294d1b56be91d0c29f81eb881f1,255ca4cb2667112256f92ba1cc1b96959c675ac5dc5c26a9c4fa1b1f0ca3f828,P-413p007329362_VX-0p214914258115_LS-4p25156575745e-05_ST-342p625619244_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p24467219873e-05_H-c87ffcf9e3/frames.csv,95,3,True,198.87655,True,303.3839,True,301.13219999999995,True,1.6246234582184318,True,214.9333,True,217.49815,True,3.576689,True,0.9252942657094085
P-413p458184039_VX-0p35207482727_LS-4p49853708666e-05_ST-303p358380963_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p37019753455e-05_H-ff013f97fe,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,413.458184039,0.35207482727,44.9853708666,303.358380963,False,True,104,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,219a5319f1f8c1fe5f5d5091333662330b931387abb8c777645411077b87026d,4094d9302f85015fda188ebd98c9a5de16d67f04b0243d6fb00eb1af39acd553,P-413p458184039_VX-0p35207482727_LS-4p49853708666e-05_ST-303p358380963_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p37019753455e-05_H-ff013f97fe/frames.csv,152,3,True,300.06730000000005,True,302.9467,True,300.66255,True,1.5998963973433264,True,198.80433,True,321.43722,True,6.204869500000001,True,1.5093599822498838
P-420p548248194_VX-0p890019823061_LS-4p2728397196e-05_ST-342p58191385_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p42023950256e-06_H-39de960155,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,420.548248194,0.890019823061,42.728397196,342.58191385,True,True,11,3,before_T0,True,False,True,transient Keyhole,True,PASS,,True,True,False,False,b4b0366fef5d95e281042644212d7c5508875ceeafe0742399652e065efd631c,37baca1d58144467ae3c131c80cc6b5f46f6f0003d6cf2b95a48d24fe9318910,P-420p548248194_VX-0p890019823061_LS-4p2728397196e-05_ST-342p58191385_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p42023950256e-06_H-39de960155/frames.csv,385,3,True,86.40669,True,311.9998,True,131.71314999999998,True,0.9214622995318856,True,134.541005,True,104.27646,True,4.227087,True,0.6422331243920765
P-422p617573631_VX-0p52186874631_LS-4p33544604908e-05_ST-334p849986924_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p24393468113e-06_H-eac21b41c2,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,422.617573631,0.52186874631,43.3544604908,334.849986924,False,True,174,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,3a669c3c69bb5ba8c0643aa4f5661e9f19db5860c14f8bae07268dce1a2ef54a,81c0cc84fb3717d4f85830365928d28550f5d1e9c6ad1f09d042c0c244b9cae5,P-422p617573631_VX-0p52186874631_LS-4p33544604908e-05_ST-334p849986924_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p24393468113e-06_H-eac21b41c2/frames.csv,228,3,True,234.8536,True,302.6554,True,301.09005,True,1.8292258222353637,True,158.71854000000002,True,251.07847,True,5.687016,True,1.4796859900550998
P-423p354289604_VX-0p98992750487_LS-4p35270321082e-05_ST-379p923005206_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p87320594618e-06_H-4d45e0bf17,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,423.354289604,0.98992750487,43.5270321082,379.923005206,True,True,4,2,before_T0,True,False,True,transient Keyhole,True,PASS,,True,True,False,False,8405e466de782d18513b5162fef0a8b17a5d2684615e94be0cc6ec53b0f44850,7170c67dfabb3444d7f51bdd215f82b30935ccdc8de8c53a45371bf82ce91755,P-423p354289604_VX-0p98992750487_LS-4p35270321082e-05_ST-379p923005206_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p87320594618e-06_H-4d45e0bf17/frames.csv,425,3,True,74.74561,True,111.1982,True,105.9577,True,0.7132634747186499,True,134.41080000000002,True,91.93309,True,4.550764,True,0.5560982450814963
