benchmark_population,run_id,repeat,fold,method,formulation,query_order,selection_stage,population_row_index,experiment_name,partition,P,VX,LS,ST,revealed_has_keyhole,revealed_max_depth_um,revealed_G3_um,empirical_boundary_distance_evaluation_only,boundary_score_consulted_before_selection,hidden_label_consulted_before_selection,hidden_physical_response_consulted_before_selection,known_before_query,revealed_by_query,acquisition_metadata_json
primary_common,primary_common__r01_f02,1,2,binary_margin,binary,19,active_acquisition,211,P-149p217972816_VX-0p206404715799_LS-4p87379527164e-05_ST-365p118947745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p33721433367e-05_H-b40dbd8ddd,old-data-local,149.217972816,0.206404715799,4.87379527164e-05,365.118947745,0,62.83078999999999,62.260059999999996,1.000539645417697,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""classifier_margin"", ""selected_position"": 153, ""selected_probability"": 0.5011792396346961, ""selected_uncertainty_score"": 0.9976415207306077}"
primary_common,primary_common__r01_f02,1,2,binary_margin,binary,20,active_acquisition,76,P-258p098094226_VX-0p965907163653_LS-4p72561688305e-05_ST-378p378118453_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p99439364832e-06_H-985b11a49e,new-data,258.098094226,0.965907163653,4.72561688305e-05,378.378118453,0,74.19824,62.8159,1.371744227338487,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""classifier_margin"", ""selected_position"": 57, ""selected_probability"": 0.5013250928429911, ""selected_uncertainty_score"": 0.9973498143140178}"
primary_common,primary_common__r01_f02,1,2,binary_margin,binary,21,active_acquisition,184,P-126p228008246_VX-0p201684842681_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p27081552964e-06_H-306f9d252b,old-data-local,126.228008246,0.201684842681,4.5e-05,300.0,0,79.28481,70.74428,0.1705316360150575,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""classifier_margin"", ""selected_position"": 135, ""selected_probability"": 0.5043381623077536, ""selected_uncertainty_score"": 0.9913236753844927}"
primary_common,primary_common__r01_f02,1,2,binary_margin,binary,22,active_acquisition,85,P-273p06384474_VX-0p951903552318_LS-4p77154604482e-05_ST-314p535783501_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06786700319e-06_H-b5afaa2141,new-data,273.06384474,0.951903552318,4.77154604482e-05,314.535783501,0,77.25837,66.855155,1.0167845891845466,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""classifier_margin"", ""selected_position"": 62, ""selected_probability"": 0.48645027151976805, ""selected_uncertainty_score"": 0.9729005430395361}"
primary_common,primary_common__r01_f02,1,2,binary_margin,binary,23,active_acquisition,102,P-326p931045044_VX-0p255856443683_LS-6p48737236991e-05_ST-399p817710522_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p88547942494e-05_H-9cf0389d20,new-data,326.931045044,0.255856443683,6.48737236991e-05,399.817710522,1,287.6517,283.35630000000003,1.2975550795627302,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""classifier_margin"", ""selected_position"": 76, ""selected_probability"": 0.49260143278719326, ""selected_uncertainty_score"": 0.9852028655743865}"
primary_common,primary_common__r01_f02,1,2,binary_margin,binary,24,active_acquisition,258,P-202p397397496_VX-0p555230188132_LS-4p52196790327e-05_ST-397p348654616_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p68850560746e-06_H-0011cc30ec,old-data-local,202.397397496,0.555230188132,4.52196790327e-05,397.348654616,1,164.1025,155.8014,0.9476356210357468,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""classifier_margin"", ""selected_position"": 188, ""selected_probability"": 0.49288161792574314, ""selected_uncertainty_score"": 0.9857632358514863}"
primary_common,primary_common__r01_f02,1,2,binary_margin,binary,25,active_acquisition,296,P-238p319282705_VX-0p253960262605_LS-5p92121677448e-05_ST-384p128817665_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p89955725889e-05_H-452de4062d,old-data-local,238.319282705,0.253960262605,5.92121677448e-05,384.128817665,1,123.75569999999999,123.1746,0.609832824844942,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""classifier_margin"", ""selected_position"": 216, ""selected_probability"": 0.5044206809273764, ""selected_uncertainty_score"": 0.9911586381452473}"
primary_common,primary_common__r01_f02,1,2,binary_margin,binary,26,active_acquisition,33,P-172p471893954_VX-0p300060565388_LS-5p45268436948e-05_ST-394p546009672_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60771562794e-05_H-0e4c2fc094,new-data,172.471893954,0.300060565388,5.45268436948e-05,394.546009672,0,71.23713000000001,70.68087,0.7658984888470086,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""classifier_margin"", ""selected_position"": 26, ""selected_probability"": 0.48545577767308146, ""selected_uncertainty_score"": 0.9709115553461629}"
primary_common,primary_common__r01_f02,1,2,binary_margin,binary,27,active_acquisition,108,P-341p923576441_VX-0p300981342968_LS-7p54559898543e-05_ST-360p882535069_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60279722173e-05_H-1d842653b1,new-data,341.923576441,0.300981342968,7.54559898543e-05,360.882535069,1,168.0292,167.1787,0.7914133471407223,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""classifier_margin"", ""selected_position"": 77, ""selected_probability"": 0.5129796885793603, ""selected_uncertainty_score"": 0.9740406228412795}"
primary_common,primary_common__r01_f02,1,2,binary_margin,binary,28,active_acquisition,144,P-408p574656479_VX-0p243547442248_LS-8p65536608509e-05_ST-318p028622224_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p98077243534e-05_H-1553ff852f,new-data,408.574656479,0.243547442248,8.65536608509e-05,318.028622224,1,215.5489,214.5366,1.5148011679922904,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""classifier_margin"", ""selected_position"": 101, ""selected_probability"": 0.5153972449111244, ""selected_uncertainty_score"": 0.9692055101777513}"
primary_common,primary_common__r01_f02,1,2,binary_margin,binary,29,active_acquisition,299,P-243p936893462_VX-0p545516283598_LS-5p6904291389e-05_ST-360p082453969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p84322017154e-06_H-e0ed0fec98,old-data-local,243.936893462,0.545516283598,5.6904291389e-05,360.082453969,1,151.4799,140.5314,0.5528200959444011,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""classifier_margin"", ""selected_position"": 213, ""selected_probability"": 0.5219789104780901, ""selected_uncertainty_score"": 0.9560421790438198}"
primary_common,primary_common__r01_f02,1,2,binary_margin,binary,30,active_acquisition,376,P-202p623346674_VX-0p47308497906_LS-5p69403778977e-05_ST-355p073751689_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01971544575e-05_H-b41981edcb,old-data-remote-clean,202.623346674,0.47308497906,5.69403778977e-05,355.073751689,0,86.74041,86.56102,0.5528200959444011,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""classifier_margin"", ""selected_position"": 274, ""selected_probability"": 0.47592217308026363, ""selected_uncertainty_score"": 0.9518443461605273}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_random,g3,1,shared_sequential_random_warm_start,243,P-183p86712976_VX-0p92773562332_LS-4p77447546287e-05_ST-393p876492884_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p19988721113e-06_H-95ed9fb76f,old-data-local,183.86712976,0.92773562332,4.77447546287e-05,393.876492884,0,55.367140000000006,54.833909999999996,1.6196448735346667,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 0}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_random,g3,2,shared_sequential_random_warm_start,371,P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa,old-data-remote-clean,191.425479448,0.407642571095,6.68635438353e-05,376.486404344,0,74.96266,74.77897,1.0051924109660455,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 1}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_random,g3,3,shared_sequential_random_warm_start,283,P-226p380431899_VX-0p944850720806_LS-5p28066961668e-05_ST-329p382817534_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p10569606054e-06_H-5637cba0f4,old-data-local,226.380431899,0.944850720806,5.28066961668e-05,329.382817534,0,62.57621999999999,58.84939,1.3870031078841116,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 2}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_random,g3,4,shared_sequential_random_warm_start,32,P-168p279672268_VX-0p662944494492_LS-8p51138696034e-05_ST-361p222757169_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p27680920966e-06_H-1d842653b1,new-data,168.279672268,0.662944494492,8.51138696034e-05,361.222757169,0,54.55363,54.4569,2.1174664711062294,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 3}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_random,g3,5,shared_sequential_random_warm_start,261,P-203p421420958_VX-0p245041839826_LS-7p55920229368e-05_ST-393p123734832_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p96869261447e-05_H-4852b0403a,old-data-local,203.421420958,0.245041839826,7.55920229368e-05,393.123734832,0,70.80557,70.67987,1.2264514160015254,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 4}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_random,g3,6,shared_sequential_random_warm_start,345,P-110p131967455_VX-0p225166085115_LS-5p63312318207e-05_ST-326p092691949_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p14247212255e-05_H-b41981edcb,old-data-remote-clean,110.131967455,0.225166085115,5.63312318207e-05,326.092691949,0,55.02534,51.013490000000004,1.1820047234549491,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 5}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_random,g3,7,shared_sequential_random_warm_start,169,P-110p234671953_VX-0p866589137882_LS-8p08580037422e-05_ST-348p980680204_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p56679098795e-06_H-6705b84f8a,old-data-local,110.234671953,0.866589137882,8.08580037422e-05,348.980680204,0,27.21585,26.996355,2.521260059073695,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 6}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_random,g3,8,shared_sequential_random_warm_start,39,P-198p376734591_VX-0p636800402216_LS-8p40585875992e-05_ST-361p411435367_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p5755614887e-06_H-1605f46060,new-data,198.376734591,0.636800402216,8.40585875992e-05,361.411435367,0,63.060520000000004,62.86118999999999,1.9475032256474287,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 7}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_random,g3,9,shared_sequential_random_warm_start,188,P-133p058435031_VX-0p81650327798_LS-4p78587303962e-05_ST-362p382821566_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p90826850683e-06_H-dd169576f0,old-data-local,133.058435031,0.81650327798,4.78587303962e-05,362.382821566,0,47.39063,46.915980000000005,1.389013904553525,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 8}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_random,g3,10,shared_sequential_random_warm_start,76,P-258p098094226_VX-0p965907163653_LS-4p72561688305e-05_ST-378p378118453_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p99439364832e-06_H-985b11a49e,new-data,258.098094226,0.965907163653,4.72561688305e-05,378.378118453,0,74.19824,62.8159,1.371744227338487,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 9}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_random,g3,11,shared_sequential_random_warm_start,152,P-429p223744451_VX-0p993777087019_LS-4p49939505126e-05_ST-337p477091824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p8543286679e-06_H-c87ffcf9e3,new-data,429.223744451,0.993777087019,4.49939505126e-05,337.477091824,1,115.89620000000001,109.3287,0.4435659871271194,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 10}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_random,g3,12,shared_sequential_random_warm_start,25,P-160p605564338_VX-0p585171267024_LS-4p89218084001e-05_ST-323p833105745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p24394647322e-06_H-0602c4a780,new-data,160.605564338,0.585171267024,4.89218084001e-05,323.833105745,0,87.34396000000001,73.78234,0.6241600664435467,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 11}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_random,g3,13,shared_random_after_warm_start,41,P-203p030488295_VX-0p654564663741_LS-6p39602473907e-05_ST-333p568221635_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p36996796534e-06_H-0e4c2fc094,new-data,203.030488295,0.654564663741,6.39602473907e-05,333.568221635,0,70.64577,70.39099,0.8265570913409022,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 12}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_random,g3,14,shared_random_after_warm_start,10,P-122p181848607_VX-0p882188233955_LS-4p98408399334e-05_ST-370p38962934_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p46835745177e-06_H-2afbe2208b,new-data,122.181848607,0.882188233955,4.98408399334e-05,370.38962934,0,43.1616,42.9282,1.7106122844227576,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 13}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_random,g3,15,shared_random_after_warm_start,320,P-79p1315856604_VX-0p738156089448_LS-4p61026192486e-05_ST-370p648100327_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p53536653287e-06_H-0d7d85a8f4,old-data-local,79.1315856604,0.738156089448,4.61026192486e-05,370.648100327,0,35.37865,34.883995,1.6950119678715543,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 14}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_random,g3,16,shared_random_after_warm_start,14,P-131p192514944_VX-0p432823544687_LS-6p72236683266e-05_ST-324p578264519_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p11456982002e-05_H-dfd65b549a,new-data,131.192514944,0.432823544687,6.72236683266e-05,324.578264519,0,58.50217,58.298370000000006,1.1855914009050184,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 15}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_random,g3,17,shared_random_after_warm_start,399,P-92p2921456709_VX-0p425581954559_LS-4p53091383738e-05_ST-356p588229582_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13353504568e-05_H-765072ed36,old-data-remote-clean,92.2921456709,0.425581954559,4.53091383738e-05,356.588229582,0,47.109230000000004,46.851055,1.3156332596059883,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 16}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_random,g3,18,shared_random_after_warm_start,335,P-98p2720448178_VX-0p404108184606_LS-6p2082238115e-05_ST-312p013044035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19376958616e-05_H-e0ed0fec98,old-data-local,98.2720448178,0.404108184606,6.2082238115e-05,312.013044035,0,46.95971,46.74359,1.3820807235709849,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 17}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_random,g3,19,shared_random_after_warm_start,96,P-308p624203673_VX-0p258745269308_LS-8p46230110859e-05_ST-352p536460601_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p86442852305e-05_H-19ea1511f8,new-data,308.624203673,0.258745269308,8.46230110859e-05,352.536460601,0,94.62959000000001,94.26725,0.7914133471407223,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 18}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_random,g3,20,shared_random_after_warm_start,317,P-77p6071708937_VX-0p433253784538_LS-7p48831675656e-05_ST-344p207921637_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p11346300371e-05_H-5958772c6a,old-data-local,77.6071708937,0.433253784538,7.48831675656e-05,344.207921637,0,34.68217,34.43542,1.8798823688288486,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 19}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_random,g3,21,shared_random_after_warm_start,57,P-227p095146149_VX-0p485569900572_LS-4p61845747353e-05_ST-309p475761642_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p93496630935e-06_H-c5f6eebf67,new-data,227.095146149,0.485569900572,4.61845747353e-05,309.475761642,1,207.3806,187.6205,0.8392576303884843,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 20}"
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_random,g3,22,shared_random_after_warm_start,288,P-229p39632192_VX-0p478464286668_LS-6p73160020334e-05_ST-313p601802213_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00825092644e-05_H-73ae961aa0,old-data-local,229.39632192,0.478464286668,6.73160020334e-05,313.601802213,0,90.40686,90.208,0.8441705711355616,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 21}"
