simulation_id,analysis_domain,window_type,window_value,window_distance_um,candidate_id,value,unit,event_position_s,available,typical_window_observation_count,minimum_required_observations,minimum_span_fraction,any_keyhole,record_type,availability_count,availability_fraction,median_value,roc_auc_any_keyhole,pr_auc_any_keyhole,prevalence,positive_count,negative_count,median_window_observation_count
sim_00102,common_interior,physical_um,100.0,99.99999999999999,G3,78.59003,um,0.548484365400603,True,15983.0,5,0.8,False,simulation,,,,,,,,,
sim_00102,common_interior,physical_um,100.0,99.99999999999999,G4,78.720826,um,0.5467705720589151,True,15983.0,5,0.8,False,simulation,,,,,,,,,
sim_00102,common_interior,physical_um,100.0,99.99999999999999,R3,0.33532317906908315,dimensionless,0.5490366792939351,True,15983.0,5,0.8,False,simulation,,,,,,,,,
sim_00102,common_interior,normalized_track_fraction,1.0,12.12,G3,78.748455,um,0.5346028951654092,True,1938.0,5,0.8,False,simulation,,,,,,,,,
sim_00102,common_interior,normalized_track_fraction,1.0,12.12,G4,78.78835,um,0.52735487681637,True,1938.0,5,0.8,False,simulation,,,,,,,,,
sim_00102,common_interior,normalized_track_fraction,1.0,12.12,R3,0.33641735384780147,dimensionless,0.5089872419571064,True,1938.0,5,0.8,False,simulation,,,,,,,,,
sim_00102,common_interior,normalized_track_fraction,2.5,30.3,G3,78.73630999999999,um,0.5465380487625973,True,4843.0,5,0.8,False,simulation,,,,,,,,,
sim_00102,common_interior,normalized_track_fraction,2.5,30.3,G4,78.76804,um,0.545985734869265,True,4843.0,5,0.8,False,simulation,,,,,,,,,
sim_00102,common_interior,normalized_track_fraction,2.5,30.3,R3,0.33600322335890437,dimensionless,0.5089872419571064,True,4843.0,5,0.8,False,simulation,,,,,,,,,
sim_00102,common_interior,normalized_track_fraction,5.0,60.6,G3,78.68211,um,0.5473331192513518,True,9686.0,5,0.8,False,simulation,,,,,,,,,
sim_00102,common_interior,normalized_track_fraction,5.0,60.6,G4,78.74475,um,0.5464038788410055,True,9686.0,5,0.8,False,simulation,,,,,,,,,
sim_00102,common_interior,normalized_track_fraction,5.0,60.6,R3,0.3355310805945352,dimensionless,0.536915620763016,True,9686.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,adaptive_active_interior,physical_um,20.0,20.0,G3,74.83975000000001,um,0.6382674467870244,True,2305.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,adaptive_active_interior,physical_um,20.0,20.0,G4,74.91886,um,0.6361983078973191,True,2305.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,adaptive_active_interior,physical_um,20.0,20.0,R3,0.34228744522138116,dimensionless,0.7394139579846227,True,2305.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,adaptive_active_interior,physical_um,50.0,49.99999999999999,G3,74.81618999999999,um,0.7395499817873951,True,5762.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,adaptive_active_interior,physical_um,50.0,49.99999999999999,G4,74.891752,um,0.6371863532589047,True,5762.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,adaptive_active_interior,physical_um,50.0,49.99999999999999,R3,0.34171787727433667,dimensionless,0.7044428296997371,True,5762.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,adaptive_active_interior,physical_um,100.0,99.99999999999999,G3,74.799725,um,0.7380032531547132,True,11524.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,adaptive_active_interior,physical_um,100.0,99.99999999999999,G4,74.87021999999999,um,0.682833181565999,True,11524.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,adaptive_active_interior,physical_um,100.0,99.99999999999999,R3,0.3416752923311155,dimensionless,0.7454569632747358,True,11524.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,adaptive_active_interior,normalized_track_fraction,1.0,12.12,G3,74.89915,um,0.6369572812895986,True,1397.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,adaptive_active_interior,normalized_track_fraction,1.0,12.12,G4,74.949712,um,0.6296608856545213,True,1397.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,adaptive_active_interior,normalized_track_fraction,1.0,12.12,R3,0.3423159224130549,dimensionless,0.7302416166869657,True,1397.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,adaptive_active_interior,normalized_track_fraction,2.5,30.3,G3,74.826265,um,0.7419057563426521,True,3492.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,adaptive_active_interior,normalized_track_fraction,2.5,30.3,G4,74.916628,um,0.6302625445618555,True,3492.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,adaptive_active_interior,normalized_track_fraction,2.5,30.3,R3,0.3421882337538117,dimensionless,0.7406882447398682,True,3492.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,adaptive_active_interior,normalized_track_fraction,5.0,60.6,G3,74.811495,um,0.7285801549336849,True,6983.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,adaptive_active_interior,normalized_track_fraction,5.0,60.6,G4,74.87225000000001,um,0.6376874728337553,True,6983.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,adaptive_active_interior,normalized_track_fraction,5.0,60.6,R3,0.3416826407968703,dimensionless,0.7385974208960977,True,6983.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,common_interior,physical_um,20.0,20.0,G3,74.71446999999999,um,0.5319804186603145,True,2305.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,common_interior,physical_um,20.0,20.0,G4,74.801602,um,0.5499954899538385,True,2305.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,common_interior,physical_um,20.0,20.0,R3,0.33524198332895033,dimensionless,0.535775285621712,True,2305.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,common_interior,physical_um,50.0,49.99999999999999,G3,74.69093500000001,um,0.5499954899538385,True,5762.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,common_interior,physical_um,50.0,49.99999999999999,G4,74.74257,um,0.5046423942063539,True,5762.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,common_interior,physical_um,50.0,49.99999999999999,R3,0.3351182077571976,dimensionless,0.5499954899538385,True,5762.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,common_interior,physical_um,100.0,99.99999999999999,G3,74.68383999999999,um,0.5499671023776078,True,11524.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,common_interior,physical_um,100.0,99.99999999999999,G4,74.74212200000001,um,0.5499954899538385,True,11524.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,common_interior,physical_um,100.0,99.99999999999999,R3,0.33494987437884643,dimensionless,0.5499954899538385,True,11524.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,common_interior,normalized_track_fraction,1.0,12.12,G3,74.74395,um,0.5499954899538385,True,1397.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,common_interior,normalized_track_fraction,1.0,12.12,G4,74.862632,um,0.5499954899538385,True,1397.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,common_interior,normalized_track_fraction,1.0,12.12,R3,0.3354748110282516,dimensionless,0.5499954899538385,True,1397.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,common_interior,normalized_track_fraction,2.5,30.3,G3,74.70533999999999,um,0.5499954899538385,True,3492.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,common_interior,normalized_track_fraction,2.5,30.3,G4,74.765104,um,0.5041337834655535,True,3492.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,common_interior,normalized_track_fraction,2.5,30.3,R3,0.3352551474758104,dimensionless,0.5499954899538385,True,3492.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,common_interior,normalized_track_fraction,5.0,60.6,G3,74.69368,um,0.5490575171225487,True,6983.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,common_interior,normalized_track_fraction,5.0,60.6,G4,74.75756799999999,um,0.5499954899538385,True,6983.0,5,0.8,False,simulation,,,,,,,,,
sim_00103,common_interior,normalized_track_fraction,5.0,60.6,R3,0.33512287397358254,dimensionless,0.5499954899538385,True,6983.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,adaptive_active_interior,physical_um,20.0,20.0,G3,62.97461,um,0.5282667467626412,True,1356.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,adaptive_active_interior,physical_um,20.0,20.0,G4,63.07927,um,0.5257706517141523,True,1356.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,adaptive_active_interior,physical_um,20.0,20.0,R3,0.46705242232478406,dimensionless,0.5289242772936931,True,1356.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,adaptive_active_interior,physical_um,50.0,49.99999999999999,G3,62.890879999999996,um,0.5302150002725123,True,3389.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,adaptive_active_interior,physical_um,50.0,49.99999999999999,G4,62.974596,um,0.5282667467626412,True,3389.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,adaptive_active_interior,physical_um,50.0,49.99999999999999,R3,0.4661098037801467,dimensionless,0.5843994181701612,True,3389.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,adaptive_active_interior,physical_um,100.0,99.99999999999999,G3,62.8322,um,0.5834252914152255,True,6777.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,adaptive_active_interior,physical_um,100.0,99.99999999999999,G4,62.93467799999999,um,0.5846794737455872,True,6777.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,adaptive_active_interior,physical_um,100.0,99.99999999999999,R3,0.4656321142244181,dimensionless,0.58454551371693,True,6777.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,adaptive_active_interior,normalized_track_fraction,1.0,12.12,G3,63.050830000000005,um,0.5266351565237152,True,822.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,adaptive_active_interior,normalized_track_fraction,1.0,12.12,G4,63.09346999999999,um,0.525149661831558,True,822.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,adaptive_active_interior,normalized_track_fraction,1.0,12.12,R3,0.46763089405992486,dimensionless,0.5273170251380516,True,822.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,adaptive_active_interior,normalized_track_fraction,2.5,30.3,G3,62.92209,um,0.5270735102110831,True,2054.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,adaptive_active_interior,normalized_track_fraction,2.5,30.3,G4,63.050822,um,0.5266351565237152,True,2054.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,adaptive_active_interior,normalized_track_fraction,2.5,30.3,R3,0.4661163749120018,dimensionless,0.575011488634331,True,2054.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,adaptive_active_interior,normalized_track_fraction,5.0,60.6,G3,62.850359999999995,um,0.5327232978861742,True,4107.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,adaptive_active_interior,normalized_track_fraction,5.0,60.6,G4,62.968270000000004,um,0.762282848355812,True,4107.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,adaptive_active_interior,normalized_track_fraction,5.0,60.6,R3,0.4659000030715927,dimensionless,0.5617028480895969,True,4107.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,common_interior,physical_um,20.0,20.0,G3,62.97461,um,0.5282667467626412,True,1356.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,common_interior,physical_um,20.0,20.0,G4,63.07927,um,0.5257706517141523,True,1356.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,common_interior,physical_um,20.0,20.0,R3,0.46705242232478406,dimensionless,0.5289242772936931,True,1356.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,common_interior,physical_um,50.0,49.99999999999999,G3,62.890879999999996,um,0.5302150002725123,True,3387.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,common_interior,physical_um,50.0,49.99999999999999,G4,62.974596,um,0.5282667467626412,True,3387.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,common_interior,physical_um,50.0,49.99999999999999,R3,0.46527239976432133,dimensionless,0.5499892571353313,True,3387.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,common_interior,physical_um,100.0,99.99999999999999,G3,62.80777,um,0.43102705268747243,True,6772.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,common_interior,physical_um,100.0,99.99999999999999,G4,62.915578,um,0.5293382928977765,True,6772.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,common_interior,physical_um,100.0,99.99999999999999,R3,0.4630476378079106,dimensionless,0.5499892571353313,True,6772.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,common_interior,normalized_track_fraction,1.0,12.12,G3,63.050830000000005,um,0.5266351565237152,True,822.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,common_interior,normalized_track_fraction,1.0,12.12,G4,63.09346999999999,um,0.525149661831558,True,822.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,common_interior,normalized_track_fraction,1.0,12.12,R3,0.46763089405992486,dimensionless,0.5273170251380516,True,822.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,common_interior,normalized_track_fraction,2.5,30.3,G3,62.92209,um,0.5270735102110831,True,2054.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,common_interior,normalized_track_fraction,2.5,30.3,G4,63.050822,um,0.5266351565237152,True,2054.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,common_interior,normalized_track_fraction,2.5,30.3,R3,0.4656942498949057,dimensionless,0.5295574697414603,True,2054.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,common_interior,normalized_track_fraction,5.0,60.6,G3,62.850359999999995,um,0.5327232978861742,True,4105.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,common_interior,normalized_track_fraction,5.0,60.6,G4,62.948130000000006,um,0.5288147223953817,True,4105.0,5,0.8,False,simulation,,,,,,,,,
sim_00104,common_interior,normalized_track_fraction,5.0,60.6,R3,0.464923156377369,dimensionless,0.5499892571353313,True,4105.0,5,0.8,False,simulation,,,,,,,,,
sim_00105,adaptive_active_interior,physical_um,20.0,20.0,G3,183.0583,um,0.6971837455490453,True,2115.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,adaptive_active_interior,physical_um,20.0,20.0,G4,183.78788,um,0.696036634954097,True,2115.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,adaptive_active_interior,physical_um,20.0,20.0,R3,1.2090685259855185,dimensionless,0.6991810927984514,True,2115.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,adaptive_active_interior,physical_um,50.0,49.99999999999999,G3,179.2678,um,0.6992356557368629,True,5288.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,adaptive_active_interior,physical_um,50.0,49.99999999999999,G4,183.0531,um,0.6971837455490453,True,5288.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,adaptive_active_interior,physical_um,50.0,49.99999999999999,R3,1.1877940351336687,dimensionless,0.6992356557368629,True,5288.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,adaptive_active_interior,physical_um,100.0,99.99999999999999,G3,176.0556,um,0.705079904958991,True,10575.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,adaptive_active_interior,physical_um,100.0,99.99999999999999,G4,180.81202000000002,um,0.6992356557368629,True,10575.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,adaptive_active_interior,physical_um,100.0,99.99999999999999,R3,1.1646967126557857,dimensionless,0.705079904958991,True,10575.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,adaptive_active_interior,normalized_track_fraction,1.0,12.12,G3,183.63045,um,0.6971837455490453,True,1282.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,adaptive_active_interior,normalized_track_fraction,1.0,12.12,G4,183.93810000000002,um,0.6956701610449244,True,1282.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,adaptive_active_interior,normalized_track_fraction,1.0,12.12,R3,1.2131362331790028,dimensionless,0.696146190460356,True,1282.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,adaptive_active_interior,normalized_track_fraction,2.5,30.3,G3,182.3192,um,0.6992356557368629,True,3205.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,adaptive_active_interior,normalized_track_fraction,2.5,30.3,G4,183.63042000000002,um,0.6971837455490453,True,3205.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,adaptive_active_interior,normalized_track_fraction,2.5,30.3,R3,1.2035060985683,dimensionless,0.6992356557368629,True,3205.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,adaptive_active_interior,normalized_track_fraction,5.0,60.6,G3,177.3884,um,0.705079904958991,True,6409.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,adaptive_active_interior,normalized_track_fraction,5.0,60.6,G4,182.71344000000002,um,0.6971837455490453,True,6409.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,adaptive_active_interior,normalized_track_fraction,5.0,60.6,R3,1.1736995692250685,dimensionless,0.705079904958991,True,6409.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,common_interior,physical_um,20.0,20.0,G3,163.684,um,0.5499991451107048,True,2115.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,common_interior,physical_um,20.0,20.0,G4,169.05968000000001,um,0.5486260494322572,True,2115.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,common_interior,physical_um,20.0,20.0,R3,1.0623589196832648,dimensionless,0.5499991451107048,True,2115.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,common_interior,physical_um,50.0,49.99999999999999,G3,155.0622,um,0.5499991451107048,True,5288.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,common_interior,physical_um,50.0,49.99999999999999,G4,163.68224,um,0.5499991451107048,True,5288.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,common_interior,physical_um,50.0,49.99999999999999,R3,0.9950757592025767,dimensionless,0.5499991451107048,True,5288.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,common_interior,physical_um,100.0,99.99999999999999,G3,144.381,um,0.5499991451107048,True,10575.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,common_interior,physical_um,100.0,99.99999999999999,G4,155.2162,um,0.5499991451107048,True,10575.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,common_interior,physical_um,100.0,99.99999999999999,R3,0.9099897428087457,dimensionless,0.5499991451107048,True,10575.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,common_interior,normalized_track_fraction,1.0,12.12,G3,168.94125000000003,um,0.5499991451107048,True,1282.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,common_interior,normalized_track_fraction,1.0,12.12,G4,169.12494,um,0.5481654866765328,True,1282.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,common_interior,normalized_track_fraction,1.0,12.12,R3,1.0952323157683908,dimensionless,0.5499991451107048,True,1282.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,common_interior,normalized_track_fraction,2.5,30.3,G3,155.3985,um,0.5499914117808512,True,3205.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,common_interior,normalized_track_fraction,2.5,30.3,G4,168.94122,um,0.5499991451107048,True,3205.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,common_interior,normalized_track_fraction,2.5,30.3,R3,1.0022115764991555,dimensionless,0.5499991451107048,True,3205.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,common_interior,normalized_track_fraction,5.0,60.6,G3,152.01209999999998,um,0.5499991451107048,True,6409.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,common_interior,normalized_track_fraction,5.0,60.6,G4,155.5748,um,0.5499991451107048,True,6409.0,5,0.8,True,simulation,,,,,,,,,
sim_00105,common_interior,normalized_track_fraction,5.0,60.6,R3,0.9736052374398799,dimensionless,0.5499991451107048,True,6409.0,5,0.8,True,simulation,,,,,,,,,
sim_00106,adaptive_active_interior,physical_um,20.0,20.0,G3,58.88608,um,0.7764064898506111,True,1393.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,adaptive_active_interior,physical_um,20.0,20.0,G4,58.981511999999995,um,0.7287496268914461,True,1393.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,adaptive_active_interior,physical_um,20.0,20.0,R3,0.33690938191684244,dimensionless,0.6079549950984783,True,1393.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,adaptive_active_interior,physical_um,50.0,49.99999999999999,G3,58.82434,um,0.6389952265849467,True,3481.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,adaptive_active_interior,physical_um,50.0,49.99999999999999,G4,58.92534,um,0.8058463905004009,True,3481.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,adaptive_active_interior,physical_um,50.0,49.99999999999999,R3,0.3367387060633824,dimensionless,0.6127076291895447,True,3481.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,adaptive_active_interior,physical_um,100.0,99.99999999999999,G3,58.81619,um,0.6805478343797866,True,6962.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,adaptive_active_interior,physical_um,100.0,99.99999999999999,G4,58.906482,um,0.8064748541639362,True,6962.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,adaptive_active_interior,physical_um,100.0,99.99999999999999,R3,0.33653403382021485,dimensionless,0.6142602542174961,True,6962.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,adaptive_active_interior,normalized_track_fraction,1.0,12.12,G3,58.94663,um,0.7746170325656534,True,844.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,adaptive_active_interior,normalized_track_fraction,1.0,12.12,G4,59.004832,um,0.5459813644222401,True,844.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,adaptive_active_interior,normalized_track_fraction,1.0,12.12,R3,0.3370840566092038,dimensionless,0.6051224056018955,True,844.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,adaptive_active_interior,normalized_track_fraction,2.5,30.3,G3,58.85401,um,0.552725112363199,True,2110.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,adaptive_active_interior,normalized_track_fraction,2.5,30.3,G4,58.94662399999999,um,0.7746170325656534,True,2110.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,adaptive_active_interior,normalized_track_fraction,2.5,30.3,R3,0.3367833027319359,dimensionless,0.6127313189413476,True,2110.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,adaptive_active_interior,normalized_track_fraction,5.0,60.6,G3,58.82121,um,0.6432500495830277,True,4219.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,adaptive_active_interior,normalized_track_fraction,5.0,60.6,G4,58.94505,um,0.7746875144718443,True,4219.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,adaptive_active_interior,normalized_track_fraction,5.0,60.6,R3,0.3366469111689918,dimensionless,0.6136321168590818,True,4219.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,common_interior,physical_um,20.0,20.0,G3,58.875510000000006,um,0.5476287484574035,True,1393.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,common_interior,physical_um,20.0,20.0,G4,58.950224000000006,um,0.5467517055524967,True,1393.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,common_interior,physical_um,20.0,20.0,R3,0.3366090024110688,dimensionless,0.5463605962341616,True,1393.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,common_interior,physical_um,50.0,49.99999999999999,G3,58.79293,um,0.549999159380242,True,3481.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,common_interior,physical_um,50.0,49.99999999999999,G4,58.875510000000006,um,0.5476287484574035,True,3481.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,common_interior,physical_um,50.0,49.99999999999999,R3,0.3363664120949975,dimensionless,0.5403753771780698,True,3481.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,common_interior,physical_um,100.0,99.99999999999999,G3,58.791955,um,0.549999159380242,True,6958.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,common_interior,physical_um,100.0,99.99999999999999,G4,58.8725,um,0.5476643157156202,True,6958.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,common_interior,physical_um,100.0,99.99999999999999,R3,0.3359529359271469,dimensionless,0.549999159380242,True,6958.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,common_interior,normalized_track_fraction,1.0,12.12,G3,58.870729999999995,um,0.4825854349834792,True,844.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,common_interior,normalized_track_fraction,1.0,12.12,G4,59.004832,um,0.5459813644222401,True,844.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,common_interior,normalized_track_fraction,1.0,12.12,R3,0.33660689087354495,dimensionless,0.5391783594712612,True,844.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,common_interior,normalized_track_fraction,2.5,30.3,G3,58.83669,um,0.49716331205858005,True,2110.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,common_interior,normalized_track_fraction,2.5,30.3,G4,58.901348000000006,um,0.5473324634073049,True,2110.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,common_interior,normalized_track_fraction,2.5,30.3,R3,0.33644678310089315,dimensionless,0.549999159380242,True,2110.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,common_interior,normalized_track_fraction,5.0,60.6,G3,58.791639999999994,um,0.5383605735763741,True,4218.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,common_interior,normalized_track_fraction,5.0,60.6,G4,58.857816,um,0.4964521626773188,True,4218.0,5,0.8,False,simulation,,,,,,,,,
sim_00106,common_interior,normalized_track_fraction,5.0,60.6,R3,0.33638658640436336,dimensionless,0.5475458016955808,True,4218.0,5,0.8,False,simulation,,,,,,,,,
sim_00107,adaptive_active_interior,physical_um,20.0,20.0,G3,74.72491,um,0.43337657122443507,True,3821.0,5,0.8,False,simulation,,,,,,,,,
sim_00107,adaptive_active_interior,physical_um,20.0,20.0,G4,74.76659,um,0.4328583150407495,True,3821.0,5,0.8,False,simulation,,,,,,,,,
sim_00107,adaptive_active_interior,physical_um,20.0,20.0,R3,0.29479898062496845,dimensionless,0.3919710178689349,True,3821.0,5,0.8,False,simulation,,,,,,,,,
sim_00107,adaptive_active_interior,physical_um,50.0,49.99999999999999,G3,74.61926,um,0.4443781582058756,True,9551.0,5,0.8,False,simulation,,,,,,,,,
sim_00107,adaptive_active_interior,physical_um,50.0,49.99999999999999,G4,74.72491,um,0.43337657122443507,True,9551.0,5,0.8,False,simulation,,,,,,,,,
sim_00107,adaptive_active_interior,physical_um,50.0,49.99999999999999,R3,0.29287526672251224,dimensionless,0.4439505195559139,True,9551.0,5,0.8,False,simulation,,,,,,,,,
sim_00107,adaptive_active_interior,physical_um,100.0,99.99999999999999,G3,74.55642499999999,um,0.4582131485449326,True,19102.0,5,0.8,False,simulation,,,,,,,,,
sim_00107,adaptive_active_interior,physical_um,100.0,99.99999999999999,G4,74.67000200000001,um,0.45713763020504006,True,19102.0,5,0.8,False,simulation,,,,,,,,,
sim_00107,adaptive_active_interior,physical_um,100.0,99.99999999999999,R3,0.2927752097060219,dimensionless,0.444801277871216,True,19102.0,5,0.8,False,simulation,,,,,,,,,
sim_00107,adaptive_active_interior,normalized_track_fraction,1.0,12.12,G3,74.757175,um,0.4329748572757223,True,2316.0,5,0.8,False,simulation,,,,,,,,,
sim_00107,adaptive_active_interior,normalized_track_fraction,1.0,12.12,G4,74.78908,um,0.4324782446499603,True,2316.0,5,0.8,False,simulation,,,,,,,,,
sim_00107,adaptive_active_interior,normalized_track_fraction,1.0,12.12,R3,0.29595725814161483,dimensionless,0.3835783120618159,True,2316.0,5,0.8,False,simulation,,,,,,,,,
sim_00107,adaptive_active_interior,normalized_track_fraction,2.5,30.3,G3,74.68629500000002,um,0.43379564758774575,True,5788.0,5,0.8,False,simulation,,,,,,,,,
sim_00107,adaptive_active_interior,normalized_track_fraction,2.5,30.3,G4,74.757322,um,0.4329879385469949,True,5788.0,5,0.8,False,simulation,,,,,,,,,
sim_00107,adaptive_active_interior,normalized_track_fraction,2.5,30.3,R3,0.2941807223961931,dimensionless,0.3919710178689349,True,5788.0,5,0.8,False,simulation,,,,,,,,,
