benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,31,36,37,1296,1.9422213402426465,True,True,True,1265,0.5003499786390248,0.9993000427219505,0.6931469355898299,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,32,37,38,1314,2.037230057228914,True,True,True,1279,0.5010683483059095,0.997863303388181,0.693144897822003,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,33,38,39,682,142.067851865737,False,False,False,670,0.49986148525481516,0.9997229705096303,0.6931471421872755,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,34,39,40,460,27.145320854357784,False,False,False,451,0.5006035573200032,0.9987928853599937,0.6931464519968913,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,35,40,41,230,86.27927614991235,False,False,False,224,0.4998156342975244,0.9996312685950488,0.6931471125785194,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,36,41,42,1287,4.036428076849461,True,True,True,1253,0.4992079890599068,0.9984159781198136,0.6931459259967622,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,37,42,43,1404,23.95778727737897,False,False,False,1362,0.5008280590058212,0.9983438819883577,0.6931458091958842,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,38,43,44,79,3.090166445284005,True,True,True,75,0.4996377946186682,0.9992755892373364,0.6931469181744458,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,39,44,45,429,0.773036306435305,True,True,True,419,0.49911668681411947,0.9982333736282389,0.6931456200747649,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,40,45,46,1341,4.761141064297199,True,True,True,1299,0.4996179597944086,0.9992359195888172,0.6931468886504795,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,41,46,47,147,11.116473743417217,False,False,True,140,0.5017004565874763,0.9965990868250474,0.6931413974435854,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,42,47,48,1157,10.07444149522064,False,False,True,1125,0.49897610406627546,0.9979522081325509,0.6931450838327137,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,43,48,49,81,2.632605477205523,True,True,True,76,0.49908611501691125,0.9981722300338225,0.6931455101874906,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,44,49,50,751,51.03070930454098,False,False,False,729,0.5013720131776189,0.9972559736447622,0.6931434157149015,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,1,6,7,16,14.405470324094154,False,False,False,16,0.49957283301893496,0.9991456660378699,0.6931468156166415,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,2,7,8,1263,4.095593901974539,True,True,True,1257,0.4995850385475693,0.9991700770951386,0.6931468361738917,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,3,8,9,329,26.29981266276672,False,False,False,326,0.5005885064225142,0.9988229871549716,0.6931464878801668,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,4,9,10,952,10.759319213858333,False,False,True,947,0.49907391978854476,0.9981478395770895,0.6931454653098486,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,5,10,11,715,7.708811544378811,False,True,True,710,0.501074632053268,0.9978507358934641,0.6931448708900674,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,6,11,12,1388,7.434408150813923,False,True,True,1377,0.5007979455139133,0.9984041089721734,0.6931459071253184,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,7,12,13,52,33.475893724158844,False,False,False,50,0.5002266444523076,0.9995467110953848,0.6931470778245263,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,8,13,14,1300,11.794368533506336,False,False,True,1289,0.5001007512388262,0.9997984975223475,0.6931471602583209,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,9,14,15,974,2.9198235275347173,True,True,True,965,0.5000856139579843,0.9998287720840313,0.6931471659004456,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,10,15,16,1265,4.604989304938499,True,True,True,1253,0.5012069522505214,0.9975860954989573,0.6931442670896457,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,11,16,17,1305,8.168415705328286,False,True,True,1291,0.49923790059921536,0.9984758011984307,0.6931460189685021,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,12,17,18,1220,3.888675671390864,True,True,True,1209,0.4999035071518873,0.9998070143037746,0.6931471619382057,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,13,18,19,1311,5.435555279375301,False,True,True,1295,0.5012751353869573,0.9974497292260853,0.69314392861591,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,14,19,20,749,10.031777576461337,False,False,True,742,0.4998158692750555,0.999631738550111,0.693147112751696,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,15,20,21,110,7.85100168720394,False,True,True,107,0.5029161389737675,0.994167722052465,0.6931301727304944,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,16,21,22,548,5.229305448981954,False,True,True,541,0.500399638778858,0.9992007224422841,0.6931468611376042,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,17,22,23,838,3.7455580244839624,True,True,True,828,0.501731107469936,0.996537785060128,0.6931411870818265,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,18,23,24,967,16.779081365843254,False,False,False,954,0.49794491377682126,0.9958898275536425,0.6931387337773931,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,19,24,25,1055,12.132009015017715,False,False,True,1040,0.506035279073215,0.98792944185357,0.6930743296038577,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,20,25,26,390,22.02274815163144,False,False,False,384,0.4998444287654478,0.9996888575308956,0.6931471321551265,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,21,26,27,447,9.502290753274288,False,False,True,440,0.5011044148491934,0.9977911703016131,0.6931447410936434,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,22,27,28,1216,4.229176510152385,True,True,True,1197,0.49788748452365317,0.9957749690473063,0.6931382550901151,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,23,28,29,790,1.4840352381666975,True,True,True,778,0.49743728713640945,0.9948745742728189,0.693134045507993,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,24,29,30,713,3.6603621688039283,True,True,True,703,0.49755984647038165,0.9951196929407633,0.6931352718141763,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,25,30,31,23,8.992209401809347,False,True,True,22,0.4971581044423594,0.9943162088847188,0.6931310277322527,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,26,31,32,508,0.23633119761034393,True,True,True,498,0.5017855891921079,0.9964288216157842,0.6931408038888653,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,27,32,33,1101,2.154487916309048,True,True,True,1078,0.4982952863614014,0.9965905727228028,0.6931413684515059,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,28,33,34,796,9.166703990466623,False,True,True,780,0.49990644045442684,0.9998128809088537,0.693147163053168,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,29,34,35,780,10.772060085359186,False,False,True,765,0.4962484647092751,0.9924969294185502,0.6931190322617603,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,30,35,36,1182,272.51372207838523,False,False,False,1156,0.4998283268364162,0.9996566536728324,0.6931471216165939,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,31,36,37,1296,1.9422213402426465,True,True,True,1265,0.5003499786390248,0.9993000427219505,0.6931469355898299,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,32,37,38,1314,2.037230057228914,True,True,True,1279,0.5010683483059095,0.997863303388181,0.693144897822003,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,33,38,39,682,142.067851865737,False,False,False,670,0.49986148525481516,0.9997229705096303,0.6931471421872755,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,34,39,40,460,27.145320854357784,False,False,False,451,0.5006035573200032,0.9987928853599937,0.6931464519968913,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,35,40,41,230,86.27927614991235,False,False,False,224,0.4998156342975244,0.9996312685950488,0.6931471125785194,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,36,41,42,1287,4.036428076849461,True,True,True,1253,0.4992079890599068,0.9984159781198136,0.6931459259967622,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,37,42,43,1404,23.95778727737897,False,False,False,1362,0.5008280590058212,0.9983438819883577,0.6931458091958842,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,38,43,44,79,3.090166445284005,True,True,True,75,0.4996377946186682,0.9992755892373364,0.6931469181744458,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,39,44,45,429,0.773036306435305,True,True,True,419,0.49911668681411947,0.9982333736282389,0.6931456200747649,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,40,45,46,1341,4.761141064297199,True,True,True,1299,0.4996179597944086,0.9992359195888172,0.6931468886504795,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,41,46,47,147,11.116473743417217,False,False,True,140,0.5017004565874763,0.9965990868250474,0.6931413974435854,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,42,47,48,1157,10.07444149522064,False,False,True,1125,0.49897610406627546,0.9979522081325509,0.6931450838327137,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,43,48,49,81,2.632605477205523,True,True,True,76,0.49908611501691125,0.9981722300338225,0.6931455101874906,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,44,49,50,751,51.03070930454098,False,False,False,729,0.5013720131776189,0.9972559736447622,0.6931434157149015,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,1,6,7,1263,4.095593901974539,True,True,True,1258,0.4995597072079636,0.9991194144159272,0.6931467928444097,null,0.1,25,150,0.5,1,0.9997189016567806,0.417066749348661,0.6942787062836108,0.8469988039701957,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,2,7,8,1182,272.51372207838523,False,False,False,1177,0.4779556590340377,0.9559113180680754,0.6921749595105756,null,0.1,25,150,0.5,44,0.6084375223805335,0.5226383475761086,1.0,0.8042187611902667,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,3,8,9,1296,1.9422213402426465,True,True,True,1289,0.4988636673494642,0.9977273346989284,0.6931445980539368,null,0.1,25,150,0.5,6,0.9714934041268788,0.4130589200208306,0.7951248075211544,0.8833091058240166,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,4,9,10,1209,9.094726470548657,False,True,True,1203,0.5009700032872226,0.9980599934255547,0.6931452987460105,null,0.1,25,150,0.5,3,0.9708558597674087,0.32721415620128563,0.8481015310133463,0.9094786953903775,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,5,10,11,1352,125.62208708932084,False,False,False,1342,0.5004484368768505,0.999103126246299,0.6931467783686264,null,0.1,25,149,0.5,0,1.0,0.29629519504858265,1.0,1.0,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,6,11,12,809,2.6988652668607003,True,True,True,806,0.49785129546841755,0.9957025909368351,0.6931379466691956,null,0.1,25,149,0.5,7,0.9663766685450095,0.25792550333240816,0.9249734279549494,0.9456750482499794,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,7,12,13,36,55.94900997406286,False,False,False,35,0.49719689775577613,0.9943937955115523,0.6931314657132432,null,0.1,25,149,0.5,14,0.9534502691125462,0.2606534260455163,0.9724183657804389,0.9629343174464926,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,8,13,14,14,4.730162451190637,True,True,True,14,0.5068347721664068,0.9863304556671864,0.6930537494289836,null,0.1,25,149,0.5,25,0.8809935259034309,0.2311793341943403,0.9978692698746272,0.9394313978890291,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,9,14,15,128,23.649676955755005,False,False,False,124,0.4963537004453693,0.9927074008907386,0.6931205893233623,null,0.1,25,149,0.5,13,0.9383936339566455,0.21335330182531728,0.9695443790294869,0.9539690064930662,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,10,15,16,89,8.382359318092423,False,True,True,86,0.4997818182528786,0.9995636365057572,0.6931470853533928,null,0.1,25,149,0.5,4,0.9932178188537194,0.19459100092574116,0.8771031145527289,0.9351604667032242,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,11,16,17,905,1.4966853470877624,True,True,True,897,0.4989001245007185,0.997800249001437,0.6931447611057662,null,0.1,25,149,0.5,12,0.9517125216881847,0.21542626594165726,0.9639040122948048,0.9578082669914947,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,12,17,18,793,45.957895051252564,False,False,False,786,0.49924383612786727,0.9984876722557345,0.6931460369919062,null,0.1,25,149,0.5,10,0.9554784618678143,0.20792722772081257,0.8789532571233393,0.9172158594955768,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,13,18,19,1404,23.95778727737897,False,False,False,1386,0.5013068943491219,0.9973862113017562,0.6931437646103762,null,0.1,25,149,0.5,12,0.912276580982509,0.1691679047652238,0.8943334181356649,0.9033049995590869,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,14,19,20,589,36.60179316360019,False,False,False,582,0.49957007868475156,0.9991401573695031,0.6931468108952252,null,0.1,25,149,0.5,2,0.9780786904514549,0.12251696472057269,0.8006186636687771,0.889348677060116,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,15,20,21,1048,0.6298132314956604,True,True,True,1036,0.5020984528575356,0.9958030942849287,0.6931383735253001,null,0.1,25,148,0.5,13,0.8978205538406385,0.14388602063272318,0.921437512736891,0.9096290332887648,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,16,21,22,9,24.106539469970514,False,False,False,9,0.49984804468830396,0.9996960893766079,0.6931471343791111,null,0.1,25,148,0.5,0,1.0,0.17599150855719123,0.9549177918424344,0.9774588959212172,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,17,22,23,779,24.525628203210104,False,False,False,770,0.4997593236393534,0.9995186472787068,0.6931470647097197,null,0.1,25,148,0.5,3,0.9924058635280619,0.14819491045266955,0.509299947969689,0.7508529057488755,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,18,23,24,232,2.189418371290273,True,True,True,225,0.4893286053215675,0.978657210643135,0.6929194059368946,null,0.1,25,148,0.5,17,0.8650176206905459,0.12852937552443544,0.8346126785103936,0.8498151496004698,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,19,24,25,164,29.751382606126448,False,False,False,157,0.49638805544839393,0.9927761108967879,0.693121088046117,null,0.1,25,148,0.5,2,0.9670702718975678,0.11310003946740022,0.8227280030594486,0.8948991374785082,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,20,25,26,902,7.337787189053742,False,True,True,888,0.5027103587072741,0.9945792825854518,0.6931324883993477,null,0.1,25,148,0.5,3,0.9669188213852737,0.11379093967403876,0.9005231814339245,0.9337210014095991,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,21,26,27,713,3.6603621688039283,True,True,True,702,0.49155964418483933,0.9831192883696787,0.6930046945798255,null,0.1,25,148,0.5,16,0.8890682331452054,0.11154166935897081,0.990353049965562,0.9397106415553838,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,22,27,28,1051,0.8940157963951059,True,True,True,1032,0.5030654608839544,0.9938690782320911,0.6931283863413421,null,0.1,25,148,0.5,6,0.9609369357003535,0.10840546543229103,0.932647998523146,0.9467924671117498,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,23,28,29,1391,26.229508518342396,False,False,False,1364,0.4896596350972757,0.9793192701945515,0.6929333190212816,null,0.1,25,148,0.5,17,0.8611665383456671,0.11102574756833809,0.9038642294291732,0.8825153838874202,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,24,29,30,516,21.455841675022583,False,False,False,506,0.509921126069397,0.980157747861206,0.6929503101553177,null,0.1,25,148,0.5,13,0.8886164986484651,0.1041255203251196,0.8617541496462903,0.8751853241473777,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,25,30,31,1171,7.373879158513084,False,True,True,1149,0.5092478013026884,0.9815043973946231,0.692976127148765,null,0.1,25,147,0.5,11,0.9059551682175393,0.09026063347893694,0.7312558340599871,0.8186055011387632,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,26,31,32,1343,10.660850499514474,False,False,True,1316,0.49625134635730017,0.9925026927146003,0.6931190754883801,null,0.1,25,147,0.5,3,0.9654618274733634,0.08104506292759797,0.6475920933978239,0.8065269604355936,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,27,32,33,1092,11.55422894814646,False,False,True,1070,0.4998344360105251,0.9996688720210501,0.6931471257370752,null,0.1,25,147,0.5,0,1.0,0.11669098050067629,0.8529478915477983,0.9264739457738991,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,28,33,34,319,5.712677119335858,False,True,True,310,0.49476689415057784,0.9895337883011557,0.6930924087662924,null,0.1,25,147,0.5,13,0.9014425899960246,0.11580886417577121,0.9522246139656659,0.9268336019808452,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,29,34,35,1344,14.63233267860262,False,False,False,1314,0.5012445185628063,0.9975109628743875,0.6931440829038404,null,0.1,25,147,0.5,6,0.9629091718025529,0.12569096775024147,0.7936241513632055,0.8782666615828791,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,30,35,36,557,9.432496135512167,False,True,True,545,0.501540040344552,0.996919919310896,0.6931424371039194,null,0.1,25,147,0.5,6,0.9770197894276028,0.08971936794178838,0.7218754289651473,0.8494476091963751,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,31,36,37,93,5.931759049600647,False,True,True,88,0.4998721195939605,0.999744239187921,0.6931471478531485,null,0.1,25,147,0.5,0,1.0,0.083810203838637,0.7211802180315382,0.860590109015769,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,32,37,38,249,17.600002424090786,False,False,False,239,0.5045224861479909,0.9909550277040182,0.693106274240249,null,0.1,25,147,0.5,7,0.9558096396332377,0.06771091633582271,0.5666793912986685,0.7612445154659531,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,33,38,39,370,3.1598204593881007,True,True,True,358,0.49399220729979554,0.9879844145995911,0.693074991676593,null,0.1,25,147,0.5,8,0.9371960593177808,0.06822230253555615,0.5768857885790029,0.7570409239483918,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,34,39,40,999,34.91040689580487,False,False,False,975,0.5063020835228365,0.9873958329543271,0.6930677459431793,null,0.1,25,147,0.5,6,0.9476693109619848,0.11245747358344675,1.0,0.9738346554809925,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,35,40,41,1396,7.68789490574979,False,True,True,1357,0.5143706244185502,0.9712587511628996,0.6927340939842805,null,0.1,25,146,0.5,24,0.8300751619129974,0.08173168679076954,0.8720545354922485,0.8510648487026229,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,36,41,42,529,2.1181881460804206,True,True,True,514,0.500375980194262,0.999248039611476,0.6931468978377058,null,0.1,25,146,0.5,0,1.0,0.07149467971754422,0.6644694392019788,0.8322347196009894,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,37,42,43,582,4.572612616699175,True,True,True,565,0.5098195120466826,0.9803609759066347,0.692954322527883,null,0.1,25,146,0.5,13,0.8898365123351238,0.06874635504398671,0.7159455377658761,0.8028910250504999,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,38,43,44,87,8.172522157257049,False,True,True,83,0.5070424396643531,0.9859151206712937,0.6930479853671544,null,0.1,25,146,0.5,7,0.9388022677587623,0.07129933564993425,0.742433370523199,0.8406178191409807,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,39,44,45,200,8.490799026485082,False,True,True,190,0.49887225765094456,0.9977445153018891,0.693144636952177,null,0.1,25,146,0.5,2,0.9936054604047254,0.05871511938605985,0.6266866995916889,0.8101460799982072,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,40,45,46,306,3.7367592989445626,True,True,True,293,0.4978288787470939,0.9956577574941878,0.6931377529953293,null,0.1,25,146,0.5,0,1.0,0.06077651385532092,0.7254161067111662,0.8627080533555831,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,41,46,47,2,8.50684141686876,False,True,True,2,0.470992180668496,0.941984361336992,0.691463328063058,null,0.1,25,146,0.5,32,0.7245395103620554,0.07984177116223713,0.9522412709494332,0.8383903906557444,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,42,47,48,626,5.721380413714385,False,True,True,603,0.49908434495112197,0.9981686899022439,0.6931455037106711,null,0.1,25,146,0.5,1,0.9958190331765131,0.054982175157294824,0.6378555858160198,0.8168373094962664,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,43,48,49,81,2.632605477205523,True,True,True,76,0.49896652226786764,0.9979330445357353,0.6931450444059787,null,0.1,25,146,0.5,0,1.0,0.03693603570238297,0.1097196672948136,0.5548598336474068,null,null,null
