benchmark_population,run_id,repeat,fold,method,formulation,train_pool_count,untouched_test_count,nominal_warm_start,effective_warm_start,final_budget,fit_count,fit_status_counts_json,optimizer_warning_count,unique_optimizer_warning_count,kernel_bound_hit_count,runtime_seconds,query_trajectory_sha256,warm_start_sha256,split_sha256,checkpoint_fingerprint
secondary_g3_common,secondary_g3_common__r01_f01,1,1,g3_straddle,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,13.109635700006038,233ad13ecf862edc1b7cd5aa76f21afaae962978b1b2002955026822dd839ad1,bcca39ca84cc4c8c0ea5258529c2d24df6976c1466b9b3155e8321c594a4a878,d3122846ede703bcc87baaddbf1093fc5c4879695132addd89c58270e1b4bdcf,d7f374ba0fec0c9402b9cca8fe50c46ee6746b9d5b5c9f0fb794286771d03fea
secondary_g3_common,secondary_g3_common__r01_f01,1,1,max_depth_g3_common_random,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,10.51292419998208,fffcd8480e546b60696a42014184d3abf3f0098f73d321cb14b03928762471f7,bcca39ca84cc4c8c0ea5258529c2d24df6976c1466b9b3155e8321c594a4a878,d3122846ede703bcc87baaddbf1093fc5c4879695132addd89c58270e1b4bdcf,79de341842a6fcb2f094186ebdedf8a495dc31e243c2b23d66f0a3f32adceb88
secondary_g3_common,secondary_g3_common__r01_f01,1,1,max_depth_g3_common_straddle,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,12.648322299995925,db7201938795e608f9d00aeba98822d401c8d34d65516f82da491eccbfeb4d98,bcca39ca84cc4c8c0ea5258529c2d24df6976c1466b9b3155e8321c594a4a878,d3122846ede703bcc87baaddbf1093fc5c4879695132addd89c58270e1b4bdcf,7b72c81a34d6cdee3c6314cfc0474927263d784cf6d4f797dccbc96d034d0a5e
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_random,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",16,1,16,4.742782600049395,fffcd8480e546b60696a42014184d3abf3f0098f73d321cb14b03928762471f7,bcca39ca84cc4c8c0ea5258529c2d24df6976c1466b9b3155e8321c594a4a878,d3122846ede703bcc87baaddbf1093fc5c4879695132addd89c58270e1b4bdcf,403f2a540d42fdc89819b37ad14220f5ac57d544b70ad8505da773dfa4a720a6
secondary_g3_common,secondary_g3_common__r01_f01,1,1,binary_g3_common_margin,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",43,1,43,4.046248400001787,6a0972c272488a7eb79fb7c1ebca0ea59724674dc91e2ed4660f24da99dc373a,bcca39ca84cc4c8c0ea5258529c2d24df6976c1466b9b3155e8321c594a4a878,d3122846ede703bcc87baaddbf1093fc5c4879695132addd89c58270e1b4bdcf,748c732b7f0178efa16c7b5fa8c9a8a579e1dc8fd88a1ba5b0d520346ed8907f
secondary_g3_common,secondary_g3_common__r01_f02,1,2,g3_random,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.221312500012573,904ed686d9ebd3784e43f9ace51989923e6c119b94c9444fe560dce8d32e21bd,bb253606f3ed4fb698c376454c4b37713329063b0c74606256dc44ea2b32bc99,31290783af24fb054aaddcda51b0903bd4c988a7ff7c65594d701483a1a21544,4e496d13981b5dc642b0da8ba4faeefd492a342d1b72e9c798268f5b556c5ccc
secondary_g3_common,secondary_g3_common__r01_f02,1,2,g3_straddle,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.383943900000304,c3a077dfa3ab22b88f135d2c4bdd915205a129c545e9e28ca5476fdaf0ae30a4,bb253606f3ed4fb698c376454c4b37713329063b0c74606256dc44ea2b32bc99,31290783af24fb054aaddcda51b0903bd4c988a7ff7c65594d701483a1a21544,84c8ffc3bf71c9770e8c89117b4bef69a6d08f8bdb79995bc7e7382003e17569
secondary_g3_common,secondary_g3_common__r01_f02,1,2,max_depth_g3_common_random,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.26188559998991,904ed686d9ebd3784e43f9ace51989923e6c119b94c9444fe560dce8d32e21bd,bb253606f3ed4fb698c376454c4b37713329063b0c74606256dc44ea2b32bc99,31290783af24fb054aaddcda51b0903bd4c988a7ff7c65594d701483a1a21544,f7f1b7c3cb0aaaa45fc1713c8e9fbfbc1423daec1101b8ce4b971bd72d519c56
secondary_g3_common,secondary_g3_common__r01_f02,1,2,max_depth_g3_common_straddle,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.788573500001803,c4ecba850be7178ada70bf39b6cc0ec4a75d54f250aee1127140eb27bdae0d5d,bb253606f3ed4fb698c376454c4b37713329063b0c74606256dc44ea2b32bc99,31290783af24fb054aaddcda51b0903bd4c988a7ff7c65594d701483a1a21544,2d21a8d9d0caeb0536d10c4080226f95d14ed1ebd5affd6fb38d27e4f8b2c7df
secondary_g3_common,secondary_g3_common__r01_f02,1,2,binary_g3_common_random,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",27,1,27,4.410951900004875,904ed686d9ebd3784e43f9ace51989923e6c119b94c9444fe560dce8d32e21bd,bb253606f3ed4fb698c376454c4b37713329063b0c74606256dc44ea2b32bc99,31290783af24fb054aaddcda51b0903bd4c988a7ff7c65594d701483a1a21544,7ae3f09db869e37426e8231cd00443e3dcc70fbf98a7a48dbbc8a1c637f7fafc
secondary_g3_common,secondary_g3_common__r01_f02,1,2,binary_g3_common_margin,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,4.440144799998961,ad8b3de85f28b1e135cbf0651a6561c2293475cdc4baddd667d0bf24fda82de1,bb253606f3ed4fb698c376454c4b37713329063b0c74606256dc44ea2b32bc99,31290783af24fb054aaddcda51b0903bd4c988a7ff7c65594d701483a1a21544,6804b81efd79cd9c147154a7d7ff01d412c60fe53d0c2b235561e17ba0c76ece
secondary_g3_common,secondary_g3_common__r01_f03,1,3,g3_random,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,10.330793300003279,cb047c9f306b109cc19455860cb4c2979699be1663917af7f666e54c02737d29,54b8c1884b6de8a80e256d51cfecc993024679aa94ce7ef46a187187cde76311,8d815714df98c7ede87bc9bcc6ba3bdaf7b9e11a1e687c21582b6a448d050180,d71c6cbe5ab1f2b8e1a45247118c2a9f5db14e38b1806c6dc1fc74cb5bfbf079
secondary_g3_common,secondary_g3_common__r01_f03,1,3,g3_straddle,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,13.056120399967767,eca1b069ae9a726febcc3e582b0c79d2af74a5a4a40bf1636604374da5192259,54b8c1884b6de8a80e256d51cfecc993024679aa94ce7ef46a187187cde76311,8d815714df98c7ede87bc9bcc6ba3bdaf7b9e11a1e687c21582b6a448d050180,28ba37b8e77d70adc7e2540491133cb4f6b0465b3f7016d0df59c192db07aef1
secondary_g3_common,secondary_g3_common__r01_f03,1,3,max_depth_g3_common_random,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,10.402849100006279,cb047c9f306b109cc19455860cb4c2979699be1663917af7f666e54c02737d29,54b8c1884b6de8a80e256d51cfecc993024679aa94ce7ef46a187187cde76311,8d815714df98c7ede87bc9bcc6ba3bdaf7b9e11a1e687c21582b6a448d050180,e5dad47c3d220a032c80057b268e5990f157b9d48ea434876ec0f2bdeb301d7f
secondary_g3_common,secondary_g3_common__r01_f03,1,3,max_depth_g3_common_straddle,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,12.77027919999091,2c9860c3f4e1b19f6c8429f1db58e1c4b217af8c5b36d8fb8316446d8706eb9f,54b8c1884b6de8a80e256d51cfecc993024679aa94ce7ef46a187187cde76311,8d815714df98c7ede87bc9bcc6ba3bdaf7b9e11a1e687c21582b6a448d050180,8c85bc94384dffc3c6ba975baf899b78b136800f780dbd07fb464e071cb8c90f
secondary_g3_common,secondary_g3_common__r01_f03,1,3,binary_g3_common_random,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",1,1,1,5.170797200000379,cb047c9f306b109cc19455860cb4c2979699be1663917af7f666e54c02737d29,54b8c1884b6de8a80e256d51cfecc993024679aa94ce7ef46a187187cde76311,8d815714df98c7ede87bc9bcc6ba3bdaf7b9e11a1e687c21582b6a448d050180,52e038886ca0a0ac9765e6f527ba47750ced93985ac6cb3e678946dc0f5bdde4
secondary_g3_common,secondary_g3_common__r01_f03,1,3,binary_g3_common_margin,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",32,1,32,4.059873300022446,790b6d5f44b5a344dc60e0f1d71ea0c92b8b24b860afaed130a1b202c3116175,54b8c1884b6de8a80e256d51cfecc993024679aa94ce7ef46a187187cde76311,8d815714df98c7ede87bc9bcc6ba3bdaf7b9e11a1e687c21582b6a448d050180,78827dfc73b835d98eb93d4ba9bc4a8cb4ac541a01581b03ae005ff28670aa49
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_random,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,12.78374459996121,93d9117a335f931489cf9e92746d765c293ff8c918881d98d82ac45fcdfe8c88,e9f0acea1a0a4b76b29baa0b765f3a175bd77b2f05c2b711810bb6b5c48f5808,0625b543871e0b4365112c8cd558e0f5277aed30c624d1bcd08ec968fa5d0db4,d8d33a8ee4c190ca64fa7056d60c4ce1490eec60d62da2c52d02f0d9f3155620
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,13.452785399975255,36a787de71768e7999014f97b6d2702e2c961e37a9436b443b291b91955dea7c,e9f0acea1a0a4b76b29baa0b765f3a175bd77b2f05c2b711810bb6b5c48f5808,0625b543871e0b4365112c8cd558e0f5277aed30c624d1bcd08ec968fa5d0db4,97af768e3b3911753984019004d8c106b0e40d93caf3c6ba3f98d1494f33de05
secondary_g3_common,secondary_g3_common__r01_f04,1,4,max_depth_g3_common_random,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,12.852086899976712,93d9117a335f931489cf9e92746d765c293ff8c918881d98d82ac45fcdfe8c88,e9f0acea1a0a4b76b29baa0b765f3a175bd77b2f05c2b711810bb6b5c48f5808,0625b543871e0b4365112c8cd558e0f5277aed30c624d1bcd08ec968fa5d0db4,ea07b206ec50e2898e7c1571aeed43908922e3f76f60930ccd5022d0fc45339d
secondary_g3_common,secondary_g3_common__r01_f04,1,4,max_depth_g3_common_straddle,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,13.075749499956146,7e6a8e40a7e47d3839b4a6fecd7870cb205b1ae7f0924525da79d999c48ea3a3,e9f0acea1a0a4b76b29baa0b765f3a175bd77b2f05c2b711810bb6b5c48f5808,0625b543871e0b4365112c8cd558e0f5277aed30c624d1bcd08ec968fa5d0db4,a68ad1ff34a10a5d7dec325c5c4537d1bfeb35458b2340dddefd92226f58e449
secondary_g3_common,secondary_g3_common__r01_f04,1,4,binary_g3_common_random,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",43,1,43,4.579637699993327,93d9117a335f931489cf9e92746d765c293ff8c918881d98d82ac45fcdfe8c88,e9f0acea1a0a4b76b29baa0b765f3a175bd77b2f05c2b711810bb6b5c48f5808,0625b543871e0b4365112c8cd558e0f5277aed30c624d1bcd08ec968fa5d0db4,5521107b4130bbd764018deaf29fb7e29e718472c6dc77c29edfb3dff99f6cfc
secondary_g3_common,secondary_g3_common__r01_f04,1,4,binary_g3_common_margin,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",4,1,4,4.179184600012377,a559ac45762ccb79ded5b7580fe2d0f352b9e646f6c4ded5c616b05d07f87b1e,e9f0acea1a0a4b76b29baa0b765f3a175bd77b2f05c2b711810bb6b5c48f5808,0625b543871e0b4365112c8cd558e0f5277aed30c624d1bcd08ec968fa5d0db4,ad44031289e67ae6402b140c33cca79d62306529ae6ba5458522ca31c96abe13
secondary_g3_common,secondary_g3_common__r01_f05,1,5,g3_random,g3,324,80,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,13.189914399990812,1806807eba113c58d70d55e83ecb71591a9c13ee35ea13bc63f1e04116773ed9,b826d8e661b40d3abe2cba599906a1b344476a9edf8b29fc2c96671db829580b,d3d5e05fc8ec4b116d0e02f34f82370e6330f42d4b35fa6f89c4d9608d55a750,fd2054f964df2336bdd748bf3ccd11789e7c33351f25d2f05eefb97b3f59f355
secondary_g3_common,secondary_g3_common__r01_f05,1,5,g3_straddle,g3,324,80,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,14.297730699996464,e1484d97bf6d5dfd8601a52db3e529659b96c83b36c39caebd2d2640ff77f3e9,b826d8e661b40d3abe2cba599906a1b344476a9edf8b29fc2c96671db829580b,d3d5e05fc8ec4b116d0e02f34f82370e6330f42d4b35fa6f89c4d9608d55a750,145e4e31c1a5a948b4e6abce7a83fce627b604be7d880cba409c0a34d0e44267
secondary_g3_common,secondary_g3_common__r01_f05,1,5,max_depth_g3_common_random,max_depth,324,80,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,13.909753500018269,1806807eba113c58d70d55e83ecb71591a9c13ee35ea13bc63f1e04116773ed9,b826d8e661b40d3abe2cba599906a1b344476a9edf8b29fc2c96671db829580b,d3d5e05fc8ec4b116d0e02f34f82370e6330f42d4b35fa6f89c4d9608d55a750,32202601b523b7a17267a20f773b5eace6cc76c372d6b9b4099f1a17dd1d63da
secondary_g3_common,secondary_g3_common__r01_f05,1,5,max_depth_g3_common_straddle,max_depth,324,80,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,13.492167400021572,6928645eca70caebb5c51dac45e826db6e5a4b2e39721b187abfb6b948e5bf22,b826d8e661b40d3abe2cba599906a1b344476a9edf8b29fc2c96671db829580b,d3d5e05fc8ec4b116d0e02f34f82370e6330f42d4b35fa6f89c4d9608d55a750,a5b2719d081b2cab2c1ef812f05068633162c0dafbb833ff9b1bf2fdccb93ed5
secondary_g3_common,secondary_g3_common__r01_f05,1,5,binary_g3_common_random,binary,324,80,12,12,80,69,"{""optimized_primary"": 69}",38,1,38,4.4531582000199705,1806807eba113c58d70d55e83ecb71591a9c13ee35ea13bc63f1e04116773ed9,b826d8e661b40d3abe2cba599906a1b344476a9edf8b29fc2c96671db829580b,d3d5e05fc8ec4b116d0e02f34f82370e6330f42d4b35fa6f89c4d9608d55a750,3c0be99090100ff1843109546e1decf2f64646dd2c588149847397a3fb1f9179
secondary_g3_common,secondary_g3_common__r01_f05,1,5,binary_g3_common_margin,binary,324,80,12,12,80,69,"{""optimized_primary"": 69}",9,1,9,3.989395599986892,c40cacb1ed3281a9d2fcab7ff3be270fad25cf19740089f14bf51cd50e068502,b826d8e661b40d3abe2cba599906a1b344476a9edf8b29fc2c96671db829580b,d3d5e05fc8ec4b116d0e02f34f82370e6330f42d4b35fa6f89c4d9608d55a750,623120a7b20f4002f67c7ae28eb4ac219bceb1c637de031210fc758b598721e6
secondary_g3_common,secondary_g3_common__r02_f01,2,1,g3_random,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.837527199997567,1fe217790876dc991b06a389514dbd553588be1b1b9dd3fcee0ab080a6a0a6db,91c425023bc4ac0353b60e0c61f720e50f034651c018366ad41f3d439e700a43,a1b9771769060eb2d8f6eb6e0b240026210acfbe21caa1a8470499b55487bf22,e3a983efefbfc2e5674b62912d2c8b20f35610d6c39541aa5c7c8dfb65d96531
secondary_g3_common,secondary_g3_common__r02_f01,2,1,g3_straddle,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,16.586865000019316,e324af6ed3df49ca95aaa8cd4bc0d0849b15e8574696d51474930cf18d1d817d,91c425023bc4ac0353b60e0c61f720e50f034651c018366ad41f3d439e700a43,a1b9771769060eb2d8f6eb6e0b240026210acfbe21caa1a8470499b55487bf22,719197e56e516d7a950f76e306d9f496724be71c1e60d01a803417e7ac405f5e
secondary_g3_common,secondary_g3_common__r02_f01,2,1,max_depth_g3_common_random,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.908297099987976,1fe217790876dc991b06a389514dbd553588be1b1b9dd3fcee0ab080a6a0a6db,91c425023bc4ac0353b60e0c61f720e50f034651c018366ad41f3d439e700a43,a1b9771769060eb2d8f6eb6e0b240026210acfbe21caa1a8470499b55487bf22,65f83dc9715f91ef1f75112ef8f7a1f69bd38d57c81bbec3e7a2b856e9195134
secondary_g3_common,secondary_g3_common__r02_f01,2,1,max_depth_g3_common_straddle,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,16.169432499969844,118a68cd7adeb83414169ccf9295c6053409b193cc2f2a8f58989006301f0c07,91c425023bc4ac0353b60e0c61f720e50f034651c018366ad41f3d439e700a43,a1b9771769060eb2d8f6eb6e0b240026210acfbe21caa1a8470499b55487bf22,2ba0c4302c33a22ba6c3151bc82d0b8b0d52ec4c8d59c9e845aac62baee23b75
secondary_g3_common,secondary_g3_common__r02_f01,2,1,binary_g3_common_random,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",36,1,36,4.775438999990001,1fe217790876dc991b06a389514dbd553588be1b1b9dd3fcee0ab080a6a0a6db,91c425023bc4ac0353b60e0c61f720e50f034651c018366ad41f3d439e700a43,a1b9771769060eb2d8f6eb6e0b240026210acfbe21caa1a8470499b55487bf22,9a2028b8679c6eca27925729aaf870ccaef1a69789ac9b2103fc30180f83bb5c
secondary_g3_common,secondary_g3_common__r02_f01,2,1,binary_g3_common_margin,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",44,1,44,4.154705199995078,7a5dbdb98b51450923fbbf856f20d32ad3e06122f38bcf1f6ec1c6f969a6e39f,91c425023bc4ac0353b60e0c61f720e50f034651c018366ad41f3d439e700a43,a1b9771769060eb2d8f6eb6e0b240026210acfbe21caa1a8470499b55487bf22,79d366f789c0f30d004587c418b8a3d522d829c47ec60591621e04d2ca651036
secondary_g3_common,secondary_g3_common__r02_f02,2,2,g3_random,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,16.947370999958366,cc54a9c60f2543735123dba17d755d34dba452639bf985deaf241486d5877ac9,b3f4d3fb6d90ff7a04df8a9c572c8e341dd15f05209db8092c9af166694c31ff,ff8f0a1f60e415f21bcacd4248ea4ea6dc5e7644cfbb06ed359bee611d58214f,d8075aa3c2a0f5ee73712c700dbbe396c318a221327012f9e893e0222be050fc
secondary_g3_common,secondary_g3_common__r02_f02,2,2,g3_straddle,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,16.363323399971705,22487cc8b14273bb4519a83375236641780bf815ec77868c5c176c659fb30d24,b3f4d3fb6d90ff7a04df8a9c572c8e341dd15f05209db8092c9af166694c31ff,ff8f0a1f60e415f21bcacd4248ea4ea6dc5e7644cfbb06ed359bee611d58214f,755de47984a9195b54583333dfff05b3d485167585786500cfcbd24f6775a177
secondary_g3_common,secondary_g3_common__r02_f02,2,2,max_depth_g3_common_random,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,16.288758300011978,cc54a9c60f2543735123dba17d755d34dba452639bf985deaf241486d5877ac9,b3f4d3fb6d90ff7a04df8a9c572c8e341dd15f05209db8092c9af166694c31ff,ff8f0a1f60e415f21bcacd4248ea4ea6dc5e7644cfbb06ed359bee611d58214f,1ed06ea4f65fad2a1d4154cab7bd4cd65bb61c144795d7cd0886990eaf7d6c46
secondary_g3_common,secondary_g3_common__r02_f02,2,2,max_depth_g3_common_straddle,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,16.41305640002247,93b7e8c793465f3762ee9772a72fa1bc82baf151e7d5a7e9fc330e467a1b9c18,b3f4d3fb6d90ff7a04df8a9c572c8e341dd15f05209db8092c9af166694c31ff,ff8f0a1f60e415f21bcacd4248ea4ea6dc5e7644cfbb06ed359bee611d58214f,f06436eccb9361ef977fdbb39bd49bcb24421ed7995bd666496547bf921ffc4a
secondary_g3_common,secondary_g3_common__r02_f02,2,2,binary_g3_common_random,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",53,1,53,4.496020800026599,cc54a9c60f2543735123dba17d755d34dba452639bf985deaf241486d5877ac9,b3f4d3fb6d90ff7a04df8a9c572c8e341dd15f05209db8092c9af166694c31ff,ff8f0a1f60e415f21bcacd4248ea4ea6dc5e7644cfbb06ed359bee611d58214f,c318a92cd8a219316b6cf16066d25cde14463ae83f651afd821726dbbcd9d527
secondary_g3_common,secondary_g3_common__r02_f02,2,2,binary_g3_common_margin,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",2,1,2,4.014156799996272,a5f10005c04ecce8b1c2ee55f2102ebb8ffe2743f4bb9a96035a0bbee2419341,b3f4d3fb6d90ff7a04df8a9c572c8e341dd15f05209db8092c9af166694c31ff,ff8f0a1f60e415f21bcacd4248ea4ea6dc5e7644cfbb06ed359bee611d58214f,eb22c8d295b3c757bdf29f29c370b142428142f70ed33a1cad761d28c7ad970c
secondary_g3_common,secondary_g3_common__r02_f03,2,3,g3_random,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,16.816680500051007,73ec50a8c0f5e15589d4ed10b3eea03deda328e142219b9071d0fe4df93186e4,1d1aafffcf10ca1056b6a241ad1e405e88d115edaf47493ec33f60e8ffb7d7c9,db76fccd00a97928df5ed770891554a3a35acb6f8b1a73bd39cfc9671d65f0ac,776217ca73f55f4c989efb69a70720da84c032fc9e785bde1e45757288f1213e
secondary_g3_common,secondary_g3_common__r02_f03,2,3,g3_straddle,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,16.520030100014992,5509dfa752ca2469dd6aa8c647c282a312b7d56d6163d46da9d504414d44adf9,1d1aafffcf10ca1056b6a241ad1e405e88d115edaf47493ec33f60e8ffb7d7c9,db76fccd00a97928df5ed770891554a3a35acb6f8b1a73bd39cfc9671d65f0ac,85c2b9c3bd7aac542308d2554b1258c26f1fef3e53c09032999b527d28b08e93
secondary_g3_common,secondary_g3_common__r02_f03,2,3,max_depth_g3_common_random,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,16.32500190002611,73ec50a8c0f5e15589d4ed10b3eea03deda328e142219b9071d0fe4df93186e4,1d1aafffcf10ca1056b6a241ad1e405e88d115edaf47493ec33f60e8ffb7d7c9,db76fccd00a97928df5ed770891554a3a35acb6f8b1a73bd39cfc9671d65f0ac,d2cc31bfa9ceefc9b5b0bd3cfb5ba94b60d306b74fb979e395a802010cd694c2
secondary_g3_common,secondary_g3_common__r02_f03,2,3,max_depth_g3_common_straddle,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,16.838501000020187,911f801594785fd44da233e20f2fd7a275a2a1b98233cba8ae77d350bb43603d,1d1aafffcf10ca1056b6a241ad1e405e88d115edaf47493ec33f60e8ffb7d7c9,db76fccd00a97928df5ed770891554a3a35acb6f8b1a73bd39cfc9671d65f0ac,10de5526c980707ea301581efde07b88ce29c52f8d69ac74725b25ac00122888
secondary_g3_common,secondary_g3_common__r02_f03,2,3,binary_g3_common_random,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",3,1,3,4.944628899975214,73ec50a8c0f5e15589d4ed10b3eea03deda328e142219b9071d0fe4df93186e4,1d1aafffcf10ca1056b6a241ad1e405e88d115edaf47493ec33f60e8ffb7d7c9,db76fccd00a97928df5ed770891554a3a35acb6f8b1a73bd39cfc9671d65f0ac,af8caaad2a27963a1811bad6db1bc408d664a32e8347d70cc123e916d2632264
secondary_g3_common,secondary_g3_common__r02_f03,2,3,binary_g3_common_margin,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",44,1,44,4.612663200008683,18e2eea05891fc679eaf5229009efc2072e01454fa32960ec9c686bb35b37bbe,1d1aafffcf10ca1056b6a241ad1e405e88d115edaf47493ec33f60e8ffb7d7c9,db76fccd00a97928df5ed770891554a3a35acb6f8b1a73bd39cfc9671d65f0ac,78c4cda578db9d40e32da64f0b4cbf4044be1b85858cc25c09528b2966c8d025
secondary_g3_common,secondary_g3_common__r02_f04,2,4,g3_random,g3,324,80,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,16.345684400002938,b4e1d57fc05e54e66589dcd2f1c00c299c2a34e99a2309b02b4fd30059bc33c0,ba283ad3b7f4d848357d20136dc62d7344e2ad80c363f2fcc1f6a507e029af27,31d4a0188c0200cd28e8e65da04c46cbb33be333689828adc75d02f071bc9785,e7fc1a41854cff402db4f9cc17a67a2be8ad629dbf79b8c66ca21d2e65520a07
secondary_g3_common,secondary_g3_common__r02_f04,2,4,g3_straddle,g3,324,80,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,16.649135200015735,3668445acdbb86f7bfe6620609fa842df8e7b639375c1a8ba270b65b7eb526ee,ba283ad3b7f4d848357d20136dc62d7344e2ad80c363f2fcc1f6a507e029af27,31d4a0188c0200cd28e8e65da04c46cbb33be333689828adc75d02f071bc9785,bd280a5be0b122d42659f5f2616d1f385811ba7bf2ba668b4ae435fcc9e7d44f
secondary_g3_common,secondary_g3_common__r02_f04,2,4,max_depth_g3_common_random,max_depth,324,80,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,16.902243999997154,b4e1d57fc05e54e66589dcd2f1c00c299c2a34e99a2309b02b4fd30059bc33c0,ba283ad3b7f4d848357d20136dc62d7344e2ad80c363f2fcc1f6a507e029af27,31d4a0188c0200cd28e8e65da04c46cbb33be333689828adc75d02f071bc9785,d923aa16baa173806cac98b7fb959cb3130c56e28ea5a3c4c382a88f577eed06
secondary_g3_common,secondary_g3_common__r02_f04,2,4,max_depth_g3_common_straddle,max_depth,324,80,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.499006800004281,3a9c86517cf4513c4a36b2d9b8aee908a1d99b051d46e38bbb936f2af2c7ce08,ba283ad3b7f4d848357d20136dc62d7344e2ad80c363f2fcc1f6a507e029af27,31d4a0188c0200cd28e8e65da04c46cbb33be333689828adc75d02f071bc9785,9462493d7dbaa9ec76c04faa01b3f291f8ebe79fdb246e4fd503dfc5714563bc
secondary_g3_common,secondary_g3_common__r02_f04,2,4,binary_g3_common_random,binary,324,80,12,12,80,69,"{""optimized_primary"": 69}",49,1,49,4.08373810001649,b4e1d57fc05e54e66589dcd2f1c00c299c2a34e99a2309b02b4fd30059bc33c0,ba283ad3b7f4d848357d20136dc62d7344e2ad80c363f2fcc1f6a507e029af27,31d4a0188c0200cd28e8e65da04c46cbb33be333689828adc75d02f071bc9785,900bdca65e879553c1a19c05f01aae509595b550eea36d286cb2c125015f9feb
secondary_g3_common,secondary_g3_common__r02_f04,2,4,binary_g3_common_margin,binary,324,80,12,12,80,69,"{""optimized_primary"": 69}",28,1,28,4.0539060000446625,dc76771367daa89bd7c2801e41826edc3718bd2afe5efe1224347017e70724f7,ba283ad3b7f4d848357d20136dc62d7344e2ad80c363f2fcc1f6a507e029af27,31d4a0188c0200cd28e8e65da04c46cbb33be333689828adc75d02f071bc9785,046ca0f506e08e6b58ebcbf8b8e2f3b49f39961d844a69d8b13e3d8e6b455170
secondary_g3_common,secondary_g3_common__r02_f05,2,5,g3_random,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,16.480419799976517,7127bcf40047af430a33669d29623447ff0fd97acafaefe80ba66504186462c3,31fb6d23b387b523cd8e7f3f62651a6237b7d731c6d06e3232c70ab97c44b25e,34abc5e0cf50d5d4fac46a660de0d915b1aec9dfd71fda3bc99b996e1bc600a2,8f9f3420b5519e2b52e42e398d4f659705eaaa5ea71583ea1eff09009bee48b8
