target,target_label,target_unit,grid_index,P,VX,predicted_mean,predictive_std,nearest_training_distance_standardized,inside_pairwise_convex_hull,within_observed_support,plot_value_masked_outside_support,reference_LS,reference_ST,model_configuration,training_sample_size,interpretive_fit_not_out_of_sample_evaluation
depth,T0 penetration depth,um,234,299.4675431155333,0.38706925909900003,122.74138017951759,25.429483986796896,0.8553147085049089,True,True,122.74138017951759,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,235,311.0286840918,0.38706925909900003,130.1196285761835,26.01321674168407,0.8892260238006189,True,True,130.1196285761835,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,236,322.5898250680667,0.38706925909900003,138.1820037635351,26.756858560978863,0.9353919354638793,True,True,138.1820037635351,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,237,334.15096604433336,0.38706925909900003,146.8862202562323,27.591949682304243,0.9921031726411556,True,True,146.8862202562323,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,238,345.7121070206,0.38706925909900003,156.13263308589592,28.45869114180103,1.0576647947746076,True,True,156.13263308589592,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,239,357.27324799686664,0.38706925909900003,165.7619680274844,29.31563887133899,1.1305381071656808,True,True,165.7619680274844,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,240,368.83438897313334,0.38706925909900003,175.56011348738798,30.14279946486813,1.2094021192759217,True,True,175.56011348738798,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,241,380.3955299494,0.38706925909900003,185.27009642161505,30.94012148313623,1.2587024056262779,True,True,185.27009642161505,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,242,391.9566709256667,0.38706925909900003,194.6103210629486,31.723300377927327,1.235368884969161,True,True,194.6103210629486,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,243,403.5178119019333,0.38706925909900003,203.2969850585381,32.51811571813751,1.2218904609979162,True,True,203.2969850585381,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,244,415.0789528782,0.38706925909900003,211.06759855757468,33.35407312095616,1.2185941884452896,True,True,211.06759855757468,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,245,426.64009385446667,0.38706925909900003,217.70211817762313,34.25812767541816,1.225562227818216,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,246,438.20123483073337,0.38706925909900003,223.03862197254023,35.24945338738932,1.2426219188087926,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,247,449.762375807,0.38706925909900003,226.9816241101202,36.33619507041935,1.2693664453815234,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,248,102.928146519,0.41328048717599997,59.56001141612481,32.44752918255007,1.1446955573604862,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,249,114.48928749526667,0.41328048717599997,61.00621623183152,31.431129058770324,1.0944251931771392,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,250,126.05042847153334,0.41328048717599997,62.78485102191119,30.538344310735294,1.0536985188316366,True,True,62.78485102191119,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,251,137.61156944779998,0.41328048717599997,64.87967765867833,29.76631862509925,1.0236552712814664,True,True,64.87967765867833,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,252,149.17271042406668,0.41328048717599997,67.26906019686606,29.106867844970118,1.0052537694352914,True,True,67.26906019686606,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,253,160.73385140033332,0.41328048717599997,69.92897000041518,28.54546632184938,0.9991374521118568,True,True,69.92897000041518,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,254,172.2949923766,0.41328048717599997,72.8365190606499,28.06022642748976,1.0055305247323254,True,True,72.8365190606499,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,255,183.85613335286666,0.41328048717599997,75.9736650528242,27.622465314894573,1.024198762365753,True,True,75.9736650528242,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,256,195.41727432913333,0.41328048717599997,79.3307461268804,27.200099288218535,1.0544904239497845,True,True,79.3307461268804,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,257,206.9784153054,0.41328048717599997,82.90954891405664,26.76394048169122,1.0954416845634614,True,True,82.90954891405664,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,258,218.53955628166668,0.41328048717599997,86.72565984189374,26.295769552347156,1.04632925350874,True,True,86.72565984189374,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,259,230.10069725793335,0.41328048717599997,90.80987477583903,25.796337584444057,0.9891593464236723,True,True,90.80987477583903,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,260,241.6618382342,0.41328048717599997,95.20842300939303,25.291066532401974,0.9418826886580081,True,True,95.20842300939303,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,261,253.22297921046666,0.41328048717599997,99.9816748235705,24.830844056757556,0.9060492627209357,True,True,99.9816748235705,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,262,264.78412018673333,0.41328048717599997,105.20085286169306,24.48525062442467,0.8830532342208174,True,True,105.20085286169306,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,263,276.34526116300003,0.41328048717599997,110.94216045211472,24.327065750248405,0.873908601151014,True,True,110.94216045211472,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,264,287.9064021392667,0.41328048717599997,117.2779108901981,24.41111974909231,0.8790477532937445,True,True,117.2779108901981,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,265,299.4675431155333,0.41328048717599997,124.26491107462698,24.755905186812296,0.8982255522322996,True,True,124.26491107462698,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,266,311.0286840918,0.41328048717599997,131.93139718296632,25.337573775985852,0.914310207003985,True,True,131.93139718296632,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,267,322.5898250680667,0.41328048717599997,140.264665027445,26.099529210454094,0.9421496302973313,True,True,140.264665027445,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,268,334.15096604433336,0.41328048717599997,149.2016411586847,26.971584552657593,0.9820408228858449,True,True,149.2016411586847,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,269,345.7121070206,0.41328048717599997,158.62406584171018,27.888932797581223,1.0325879674228238,True,True,158.62406584171018,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,270,357.27324799686664,0.41328048717599997,168.35921938180275,28.80451178555031,1.0923127408511133,True,True,168.35921938180275,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,271,368.83438897313334,0.41328048717599997,178.1865442050285,29.69363270611096,1.1597981798106627,True,True,178.1865442050285,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,272,380.3955299494,0.41328048717599997,187.8499979475214,30.552810226646393,1.2337714507418958,True,True,187.8499979475214,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,273,391.9566709256667,0.41328048717599997,197.07529856318155,31.39522934028983,1.3131365687340295,True,True,197.07529856318155,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,274,403.5178119019333,0.41328048717599997,205.59037562352023,32.24462543149911,1.3019637884189459,True,True,205.59037562352023,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,275,415.0789528782,0.41328048717599997,213.1465560323317,33.128698276600325,1.298870741755756,True,True,213.1465560323317,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,276,426.64009385446667,0.41328048717599997,219.5376157440427,34.07291642088878,1.3054103500169065,True,True,219.5376157440427,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,277,438.20123483073337,0.41328048717599997,224.61405426027466,35.09554434069501,1.3214396092067768,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,278,449.762375807,0.41328048717599997,228.2908053948306,36.20461652821977,1.3466196865993894,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,279,102.928146519,0.439491715253,58.02229051893003,31.587125853718387,1.0663561889797264,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,280,114.48928749526667,0.439491715253,59.53474478667324,30.527569836316754,1.0122026013577274,True,True,59.53474478667324,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,281,126.05042847153334,0.439491715253,61.3990104996495,29.58459212646102,0.9680228154968852,True,True,61.3990104996495,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,282,137.61156944779998,0.439491715253,63.59455222978943,28.75838525259177,0.935231370922118,True,True,63.59455222978943,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,283,149.17271042406668,0.439491715253,66.0944109615943,28.04871250790921,0.9150534102982152,True,True,66.0944109615943,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,284,160.73385140033332,0.439491715253,68.86891338917755,27.45210628387568,0.9083299240623447,True,True,68.86891338917755,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,285,172.2949923766,0.439491715253,71.88998693196027,26.957342146614316,0.9153574377820927,True,True,71.88998693196027,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,286,183.85613335286666,0.439491715253,75.13561624109387,26.542282848993242,0.9358262165413362,True,True,75.13561624109387,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,287,195.41727432913333,0.439491715253,78.59402067028023,26.174879967409954,0.9688847490472374,True,True,78.59402067028023,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,288,206.9784153054,0.439491715253,82.26719831435058,25.819078163953208,1.013301577524562,True,True,82.26719831435058,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,289,218.53955628166668,0.439491715253,86.17352771737664,25.444211696167972,1.0676600572271988,True,True,86.17352771737664,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,290,230.10069725793335,0.439491715253,90.34912412275064,25.03545227572094,1.0156968938956714,True,True,90.34912412275064,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,291,241.6618382342,0.439491715253,94.84760112889434,24.602720061466883,0.9527825494606685,True,True,94.84760112889434,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,292,253.22297921046666,0.439491715253,99.73778296632412,24.18527603207869,0.899457877585943,True,True,99.73778296632412,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,293,264.78412018673333,0.439491715253,105.09879704517718,23.84877451934601,0.857513755722454,True,True,105.09879704517718,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,294,276.34526116300003,0.439491715253,111.01203404239509,23.6720936152484,0.828680088853491,True,True,111.01203404239509,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,295,287.9064021392667,0.439491715253,117.54997154206069,23.724844492597747,0.8143506730999936,True,True,117.54997154206069,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,296,299.4675431155333,0.439491715253,124.76290423886338,24.043240806502254,0.8152906405704515,True,True,124.76290423886338,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,297,311.0286840918,0.439491715253,132.66574826309136,24.616767862504098,0.8314482059228485,True,True,132.66574826309136,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,298,322.5898250680667,0.439491715253,141.22745061226655,25.393580769982037,0.8619680332646052,True,True,141.22745061226655,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,299,334.15096604433336,0.439491715253,150.3647951577688,26.300595564696103,0.9053988857486854,True,True,150.3647951577688,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,300,345.7121070206,0.439491715253,159.9412092029927,27.26634921219589,0.9599900389936616,True,True,159.9412092029927,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,301,357.27324799686664,0.439491715253,169.77043289038983,28.236981473075613,1.023958050081313,True,True,169.77043289038983,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,302,368.83438897313334,0.439491715253,179.6247799846845,29.18269534334508,1.0956618011014072,True,True,179.6247799846845,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,303,380.3955299494,0.439491715253,189.24771236017278,30.096843367032335,1.1736843515896493,True,True,189.24771236017278,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,304,391.9566709256667,0.439491715253,198.3701439102353,30.99087115816129,1.2568494789143345,True,True,198.3701439102353,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,305,403.5178119019333,0.439491715253,206.72924875455618,31.88754623298148,1.3190029236407033,True,True,206.72924875455618,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,306,415.0789528782,0.439491715253,214.08782650220175,32.81392367877192,1.2973994689486772,True,True,214.08782650220175,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,307,426.64009385446667,0.439491715253,220.25180068750132,33.79497794041572,1.285222755864165,True,True,220.25180068750132,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,308,438.20123483073337,0.439491715253,225.08344795205363,34.84865652867154,1.2827412689474949,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,309,449.762375807,0.439491715253,228.50856562620777,35.98295326797878,1.2900109591155269,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,310,102.928146519,0.46570294332999995,56.356306062087896,30.421866563076854,0.987227032711395,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,311,114.48928749526667,0.46570294332999995,57.9122025633179,29.303946715439327,0.9380482349291664,True,True,57.9122025633179,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,312,126.05042847153334,0.46570294332999995,59.838525257991186,28.30137445827402,0.8901957965419129,True,True,59.838525257991186,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,313,137.61156944779998,0.46570294332999995,62.109775625960204,27.417433168764518,0.8544226717586786,True,True,62.109775625960204,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,314,149.17271042406668,0.46570294332999995,64.69277086889808,26.66062924104745,0.8322878880271946,True,True,64.69277086889808,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,315,160.73385140033332,0.46570294332999995,67.55120044656572,26.039897225559596,0.8248900749830119,True,True,67.55120044656572,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,316,172.2949923766,0.46570294332999995,70.65085657023992,25.55571240071443,0.8326221374437337,True,True,70.65085657023992,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,317,183.85613335286666,0.46570294332999995,73.96494283020627,25.192299364113392,0.8550737350804586,True,True,73.96494283020627,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,318,195.41727432913333,0.46570294332999995,77.47896308691321,24.915885941328305,0.8911330101588103,True,True,77.47896308691321,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,319,206.9784153054,0.46570294332999995,81.19478653789669,24.680507382887374,0.9392339814296223,True,True,81.19478653789669,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,320,218.53955628166668,0.46570294332999995,85.13352168772099,24.43932050809389,0.9976363980212227,True,True,85.13352168772099,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,321,230.10069725793335,0.46570294332999995,89.33681991920764,24.158112884611608,0.9568573179392059,True,True,89.33681991920764,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,322,241.6618382342,0.46570294332999995,93.86617891042724,23.828042456582516,0.8897922977758725,True,True,93.86617891042724,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,323,253.22297921046666,0.46570294332999995,98.7997098600532,23.47469852773034,0.8324423224319537,True,True,98.7997098600532,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,324,264.78412018673333,0.46570294332999995,104.22571890885163,23.159628991864725,0.7869342970526347,True,True,104.22571890885163,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,325,276.34526116300003,0.46570294332999995,110.2325865391372,22.96982837608904,0.7554114351045563,True,True,110.2325865391372,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,326,287.9064021392667,0.46570294332999995,116.89521033946784,22.99339525067356,0.7396639543758424,True,True,116.89521033946784,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,327,299.4675431155333,0.46570294332999995,124.25978952109767,23.287999442418784,0.7406987074555166,True,True,124.25978952109767,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,328,311.0286840918,0.46570294332999995,132.33015327137858,23.85824291847444,0.7584470091949861,True,True,132.33015327137858,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,329,322.5898250680667,0.46570294332999995,141.05879211233218,24.65623562794909,0.7917857266928643,True,True,141.05879211233218,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,330,334.15096604433336,0.46570294332999995,150.3439452927824,25.603806321963383,0.8388580862931804,True,True,150.3439452927824,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,331,345.7121070206,0.46570294332999995,160.0320622834257,26.62089443581657,0.8975057780268313,True,True,160.0320622834257,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,332,357.27324799686664,0.46570294332999995,169.92426734484786,27.645964370028548,0.9656219938209881,True,True,169.92426734484786,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,333,368.83438897313334,0.46570294332999995,179.7859907701386,28.644239337199984,1.0413503392313632,True,True,179.7859907701386,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,334,380.3955299494,0.46570294332999995,189.35956371291735,29.606668190163564,1.1231521285163961,True,True,189.35956371291735,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,335,391.9566709256667,0.46570294332999995,198.3796025090645,30.54403258682148,1.20979599903113,True,True,198.3796025090645,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,336,403.5178119019333,0.46570294332999995,206.59045964973114,31.47933587903566,1.2494710938683422,True,True,206.59045964973114,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,337,415.0789528782,0.46570294332999995,213.7642433844115,32.440176699326116,1.2266436662161262,True,True,213.7642433844115,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,338,426.64009385446667,0.46570294332999995,219.71727359390013,33.45204909364514,1.213757320896936,True,True,219.71727359390013,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,339,438.20123483073337,0.46570294332999995,224.32264155485495,34.53326293435659,1.2111294170735258,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,340,449.762375807,0.46570294332999995,227.51695252654326,35.6920175599886,1.2188263110377913,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,341,102.928146519,0.491914171407,54.611168448594185,28.95765653596052,0.8975174349066654,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,342,114.48928749526667,0.491914171407,56.18908629868774,27.76263197759908,0.8740181108168983,True,True,56.18908629868774,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,343,126.05042847153334,0.491914171407,58.155397783086144,26.68827942201226,0.8224486142994625,True,True,58.155397783086144,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,344,137.61156944779998,0.491914171407,60.479096107024894,25.741123487892402,0.7835887116322272,True,True,60.479096107024894,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,345,149.17271042406668,0.491914171407,63.120010554558434,24.939351825768114,0.7593920565419309,True,True,63.120010554558434,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,346,160.73385140033332,0.491914171407,66.03435713170256,24.305612328301983,0.7512767817440482,True,True,66.03435713170256,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,347,172.2949923766,0.491914171407,69.1809912498828,23.85269497758403,0.7597583765537482,True,True,69.1809912498828,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,348,183.85613335286666,0.491914171407,72.52762062810449,23.57034541364502,0.784298577970572,True,True,72.52762062810449,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,349,195.41727432913333,0.491914171407,76.0564304440147,23.420933638816333,0.8234629370997323,True,True,76.0564304440147,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,350,206.9784153054,0.491914171407,79.76869090874598,23.345860354347177,0.8752906025168758,True,True,79.76869090874598,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,351,218.53955628166668,0.491914171407,83.68790942120685,23.279312174581985,0.9162256879285674,True,True,83.68790942120685,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,352,230.10069725793335,0.491914171407,87.86104955235652,23.165037826708417,0.9100024481517329,True,True,87.86104955235652,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,353,241.6618382342,0.491914171407,92.35733433744846,22.97310483457609,0.839201323836899,True,True,92.35733433744846,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,354,253.22297921046666,0.491914171407,97.26410498150676,22.713743697065603,0.778131575586187,True,True,97.26410498150676,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,355,264.78412018673333,0.491914171407,102.67907549729492,22.443708472977786,0.7292421522553817,True,True,102.67907549729492,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,356,276.34526116300003,0.491914171407,108.69840445168248,22.25869707156371,0.6951078801416816,True,True,108.69840445168248,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,357,287.9064021392667,0.491914171407,115.40091976259775,22.267029849315485,0.6779611302657736,True,True,115.40091976259775,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,358,299.4675431155333,0.491914171407,122.8308526304244,22.54973976241121,0.679089908609022,True,True,122.8308526304244,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,359,311.0286840918,0.491914171407,130.98341859116812,23.127219039211308,0.6984056088729215,True,True,130.98341859116812,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,360,322.5898250680667,0.491914171407,139.7972803209567,23.954609167064362,0.7344747550071985,True,True,139.7972803209567,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,361,334.15096604433336,0.491914171407,149.15484053890464,24.947242545272193,0.7849913487980577,True,True,149.15484053890464,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,362,345.7121070206,0.491914171407,158.88820453438834,26.015779782304875,0.8473754482753703,True,True,158.88820453438834,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,363,357.27324799686664,0.491914171407,168.7881162430361,27.091317637115623,0.9192139923321213,True,True,168.7881162430361,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,364,368.83438897313334,0.491914171407,178.61459087337778,28.134984084622825,0.9984683559160061,True,True,178.61459087337778,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,365,380.3955299494,0.491914171407,188.10929780739264,29.13634493401763,1.0835124514924819,True,True,188.10929780739264,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,366,391.9566709256667,0.491914171407,197.01003184595012,30.106474938408656,1.1730877580215673,True,True,197.01003184595012,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,367,403.5178119019333,0.491914171407,205.0670509402055,31.069489556696247,1.1879310158322418,True,True,205.0670509402055,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,368,415.0789528782,0.491914171407,212.06015386551974,32.05434980909684,1.163897232504575,True,True,212.06015386551974,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,369,426.64009385446667,0.491914171407,217.8145335728359,33.08780603717268,1.1503081839205431,True,True,217.8145335728359,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,370,438.20123483073337,0.491914171407,222.21300774665826,34.18910718985029,1.1475349880785894,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,371,449.762375807,0.491914171407,225.20247088082817,35.366993996407636,1.1556555111458002,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,372,102.928146519,0.518125399484,52.848089769321916,27.220658944909466,0.8155063825198282,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,373,114.48928749526667,0.518125399484,54.428092209601715,25.921753655920632,0.7999555847578081,True,True,54.428092209601715,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,374,126.05042847153334,0.518125399484,56.41359877332992,24.756983808193457,0.7610087069119221,True,True,56.41359877332992,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,375,137.61156944779998,0.518125399484,58.767745763869854,23.73788975479019,0.7256564049903445,True,True,58.767745763869854,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,376,149.17271042406668,0.518125399484,61.44287410610384,22.894440882742547,0.6994585367589992,True,True,61.44287410610384,56.179604265950005,335.460786154,matern32_no_nugget,40,True
depth,T0 penetration depth,um,377,160.73385140033332,0.518125399484,64.38721185109681,22.264004558396202,0.6906393790494075,True,True,64.38721185109681,56.179604265950005,335.460786154,matern32_no_nugget,40,True
