run_id,repeat,path,budget,eps,full81_accuracy,full81_balanced_accuracy,full81_keyhole_recall,B1_q20_accuracy,B1_q20_balanced_accuracy,B1_q20_keyhole_recall,B1_q30_accuracy,B1_q30_balanced_accuracy,B1_q30_keyhole_recall,exception_acc,ordinary_acc,brier_full,agree_with_m3_decisions
w85__r15_f02,15,A0,48,0.0,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.03101202014215373,1.0
w85__r15_f02,15,A0,48,0.02,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.03302198093828797,1.0
w85__r15_f02,15,A0,48,0.05,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.037090266902001345,1.0
w85__r15_f02,15,A0,48,0.1,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.0466801921994381,1.0
w85__r15_f02,15,A0,49,0.0,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.02999962822410136,1.0
w85__r15_f02,15,A0,49,0.02,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.031986281808062046,1.0
w85__r15_f02,15,A0,49,0.05,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.03602774505649033,1.0
w85__r15_f02,15,A0,49,0.1,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.045597889353306977,1.0
w85__r15_f02,15,A0,50,0.0,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.030392553786013635,1.0
w85__r15_f02,15,A0,50,0.02,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.03230859732331459,1.0
w85__r15_f02,15,A0,50,0.05,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.03625357285453615,1.0
w85__r15_f02,15,A0,50,0.1,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.045685734586479516,1.0
w85__r15_f02,15,A0,51,0.0,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.030298305173764403,1.0
w85__r15_f02,15,A0,51,0.02,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.03225804545874746,1.0
w85__r15_f02,15,A0,51,0.05,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.036263562630147954,1.0
w85__r15_f02,15,A0,51,0.1,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.04578225283094066,1.0
w85__r15_f02,15,A0,52,0.0,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.029848740718041986,1.0
w85__r15_f02,15,A0,52,0.02,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.03175584167415091,1.0
w85__r15_f02,15,A0,52,0.05,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.03569310497372858,1.0
w85__r15_f02,15,A0,52,0.1,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.045126771161624585,1.0
w85__r15_f02,15,A0,53,0.0,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.029108829656148694,1.0
w85__r15_f02,15,A0,53,0.02,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.030938144516884317,1.0
w85__r15_f02,15,A0,53,0.05,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.03477586018166655,1.0
w85__r15_f02,15,A0,53,0.1,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.04408912854995966,1.0
w85__r15_f02,15,A0,54,0.0,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.028882563550795763,1.0
w85__r15_f02,15,A0,54,0.02,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.030678052906535913,1.0
w85__r15_f02,15,A0,54,0.05,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.03447124778595541,1.0
w85__r15_f02,15,A0,54,0.1,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.043727127511776744,1.0
w85__r15_f02,15,A0,55,0.0,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.028458367135546607,1.0
w85__r15_f02,15,A0,55,0.02,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.030204875687859095,1.0
w85__r15_f02,15,A0,55,0.05,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.03393502392464139,1.0
w85__r15_f02,15,A0,55,0.1,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.04311359633575726,1.0
w85__r15_f02,15,A0,56,0.0,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.027909036000715738,1.0
w85__r15_f02,15,A0,56,0.02,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.029587759179673608,1.0
w85__r15_f02,15,A0,56,0.05,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.03323017054989238,1.0
w85__r15_f02,15,A0,56,0.1,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.04229973921506798,1.0
w85__r15_f02,15,A0,57,0.0,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.02782038776140068,1.0
w85__r15_f02,15,A0,57,0.02,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.029487492828456495,1.0
w85__r15_f02,15,A0,57,0.05,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.03311483067657527,1.0
w85__r15_f02,15,A0,57,0.1,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.04216555879219626,1.0
w85__r15_f02,15,A0,58,0.0,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.02762644640835311,1.0
w85__r15_f02,15,A0,58,0.02,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.029268082548688006,1.0
w85__r15_f02,15,A0,58,0.05,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.032862423130307315,1.0
w85__r15_f02,15,A0,58,0.1,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.7647058823529411,0.7638888888888888,0.7777777777777778,0.84,0.8376623376623377,0.8181818181818182,0.0,0.9746835443037974,0.04187203746462726,1.0
w85__r15_f02,15,A0,59,0.0,0.9876543209876543,0.9925373134328358,1.0,0.9411764705882353,0.9375,1.0,0.96,0.9642857142857143,1.0,1.0,0.9873417721518988,0.024911497592314532,1.0
w85__r15_f02,15,A0,59,0.02,0.9876543209876543,0.9925373134328358,1.0,0.9411764705882353,0.9375,1.0,0.96,0.9642857142857143,1.0,1.0,0.9873417721518988,0.026886951770863924,1.0
w85__r15_f02,15,A0,59,0.05,0.9876543209876543,0.9925373134328358,1.0,0.9411764705882353,0.9375,1.0,0.96,0.9642857142857143,1.0,1.0,0.9873417721518988,0.030939863003925205,1.0
w85__r15_f02,15,A0,59,0.1,0.9753086419753086,0.9568230277185501,0.9285714285714286,0.8823529411764706,0.8819444444444444,0.8888888888888888,0.92,0.9188311688311688,0.9090909090909091,0.5,0.9873417721518988,0.040611175168959755,0.9876543209876543
w85__r15_f02,15,A0,60,0.0,0.9753086419753086,0.9568230277185501,0.9285714285714286,0.8823529411764706,0.8819444444444444,0.8888888888888888,0.92,0.9188311688311688,0.9090909090909091,0.5,0.9873417721518988,0.026945806763923608,1.0
w85__r15_f02,15,A0,60,0.02,0.9753086419753086,0.9568230277185501,0.9285714285714286,0.8823529411764706,0.8819444444444444,0.8888888888888888,0.92,0.9188311688311688,0.9090909090909091,0.5,0.9873417721518988,0.028827891142881364,1.0
w85__r15_f02,15,A0,60,0.05,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.032747598121800475,0.9876543209876543
w85__r15_f02,15,A0,60,0.1,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.04220817147475648,0.9876543209876543
w85__r15_f02,15,A0,61,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.024087487438130436,1.0
w85__r15_f02,15,A0,61,0.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.026043983012868904,1.0
w85__r15_f02,15,A0,61,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.030088700931301466,1.0
w85__r15_f02,15,A0,61,0.1,0.9876543209876543,0.9925373134328358,1.0,0.9411764705882353,0.9375,1.0,0.96,0.9642857142857143,1.0,1.0,0.9873417721518988,0.03978051342215913,0.9876543209876543
w85__r15_f02,15,A0,62,0.0,0.9753086419753086,0.9568230277185501,0.9285714285714286,0.8823529411764706,0.8819444444444444,0.8888888888888888,0.92,0.9188311688311688,0.9090909090909091,0.5,0.9873417721518988,0.026753327198112246,1.0
w85__r15_f02,15,A0,62,0.02,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.028527534611749714,0.9876543209876543
w85__r15_f02,15,A0,62,0.05,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.03230305198357511,0.9876543209876543
w85__r15_f02,15,A0,62,0.1,0.9629629629629629,0.949360341151386,0.9285714285714286,0.8235294117647058,0.8194444444444444,0.8888888888888888,0.88,0.8831168831168831,0.9090909090909091,0.5,0.9746835443037974,0.0415705250597936,0.9876543209876543
w85__r15_f02,15,A0,63,0.0,0.9753086419753086,0.9285714285714286,0.8571428571428571,0.8823529411764706,0.8888888888888888,0.7777777777777778,0.92,0.9090909090909092,0.8181818181818182,0.0,1.0,0.02517817643860534,1.0
w85__r15_f02,15,A0,63,0.02,0.9753086419753086,0.9285714285714286,0.8571428571428571,0.8823529411764706,0.8888888888888888,0.7777777777777778,0.92,0.9090909090909092,0.8181818181818182,0.0,1.0,0.026996827012699325,1.0
w85__r15_f02,15,A0,63,0.05,0.9753086419753086,0.9285714285714286,0.8571428571428571,0.8823529411764706,0.8888888888888888,0.7777777777777778,0.92,0.9090909090909092,0.8181818181818182,0.0,1.0,0.03084386453010961,1.0
w85__r15_f02,15,A0,63,0.1,0.9753086419753086,0.9285714285714286,0.8571428571428571,0.8823529411764706,0.8888888888888888,0.7777777777777778,0.92,0.9090909090909092,0.8181818181818182,0.0,1.0,0.04024065318226793,1.0
w85__r15_f02,15,A0,64,0.0,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.023196216351916623,0.9876543209876543
w85__r15_f02,15,A0,64,0.02,0.9753086419753086,0.9285714285714286,0.8571428571428571,0.8823529411764706,0.8888888888888888,0.7777777777777778,0.92,0.9090909090909092,0.8181818181818182,0.0,1.0,0.02503108848831246,1.0
w85__r15_f02,15,A0,64,0.05,0.9753086419753086,0.9285714285714286,0.8571428571428571,0.8823529411764706,0.8888888888888888,0.7777777777777778,0.92,0.9090909090909092,0.8181818181818182,0.0,1.0,0.028912196164795644,1.0
w85__r15_f02,15,A0,64,0.1,0.9753086419753086,0.9285714285714286,0.8571428571428571,0.8823529411764706,0.8888888888888888,0.7777777777777778,0.92,0.9090909090909092,0.8181818181818182,0.0,1.0,0.038389317278728276,1.0
w85__r15_f02,15,A0,65,0.0,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.023021406583540554,0.9876543209876543
w85__r15_f02,15,A0,65,0.02,0.9753086419753086,0.9285714285714286,0.8571428571428571,0.8823529411764706,0.8888888888888888,0.7777777777777778,0.92,0.9090909090909092,0.8181818181818182,0.0,1.0,0.024843583008835594,1.0
w85__r15_f02,15,A0,65,0.05,0.9753086419753086,0.9285714285714286,0.8571428571428571,0.8823529411764706,0.8888888888888888,0.7777777777777778,0.92,0.9090909090909092,0.8181818181818182,0.0,1.0,0.028708311894706493,1.0
w85__r15_f02,15,A0,65,0.1,0.9753086419753086,0.9285714285714286,0.8571428571428571,0.8823529411764706,0.8888888888888888,0.7777777777777778,0.92,0.9090909090909092,0.8181818181818182,0.0,1.0,0.038165712197882506,1.0
w85__r15_f02,15,A0,66,0.0,0.9753086419753086,0.9285714285714286,0.8571428571428571,0.8823529411764706,0.8888888888888888,0.7777777777777778,0.92,0.9090909090909092,0.8181818181818182,0.0,1.0,0.022858410248667166,1.0
w85__r15_f02,15,A0,66,0.02,0.9753086419753086,0.9285714285714286,0.8571428571428571,0.8823529411764706,0.8888888888888888,0.7777777777777778,0.92,0.9090909090909092,0.8181818181818182,0.0,1.0,0.024649390833692393,1.0
w85__r15_f02,15,A0,66,0.05,0.9753086419753086,0.9285714285714286,0.8571428571428571,0.8823529411764706,0.8888888888888888,0.7777777777777778,0.92,0.9090909090909092,0.8181818181818182,0.0,1.0,0.02845842120604299,1.0
w85__r15_f02,15,A0,66,0.1,0.9753086419753086,0.9285714285714286,0.8571428571428571,0.8823529411764706,0.8888888888888888,0.7777777777777778,0.92,0.9090909090909092,0.8181818181818182,0.0,1.0,0.037818851577692256,1.0
w85__r15_f02,15,A0,67,0.0,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.025292633158041537,1.0
w85__r15_f02,15,A0,67,0.02,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.027304548243341435,1.0
w85__r15_f02,15,A0,67,0.05,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.03140982663887709,1.0
w85__r15_f02,15,A0,67,0.1,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.04113660646247236,1.0
w85__r15_f02,15,A0,68,0.0,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.02499854463760482,1.0
w85__r15_f02,15,A0,68,0.02,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.026969833951039107,1.0
w85__r15_f02,15,A0,68,0.05,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.031022744993026204,1.0
w85__r15_f02,15,A0,68,0.1,0.9753086419753086,0.9285714285714286,0.8571428571428571,0.8823529411764706,0.8888888888888888,0.7777777777777778,0.92,0.9090909090909092,0.8181818181818182,0.0,1.0,0.04068323491587371,0.9876543209876543
w85__r15_f02,15,A0,69,0.0,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.025053503414613057,0.9876543209876543
w85__r15_f02,15,A0,69,0.02,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.02696116827770028,0.9876543209876543
w85__r15_f02,15,A0,69,0.05,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.03092479121057871,0.9876543209876543
w85__r15_f02,15,A0,69,0.1,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.04046721990672836,0.9876543209876543
w85__r15_f02,15,A0,70,0.0,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.024037280684470804,1.0
w85__r15_f02,15,A0,70,0.02,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.025955160151945968,1.0
w85__r15_f02,15,A0,70,0.05,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.02994292374711288,1.0
w85__r15_f02,15,A0,70,0.1,0.9753086419753086,0.9285714285714286,0.8571428571428571,0.8823529411764706,0.8888888888888888,0.7777777777777778,0.92,0.9090909090909092,0.8181818181818182,0.0,1.0,0.039533788700051004,0.9876543209876543
w85__r15_f02,15,A0,71,0.0,0.9753086419753086,0.9285714285714286,0.8571428571428571,0.8823529411764706,0.8888888888888888,0.7777777777777778,0.92,0.9090909090909092,0.8181818181818182,0.5,0.9873417721518988,0.024483371778754322,1.0
w85__r15_f02,15,A0,71,0.02,0.9753086419753086,0.9285714285714286,0.8571428571428571,0.8823529411764706,0.8888888888888888,0.7777777777777778,0.92,0.9090909090909092,0.8181818181818182,0.5,0.9873417721518988,0.026343503714205144,1.0
w85__r15_f02,15,A0,71,0.05,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.030249030392116728,0.9876543209876543
w85__r15_f02,15,A0,71,0.1,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.039726049930610983,0.9876543209876543
w85__r15_f02,15,A0,72,0.0,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.023394113341825316,1.0
w85__r15_f02,15,A0,72,0.02,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.025268386349875497,1.0
w85__r15_f02,15,A0,72,0.05,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.02919721818463015,1.0
w85__r15_f02,15,A0,72,0.1,0.9753086419753086,0.9285714285714286,0.8571428571428571,0.8823529411764706,0.8888888888888888,0.7777777777777778,0.92,0.9090909090909092,0.8181818181818182,0.0,1.0,0.03871290427663638,0.9876543209876543
w85__r15_f02,15,A0,73,0.0,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.02299329949790642,1.0
w85__r15_f02,15,A0,73,0.02,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.024841066877033503,1.0
w85__r15_f02,15,A0,73,0.05,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.028742178586968658,1.0
w85__r15_f02,15,A0,73,0.1,0.9753086419753086,0.9285714285714286,0.8571428571428571,0.8823529411764706,0.8888888888888888,0.7777777777777778,0.92,0.9090909090909092,0.8181818181818182,0.0,1.0,0.03823637581758793,0.9876543209876543
w85__r15_f02,15,A0,74,0.0,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.022844380681798795,1.0
w85__r15_f02,15,A0,74,0.02,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.024662479403081434,1.0
w85__r15_f02,15,A0,74,0.05,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.028525604966013425,1.0
w85__r15_f02,15,A0,74,0.1,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.037970729941667995,1.0
w85__r15_f02,15,A0,75,0.0,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.022789437900481983,1.0
w85__r15_f02,15,A0,75,0.02,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.024601208466839032,1.0
w85__r15_f02,15,A0,75,0.05,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.02845545095302074,1.0
w85__r15_f02,15,A0,75,0.1,0.9753086419753086,0.9285714285714286,0.8571428571428571,0.8823529411764706,0.8888888888888888,0.7777777777777778,0.92,0.9090909090909092,0.8181818181818182,0.0,1.0,0.03788806513010033,0.9876543209876543
w85__r15_f02,15,A0,76,0.0,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.02255461975913538,1.0
w85__r15_f02,15,A0,76,0.02,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.02435575388266269,1.0
w85__r15_f02,15,A0,76,0.05,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.02820294174703518,1.0
w85__r15_f02,15,A0,76,0.1,0.9876543209876543,0.9642857142857143,0.9285714285714286,0.9411764705882353,0.9444444444444444,0.8888888888888888,0.96,0.9545454545454546,0.9090909090909091,0.5,1.0,0.0376381206827773,1.0
