policy,run_id,repeat,fold,budget,h_separable,adaptive_switch_budget,switched_by_budget
P1_PHASE121_CANDIDATE_B,w85__r148_f01,148,1,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f01,148,1,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f01,148,1,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f01,148,1,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f02,148,2,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f02,148,2,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f02,148,2,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f02,148,2,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f02,148,2,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f03,148,3,16,True,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f03,148,3,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f03,148,3,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f03,148,3,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f03,148,3,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f04,148,4,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f04,148,4,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f04,148,4,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f04,148,4,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f04,148,4,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f05,148,5,16,True,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f05,148,5,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f05,148,5,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f05,148,5,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r148_f05,148,5,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f01,149,1,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f01,149,1,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f01,149,1,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f01,149,1,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f01,149,1,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f02,149,2,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f02,149,2,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f02,149,2,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f02,149,2,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f02,149,2,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f03,149,3,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f03,149,3,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f03,149,3,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f03,149,3,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f03,149,3,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f04,149,4,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f04,149,4,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f04,149,4,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f04,149,4,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f04,149,4,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f05,149,5,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f05,149,5,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f05,149,5,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f05,149,5,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r149_f05,149,5,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f01,150,1,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f01,150,1,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f01,150,1,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f01,150,1,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f01,150,1,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f02,150,2,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f02,150,2,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f02,150,2,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f02,150,2,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f02,150,2,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f03,150,3,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f03,150,3,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f03,150,3,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f03,150,3,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f03,150,3,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f04,150,4,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f04,150,4,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f04,150,4,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f04,150,4,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f04,150,4,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f05,150,5,16,True,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f05,150,5,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f05,150,5,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f05,150,5,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r150_f05,150,5,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f01,151,1,16,True,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f01,151,1,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f01,151,1,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f01,151,1,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f01,151,1,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f02,151,2,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f02,151,2,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f02,151,2,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f02,151,2,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f02,151,2,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f03,151,3,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f03,151,3,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f03,151,3,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f03,151,3,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f03,151,3,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f04,151,4,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f04,151,4,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f04,151,4,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f04,151,4,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f04,151,4,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f05,151,5,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f05,151,5,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f05,151,5,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f05,151,5,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r151_f05,151,5,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f01,152,1,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f01,152,1,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f01,152,1,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f01,152,1,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f01,152,1,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f02,152,2,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f02,152,2,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f02,152,2,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f02,152,2,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f02,152,2,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f03,152,3,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f03,152,3,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f03,152,3,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f03,152,3,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f03,152,3,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f04,152,4,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f04,152,4,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f04,152,4,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f04,152,4,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f04,152,4,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f05,152,5,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f05,152,5,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f05,152,5,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f05,152,5,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r152_f05,152,5,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f01,153,1,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f01,153,1,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f01,153,1,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f01,153,1,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f01,153,1,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f02,153,2,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f02,153,2,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f02,153,2,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f02,153,2,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f02,153,2,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f03,153,3,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f03,153,3,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f03,153,3,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f03,153,3,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f03,153,3,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f04,153,4,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f04,153,4,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f04,153,4,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f04,153,4,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f04,153,4,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f05,153,5,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f05,153,5,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f05,153,5,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f05,153,5,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r153_f05,153,5,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f01,154,1,16,True,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f01,154,1,20,True,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f01,154,1,24,True,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f01,154,1,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f01,154,1,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f02,154,2,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f02,154,2,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f02,154,2,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f02,154,2,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f02,154,2,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f03,154,3,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f03,154,3,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f03,154,3,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f03,154,3,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f03,154,3,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f04,154,4,16,True,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f04,154,4,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f04,154,4,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f04,154,4,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f04,154,4,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f05,154,5,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f05,154,5,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f05,154,5,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f05,154,5,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r154_f05,154,5,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f01,155,1,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f01,155,1,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f01,155,1,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f01,155,1,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f01,155,1,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f02,155,2,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f02,155,2,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f02,155,2,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f02,155,2,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f02,155,2,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f03,155,3,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f03,155,3,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f03,155,3,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f03,155,3,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f03,155,3,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f04,155,4,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f04,155,4,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f04,155,4,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f04,155,4,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f04,155,4,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f05,155,5,16,True,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f05,155,5,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f05,155,5,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f05,155,5,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r155_f05,155,5,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f01,156,1,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f01,156,1,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f01,156,1,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f01,156,1,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f01,156,1,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f02,156,2,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f02,156,2,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f02,156,2,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f02,156,2,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f02,156,2,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f03,156,3,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f03,156,3,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f03,156,3,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f03,156,3,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f03,156,3,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f04,156,4,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f04,156,4,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f04,156,4,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f04,156,4,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f04,156,4,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f05,156,5,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f05,156,5,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f05,156,5,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f05,156,5,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r156_f05,156,5,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f01,157,1,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f01,157,1,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f01,157,1,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f01,157,1,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f01,157,1,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f02,157,2,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f02,157,2,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f02,157,2,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f02,157,2,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f02,157,2,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f03,157,3,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f03,157,3,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f03,157,3,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f03,157,3,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f03,157,3,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f04,157,4,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f04,157,4,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f04,157,4,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f04,157,4,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f04,157,4,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f05,157,5,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f05,157,5,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f05,157,5,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f05,157,5,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r157_f05,157,5,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f01,158,1,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f01,158,1,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f01,158,1,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f01,158,1,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f01,158,1,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f02,158,2,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f02,158,2,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f02,158,2,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f02,158,2,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f02,158,2,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f03,158,3,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f03,158,3,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f03,158,3,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f03,158,3,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f03,158,3,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f04,158,4,16,True,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f04,158,4,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f04,158,4,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f04,158,4,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f04,158,4,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f05,158,5,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f05,158,5,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f05,158,5,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f05,158,5,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r158_f05,158,5,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f01,159,1,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f01,159,1,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f01,159,1,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f01,159,1,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f01,159,1,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f02,159,2,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f02,159,2,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f02,159,2,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f02,159,2,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f02,159,2,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f03,159,3,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f03,159,3,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f03,159,3,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f03,159,3,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f03,159,3,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f04,159,4,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f04,159,4,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f04,159,4,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f04,159,4,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f04,159,4,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f05,159,5,16,True,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f05,159,5,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f05,159,5,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f05,159,5,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r159_f05,159,5,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f01,160,1,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f01,160,1,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f01,160,1,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f01,160,1,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f01,160,1,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f02,160,2,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f02,160,2,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f02,160,2,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f02,160,2,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f02,160,2,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f03,160,3,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f03,160,3,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f03,160,3,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f03,160,3,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f03,160,3,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f04,160,4,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f04,160,4,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f04,160,4,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f04,160,4,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f04,160,4,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f05,160,5,16,True,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f05,160,5,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f05,160,5,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f05,160,5,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r160_f05,160,5,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f01,161,1,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f01,161,1,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f01,161,1,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f01,161,1,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f01,161,1,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f02,161,2,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f02,161,2,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f02,161,2,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f02,161,2,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f02,161,2,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f03,161,3,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f03,161,3,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f03,161,3,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f03,161,3,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f03,161,3,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f04,161,4,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f04,161,4,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f04,161,4,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f04,161,4,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f04,161,4,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f05,161,5,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f05,161,5,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f05,161,5,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f05,161,5,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r161_f05,161,5,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r162_f01,162,1,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r162_f01,162,1,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r162_f01,162,1,24,False,,False
P1_PHASE121_CANDIDATE_B,w85__r162_f01,162,1,32,False,,False
P1_PHASE121_CANDIDATE_B,w85__r162_f01,162,1,40,False,,False
P1_PHASE121_CANDIDATE_B,w85__r162_f02,162,2,16,False,,False
P1_PHASE121_CANDIDATE_B,w85__r162_f02,162,2,20,False,,False
P1_PHASE121_CANDIDATE_B,w85__r162_f02,162,2,24,False,,False
