policy,run_id,repeat,fold,query_order,population_row_index,mode,chosen_in_band,band_candidates,selected_probability,selected_U,selected_C,selected_G_KH,selected_G_C,selected_M,selected_score,selected_disagreement,candidate_G_KH_min,candidate_G_KH_median,candidate_G_KH_max,candidate_G_C_min,candidate_G_C_median,candidate_G_C_max,candidate_M_min,candidate_M_median,candidate_M_max
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,22,103,margin_after_adaptive_switch,True,3.0,0.18559327184664198,0.37118654369328397,1.0687525570719976,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,23,77,margin_after_adaptive_switch,True,2.0,0.15216744935435145,0.3043348987087029,0.6653921254542535,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,24,106,margin_after_adaptive_switch,False,1.0,0.8857955617719426,0.22840887645611474,0.5080784579104831,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,25,126,margin_after_adaptive_switch,False,1.0,0.09966418344401973,0.19932836688803945,1.2124042968748314,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,26,89,margin_after_adaptive_switch,True,5.0,0.6250953459948221,0.7498093080103558,0.8959374871170296,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,27,299,margin_after_adaptive_switch,False,4.0,0.15642627944043852,0.31285255888087704,0.8163812859457864,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,28,91,margin_after_adaptive_switch,True,15.0,0.3781245238303086,0.7562490476606172,0.882817082079447,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,29,52,margin_after_adaptive_switch,False,14.0,0.7067457295634654,0.5865085408730693,0.6332718467422858,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,30,68,margin_after_adaptive_switch,True,14.0,0.27516210279827646,0.5503242055965529,0.4033167069054435,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,31,76,margin_after_adaptive_switch,True,13.0,0.2827512056585988,0.5655024113171976,1.1622779023961602,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,32,271,margin_after_adaptive_switch,True,12.0,0.23266811580162994,0.4653362316032599,0.8726418482742804,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,33,370,margin_after_adaptive_switch,True,11.0,0.21134202197436025,0.4226840439487205,0.475570791071265,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,34,365,margin_after_adaptive_switch,True,10.0,0.18085193601041283,0.36170387202082566,0.7703053863602842,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,35,64,margin_after_adaptive_switch,True,9.0,0.16645568292449298,0.33291136584898595,0.8289312510420709,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,36,33,margin_after_adaptive_switch,True,8.0,0.1433347888133767,0.2866695776267534,0.6703861819426699,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,37,287,margin_after_adaptive_switch,False,7.0,0.1248700312407891,0.2497400624815782,0.6353074587514066,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,38,376,margin_after_adaptive_switch,True,14.0,0.26997925815896906,0.5399585163179381,0.5481016432461487,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,39,392,margin_after_adaptive_switch,False,13.0,0.8066906658233393,0.3866186683533215,0.8646822802730559,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,40,161,margin_after_adaptive_switch,False,13.0,0.8229703390545637,0.3540593218908725,0.9334113898437502,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,41,96,margin_after_adaptive_switch,True,13.0,0.16409985850532394,0.3281997170106479,0.7965895669686669,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,42,375,margin_after_adaptive_switch,True,12.0,0.15584291849972942,0.31168583699945884,0.6139131214942065,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,43,60,margin_after_adaptive_switch,True,11.0,0.14055961425003716,0.2811192285000743,0.36591570794840406,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,44,294,margin_after_adaptive_switch,True,10.0,0.11890979330371465,0.2378195866074293,0.3285250230620835,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,45,81,margin_after_adaptive_switch,True,9.0,0.11191062135299035,0.2238212427059807,0.6874013035732037,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,46,102,margin_after_adaptive_switch,False,8.0,0.893718069773513,0.21256386045297404,1.3270339895272285,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,47,57,margin_after_adaptive_switch,True,8.0,0.902848269733795,0.1943034605324101,0.3849434179748018,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,48,79,margin_after_adaptive_switch,False,7.0,0.10294070814654788,0.20588141629309575,0.9396981052760051,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,49,93,margin_after_adaptive_switch,False,7.0,0.9283025863819603,0.14339482723607944,0.7467812058966374,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,50,234,margin_after_adaptive_switch,True,7.0,0.05411294281816481,0.10822588563632962,0.3922926283821741,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,51,232,margin_after_adaptive_switch,True,6.0,0.048066950581528545,0.09613390116305709,0.6386118049187869,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,52,101,margin_after_adaptive_switch,False,5.0,0.04552723199060438,0.09105446398120876,0.9361822089076841,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,53,109,margin_after_adaptive_switch,False,5.0,0.9580746648667855,0.083850670266429,0.8912881118703011,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,54,80,margin_after_adaptive_switch,False,5.0,0.9716660375574975,0.05666792488500505,0.6995331173552608,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,55,119,margin_after_adaptive_switch,False,5.0,0.9732479247080619,0.05350415058387625,1.2453407042485445,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,56,115,margin_after_adaptive_switch,True,36.0,0.900620436653071,0.19875912669385798,0.5497462415195505,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,57,45,margin_after_adaptive_switch,True,35.0,0.9057064778736503,0.18858704425269934,0.6072352955768503,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,58,152,margin_after_adaptive_switch,True,34.0,0.9209589951991575,0.15808200960168506,0.709541360611289,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,59,62,margin_after_adaptive_switch,False,33.0,0.06510415909451694,0.1302083181890339,0.770230660799456,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,60,125,margin_after_adaptive_switch,True,33.0,0.93943209451038,0.12113581097923998,0.29389507647843516,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,61,139,margin_after_adaptive_switch,True,32.0,0.9412470895763363,0.11750582084732741,0.3928270865721807,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,62,63,margin_after_adaptive_switch,False,31.0,0.05278046255421032,0.10556092510842063,0.6532424230569888,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,63,107,margin_after_adaptive_switch,True,31.0,0.9477869180194602,0.10442616396107951,0.7811027411467685,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,64,150,margin_after_adaptive_switch,True,30.0,0.9507882867214903,0.09842342655701941,0.39779646150577547,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,65,19,margin_after_adaptive_switch,True,29.0,0.04750858233285271,0.09501716466570542,0.8833052564989893,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,66,86,margin_after_adaptive_switch,True,28.0,0.045126889653033686,0.09025377930606737,0.6716088042543786,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,67,113,margin_after_adaptive_switch,True,27.0,0.958085703374195,0.08382859325161007,0.5443578426405831,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,68,65,margin_after_adaptive_switch,False,26.0,0.03828350163746563,0.07656700327493127,0.7315039883593389,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,69,71,margin_after_adaptive_switch,True,26.0,0.03588618803451027,0.07177237606902054,0.47881686318786787,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,70,134,margin_after_adaptive_switch,True,25.0,0.9660489113099402,0.06790217738011961,0.6843239588926169,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,71,127,margin_after_adaptive_switch,True,24.0,0.9681203535500345,0.0637592928999311,0.6567266535558236,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,72,99,margin_after_adaptive_switch,True,23.0,0.031398608500694536,0.06279721700138907,0.7522542660970989,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,73,285,margin_after_adaptive_switch,True,22.0,0.030363561079070678,0.060727122158141356,0.86076980404967,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,74,241,margin_after_adaptive_switch,True,21.0,0.027734792579735768,0.055469585159471535,0.39758728039258634,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,75,297,margin_after_adaptive_switch,True,20.0,0.02635062384433695,0.0527012476886739,0.4323421978207805,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,76,381,margin_after_adaptive_switch,False,19.0,0.023428105778975805,0.04685621155795161,0.6484882784164289,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,77,128,margin_after_adaptive_switch,True,19.0,0.9768333784538754,0.04633324309224918,0.4971465174904228,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,78,38,margin_after_adaptive_switch,True,18.0,0.0214623946158099,0.0429247892316198,0.5459043804807399,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,79,222,margin_after_adaptive_switch,False,17.0,0.01995809707477747,0.03991619414955494,0.6093817595315443,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f03,158,3,80,162,margin_after_adaptive_switch,False,17.0,0.9808241536760534,0.03835169264789329,0.2775295304822924,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,3,262,rmbc,True,322.0,0.6707855296928074,0.6584289406143853,3.38281247019728,33.0,39.0,33.0,2.6510903426791277,0.0,0.0,31.5,241.0,0.0,19.0,293.0,0.0,8.0,37.0
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,4,125,rmbc,True,179.0,0.4676903173013258,0.9353806346026516,2.73003438892236,10.0,24.0,10.0,2.584269662921348,0.0,0.0,15.0,61.0,0.0,3.0,150.0,0.0,1.0,21.0
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,5,192,rmbc,True,111.0,0.026223941061971345,0.05244788212394269,3.4341536648204065,1.0,2.0,1.0,2.5727272727272728,0.0,0.0,3.0,30.0,0.0,1.0,44.0,0.0,0.0,7.0
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,6,234,rmbc,True,30.0,0.4194006422117411,0.8388012844234822,2.6022871582934926,0.0,0.0,0.0,2.3793103448275863,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,7,299,rmbc,True,17.0,0.2682717751810628,0.5365435503621256,1.7270041696190628,0.0,0.0,0.0,2.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,8,304,rmbc,True,10.0,0.01119211928050845,0.0223842385610169,1.4546046206353613,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,9,294,rmbc,True,9.0,0.19935316799876546,0.3987063359975309,1.1676169290112601,0.0,0.0,0.0,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,10,81,rmbc,True,7.0,0.9730306459474605,0.05393870810507906,1.9499823320151868,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,11,271,rmbc,True,4.0,0.9999999900003331,1.9999333744635805e-08,1.3350768517913034,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,12,370,margin_after_adaptive_switch,True,4.0,0.8256798235871656,0.34864035282566874,0.39556509064255607,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,13,126,margin_after_adaptive_switch,True,6.0,0.665898483936985,0.6682030321260299,1.3887655486705688,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,14,379,margin_after_adaptive_switch,True,5.0,0.8082694423045496,0.3834611153909009,0.9152087252466654,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,15,85,margin_after_adaptive_switch,True,7.0,0.6578730095886272,0.6842539808227457,0.7300163368511684,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,16,394,margin_after_adaptive_switch,True,10.0,0.5087657803756933,0.9824684392486134,1.009014217519016,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,17,384,margin_after_adaptive_switch,True,10.0,0.4929143202300992,0.9858286404601984,0.6286469183705992,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,18,268,margin_after_adaptive_switch,True,9.0,0.5288284999823745,0.9423430000352511,0.8735638831747405,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,19,264,margin_after_adaptive_switch,True,8.0,0.631332954180067,0.7373340916398661,0.4753264536503556,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,20,214,margin_after_adaptive_switch,True,9.0,0.5016544913521406,0.9966910172957189,0.9187343361410344,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,21,90,margin_after_adaptive_switch,True,8.0,0.4881967893725374,0.9763935787450748,0.6872298920678814,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,22,199,margin_after_adaptive_switch,False,7.0,0.4887466905833229,0.9774933811666457,0.3187529898666775,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,23,288,margin_after_adaptive_switch,True,7.0,0.4747597203567011,0.9495194407134022,0.8781025236423199,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,24,211,margin_after_adaptive_switch,False,7.0,0.5036167948483099,0.9927664103033802,0.5530171287880108,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,25,105,margin_after_adaptive_switch,True,12.0,0.5076985364700377,0.9846029270599246,1.1339497735227737,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,26,52,margin_after_adaptive_switch,False,12.0,0.5228762768274962,0.9542474463450077,0.6291135375859662,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,27,296,margin_after_adaptive_switch,True,12.0,0.4717011383454519,0.9434022766909038,0.6120019868784032,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,28,184,margin_after_adaptive_switch,True,11.0,0.4481281456804709,0.8962562913609418,0.17121496196562344,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,29,91,margin_after_adaptive_switch,True,10.0,0.39711828578020913,0.7942365715604183,0.8967538670751142,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,30,110,margin_after_adaptive_switch,True,9.0,0.3924331868957438,0.7848663737914876,0.4685728804258605,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,31,258,margin_after_adaptive_switch,True,8.0,0.5900033722754472,0.8199932554491056,1.0309264478178868,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,32,106,margin_after_adaptive_switch,False,7.0,0.6433529400326847,0.7132941199346305,1.0737092470763725,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,33,385,margin_after_adaptive_switch,True,7.0,0.32867067778232695,0.6573413555646539,0.7968693469919205,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,34,104,margin_after_adaptive_switch,True,6.0,0.3239063835495699,0.6478127670991398,0.5257341539790621,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,35,12,margin_after_adaptive_switch,True,5.0,0.30419342708768227,0.6083868541753645,0.6091113464249818,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,36,161,margin_after_adaptive_switch,False,4.0,0.7357952402725232,0.5284095194549536,1.1045543247196938,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,37,377,margin_after_adaptive_switch,False,4.0,0.7712158516943077,0.45756829661138454,0.6228380196486344,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,38,102,margin_after_adaptive_switch,False,8.0,0.7368852888973265,0.526229422205347,1.1212256622501608,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,39,89,margin_after_adaptive_switch,True,8.0,0.7099567418617312,0.5800865162765376,0.9088219737914657,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,40,392,margin_after_adaptive_switch,True,7.0,0.7945627269876923,0.4108745460246155,0.9558057057713366,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,41,287,margin_after_adaptive_switch,False,6.0,0.19354695876791084,0.3870939175358217,0.6409381925845246,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,42,376,margin_after_adaptive_switch,True,20.0,0.2965860999771053,0.5931721999542106,0.5553144952651736,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,43,64,margin_after_adaptive_switch,True,19.0,0.23939980365929614,0.4787996073185923,0.8136794875180798,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,44,40,margin_after_adaptive_switch,True,18.0,0.22768503365932702,0.45537006731865404,0.32451796221432966,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,45,93,margin_after_adaptive_switch,True,17.0,0.8073341643676031,0.38533167126479384,0.7544688403893344,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,46,79,margin_after_adaptive_switch,True,16.0,0.17129393242157676,0.3425878648431535,1.3055648902361747,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,47,109,margin_after_adaptive_switch,True,15.0,0.8468671650157376,0.3062656699685249,0.898691003501465,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,48,119,margin_after_adaptive_switch,False,14.0,0.8670732536401147,0.26585349271977066,1.152775519828098,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,49,115,margin_after_adaptive_switch,True,39.0,0.7567564830221158,0.4864870339557683,0.6432400479495435,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,50,45,margin_after_adaptive_switch,True,38.0,0.7898899293491013,0.4202201413017974,0.6139580606907779,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,51,152,margin_after_adaptive_switch,True,37.0,0.8097053707732584,0.3805892584534831,0.7502812163348598,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,52,80,margin_after_adaptive_switch,True,36.0,0.8509163976641503,0.29816720467169944,0.7087109488559594,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,53,150,margin_after_adaptive_switch,True,35.0,0.8672953382770174,0.26540932344596513,0.7794281361629616,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,54,25,margin_after_adaptive_switch,True,34.0,0.11865912655741795,0.2373182531148359,0.6265346476165969,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,55,134,margin_after_adaptive_switch,True,33.0,0.8950618317397812,0.2098763365204377,0.6917716627604525,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,56,127,margin_after_adaptive_switch,True,32.0,0.9018524222079805,0.1962951555840391,0.6661899305969646,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,57,289,margin_after_adaptive_switch,True,31.0,0.09554394919803144,0.19108789839606288,0.789394307599488,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,58,168,margin_after_adaptive_switch,True,30.0,0.09244642089788613,0.18489284179577226,0.24409573455120012,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,59,101,margin_after_adaptive_switch,True,29.0,0.08528199005968418,0.17056398011936835,0.9466258267243856,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,60,95,margin_after_adaptive_switch,True,28.0,0.08050656013972457,0.16101312027944914,0.8756504188759748,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,61,128,margin_after_adaptive_switch,True,27.0,0.92538171396086,0.14923657207828,0.50450786805372,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,62,232,margin_after_adaptive_switch,True,26.0,0.0716900532128193,0.1433801064256386,0.646328463483165,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,63,84,margin_after_adaptive_switch,True,25.0,0.9314685117140016,0.13706297657199684,0.6721014329486918,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,64,148,margin_after_adaptive_switch,False,24.0,0.9359194869730345,0.12816102605393098,0.5098721823824451,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,65,62,margin_after_adaptive_switch,False,24.0,0.05593685605765586,0.11187371211531172,0.7624220893034009,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,66,86,margin_after_adaptive_switch,True,24.0,0.05373260160479276,0.10746520320958552,0.5879179525501685,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,67,123,margin_after_adaptive_switch,True,23.0,0.9463763315949336,0.10724733681013277,0.3852316119386482,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,68,82,margin_after_adaptive_switch,False,22.0,0.05128899577039192,0.10257799154078384,0.7883436748238848,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,69,162,margin_after_adaptive_switch,False,22.0,0.9491838896192348,0.10163222076153033,0.2805948825756169,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,70,71,margin_after_adaptive_switch,True,22.0,0.043592275743435493,0.08718455148687099,0.7251772782085252,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,71,121,margin_after_adaptive_switch,True,21.0,0.9585572692582218,0.08288546148355636,1.225121692888338,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,72,65,margin_after_adaptive_switch,False,20.0,0.039241087986283674,0.07848217597256735,0.48139480857270656,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,73,285,margin_after_adaptive_switch,True,20.0,0.03822745598449728,0.07645491196899457,0.8632839146054936,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,74,141,margin_after_adaptive_switch,False,19.0,0.9639203921569788,0.07215921568604244,0.5977596243743726,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,75,241,margin_after_adaptive_switch,True,19.0,0.03385503263461942,0.06771006526923884,0.4027290074965598,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,76,114,margin_after_adaptive_switch,True,18.0,0.9679602585048315,0.06407948299033706,0.680684654029428,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,77,297,margin_after_adaptive_switch,True,17.0,0.031515399283762235,0.06303079856752447,0.4349917677576012,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r158_f04,158,4,78,374,margin_after_adaptive_switch,True,16.0,0.03094207519552583,0.06188415039105166,0.6954793669743095,,,,,0.0,,,,,,,,,
