experiment_name,selection_reason,row_index,time_us,depth_um,inside_T0,T0_depth_um,max_depth_um,G3_um,T0_start_time_us,T0_end_time_us,keyhole_timing_relative_to_T0
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,84067,1527.357,210.8577,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,84142,1528.719,214.5166,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,84217,1530.081,215.0237,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,84292,1531.4440000000002,218.7626,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,84367,1532.806,222.6908,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,84442,1534.1680000000001,227.06119999999999,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,84517,1535.53,227.8384,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,84592,1536.892,227.8666,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,84667,1538.254,227.6977,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,84742,1539.616,228.3642,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,84817,1540.9779999999998,228.4381,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,84892,1542.34,228.37199999999999,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,84967,1543.702,228.3381,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,85042,1545.064,228.42819999999998,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,85117,1546.4260000000002,228.3253,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,85192,1547.788,228.275,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,85267,1549.15,228.2931,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,85342,1550.512,228.1067,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,85417,1551.874,227.9296,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,85492,1553.237,227.7797,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,85567,1554.599,227.6329,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,85642,1555.961,227.4938,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,85717,1557.323,227.4036,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,85792,1558.685,227.45010000000002,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,85867,1560.047,227.4869,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,85942,1561.4089999999999,227.5154,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,86017,1562.771,227.53230000000002,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,86092,1564.133,227.54829999999998,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,86167,1565.4950000000001,227.5681,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,86242,1566.857,227.57109999999997,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,86317,1568.219,227.5841,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,86392,1569.581,227.59359999999998,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,86467,1570.943,227.57330000000002,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,86542,1572.305,227.5743,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,86617,1573.667,227.5791,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,86692,1575.029,227.5798,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,86767,1576.392,227.5778,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,86842,1577.754,227.571,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,86917,1579.116,227.5724,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,86992,1580.478,227.57410000000002,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,87067,1581.84,227.5712,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,87142,1583.202,227.5668,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,87217,1584.5639999999999,227.561,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,87292,1585.9260000000002,227.4896,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,87367,1587.288,227.3294,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,87442,1588.65,227.4372,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,87517,1590.012,227.5007,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,87592,1591.374,227.514,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,87667,1592.7359999999999,227.5252,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,87742,1594.098,226.6514,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,87817,1595.46,226.01000000000002,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,87892,1596.822,226.0864,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,87967,1598.1840000000002,226.1919,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,88042,1599.547,226.1624,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,88117,1600.9089999999999,197.3082,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,88192,1602.271,197.5215,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,88267,1603.633,198.0138,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,88342,1604.995,202.673,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,88417,1606.3570000000002,208.2618,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,88492,1607.719,214.345,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,88567,1609.0810000000001,218.8528,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,88642,1610.443,223.9748,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,88717,1611.805,223.511,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,88792,1613.167,226.8245,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,88867,1614.529,228.5308,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,88942,1615.8909999999998,228.889,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,89017,1617.253,228.6687,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,89092,1618.615,230.59900000000002,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,89167,1619.977,230.72129999999999,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,89242,1621.3390000000002,230.7191,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,89317,1622.702,230.7669,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,89392,1624.0639999999999,230.8075,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,89467,1625.426,230.8117,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,89542,1626.788,230.8506,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,89617,1628.15,230.7805,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,top consensus depth error,89692,1629.5120000000002,230.7845,False,107.6205,301.7815,300.0465,1778.63,2100.003,spans_multiple_T0_regions
