target,target_label,target_unit,varying_input,input_unit,profile,grid_index,input_value,predicted_mean,predictive_std,interval_lower_95,interval_upper_95,nearest_training_distance_standardized,support_distance_threshold,within_observed_support,reference_P,reference_VX,reference_LS,reference_ST,model_configuration,training_sample_size,interpretive_fit_not_out_of_sample_evaluation
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,median_P_q50,90,83.89163315883,3.4450902673353396,0.5146076804772863,2.4364592135998584,4.453721321070821,0.5575823655234712,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,median_P_q50,91,84.378991889857,3.4450046090823028,0.5160868748065004,2.433474334461562,4.456534883703044,0.5596808357963203,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,median_P_q50,92,84.866350620884,3.44490778803082,0.5178185718713992,2.4299833871628773,4.459832188898762,0.5635682331433494,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,median_P_q50,93,85.353709351911,3.444811252209037,0.5198313381271801,2.425941829479764,4.46368067493831,0.5692079063880758,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,median_P_q50,94,85.841068082938,3.4447261436937655,0.5221527878448733,2.421306679517814,4.468145607869717,0.5765484366614896,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,median_P_q50,95,86.328426813965,3.44466320930549,0.5248092530443647,2.4160370733385355,4.473289345272445,0.5855258583313379,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,median_P_q50,96,86.815785544992,3.4446327195089004,0.5278254787249551,2.4100947812079885,4.479170657809812,0.5960662157581348,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,median_P_q50,97,87.303144276019,3.444644396457471,0.5312243482770019,2.4034446738345476,4.485844119080395,0.6080882404696936,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,median_P_q50,98,87.790503007046,3.4447073519355382,0.5350266432730942,2.3960551311202734,4.493359572750803,0.6215059570612043,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,median_P_q50,99,88.277861738073,3.4448300357353077,0.5392508412620853,2.3878983868616204,4.501761684608995,0.6362310688447478,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,median_P_q50,100,88.7652204691,3.445020194760804,0.5439129546069907,2.378950803731102,4.511089585790506,0.6521750248973263,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,0,40.0293473664,5.680463849338468,0.47863009514490673,4.742348862854451,6.618578835822484,0.2769241676770513,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,1,40.516706097427004,5.696742097984199,0.47564112416659815,4.7644854946176665,6.628998701350731,0.27141637976238664,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,2,41.004064828454005,5.712672327431216,0.4734293955150505,4.784750712221717,6.640593942640715,0.2695712885281807,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,3,41.49142355948101,5.728275155471421,0.4719792488096779,4.803195827804452,6.653354483138389,0.2714635884053298,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,4,41.978782290508,5.743574347156041,0.471266662847066,4.819891687975792,6.667257006336291,0.27701669967130876,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,5,42.466141021535,5.75859576777426,0.471259903334463,4.834926357238713,6.682265178309807,0.28601747463992644,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,6,42.953499752562,5.773366225068786,0.47192054360639596,4.84840195960025,6.698330490537322,0.29815383871040296,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,7,43.440858483589004,5.787912323580047,0.47320473050791956,4.860431051784524,6.715393595375569,0.3130613344247866,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,8,43.928217214616005,5.802259441438118,0.4750645564273205,4.87113291084057,6.733385972035666,0.3303650382858911,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,9,44.415575945643006,5.816430906928478,0.47744941942124636,4.880630044862835,6.75223176899412,0.34970943619979666,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,10,44.90293467667,5.830447411303522,0.4803072883976655,4.889045126044098,6.771849696562946,0.3707752592183733,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,11,45.390293407697,5.844326657337091,0.4835858244043858,4.8964984415044945,6.792154873169688,0.39328598724777303,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,12,45.877652138724,5.858083216891,0.48723333544851705,4.903105879411907,6.813060554370093,0.41700769119788444,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,13,46.365010869751,5.871728556874914,0.49119956026037015,4.9089774187645885,6.83447969498524,0.4417453260722245,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,14,46.852369600778005,5.8852711894427046,0.4954362877584453,4.914216065436152,6.856326313449257,0.4673375905390587,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,15,47.339728331805006,5.898716905588266,0.4998978256387785,4.91891716733626,6.878516643840272,0.49365158339742093,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,16,47.82708706283201,5.912069058113675,0.504541335000469,4.923168041512755,6.900970074714594,0.520577871107138,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,17,48.314445793859,5.925328867708101,0.5093270492558533,4.927047851166629,6.923609884249574,0.5480262090610538,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,18,48.801804524886,5.938495733110957,0.5142183954741512,4.930627677981621,6.946363788240293,0.5759219596307743,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,19,49.289163255913,5.951567532337858,0.5191820352917605,4.933970743166007,6.969164321509709,0.60420315555929,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,20,49.776521986940004,5.9645409065848085,0.5241878409798334,4.937132738264335,6.991949074905282,0.6328181212847711,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,21,50.263880717967005,5.977411521813357,0.529208820472164,4.940162233687916,7.014660809938798,0.6617235585202494,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,22,50.751239448994,5.990174305403585,0.5342210033223025,4.943101138891872,7.037247471915298,0.6908830096411022,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,23,51.238598180021,6.0028236568819935,0.5392032978001556,4.945985193193689,7.059662120570298,0.7202656245834061,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,24,51.725956911048,6.015353632807193,0.5441373277285925,4.948844470459152,7.081862795155233,0.7498451698437699,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,25,52.213315642075,6.027758106585461,0.5490072562286374,4.9517038843773316,7.10381232879359,0.7795992299606711,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,26,52.700674373102004,6.040030904427118,0.5537996022946163,4.95458368392967,7.125478124924566,0.8095085619116339,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,27,53.188033104129005,6.052165918910017,0.558503055047282,4.957499931017344,7.1468319068026895,0.8395565711117643,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,28,53.675391835156006,6.064157201767656,0.5631082895970374,4.960464954157462,7.167849449377849,0.8697288843204963,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,29,54.16275056618301,6.075999037589125,0.5676077876689312,4.96348777375802,7.18851030142023,0.9000130000069659,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,30,54.65010929721,6.087686000146054,0.5719956654771643,4.9665744958108125,7.208797504481296,0.9303980008455698,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,31,55.137468028237,6.099212993053426,0.5762675107704356,4.969728671943372,7.22869731416348,0.9608743162396728,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,32,55.624826759264,6.110575276445903,0.5804202304841677,4.972951624696934,7.248198928194872,0.9902083122140946,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,33,56.112185490291004,6.1217684813126105,0.5844519100193935,4.9762427376746,7.267294224950621,1.018628996890074,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,34,56.599544221318,6.132788613081136,0.5883616848086886,4.979599710856107,7.285977515306165,1.0472437810120436,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,35,57.086902952345,6.143632045987655,0.5921496245193671,4.983018781929696,7.304245310045614,1.076037179779238,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,36,57.574261683372,6.154295509704101,0.5958166299752352,4.98649491495264,7.322096104455563,1.1049952305335267,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,37,58.061620414399,6.1647760696229765,0.5993643426462515,4.990021958036324,7.339530181209629,1.1341053207582437,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,38,58.548979145426,6.175071102127627,0.6027950663541316,4.993592772073529,7.356549432181725,1.1633560372810239,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,39,59.036337876453004,6.185178266089551,0.6061117006690988,4.997199332778117,7.373157199400985,1.192737033976889,1.1837705590429421,False,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,40,59.523696607480005,6.195095471750964,0.609317685324603,5.000832808514742,7.3893581349871855,1.2222389155960862,1.1837705590429421,False,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,41,60.011055338507006,6.2048208480550695,0.6124169548501002,5.004483616548873,7.405158079561266,1.235713426975342,1.1837705590429421,False,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,42,60.49841406953401,6.214352709389251,0.6154139025156738,5.00814146045853,7.420563958319972,1.247230544021953,1.1837705590429421,False,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,43,60.98577280056101,6.2236895226049835,0.6183133525931948,5.011795351522322,7.435583693687645,1.2514244334479971,1.1837705590429421,False,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,44,61.473131531588,6.232829875069824,0.6211205398665361,5.015433616931413,7.450226133208235,1.2485333271336094,1.1837705590429421,False,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,45,61.960490262615004,6.241772444401102,0.6238410952665977,5.0190438976785705,7.464500991123633,1.2464468689566082,1.1837705590429421,False,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,46,62.447848993642005,6.250515970417252,0.6264810364644844,5.022613138946863,7.478418801887642,1.2451691038312322,1.1837705590429421,False,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,47,62.935207724669,6.259059229734767,0.6290467622292334,5.02612757576547,7.491990883704064,1.2447025222822308,1.1837705590429421,False,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,48,63.422566455696,6.26740101332665,0.6315450493435639,5.029572716613265,7.5052293100400345,1.2450480362826777,1.1837705590429421,False,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,49,63.909925186723,6.275540107250924,0.6339830508738675,5.032933327538144,7.518146886963704,1.246204970365103,1.1837705590429421,False,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,50,64.39728391775,6.2834752766536965,0.6363682946099875,5.0361934192181215,7.530757134089272,1.2481710682073006,1.1837705590429421,False,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,51,64.884642648777,6.291205253050378,0.6387086805264635,5.0393362392185095,7.543074266882246,1.2509425145435547,1.1837705590429421,False,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,52,65.372001379804,6.2987287247978685,0.6410124761722141,5.042344271500329,7.555113178095408,1.238901286758399,1.1837705590429421,False,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,53,65.859360110831,6.306044330582691,0.6432883089706335,5.04519924500025,7.566889416165132,1.2216187912341743,1.1837705590429421,False,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,54,66.346718841858,6.313150655677025,0.6455451545077787,5.047882152841779,7.578419158512271,1.204927597699133,1.1837705590429421,False,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,55,66.83407757288501,6.32004623064846,0.6477923200040956,5.0503732834404325,7.589719177856487,1.1888526116105786,1.1837705590429421,False,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,56,67.32143630391201,6.326729532158556,0.6500394223044087,5.052652264441915,7.600806799875197,1.1734191580186997,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,57,67.80879503493901,6.3331989854472654,0.65229635988142,5.054698120079682,7.611699850814849,1.1586528731734393,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,58,68.29615376596601,6.339452968076098,0.6545732785288008,5.056489342159649,7.622416593992547,1.1445795789094568,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,59,68.78351249699301,6.34548981450012,0.6568805306176798,5.058003974489468,7.632975654510773,1.1312251394995443,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,60,69.27087122802,6.351307821043012,0.6592286280023342,5.059219710158437,7.643395931927587,1.1186153010980628,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,61,69.758229959047,6.356905250881706,0.6616281888820564,5.0601140006728755,7.653696501090536,1.1067755144117466,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,62,70.245588690074,6.3622803386858,0.6640898791500858,5.060664175551631,7.663896501819968,1.09573074182839,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,63,70.732947421101,6.36743129461627,0.6666243489814873,5.060847570612555,7.6740150186199845,1.0855052508900784,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,64,71.220306152128,6.372356307457549,0.669242165620103,5.060641662842148,7.68407095207295,1.0761223966946334,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,65,71.707664883155,6.377053546737541,0.6719537435138974,5.060024209450302,7.6940828840247795,1.06760439651652,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,66,72.195023614182,6.381521163776801,0.6747692731074806,5.058973388486139,7.704068939067463,1.0599721006190375,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,67,72.682382345209,6.385757291698178,0.6776986497235726,5.057467938239976,7.7140466451563805,1.053244763839725,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,68,73.169741076236,6.389760044514073,0.6807514040429594,5.055487292589873,7.724032796438274,1.0474398230240212,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,69,73.657099807263,6.39352751549103,0.6839366357197181,5.053011709480383,7.7340433215016775,1.0425726857121846,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,70,74.14445853829,6.3970577750574815,0.6872629516406243,5.050022389841858,7.744093160273105,1.0386565356100035,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,71,74.631817269317,6.4003488685770495,0.6907384102531394,5.046501584480897,7.754196152673202,1.03570216026296,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,72,75.119176000344,6.403398814342079,0.6943704732467237,5.0424326867785005,7.764364941905658,1.033717805988211,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,73,75.606534731371,6.406205602156676,0.6981659656809969,5.037800309421922,7.774610894891429,1.032709064498095,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,74,76.093893462398,6.408767192870846,0.702131045419194,5.032590343849225,7.784944041892466,1.032678794791348,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,75,76.581252193425,6.411081519196118,0.7062711824557839,5.026790001582782,7.795373036809455,1.0336270828314356,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,76,77.068610924452,6.413146488087772,0.7105911484357871,5.0203878371536295,7.805905139021915,1.035551240330128,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,77,77.555969655479,6.414959984909975,0.7150950163619259,5.013373752840601,7.81654621697935,1.038445842676276,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,78,78.043328386506,6.416519879529594,0.7197861701900354,5.005738985957125,7.827300773102063,1.0423028047692025,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,79,78.530687117533,6.417824034396716,0.7246673237348543,4.997476079876401,7.838171988917031,1.0471114923080456,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,80,79.01804584856,6.41887031459105,0.7297405480606468,4.988578840392183,7.849161788789917,1.0528588650209247,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,81,79.50540457958701,6.4196565997276585,0.7350073063228072,4.979042279334957,7.86027092012036,1.0595296474466624,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,82,79.99276331061401,6.420180797548101,0.7404684948665099,4.968862547609741,7.87149904748646,1.0671065222457778,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,high_P_q90,83,80.48012204164101,6.420440858956395,0.7461244892792919,4.958036859968983,7.882844857943807,1.0755703406361854,1.1837705590429421,True,413.3229276359,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
