benchmark,surrogate_variant,acquisition_rule,method,seed,budget,global_error,classifier_uncertainty_region_fraction_eps005,classifier_uncertainty_region_fraction_eps010,near_boundary_error_q10,near_boundary_test_size_q10,classifier_uncertainty_region_fraction_q10_eps005,classifier_uncertainty_region_fraction_q10_eps010,near_boundary_error_q20,near_boundary_test_size_q20,classifier_uncertainty_region_fraction_q20_eps005,classifier_uncertainty_region_fraction_q20_eps010,near_boundary_error_q30,near_boundary_test_size_q30,classifier_uncertainty_region_fraction_q30_eps005,classifier_uncertainty_region_fraction_q30_eps010
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,33,0.3581,0.5407,0.8982,0.495,1000,0.609,0.965,0.4845,2000,0.6045,0.9675,0.4766666666666667,3000,0.607,0.9683333333333334
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,34,0.3647,0.5252,0.8842,0.496,1000,0.583,0.957,0.4835,2000,0.582,0.96,0.479,3000,0.5836666666666667,0.96
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,35,0.3614,0.5377,0.8932,0.497,1000,0.587,0.961,0.4845,2000,0.5915,0.962,0.478,3000,0.591,0.9623333333333334
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,36,0.3602,0.5117,0.8726,0.497,1000,0.566,0.957,0.482,2000,0.5675,0.9555,0.4756666666666667,3000,0.5643333333333334,0.9556666666666667
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,37,0.3551,0.4908,0.8483,0.503,1000,0.557,0.952,0.481,2000,0.5455,0.9485,0.473,3000,0.545,0.948
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,38,0.3446,0.4943,0.8521,0.498,1000,0.577,0.953,0.476,2000,0.565,0.951,0.4693333333333333,3000,0.5616666666666666,0.9496666666666667
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,39,0.3377,0.4951,0.8559,0.503,1000,0.595,0.952,0.4785,2000,0.5775,0.9505,0.4683333333333333,3000,0.576,0.9493333333333334
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,40,0.3451,0.4778,0.8382,0.504,1000,0.556,0.946,0.479,2000,0.545,0.945,0.4723333333333333,3000,0.542,0.9423333333333334
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,41,0.3415,0.472,0.8372,0.505,1000,0.555,0.946,0.481,2000,0.5425,0.945,0.4723333333333333,3000,0.5403333333333333,0.943
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,42,0.3376,0.4816,0.8445,0.501,1000,0.556,0.951,0.479,2000,0.547,0.948,0.4693333333333333,3000,0.548,0.947
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,43,0.3374,0.4853,0.8567,0.501,1000,0.557,0.961,0.479,2000,0.5455,0.9555,0.4676666666666667,3000,0.5466666666666666,0.9546666666666667
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,44,0.3332,0.4789,0.8313,0.503,1000,0.553,0.958,0.4795,2000,0.541,0.954,0.46366666666666667,3000,0.5436666666666666,0.9516666666666667
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,45,0.3267,0.4838,0.8404,0.501,1000,0.57,0.958,0.481,2000,0.5565,0.955,0.4613333333333333,3000,0.5546666666666666,0.9533333333333334
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,46,0.3198,0.4879,0.8475,0.498,1000,0.582,0.966,0.4765,2000,0.569,0.9615,0.4553333333333333,3000,0.5683333333333334,0.959
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,47,0.3133,0.4909,0.849,0.495,1000,0.595,0.964,0.473,2000,0.5825,0.963,0.4523333333333333,3000,0.5783333333333334,0.961
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,48,0.3122,0.4854,0.8469,0.495,1000,0.592,0.964,0.4715,2000,0.579,0.9605,0.45166666666666666,3000,0.5753333333333334,0.957
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,49,0.3106,0.4825,0.8384,0.491,1000,0.587,0.959,0.4615,2000,0.575,0.9575,0.44466666666666665,3000,0.5683333333333334,0.9546666666666667
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,50,0.3053,0.4801,0.8402,0.494,1000,0.591,0.961,0.4605,2000,0.582,0.9575,0.44133333333333336,3000,0.5753333333333334,0.9563333333333334
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,51,0.2989,0.4935,0.8495,0.492,1000,0.61,0.962,0.4605,2000,0.6,0.959,0.44233333333333336,3000,0.593,0.9576666666666667
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,52,0.3025,0.4828,0.8336,0.493,1000,0.588,0.955,0.4625,2000,0.579,0.9495,0.44733333333333336,3000,0.5723333333333334,0.9476666666666667
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,53,0.2988,0.4842,0.8375,0.499,1000,0.598,0.954,0.4615,2000,0.587,0.948,0.44666666666666666,3000,0.58,0.9466666666666667
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,54,0.2954,0.4828,0.8279,0.493,1000,0.607,0.954,0.4565,2000,0.59,0.9505,0.43966666666666665,3000,0.5816666666666667,0.9503333333333334
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,55,0.2869,0.4886,0.8313,0.492,1000,0.622,0.957,0.455,2000,0.6,0.9535,0.43566666666666665,3000,0.592,0.952
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,56,0.2866,0.4878,0.8388,0.483,1000,0.615,0.964,0.4565,2000,0.597,0.9585,0.438,3000,0.592,0.9556666666666667
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,57,0.2918,0.4705,0.8485,0.484,1000,0.594,0.969,0.4625,2000,0.5675,0.965,0.44533333333333336,3000,0.567,0.9616666666666667
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,58,0.2865,0.4773,0.849,0.488,1000,0.614,0.97,0.464,2000,0.585,0.9635,0.446,3000,0.5836666666666667,0.9596666666666667
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,59,0.2987,0.4556,0.8313,0.492,1000,0.558,0.964,0.4665,2000,0.5375,0.9535,0.449,3000,0.5383333333333333,0.9486666666666667
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,60,0.2875,0.4649,0.8347,0.489,1000,0.581,0.965,0.4655,2000,0.5595,0.957,0.44533333333333336,3000,0.5603333333333333,0.9516666666666667
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,61,0.2782,0.4645,0.82,0.482,1000,0.599,0.964,0.457,2000,0.5835,0.9565,0.43533333333333335,3000,0.5793333333333334,0.9513333333333334
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,62,0.2763,0.4638,0.8241,0.496,1000,0.611,0.963,0.4635,2000,0.59,0.956,0.442,3000,0.5856666666666667,0.951
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,63,0.2795,0.4532,0.8073,0.495,1000,0.595,0.962,0.465,2000,0.579,0.9555,0.444,3000,0.5766666666666667,0.947
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,64,0.2754,0.4611,0.81,0.496,1000,0.61,0.961,0.4625,2000,0.595,0.9515,0.44,3000,0.5946666666666667,0.944
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,65,0.2766,0.4682,0.8115,0.49,1000,0.611,0.954,0.4645,2000,0.5935,0.9445,0.44333333333333336,3000,0.5933333333333334,0.939
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,66,0.2729,0.462,0.8035,0.482,1000,0.604,0.957,0.4555,2000,0.589,0.9465,0.43566666666666665,3000,0.5906666666666667,0.9403333333333334
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,67,0.269,0.4674,0.8075,0.48,1000,0.629,0.958,0.4555,2000,0.6095,0.9475,0.43433333333333335,3000,0.607,0.942
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,68,0.2668,0.4677,0.8159,0.483,1000,0.629,0.96,0.4585,2000,0.6065,0.948,0.43633333333333335,3000,0.6063333333333333,0.9433333333333334
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,69,0.2756,0.4569,0.8015,0.487,1000,0.585,0.96,0.459,2000,0.5765,0.9495,0.43833333333333335,3000,0.5783333333333334,0.9443333333333334
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,70,0.2711,0.464,0.8017,0.486,1000,0.597,0.96,0.46,2000,0.588,0.9485,0.43533333333333335,3000,0.5863333333333334,0.943
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,71,0.2646,0.4665,0.8001,0.492,1000,0.6,0.959,0.463,2000,0.595,0.9465,0.43466666666666665,3000,0.591,0.941
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,72,0.2617,0.4635,0.7838,0.482,1000,0.601,0.959,0.458,2000,0.5925,0.946,0.43133333333333335,3000,0.59,0.94
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,73,0.2641,0.4606,0.7779,0.479,1000,0.608,0.963,0.4605,2000,0.5925,0.949,0.433,3000,0.5863333333333334,0.9416666666666667
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,74,0.2591,0.455,0.7813,0.465,1000,0.601,0.961,0.4565,2000,0.583,0.9475,0.427,3000,0.579,0.9413333333333334
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,75,0.2531,0.4551,0.7846,0.461,1000,0.616,0.961,0.454,2000,0.596,0.948,0.42433333333333334,3000,0.591,0.9443333333333334
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,76,0.2511,0.4571,0.7916,0.458,1000,0.604,0.96,0.4525,2000,0.593,0.9515,0.42333333333333334,3000,0.5923333333333334,0.9483333333333334
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,77,0.2439,0.4503,0.7827,0.456,1000,0.614,0.965,0.4435,2000,0.604,0.9555,0.4156666666666667,3000,0.5983333333333334,0.9523333333333334
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,78,0.2428,0.4429,0.774,0.465,1000,0.613,0.968,0.4465,2000,0.5975,0.9575,0.41733333333333333,3000,0.5916666666666667,0.9543333333333334
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,79,0.2343,0.4458,0.78,0.456,1000,0.639,0.969,0.44,2000,0.626,0.9605,0.412,3000,0.614,0.9586666666666667
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,80,0.2315,0.4404,0.7805,0.464,1000,0.645,0.968,0.442,2000,0.629,0.9585,0.4093333333333333,3000,0.6183333333333333,0.9576666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,12,0.421,0.8666,0.9995,0.498,1000,0.844,0.999,0.486,2000,0.845,0.9995,0.483,3000,0.85,0.9996666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,13,0.4119,0.8574,0.9995,0.493,1000,0.836,0.999,0.476,2000,0.84,0.9995,0.4703333333333333,3000,0.8426666666666667,0.9996666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,14,0.4167,0.8506,0.9996,0.496,1000,0.821,0.999,0.48,2000,0.8265,0.9995,0.47933333333333333,3000,0.829,0.9996666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,15,0.4335,0.8219,0.9996,0.495,1000,0.776,0.999,0.478,2000,0.7825,0.9995,0.478,3000,0.781,0.9996666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,16,0.4298,0.7971,0.9996,0.5,1000,0.753,0.999,0.489,2000,0.758,0.9995,0.48533333333333334,3000,0.7596666666666667,0.9996666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,17,0.4239,0.7506,0.998,0.505,1000,0.71,0.999,0.4895,2000,0.7115,0.999,0.487,3000,0.7166666666666667,0.9993333333333333
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,18,0.4296,0.7531,0.9979,0.505,1000,0.703,0.997,0.4905,2000,0.709,0.9975,0.49266666666666664,3000,0.7136666666666667,0.998
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,19,0.431,0.7562,0.9976,0.496,1000,0.699,0.997,0.488,2000,0.7015,0.9975,0.489,3000,0.707,0.998
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,20,0.3791,0.7312,0.9895,0.489,1000,0.717,0.995,0.483,2000,0.7205,0.995,0.481,3000,0.727,0.9956666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,21,0.3834,0.7204,0.9895,0.501,1000,0.726,0.996,0.496,2000,0.724,0.9955,0.49,3000,0.7286666666666667,0.996
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,22,0.3535,0.695,0.9668,0.494,1000,0.736,0.993,0.4875,2000,0.734,0.9935,0.4746666666666667,3000,0.7383333333333333,0.994
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,23,0.3613,0.6739,0.9558,0.499,1000,0.705,0.988,0.4905,2000,0.7055,0.985,0.48,3000,0.709,0.9866666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,24,0.3684,0.6329,0.9462,0.499,1000,0.673,0.986,0.4895,2000,0.6725,0.9845,0.48133333333333334,3000,0.677,0.9853333333333333
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,25,0.37,0.6191,0.946,0.5,1000,0.648,0.982,0.4915,2000,0.652,0.9815,0.48333333333333334,3000,0.6553333333333333,0.9833333333333333
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,26,0.3657,0.641,0.9542,0.495,1000,0.667,0.986,0.489,2000,0.6765,0.987,0.47933333333333333,3000,0.6846666666666666,0.988
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,27,0.3616,0.6568,0.9602,0.496,1000,0.686,0.986,0.4905,2000,0.6955,0.988,0.48133333333333334,3000,0.7036666666666667,0.99
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,28,0.3601,0.6237,0.9499,0.496,1000,0.662,0.984,0.485,2000,0.667,0.9875,0.478,3000,0.678,0.9886666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,29,0.3672,0.5997,0.9282,0.486,1000,0.647,0.98,0.48,2000,0.648,0.9815,0.472,3000,0.659,0.9816666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,30,0.3578,0.5966,0.9295,0.493,1000,0.643,0.979,0.484,2000,0.6495,0.9815,0.4766666666666667,3000,0.6596666666666666,0.982
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,31,0.3637,0.5639,0.9152,0.493,1000,0.618,0.98,0.4875,2000,0.615,0.982,0.47933333333333333,3000,0.623,0.982
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,32,0.3683,0.5416,0.8959,0.497,1000,0.6,0.963,0.489,2000,0.597,0.9645,0.4826666666666667,3000,0.6006666666666667,0.9656666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,33,0.3581,0.5407,0.8982,0.495,1000,0.609,0.965,0.4845,2000,0.6045,0.9675,0.4766666666666667,3000,0.607,0.9683333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,34,0.3647,0.5252,0.8842,0.496,1000,0.583,0.957,0.4835,2000,0.582,0.96,0.479,3000,0.5836666666666667,0.96
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,35,0.3614,0.5377,0.8932,0.497,1000,0.587,0.961,0.4845,2000,0.5915,0.962,0.478,3000,0.591,0.9623333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,36,0.3602,0.5117,0.8726,0.497,1000,0.566,0.957,0.482,2000,0.5675,0.9555,0.4756666666666667,3000,0.5643333333333334,0.9556666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,37,0.3551,0.4908,0.8483,0.503,1000,0.557,0.952,0.481,2000,0.5455,0.9485,0.473,3000,0.545,0.948
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,38,0.3446,0.4943,0.8521,0.498,1000,0.577,0.953,0.476,2000,0.565,0.951,0.4693333333333333,3000,0.5616666666666666,0.9496666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,39,0.3377,0.4951,0.8559,0.503,1000,0.595,0.952,0.4785,2000,0.5775,0.9505,0.4683333333333333,3000,0.576,0.9493333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,40,0.3451,0.4778,0.8382,0.504,1000,0.556,0.946,0.479,2000,0.545,0.945,0.4723333333333333,3000,0.542,0.9423333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,41,0.3415,0.472,0.8372,0.505,1000,0.555,0.946,0.481,2000,0.5425,0.945,0.4723333333333333,3000,0.5403333333333333,0.943
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,42,0.3376,0.4816,0.8445,0.501,1000,0.556,0.951,0.479,2000,0.547,0.948,0.4693333333333333,3000,0.548,0.947
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,43,0.3374,0.4853,0.8567,0.501,1000,0.557,0.961,0.479,2000,0.5455,0.9555,0.4676666666666667,3000,0.5466666666666666,0.9546666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,44,0.3332,0.4789,0.8313,0.503,1000,0.553,0.958,0.4795,2000,0.541,0.954,0.46366666666666667,3000,0.5436666666666666,0.9516666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,45,0.3267,0.4838,0.8404,0.501,1000,0.57,0.958,0.481,2000,0.5565,0.955,0.4613333333333333,3000,0.5546666666666666,0.9533333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,46,0.3198,0.4879,0.8475,0.498,1000,0.582,0.966,0.4765,2000,0.569,0.9615,0.4553333333333333,3000,0.5683333333333334,0.959
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,47,0.3133,0.4909,0.849,0.495,1000,0.595,0.964,0.473,2000,0.5825,0.963,0.4523333333333333,3000,0.5783333333333334,0.961
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,48,0.3122,0.4854,0.8469,0.495,1000,0.592,0.964,0.4715,2000,0.579,0.9605,0.45166666666666666,3000,0.5753333333333334,0.957
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,49,0.3106,0.4825,0.8384,0.491,1000,0.587,0.959,0.4615,2000,0.575,0.9575,0.44466666666666665,3000,0.5683333333333334,0.9546666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,50,0.3053,0.4801,0.8402,0.494,1000,0.591,0.961,0.4605,2000,0.582,0.9575,0.44133333333333336,3000,0.5753333333333334,0.9563333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,51,0.2989,0.4935,0.8495,0.492,1000,0.61,0.962,0.4605,2000,0.6,0.959,0.44233333333333336,3000,0.593,0.9576666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,52,0.3025,0.4828,0.8336,0.493,1000,0.588,0.955,0.4625,2000,0.579,0.9495,0.44733333333333336,3000,0.5723333333333334,0.9476666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,53,0.2988,0.4842,0.8375,0.499,1000,0.598,0.954,0.4615,2000,0.587,0.948,0.44666666666666666,3000,0.58,0.9466666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,54,0.2954,0.4828,0.8279,0.493,1000,0.607,0.954,0.4565,2000,0.59,0.9505,0.43966666666666665,3000,0.5816666666666667,0.9503333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,55,0.2869,0.4886,0.8313,0.492,1000,0.622,0.957,0.455,2000,0.6,0.9535,0.43566666666666665,3000,0.592,0.952
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,56,0.2866,0.4878,0.8388,0.483,1000,0.615,0.964,0.4565,2000,0.597,0.9585,0.438,3000,0.592,0.9556666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,57,0.2918,0.4705,0.8485,0.484,1000,0.594,0.969,0.4625,2000,0.5675,0.965,0.44533333333333336,3000,0.567,0.9616666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,58,0.2865,0.4773,0.849,0.488,1000,0.614,0.97,0.464,2000,0.585,0.9635,0.446,3000,0.5836666666666667,0.9596666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,59,0.2987,0.4556,0.8313,0.492,1000,0.558,0.964,0.4665,2000,0.5375,0.9535,0.449,3000,0.5383333333333333,0.9486666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,60,0.2875,0.4649,0.8347,0.489,1000,0.581,0.965,0.4655,2000,0.5595,0.957,0.44533333333333336,3000,0.5603333333333333,0.9516666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,61,0.2782,0.4645,0.82,0.482,1000,0.599,0.964,0.457,2000,0.5835,0.9565,0.43533333333333335,3000,0.5793333333333334,0.9513333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,62,0.2763,0.4638,0.8241,0.496,1000,0.611,0.963,0.4635,2000,0.59,0.956,0.442,3000,0.5856666666666667,0.951
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,63,0.2795,0.4532,0.8073,0.495,1000,0.595,0.962,0.465,2000,0.579,0.9555,0.444,3000,0.5766666666666667,0.947
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,64,0.2754,0.4611,0.81,0.496,1000,0.61,0.961,0.4625,2000,0.595,0.9515,0.44,3000,0.5946666666666667,0.944
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,65,0.2766,0.4682,0.8115,0.49,1000,0.611,0.954,0.4645,2000,0.5935,0.9445,0.44333333333333336,3000,0.5933333333333334,0.939
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,66,0.2729,0.462,0.8035,0.482,1000,0.604,0.957,0.4555,2000,0.589,0.9465,0.43566666666666665,3000,0.5906666666666667,0.9403333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,67,0.269,0.4674,0.8075,0.48,1000,0.629,0.958,0.4555,2000,0.6095,0.9475,0.43433333333333335,3000,0.607,0.942
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,68,0.2668,0.4677,0.8159,0.483,1000,0.629,0.96,0.4585,2000,0.6065,0.948,0.43633333333333335,3000,0.6063333333333333,0.9433333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,69,0.2756,0.4569,0.8015,0.487,1000,0.585,0.96,0.459,2000,0.5765,0.9495,0.43833333333333335,3000,0.5783333333333334,0.9443333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,70,0.2711,0.464,0.8017,0.486,1000,0.597,0.96,0.46,2000,0.588,0.9485,0.43533333333333335,3000,0.5863333333333334,0.943
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,71,0.2646,0.4665,0.8001,0.492,1000,0.6,0.959,0.463,2000,0.595,0.9465,0.43466666666666665,3000,0.591,0.941
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,72,0.2617,0.4635,0.7838,0.482,1000,0.601,0.959,0.458,2000,0.5925,0.946,0.43133333333333335,3000,0.59,0.94
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,73,0.2641,0.4606,0.7779,0.479,1000,0.608,0.963,0.4605,2000,0.5925,0.949,0.433,3000,0.5863333333333334,0.9416666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,74,0.2591,0.455,0.7813,0.465,1000,0.601,0.961,0.4565,2000,0.583,0.9475,0.427,3000,0.579,0.9413333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,75,0.2531,0.4551,0.7846,0.461,1000,0.616,0.961,0.454,2000,0.596,0.948,0.42433333333333334,3000,0.591,0.9443333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,76,0.2511,0.4571,0.7916,0.458,1000,0.604,0.96,0.4525,2000,0.593,0.9515,0.42333333333333334,3000,0.5923333333333334,0.9483333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,77,0.2439,0.4503,0.7827,0.456,1000,0.614,0.965,0.4435,2000,0.604,0.9555,0.4156666666666667,3000,0.5983333333333334,0.9523333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,78,0.2428,0.4429,0.774,0.465,1000,0.613,0.968,0.4465,2000,0.5975,0.9575,0.41733333333333333,3000,0.5916666666666667,0.9543333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,79,0.2343,0.4458,0.78,0.456,1000,0.639,0.969,0.44,2000,0.626,0.9605,0.412,3000,0.614,0.9586666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,80,0.2315,0.4404,0.7805,0.464,1000,0.645,0.968,0.442,2000,0.629,0.9585,0.4093333333333333,3000,0.6183333333333333,0.9576666666666667
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,12,0.421,0.8666,0.9995,0.498,1000,0.844,0.999,0.486,2000,0.845,0.9995,0.483,3000,0.85,0.9996666666666667
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,13,0.4079,0.8619,0.9995,0.494,1000,0.844,0.999,0.479,2000,0.845,0.9995,0.473,3000,0.8496666666666667,0.9996666666666667
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,14,0.3983,0.859,0.9995,0.487,1000,0.846,0.999,0.475,2000,0.8455,0.9995,0.4696666666666667,3000,0.85,0.9996666666666667
