label_group,normalized_scan_position,response,unit,contributing_simulations,group_simulations,support_fraction,minimum_support_threshold,display_supported,median,q10,q25,q75,q90,interpolation_used
all,0.33,aspect_ratio,dimensionless,231,241,0.9585062240663901,25,True,0.3161986868703975,0.23878977767221082,0.2756286431705738,0.3584256980902294,0.4106120512394275,False
all,0.335,depth_um,um,231,241,0.9585062240663901,25,True,51.11408,30.967775,42.6995275,62.69542750000001,70.697985,False
all,0.335,width_um,um,231,241,0.9585062240663901,25,True,159.28718999999998,112.08860000000001,134.8570075,186.92061,215.02069999999998,False
all,0.335,aspect_ratio,dimensionless,231,241,0.9585062240663901,25,True,0.31669595679331575,0.2386385798033776,0.27750695790667607,0.36337486582535466,0.4100832826678399,False
all,0.34,depth_um,um,231,241,0.9585062240663901,25,True,54.10095,31.02979,42.7234,62.70536250000001,70.74649,False
all,0.34,width_um,um,231,241,0.9585062240663901,25,True,159.00042,111.99933999999999,134.8079975,186.364335,215.1305,False
all,0.34,aspect_ratio,dimensionless,231,241,0.9585062240663901,25,True,0.3173336372039706,0.24085478784621375,0.2799549928148547,0.3655187547345039,0.4103961396510558,False
all,0.345,depth_um,um,231,241,0.9585062240663901,25,True,54.45366,34.023619999999994,42.746845,62.73937500000001,70.770195,False
all,0.345,width_um,um,231,241,0.9585062240663901,25,True,159.046585,111.994275,134.66753500000002,186.44546250000002,215.4858,False
all,0.345,aspect_ratio,dimensionless,231,241,0.9585062240663901,25,True,0.31711098707239727,0.240484592936787,0.27990326176105346,0.3655063040495353,0.4140718058895507,False
all,0.35,depth_um,um,230,241,0.9543568464730291,25,True,54.430477499999995,33.97972200000001,42.7565825,62.872068750000004,70.798928,False
all,0.35,width_um,um,230,241,0.9543568464730291,25,True,158.99545999999998,111.944909,134.60822374999998,186.45071875000002,215.7478,False
all,0.35,aspect_ratio,dimensionless,230,241,0.9543568464730291,25,True,0.321736790457957,0.2400957905598057,0.28308316683851387,0.3662020351806551,0.4144549603070778,False
all,0.355,depth_um,um,230,241,0.9543568464730291,25,True,54.45612,34.07995400000001,42.785582500000004,62.836487500000004,70.80626,False
all,0.355,width_um,um,230,241,0.9543568464730291,25,True,158.92022500000002,111.90529950000001,134.57912,186.2765425,217.737105,False
all,0.355,aspect_ratio,dimensionless,230,241,0.9543568464730291,25,True,0.32132942076971427,0.24081156436043463,0.28403517347785145,0.3654029957616368,0.4174130569902951,False
all,0.36,depth_um,um,230,241,0.9543568464730291,25,True,54.551657500000005,34.042322000000006,42.77817375000001,65.2483725,70.858555,False
all,0.36,width_um,um,230,241,0.9543568464730291,25,True,159.01574,111.87304150000001,134.69406625,187.125045,217.66833,False
all,0.36,aspect_ratio,dimensionless,230,241,0.9543568464730291,25,True,0.32191658402640777,0.24163575703893433,0.2844414678934444,0.3694227870810388,0.41906472207579143,False
all,0.365,depth_um,um,229,241,0.950207468879668,25,True,54.614835,34.3219,42.82951,66.250025,74.018403,False
all,0.365,width_um,um,229,241,0.950207468879668,25,True,158.98064499999998,111.80997099999999,134.644905,186.67841500000003,217.12542000000002,False
all,0.365,aspect_ratio,dimensionless,229,241,0.950207468879668,25,True,0.3219922504382466,0.24221479863666462,0.2847085070391845,0.3697302697801278,0.4212759082250952,False
all,0.37,depth_um,um,229,241,0.950207468879668,25,True,54.61566,34.337874000000006,42.8231,66.33572000000001,74.35868199999999,False
all,0.37,width_um,um,229,241,0.950207468879668,25,True,158.92638499999998,111.91677,134.6467,186.46947,217.4493,False
all,0.37,aspect_ratio,dimensionless,229,241,0.950207468879668,25,True,0.3231865271332382,0.24154023618289944,0.28617247796232514,0.3727367225293309,0.4225985817135914,False
all,0.375,depth_um,um,229,241,0.950207468879668,25,True,54.66863,34.535798,42.81219,66.40603,74.42422,False
all,0.375,width_um,um,229,241,0.950207468879668,25,True,158.738835,111.78244600000001,134.50420000000003,186.464505,217.51804,False
all,0.375,aspect_ratio,dimensionless,229,241,0.950207468879668,25,True,0.3241170713695572,0.24214372502231013,0.28666787811309674,0.37297119368032045,0.42353658930401566,False
all,0.38,depth_um,um,229,241,0.950207468879668,25,True,54.682185000000004,34.45086,42.75978,66.5179,74.475486,False
all,0.38,width_um,um,229,241,0.950207468879668,25,True,158.76549999999997,111.71155599999999,134.33245999999997,186.17370499999998,217.60368,False
all,0.38,aspect_ratio,dimensionless,229,241,0.950207468879668,25,True,0.32554637064241654,0.24231175772093108,0.2871284558294046,0.37477780340348765,0.4228552212240168,False
all,0.385,depth_um,um,229,241,0.950207468879668,25,True,54.709395,34.414738,42.79079,66.49821,74.61730700000001,False
all,0.385,width_um,um,229,241,0.950207468879668,25,True,158.73628,111.728314,134.315575,186.831995,217.6097,False
all,0.385,aspect_ratio,dimensionless,229,241,0.950207468879668,25,True,0.32443899710113905,0.24336340905433126,0.28814368839300086,0.3778141950079471,0.4229840073477212,False
all,0.39,depth_um,um,228,241,0.946058091286307,25,True,54.71216,34.2776445,42.79885,66.50033875,74.5982965,False
all,0.39,width_um,um,228,241,0.946058091286307,25,True,158.8316325,111.868586,133.73355625,185.9824475,217.03382,False
all,0.39,aspect_ratio,dimensionless,228,241,0.946058091286307,25,True,0.32782596018482263,0.24374882793798822,0.28888662095578427,0.3794000327278762,0.4249588548300321,False
all,0.395,depth_um,um,227,241,0.941908713692946,25,True,54.76112500000001,34.277038,42.7854,66.512855,74.582416,False
all,0.395,width_um,um,227,241,0.941908713692946,25,True,158.883515,111.788056,132.044725,185.826905,217.02771,False
all,0.395,aspect_ratio,dimensionless,227,241,0.941908713692946,25,True,0.3289404770885086,0.2421328872943966,0.2885408135610241,0.380224404840113,0.4262085159721452,False
all,0.4,depth_um,um,227,241,0.941908713692946,25,True,54.784214999999996,33.293294,42.797762500000005,66.6353575,74.627904,False
all,0.4,width_um,um,227,241,0.941908713692946,25,True,158.93527,111.601272,131.68359500000003,185.88503749999998,217.42148,False
all,0.4,aspect_ratio,dimensionless,227,241,0.941908713692946,25,True,0.3285870240869701,0.2425987969645768,0.2892780046885286,0.38047137558896404,0.42654604400109586,False
all,0.405,depth_um,um,225,241,0.9336099585062241,25,True,54.745305,32.437889000000006,42.831869999999995,66.60863,74.69354899999999,False
all,0.405,width_um,um,225,241,0.9336099585062241,25,True,158.75934,111.477424,131.18201499999998,185.87559,215.03102,False
all,0.405,aspect_ratio,dimensionless,225,241,0.9336099585062241,25,True,0.3291070283630327,0.24330113628344233,0.2900867546532008,0.3828180832844037,0.42821189265607656,False
all,0.41,depth_um,um,222,241,0.921161825726141,25,True,54.737714999999994,34.3567135,42.822025,66.65931375,74.696697,False
all,0.41,width_um,um,222,241,0.921161825726141,25,True,158.6331375,111.25259199999999,131.07730124999998,183.55046875,214.76994000000002,False
all,0.41,aspect_ratio,dimensionless,222,241,0.921161825726141,25,True,0.3342481298623562,0.24533529997982367,0.29062409200667716,0.38383864154123143,0.4321250390185166,False
all,0.415,depth_um,um,221,241,0.91701244813278,25,True,54.71656,34.172,42.798449999999995,66.55066,74.752075,False
all,0.415,width_um,um,221,241,0.91701244813278,25,True,158.68818000000002,111.303235,130.92424,182.904245,214.728,False
all,0.415,aspect_ratio,dimensionless,221,241,0.91701244813278,25,True,0.33469873359411223,0.24466739282301403,0.2908480453813685,0.3861829227248465,0.4327366551932179,False
all,0.42,depth_um,um,221,241,0.91701244813278,25,True,54.71273,31.55505,42.78514,66.42284,74.72261499999999,False
all,0.42,width_um,um,221,241,0.91701244813278,25,True,158.43101000000001,111.310955,130.82854500000002,182.698095,214.86939999999998,False
all,0.42,aspect_ratio,dimensionless,221,241,0.91701244813278,25,True,0.33674038219335056,0.2437927706429123,0.29025339382911447,0.38593822356383917,0.4344602885029752,False
all,0.425,depth_um,um,220,241,0.9128630705394191,25,True,54.718072500000005,31.620365000000003,42.7717775,66.5187225,74.7521685,False
all,0.425,width_um,um,220,241,0.9128630705394191,25,True,157.4938175,111.171661,130.55516125,182.5908525,214.835115,False
all,0.425,aspect_ratio,dimensionless,220,241,0.9128630705394191,25,True,0.3380247528492263,0.24337703301480879,0.29127594752607944,0.387801917782065,0.4348484218269601,False
all,0.43,depth_um,um,219,241,0.9087136929460581,25,True,54.74595,30.904542000000003,42.799769999999995,66.365715,74.748444,False
all,0.43,width_um,um,219,241,0.9087136929460581,25,True,155.47603999999998,111.526179,130.37383,180.558885,214.80599,False
all,0.43,aspect_ratio,dimensionless,219,241,0.9087136929460581,25,True,0.33816435769398895,0.24285260871923645,0.29300800878230004,0.3896600633485685,0.4353377295766431,False
all,0.435,depth_um,um,219,241,0.9087136929460581,25,True,54.72291,30.935648,42.7973275,66.37062,74.80675600000001,False
all,0.435,width_um,um,219,241,0.9087136929460581,25,True,154.948145,111.50875500000001,130.3048225,179.97298,214.70075,False
all,0.435,aspect_ratio,dimensionless,219,241,0.9087136929460581,25,True,0.33779384552465896,0.24332767820185688,0.2934064955816292,0.389981447629167,0.43568464672541596,False
all,0.44,depth_um,um,218,241,0.9045643153526971,25,True,54.748437499999994,30.873671,42.77480625,66.3986225,74.753422,False
all,0.44,width_um,um,218,241,0.9045643153526971,25,True,155.3411025,111.417578,130.59657,178.71175374999999,214.69942999999998,False
all,0.44,aspect_ratio,dimensionless,218,241,0.9045643153526971,25,True,0.3383182220597726,0.2435753919805974,0.29420010415160935,0.39165210439138326,0.4364305057813421,False
all,0.445,depth_um,um,214,241,0.8879668049792531,25,True,54.71431,30.874142,42.75711375,65.2943175,74.7623625,False
all,0.445,width_um,um,214,241,0.8879668049792531,25,True,154.653935,111.3984115,129.4777775,177.51405375,209.11857000000006,False
all,0.445,aspect_ratio,dimensionless,214,241,0.8879668049792531,25,True,0.33912007692344304,0.24254693666005797,0.2974419580354665,0.39325012321605235,0.4364479385148793,False
all,0.45,depth_um,um,214,241,0.8879668049792531,25,True,54.7630475,30.9215825,42.794145,65.2630975,74.81290550000001,False
all,0.45,width_um,um,214,241,0.8879668049792531,25,True,154.77706999999998,111.864042,129.83025125,177.74930499999996,208.13050500000003,False
all,0.45,aspect_ratio,dimensionless,214,241,0.8879668049792531,25,True,0.34085968363460417,0.2426807829488395,0.2971736017707413,0.3936188093981516,0.436560666364537,False
all,0.455,depth_um,um,214,241,0.8879668049792531,25,True,54.776895,30.911674499999997,42.75899,64.701095,74.737046,False
all,0.455,width_um,um,214,241,0.8879668049792531,25,True,155.0161875,111.662422,128.4196025,177.32588375,207.99617,False
all,0.455,aspect_ratio,dimensionless,214,241,0.8879668049792531,25,True,0.34275500035745166,0.24301523847750697,0.298451233248663,0.39572479238700015,0.435940357385596,False
all,0.46,depth_um,um,213,241,0.8838174273858921,25,True,54.71722,30.908572,42.81435999999999,62.94693,74.755168,False
all,0.46,width_um,um,213,241,0.8838174273858921,25,True,154.70899500000002,111.610286,127.506635,177.31395,208.02220000000003,False
all,0.46,aspect_ratio,dimensionless,213,241,0.8838174273858921,25,True,0.3435800154112162,0.23890398604834265,0.297918353986242,0.3956425886374395,0.4363104771808783,False
all,0.465,depth_um,um,213,241,0.8838174273858921,25,True,54.76395,30.926173000000002,42.821709999999996,62.911024999999995,74.790994,False
all,0.465,width_um,um,213,241,0.8838174273858921,25,True,155.029185,111.695464,127.79459,177.29208000000003,208.07196000000002,False
all,0.465,aspect_ratio,dimensionless,213,241,0.8838174273858921,25,True,0.3435646292240085,0.23726200998012484,0.2988055078926972,0.395265332685691,0.4433327998891944,False
all,0.47,depth_um,um,213,241,0.8838174273858921,25,True,54.7755,30.894138,42.76313,62.932590000000005,74.770528,False
all,0.47,width_um,um,213,241,0.8838174273858921,25,True,155.14179000000001,111.932995,127.89953,177.17420499999997,208.28266000000002,False
all,0.47,aspect_ratio,dimensionless,213,241,0.8838174273858921,25,True,0.34311375074817946,0.23676077576212484,0.29827189165263074,0.3951507775246263,0.44351781663804735,False
all,0.475,depth_um,um,213,241,0.8838174273858921,25,True,54.78322,30.856354000000003,42.757765000000006,62.866839999999996,74.75858,False
all,0.475,width_um,um,213,241,0.8838174273858921,25,True,155.45176,111.378164,127.95838,176.54710999999998,208.40958000000003,False
all,0.475,aspect_ratio,dimensionless,213,241,0.8838174273858921,25,True,0.34370954191874437,0.23400175635269457,0.29912875696745805,0.3980403161615595,0.44354277913220874,False
all,0.48,depth_um,um,212,241,0.8796680497925311,25,True,54.745442499999996,30.8061875,42.7288525,63.654865,74.983943,False
all,0.48,width_um,um,212,241,0.8796680497925311,25,True,155.02433000000002,111.70072,127.61552999999999,175.90946,207.69276,False
all,0.48,aspect_ratio,dimensionless,212,241,0.8796680497925311,25,True,0.3442313943826239,0.2340809869388549,0.29798197337341586,0.399132703514571,0.4452404444108013,False
all,0.485,depth_um,um,212,241,0.8796680497925311,25,True,54.781837499999995,30.837271,42.75401625000001,63.79558625,74.87550900000001,False
all,0.485,width_um,um,212,241,0.8796680497925311,25,True,154.95653999999996,111.826568,127.73807249999999,175.44327750000002,208.20925,False
all,0.485,aspect_ratio,dimensionless,212,241,0.8796680497925311,25,True,0.34427297111608923,0.23532878731379497,0.29781163131981714,0.39965605635278373,0.44423884538446073,False
all,0.49,depth_um,um,212,241,0.8796680497925311,25,True,54.7922875,30.838819000000004,42.76185625,63.83833500000001,74.84000900000001,False
all,0.49,width_um,um,212,241,0.8796680497925311,25,True,154.5933025,111.8669845,128.166975,175.24421125,206.82324,False
all,0.49,aspect_ratio,dimensionless,212,241,0.8796680497925311,25,True,0.34381789038587907,0.23643158077136625,0.2979305227068993,0.3994739966842703,0.44565548098926683,False
all,0.495,depth_um,um,211,241,0.8755186721991701,25,True,54.7883,30.917555,42.7353825,64.5684375,74.86686999999999,False
all,0.495,width_um,um,211,241,0.8755186721991701,25,True,154.78439,111.91339,128.04206,175.19264,207.00984999999997,False
all,0.495,aspect_ratio,dimensionless,211,241,0.8755186721991701,25,True,0.34578505033725765,0.23622133884341984,0.29861417466274315,0.39918431535784993,0.44516837613876126,False
all,0.5,depth_um,um,211,241,0.8755186721991701,25,True,54.743485,30.814535,42.7107675,64.4577125,74.82729,False
all,0.5,width_um,um,211,241,0.8755186721991701,25,True,155.26403499999998,111.66911999999999,128.10996500000002,175.07376,208.9706,False
all,0.5,aspect_ratio,dimensionless,211,241,0.8755186721991701,25,True,0.3460738872419061,0.23450466287227392,0.2983255663361173,0.399232398667063,0.4465416578192035,False
all,0.505,depth_um,um,209,241,0.8672199170124482,25,True,54.73401,30.796753999999996,42.66628,62.92285,75.55604100000006,False
all,0.505,width_um,um,209,241,0.8672199170124482,25,True,151.82003000000003,111.94369900000001,127.88269000000001,174.99111,207.13795000000002,False
all,0.505,aspect_ratio,dimensionless,209,241,0.8672199170124482,25,True,0.3479076912862581,0.23448264490217116,0.3004763844783729,0.40025580980190834,0.44795723976562846,False
all,0.51,depth_um,um,208,241,0.8630705394190872,25,True,54.729397500000005,30.811432000000003,42.69360625,63.8242,75.90839600000004,False
all,0.51,width_um,um,208,241,0.8630705394190872,25,True,151.6591525,111.68597749999999,127.984435,174.93959374999997,206.71101000000002,False
all,0.51,aspect_ratio,dimensionless,208,241,0.8630705394190872,25,True,0.34686413645441805,0.23118935543226388,0.3006058841784164,0.40159550314534465,0.4488193438973571,False
all,0.515,depth_um,um,207,241,0.8589211618257261,25,True,54.682695,30.816606,42.524225,62.94452749999999,78.222662,False
all,0.515,width_um,um,207,241,0.8589211618257261,25,True,151.36532499999998,111.95891400000001,127.6124725,174.88655,204.61618,False
all,0.515,aspect_ratio,dimensionless,207,241,0.8589211618257261,25,True,0.3485642085624942,0.23080379733040987,0.3002111355476725,0.4025593869330511,0.44838956240270833,False
all,0.52,depth_um,um,206,241,0.8547717842323651,25,True,54.699600000000004,30.9276625,42.48823125,62.965304999999994,78.35740999999999,False
