benchmark_population,experiment_name,partition,has_keyhole,P,VX,LS,ST,empirical_boundary_distance,nearest_opposite_experiment,nearest_opposite_label,boundary_rank,boundary_rank_fraction,global_q10,global_q20,global_q30,knn_k,knn_positive_fraction,knn_label_entropy_bits,knn_opposite_fraction,standardized_P,standardized_VX,standardized_LS,standardized_ST
primary_common,P-203p317554156_VX-0p724937635215_LS-5p40301996917e-05_ST-325p306920736_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p65453187788e-06_H-dfd65b549a,new-data,False,203.317554156,0.724937635215,5.40301996917e-05,325.306920736,0.6537525765781235,P-243p042265843_VX-0p642372627708_LS-5p19118052277e-05_ST-314p809567363_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p50984770355e-06_H-ac0fcec187,1,30.0,0.07407407407407407,True,True,True,10,0.1,0.4689955935892812,0.1,-0.03421677964499572,0.43627218858900446,-0.5971753289840992,-0.7484948567721269
primary_common,P-204p071587815_VX-0p957219619336_LS-8p8582220221e-05_ST-334p090301355_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p03972182096e-06_H-676863bc48,new-data,False,204.071587815,0.957219619336,8.8582220221e-05,334.090301355,2.8196863126813434,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,1,399.0,0.9851851851851852,False,False,False,10,0.0,0.0,0.0,-0.026381584908138685,1.4307445984746996,1.7987741706334242,-0.47038948288744453
primary_common,P-207p432942583_VX-0p674802143379_LS-5p74396795379e-05_ST-382p34582068_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p14894084192e-06_H-676863bc48,new-data,False,207.432942583,0.674802143379,5.74396795379e-05,382.34582068,0.9739321752192943,P-243p936893462_VX-0p545516283598_LS-5p6904291389e-05_ST-360p082453969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p84322017154e-06_H-e0ed0fec98,1,95.0,0.2345679012345679,False,False,True,10,0.0,0.0,0.0,0.008546390617345715,0.2216263408896007,-0.3607509055692172,1.057509605858468
primary_common,P-208p096600196_VX-0p256636148953_LS-4p52492384214e-05_ST-395p602757306_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p87975101041e-05_H-1980b1708d,new-data,True,208.096600196,0.256636148953,4.52492384214e-05,395.602757306,0.7658984888470086,P-172p471893954_VX-0p300060565388_LS-5p45268436948e-05_ST-394p546009672_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60771562794e-05_H-0e4c2fc094,0,47.0,0.11604938271604938,False,True,True,10,0.4,0.9709505944546686,0.6,0.015442484146312142,-1.568674124222864,-1.2060757475253348,1.4772597541059456
primary_common,P-209p47686991_VX-0p866693950214_LS-6p90699464413e-05_ST-369p570871734_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p56611777644e-06_H-b021dd2b47,new-data,False,209.47686991,0.866693950214,6.90699464413e-05,369.570871734,1.6795667907368645,P-243p936893462_VX-0p545516283598_LS-5p6904291389e-05_ST-360p082453969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p84322017154e-06_H-e0ed0fec98,1,267.0,0.6592592592592592,False,False,False,10,0.0,0.0,0.0,0.02978492346515986,1.0431756672511117,0.4457296342298837,0.6530204795077599
primary_common,P-210p211145159_VX-0p921242046338_LS-8p23126060485e-05_ST-311p238003519_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p23653975868e-06_H-0e4c2fc094,new-data,False,210.211145159,0.921242046338,8.23126060485e-05,311.238003519,2.4492203550152953,P-243p042265843_VX-0p642372627708_LS-5p19118052277e-05_ST-314p809567363_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p50984770355e-06_H-ac0fcec187,1,380.0,0.9382716049382716,False,False,False,10,0.0,0.0,0.0,0.03741480775175686,1.276713265151312,1.364018729148953,-1.1939544870109309
primary_common,P-210p302841339_VX-0p779412575788_LS-5p86430912284e-05_ST-304p177226769_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p18943131388e-06_H-c15424829d,new-data,False,210.302841339,0.779412575788,5.86430912284e-05,304.177226769,0.8894771251924011,P-243p042265843_VX-0p642372627708_LS-5p19118052277e-05_ST-314p809567363_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p50984770355e-06_H-ac0fcec187,1,75.0,0.18518518518518517,False,True,True,10,0.0,0.0,0.0,0.038367626526290895,0.6694965845102622,-0.27730242430768554,-1.417517605034909
primary_common,P-210p331349445_VX-0p877062157481_LS-5p88084341536e-05_ST-346p930868597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p50031780743e-06_H-0e4c2fc094,new-data,False,210.331349445,0.877062157481,5.88084341536e-05,346.930868597,1.5144699905651404,P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,1,219.0,0.5407407407407407,False,False,False,10,0.0,0.0,0.0,0.03866385542724635,1.087565231538787,-0.26583700802147114,-0.06382270539825707
primary_common,P-211p964201781_VX-0p31026524833_LS-8p22948660567e-05_ST-308p041416816_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p5548375556e-05_H-22f5435fc5,new-data,False,211.964201781,0.31026524833,8.22948660567e-05,308.041416816,1.8905829356018609,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,1,311.0,0.7679012345679013,False,False,False,10,0.0,0.0,0.0,0.05563089115090261,-1.3390710411457765,1.362788580410173,-1.2951669903458758
primary_common,P-212p474685749_VX-0p445530901525_LS-8p01654967217e-05_ST-390p176194232_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p08278024858e-05_H-4e23685f04,new-data,False,212.474685749,0.445530901525,8.01654967217e-05,390.176194232,1.7007636334618321,P-238p319282705_VX-0p253960262605_LS-5p92121677448e-05_ST-384p128817665_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p89955725889e-05_H-452de4062d,1,273.0,0.674074074074074,False,False,False,10,0.0,0.0,0.0,0.060935351040170595,-0.7599561320983257,1.2151311839818577,1.3054402215060479
primary_common,P-212p944274192_VX-0p351323873231_LS-4p80439392259e-05_ST-351p894554175_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p37312632889e-05_H-7c2e16b959,new-data,True,212.944274192,0.351323873231,4.80439392259e-05,351.894554175,0.6187742015491088,P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6,0,22.0,0.05432098765432099,True,True,True,10,0.3,0.8812908992306927,0.7,0.06581486384860677,-1.1632861226278588,-1.0122821027095614,0.09334088495436595
primary_common,P-213p315910834_VX-0p426447159191_LS-8p60684535809e-05_ST-346p722503996_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13123525366e-05_H-6aeda8a35c,new-data,False,213.315910834,0.426447159191,8.60684535809e-05,346.722503996,1.678387135898019,P-341p923576441_VX-0p300981342968_LS-7p54559898543e-05_ST-360p882535069_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60279722173e-05_H-1d842653b1,1,266.0,0.6567901234567901,False,False,False,10,0.0,0.0,0.0,0.06967655546762992,-0.8416596499167568,1.6244614146429182,-0.07042008717858152
primary_common,P-217p682945702_VX-0p631899079757_LS-7p17459883069e-05_ST-324p134516573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p63432129838e-06_H-7c2e16b959,new-data,False,217.682945702,0.631899079757,7.17459883069e-05,324.134516573,1.07461834836943,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,1,111.0,0.2740740740740741,False,False,True,10,0.0,0.0,0.0,0.1150545942395377,0.03794479867656277,0.6312950822303203,-0.7856163151533984
primary_common,P-222p079289377_VX-0p741891960581_LS-8p7279944479e-05_ST-335p366959171_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p50245704137e-06_H-0f2c16c7e5,new-data,False,222.079289377,0.741891960581,8.7279944479e-05,335.366959171,2.1258020803145348,P-375p190327887_VX-0p471971299611_LS-7p58652830639e-05_ST-330p289975384_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p02212160082e-05_H-1553ff852f,1,350.0,0.8641975308641975,False,False,False,10,0.0,0.0,0.0,0.1607371820293956,0.5088590009865137,1.7084701344407205,-0.4299670744046038
primary_common,P-225p007853492_VX-0p825221323097_LS-8p70957490335e-05_ST-338p940755161_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p84585064393e-06_H-c2c7cd9590,new-data,False,225.007853492,0.825221323097,8.70957490335e-05,338.940755161,2.324669478895441,P-375p190327887_VX-0p471971299611_LS-7p58652830639e-05_ST-330p289975384_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p02212160082e-05_H-1553ff852f,1,365.0,0.9012345679012346,False,False,False,10,0.0,0.0,0.0,0.19116801209449855,0.865618274716315,1.6956974230705324,-0.31681111394940437
primary_common,P-227p095146149_VX-0p485569900572_LS-4p61845747353e-05_ST-309p475761642_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p93496630935e-06_H-c5f6eebf67,new-data,True,227.095146149,0.485569900572,4.61845747353e-05,309.475761642,0.8392576303884843,P-218p135837307_VX-0p411781802704_LS-5p72773552436e-05_ST-307p427986374_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17152350379e-05_H-b40dbd8ddd,0,65.0,0.16049382716049382,False,True,True,10,0.4,0.9709505944546686,0.6,0.21285715586839318,-0.5885365533377992,-1.1412164849139796,-1.2497517884529499
primary_common,P-230p324353521_VX-0p227660683076_LS-8p68191306555e-05_ST-386p564919231_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p11899592755e-05_H-0602c4a780,new-data,False,230.324353521,0.227660683076,8.68191306555e-05,386.564919231,1.650882309898008,P-341p923576441_VX-0p300981342968_LS-7p54559898543e-05_ST-360p882535069_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60279722173e-05_H-1d842653b1,1,255.0,0.6296296296296297,False,False,False,10,0.0,0.0,0.0,0.246411982371589,-1.6927272292766355,1.6765158049132942,1.1910975751016548
primary_common,P-231p081894821_VX-0p850370876493_LS-5p5190986405e-05_ST-302p777484886_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p67296074733e-06_H-179e4a5e71,new-data,False,231.081894821,0.850370876493,5.5190986405e-05,302.777484886,1.0026411018611028,P-243p042265843_VX-0p642372627708_LS-5p19118052277e-05_ST-314p809567363_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p50984770355e-06_H-ac0fcec187,1,98.0,0.2419753086419753,False,False,True,10,0.0,0.0,0.0,0.2542836251502197,0.973291442172301,-0.5166826022986841,-1.4618371850007015
primary_common,P-233p106311211_VX-0p310101846937_LS-6p6327379673e-05_ST-336p786172861_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p55565684328e-05_H-add9572a86,new-data,False,233.106311211,0.310101846937,6.6327379673e-05,336.786172861,0.8252323471531855,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,1,60.0,0.14814814814814814,False,True,True,10,0.1,0.4689955935892812,0.1,0.27531941904988616,-1.3397706140278076,0.2555511330738139,-0.38503096483582105
primary_common,P-233p11801175_VX-0p947725383123_LS-6p63357513021e-05_ST-310p062780041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p09020934642e-06_H-1d842653b1,new-data,False,233.11801175,0.947725383123,6.63357513021e-05,310.062780041,1.656107842329017,P-243p042265843_VX-0p642372627708_LS-5p19118052277e-05_ST-314p809567363_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p50984770355e-06_H-ac0fcec187,1,258.0,0.6370370370370371,False,False,False,10,0.0,0.0,0.0,0.27544099983145603,1.3900967798223167,0.2561316490681272,-1.2311652124621595
primary_common,P-233p918914285_VX-0p55009860706_LS-6p76633993968e-05_ST-363p156889773_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p76955611431e-06_H-9f078c62f6,new-data,False,233.918914285,0.55009860706,6.76633993968e-05,363.156889773,0.7598156979065657,P-243p936893462_VX-0p545516283598_LS-5p6904291389e-05_ST-360p082453969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p84322017154e-06_H-e0ed0fec98,1,43.0,0.10617283950617284,False,True,True,10,0.1,0.4689955935892812,0.1,0.28376321098485446,-0.31226881569655507,0.34819508673213195,0.44993661821010483
primary_common,P-236p369825033_VX-0p606859942193_LS-6p45901770765e-05_ST-328p218563755_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p94931460723e-06_H-0e4c2fc094,new-data,False,236.369825033,0.606859942193,6.45901770765e-05,328.218563755,0.6563252835821385,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,1,31.0,0.07654320987654321,True,True,True,10,0.1,0.4689955935892812,0.1,0.30923072528481804,-0.06925564378977704,0.13508785399324996,-0.6563044342523399
primary_common,P-238p364831187_VX-0p683428278389_LS-5p30391716287e-05_ST-377p396343519_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p05870792234e-06_H-1d842653b1,new-data,False,238.364831187,0.683428278389,5.30391716287e-05,377.396343519,0.8085444912890991,P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,1,57.0,0.14074074074074075,False,True,True,10,0.2,0.7219280948873623,0.2,0.32996091621362683,0.2585575445895199,-0.6658964386407181,0.9007958920731376
primary_common,P-240p986949999_VX-0p621810109213_LS-6p5255993688e-05_ST-389p31118835_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p75818940789e-06_H-377b770359,new-data,False,240.986949999,0.621810109213,6.5255993688e-05,389.31118835,1.139958209326067,P-243p936893462_VX-0p545516283598_LS-5p6904291389e-05_ST-360p082453969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p84322017154e-06_H-e0ed0fec98,1,119.0,0.2938271604938272,False,False,True,10,0.0,0.0,0.0,0.35720746054222235,-0.005249265159791551,0.18125774370513184,1.278051816669569
primary_common,P-241p526098173_VX-0p390351171714_LS-7p60309896784e-05_ST-322p459160533_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p23584119956e-05_H-0e4c2fc094,new-data,False,241.526098173,0.390351171714,7.60309896784e-05,322.459160533,1.2118802271184341,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,1,140.0,0.345679012345679,False,False,False,10,0.0,0.0,0.0,0.3628097713739608,-0.9961979529594798,0.9284310162403082,-0.8386625781021178
primary_common,P-242p307622127_VX-0p748861384084_LS-6p09484851001e-05_ST-306p16946129_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p44194066558e-06_H-1d842653b1,new-data,False,242.307622127,0.748861384084,6.09484851001e-05,306.16946129,0.8218409595547858,P-243p042265843_VX-0p642372627708_LS-5p19118052277e-05_ST-314p809567363_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p50984770355e-06_H-ac0fcec187,1,59.0,0.145679012345679,False,True,True,10,0.1,0.4689955935892812,0.1,0.3709306188958465,0.5386973003826993,-0.11743891390496024,-1.3544381199981153
primary_common,P-243p042265843_VX-0p642372627708_LS-5p19118052277e-05_ST-314p809567363_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p50984770355e-06_H-ac0fcec187,new-data,True,243.042265843,0.642372627708,5.19118052277e-05,314.809567363,0.4040986836694981,P-246p298220115_VX-0p718479932945_LS-4p8795144948e-05_ST-311p768373355_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p71434285331e-06_H-0b12abf205,0,8.0,0.019753086419753086,True,True,True,10,0.3,0.8812908992306927,0.7,0.3785643319381821,0.08278535964515954,-0.7440716921565298,-1.0808692022812674
primary_common,P-250p363893775_VX-0p962117015407_LS-8p16921850603e-05_ST-395p976068127_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p01406848207e-06_H-0f2c16c7e5,new-data,False,250.363893775,0.962117015407,8.16921850603e-05,395.976068127,2.7261356813413204,P-243p936893462_VX-0p545516283598_LS-5p6904291389e-05_ST-360p082453969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p84322017154e-06_H-e0ed0fec98,1,396.0,0.9777777777777777,False,False,False,10,0.0,0.0,0.0,0.45464366865388295,1.4517118951478463,1.3209967196265449,1.4890797753429652
primary_common,P-250p760727959_VX-0p576945875618_LS-7p55521762294e-05_ST-375p926323236_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p36147861851e-06_H-a88ac79600,new-data,False,250.760727959,0.576945875618,7.55521762294e-05,375.926323236,1.395319608880013,P-243p936893462_VX-0p545516283598_LS-5p6904291389e-05_ST-360p082453969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p84322017154e-06_H-e0ed0fec98,1,201.0,0.4962962962962963,False,False,False,10,0.0,0.0,0.0,0.4587671889672935,-0.19732719436179502,0.8952285341287667,0.8542511095850094
primary_common,P-251p6022239_VX-0p703685008905_LS-6p09329521029e-05_ST-391p344263507_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p85551140349e-06_H-0e4c2fc094,new-data,False,251.6022239,0.703685008905,6.09329521029e-05,391.344263507,1.2339832658278485,P-243p936893462_VX-0p545516283598_LS-5p6904291389e-05_ST-360p082453969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p84322017154e-06_H-e0ed0fec98,1,149.0,0.36790123456790125,False,False,False,10,0.0,0.0,0.0,0.46751120787057954,0.3452829946449052,-0.11851602245892602,1.3424244257137516
primary_common,P-252p710023356_VX-0p579349155213_LS-8p35702038612e-05_ST-362p250166341_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p32679319476e-06_H-1d842653b1,new-data,False,252.710023356,0.579349155213,8.35702038612e-05,362.250166341,1.6118864217408795,P-341p923576441_VX-0p300981342968_LS-7p54559898543e-05_ST-360p882535069_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60279722173e-05_H-1d842653b1,1,249.0,0.6148148148148148,False,False,False,10,0.0,0.0,0.0,0.47902239754168185,-0.18703799668891932,1.4512246523887689,0.42122732391846507
primary_common,P-255p411547814_VX-0p885409904065_LS-6p83114026847e-05_ST-348p701073765_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p44846017745e-06_H-89021150a8,new-data,False,255.411547814,0.885409904065,6.83114026847e-05,348.701073765,1.6992214229604674,P-243p936893462_VX-0p545516283598_LS-5p6904291389e-05_ST-360p082453969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p84322017154e-06_H-e0ed0fec98,1,272.0,0.671604938271605,False,False,False,10,0.0,0.0,0.0,0.5070940492009515,1.1233045666143004,0.39312974263967704,-0.0077732648179085475
primary_common,P-255p66284442_VX-0p61175678634_LS-8p38548151022e-05_ST-392p782565278_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p88568383831e-06_H-1d842653b1,new-data,False,255.66284442,0.61175678634,8.38548151022e-05,392.782565278,1.98320467390322,P-341p923576441_VX-0p300981342968_LS-7p54559898543e-05_ST-360p882535069_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60279722173e-05_H-1d842653b1,1,327.0,0.8074074074074075,False,False,False,10,0.0,0.0,0.0,0.5097052825606566,-0.04829071007729001,1.4709605216668389,1.3879649150918034
primary_common,P-256p84590034_VX-0p686841697171_LS-8p87652204691e-05_ST-323p817390946_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0236280396e-06_H-27614c4053,new-data,False,256.84590034,0.686841697171,8.87652204691e-05,323.817390946,1.7890376636974938,P-375p190327887_VX-0p471971299611_LS-7p58652830639e-05_ST-330p289975384_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p02212160082e-05_H-1553ff852f,1,293.0,0.7234567901234568,False,False,False,10,0.0,0.0,0.0,0.5219984652417653,0.27317146660732183,1.811464003127974,-0.7956573625462972
primary_common,P-258p098094226_VX-0p965907163653_LS-4p72561688305e-05_ST-378p378118453_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p99439364832e-06_H-985b11a49e,new-data,False,258.098094226,0.965907163653,4.72561688305e-05,378.378118453,1.371744227338487,P-353p971838789_VX-0p831374608218_LS-4p0859447809e-05_ST-397p346534493_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p80258352291e-06_H-eac21b41c2,1,195.0,0.48148148148148145,False,False,False,10,0.0,0.0,0.0,0.5350100633687288,1.4679387147795409,-1.066908664507057,0.9318815180905332
primary_common,P-260p125654688_VX-0p378472963537_LS-6p21275317791e-05_ST-359p026868384_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p27462753427e-05_H-0602c4a780,new-data,False,260.125654688,0.378472963537,6.21275317791e-05,359.026868384,0.7647688655124604,P-293p648784497_VX-0p426690912013_LS-5p33940457289e-05_ST-351p677261216_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13058902058e-05_H-5799d46da7,1,45.0,0.1111111111111111,False,True,True,10,0.2,0.7219280948873623,0.2,0.5560785274497495,-1.0470523072289517,-0.03567998179908791,0.31916907068347383
primary_common,P-261p886347681_VX-0p412060740992_LS-8p23359668267e-05_ST-378p690023731_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17073045867e-05_H-0e4c2fc094,new-data,False,261.886347681,0.412060740992,8.23359668267e-05,378.690023731,1.2096904242686737,P-341p923576441_VX-0p300981342968_LS-7p54559898543e-05_ST-360p882535069_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60279722173e-05_H-1d842653b1,1,137.0,0.33827160493827163,False,False,False,10,0.0,0.0,0.0,0.5743739606937647,-0.9032524421004597,1.3656386415008666,0.9417572752411628
primary_common,P-263p723264659_VX-0p501861307944_LS-7p03164616445e-05_ST-399p080626763_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p61245771821e-06_H-1d842653b1,new-data,False,263.723264659,0.501861307944,7.03164616445e-05,399.080626763,1.2975550795627302,P-326p931045044_VX-0p255856443683_LS-6p48737236991e-05_ST-399p817710522_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p88547942494e-05_H-9cf0389d20,1,168.0,0.4148148148148148,False,False,False,10,0.0,0.0,0.0,0.5934614404982558,-0.5187879018830966,0.5321670532757549,1.587378423399275
primary_common,P-264p370573209_VX-0p395776293281_LS-4p78236029631e-05_ST-378p311267492_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p21890085003e-05_H-985b11a49e,new-data,True,264.370573209,0.395776293281,4.78236029631e-05,378.311267492,1.0486875556032726,P-199p601335125_VX-0p449852506485_LS-5p7030843283e-05_ST-364p706449651_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p07237828699e-05_H-1d842653b1,0,106.0,0.2617283950617284,False,False,True,10,0.9,0.4689955935892811,0.1,0.6001876502417423,-0.9729712970521197,-1.0275609359157292,0.9297648374740474
